I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-117.12,-19.52,97.6,68.32,-107.36,39.04,58.56,-9.76,53.68,87.84,141.52,126.88
-112.24,-19.52,92.72,68.32,-102.48,34.16,58.56,-9.76,58.56,97.6,146.4,126.88
-122,-29.28,92.72,78.08,-107.36,29.28,48.8,-19.52,53.68,97.6,156.16,126.88
-122,-34.16,87.84,78.08,-107.36,24.4,48.8,-19.52,53.68,87.84,156.16,126.88
-122,-34.16,87.84,78.08,-107.36,24.4,53.68,-19.52,53.68,97.6,156.16,126.88
-122,-39.04,82.96,82.96,-102.48,19.52,53.68,-19.52,53.68,97.6,161.04,126.88
-122,-19.52,102.48,73.2,-112.24,39.04,39.04,-24.4,48.8,87.84,151.28,126.88
-112.24,-9.76,102.48,63.44,-107.36,43.92,34.16,-29.28,43.92,87.84,151.28,126.88
-112.24,9.76,122,53.68,-117.12,63.44,34.16,-34.16,39.04,87.84,151.28,126.88
-122,19.52,141.52,53.68,-131.76,78.08,29.28,-39.04,34.16,87.84,151.28,126.88
-131.76,9.76,141.52,63.44,-136.64,73.2,24.4,-48.8,24.4,78.08,146.4,131.76
-131.76,-4.88,126.88,68.32,-131.76,58.56,14.64,-48.8,24.4,78.08,141.52,131.76
-136.64,-9.76,126.88,73.2,-131.76,58.56,9.76,-48.8,24.4,73.2,136.64,126.88
-136.64,-9.76,126.88,73.2,-131.76,58.56,4.88,-48.8,24.4,73.2,131.76,126.88
-117.12,-4.88,112.24,63.44,-117.12,53.68,4.88,-53.68,29.28,82.96,141.52,136.64
-112.24,-4.88,107.36,58.56,-112.24,48.8,4.88,-53.68,29.28,87.84,146.4,141.52
-117.12,0,117.12,58.56,-117.12,58.56,0,-53.68,34.16,92.72,146.4,136.64
-112.24,0,112.24,58.56,-112.24,53.68,-4.88,-53.68,39.04,97.6,151.28,141.52
-117.12,4.88,122,58.56,-122,63.44,-4.88,-43.92,39.04,102.48,156.16,151.28
-117.12,4.88,122,58.56,-122,63.44,-4.88,-43.92,39.04,102.48,161.04,151.28
-112.24,9.76,122,53.68,-117.12,63.44,0,-48.8,39.04,102.48,161.04,146.4
-112.24,9.76,122,53.68,-117.12,63.44,0,-48.8,39.04,102.48,161.04,146.4
-131.76,0,131.76,68.32,-131.76,63.44,0,-48.8,39.04,92.72,151.28,146.4
-126.88,-4.88,122,68.32,-126.88,58.56,0,-48.8,39.04,92.72,156.16,146.4
-131.76,-4.88,126.88,68.32,-131.76,58.56,0,-43.92,43.92,92.72,156.16,151.28
-141.52,-9.76,131.76,78.08,-136.64,58.56,0,-43.92,43.92,92.72,156.16,151.28
-136.64,-19.52,117.12,78.08,-126.88,48.8,4.88,-43.92,43.92,87.84,156.16,141.52
-126.88,-19.52,107.36,73.2,-117.12,43.92,9.76,-43.92,43.92,87.84,161.04,141.52
-122,-19.52,102.48,73.2,-112.24,39.04,14.64,-43.92,43.92,92.72,161.04,146.4
-122,-34.16,87.84,78.08,-107.36,24.4,24.4,-43.92,43.92,92.72,161.04,146.4
-117.12,-43.92,73.2,82.96,-97.6,14.64,34.16,-29.28,53.68,92.72,161.04,136.64
-102.48,-29.28,73.2,68.32,-87.84,19.52,39.04,-24.4,53.68,97.6,165.92,136.64
-97.6,-29.28,68.32,63.44,-82.96,19.52,43.92,-24.4,53.68,97.6,151.28,136.64
-97.6,-29.28,68.32,63.44,-82.96,19.52,43.92,-24.4,53.68,92.72,146.4,136.64
-97.6,-39.04,58.56,68.32,-78.08,9.76,34.16,-24.4,53.68,92.72,156.16,136.64
-97.6,-39.04,58.56,68.32,-78.08,9.76,34.16,-19.52,53.68,92.72,161.04,136.64
-112.24,-39.04,73.2,78.08,-92.72,14.64,34.16,-19.52,53.68,92.72,161.04,136.64
-112.24,-43.92,68.32,78.08,-92.72,9.76,34.16,-19.52,53.68,92.72,165.92,141.52
-87.84,-34.16,53.68,63.44,-73.2,9.76,43.92,-9.76,58.56,126.88,175.68,136.64
-97.6,-14.64,82.96,58.56,-92.72,34.16,43.92,-4.88,58.56,131.76,175.68,136.64
-112.24,-14.64,97.6,63.44,-107.36,39.04,43.92,4.88,68.32,112.24,146.4,117.12
-117.12,-24.4,92.72,73.2,-107.36,34.16,87.84,39.04,97.6,136.64,156.16,117.12
-126.88,-4.88,122,68.32,-126.88,58.56,141.52,112.24,161.04,190.32,180.56,136.64
-151.28,19.52,170.8,68.32,-161.04,92.72,204.96,170.8,234.24,253.76,219.6,165.92
-165.92,48.8,214.72,58.56,-190.32,131.76,244,214.72,287.92,326.96,273.28,195.2
-175.68,68.32,244,53.68,-209.84,156.16,297.68,287.92,370.88,419.68,326.96,214.72
-200.08,107.36,307.44,48.8,-253.76,204.96,375.76,395.28,492.88,517.28,380.64,224.48
-185.44,161.04,346.48,14.64,-268.4,253.76,463.6,512.4,629.52,644.16,448.96,258.64
-165.92,209.84,375.76,-19.52,-273.28,292.8,551.44,639.28,795.44,819.84,590.48,341.6
-209.84,239.12,448.96,-14.64,-331.84,341.6,629.52,790.56,985.76,1044.32,780.8,468.48
-209.84,278.16,488,-34.16,-351.36,380.64,692.96,932.08,1200.48,1298.08,1024.8,634.4
-107.36,331.84,439.2,-112.24,-273.28,385.52,761.28,1078.48,1424.96,1571.36,1302.96,824.72
0,380.64,380.64,-190.32,-190.32,380.64,839.36,1239.52,1673.84,1869.04,1620.16,1024.8
73.2,434.32,361.12,-253.76,-146.4,395.28,932.08,1468.88,2030.08,2278.96,2015.44,1268.8
185.44,502.64,317.2,-341.6,-68.32,409.92,1044.32,1732.4,2420.48,2718.16,2444.88,1537.2
336.72,575.84,239.12,-453.84,48.8,405.04,1127.28,1942.24,2742.56,3079.28,2830.4,1790.96
468.48,614.88,146.4,-541.68,161.04,380.64,1171.2,2127.68,3045.12,3396.48,3201.28,2044.72
668.56,649.04,-19.52,-658.8,341.6,312.32,1127.28,2230.16,3274.48,3650.24,3542.88,2318
883.28,712.48,-170.8,-795.44,527.04,268.4,922.32,2039.84,3211.04,3684.4,3757.6,2547.36
1029.68,795.44,-234.24,-912.56,629.52,278.16,551.44,1468.88,2757.2,3435.52,3791.76,2698.64
1078.48,873.52,-204.96,-976,639.28,331.84,97.6,673.44,1991.04,2976.8,3591.68,2693.76
1083.36,932.08,-151.28,-1005.28,614.88,390.4,-341.6,-117.12,1132.16,2337.52,3186.64,2557.12
1029.68,902.8,-126.88,-966.24,575.84,385.52,-663.68,-741.76,292.8,1571.36,2620.56,2308.24
912.56,746.64,-165.92,-829.6,536.8,287.92,-902.8,-1288.32,-634.4,575.84,1786.08,1844.64
790.56,429.44,-361.12,-610,575.84,34.16,-1166.32,-1854.4,-1644.56,-614.88,629.52,1112.64
673.44,92.72,-580.72,-380.64,624.64,-244,-1439.6,-2342.4,-2498.56,-1703.12,-483.12,370.88
551.44,-68.32,-619.76,-239.12,585.6,-346.48,-1644.56,-2625.44,-2962.16,-2303.36,-1088.24,-53.68
458.72,-82.96,-541.68,-185.44,497.76,-312.32,-1703.12,-2625.44,-2967.04,-2357.04,-1220,-161.04
400.16,-112.24,-512.4,-141.52,453.84,-312.32,-1683.6,-2469.28,-2723.04,-2171.6,-1200.48,-200.08
341.6,-175.68,-517.28,-82.96,429.44,-346.48,-1625.04,-2278.96,-2464.4,-2034.96,-1210.24,-297.68
200.08,-224.48,-424.56,14.64,312.32,-326.96,-1381.04,-1937.36,-2113.04,-1820.24,-1151.68,-351.36
34.16,-224.48,-258.64,97.6,146.4,-244,-1010.16,-1473.76,-1654.32,-1483.52,-971.12,-302.56
-58.56,-204.96,-146.4,131.76,43.92,-175.68,-766.16,-1146.8,-1298.08,-1205.36,-814.96,-258.64
-73.2,-170.8,-97.6,122,9.76,-136.64,-653.92,-985.76,-1102.88,-1039.44,-736.88,-283.04
-82.96,-122,-39.04,102.48,-24.4,-82.96,-527.04,-829.6,-917.44,-873.52,-644.16,-263.52
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-385.52,-634.4,-712.48,-688.08,-517.28,-204.96
-82.96,-24.4,58.56,53.68,-73.2,14.64,-283.04,-488,-551.44,-546.56,-434.32,-175.68
-92.72,-24.4,68.32,58.56,-82.96,19.52,-200.08,-380.64,-439.2,-448.96,-361.12,-161.04
-97.6,-43.92,53.68,73.2,-78.08,4.88,-122,-273.28,-341.6,-361.12,-297.68,-141.52
-107.36,-29.28,78.08,68.32,-92.72,24.4,-58.56,-195.2,-253.76,-283.04,-234.24,-122
-107.36,-24.4,82.96,68.32,-97.6,29.28,-24.4,-136.64,-195.2,-239.12,-195.2,-97.6
-87.84,-43.92,43.92,68.32,-68.32,0,-14.64,-112.24,-146.4,-195.2,-170.8,-92.72
-97.6,-48.8,48.8,73.2,-73.2,0,-4.88,-92.72,-117.12,-175.68,-141.52,-78.08
-117.12,-68.32,48.8,92.72,-82.96,-9.76,0,-82.96,-97.6,-151.28,-131.76,-68.32
-141.52,-73.2,68.32,107.36,-107.36,-4.88,9.76,-73.2,-82.96,-117.12,-107.36,-53.68
-141.52,-63.44,78.08,102.48,-112.24,4.88,9.76,-73.2,-82.96,-102.48,-97.6,-43.92
-141.52,-43.92,97.6,92.72,-122,24.4,14.64,-73.2,-92.72,-131.76,-126.88,-68.32
-126.88,-34.16,92.72,82.96,-112.24,29.28,14.64,-63.44,-92.72,-141.52,-151.28,-78.08
-126.88,-48.8,78.08,87.84,-102.48,14.64,14.64,-53.68,-78.08,-122,-141.52,-73.2
-136.64,-53.68,82.96,97.6,-112.24,14.64,29.28,-48.8,-68.32,-117.12,-131.76,-78.08
-126.88,-58.56,68.32,92.72,-97.6,4.88,29.28,-43.92,-63.44,-107.36,-122,-73.2
-122,-63.44,58.56,92.72,-92.72,-4.88,34.16,-24.4,-43.92,-87.84,-102.48,-58.56
-112.24,-53.68,58.56,82.96,-87.84,0,29.28,-24.4,-39.04,-92.72,-87.84,-48.8
-117.12,-43.92,73.2,82.96,-97.6,14.64,29.28,-19.52,-34.16,-87.84,-87.84,-53.68
-107.36,-39.04,68.32,73.2,-87.84,14.64,39.04,-19.52,-24.4,-82.96,-82.96,-53.68
-97.6,-34.16,63.44,68.32,-82.96,14.64,43.92,-9.76,-24.4,-78.08,-78.08,-43.92
-102.48,-48.8,53.68,78.08,-78.08,0,34.16,-9.76,-29.28,-78.08,-87.84,-53.68
-97.6,-48.8,48.8,73.2,-73.2,0,34.16,-14.64,-29.28,-87.84,-92.72,-53.68
-112.24,-43.92,68.32,78.08,-92.72,9.76,29.28,-14.64,-34.16,-87.84,-92.72,-63.44
-117.12,-48.8,68.32,82.96,-92.72,9.76,29.28,-14.64,-39.04,-87.84,-92.72,-68.32
-107.36,-58.56,48.8,82.96,-78.08,-4.88,43.92,-4.88,-39.04,-87.84,-92.72,-78.08
-107.36,-58.56,48.8,82.96,-78.08,-4.88,48.8,-4.88,-34.16,-82.96,-87.84,-68.32
-107.36,-58.56,48.8,82.96,-78.08,-4.88,34.16,-4.88,-34.16,-82.96,-87.84,-63.44
-107.36,-58.56,48.8,82.96,-78.08,-4.88,48.8,0,-29.28,-78.08,-87.84,-63.44
-102.48,-73.2,29.28,87.84,-68.32,-24.4,43.92,0,-19.52,-87.84,-78.08,-58.56
-102.48,-78.08,24.4,92.72,-63.44,-29.28,43.92,4.88,-24.4,-82.96,-78.08,-58.56
-107.36,-78.08,29.28,92.72,-68.32,-24.4,48.8,4.88,-24.4,-82.96,-87.84,-58.56
-107.36,-82.96,24.4,97.6,-68.32,-29.28,53.68,0,-24.4,-82.96,-97.6,-58.56
-122,-92.72,29.28,107.36,-78.08,-34.16,58.56,14.64,-19.52,-78.08,-92.72,-48.8
-122,-87.84,34.16,107.36,-78.08,-29.28,63.44,24.4,-14.64,-73.2,-87.84,-58.56
-117.12,-87.84,29.28,102.48,-73.2,-29.28,68.32,29.28,-9.76,-73.2,-82.96,-63.44
-102.48,-87.84,14.64,97.6,-58.56,-39.04,78.08,34.16,-4.88,-68.32,-78.08,-63.44
-112.24,-82.96,29.28,97.6,-73.2,-29.28,78.08,43.92,9.76,-58.56,-87.84,-63.44
-117.12,-78.08,39.04,97.6,-78.08,-19.52,82.96,43.92,9.76,-63.44,-92.72,-63.44
-117.12,-78.08,39.04,97.6,-78.08,-19.52,82.96,43.92,9.76,-63.44,-92.72,-63.44
-122,-73.2,48.8,97.6,-87.84,-14.64,87.84,43.92,9.76,-58.56,-82.96,-58.56
-126.88,-63.44,63.44,97.6,-97.6,0,97.6,48.8,0,-58.56,-73.2,-63.44
-126.88,-63.44,63.44,97.6,-97.6,0,97.6,53.68,0,-63.44,-82.96,-63.44
-126.88,-63.44,63.44,97.6,-97.6,0,97.6,53.68,0,-63.44,-87.84,-68.32
-126.88,-63.44,63.44,97.6,-97.6,0,97.6,53.68,4.88,-63.44,-87.84,-68.32
-136.64,-78.08,58.56,107.36,-97.6,-9.76,97.6,53.68,4.88,-58.56,-92.72,-68.32
-136.64,-87.84,48.8,112.24,-92.72,-19.52,97.6,53.68,4.88,-58.56,-92.72,-73.2
-131.76,-87.84,43.92,112.24,-87.84,-24.4,92.72,53.68,4.88,-58.56,-87.84,-73.2
-131.76,-87.84,43.92,112.24,-87.84,-24.4,92.72,53.68,4.88,-63.44,-87.84,-73.2
-136.64,-87.84,48.8,112.24,-92.72,-19.52,97.6,63.44,14.64,-63.44,-87.84,-73.2
-136.64,-87.84,48.8,112.24,-92.72,-19.52,97.6,68.32,19.52,-63.44,-87.84,-73.2
-156.16,-87.84,68.32,122,-112.24,-9.76,97.6,73.2,24.4,-63.44,-87.84,-68.32
-165.92,-82.96,82.96,126.88,-126.88,0,102.48,78.08,24.4,-58.56,-87.84,-63.44
-136.64,-63.44,73.2,102.48,-107.36,4.88,107.36,78.08,29.28,-34.16,-82.96,-53.68
-131.76,-58.56,73.2,97.6,-102.48,4.88,107.36,82.96,29.28,-24.4,-78.08,-68.32
-141.52,-53.68,87.84,97.6,-117.12,14.64,112.24,82.96,29.28,-34.16,-82.96,-73.2
-122,-43.92,78.08,82.96,-102.48,14.64,112.24,82.96,29.28,-34.16,-82.96,-73.2
-122,-58.56,63.44,92.72,-92.72,0,107.36,82.96,19.52,-48.8,-87.84,-68.32
-131.76,-68.32,63.44,102.48,-97.6,-4.88,102.48,78.08,19.52,-58.56,-87.84,-68.32
-136.64,-73.2,63.44,107.36,-102.48,-4.88,102.48,73.2,24.4,-58.56,-92.72,-68.32
-146.4,-78.08,68.32,112.24,-107.36,-4.88,102.48,73.2,24.4,-53.68,-97.6,-73.2
-180.56,-92.72,87.84,136.64,-136.64,-4.88,97.6,68.32,39.04,-39.04,-97.6,-68.32
-190.32,-97.6,92.72,146.4,-141.52,-4.88,107.36,78.08,39.04,-39.04,-92.72,-68.32
-195.2,-97.6,97.6,146.4,-146.4,0,107.36,82.96,39.04,-39.04,-87.84,-68.32
-195.2,-97.6,97.6,146.4,-146.4,0,107.36,87.84,39.04,-39.04,-82.96,-68.32
-180.56,-63.44,117.12,122,-151.28,24.4,126.88,107.36,48.8,-34.16,-78.08,-68.32
-180.56,-63.44,117.12,122,-151.28,24.4,126.88,107.36,53.68,-34.16,-78.08,-63.44
-175.68,-58.56,117.12,117.12,-146.4,29.28,122,107.36,53.68,-34.16,-82.96,-63.44
-180.56,-48.8,131.76,117.12,-156.16,39.04,122,107.36,58.56,-34.16,-87.84,-73.2
-170.8,-53.68,117.12,112.24,-146.4,29.28,136.64,122,63.44,-34.16,-97.6,-78.08
-170.8,-53.68,117.12,112.24,-146.4,29.28,146.4,126.88,68.32,-34.16,-97.6,-78.08
-180.56,-53.68,126.88,117.12,-156.16,34.16,146.4,131.76,68.32,-34.16,-107.36,-78.08
-180.56,-53.68,126.88,117.12,-156.16,34.16,136.64,131.76,73.2,-34.16,-112.24,-78.08
-180.56,-48.8,131.76,117.12,-156.16,39.04,146.4,131.76,68.32,-34.16,-112.24,-82.96
-195.2,-48.8,146.4,122,-170.8,48.8,146.4,136.64,68.32,-34.16,-117.12,-92.72
-200.08,-48.8,151.28,126.88,-175.68,48.8,146.4,141.52,68.32,-34.16,-117.12,-102.48
-204.96,-53.68,151.28,131.76,-180.56,48.8,151.28,141.52,73.2,-34.16,-122,-102.48
-209.84,-48.8,161.04,131.76,-185.44,53.68,161.04,151.28,87.84,-34.16,-131.76,-107.36
-214.72,-48.8,165.92,131.76,-190.32,58.56,165.92,161.04,87.84,-43.92,-136.64,-112.24
-209.84,-48.8,161.04,131.76,-185.44,53.68,161.04,170.8,87.84,-43.92,-136.64,-112.24
-200.08,-48.8,151.28,126.88,-175.68,48.8,161.04,170.8,87.84,-43.92,-136.64,-117.12
-214.72,-63.44,151.28,141.52,-185.44,43.92,175.68,180.56,97.6,-43.92,-146.4,-122
-219.6,-63.44,156.16,141.52,-190.32,43.92,180.56,185.44,102.48,-43.92,-146.4,-126.88
-224.48,-58.56,165.92,141.52,-195.2,53.68,190.32,195.2,107.36,-43.92,-146.4,-131.76
-229.36,-58.56,170.8,146.4,-200.08,53.68,190.32,200.08,107.36,-48.8,-151.28,-136.64
-224.48,-53.68,170.8,141.52,-200.08,58.56,195.2,204.96,107.36,-53.68,-175.68,-146.4
-234.24,-58.56,175.68,146.4,-204.96,58.56,195.2,209.84,107.36,-58.56,-180.56,-156.16
-244,-58.56,185.44,151.28,-214.72,63.44,200.08,214.72,107.36,-63.44,-190.32,-161.04
-248.88,-63.44,185.44,156.16,-219.6,58.56,204.96,219.6,107.36,-78.08,-200.08,-170.8
-239.12,-68.32,170.8,156.16,-204.96,48.8,204.96,214.72,107.36,-68.32,-204.96,-170.8
-244,-68.32,175.68,156.16,-209.84,53.68,209.84,224.48,112.24,-68.32,-219.6,-185.44
-248.88,-73.2,175.68,161.04,-214.72,48.8,214.72,234.24,112.24,-87.84,-239.12,-195.2
-248.88,-73.2,175.68,161.04,-214.72,48.8,214.72,244,112.24,-102.48,-253.76,-204.96
-248.88,-78.08,170.8,165.92,-209.84,43.92,219.6,248.88,117.12,-97.6,-253.76,-214.72
-263.52,-82.96,180.56,175.68,-224.48,48.8,224.48,248.88,112.24,-107.36,-263.52,-224.48
-263.52,-92.72,170.8,180.56,-219.6,39.04,229.36,253.76,112.24,-112.24,-268.4,-234.24
-263.52,-92.72,170.8,180.56,-219.6,39.04,234.24,253.76,102.48,-122,-278.16,-239.12
-273.28,-102.48,170.8,190.32,-224.48,34.16,234.24,263.52,102.48,-126.88,-287.92,-253.76
-287.92,-107.36,180.56,200.08,-234.24,34.16,234.24,263.52,107.36,-146.4,-307.44,-273.28
-283.04,-107.36,175.68,195.2,-229.36,34.16,234.24,273.28,107.36,-146.4,-317.2,-278.16
-278.16,-107.36,170.8,195.2,-224.48,29.28,239.12,278.16,107.36,-151.28,-322.08,-287.92
-287.92,-122,165.92,204.96,-229.36,19.52,253.76,283.04,117.12,-161.04,-326.96,-297.68
-297.68,-131.76,165.92,214.72,-234.24,14.64,258.64,287.92,112.24,-161.04,-346.48,-317.2
-312.32,-136.64,175.68,224.48,-244,19.52,258.64,292.8,102.48,-161.04,-366,-331.84
-322.08,-151.28,170.8,239.12,-248.88,9.76,258.64,297.68,102.48,-180.56,-380.64,-341.6
-336.72,-161.04,175.68,248.88,-258.64,4.88,258.64,297.68,102.48,-175.68,-380.64,-341.6
-307.44,-161.04,146.4,234.24,-229.36,-9.76,263.52,297.68,107.36,-175.68,-385.52,-351.36
-307.44,-161.04,146.4,234.24,-229.36,-9.76,268.4,297.68,112.24,-185.44,-400.16,-356.24
-331.84,-161.04,170.8,248.88,-253.76,4.88,268.4,287.92,102.48,-180.56,-409.92,-370.88
-336.72,-161.04,175.68,248.88,-258.64,4.88,258.64,283.04,92.72,-175.68,-395.28,-375.76
-331.84,-161.04,170.8,248.88,-253.76,4.88,258.64,287.92,92.72,-190.32,-405.04,-375.76
-326.96,-161.04,165.92,244,-248.88,0,258.64,287.92,97.6,-195.2,-414.8,-375.76
-312.32,-161.04,151.28,239.12,-234.24,-4.88,258.64,287.92,97.6,-195.2,-409.92,-375.76
-302.56,-170.8,131.76,239.12,-219.6,-19.52,268.4,292.8,97.6,-190.32,-405.04,-366
-307.44,-170.8,136.64,239.12,-224.48,-19.52,273.28,283.04,97.6,-185.44,-395.28,-361.12
-317.2,-165.92,151.28,244,-234.24,-9.76,273.28,273.28,102.48,-180.56,-390.4,-356.24
-331.84,-156.16,175.68,244,-253.76,9.76,263.52,268.4,102.48,-175.68,-380.64,-351.36
-322.08,-161.04,161.04,244,-244,0,258.64,268.4,112.24,-170.8,-370.88,-346.48
-317.2,-165.92,151.28,244,-234.24,-9.76,253.76,268.4,112.24,-165.92,-366,-336.72
-317.2,-170.8,146.4,244,-234.24,-14.64,248.88,273.28,107.36,-161.04,-341.6,-331.84
-307.44,-170.8,136.64,239.12,-224.48,-19.52,234.24,283.04,112.24,-141.52,-326.96,-317.2
-302.56,-151.28,151.28,229.36,-229.36,0,239.12,278.16,122,-122,-307.44,-292.8
-302.56,-146.4,156.16,224.48,-229.36,4.88,224.48,278.16,126.88,-102.48,-283.04,-268.4
-302.56,-141.52,161.04,224.48,-234.24,9.76,229.36,273.28,141.52,-87.84,-253.76,-244
-302.56,-136.64,165.92,219.6,-234.24,14.64,229.36,258.64,151.28,-73.2,-239.12,-214.72
-292.8,-136.64,156.16,214.72,-224.48,9.76,214.72,244,151.28,-63.44,-219.6,-204.96
-268.4,-126.88,141.52,200.08,-204.96,4.88,204.96,234.24,161.04,-48.8,-190.32,-180.56
-253.76,-117.12,136.64,185.44,-195.2,9.76,195.2,229.36,165.92,-29.28,-161.04,-165.92
-229.36,-112.24,117.12,170.8,-175.68,0,185.44,214.72,170.8,-9.76,-136.64,-146.4
-224.48,-112.24,112.24,170.8,-170.8,0,180.56,214.72,161.04,-4.88,-117.12,-122
-219.6,-102.48,117.12,161.04,-170.8,4.88,156.16,204.96,161.04,4.88,-92.72,-107.36
-204.96,-87.84,117.12,146.4,-161.04,14.64,141.52,190.32,161.04,4.88,-82.96,-92.72
-185.44,-78.08,107.36,131.76,-146.4,14.64,131.76,175.68,161.04,19.52,-63.44,-73.2
-175.68,-73.2,102.48,126.88,-141.52,14.64,112.24,161.04,161.04,29.28,-48.8,-48.8
-170.8,-63.44,107.36,117.12,-141.52,19.52,97.6,151.28,156.16,39.04,-24.4,-29.28
-161.04,-58.56,102.48,112.24,-131.76,19.52,82.96,141.52,151.28,43.92,0,-14.64
-161.04,-43.92,117.12,102.48,-141.52,34.16,73.2,136.64,146.4,53.68,19.52,4.88
-151.28,-34.16,117.12,92.72,-136.64,39.04,73.2,126.88,146.4,63.44,24.4,9.76
-136.64,-24.4,112.24,82.96,-126.88,43.92,63.44,117.12,146.4,68.32,39.04,19.52
-126.88,-24.4,102.48,78.08,-117.12,39.04,58.56,112.24,141.52,73.2,39.04,29.28
-112.24,-24.4,87.84,68.32,-102.48,29.28,58.56,107.36,136.64,68.32,39.04,39.04
-122,-19.52,102.48,73.2,-112.24,39.04,39.04,97.6,126.88,63.44,43.92,34.16
-122,-19.52,102.48,73.2,-112.24,39.04,39.04,82.96,126.88,73.2,58.56,48.8
-131.76,-19.52,112.24,78.08,-122,43.92,29.28,73.2,126.88,82.96,68.32,58.56
-126.88,-19.52,107.36,73.2,-117.12,43.92,19.52,68.32,117.12,78.08,73.2,68.32
-97.6,-9.76,87.84,53.68,-92.72,39.04,24.4,58.56,122,82.96,87.84,73.2
-97.6,-4.88,92.72,53.68,-97.6,43.92,24.4,58.56,122,82.96,97.6,78.08
-97.6,-4.88,92.72,53.68,-97.6,43.92,24.4,58.56,117.12,82.96,97.6,87.84
-107.36,-4.88,102.48,58.56,-107.36,48.8,19.52,53.68,112.24,82.96,92.72,82.96
-87.84,4.88,92.72,43.92,-92.72,48.8,9.76,48.8,102.48,78.08,102.48,73.2
-87.84,4.88,92.72,43.92,-92.72,48.8,-4.88,43.92,97.6,92.72,117.12,78.08
-87.84,9.76,97.6,39.04,-92.72,53.68,-9.76,39.04,97.6,92.72,117.12,87.84
-87.84,14.64,102.48,39.04,-97.6,58.56,-14.64,24.4,97.6,97.6,126.88,97.6
-102.48,14.64,117.12,43.92,-112.24,63.44,-4.88,34.16,97.6,87.84,117.12,92.72
-97.6,14.64,112.24,43.92,-107.36,63.44,-4.88,34.16,97.6,87.84,117.12,92.72
-97.6,14.64,112.24,43.92,-107.36,63.44,-4.88,39.04,97.6,87.84,107.36,92.72
-102.48,9.76,112.24,48.8,-107.36,58.56,9.76,39.04,102.48,92.72,107.36,92.72
-82.96,0,82.96,43.92,-82.96,39.04,-4.88,29.28,92.72,73.2,102.48,82.96
-82.96,-9.76,73.2,48.8,-78.08,29.28,-9.76,19.52,87.84,68.32,92.72,73.2
-78.08,-4.88,73.2,43.92,-78.08,34.16,-9.76,19.52,87.84,68.32,97.6,87.84
-78.08,0,78.08,39.04,-78.08,39.04,-9.76,29.28,97.6,78.08,117.12,97.6
-82.96,0,82.96,43.92,-82.96,39.04,-9.76,39.04,97.6,87.84,126.88,107.36
-87.84,0,87.84,43.92,-87.84,43.92,-9.76,39.04,97.6,87.84,126.88,107.36
-92.72,0,92.72,48.8,-92.72,43.92,-9.76,39.04,97.6,87.84,126.88,107.36
-97.6,0,97.6,48.8,-97.6,48.8,-9.76,39.04,97.6,87.84,126.88,107.36
-107.36,0,107.36,53.68,-107.36,53.68,-19.52,24.4,92.72,82.96,112.24,102.48
-97.6,0,97.6,48.8,-97.6,48.8,-19.52,24.4,92.72,87.84,117.12,97.6
-97.6,-9.76,87.84,53.68,-92.72,39.04,-19.52,19.52,87.84,82.96,112.24,92.72
-97.6,-9.76,87.84,53.68,-92.72,39.04,-14.64,14.64,82.96,78.08,107.36,87.84
