I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-9.76,82.96,53.68,-87.84,34.16,-19.52,19.52,92.72,78.08,117.12,92.72
-92.72,-9.76,82.96,53.68,-87.84,34.16,-19.52,9.76,82.96,78.08,117.12,92.72
-87.84,-9.76,78.08,48.8,-82.96,34.16,-19.52,19.52,92.72,78.08,112.24,87.84
-82.96,-9.76,73.2,48.8,-78.08,29.28,-24.4,19.52,92.72,78.08,112.24,87.84
-92.72,-4.88,87.84,48.8,-92.72,39.04,-14.64,19.52,97.6,78.08,107.36,87.84
-92.72,-14.64,78.08,53.68,-87.84,29.28,-14.64,19.52,92.72,78.08,107.36,87.84
-87.84,-4.88,82.96,48.8,-87.84,39.04,-14.64,24.4,92.72,78.08,107.36,87.84
-87.84,0,87.84,43.92,-87.84,43.92,-14.64,24.4,97.6,78.08,117.12,92.72
-78.08,19.52,97.6,29.28,-87.84,58.56,-14.64,29.28,107.36,82.96,107.36,92.72
-73.2,24.4,97.6,24.4,-87.84,58.56,-9.76,29.28,107.36,87.84,107.36,97.6
-73.2,19.52,92.72,29.28,-82.96,53.68,4.88,34.16,112.24,97.6,112.24,97.6
-78.08,24.4,102.48,29.28,-92.72,63.44,9.76,39.04,112.24,102.48,112.24,97.6
-82.96,9.76,92.72,39.04,-87.84,48.8,9.76,43.92,102.48,92.72,107.36,97.6
-78.08,14.64,92.72,34.16,-87.84,53.68,9.76,43.92,102.48,92.72,107.36,97.6
-97.6,9.76,107.36,43.92,-102.48,58.56,9.76,43.92,102.48,92.72,107.36,97.6
-102.48,14.64,117.12,43.92,-112.24,63.44,9.76,43.92,102.48,97.6,107.36,97.6
-107.36,24.4,131.76,43.92,-122,78.08,14.64,53.68,112.24,97.6,112.24,97.6
-107.36,19.52,126.88,43.92,-117.12,73.2,14.64,53.68,117.12,97.6,112.24,92.72
-102.48,14.64,117.12,43.92,-112.24,63.44,14.64,53.68,117.12,92.72,102.48,92.72
-97.6,14.64,112.24,43.92,-107.36,63.44,19.52,58.56,117.12,92.72,112.24,92.72
-97.6,4.88,102.48,48.8,-102.48,53.68,29.28,53.68,117.12,87.84,107.36,92.72
-97.6,4.88,102.48,48.8,-102.48,53.68,34.16,53.68,122,87.84,102.48,92.72
-102.48,4.88,107.36,48.8,-107.36,53.68,34.16,53.68,122,82.96,107.36,87.84
-102.48,4.88,107.36,48.8,-107.36,53.68,29.28,48.8,122,78.08,102.48,82.96
-107.36,0,107.36,53.68,-107.36,53.68,19.52,58.56,112.24,87.84,87.84,82.96
-102.48,0,102.48,53.68,-102.48,48.8,14.64,58.56,107.36,87.84,87.84,82.96
-102.48,0,102.48,53.68,-102.48,48.8,14.64,58.56,107.36,87.84,87.84,82.96
-112.24,0,112.24,58.56,-112.24,53.68,14.64,58.56,102.48,92.72,102.48,87.84
-112.24,4.88,117.12,53.68,-117.12,58.56,9.76,58.56,112.24,87.84,92.72,78.08
-112.24,4.88,117.12,53.68,-117.12,58.56,9.76,53.68,112.24,82.96,82.96,78.08
-112.24,4.88,117.12,53.68,-117.12,58.56,4.88,48.8,112.24,78.08,82.96,78.08
-112.24,4.88,117.12,53.68,-117.12,58.56,0,43.92,112.24,73.2,82.96,73.2
-122,9.76,131.76,58.56,-126.88,68.32,-4.88,34.16,97.6,53.68,78.08,68.32
-126.88,9.76,136.64,58.56,-131.76,73.2,-14.64,34.16,97.6,53.68,73.2,63.44
-131.76,4.88,136.64,63.44,-136.64,68.32,-19.52,34.16,97.6,58.56,68.32,58.56
-136.64,-4.88,131.76,73.2,-136.64,63.44,-24.4,34.16,97.6,58.56,63.44,53.68
-136.64,4.88,141.52,68.32,-141.52,73.2,-14.64,43.92,97.6,58.56,73.2,63.44
-131.76,4.88,136.64,63.44,-136.64,68.32,-24.4,43.92,97.6,48.8,63.44,58.56
-131.76,4.88,136.64,63.44,-136.64,68.32,-14.64,43.92,97.6,48.8,63.44,58.56
-131.76,-9.76,122,73.2,-126.88,53.68,-14.64,43.92,97.6,53.68,63.44,58.56
-141.52,0,141.52,73.2,-141.52,68.32,-24.4,34.16,97.6,53.68,58.56,53.68
-141.52,9.76,151.28,68.32,-146.4,78.08,-24.4,29.28,97.6,53.68,58.56,53.68
-136.64,9.76,146.4,63.44,-141.52,78.08,-24.4,29.28,97.6,53.68,58.56,58.56
-131.76,9.76,141.52,63.44,-136.64,73.2,-29.28,29.28,97.6,58.56,58.56,58.56
-122,19.52,141.52,53.68,-131.76,78.08,-19.52,39.04,102.48,58.56,58.56,68.32
-122,24.4,146.4,48.8,-136.64,82.96,-19.52,39.04,102.48,48.8,58.56,68.32
-122,34.16,156.16,43.92,-141.52,92.72,-14.64,39.04,102.48,58.56,58.56,68.32
-122,39.04,161.04,43.92,-141.52,97.6,-14.64,39.04,102.48,58.56,63.44,68.32
-112.24,39.04,151.28,39.04,-131.76,92.72,-24.4,39.04,112.24,68.32,63.44,68.32
-102.48,39.04,141.52,34.16,-122,87.84,-24.4,39.04,112.24,68.32,63.44,68.32
-102.48,48.8,151.28,29.28,-126.88,97.6,-19.52,39.04,112.24,68.32,63.44,68.32
-112.24,48.8,161.04,34.16,-136.64,102.48,-19.52,39.04,112.24,68.32,63.44,68.32
-126.88,34.16,161.04,48.8,-146.4,97.6,-29.28,39.04,102.48,68.32,63.44,73.2
-131.76,24.4,156.16,53.68,-146.4,87.84,-34.16,39.04,102.48,68.32,63.44,73.2
-141.52,24.4,165.92,58.56,-156.16,92.72,-34.16,39.04,102.48,63.44,63.44,68.32
-146.4,29.28,175.68,58.56,-161.04,102.48,-34.16,39.04,102.48,63.44,63.44,68.32
-131.76,29.28,161.04,53.68,-146.4,92.72,-34.16,34.16,102.48,63.44,68.32,73.2
-122,24.4,146.4,48.8,-136.64,82.96,-34.16,34.16,97.6,58.56,68.32,73.2
-122,24.4,146.4,48.8,-136.64,82.96,-39.04,34.16,97.6,53.68,63.44,63.44
-112.24,19.52,131.76,48.8,-122,73.2,-43.92,34.16,97.6,48.8,63.44,63.44
-107.36,14.64,122,48.8,-117.12,68.32,-43.92,24.4,97.6,53.68,73.2,73.2
-107.36,14.64,122,48.8,-117.12,68.32,-43.92,24.4,97.6,53.68,73.2,73.2
-102.48,19.52,122,43.92,-112.24,68.32,-39.04,19.52,97.6,53.68,68.32,68.32
-102.48,19.52,122,43.92,-112.24,68.32,-39.04,19.52,97.6,53.68,63.44,68.32
-126.88,4.88,131.76,63.44,-131.76,68.32,-29.28,29.28,97.6,53.68,53.68,58.56
-117.12,4.88,122,58.56,-122,63.44,-29.28,29.28,97.6,53.68,58.56,58.56
-117.12,9.76,126.88,53.68,-122,68.32,-29.28,34.16,102.48,53.68,58.56,63.44
-122,9.76,131.76,58.56,-126.88,68.32,-29.28,34.16,102.48,53.68,58.56,63.44
-122,9.76,131.76,58.56,-126.88,68.32,-29.28,34.16,102.48,58.56,68.32,63.44
-117.12,9.76,126.88,53.68,-122,68.32,-29.28,34.16,102.48,58.56,73.2,63.44
-117.12,9.76,126.88,53.68,-122,68.32,-29.28,34.16,102.48,63.44,73.2,68.32
-122,-4.88,117.12,63.44,-122,53.68,-24.4,34.16,102.48,63.44,73.2,68.32
-131.76,-14.64,117.12,73.2,-126.88,48.8,-29.28,34.16,107.36,63.44,78.08,68.32
-122,0,122,63.44,-122,58.56,-29.28,34.16,102.48,68.32,87.84,68.32
-122,0,122,63.44,-122,58.56,-29.28,29.28,97.6,68.32,78.08,68.32
-126.88,0,126.88,63.44,-126.88,63.44,-34.16,24.4,92.72,63.44,78.08,68.32
-117.12,4.88,122,58.56,-122,63.44,-34.16,24.4,102.48,63.44,78.08,78.08
-117.12,9.76,126.88,53.68,-122,68.32,-34.16,29.28,102.48,63.44,82.96,78.08
-131.76,14.64,146.4,58.56,-141.52,78.08,-34.16,29.28,102.48,63.44,82.96,78.08
-131.76,14.64,146.4,58.56,-141.52,78.08,-34.16,29.28,102.48,63.44,87.84,82.96
-136.64,4.88,141.52,68.32,-141.52,73.2,-24.4,29.28,107.36,78.08,87.84,87.84
-97.6,24.4,122,39.04,-112.24,73.2,-24.4,24.4,107.36,82.96,97.6,97.6
-112.24,24.4,136.64,43.92,-126.88,78.08,-34.16,24.4,107.36,82.96,87.84,78.08
-136.64,24.4,161.04,58.56,-151.28,92.72,-9.76,39.04,117.12,87.84,87.84,78.08
-136.64,43.92,180.56,48.8,-161.04,112.24,24.4,63.44,131.76,112.24,92.72,87.84
-180.56,48.8,229.36,68.32,-204.96,136.64,58.56,92.72,156.16,126.88,92.72,87.84
-214.72,58.56,273.28,78.08,-244,165.92,87.84,126.88,190.32,161.04,117.12,97.6
-204.96,107.36,312.32,48.8,-258.64,209.84,122,170.8,234.24,234.24,190.32,146.4
-200.08,165.92,366,19.52,-283.04,263.52,161.04,219.6,307.44,322.08,253.76,195.2
-224.48,180.56,405.04,24.4,-317.2,292.8,229.36,317.2,424.56,429.44,322.08,229.36
-234.24,200.08,434.32,19.52,-336.72,317.2,317.2,444.08,561.2,566.08,414.8,273.28
-229.36,268.4,497.76,-19.52,-366,380.64,424.56,595.36,761.28,771.04,575.84,380.64
-219.6,366,585.6,-73.2,-405.04,473.36,536.8,775.92,1005.28,1024.8,790.56,517.28
-195.2,429.44,624.64,-117.12,-409.92,527.04,644.16,971.12,1268.8,1337.12,1049.2,688.08
-126.88,468.48,595.36,-170.8,-361.12,531.92,751.52,1180.96,1556.72,1654.32,1346.88,878.4
-63.44,502.64,566.08,-219.6,-317.2,531.92,863.76,1420.08,1864.16,1976.4,1644.56,1063.84
19.52,522.16,502.64,-268.4,-244,512.4,985.76,1673.84,2196,2327.76,1966.64,1254.16
122,575.84,453.84,-346.48,-165.92,512.4,1127.28,1942.24,2586.4,2737.68,2342.4,1478.64
253.76,634.4,380.64,-444.08,-63.44,507.52,1249.28,2215.52,2986.56,3152.48,2742.56,1732.4
424.56,707.6,283.04,-566.08,68.32,492.88,1215.12,2298.48,3264.72,3494.08,3132.96,1995.92
649.04,790.56,141.52,-717.36,253.76,463.6,941.84,2020.32,3230.56,3625.84,3435.52,2244.8
844.24,883.28,39.04,-863.76,400.16,458.72,502.64,1429.84,2874.32,3503.84,3577.04,2435.12
971.12,1010.16,39.04,-990.64,463.6,522.16,0,683.2,2293.6,3220.8,3601.44,2576.64
1034.56,1088.24,53.68,-1058.96,488,570.96,-478.24,-117.12,1512.8,2737.68,3420.88,2586.4
1039.44,1098,58.56,-1068.72,488,575.84,-917.44,-868.64,575.84,1991.04,2971.92,2435.12
1029.68,1029.68,0,-1029.68,512.4,512.4,-1351.76,-1590.88,-439.2,1054.08,2342.4,2166.72
976,819.84,-156.16,-897.92,566.08,331.84,-1761.68,-2254.56,-1478.64,-29.28,1517.68,1727.52
907.68,463.6,-444.08,-683.2,673.44,9.76,-2054.48,-2732.8,-2391.2,-1166.32,453.84,1054.08
863.76,87.84,-775.92,-473.36,819.84,-346.48,-2269.2,-2996.32,-3010.96,-2088.64,-522.16,385.52
839.36,-92.72,-932.08,-370.88,883.28,-512.4,-2376.56,-3045.12,-3191.52,-2464.4,-976,43.92
771.04,-112.24,-883.28,-326.96,824.72,-497.76,-2230.16,-2791.36,-2908.48,-2318,-995.52,-4.88
614.88,-165.92,-780.8,-224.48,697.84,-473.36,-1888.56,-2366.8,-2483.92,-2064.24,-985.76,-73.2
463.6,-234.24,-697.84,-112.24,580.72,-468.48,-1566.48,-1986.16,-2142.32,-1878.8,-1015.04,-195.2
317.2,-214.72,-531.92,-48.8,424.56,-375.76,-1293.2,-1629.92,-1771.44,-1610.4,-932.08,-214.72
146.4,-117.12,-263.52,-14.64,204.96,-190.32,-1010.16,-1273.68,-1366.4,-1263.92,-746.64,-141.52
4.88,-34.16,-39.04,14.64,19.52,-39.04,-790.56,-1015.04,-1063.84,-990.64,-600.24,-107.36
-63.44,-24.4,39.04,43.92,-53.68,4.88,-653.92,-839.36,-888.16,-844.24,-546.56,-126.88
-87.84,-34.16,53.68,63.44,-73.2,9.76,-522.16,-663.68,-722.24,-727.12,-497.76,-146.4
-122,-14.64,107.36,68.32,-117.12,43.92,-390.4,-507.52,-551.44,-585.6,-424.56,-136.64
-151.28,4.88,156.16,73.2,-156.16,78.08,-307.44,-390.4,-419.68,-478.24,-370.88,-131.76
-165.92,14.64,180.56,78.08,-175.68,97.6,-219.6,-283.04,-312.32,-390.4,-317.2,-131.76
-185.44,9.76,195.2,87.84,-190.32,102.48,-156.16,-204.96,-224.48,-312.32,-273.28,-122
-204.96,-4.88,200.08,107.36,-204.96,97.6,-112.24,-146.4,-156.16,-248.88,-234.24,-117.12
-204.96,14.64,219.6,97.6,-214.72,117.12,-63.44,-82.96,-87.84,-185.44,-190.32,-92.72
-185.44,9.76,195.2,87.84,-190.32,102.48,-14.64,-24.4,-29.28,-136.64,-151.28,-68.32
-204.96,-9.76,195.2,107.36,-200.08,92.72,-19.52,-14.64,-19.52,-122,-131.76,-58.56
-209.84,-14.64,195.2,112.24,-204.96,87.84,-29.28,-14.64,-14.64,-117.12,-117.12,-53.68
-180.56,-4.88,175.68,92.72,-180.56,82.96,-19.52,4.88,-4.88,-102.48,-97.6,-43.92
-190.32,-14.64,175.68,102.48,-185.44,78.08,-14.64,4.88,-4.88,-112.24,-107.36,-58.56
-214.72,-34.16,180.56,126.88,-200.08,73.2,-24.4,-4.88,-14.64,-122,-131.76,-78.08
-204.96,-24.4,180.56,117.12,-195.2,78.08,-9.76,9.76,-4.88,-107.36,-131.76,-78.08
-214.72,-24.4,190.32,122,-204.96,82.96,9.76,19.52,9.76,-107.36,-131.76,-87.84
-204.96,-24.4,180.56,117.12,-195.2,78.08,14.64,29.28,19.52,-102.48,-131.76,-87.84
-200.08,-24.4,175.68,112.24,-190.32,73.2,24.4,53.68,43.92,-87.84,-122,-78.08
-200.08,-34.16,165.92,117.12,-185.44,63.44,39.04,63.44,58.56,-73.2,-107.36,-68.32
-214.72,-34.16,180.56,126.88,-200.08,73.2,39.04,68.32,63.44,-68.32,-107.36,-73.2
-214.72,-39.04,175.68,126.88,-195.2,68.32,48.8,68.32,73.2,-63.44,-102.48,-73.2
-214.72,-43.92,170.8,131.76,-195.2,63.44,53.68,78.08,73.2,-58.56,-97.6,-63.44
-224.48,-43.92,180.56,136.64,-204.96,68.32,58.56,73.2,73.2,-48.8,-87.84,-53.68
-214.72,-39.04,175.68,126.88,-195.2,68.32,63.44,73.2,78.08,-58.56,-92.72,-53.68
-224.48,-29.28,195.2,126.88,-209.84,82.96,63.44,78.08,78.08,-58.56,-92.72,-63.44
-224.48,-29.28,195.2,126.88,-209.84,82.96,68.32,82.96,78.08,-58.56,-92.72,-68.32
-214.72,-39.04,175.68,126.88,-195.2,68.32,78.08,82.96,78.08,-58.56,-102.48,-78.08
-214.72,-39.04,175.68,126.88,-195.2,68.32,78.08,82.96,82.96,-53.68,-97.6,-68.32
-214.72,-39.04,175.68,126.88,-195.2,68.32,58.56,82.96,82.96,-53.68,-97.6,-63.44
-214.72,-39.04,175.68,126.88,-195.2,68.32,68.32,87.84,87.84,-48.8,-97.6,-63.44
-224.48,-39.04,185.44,131.76,-204.96,73.2,63.44,87.84,87.84,-39.04,-82.96,-58.56
-229.36,-39.04,190.32,136.64,-209.84,73.2,63.44,92.72,82.96,-34.16,-78.08,-58.56
-239.12,-34.16,204.96,136.64,-224.48,82.96,68.32,92.72,82.96,-34.16,-82.96,-58.56
-244,-34.16,209.84,141.52,-229.36,87.84,73.2,87.84,82.96,-34.16,-87.84,-58.56
-244,-34.16,209.84,141.52,-229.36,87.84,82.96,97.6,92.72,-43.92,-97.6,-58.56
-239.12,-29.28,209.84,136.64,-224.48,87.84,82.96,102.48,92.72,-43.92,-97.6,-68.32
-229.36,-29.28,200.08,131.76,-214.72,82.96,82.96,102.48,92.72,-48.8,-97.6,-73.2
-209.84,-29.28,180.56,122,-195.2,73.2,87.84,102.48,92.72,-48.8,-97.6,-73.2
-219.6,-29.28,190.32,126.88,-204.96,78.08,78.08,112.24,97.6,-39.04,-97.6,-73.2
-224.48,-29.28,195.2,126.88,-209.84,82.96,82.96,112.24,97.6,-43.92,-102.48,-73.2
-224.48,-34.16,190.32,131.76,-209.84,78.08,82.96,112.24,97.6,-43.92,-102.48,-73.2
-229.36,-34.16,195.2,131.76,-214.72,78.08,87.84,112.24,97.6,-39.04,-92.72,-68.32
-224.48,-34.16,190.32,131.76,-209.84,78.08,97.6,107.36,87.84,-39.04,-92.72,-63.44
-224.48,-34.16,190.32,131.76,-209.84,78.08,97.6,112.24,87.84,-43.92,-102.48,-63.44
-224.48,-34.16,190.32,131.76,-209.84,78.08,97.6,112.24,87.84,-43.92,-107.36,-68.32
-224.48,-34.16,190.32,131.76,-209.84,78.08,97.6,112.24,92.72,-43.92,-107.36,-68.32
-239.12,-39.04,200.08,141.52,-219.6,78.08,102.48,122,97.6,-39.04,-112.24,-78.08
-244,-48.8,195.2,146.4,-219.6,73.2,107.36,122,102.48,-39.04,-112.24,-82.96
-244,-48.8,195.2,146.4,-219.6,73.2,107.36,122,107.36,-39.04,-107.36,-82.96
-248.88,-48.8,200.08,151.28,-224.48,73.2,112.24,122,112.24,-43.92,-107.36,-82.96
-244,-39.04,204.96,141.52,-224.48,82.96,126.88,131.76,112.24,-43.92,-107.36,-82.96
-244,-39.04,204.96,141.52,-224.48,82.96,126.88,136.64,117.12,-43.92,-107.36,-82.96
-263.52,-39.04,224.48,151.28,-244,92.72,126.88,141.52,122,-43.92,-107.36,-78.08
-273.28,-34.16,239.12,156.16,-258.64,102.48,131.76,146.4,122,-39.04,-107.36,-73.2
-258.64,-34.16,224.48,146.4,-244,92.72,126.88,136.64,117.12,-39.04,-117.12,-82.96
-258.64,-39.04,219.6,151.28,-239.12,87.84,126.88,141.52,117.12,-34.16,-117.12,-97.6
-273.28,-43.92,229.36,161.04,-253.76,92.72,131.76,141.52,117.12,-48.8,-126.88,-102.48
-258.64,-43.92,214.72,151.28,-239.12,82.96,131.76,141.52,117.12,-53.68,-131.76,-102.48
-253.76,-39.04,214.72,146.4,-234.24,87.84,141.52,151.28,122,-53.68,-122,-92.72
-258.64,-39.04,219.6,151.28,-239.12,87.84,141.52,156.16,126.88,-58.56,-117.12,-87.84
-258.64,-34.16,224.48,146.4,-244,92.72,146.4,161.04,136.64,-53.68,-117.12,-82.96
-263.52,-29.28,234.24,146.4,-248.88,102.48,151.28,170.8,141.52,-43.92,-117.12,-82.96
-268.4,-24.4,244,146.4,-258.64,107.36,146.4,165.92,141.52,-48.8,-131.76,-97.6
-268.4,-29.28,239.12,151.28,-253.76,102.48,156.16,175.68,136.64,-48.8,-131.76,-97.6
-263.52,-29.28,234.24,146.4,-248.88,102.48,156.16,180.56,131.76,-48.8,-131.76,-97.6
-253.76,-29.28,224.48,141.52,-239.12,97.6,156.16,185.44,126.88,-48.8,-131.76,-97.6
-268.4,-24.4,244,146.4,-258.64,107.36,175.68,195.2,131.76,-43.92,-146.4,-107.36
-278.16,-34.16,244,156.16,-263.52,102.48,175.68,195.2,141.52,-43.92,-146.4,-102.48
-283.04,-39.04,244,161.04,-263.52,102.48,170.8,195.2,146.4,-43.92,-151.28,-102.48
-297.68,-39.04,258.64,170.8,-278.16,107.36,170.8,195.2,156.16,-43.92,-156.16,-112.24
-297.68,-43.92,253.76,170.8,-278.16,102.48,185.44,209.84,161.04,-43.92,-151.28,-107.36
-297.68,-43.92,253.76,170.8,-278.16,102.48,195.2,214.72,165.92,-43.92,-146.4,-107.36
-307.44,-43.92,263.52,175.68,-287.92,107.36,195.2,219.6,165.92,-43.92,-151.28,-107.36
-307.44,-43.92,263.52,175.68,-287.92,107.36,185.44,219.6,170.8,-43.92,-151.28,-107.36
-283.04,-43.92,239.12,165.92,-263.52,97.6,190.32,224.48,175.68,-53.68,-156.16,-122
-292.8,-39.04,253.76,165.92,-273.28,107.36,195.2,234.24,175.68,-53.68,-165.92,-131.76
-292.8,-34.16,258.64,165.92,-278.16,112.24,200.08,244,175.68,-53.68,-170.8,-141.52
-292.8,-34.16,258.64,165.92,-278.16,112.24,209.84,248.88,180.56,-53.68,-180.56,-141.52
-302.56,-39.04,263.52,170.8,-283.04,112.24,224.48,263.52,190.32,-43.92,-185.44,-146.4
-312.32,-39.04,273.28,175.68,-292.8,117.12,234.24,278.16,195.2,-53.68,-185.44,-151.28
-312.32,-39.04,273.28,175.68,-292.8,117.12,234.24,292.8,200.08,-53.68,-180.56,-151.28
-307.44,-39.04,268.4,175.68,-287.92,112.24,239.12,297.68,204.96,-53.68,-175.68,-156.16
-317.2,-53.68,263.52,185.44,-292.8,102.48,253.76,297.68,209.84,-63.44,-200.08,-170.8
-317.2,-53.68,263.52,185.44,-292.8,102.48,258.64,302.56,209.84,-63.44,-204.96,-175.68
-317.2,-48.8,268.4,185.44,-292.8,107.36,268.4,312.32,209.84,-63.44,-209.84,-180.56
-317.2,-48.8,268.4,185.44,-292.8,107.36,268.4,317.2,204.96,-68.32,-219.6,-185.44
-336.72,-63.44,273.28,200.08,-307.44,102.48,283.04,322.08,195.2,-82.96,-239.12,-204.96
-351.36,-68.32,283.04,209.84,-317.2,107.36,283.04,326.96,195.2,-87.84,-248.88,-214.72
-366,-68.32,297.68,219.6,-331.84,112.24,287.92,331.84,195.2,-92.72,-263.52,-219.6
-375.76,-73.2,302.56,224.48,-341.6,112.24,292.8,336.72,195.2,-107.36,-278.16,-229.36
-390.4,-82.96,307.44,239.12,-351.36,112.24,297.68,331.84,190.32,-112.24,-292.8,-248.88
-400.16,-87.84,312.32,244,-356.24,112.24,307.44,341.6,190.32,-117.12,-307.44,-263.52
-409.92,-97.6,312.32,253.76,-361.12,107.36,317.2,351.36,185.44,-141.52,-326.96,-273.28
-414.8,-102.48,312.32,258.64,-366,102.48,322.08,361.12,180.56,-161.04,-341.6,-283.04
-414.8,-102.48,312.32,258.64,-366,102.48,331.84,366,175.68,-165.92,-366,-302.56
-429.44,-102.48,326.96,268.4,-380.64,112.24,341.6,366,170.8,-175.68,-380.64,-312.32
-429.44,-107.36,322.08,268.4,-375.76,107.36,351.36,370.88,170.8,-180.56,-390.4,-322.08
-429.44,-102.48,326.96,268.4,-380.64,112.24,361.12,370.88,161.04,-190.32,-405.04,-326.96
-453.84,-117.12,336.72,287.92,-395.28,107.36,370.88,361.12,136.64,-219.6,-429.44,-361.12
-473.36,-126.88,346.48,302.56,-409.92,107.36,370.88,361.12,136.64,-244,-453.84,-380.64
-473.36,-131.76,341.6,302.56,-409.92,102.48,370.88,370.88,131.76,-248.88,-468.48,-385.52
-473.36,-136.64,336.72,307.44,-405.04,97.6,375.76,375.76,126.88,-258.64,-478.24,-395.28
-492.88,-151.28,341.6,322.08,-419.68,92.72,380.64,370.88,117.12,-278.16,-507.52,-414.8
-502.64,-161.04,341.6,331.84,-424.56,87.84,385.52,366,102.48,-287.92,-531.92,-434.32
-517.28,-165.92,351.36,341.6,-434.32,92.72,385.52,361.12,82.96,-297.68,-556.32,-448.96
-527.04,-180.56,346.48,356.24,-439.2,82.96,385.52,356.24,73.2,-326.96,-575.84,-458.72
-551.44,-170.8,380.64,361.12,-468.48,102.48,385.52,346.48,68.32,-336.72,-570.96,-468.48
-531.92,-170.8,361.12,351.36,-448.96,92.72,390.4,346.48,68.32,-341.6,-580.72,-478.24
-541.68,-170.8,370.88,356.24,-458.72,97.6,395.28,346.48,68.32,-356.24,-600.24,-483.12
-575.84,-170.8,405.04,375.76,-492.88,117.12,395.28,336.72,53.68,-356.24,-614.88,-497.76
-590.48,-175.68,414.8,385.52,-502.64,117.12,385.52,326.96,34.16,-361.12,-610,-492.88
-585.6,-170.8,414.8,380.64,-502.64,122,385.52,326.96,34.16,-375.76,-619.76,-492.88
-580.72,-165.92,414.8,375.76,-497.76,122,385.52,322.08,39.04,-380.64,-629.52,-492.88
-566.08,-161.04,405.04,366,-488,122,385.52,317.2,39.04,-380.64,-624.64,-492.88
-561.2,-151.28,409.92,356.24,-488,126.88,370.88,302.56,34.16,-370.88,-624.64,-483.12
-561.2,-151.28,409.92,356.24,-488,126.88,370.88,292.8,29.28,-370.88,-619.76,-478.24
-566.08,-146.4,419.68,356.24,-492.88,136.64,366,283.04,29.28,-370.88,-619.76,-473.36
-575.84,-136.64,439.2,356.24,-507.52,151.28,351.36,278.16,24.4,-370.88,-614.88,-468.48
-566.08,-146.4,419.68,356.24,-492.88,136.64,346.48,268.4,19.52,-370.88,-610,-453.84
-561.2,-146.4,414.8,356.24,-488,131.76,341.6,258.64,14.64,-370.88,-600.24,-444.08
-561.2,-146.4,414.8,356.24,-488,131.76,336.72,253.76,4.88,-370.88,-570.96,-439.2
-551.44,-141.52,409.92,346.48,-483.12,131.76,322.08,253.76,4.88,-356.24,-551.44,-424.56
-541.68,-126.88,414.8,336.72,-478.24,141.52,331.84,253.76,24.4,-341.6,-527.04,-409.92
-536.8,-126.88,409.92,331.84,-473.36,141.52,312.32,248.88,29.28,-317.2,-507.52,-385.52
-531.92,-126.88,405.04,331.84,-468.48,136.64,312.32,239.12,43.92,-297.68,-483.12,-361.12
