I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-527.04,-126.88,400.16,326.96,-463.6,136.64,307.44,219.6,53.68,-278.16,-473.36,-331.84
-512.4,-112.24,400.16,312.32,-458.72,141.52,287.92,214.72,58.56,-258.64,-424.56,-302.56
-492.88,-97.6,395.28,297.68,-444.08,146.4,273.28,204.96,73.2,-234.24,-385.52,-268.4
-483.12,-82.96,400.16,283.04,-444.08,156.16,258.64,200.08,82.96,-204.96,-346.48,-244
-463.6,-73.2,390.4,268.4,-429.44,156.16,244,185.44,92.72,-175.68,-312.32,-214.72
-434.32,-53.68,380.64,244,-409.92,161.04,229.36,185.44,97.6,-161.04,-273.28,-190.32
-414.8,-43.92,370.88,229.36,-395.28,161.04,204.96,175.68,102.48,-141.52,-239.12,-165.92
-385.52,-29.28,356.24,209.84,-370.88,161.04,190.32,161.04,107.36,-131.76,-219.6,-141.52
-351.36,-19.52,331.84,185.44,-341.6,156.16,180.56,146.4,112.24,-107.36,-190.32,-112.24
-341.6,-19.52,322.08,180.56,-331.84,151.28,170.8,141.52,126.88,-87.84,-170.8,-87.84
-336.72,-14.64,322.08,175.68,-331.84,151.28,156.16,131.76,126.88,-68.32,-141.52,-68.32
-326.96,-14.64,312.32,170.8,-322.08,146.4,141.52,122,126.88,-53.68,-112.24,-53.68
-326.96,-4.88,322.08,165.92,-326.96,156.16,131.76,117.12,126.88,-34.16,-87.84,-34.16
-317.2,-14.64,302.56,165.92,-312.32,141.52,126.88,107.36,131.76,-19.52,-73.2,-14.64
-302.56,-4.88,297.68,156.16,-302.56,146.4,112.24,97.6,136.64,-9.76,-48.8,0
-292.8,-4.88,287.92,151.28,-292.8,141.52,102.48,92.72,136.64,0,-39.04,14.64
-278.16,-4.88,273.28,141.52,-278.16,131.76,97.6,87.84,136.64,0,-29.28,29.28
-268.4,-9.76,258.64,141.52,-263.52,122,87.84,87.84,136.64,0,-14.64,24.4
-258.64,-9.76,248.88,136.64,-253.76,117.12,87.84,73.2,136.64,14.64,0,39.04
-258.64,-9.76,248.88,136.64,-253.76,117.12,78.08,63.44,136.64,29.28,9.76,48.8
-244,-9.76,234.24,126.88,-239.12,112.24,68.32,58.56,126.88,29.28,14.64,58.56
-239.12,-9.76,229.36,126.88,-234.24,107.36,63.44,68.32,146.4,48.8,43.92,58.56
-244,-4.88,239.12,126.88,-244,117.12,63.44,68.32,151.28,53.68,58.56,68.32
-248.88,-4.88,244,126.88,-248.88,117.12,63.44,68.32,151.28,58.56,63.44,82.96
-263.52,-4.88,258.64,136.64,-263.52,126.88,58.56,63.44,151.28,63.44,63.44,82.96
-244,4.88,248.88,122,-248.88,126.88,68.32,63.44,156.16,63.44,78.08,87.84
-244,4.88,248.88,122,-248.88,126.88,53.68,63.44,156.16,82.96,97.6,97.6
-244,9.76,253.76,117.12,-248.88,131.76,48.8,63.44,161.04,87.84,102.48,112.24
-244,14.64,258.64,117.12,-253.76,136.64,43.92,53.68,165.92,97.6,117.12,126.88
-253.76,24.4,278.16,117.12,-268.4,151.28,43.92,53.68,165.92,107.36,126.88,131.76
-244,24.4,268.4,112.24,-258.64,146.4,43.92,53.68,165.92,107.36,126.88,131.76
-239.12,24.4,263.52,107.36,-253.76,141.52,43.92,58.56,165.92,107.36,117.12,131.76
-239.12,19.52,258.64,112.24,-248.88,136.64,58.56,58.56,170.8,112.24,117.12,131.76
-239.12,19.52,258.64,112.24,-248.88,136.64,48.8,48.8,180.56,122,131.76,131.76
-239.12,29.28,268.4,107.36,-253.76,146.4,48.8,58.56,175.68,117.12,141.52,141.52
-234.24,34.16,268.4,102.48,-253.76,151.28,43.92,58.56,175.68,117.12,146.4,146.4
-219.6,34.16,253.76,92.72,-239.12,141.52,34.16,53.68,180.56,122,146.4,146.4
-224.48,34.16,258.64,97.6,-244,146.4,34.16,63.44,180.56,122,156.16,156.16
-224.48,34.16,258.64,97.6,-244,146.4,39.04,63.44,180.56,131.76,156.16,156.16
-239.12,34.16,273.28,102.48,-258.64,151.28,39.04,63.44,185.44,136.64,156.16,156.16
-229.36,34.16,263.52,97.6,-248.88,146.4,43.92,68.32,190.32,136.64,151.28,151.28
-229.36,24.4,253.76,102.48,-244,136.64,39.04,63.44,180.56,136.64,141.52,141.52
-229.36,29.28,258.64,102.48,-244,141.52,43.92,63.44,190.32,141.52,156.16,156.16
-234.24,34.16,268.4,102.48,-253.76,151.28,43.92,73.2,190.32,141.52,156.16,156.16
-239.12,34.16,273.28,102.48,-258.64,151.28,43.92,63.44,185.44,141.52,156.16,156.16
-244,34.16,278.16,107.36,-263.52,156.16,43.92,73.2,185.44,131.76,165.92,156.16
-253.76,29.28,283.04,112.24,-268.4,156.16,48.8,73.2,185.44,131.76,161.04,156.16
-258.64,24.4,283.04,117.12,-273.28,151.28,48.8,68.32,185.44,131.76,146.4,156.16
-258.64,19.52,278.16,122,-268.4,146.4,48.8,68.32,190.32,136.64,146.4,156.16
-253.76,19.52,273.28,117.12,-263.52,146.4,48.8,78.08,195.2,136.64,151.28,156.16
-253.76,14.64,268.4,122,-263.52,141.52,48.8,82.96,200.08,136.64,151.28,156.16
-248.88,14.64,263.52,117.12,-258.64,136.64,48.8,82.96,200.08,136.64,151.28,151.28
-244,24.4,268.4,112.24,-258.64,146.4,48.8,82.96,200.08,141.52,156.16,151.28
-253.76,24.4,278.16,117.12,-268.4,151.28,43.92,92.72,214.72,156.16,161.04,146.4
-258.64,19.52,278.16,122,-268.4,146.4,48.8,87.84,214.72,156.16,161.04,146.4
-263.52,19.52,283.04,122,-273.28,151.28,63.44,87.84,214.72,156.16,161.04,151.28
-263.52,19.52,283.04,122,-273.28,151.28,58.56,82.96,214.72,156.16,170.8,156.16
-258.64,9.76,268.4,126.88,-263.52,136.64,58.56,82.96,219.6,146.4,165.92,151.28
-253.76,19.52,273.28,117.12,-263.52,146.4,68.32,87.84,219.6,146.4,170.8,151.28
-248.88,29.28,278.16,112.24,-263.52,151.28,78.08,102.48,219.6,151.28,170.8,151.28
-239.12,29.28,268.4,107.36,-253.76,146.4,78.08,107.36,219.6,151.28,165.92,151.28
-244,29.28,273.28,107.36,-258.64,151.28,87.84,117.12,219.6,161.04,165.92,151.28
-258.64,29.28,287.92,117.12,-273.28,156.16,87.84,117.12,224.48,161.04,170.8,151.28
-263.52,19.52,283.04,122,-273.28,151.28,87.84,117.12,229.36,161.04,170.8,151.28
-263.52,19.52,283.04,122,-273.28,151.28,92.72,126.88,229.36,156.16,170.8,151.28
-278.16,24.4,302.56,126.88,-292.8,161.04,102.48,131.76,239.12,161.04,180.56,151.28
-278.16,24.4,302.56,126.88,-292.8,161.04,107.36,131.76,244,161.04,175.68,161.04
-283.04,24.4,307.44,131.76,-297.68,165.92,107.36,131.76,244,161.04,170.8,146.4
-287.92,24.4,312.32,131.76,-302.56,165.92,107.36,136.64,244,165.92,156.16,141.52
-283.04,39.04,322.08,122,-302.56,180.56,122,151.28,244,185.44,161.04,151.28
-287.92,39.04,326.96,126.88,-307.44,180.56,126.88,151.28,248.88,185.44,170.8,151.28
-283.04,39.04,322.08,122,-302.56,180.56,131.76,151.28,253.76,180.56,175.68,156.16
-278.16,39.04,317.2,122,-297.68,175.68,126.88,146.4,253.76,170.8,185.44,151.28
-273.28,39.04,312.32,117.12,-292.8,175.68,112.24,136.64,244,170.8,175.68,146.4
-258.64,39.04,297.68,112.24,-278.16,165.92,112.24,136.64,244,170.8,175.68,146.4
-268.4,39.04,307.44,117.12,-287.92,170.8,112.24,136.64,244,170.8,170.8,146.4
-283.04,34.16,317.2,126.88,-302.56,175.68,112.24,136.64,244,170.8,170.8,146.4
-283.04,39.04,322.08,122,-302.56,180.56,122,146.4,258.64,170.8,175.68,161.04
-287.92,43.92,331.84,122,-312.32,185.44,126.88,151.28,258.64,175.68,180.56,165.92
-283.04,48.8,331.84,117.12,-307.44,190.32,136.64,156.16,263.52,180.56,185.44,165.92
-273.28,53.68,326.96,112.24,-302.56,190.32,151.28,161.04,268.4,185.44,185.44,165.92
-273.28,63.44,336.72,107.36,-307.44,200.08,146.4,156.16,258.64,180.56,180.56,170.8
-273.28,63.44,336.72,107.36,-307.44,200.08,136.64,151.28,263.52,190.32,175.68,170.8
-268.4,58.56,326.96,107.36,-297.68,190.32,131.76,146.4,263.52,190.32,175.68,170.8
-253.76,48.8,302.56,102.48,-278.16,175.68,126.88,136.64,258.64,185.44,175.68,170.8
-268.4,43.92,312.32,112.24,-292.8,175.68,112.24,122,248.88,170.8,165.92,165.92
-283.04,48.8,331.84,117.12,-307.44,190.32,112.24,122,244,170.8,175.68,165.92
-307.44,34.16,341.6,136.64,-326.96,185.44,112.24,122,239.12,170.8,175.68,165.92
-302.56,29.28,331.84,136.64,-317.2,180.56,112.24,122,239.12,170.8,175.68,165.92
-292.8,39.04,331.84,126.88,-312.32,185.44,107.36,126.88,244,180.56,180.56,165.92
-292.8,34.16,326.96,131.76,-312.32,180.56,102.48,126.88,244,175.68,175.68,161.04
-292.8,24.4,317.2,136.64,-307.44,170.8,102.48,126.88,244,170.8,170.8,156.16
-292.8,39.04,331.84,126.88,-312.32,185.44,102.48,122,244,165.92,170.8,156.16
-287.92,53.68,341.6,117.12,-317.2,195.2,107.36,122,244,180.56,185.44,165.92
-283.04,53.68,336.72,117.12,-312.32,195.2,112.24,122,244,175.68,180.56,165.92
-273.28,43.92,317.2,117.12,-297.68,180.56,107.36,122,244,175.68,180.56,165.92
-268.4,43.92,312.32,112.24,-292.8,175.68,107.36,126.88,244,180.56,185.44,170.8
-287.92,43.92,331.84,122,-312.32,185.44,107.36,136.64,248.88,185.44,200.08,170.8
-302.56,34.16,336.72,136.64,-322.08,185.44,112.24,136.64,258.64,185.44,200.08,175.68
-312.32,34.16,346.48,141.52,-331.84,190.32,122,136.64,263.52,190.32,195.2,175.68
-317.2,34.16,351.36,141.52,-336.72,190.32,126.88,136.64,268.4,190.32,195.2,185.44
-307.44,34.16,341.6,136.64,-326.96,185.44,126.88,136.64,258.64,180.56,190.32,180.56
-307.44,29.28,336.72,141.52,-322.08,180.56,126.88,136.64,253.76,190.32,195.2,180.56
-312.32,29.28,341.6,141.52,-326.96,185.44,126.88,136.64,253.76,180.56,195.2,175.68
-312.32,29.28,341.6,141.52,-326.96,185.44,122,131.76,253.76,180.56,195.2,180.56
-307.44,14.64,322.08,146.4,-317.2,165.92,112.24,112.24,244,185.44,185.44,180.56
-312.32,14.64,326.96,151.28,-322.08,170.8,107.36,112.24,244,180.56,185.44,175.68
-317.2,14.64,331.84,151.28,-326.96,170.8,107.36,117.12,244,165.92,185.44,175.68
-331.84,14.64,346.48,161.04,-341.6,180.56,102.48,122,248.88,156.16,185.44,170.8
-326.96,24.4,351.36,151.28,-341.6,185.44,112.24,122,248.88,161.04,185.44,170.8
-326.96,24.4,351.36,151.28,-341.6,185.44,117.12,122,248.88,170.8,190.32,170.8
-326.96,34.16,361.12,146.4,-346.48,195.2,117.12,122,248.88,175.68,195.2,175.68
-336.72,34.16,370.88,151.28,-356.24,200.08,117.12,117.12,248.88,190.32,204.96,185.44
-326.96,48.8,375.76,141.52,-351.36,209.84,107.36,117.12,258.64,190.32,200.08,185.44
-317.2,43.92,361.12,136.64,-341.6,200.08,97.6,112.24,253.76,190.32,200.08,180.56
-307.44,48.8,356.24,131.76,-331.84,200.08,107.36,112.24,253.76,175.68,195.2,180.56
-317.2,53.68,370.88,131.76,-346.48,209.84,107.36,112.24,253.76,195.2,185.44,185.44
-331.84,39.04,370.88,146.4,-351.36,204.96,112.24,107.36,253.76,175.68,185.44,180.56
-322.08,34.16,356.24,146.4,-341.6,195.2,112.24,112.24,253.76,175.68,185.44,180.56
-326.96,34.16,361.12,146.4,-346.48,195.2,112.24,117.12,258.64,180.56,200.08,185.44
-336.72,34.16,370.88,151.28,-356.24,200.08,107.36,122,258.64,180.56,214.72,185.44
-341.6,24.4,366,161.04,-356.24,195.2,102.48,122,253.76,170.8,219.6,175.68
-336.72,19.52,356.24,161.04,-346.48,185.44,97.6,117.12,244,165.92,209.84,165.92
-331.84,19.52,351.36,156.16,-341.6,185.44,97.6,107.36,239.12,165.92,185.44,165.92
-322.08,19.52,341.6,151.28,-331.84,180.56,97.6,102.48,234.24,165.92,175.68,165.92
-322.08,24.4,346.48,151.28,-336.72,185.44,107.36,107.36,248.88,175.68,190.32,170.8
-322.08,24.4,346.48,151.28,-336.72,185.44,107.36,107.36,248.88,175.68,195.2,175.68
-322.08,29.28,351.36,146.4,-336.72,190.32,107.36,107.36,248.88,190.32,200.08,190.32
-326.96,29.28,356.24,151.28,-341.6,190.32,102.48,107.36,248.88,190.32,219.6,195.2
-336.72,19.52,356.24,161.04,-346.48,185.44,102.48,117.12,248.88,190.32,204.96,195.2
-331.84,19.52,351.36,156.16,-341.6,185.44,107.36,107.36,248.88,190.32,200.08,195.2
-322.08,19.52,341.6,151.28,-331.84,180.56,112.24,107.36,244,175.68,200.08,190.32
-322.08,14.64,336.72,156.16,-331.84,175.68,112.24,117.12,244,170.8,195.2,180.56
-317.2,43.92,361.12,136.64,-341.6,200.08,117.12,117.12,248.88,180.56,204.96,190.32
-351.36,24.4,375.76,165.92,-366,200.08,112.24,117.12,239.12,170.8,195.2,190.32
-361.12,14.64,375.76,175.68,-370.88,195.2,122,117.12,248.88,180.56,195.2,195.2
-307.44,43.92,351.36,131.76,-331.84,195.2,126.88,126.88,263.52,190.32,204.96,204.96
-292.8,58.56,351.36,117.12,-322.08,204.96,136.64,136.64,273.28,204.96,214.72,204.96
-302.56,43.92,346.48,131.76,-326.96,195.2,126.88,126.88,263.52,195.2,214.72,204.96
-312.32,39.04,351.36,136.64,-331.84,195.2,126.88,126.88,263.52,195.2,214.72,204.96
-322.08,34.16,356.24,146.4,-341.6,195.2,126.88,126.88,263.52,195.2,214.72,204.96
-331.84,29.28,361.12,151.28,-346.48,195.2,126.88,126.88,263.52,195.2,214.72,204.96
-331.84,43.92,375.76,146.4,-356.24,209.84,136.64,117.12,253.76,185.44,209.84,195.2
-322.08,48.8,370.88,136.64,-346.48,209.84,136.64,122,258.64,195.2,214.72,195.2
-322.08,43.92,366,141.52,-346.48,204.96,136.64,122,258.64,195.2,209.84,195.2
-322.08,48.8,370.88,136.64,-346.48,209.84,141.52,122,258.64,195.2,204.96,195.2
-336.72,48.8,385.52,146.4,-361.12,214.72,146.4,117.12,258.64,185.44,204.96,200.08
-336.72,48.8,385.52,146.4,-361.12,214.72,146.4,107.36,248.88,185.44,204.96,200.08
-331.84,48.8,380.64,141.52,-356.24,214.72,146.4,117.12,258.64,185.44,200.08,195.2
-326.96,48.8,375.76,141.52,-351.36,209.84,141.52,117.12,258.64,185.44,200.08,195.2
-336.72,34.16,370.88,151.28,-356.24,200.08,131.76,107.36,244,175.68,204.96,185.44
-346.48,24.4,370.88,161.04,-361.12,195.2,131.76,107.36,239.12,175.68,204.96,185.44
-351.36,34.16,385.52,161.04,-370.88,209.84,131.76,112.24,239.12,175.68,204.96,185.44
-361.12,39.04,400.16,161.04,-380.64,219.6,131.76,112.24,244,175.68,214.72,190.32
-361.12,39.04,400.16,161.04,-380.64,219.6,122,107.36,234.24,165.92,195.2,190.32
-356.24,34.16,390.4,161.04,-375.76,209.84,117.12,97.6,234.24,165.92,195.2,195.2
-356.24,19.52,375.76,170.8,-366,195.2,122,92.72,239.12,170.8,200.08,195.2
-361.12,14.64,375.76,175.68,-370.88,195.2,117.12,87.84,239.12,170.8,200.08,195.2
-370.88,4.88,375.76,185.44,-375.76,190.32,117.12,82.96,229.36,161.04,195.2,185.44
-361.12,14.64,375.76,175.68,-370.88,195.2,117.12,82.96,229.36,161.04,195.2,185.44
-375.76,14.64,390.4,180.56,-385.52,200.08,117.12,82.96,229.36,161.04,195.2,185.44
-375.76,24.4,400.16,175.68,-390.4,209.84,117.12,82.96,229.36,165.92,195.2,185.44
-370.88,14.64,385.52,180.56,-380.64,200.08,126.88,92.72,239.12,175.68,200.08,195.2
-370.88,9.76,380.64,180.56,-375.76,195.2,122,92.72,244,175.68,200.08,190.32
-366,4.88,370.88,180.56,-370.88,185.44,117.12,92.72,244,170.8,190.32,190.32
-361.12,4.88,366,180.56,-366,185.44,117.12,97.6,244,170.8,200.08,190.32
-351.36,24.4,375.76,165.92,-366,200.08,126.88,102.48,244,180.56,209.84,195.2
-351.36,34.16,385.52,161.04,-370.88,209.84,131.76,102.48,248.88,185.44,209.84,200.08
-356.24,43.92,400.16,156.16,-380.64,219.6,131.76,102.48,248.88,185.44,219.6,200.08
-356.24,53.68,409.92,151.28,-385.52,229.36,126.88,97.6,248.88,185.44,219.6,200.08
-361.12,53.68,414.8,156.16,-390.4,234.24,126.88,97.6,258.64,185.44,204.96,209.84
-356.24,48.8,405.04,156.16,-380.64,224.48,122,97.6,253.76,185.44,204.96,209.84
-356.24,43.92,400.16,156.16,-380.64,219.6,122,97.6,253.76,185.44,204.96,209.84
-366,39.04,405.04,165.92,-385.52,219.6,122,97.6,248.88,190.32,219.6,214.72
-366,34.16,400.16,165.92,-385.52,214.72,122,97.6,239.12,180.56,219.6,214.72
-366,34.16,400.16,165.92,-385.52,214.72,117.12,92.72,239.12,180.56,209.84,214.72
-366,34.16,400.16,165.92,-385.52,214.72,107.36,87.84,239.12,180.56,209.84,214.72
-366,34.16,400.16,165.92,-385.52,214.72,97.6,82.96,239.12,180.56,209.84,209.84
-361.12,48.8,409.92,156.16,-385.52,229.36,112.24,92.72,239.12,175.68,219.6,209.84
-361.12,48.8,409.92,156.16,-385.52,229.36,112.24,92.72,244,180.56,219.6,209.84
-361.12,43.92,405.04,161.04,-385.52,224.48,117.12,92.72,248.88,190.32,219.6,209.84
-361.12,34.16,395.28,165.92,-380.64,214.72,122,92.72,253.76,195.2,219.6,209.84
-370.88,29.28,400.16,170.8,-385.52,214.72,117.12,82.96,244,185.44,209.84,209.84
-375.76,24.4,400.16,175.68,-390.4,209.84,102.48,82.96,244,175.68,200.08,204.96
-385.52,19.52,405.04,185.44,-395.28,209.84,107.36,82.96,244,175.68,200.08,204.96
-395.28,0,395.28,200.08,-395.28,195.2,102.48,82.96,244,180.56,200.08,204.96
-385.52,24.4,409.92,180.56,-400.16,214.72,102.48,92.72,253.76,180.56,214.72,209.84
-375.76,39.04,414.8,170.8,-395.28,224.48,102.48,87.84,253.76,180.56,214.72,209.84
-361.12,43.92,405.04,161.04,-385.52,224.48,102.48,87.84,253.76,180.56,214.72,214.72
-346.48,48.8,395.28,151.28,-370.88,219.6,97.6,87.84,253.76,185.44,214.72,214.72
-356.24,43.92,400.16,156.16,-380.64,219.6,102.48,92.72,253.76,195.2,224.48,214.72
-356.24,43.92,400.16,156.16,-380.64,219.6,107.36,97.6,258.64,185.44,224.48,214.72
-356.24,48.8,405.04,156.16,-380.64,224.48,117.12,102.48,263.52,195.2,224.48,214.72
-356.24,48.8,405.04,156.16,-380.64,224.48,122,107.36,268.4,195.2,229.36,214.72
-366,39.04,405.04,165.92,-385.52,219.6,112.24,97.6,263.52,185.44,219.6,214.72
-356.24,39.04,395.28,161.04,-375.76,214.72,112.24,97.6,258.64,185.44,219.6,214.72
-356.24,48.8,405.04,156.16,-380.64,224.48,117.12,97.6,253.76,185.44,219.6,214.72
-366,48.8,414.8,161.04,-390.4,229.36,117.12,97.6,248.88,185.44,219.6,214.72
-366,34.16,400.16,165.92,-385.52,214.72,117.12,97.6,253.76,185.44,219.6,209.84
-366,24.4,390.4,170.8,-380.64,204.96,112.24,97.6,258.64,185.44,219.6,209.84
-370.88,24.4,395.28,175.68,-385.52,209.84,112.24,97.6,263.52,180.56,219.6,204.96
-370.88,29.28,400.16,170.8,-385.52,214.72,112.24,97.6,268.4,180.56,219.6,204.96
-366,39.04,405.04,165.92,-385.52,219.6,117.12,97.6,278.16,195.2,224.48,214.72
-366,34.16,400.16,165.92,-385.52,214.72,122,102.48,273.28,195.2,224.48,219.6
-375.76,34.16,409.92,170.8,-395.28,219.6,122,107.36,273.28,195.2,219.6,214.72
-375.76,29.28,405.04,175.68,-390.4,214.72,122,112.24,273.28,195.2,219.6,219.6
-380.64,24.4,405.04,180.56,-395.28,214.72,122,112.24,273.28,190.32,219.6,219.6
-380.64,24.4,405.04,180.56,-395.28,214.72,122,112.24,273.28,190.32,219.6,219.6
-375.76,29.28,405.04,175.68,-390.4,214.72,126.88,107.36,273.28,190.32,214.72,214.72
-375.76,29.28,405.04,175.68,-390.4,214.72,126.88,107.36,273.28,190.32,209.84,214.72
-385.52,34.16,419.68,175.68,-405.04,224.48,141.52,112.24,283.04,195.2,224.48,224.48
-370.88,34.16,405.04,170.8,-390.4,219.6,146.4,117.12,283.04,200.08,234.24,224.48
-366,39.04,405.04,165.92,-385.52,219.6,151.28,126.88,287.92,204.96,239.12,229.36
-366,39.04,405.04,165.92,-385.52,219.6,156.16,131.76,287.92,209.84,244,229.36
-356.24,48.8,405.04,156.16,-380.64,224.48,165.92,141.52,297.68,214.72,234.24,229.36
-351.36,48.8,400.16,151.28,-375.76,224.48,165.92,141.52,297.68,214.72,239.12,229.36
-351.36,48.8,400.16,151.28,-375.76,224.48,165.92,141.52,297.68,219.6,239.12,234.24
-356.24,34.16,390.4,161.04,-375.76,209.84,170.8,141.52,297.68,219.6,239.12,234.24
-361.12,34.16,395.28,165.92,-380.64,214.72,161.04,146.4,317.2,219.6,253.76,224.48
-356.24,48.8,405.04,156.16,-380.64,224.48,165.92,151.28,317.2,224.48,263.52,224.48
-361.12,48.8,409.92,156.16,-385.52,229.36,170.8,151.28,317.2,224.48,253.76,224.48
-370.88,48.8,419.68,161.04,-395.28,234.24,170.8,151.28,317.2,219.6,253.76,224.48
-370.88,34.16,405.04,170.8,-390.4,219.6,165.92,141.52,312.32,219.6,244,224.48
-370.88,29.28,400.16,170.8,-385.52,214.72,161.04,146.4,307.44,219.6,248.88,224.48
-385.52,24.4,409.92,180.56,-400.16,214.72,156.16,146.4,302.56,219.6,248.88,224.48
-385.52,14.64,400.16,185.44,-395.28,204.96,151.28,146.4,297.68,219.6,253.76,229.36
-351.36,43.92,395.28,156.16,-375.76,219.6,151.28,136.64,292.8,214.72,244,234.24
-351.36,63.44,414.8,146.4,-385.52,239.12,161.04,131.76,292.8,209.84,244,244
-366,73.2,439.2,146.4,-405.04,253.76,170.8,141.52,302.56,219.6,253.76,244
-361.12,73.2,434.32,146.4,-400.16,253.76,175.68,156.16,312.32,234.24,253.76,234.24
-390.4,53.68,444.08,170.8,-419.68,248.88,200.08,161.04,317.2,229.36,239.12,214.72
-424.56,58.56,483.12,185.44,-453.84,268.4,234.24,200.08,351.36,244,229.36,204.96
-448.96,97.6,546.56,175.68,-497.76,322.08,283.04,244,395.28,297.68,263.52,234.24
-478.24,117.12,595.36,180.56,-536.8,356.24,326.96,297.68,448.96,361.12,307.44,263.52
-512.4,126.88,639.28,195.2,-575.84,380.64,375.76,356.24,512.4,429.44,351.36,292.8
-507.52,161.04,668.56,175.68,-590.48,414.8,453.84,463.6,629.52,536.8,409.92,317.2
-507.52,200.08,707.6,156.16,-610,453.84,561.2,600.24,775.92,673.44,502.64,370.88
-522.16,239.12,761.28,141.52,-644.16,497.76,639.28,722.24,936.96,839.36,624.64,448.96
-522.16,307.44,829.6,107.36,-678.32,566.08,712.48,863.76,1112.64,1044.32,790.56,546.56
-478.24,390.4,868.64,43.92,-673.44,629.52,800.32,1019.92,1346.88,1307.84,1039.44,707.6
-429.44,448.96,878.4,-9.76,-653.92,663.68,888.16,1200.48,1615.28,1605.52,1337.12,907.68
