I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-385.52,473.36,858.88,-43.92,-624.64,663.68,980.88,1410.32,1903.2,1927.6,1644.56,1102.88
-283.04,522.16,805.2,-117.12,-546.56,663.68,1122.4,1693.36,2303.36,2357.04,2025.2,1342
-161.04,595.36,756.4,-214.72,-458.72,673.44,1263.92,1981.28,2732.8,2825.52,2449.76,1595.76
-39.04,683.2,722.24,-322.08,-380.64,702.72,1376.16,2244.8,3123.2,3240.32,2849.92,1859.28
161.04,766.16,605.12,-463.6,-224.48,683.2,1371.28,2376.56,3440.4,3611.2,3250.08,2132.56
395.28,839.36,444.08,-614.88,-24.4,639.28,1176.08,2235.04,3523.36,3830.8,3601.44,2410.72
570.96,922.32,351.36,-746.64,107.36,634.4,785.68,1712.88,3225.68,3757.6,3791.76,2630.32
688.08,1019.92,331.84,-854,175.68,673.44,263.52,907.68,2576.64,3425.76,3786.88,2742.56
751.52,1098,346.48,-922.32,200.08,722.24,-273.28,29.28,1727.52,2893.84,3577.04,2723.04
746.64,1107.76,361.12,-927.2,190.32,732,-692.96,-712.48,839.36,2166.72,3137.84,2552.24
727.12,1049.2,322.08,-888.16,200.08,683.2,-1068.72,-1366.4,-107.36,1278.56,2518.08,2283.84
692.96,868.64,175.68,-780.8,258.64,522.16,-1429.84,-2000.8,-1107.76,263.52,1751.92,1883.68
644.16,531.92,-112.24,-585.6,375.76,209.84,-1732.4,-2498.56,-2000.8,-814.96,746.64,1259.04
590.48,165.92,-424.56,-375.76,507.52,-131.76,-1947.12,-2801.12,-2669.36,-1776.32,-268.4,561.2
536.8,-24.4,-561.2,-253.76,546.56,-292.8,-2044.72,-2888.96,-2947.52,-2249.68,-819.84,190.32
448.96,-82.96,-531.92,-180.56,488,-307.44,-2005.68,-2732.8,-2771.84,-2171.6,-878.4,112.24
322.08,-136.64,-458.72,-92.72,390.4,-297.68,-1820.24,-2415.6,-2405.84,-1956.88,-878.4,43.92
190.32,-214.72,-405.04,14.64,297.68,-312.32,-1517.68,-2025.2,-2064.24,-1790.96,-897.92,-58.56
34.16,-224.48,-258.64,97.6,146.4,-244,-1166.32,-1600.64,-1664.08,-1522.56,-814.96,-78.08
-146.4,-146.4,0,146.4,-73.2,-73.2,-854,-1215.12,-1239.52,-1176.08,-629.52,-24.4
-268.4,-63.44,204.96,165.92,-239.12,68.32,-653.92,-966.24,-936.96,-922.32,-492.88,9.76
-307.44,-24.4,283.04,165.92,-297.68,126.88,-497.76,-771.04,-741.76,-756.4,-429.44,0
-361.12,-34.16,326.96,200.08,-346.48,146.4,-356.24,-585.6,-566.08,-619.76,-380.64,-9.76
-414.8,-24.4,390.4,219.6,-405.04,180.56,-234.24,-429.44,-405.04,-497.76,-326.96,-19.52
-395.28,24.4,419.68,185.44,-409.92,219.6,-122,-292.8,-253.76,-370.88,-253.76,4.88
-380.64,43.92,424.56,170.8,-405.04,234.24,-34.16,-175.68,-136.64,-273.28,-190.32,24.4
-419.68,9.76,429.44,204.96,-424.56,219.6,29.28,-97.6,-58.56,-214.72,-165.92,14.64
-448.96,-4.88,444.08,229.36,-448.96,219.6,63.44,-48.8,-9.76,-161.04,-126.88,9.76
-439.2,-4.88,434.32,224.48,-439.2,214.72,102.48,4.88,68.32,-97.6,-73.2,24.4
-439.2,-9.76,429.44,224.48,-434.32,209.84,131.76,53.68,126.88,-48.8,-24.4,39.04
-439.2,-9.76,429.44,224.48,-434.32,209.84,146.4,63.44,146.4,-34.16,-14.64,48.8
-424.56,-14.64,409.92,219.6,-419.68,195.2,146.4,82.96,161.04,-19.52,0,63.44
-414.8,-4.88,409.92,209.84,-414.8,200.08,156.16,102.48,170.8,-4.88,0,73.2
-414.8,-4.88,409.92,209.84,-414.8,200.08,170.8,122,180.56,4.88,-9.76,78.08
-429.44,-4.88,424.56,219.6,-429.44,209.84,170.8,122,180.56,14.64,-4.88,78.08
-439.2,-14.64,424.56,229.36,-434.32,204.96,170.8,112.24,175.68,14.64,-14.64,73.2
-448.96,-14.64,434.32,234.24,-444.08,209.84,185.44,117.12,185.44,9.76,-14.64,58.56
-439.2,-14.64,424.56,229.36,-434.32,204.96,185.44,122,190.32,9.76,-14.64,53.68
-434.32,-14.64,419.68,224.48,-429.44,200.08,190.32,141.52,209.84,19.52,-4.88,58.56
-434.32,-34.16,400.16,234.24,-419.68,180.56,185.44,141.52,204.96,14.64,-9.76,48.8
-448.96,-34.16,414.8,244,-434.32,190.32,185.44,146.4,209.84,19.52,-9.76,43.92
-448.96,-39.04,409.92,244,-429.44,185.44,195.2,146.4,219.6,24.4,-4.88,43.92
-448.96,-43.92,405.04,248.88,-429.44,180.56,200.08,156.16,219.6,29.28,0,53.68
-439.2,-34.16,405.04,239.12,-424.56,185.44,204.96,161.04,209.84,29.28,-9.76,43.92
-419.68,-29.28,390.4,224.48,-405.04,180.56,209.84,161.04,214.72,19.52,-14.64,43.92
-419.68,-19.52,400.16,219.6,-409.92,190.32,209.84,165.92,214.72,19.52,-14.64,34.16
-409.92,-19.52,390.4,214.72,-400.16,185.44,214.72,170.8,214.72,19.52,-14.64,29.28
-312.32,-19.52,292.8,165.92,-302.56,136.64,195.2,146.4,185.44,-4.88,-39.04,-14.64
-224.48,-19.52,204.96,122,-214.72,92.72,175.68,122,170.8,-24.4,-58.56,-29.28
-136.64,-19.52,117.12,78.08,-126.88,48.8,136.64,97.6,151.28,-48.8,-82.96,-48.8
-48.8,-19.52,29.28,34.16,-39.04,4.88,126.88,78.08,136.64,-68.32,-107.36,-73.2
48.8,-29.28,-78.08,-9.76,63.44,-53.68,92.72,48.8,97.6,-102.48,-131.76,-107.36
141.52,-29.28,-170.8,-53.68,156.16,-102.48,63.44,24.4,63.44,-131.76,-165.92,-136.64
229.36,-24.4,-253.76,-102.48,239.12,-141.52,39.04,-4.88,34.16,-165.92,-209.84,-165.92
322.08,-24.4,-346.48,-146.4,331.84,-185.44,14.64,-39.04,4.88,-200.08,-253.76,-195.2
346.48,-34.16,-380.64,-156.16,361.12,-209.84,9.76,-53.68,0,-214.72,-268.4,-204.96
366,-29.28,-395.28,-165.92,380.64,-214.72,4.88,-53.68,-4.88,-219.6,-273.28,-224.48
390.4,-29.28,-419.68,-180.56,405.04,-224.48,0,-58.56,-9.76,-229.36,-278.16,-239.12
424.56,-29.28,-453.84,-195.2,439.2,-244,0,-63.44,-14.64,-234.24,-283.04,-248.88
429.44,-29.28,-458.72,-200.08,444.08,-244,0,-63.44,-14.64,-244,-283.04,-258.64
439.2,-29.28,-468.48,-204.96,453.84,-248.88,4.88,-63.44,-19.52,-248.88,-287.92,-258.64
453.84,-34.16,-488,-209.84,468.48,-263.52,4.88,-63.44,-24.4,-248.88,-287.92,-258.64
463.6,-34.16,-497.76,-214.72,478.24,-268.4,9.76,-63.44,-29.28,-244,-278.16,-253.76
492.88,-14.64,-507.52,-239.12,497.76,-263.52,-4.88,-78.08,-39.04,-253.76,-297.68,-263.52
517.28,-14.64,-531.92,-248.88,522.16,-273.28,-9.76,-82.96,-48.8,-268.4,-317.2,-268.4
541.68,-14.64,-556.32,-263.52,546.56,-287.92,-14.64,-92.72,-58.56,-278.16,-331.84,-278.16
566.08,-14.64,-580.72,-273.28,570.96,-297.68,-19.52,-102.48,-63.44,-287.92,-341.6,-283.04
580.72,-19.52,-600.24,-278.16,590.48,-312.32,-39.04,-117.12,-78.08,-297.68,-356.24,-297.68
595.36,-29.28,-624.64,-283.04,610,-326.96,-48.8,-122,-82.96,-302.56,-356.24,-307.44
614.88,-29.28,-644.16,-292.8,629.52,-336.72,-63.44,-126.88,-87.84,-307.44,-351.36,-312.32
629.52,-29.28,-658.8,-297.68,644.16,-346.48,-73.2,-131.76,-92.72,-317.2,-351.36,-317.2
658.8,-29.28,-688.08,-312.32,673.44,-361.12,-78.08,-136.64,-102.48,-317.2,-356.24,-326.96
673.44,-29.28,-702.72,-322.08,688.08,-366,-87.84,-136.64,-97.6,-317.2,-361.12,-326.96
668.56,-29.28,-697.84,-317.2,683.2,-366,-97.6,-136.64,-92.72,-317.2,-366,-322.08
673.44,-24.4,-697.84,-322.08,683.2,-361.12,-102.48,-136.64,-92.72,-312.32,-370.88,-317.2
702.72,-29.28,-732,-336.72,717.36,-380.64,-102.48,-141.52,-97.6,-312.32,-370.88,-326.96
707.6,-29.28,-736.88,-336.72,722.24,-385.52,-107.36,-141.52,-97.6,-307.44,-370.88,-341.6
697.84,-29.28,-727.12,-331.84,712.48,-380.64,-107.36,-146.4,-97.6,-322.08,-380.64,-346.48
717.36,-24.4,-741.76,-346.48,727.12,-385.52,-112.24,-151.28,-97.6,-326.96,-385.52,-346.48
780.8,-14.64,-795.44,-380.64,785.68,-405.04,-136.64,-165.92,-117.12,-356.24,-409.92,-361.12
834.48,-19.52,-854,-405.04,844.24,-439.2,-161.04,-185.44,-136.64,-380.64,-419.68,-380.64
893.04,-19.52,-912.56,-434.32,902.8,-468.48,-180.56,-204.96,-151.28,-395.28,-434.32,-400.16
946.72,-19.52,-966.24,-463.6,956.48,-492.88,-200.08,-219.6,-170.8,-405.04,-448.96,-424.56
1034.56,-14.64,-1049.2,-507.52,1039.44,-531.92,-239.12,-258.64,-204.96,-439.2,-497.76,-458.72
1127.28,-19.52,-1146.8,-551.44,1137.04,-585.6,-263.52,-283.04,-234.24,-468.48,-531.92,-488
1224.88,-19.52,-1244.4,-600.24,1234.64,-634.4,-297.68,-312.32,-263.52,-497.76,-566.08,-517.28
1327.36,-19.52,-1346.88,-653.92,1337.12,-683.2,-331.84,-341.6,-292.8,-527.04,-600.24,-546.56
1361.52,-4.88,-1366.4,-678.32,1361.52,-688.08,-326.96,-341.6,-307.44,-546.56,-610,-556.32
1381.04,-14.64,-1395.68,-683.2,1385.92,-707.6,-331.84,-351.36,-307.44,-551.44,-614.88,-561.2
1405.44,-19.52,-1424.96,-692.96,1415.2,-722.24,-341.6,-361.12,-312.32,-556.32,-624.64,-570.96
1420.08,-19.52,-1439.6,-697.84,1429.84,-732,-346.48,-370.88,-312.32,-561.2,-634.4,-590.48
1429.84,-14.64,-1444.48,-707.6,1434.72,-732,-346.48,-375.76,-317.2,-561.2,-634.4,-605.12
1439.6,-14.64,-1454.24,-712.48,1444.48,-736.88,-341.6,-370.88,-312.32,-561.2,-634.4,-605.12
1439.6,-14.64,-1454.24,-712.48,1444.48,-736.88,-346.48,-366,-312.32,-561.2,-644.16,-605.12
1449.36,-14.64,-1464,-717.36,1454.24,-741.76,-361.12,-366,-307.44,-561.2,-649.04,-605.12
1454.24,-19.52,-1473.76,-717.36,1464,-746.64,-361.12,-366,-307.44,-566.08,-653.92,-614.88
1444.48,-19.52,-1464,-712.48,1454.24,-741.76,-361.12,-361.12,-312.32,-570.96,-663.68,-629.52
1444.48,-19.52,-1464,-712.48,1454.24,-741.76,-361.12,-356.24,-317.2,-575.84,-668.56,-644.16
1444.48,-24.4,-1468.88,-707.6,1454.24,-746.64,-356.24,-356.24,-317.2,-580.72,-678.32,-649.04
1449.36,-14.64,-1464,-717.36,1454.24,-741.76,-341.6,-351.36,-312.32,-580.72,-688.08,-644.16
1454.24,-9.76,-1464,-722.24,1459.12,-736.88,-331.84,-346.48,-312.32,-590.48,-692.96,-649.04
1468.88,-4.88,-1473.76,-732,1468.88,-741.76,-331.84,-341.6,-312.32,-590.48,-692.96,-649.04
1488.4,0,-1488.4,-741.76,1488.4,-746.64,-326.96,-346.48,-312.32,-590.48,-692.96,-653.92
1478.64,-14.64,-1493.28,-732,1483.52,-756.4,-326.96,-336.72,-307.44,-590.48,-702.72,-668.56
1478.64,-14.64,-1493.28,-732,1483.52,-756.4,-326.96,-331.84,-307.44,-590.48,-702.72,-673.44
1478.64,-9.76,-1488.4,-732,1483.52,-751.52,-322.08,-322.08,-307.44,-590.48,-702.72,-678.32
1478.64,-9.76,-1488.4,-732,1483.52,-751.52,-326.96,-317.2,-312.32,-595.36,-707.6,-683.2
1459.12,-14.64,-1473.76,-722.24,1464,-746.64,-317.2,-322.08,-322.08,-610,-727.12,-702.72
1444.48,-19.52,-1464,-712.48,1454.24,-741.76,-312.32,-317.2,-322.08,-614.88,-736.88,-712.48
1429.84,-19.52,-1449.36,-702.72,1439.6,-736.88,-302.56,-312.32,-322.08,-619.76,-751.52,-717.36
1420.08,-24.4,-1444.48,-697.84,1429.84,-736.88,-292.8,-307.44,-322.08,-634.4,-766.16,-727.12
1410.32,-39.04,-1449.36,-683.2,1429.84,-746.64,-297.68,-307.44,-326.96,-644.16,-771.04,-727.12
1405.44,-39.04,-1444.48,-683.2,1424.96,-741.76,-287.92,-302.56,-326.96,-644.16,-785.68,-741.76
1400.56,-43.92,-1444.48,-678.32,1420.08,-746.64,-278.16,-297.68,-331.84,-663.68,-805.2,-751.52
1400.56,-43.92,-1444.48,-678.32,1420.08,-746.64,-273.28,-292.8,-336.72,-678.32,-819.84,-761.28
1395.68,-63.44,-1459.12,-663.68,1424.96,-761.28,-278.16,-292.8,-351.36,-688.08,-844.24,-780.8
1376.16,-73.2,-1449.36,-649.04,1410.32,-761.28,-273.28,-297.68,-356.24,-702.72,-858.88,-790.56
1371.28,-87.84,-1459.12,-639.28,1415.2,-775.92,-268.4,-297.68,-356.24,-712.48,-868.64,-800.32
1366.4,-92.72,-1459.12,-634.4,1410.32,-775.92,-263.52,-302.56,-366,-727.12,-883.28,-805.2
1337.12,-112.24,-1449.36,-610,1390.8,-780.8,-244,-297.68,-366,-736.88,-888.16,-824.72
1312.72,-117.12,-1429.84,-595.36,1371.28,-775.92,-234.24,-292.8,-361.12,-751.52,-902.8,-839.36
1307.84,-117.12,-1424.96,-595.36,1366.4,-771.04,-224.48,-278.16,-361.12,-746.64,-907.68,-839.36
1302.96,-117.12,-1420.08,-590.48,1361.52,-771.04,-209.84,-268.4,-361.12,-746.64,-907.68,-844.24
1283.44,-122,-1405.44,-580.72,1342,-766.16,-190.32,-263.52,-361.12,-756.4,-912.56,-854
1273.68,-131.76,-1405.44,-570.96,1337.12,-771.04,-180.56,-258.64,-366,-756.4,-932.08,-863.76
1259.04,-136.64,-1395.68,-561.2,1327.36,-766.16,-175.68,-253.76,-375.76,-756.4,-951.6,-868.64
1249.28,-151.28,-1400.56,-546.56,1322.48,-775.92,-170.8,-248.88,-375.76,-775.92,-966.24,-868.64
1220,-141.52,-1361.52,-536.8,1288.32,-751.52,-161.04,-244,-380.64,-780.8,-966.24,-868.64
1244.4,-141.52,-1385.92,-551.44,1312.72,-766.16,-146.4,-239.12,-370.88,-780.8,-971.12,-878.4
1239.52,-141.52,-1381.04,-546.56,1307.84,-761.28,-131.76,-234.24,-361.12,-790.56,-985.76,-883.28
1210.24,-141.52,-1351.76,-531.92,1278.56,-746.64,-122,-239.12,-366,-785.68,-995.52,-897.92
1185.84,-161.04,-1346.88,-512.4,1263.92,-756.4,-122,-239.12,-375.76,-785.68,-980.88,-897.92
1180.96,-161.04,-1342,-507.52,1259.04,-751.52,-122,-239.12,-375.76,-795.44,-990.64,-902.8
1176.08,-161.04,-1337.12,-507.52,1254.16,-751.52,-122,-244,-370.88,-795.44,-1000.4,-907.68
1180.96,-161.04,-1342,-507.52,1259.04,-751.52,-122,-248.88,-370.88,-790.56,-995.52,-912.56
1190.72,-151.28,-1342,-517.28,1263.92,-746.64,-112.24,-244,-356.24,-780.8,-980.88,-897.92
1185.84,-151.28,-1337.12,-517.28,1259.04,-746.64,-97.6,-244,-351.36,-771.04,-971.12,-888.16
1176.08,-146.4,-1322.48,-512.4,1249.28,-736.88,-87.84,-244,-341.6,-761.28,-966.24,-878.4
1161.44,-136.64,-1298.08,-512.4,1229.76,-717.36,-87.84,-239.12,-336.72,-751.52,-956.48,-868.64
1166.32,-136.64,-1302.96,-512.4,1234.64,-722.24,-78.08,-234.24,-331.84,-736.88,-951.6,-863.76
1166.32,-136.64,-1302.96,-512.4,1234.64,-722.24,-78.08,-229.36,-326.96,-732,-941.84,-854
1161.44,-136.64,-1298.08,-512.4,1229.76,-717.36,-78.08,-219.6,-326.96,-727.12,-912.56,-849.12
1166.32,-131.76,-1298.08,-517.28,1229.76,-717.36,-87.84,-204.96,-317.2,-707.6,-893.04,-834.48
1166.32,-117.12,-1283.44,-522.16,1224.88,-702.72,-73.2,-195.2,-297.68,-678.32,-863.76,-810.08
1161.44,-117.12,-1278.56,-522.16,1220,-697.84,-87.84,-190.32,-283.04,-649.04,-839.36,-785.68
1156.56,-117.12,-1273.68,-517.28,1215.12,-697.84,-82.96,-190.32,-258.64,-624.64,-810.08,-761.28
1151.68,-117.12,-1268.8,-517.28,1210.24,-692.96,-82.96,-200.08,-239.12,-600.24,-795.44,-732
1151.68,-112.24,-1263.92,-517.28,1205.36,-688.08,-97.6,-200.08,-234.24,-590.48,-766.16,-717.36
1166.32,-97.6,-1263.92,-531.92,1215.12,-683.2,-107.36,-204.96,-219.6,-575.84,-736.88,-688.08
1171.2,-82.96,-1254.16,-541.68,1210.24,-668.56,-117.12,-204.96,-209.84,-556.32,-707.6,-668.56
1185.84,-73.2,-1259.04,-556.32,1220,-668.56,-126.88,-214.72,-200.08,-536.8,-683.2,-644.16
1200.48,-63.44,-1263.92,-566.08,1229.76,-663.68,-131.76,-219.6,-190.32,-512.4,-649.04,-624.64
1205.36,-53.68,-1259.04,-575.84,1229.76,-658.8,-156.16,-224.48,-180.56,-492.88,-619.76,-605.12
1220,-39.04,-1259.04,-590.48,1239.52,-649.04,-170.8,-234.24,-170.8,-483.12,-605.12,-585.6
1239.52,-29.28,-1268.8,-605.12,1254.16,-649.04,-180.56,-244,-161.04,-458.72,-580.72,-561.2
1254.16,-19.52,-1273.68,-614.88,1263.92,-649.04,-200.08,-258.64,-165.92,-453.84,-556.32,-527.04
1254.16,-14.64,-1268.8,-619.76,1259.04,-644.16,-214.72,-268.4,-165.92,-439.2,-531.92,-507.52
1259.04,-14.64,-1273.68,-619.76,1263.92,-644.16,-229.36,-278.16,-165.92,-429.44,-507.52,-492.88
1254.16,-4.88,-1259.04,-624.64,1254.16,-634.4,-239.12,-283.04,-165.92,-414.8,-488,-473.36
1263.92,4.88,-1259.04,-634.4,1259.04,-629.52,-244,-292.8,-156.16,-400.16,-463.6,-444.08
1278.56,14.64,-1263.92,-644.16,1268.8,-624.64,-258.64,-302.56,-156.16,-390.4,-439.2,-429.44
1288.32,14.64,-1273.68,-649.04,1278.56,-629.52,-268.4,-307.44,-161.04,-380.64,-429.44,-414.8
1302.96,14.64,-1288.32,-658.8,1293.2,-639.28,-273.28,-312.32,-165.92,-380.64,-419.68,-400.16
1298.08,24.4,-1273.68,-658.8,1283.44,-624.64,-287.92,-322.08,-165.92,-385.52,-409.92,-405.04
1302.96,29.28,-1273.68,-663.68,1288.32,-624.64,-292.8,-336.72,-165.92,-375.76,-400.16,-390.4
1298.08,34.16,-1263.92,-663.68,1278.56,-614.88,-307.44,-346.48,-165.92,-366,-395.28,-380.64
1307.84,39.04,-1268.8,-673.44,1288.32,-614.88,-322.08,-351.36,-175.68,-370.88,-395.28,-370.88
1317.6,39.04,-1278.56,-678.32,1298.08,-619.76,-336.72,-351.36,-165.92,-356.24,-370.88,-361.12
1307.84,43.92,-1263.92,-673.44,1283.44,-610,-336.72,-351.36,-161.04,-356.24,-351.36,-351.36
1298.08,43.92,-1254.16,-668.56,1273.68,-605.12,-336.72,-351.36,-161.04,-356.24,-341.6,-336.72
1278.56,43.92,-1234.64,-658.8,1254.16,-595.36,-341.6,-356.24,-161.04,-356.24,-336.72,-336.72
1273.68,43.92,-1229.76,-658.8,1249.28,-595.36,-331.84,-356.24,-161.04,-356.24,-336.72,-336.72
1268.8,34.16,-1234.64,-649.04,1249.28,-600.24,-346.48,-356.24,-165.92,-336.72,-322.08,-331.84
1263.92,29.28,-1234.64,-644.16,1249.28,-605.12,-351.36,-356.24,-165.92,-331.84,-322.08,-322.08
1259.04,24.4,-1234.64,-639.28,1244.4,-605.12,-356.24,-366,-165.92,-322.08,-312.32,-312.32
1254.16,39.04,-1215.12,-644.16,1234.64,-590.48,-366,-370.88,-170.8,-331.84,-302.56,-297.68
1268.8,43.92,-1224.88,-653.92,1244.4,-590.48,-366,-375.76,-175.68,-331.84,-302.56,-297.68
1278.56,48.8,-1229.76,-663.68,1254.16,-590.48,-366,-375.76,-180.56,-331.84,-312.32,-297.68
1283.44,48.8,-1234.64,-663.68,1259.04,-595.36,-351.36,-380.64,-180.56,-326.96,-312.32,-297.68
1263.92,24.4,-1239.52,-644.16,1249.28,-610,-351.36,-380.64,-170.8,-317.2,-297.68,-307.44
1254.16,29.28,-1224.88,-639.28,1239.52,-600.24,-351.36,-370.88,-175.68,-322.08,-287.92,-297.68
1249.28,29.28,-1220,-639.28,1234.64,-595.36,-356.24,-370.88,-175.68,-322.08,-283.04,-292.8
1254.16,24.4,-1229.76,-639.28,1239.52,-605.12,-366,-375.76,-170.8,-317.2,-283.04,-292.8
1244.4,34.16,-1210.24,-639.28,1224.88,-590.48,-361.12,-375.76,-180.56,-326.96,-283.04,-283.04
1239.52,34.16,-1205.36,-634.4,1220,-585.6,-361.12,-375.76,-180.56,-317.2,-283.04,-283.04
1220,34.16,-1185.84,-624.64,1200.48,-575.84,-366,-375.76,-175.68,-312.32,-283.04,-283.04
1224.88,34.16,-1190.72,-629.52,1205.36,-580.72,-366,-370.88,-170.8,-312.32,-287.92,-287.92
1220,24.4,-1195.6,-619.76,1205.36,-585.6,-361.12,-366,-165.92,-302.56,-278.16,-278.16
1215.12,29.28,-1185.84,-619.76,1200.48,-580.72,-356.24,-366,-151.28,-297.68,-263.52,-263.52
1205.36,34.16,-1171.2,-619.76,1185.84,-570.96,-356.24,-356.24,-146.4,-297.68,-263.52,-263.52
1195.6,34.16,-1161.44,-614.88,1176.08,-566.08,-356.24,-366,-146.4,-297.68,-263.52,-263.52
1200.48,48.8,-1151.68,-624.64,1176.08,-551.44,-351.36,-351.36,-136.64,-287.92,-258.64,-263.52
1190.72,48.8,-1141.92,-619.76,1166.32,-546.56,-341.6,-346.48,-136.64,-287.92,-258.64,-263.52
1185.84,48.8,-1137.04,-614.88,1161.44,-546.56,-336.72,-346.48,-136.64,-287.92,-268.4,-263.52
1185.84,48.8,-1137.04,-614.88,1161.44,-546.56,-331.84,-341.6,-131.76,-283.04,-263.52,-263.52
1171.2,39.04,-1132.16,-605.12,1151.68,-546.56,-322.08,-331.84,-117.12,-283.04,-248.88,-258.64
1161.44,34.16,-1127.28,-595.36,1141.92,-546.56,-322.08,-326.96,-112.24,-283.04,-248.88,-253.76
1156.56,34.16,-1122.4,-595.36,1137.04,-546.56,-322.08,-326.96,-112.24,-283.04,-248.88,-253.76
1151.68,43.92,-1107.76,-595.36,1127.28,-531.92,-322.08,-326.96,-112.24,-278.16,-244,-248.88
1151.68,48.8,-1102.88,-600.24,1127.28,-527.04,-322.08,-317.2,-97.6,-268.4,-244,-248.88
1146.8,48.8,-1098,-595.36,1122.4,-527.04,-312.32,-312.32,-97.6,-263.52,-239.12,-244
1141.92,53.68,-1088.24,-595.36,1112.64,-517.28,-292.8,-302.56,-97.6,-258.64,-234.24,-234.24
1141.92,58.56,-1083.36,-600.24,1112.64,-512.4,-292.8,-297.68,-97.6,-253.76,-219.6,-224.48
1122.4,39.04,-1083.36,-580.72,1102.88,-522.16,-292.8,-302.56,-92.72,-253.76,-219.6,-229.36
1112.64,48.8,-1063.84,-580.72,1088.24,-507.52,-283.04,-302.56,-92.72,-253.76,-219.6,-229.36
1102.88,58.56,-1044.32,-580.72,1073.6,-492.88,-273.28,-292.8,-92.72,-248.88,-224.48,-229.36
1098,58.56,-1039.44,-575.84,1068.72,-492.88,-273.28,-292.8,-92.72,-248.88,-234.24,-229.36
1093.12,68.32,-1024.8,-580.72,1058.96,-478.24,-268.4,-302.56,-97.6,-253.76,-244,-239.12
1078.48,68.32,-1010.16,-570.96,1044.32,-473.36,-273.28,-302.56,-97.6,-258.64,-239.12,-239.12
1073.6,58.56,-1015.04,-566.08,1044.32,-478.24,-278.16,-302.56,-97.6,-263.52,-239.12,-239.12
1073.6,58.56,-1015.04,-566.08,1044.32,-478.24,-278.16,-292.8,-102.48,-273.28,-239.12,-239.12
1068.72,78.08,-990.64,-570.96,1029.68,-458.72,-273.28,-297.68,-92.72,-258.64,-234.24,-229.36
1068.72,82.96,-985.76,-575.84,1024.8,-453.84,-273.28,-297.68,-87.84,-258.64,-234.24,-219.6
1063.84,87.84,-976,-575.84,1019.92,-444.08,-278.16,-297.68,-87.84,-258.64,-234.24,-234.24
1058.96,92.72,-966.24,-575.84,1010.16,-439.2,-283.04,-292.8,-87.84,-253.76,-244,-239.12
1039.44,78.08,-961.36,-556.32,1000.4,-444.08,-253.76,-278.16,-73.2,-253.76,-214.72,-204.96
1019.92,48.8,-971.12,-531.92,995.52,-463.6,-244,-278.16,-63.44,-244,-209.84,-200.08
980.88,39.04,-941.84,-507.52,961.36,-453.84,-234.24,-268.4,-53.68,-239.12,-209.84,-209.84
990.64,58.56,-932.08,-522.16,961.36,-439.2,-224.48,-263.52,-48.8,-219.6,-195.2,-200.08
