I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102.48,-53.68,48.8,78.08,-78.08,-4.88,78.08,68.32,-102.48,-82.96,4.88,-156.16
-92.72,-43.92,48.8,68.32,-73.2,0,78.08,68.32,-102.48,-82.96,0,-156.16
-68.32,-39.04,29.28,53.68,-48.8,-4.88,68.32,63.44,-112.24,-82.96,0,-156.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,48.8,-122,-78.08,-4.88,-165.92
-14.64,-43.92,-29.28,29.28,4.88,-39.04,48.8,43.92,-122,-73.2,9.76,-161.04
-4.88,-53.68,-48.8,29.28,19.52,-53.68,43.92,48.8,-117.12,-73.2,9.76,-151.28
-19.52,-68.32,-48.8,43.92,14.64,-58.56,58.56,58.56,-102.48,-58.56,14.64,-146.4
-19.52,-73.2,-53.68,48.8,14.64,-63.44,68.32,78.08,-97.6,-48.8,19.52,-141.52
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,82.96,-87.84,-48.8,29.28,-146.4
-63.44,-43.92,19.52,53.68,-43.92,-14.64,68.32,102.48,-63.44,-34.16,34.16,-151.28
-68.32,-39.04,29.28,53.68,-48.8,-4.88,82.96,107.36,-53.68,-19.52,43.92,-161.04
-53.68,-14.64,39.04,34.16,-48.8,9.76,73.2,107.36,-53.68,-14.64,43.92,-175.68
-43.92,4.88,48.8,19.52,-48.8,24.4,68.32,112.24,-34.16,-4.88,58.56,-165.92
-43.92,-9.76,34.16,29.28,-39.04,9.76,68.32,112.24,-34.16,4.88,58.56,-161.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,53.68,107.36,-39.04,0,63.44,-156.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,53.68,122,-14.64,9.76,68.32,-131.76
14.64,-48.8,-63.44,19.52,39.04,-58.56,63.44,131.76,-14.64,29.28,78.08,-112.24
4.88,-73.2,-78.08,34.16,39.04,-78.08,78.08,141.52,-4.88,39.04,73.2,-112.24
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,78.08,156.16,4.88,43.92,82.96,-102.48
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,73.2,175.68,34.16,73.2,97.6,-87.84
-48.8,-48.8,0,48.8,-24.4,-24.4,97.6,190.32,68.32,92.72,122,-82.96
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,92.72,190.32,68.32,102.48,122,-97.6
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,87.84,185.44,82.96,102.48,117.12,-107.36
24.4,4.88,-19.52,-14.64,19.52,-9.76,92.72,190.32,87.84,122,131.76,-112.24
14.64,0,-14.64,-4.88,14.64,-9.76,87.84,195.2,92.72,131.76,146.4,-102.48
0,4.88,4.88,0,-4.88,4.88,102.48,224.48,117.12,146.4,151.28,-87.84
4.88,-14.64,-19.52,4.88,9.76,-19.52,97.6,234.24,122,151.28,146.4,-87.84
24.4,-19.52,-43.92,0,34.16,-34.16,87.84,244,126.88,156.16,141.52,-97.6
19.52,-34.16,-53.68,9.76,34.16,-43.92,82.96,258.64,156.16,170.8,141.52,-87.84
19.52,-48.8,-68.32,14.64,43.92,-58.56,73.2,258.64,161.04,170.8,126.88,-97.6
0,-53.68,-53.68,29.28,24.4,-53.68,92.72,283.04,190.32,200.08,151.28,-82.96
-4.88,-53.68,-48.8,29.28,19.52,-53.68,87.84,283.04,190.32,209.84,161.04,-92.72
-9.76,-48.8,-39.04,29.28,14.64,-43.92,87.84,287.92,195.2,229.36,170.8,-87.84
-43.92,-34.16,9.76,39.04,-29.28,-14.64,107.36,317.2,234.24,263.52,204.96,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,102.48,322.08,248.88,283.04,209.84,-58.56
0,-24.4,-24.4,14.64,9.76,-24.4,87.84,326.96,253.76,278.16,204.96,-58.56
24.4,-29.28,-53.68,4.88,39.04,-43.92,102.48,341.6,278.16,297.68,224.48,-39.04
0,-43.92,-43.92,24.4,19.52,-43.92,92.72,356.24,283.04,312.32,234.24,-34.16
0,-24.4,-24.4,14.64,9.76,-24.4,107.36,380.64,312.32,331.84,248.88,-14.64
19.52,-14.64,-34.16,0,24.4,-24.4,102.48,385.52,331.84,341.6,248.88,-9.76
24.4,-29.28,-53.68,4.88,39.04,-43.92,102.48,390.4,336.72,356.24,258.64,-14.64
29.28,-19.52,-48.8,-4.88,39.04,-34.16,112.24,390.4,336.72,366,268.4,-19.52
53.68,-9.76,-63.44,-19.52,58.56,-39.04,87.84,390.4,351.36,375.76,268.4,-29.28
73.2,0,-73.2,-34.16,73.2,-39.04,92.72,395.28,351.36,385.52,263.52,-34.16
78.08,4.88,-73.2,-39.04,73.2,-34.16,112.24,400.16,366,390.4,258.64,-24.4
68.32,0,-68.32,-34.16,68.32,-34.16,107.36,414.8,390.4,414.8,278.16,-14.64
68.32,-9.76,-78.08,-29.28,73.2,-43.92,112.24,434.32,409.92,439.2,302.56,4.88
39.04,-34.16,-73.2,0,53.68,-53.68,122,458.72,429.44,453.84,322.08,14.64
19.52,-43.92,-63.44,14.64,39.04,-53.68,126.88,468.48,444.08,473.36,322.08,29.28
48.8,-14.64,-63.44,-14.64,53.68,-39.04,112.24,463.6,439.2,468.48,317.2,19.52
48.8,-24.4,-73.2,-9.76,58.56,-48.8,122,468.48,444.08,478.24,317.2,14.64
39.04,-14.64,-53.68,-9.76,43.92,-34.16,122,463.6,444.08,488,336.72,24.4
24.4,-9.76,-34.16,-4.88,29.28,-24.4,122,463.6,458.72,483.12,341.6,14.64
43.92,0,-43.92,-19.52,43.92,-24.4,112.24,458.72,448.96,478.24,331.84,-9.76
78.08,24.4,-53.68,-48.8,63.44,-14.64,122,463.6,444.08,488,336.72,-4.88
78.08,34.16,-43.92,-53.68,58.56,-4.88,122,473.36,453.84,492.88,336.72,0
68.32,9.76,-58.56,-39.04,63.44,-24.4,117.12,478.24,473.36,497.76,341.6,9.76
87.84,14.64,-73.2,-48.8,78.08,-29.28,122,478.24,483.12,488,341.6,19.52
97.6,0,-97.6,-48.8,97.6,-48.8,122,478.24,444.08,483.12,336.72,34.16
92.72,-19.52,-112.24,-34.16,102.48,-68.32,112.24,468.48,439.2,473.36,331.84,34.16
53.68,-39.04,-92.72,-4.88,73.2,-68.32,117.12,458.72,434.32,463.6,331.84,34.16
9.76,-34.16,-43.92,14.64,24.4,-39.04,126.88,458.72,434.32,473.36,341.6,43.92
29.28,-19.52,-48.8,-4.88,39.04,-34.16,122,453.84,429.44,473.36,346.48,43.92
53.68,-19.52,-73.2,-14.64,63.44,-48.8,112.24,429.44,405.04,448.96,322.08,14.64
82.96,-9.76,-92.72,-34.16,87.84,-53.68,92.72,405.04,375.76,419.68,307.44,4.88
73.2,0,-73.2,-34.16,73.2,-39.04,87.84,400.16,380.64,419.68,317.2,9.76
53.68,0,-53.68,-24.4,53.68,-29.28,92.72,395.28,375.76,400.16,312.32,9.76
53.68,-14.64,-68.32,-19.52,58.56,-43.92,112.24,395.28,346.48,390.4,297.68,9.76
78.08,-19.52,-97.6,-29.28,87.84,-58.56,122,385.52,322.08,370.88,283.04,4.88
82.96,-24.4,-107.36,-29.28,92.72,-68.32,97.6,370.88,312.32,356.24,263.52,-14.64
82.96,-14.64,-97.6,-34.16,87.84,-58.56,87.84,356.24,302.56,346.48,248.88,-19.52
48.8,-24.4,-73.2,-9.76,58.56,-48.8,102.48,351.36,283.04,336.72,248.88,-4.88
48.8,-24.4,-73.2,-9.76,58.56,-48.8,112.24,331.84,258.64,312.32,239.12,-4.88
73.2,-24.4,-97.6,-24.4,82.96,-63.44,87.84,307.44,219.6,287.92,229.36,-14.64
82.96,-29.28,-112.24,-24.4,97.6,-73.2,78.08,283.04,195.2,273.28,224.48,-19.52
73.2,-34.16,-107.36,-19.52,87.84,-73.2,87.84,273.28,175.68,253.76,219.6,-9.76
73.2,-43.92,-117.12,-14.64,92.72,-82.96,73.2,263.52,151.28,234.24,195.2,-24.4
63.44,-53.68,-117.12,-4.88,87.84,-87.84,82.96,248.88,131.76,219.6,195.2,-19.52
73.2,-34.16,-107.36,-19.52,87.84,-73.2,82.96,234.24,107.36,185.44,180.56,-24.4
87.84,-34.16,-122,-24.4,102.48,-78.08,68.32,214.72,82.96,170.8,170.8,-34.16
87.84,-34.16,-122,-24.4,102.48,-78.08,63.44,195.2,58.56,151.28,151.28,-43.92
73.2,-43.92,-117.12,-14.64,92.72,-82.96,63.44,170.8,34.16,122,136.64,-58.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,73.2,156.16,29.28,107.36,122,-78.08
4.88,-58.56,-63.44,29.28,34.16,-63.44,63.44,136.64,4.88,78.08,107.36,-97.6
4.88,-68.32,-73.2,34.16,39.04,-73.2,78.08,126.88,-29.28,63.44,97.6,-97.6
9.76,-73.2,-82.96,34.16,43.92,-78.08,73.2,112.24,-53.68,39.04,92.72,-97.6
19.52,-82.96,-102.48,34.16,58.56,-92.72,73.2,107.36,-68.32,29.28,82.96,-92.72
14.64,-92.72,-107.36,39.04,58.56,-102.48,73.2,97.6,-82.96,14.64,78.08,-87.84
14.64,-92.72,-107.36,39.04,58.56,-102.48,68.32,92.72,-102.48,0,73.2,-82.96
14.64,-97.6,-112.24,43.92,63.44,-107.36,82.96,73.2,-112.24,-9.76,68.32,-78.08
19.52,-97.6,-117.12,39.04,68.32,-107.36,78.08,58.56,-131.76,-29.28,63.44,-82.96
0,-97.6,-97.6,48.8,48.8,-97.6,78.08,48.8,-146.4,-43.92,53.68,-92.72
9.76,-82.96,-92.72,39.04,48.8,-87.84,68.32,34.16,-161.04,-53.68,48.8,-97.6
9.76,-87.84,-97.6,39.04,53.68,-92.72,73.2,19.52,-175.68,-63.44,48.8,-102.48
19.52,-87.84,-107.36,34.16,63.44,-97.6,58.56,4.88,-195.2,-87.84,29.28,-117.12
9.76,-107.36,-117.12,48.8,63.44,-112.24,58.56,0,-209.84,-107.36,9.76,-131.76
24.4,-126.88,-151.28,53.68,87.84,-141.52,53.68,-4.88,-224.48,-117.12,0,-146.4
19.52,-131.76,-151.28,58.56,82.96,-141.52,73.2,0,-229.36,-112.24,9.76,-141.52
9.76,-136.64,-146.4,63.44,78.08,-141.52,68.32,-9.76,-229.36,-126.88,9.76,-141.52
0,-131.76,-131.76,68.32,63.44,-131.76,78.08,-14.64,-234.24,-126.88,0,-156.16
-14.64,-126.88,-112.24,73.2,48.8,-122,82.96,-19.52,-239.12,-136.64,-14.64,-165.92
-24.4,-131.76,-107.36,78.08,39.04,-122,82.96,-24.4,-248.88,-146.4,-19.52,-175.68
19.52,-82.96,-102.48,34.16,58.56,-92.72,78.08,-29.28,-253.76,-151.28,-24.4,-185.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,82.96,-43.92,-263.52,-165.92,-39.04,-200.08
4.88,-92.72,-97.6,43.92,48.8,-97.6,82.96,-53.68,-273.28,-175.68,-53.68,-200.08
14.64,-126.88,-141.52,58.56,78.08,-136.64,58.56,-58.56,-287.92,-190.32,-58.56,-200.08
-4.88,-151.28,-146.4,78.08,68.32,-151.28,58.56,-58.56,-297.68,-195.2,-58.56,-190.32
-29.28,-141.52,-112.24,87.84,39.04,-126.88,78.08,-43.92,-278.16,-170.8,-24.4,-156.16
4.88,-141.52,-146.4,68.32,73.2,-146.4,73.2,-48.8,-287.92,-175.68,-19.52,-156.16
14.64,-161.04,-175.68,73.2,92.72,-170.8,68.32,-53.68,-287.92,-175.68,-29.28,-156.16
-14.64,-161.04,-146.4,87.84,63.44,-156.16,87.84,-48.8,-273.28,-170.8,-24.4,-151.28
-14.64,-161.04,-146.4,87.84,63.44,-156.16,107.36,-53.68,-283.04,-180.56,-39.04,-161.04
-14.64,-146.4,-131.76,82.96,58.56,-141.52,87.84,-53.68,-283.04,-180.56,-48.8,-170.8
-19.52,-122,-102.48,73.2,39.04,-112.24,87.84,-43.92,-263.52,-170.8,-34.16,-151.28
-24.4,-126.88,-102.48,78.08,39.04,-117.12,92.72,-43.92,-278.16,-165.92,-24.4,-151.28
-24.4,-126.88,-102.48,78.08,39.04,-117.12,107.36,-34.16,-268.4,-165.92,-24.4,-161.04
-14.64,-146.4,-131.76,82.96,58.56,-141.52,92.72,-34.16,-273.28,-170.8,-34.16,-185.44
-4.88,-151.28,-146.4,78.08,68.32,-151.28,82.96,-34.16,-278.16,-175.68,-43.92,-209.84
0,-141.52,-141.52,73.2,68.32,-141.52,97.6,-19.52,-268.4,-165.92,-39.04,-214.72
-24.4,-151.28,-126.88,87.84,48.8,-141.52,102.48,-14.64,-263.52,-161.04,-43.92,-214.72
-34.16,-146.4,-112.24,92.72,39.04,-131.76,102.48,-19.52,-273.28,-170.8,-53.68,-224.48
-29.28,-136.64,-107.36,82.96,39.04,-122,102.48,-19.52,-268.4,-161.04,-48.8,-224.48
-14.64,-136.64,-122,78.08,53.68,-131.76,92.72,-24.4,-268.4,-161.04,-48.8,-214.72
9.76,-136.64,-146.4,63.44,78.08,-141.52,97.6,-29.28,-273.28,-165.92,-43.92,-209.84
9.76,-136.64,-146.4,63.44,78.08,-141.52,97.6,-29.28,-258.64,-156.16,-39.04,-195.2
-19.52,-131.76,-112.24,78.08,43.92,-122,102.48,-14.64,-248.88,-151.28,-34.16,-185.44
-39.04,-141.52,-102.48,92.72,29.28,-122,122,0,-234.24,-136.64,-19.52,-170.8
-29.28,-146.4,-117.12,87.84,43.92,-131.76,126.88,4.88,-224.48,-126.88,-14.64,-170.8
-4.88,-146.4,-141.52,78.08,68.32,-146.4,131.76,4.88,-229.36,-136.64,-29.28,-180.56
0,-141.52,-141.52,73.2,68.32,-141.52,117.12,4.88,-239.12,-151.28,-39.04,-200.08
-14.64,-146.4,-131.76,82.96,58.56,-141.52,131.76,9.76,-224.48,-136.64,-29.28,-185.44
-24.4,-151.28,-126.88,87.84,48.8,-141.52,151.28,24.4,-209.84,-117.12,-14.64,-165.92
0,-151.28,-151.28,78.08,73.2,-151.28,141.52,29.28,-200.08,-112.24,-9.76,-161.04
29.28,-122,-151.28,48.8,87.84,-136.64,131.76,24.4,-209.84,-117.12,-9.76,-161.04
29.28,-131.76,-161.04,53.68,92.72,-146.4,126.88,24.4,-209.84,-112.24,0,-146.4
0,-165.92,-165.92,82.96,82.96,-165.92,122,19.52,-214.72,-112.24,4.88,-146.4
-4.88,-161.04,-156.16,82.96,73.2,-161.04,126.88,19.52,-204.96,-107.36,4.88,-146.4
-14.64,-151.28,-136.64,82.96,58.56,-146.4,136.64,29.28,-209.84,-102.48,9.76,-161.04
-34.16,-136.64,-102.48,87.84,34.16,-122,151.28,29.28,-200.08,-97.6,9.76,-180.56
-14.64,-117.12,-102.48,68.32,43.92,-112.24,151.28,34.16,-185.44,-92.72,9.76,-204.96
-19.52,-102.48,-82.96,63.44,29.28,-92.72,136.64,29.28,-204.96,-97.6,-4.88,-234.24
-19.52,-102.48,-82.96,63.44,29.28,-92.72,122,34.16,-214.72,-97.6,-14.64,-239.12
-14.64,-107.36,-92.72,63.44,39.04,-102.48,131.76,43.92,-204.96,-92.72,-14.64,-214.72
-29.28,-141.52,-112.24,87.84,39.04,-126.88,136.64,43.92,-190.32,-82.96,0,-190.32
-9.76,-146.4,-136.64,78.08,63.44,-141.52,156.16,63.44,-175.68,-63.44,14.64,-156.16
0,-156.16,-156.16,78.08,78.08,-156.16,151.28,73.2,-170.8,-48.8,34.16,-126.88
-14.64,-170.8,-156.16,92.72,68.32,-165.92,151.28,82.96,-165.92,-34.16,48.8,-117.12
4.88,-170.8,-175.68,82.96,87.84,-175.68,146.4,78.08,-170.8,-43.92,34.16,-131.76
14.64,-165.92,-180.56,78.08,97.6,-175.68,146.4,78.08,-170.8,-48.8,24.4,-146.4
14.64,-161.04,-175.68,73.2,92.72,-170.8,131.76,68.32,-170.8,-48.8,19.52,-165.92
0,-146.4,-146.4,73.2,73.2,-146.4,131.76,63.44,-175.68,-48.8,19.52,-180.56
-34.16,-141.52,-107.36,87.84,34.16,-126.88,131.76,68.32,-180.56,-39.04,24.4,-170.8
-29.28,-117.12,-87.84,73.2,29.28,-102.48,141.52,73.2,-161.04,-19.52,43.92,-156.16
-4.88,-112.24,-107.36,58.56,48.8,-112.24,131.76,68.32,-165.92,-29.28,43.92,-165.92
-19.52,-122,-102.48,73.2,39.04,-112.24,141.52,68.32,-175.68,-39.04,34.16,-170.8
9.76,-131.76,-141.52,63.44,73.2,-136.64,141.52,63.44,-175.68,-39.04,34.16,-161.04
19.52,-161.04,-180.56,73.2,97.6,-170.8,146.4,73.2,-165.92,-43.92,29.28,-156.16
19.52,-165.92,-185.44,73.2,102.48,-175.68,136.64,73.2,-170.8,-39.04,29.28,-151.28
9.76,-141.52,-151.28,68.32,78.08,-146.4,141.52,63.44,-185.44,-43.92,24.4,-156.16
-4.88,-156.16,-151.28,82.96,73.2,-156.16,126.88,68.32,-185.44,-48.8,14.64,-165.92
-4.88,-151.28,-146.4,78.08,68.32,-151.28,141.52,73.2,-170.8,-48.8,9.76,-165.92
19.52,-136.64,-156.16,58.56,87.84,-146.4,146.4,73.2,-165.92,-39.04,19.52,-151.28
-19.52,-131.76,-112.24,78.08,43.92,-122,161.04,73.2,-175.68,-34.16,34.16,-141.52
4.88,-122,-126.88,58.56,63.44,-126.88,161.04,73.2,-161.04,-19.52,58.56,-122
34.16,-126.88,-161.04,48.8,97.6,-146.4,146.4,58.56,-175.68,-34.16,48.8,-117.12
-9.76,-141.52,-131.76,78.08,58.56,-136.64,156.16,63.44,-185.44,-43.92,34.16,-117.12
4.88,-146.4,-151.28,73.2,78.08,-151.28,151.28,73.2,-185.44,-43.92,19.52,-122
9.76,-151.28,-161.04,73.2,82.96,-156.16,141.52,68.32,-180.56,-39.04,29.28,-122
14.64,-126.88,-141.52,58.56,78.08,-136.64,146.4,73.2,-175.68,-29.28,34.16,-126.88
4.88,-136.64,-141.52,68.32,73.2,-141.52,151.28,82.96,-180.56,-34.16,24.4,-131.76
0,-136.64,-136.64,68.32,68.32,-136.64,146.4,73.2,-180.56,-48.8,0,-151.28
-14.64,-131.76,-117.12,73.2,48.8,-126.88,151.28,73.2,-195.2,-48.8,0,-146.4
-14.64,-126.88,-112.24,73.2,48.8,-122,146.4,58.56,-204.96,-58.56,-4.88,-156.16
-24.4,-136.64,-112.24,82.96,43.92,-126.88,141.52,58.56,-185.44,-53.68,9.76,-151.28
4.88,-141.52,-146.4,68.32,73.2,-146.4,136.64,48.8,-195.2,-58.56,4.88,-156.16
9.76,-151.28,-161.04,73.2,82.96,-156.16,151.28,48.8,-190.32,-63.44,0,-161.04
9.76,-146.4,-156.16,68.32,82.96,-151.28,156.16,48.8,-195.2,-73.2,0,-161.04
-4.88,-151.28,-146.4,78.08,68.32,-151.28,151.28,58.56,-204.96,-68.32,4.88,-156.16
-14.64,-146.4,-131.76,82.96,58.56,-141.52,141.52,63.44,-204.96,-73.2,0,-156.16
-9.76,-151.28,-141.52,82.96,63.44,-146.4,136.64,63.44,-204.96,-73.2,-14.64,-165.92
-9.76,-146.4,-136.64,78.08,63.44,-141.52,170.8,63.44,-195.2,-73.2,-24.4,-175.68
-4.88,-146.4,-141.52,78.08,68.32,-146.4,170.8,63.44,-195.2,-73.2,-19.52,-165.92
4.88,-141.52,-146.4,68.32,73.2,-146.4,141.52,53.68,-219.6,-82.96,-29.28,-165.92
9.76,-161.04,-170.8,78.08,87.84,-165.92,122,53.68,-224.48,-82.96,-24.4,-161.04
0,-156.16,-156.16,78.08,78.08,-156.16,136.64,58.56,-219.6,-73.2,-9.76,-146.4
-24.4,-165.92,-141.52,97.6,58.56,-156.16,146.4,58.56,-214.72,-68.32,9.76,-126.88
0,-165.92,-165.92,82.96,82.96,-165.92,136.64,63.44,-209.84,-68.32,9.76,-126.88
24.4,-161.04,-185.44,68.32,102.48,-175.68,117.12,53.68,-219.6,-73.2,4.88,-131.76
9.76,-156.16,-165.92,73.2,87.84,-161.04,117.12,48.8,-214.72,-73.2,4.88,-126.88
4.88,-161.04,-165.92,78.08,82.96,-165.92,126.88,58.56,-195.2,-63.44,0,-117.12
9.76,-151.28,-161.04,73.2,82.96,-156.16,126.88,58.56,-200.08,-78.08,-24.4,-131.76
0,-161.04,-161.04,82.96,78.08,-161.04,117.12,48.8,-224.48,-92.72,-39.04,-141.52
24.4,-131.76,-156.16,53.68,87.84,-146.4,126.88,43.92,-224.48,-87.84,-34.16,-136.64
-9.76,-131.76,-122,73.2,53.68,-126.88,122,43.92,-224.48,-82.96,-24.4,-126.88
-29.28,-161.04,-131.76,97.6,48.8,-146.4,112.24,34.16,-244,-102.48,-34.16,-151.28
0,-180.56,-180.56,92.72,87.84,-180.56,117.12,34.16,-239.12,-102.48,-39.04,-151.28
4.88,-185.44,-190.32,92.72,97.6,-190.32,117.12,29.28,-234.24,-97.6,-34.16,-151.28
0,-185.44,-185.44,92.72,92.72,-185.44,97.6,29.28,-239.12,-97.6,-29.28,-151.28
-9.76,-190.32,-180.56,102.48,82.96,-185.44,102.48,29.28,-234.24,-97.6,-29.28,-156.16
-48.8,-200.08,-151.28,126.88,48.8,-175.68,107.36,29.28,-224.48,-102.48,-29.28,-151.28
-24.4,-190.32,-165.92,107.36,68.32,-180.56,107.36,29.28,-229.36,-102.48,-29.28,-161.04
14.64,-165.92,-180.56,78.08,97.6,-175.68,97.6,29.28,-234.24,-107.36,-34.16,-165.92
-4.88,-146.4,-141.52,78.08,68.32,-146.4,112.24,34.16,-219.6,-102.48,-34.16,-161.04
-24.4,-136.64,-112.24,82.96,43.92,-126.88,112.24,34.16,-219.6,-97.6,-24.4,-156.16
0,-151.28,-151.28,78.08,73.2,-151.28,107.36,24.4,-219.6,-97.6,-14.64,-146.4
14.64,-175.68,-190.32,82.96,102.48,-185.44,97.6,29.28,-195.2,-82.96,0,-117.12
9.76,-165.92,-175.68,78.08,92.72,-170.8,102.48,24.4,-219.6,-97.6,-14.64,-122
-9.76,-170.8,-161.04,92.72,73.2,-165.92,97.6,19.52,-229.36,-107.36,-24.4,-136.64
-4.88,-165.92,-161.04,87.84,78.08,-165.92,102.48,19.52,-234.24,-112.24,-39.04,-151.28
-9.76,-170.8,-161.04,92.72,73.2,-165.92,92.72,14.64,-234.24,-117.12,-58.56,-161.04
-39.04,-190.32,-151.28,117.12,53.68,-170.8,97.6,19.52,-229.36,-117.12,-63.44,-161.04
-19.52,-185.44,-165.92,102.48,73.2,-175.68,92.72,19.52,-234.24,-117.12,-58.56,-161.04
-4.88,-170.8,-165.92,87.84,78.08,-170.8,92.72,19.52,-229.36,-112.24,-58.56,-151.28
-14.64,-161.04,-146.4,87.84,63.44,-156.16,92.72,9.76,-234.24,-102.48,-39.04,-141.52
0,-156.16,-156.16,78.08,78.08,-156.16,92.72,0,-229.36,-97.6,-19.52,-141.52
9.76,-165.92,-175.68,78.08,92.72,-170.8,82.96,4.88,-234.24,-97.6,-29.28,-156.16
19.52,-180.56,-200.08,82.96,107.36,-190.32,97.6,24.4,-224.48,-107.36,-39.04,-151.28
14.64,-180.56,-195.2,82.96,102.48,-190.32,102.48,29.28,-214.72,-112.24,-58.56,-156.16
19.52,-190.32,-209.84,87.84,112.24,-200.08,92.72,24.4,-229.36,-117.12,-58.56,-141.52
24.4,-195.2,-219.6,87.84,122,-209.84,87.84,9.76,-234.24,-117.12,-58.56,-141.52
-14.64,-190.32,-175.68,102.48,78.08,-185.44,92.72,14.64,-219.6,-102.48,-34.16,-126.88
-39.04,-180.56,-141.52,112.24,48.8,-161.04,87.84,19.52,-209.84,-92.72,-24.4,-117.12
-53.68,-175.68,-122,117.12,34.16,-151.28,82.96,9.76,-224.48,-107.36,-39.04,-126.88
-68.32,-175.68,-107.36,122,19.52,-141.52,82.96,9.76,-224.48,-112.24,-48.8,-136.64
-53.68,-170.8,-117.12,112.24,29.28,-146.4,78.08,14.64,-214.72,-107.36,-34.16,-136.64
-9.76,-170.8,-161.04,92.72,73.2,-165.92,82.96,4.88,-219.6,-112.24,-43.92,-146.4
4.88,-170.8,-175.68,82.96,87.84,-175.68,78.08,14.64,-214.72,-122,-53.68,-146.4
0,-170.8,-170.8,87.84,82.96,-170.8,78.08,14.64,-209.84,-117.12,-58.56,-141.52
-4.88,-175.68,-170.8,92.72,82.96,-175.68,87.84,19.52,-204.96,-112.24,-63.44,-146.4
-9.76,-180.56,-170.8,97.6,78.08,-175.68,82.96,14.64,-204.96,-117.12,-82.96,-165.92
-29.28,-175.68,-146.4,102.48,58.56,-161.04,78.08,24.4,-200.08,-117.12,-78.08,-165.92
-19.52,-161.04,-141.52,92.72,58.56,-151.28,78.08,19.52,-204.96,-107.36,-68.32,-156.16
0,-156.16,-156.16,78.08,78.08,-156.16,68.32,9.76,-214.72,-122,-82.96,-161.04
29.28,-185.44,-214.72,78.08,122,-200.08,58.56,-4.88,-234.24,-146.4,-102.48,-170.8
24.4,-204.96,-229.36,92.72,126.88,-219.6,53.68,4.88,-214.72,-136.64,-82.96,-151.28
24.4,-195.2,-219.6,87.84,122,-209.84,48.8,9.76,-200.08,-122,-58.56,-131.76
-19.52,-200.08,-180.56,112.24,78.08,-190.32,48.8,14.64,-200.08,-112.24,-48.8,-126.88
-34.16,-214.72,-180.56,126.88,73.2,-200.08,73.2,29.28,-195.2,-97.6,-39.04,-126.88
-43.92,-204.96,-161.04,126.88,58.56,-185.44,87.84,39.04,-185.44,-92.72,-39.04,-122
-39.04,-165.92,-126.88,102.48,43.92,-146.4,78.08,34.16,-190.32,-92.72,-43.92,-122
-9.76,-151.28,-141.52,82.96,63.44,-146.4,73.2,29.28,-195.2,-97.6,-39.04,-122
