I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-170.8,-136.64,102.48,48.8,-156.16,68.32,34.16,-195.2,-92.72,-43.92,-122
-68.32,-170.8,-102.48,122,14.64,-136.64,78.08,34.16,-190.32,-102.48,-48.8,-117.12
-24.4,-165.92,-141.52,97.6,58.56,-156.16,82.96,24.4,-200.08,-112.24,-58.56,-131.76
9.76,-180.56,-190.32,87.84,97.6,-185.44,48.8,14.64,-224.48,-126.88,-68.32,-141.52
19.52,-175.68,-195.2,78.08,107.36,-185.44,39.04,19.52,-219.6,-117.12,-58.56,-122
19.52,-175.68,-195.2,78.08,107.36,-185.44,34.16,19.52,-214.72,-117.12,-43.92,-107.36
9.76,-200.08,-209.84,97.6,107.36,-204.96,34.16,19.52,-214.72,-117.12,-48.8,-117.12
-9.76,-224.48,-214.72,117.12,102.48,-219.6,34.16,19.52,-214.72,-126.88,-63.44,-126.88
-24.4,-224.48,-200.08,126.88,87.84,-214.72,48.8,19.52,-219.6,-126.88,-78.08,-136.64
-19.52,-200.08,-180.56,112.24,78.08,-190.32,39.04,19.52,-214.72,-122,-68.32,-141.52
-14.64,-190.32,-175.68,102.48,78.08,-185.44,29.28,19.52,-219.6,-117.12,-63.44,-151.28
-19.52,-190.32,-170.8,107.36,73.2,-180.56,24.4,14.64,-224.48,-126.88,-68.32,-156.16
0,-195.2,-195.2,97.6,97.6,-195.2,24.4,9.76,-229.36,-131.76,-73.2,-161.04
9.76,-200.08,-209.84,97.6,107.36,-204.96,43.92,9.76,-229.36,-122,-58.56,-151.28
34.16,-195.2,-229.36,82.96,131.76,-214.72,19.52,0,-234.24,-131.76,-63.44,-151.28
29.28,-204.96,-234.24,87.84,131.76,-219.6,9.76,4.88,-234.24,-126.88,-58.56,-136.64
0,-204.96,-204.96,102.48,102.48,-204.96,29.28,19.52,-224.48,-126.88,-58.56,-126.88
-34.16,-195.2,-161.04,117.12,63.44,-180.56,43.92,43.92,-180.56,-92.72,-24.4,-112.24
-63.44,-185.44,-122,126.88,29.28,-156.16,63.44,68.32,-151.28,-68.32,-19.52,-112.24
-122,-209.84,-87.84,165.92,-19.52,-151.28,92.72,97.6,-141.52,-68.32,-34.16,-146.4
-102.48,-185.44,-82.96,146.4,-9.76,-136.64,87.84,117.12,-112.24,-39.04,-29.28,-161.04
-78.08,-156.16,-78.08,117.12,0,-117.12,82.96,126.88,-78.08,9.76,14.64,-141.52
-53.68,-156.16,-102.48,107.36,24.4,-131.76,73.2,131.76,-34.16,73.2,73.2,-92.72
14.64,-141.52,-156.16,63.44,82.96,-151.28,73.2,165.92,53.68,195.2,214.72,9.76
68.32,-112.24,-180.56,24.4,122,-146.4,58.56,190.32,146.4,346.48,405.04,161.04
92.72,-82.96,-175.68,-4.88,131.76,-131.76,39.04,180.56,195.2,483.12,624.64,322.08
102.48,-73.2,-175.68,-14.64,136.64,-126.88,-4.88,151.28,204.96,600.24,868.64,497.76
131.76,-39.04,-170.8,-43.92,151.28,-107.36,-63.44,68.32,185.44,678.32,1117.52,673.44
170.8,39.04,-131.76,-102.48,151.28,-48.8,-117.12,-39.04,112.24,736.88,1366.4,863.76
190.32,112.24,-78.08,-151.28,131.76,14.64,-195.2,-151.28,39.04,795.44,1649.44,1078.48
195.2,156.16,-39.04,-175.68,117.12,58.56,-258.64,-263.52,-58.56,819.84,1893.44,1283.44
263.52,209.84,-53.68,-234.24,156.16,78.08,-322.08,-390.4,-185.44,790.56,2059.36,1429.84
336.72,234.24,-102.48,-283.04,219.6,63.44,-385.52,-507.52,-322.08,702.72,2059.36,1478.64
341.6,214.72,-126.88,-278.16,234.24,43.92,-424.56,-585.6,-483.12,502.64,1859.28,1410.32
312.32,200.08,-112.24,-253.76,209.84,43.92,-424.56,-673.44,-707.6,200.08,1498.16,1254.16
258.64,175.68,-82.96,-214.72,170.8,43.92,-429.44,-775.92,-956.48,-170.8,1000.4,985.76
165.92,161.04,-4.88,-161.04,82.96,78.08,-414.8,-858.88,-1190.72,-561.2,502.64,712.48
107.36,156.16,48.8,-131.76,29.28,102.48,-419.68,-956.48,-1410.32,-941.84,48.8,463.6
9.76,117.12,107.36,-63.44,-48.8,112.24,-414.8,-1049.2,-1639.68,-1361.52,-439.2,200.08
-78.08,107.36,185.44,-14.64,-131.76,146.4,-370.88,-1083.36,-1795.84,-1639.68,-790.56,-9.76
-117.12,87.84,204.96,14.64,-161.04,146.4,-336.72,-1034.56,-1790.96,-1703.12,-946.72,-161.04
-112.24,29.28,141.52,43.92,-126.88,82.96,-292.8,-946.72,-1727.52,-1668.96,-1039.44,-278.16
-102.48,-39.04,63.44,73.2,-82.96,9.76,-244,-868.64,-1659.2,-1620.16,-1073.6,-341.6
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-200.08,-814.96,-1615.28,-1576.24,-1083.36,-395.28
-78.08,-122,-43.92,102.48,-19.52,-82.96,-165.92,-771.04,-1576.24,-1546.96,-1088.24,-463.6
-68.32,-204.96,-136.64,136.64,34.16,-170.8,-122,-702.72,-1512.8,-1483.52,-1083.36,-536.8
-97.6,-283.04,-185.44,190.32,43.92,-234.24,-53.68,-629.52,-1434.72,-1405.44,-1063.84,-570.96
-141.52,-312.32,-170.8,229.36,14.64,-244,14.64,-561.2,-1351.76,-1312.72,-995.52,-575.84
-161.04,-336.72,-175.68,248.88,4.88,-258.64,63.44,-468.48,-1224.88,-1200.48,-922.32,-580.72
-165.92,-336.72,-170.8,253.76,0,-253.76,97.6,-380.64,-1098,-1078.48,-839.36,-556.32
-170.8,-322.08,-151.28,248.88,-9.76,-239.12,107.36,-312.32,-980.88,-971.12,-761.28,-531.92
-151.28,-322.08,-170.8,239.12,9.76,-248.88,92.72,-273.28,-883.28,-883.28,-702.72,-502.64
-141.52,-322.08,-180.56,234.24,19.52,-253.76,63.44,-244,-810.08,-775.92,-624.64,-458.72
-126.88,-326.96,-200.08,229.36,34.16,-263.52,19.52,-219.6,-717.36,-668.56,-536.8,-405.04
-92.72,-317.2,-224.48,204.96,63.44,-273.28,0,-161.04,-619.76,-556.32,-434.32,-351.36
-53.68,-331.84,-278.16,195.2,112.24,-307.44,14.64,-87.84,-517.28,-463.6,-346.48,-317.2
-34.16,-322.08,-287.92,180.56,126.88,-307.44,34.16,-19.52,-448.96,-380.64,-287.92,-287.92
-48.8,-283.04,-234.24,165.92,92.72,-258.64,58.56,24.4,-366,-307.44,-229.36,-253.76
-43.92,-258.64,-214.72,151.28,82.96,-239.12,48.8,39.04,-307.44,-239.12,-170.8,-204.96
-34.16,-234.24,-200.08,136.64,82.96,-219.6,48.8,53.68,-253.76,-195.2,-136.64,-170.8
-34.16,-219.6,-185.44,126.88,73.2,-204.96,53.68,78.08,-204.96,-161.04,-126.88,-156.16
-14.64,-204.96,-190.32,112.24,87.84,-200.08,48.8,78.08,-185.44,-151.28,-122,-141.52
19.52,-190.32,-209.84,87.84,112.24,-200.08,39.04,68.32,-165.92,-131.76,-107.36,-131.76
-14.64,-185.44,-170.8,102.48,78.08,-180.56,48.8,82.96,-126.88,-92.72,-63.44,-117.12
-24.4,-195.2,-170.8,112.24,73.2,-185.44,34.16,82.96,-131.76,-82.96,-58.56,-131.76
4.88,-200.08,-204.96,97.6,102.48,-204.96,24.4,63.44,-151.28,-107.36,-82.96,-165.92
-9.76,-204.96,-195.2,107.36,92.72,-200.08,39.04,82.96,-131.76,-73.2,-53.68,-151.28
-43.92,-195.2,-151.28,122,53.68,-175.68,34.16,92.72,-87.84,-39.04,-14.64,-126.88
-78.08,-185.44,-107.36,131.76,14.64,-146.4,43.92,117.12,-58.56,-9.76,24.4,-92.72
-58.56,-190.32,-131.76,126.88,34.16,-161.04,34.16,112.24,-73.2,-19.52,9.76,-97.6
-24.4,-185.44,-161.04,107.36,68.32,-175.68,9.76,92.72,-78.08,-39.04,-19.52,-107.36
-24.4,-185.44,-161.04,107.36,68.32,-175.68,4.88,87.84,-63.44,-34.16,-19.52,-107.36
-39.04,-200.08,-161.04,122,58.56,-180.56,4.88,87.84,-58.56,-24.4,-14.64,-112.24
-19.52,-200.08,-180.56,112.24,78.08,-190.32,14.64,92.72,-53.68,0,14.64,-97.6
29.28,-165.92,-195.2,68.32,112.24,-180.56,9.76,87.84,-53.68,14.64,29.28,-82.96
29.28,-165.92,-195.2,68.32,112.24,-180.56,4.88,87.84,-58.56,14.64,43.92,-82.96
34.16,-165.92,-200.08,68.32,117.12,-185.44,0,92.72,-43.92,24.4,48.8,-73.2
14.64,-170.8,-185.44,78.08,97.6,-180.56,9.76,97.6,-43.92,14.64,43.92,-58.56
4.88,-161.04,-165.92,78.08,82.96,-165.92,24.4,107.36,-29.28,24.4,53.68,-48.8
14.64,-161.04,-175.68,73.2,92.72,-170.8,19.52,112.24,-14.64,34.16,53.68,-43.92
24.4,-180.56,-204.96,78.08,112.24,-195.2,-4.88,92.72,-24.4,9.76,19.52,-73.2
14.64,-151.28,-165.92,68.32,87.84,-161.04,4.88,97.6,-19.52,9.76,14.64,-78.08
-4.88,-161.04,-156.16,82.96,73.2,-161.04,9.76,97.6,-14.64,19.52,19.52,-82.96
-4.88,-195.2,-190.32,102.48,92.72,-195.2,19.52,92.72,-9.76,29.28,29.28,-82.96
-4.88,-200.08,-195.2,102.48,92.72,-200.08,14.64,87.84,4.88,39.04,39.04,-78.08
-14.64,-209.84,-195.2,112.24,87.84,-204.96,9.76,92.72,0,29.28,39.04,-82.96
14.64,-195.2,-209.84,92.72,112.24,-204.96,4.88,87.84,-4.88,19.52,34.16,-82.96
24.4,-175.68,-200.08,78.08,112.24,-190.32,-4.88,102.48,24.4,43.92,63.44,-53.68
14.64,-170.8,-185.44,78.08,97.6,-180.56,-9.76,97.6,24.4,24.4,48.8,-68.32
39.04,-165.92,-204.96,63.44,122,-185.44,-9.76,97.6,14.64,24.4,39.04,-78.08
0,-161.04,-161.04,82.96,78.08,-161.04,4.88,107.36,34.16,34.16,48.8,-68.32
-34.16,-156.16,-122,97.6,43.92,-141.52,24.4,112.24,58.56,43.92,63.44,-58.56
-14.64,-151.28,-136.64,82.96,58.56,-146.4,0,112.24,82.96,58.56,68.32,-58.56
-19.52,-141.52,-122,82.96,48.8,-131.76,4.88,122,68.32,68.32,78.08,-48.8
-29.28,-151.28,-122,92.72,43.92,-136.64,14.64,131.76,82.96,78.08,82.96,-34.16
-4.88,-165.92,-161.04,87.84,78.08,-165.92,9.76,122,73.2,73.2,87.84,-34.16
4.88,-190.32,-195.2,92.72,97.6,-195.2,0,126.88,63.44,68.32,87.84,-34.16
29.28,-190.32,-219.6,82.96,122,-204.96,-19.52,112.24,58.56,58.56,73.2,-43.92
0,-204.96,-204.96,102.48,102.48,-204.96,-9.76,122,63.44,63.44,78.08,-43.92
4.88,-190.32,-195.2,92.72,97.6,-195.2,-4.88,136.64,73.2,73.2,82.96,-43.92
34.16,-170.8,-204.96,68.32,117.12,-190.32,-9.76,126.88,78.08,68.32,82.96,-48.8
4.88,-151.28,-156.16,73.2,78.08,-156.16,-4.88,122,87.84,78.08,92.72,-48.8
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-9.76,141.52,97.6,97.6,107.36,-39.04
9.76,-122,-131.76,58.56,68.32,-126.88,-9.76,141.52,102.48,97.6,112.24,-43.92
43.92,-126.88,-170.8,43.92,107.36,-151.28,-19.52,131.76,107.36,92.72,97.6,-53.68
48.8,-126.88,-175.68,39.04,112.24,-151.28,-24.4,136.64,92.72,97.6,102.48,-63.44
4.88,-146.4,-151.28,73.2,78.08,-151.28,14.64,161.04,117.12,122,126.88,-39.04
14.64,-156.16,-170.8,73.2,92.72,-165.92,14.64,156.16,126.88,131.76,146.4,-29.28
43.92,-156.16,-200.08,58.56,122,-180.56,-14.64,151.28,126.88,126.88,146.4,-24.4
24.4,-161.04,-185.44,68.32,102.48,-175.68,-34.16,146.4,126.88,117.12,131.76,-29.28
9.76,-165.92,-175.68,78.08,92.72,-170.8,-43.92,146.4,131.76,107.36,117.12,-34.16
24.4,-151.28,-175.68,63.44,97.6,-165.92,-39.04,156.16,141.52,112.24,112.24,-43.92
19.52,-151.28,-170.8,68.32,92.72,-161.04,-34.16,151.28,146.4,122,107.36,-48.8
14.64,-146.4,-161.04,68.32,87.84,-156.16,-34.16,146.4,146.4,141.52,131.76,-34.16
39.04,-131.76,-170.8,48.8,102.48,-151.28,-19.52,146.4,170.8,156.16,146.4,-19.52
39.04,-146.4,-185.44,53.68,112.24,-165.92,0,156.16,165.92,170.8,161.04,-14.64
14.64,-161.04,-175.68,73.2,92.72,-170.8,-4.88,165.92,170.8,180.56,165.92,-9.76
19.52,-165.92,-185.44,73.2,102.48,-175.68,-19.52,161.04,180.56,175.68,175.68,-9.76
43.92,-170.8,-214.72,63.44,126.88,-195.2,-29.28,161.04,190.32,170.8,170.8,-9.76
34.16,-175.68,-209.84,73.2,122,-195.2,-19.52,170.8,204.96,185.44,180.56,4.88
39.04,-180.56,-219.6,73.2,126.88,-200.08,-29.28,165.92,200.08,185.44,170.8,-4.88
0,-161.04,-161.04,82.96,78.08,-161.04,-9.76,185.44,229.36,200.08,185.44,9.76
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-4.88,185.44,244,224.48,190.32,9.76
4.88,-136.64,-141.52,68.32,73.2,-141.52,-4.88,190.32,253.76,239.12,195.2,9.76
29.28,-136.64,-165.92,53.68,97.6,-151.28,-19.52,185.44,258.64,239.12,200.08,4.88
24.4,-141.52,-165.92,58.56,92.72,-156.16,-14.64,190.32,263.52,244,214.72,9.76
48.8,-151.28,-200.08,53.68,122,-175.68,-9.76,200.08,283.04,258.64,224.48,14.64
78.08,-141.52,-219.6,34.16,146.4,-180.56,-34.16,190.32,292.8,253.76,224.48,14.64
63.44,-146.4,-209.84,43.92,136.64,-180.56,-34.16,204.96,317.2,278.16,248.88,29.28
29.28,-136.64,-165.92,53.68,97.6,-151.28,-29.28,219.6,331.84,292.8,263.52,34.16
-9.76,-131.76,-122,73.2,53.68,-126.88,-19.52,234.24,331.84,297.68,253.76,34.16
34.16,-136.64,-170.8,53.68,102.48,-156.16,-34.16,229.36,331.84,292.8,239.12,29.28
48.8,-126.88,-175.68,39.04,112.24,-151.28,-29.28,234.24,346.48,307.44,239.12,29.28
24.4,-126.88,-151.28,53.68,87.84,-141.52,-14.64,253.76,375.76,336.72,268.4,43.92
19.52,-151.28,-170.8,68.32,92.72,-161.04,-9.76,258.64,390.4,351.36,273.28,48.8
58.56,-156.16,-214.72,48.8,136.64,-185.44,-19.52,263.52,385.52,351.36,278.16,48.8
78.08,-136.64,-214.72,29.28,146.4,-175.68,-19.52,268.4,390.4,370.88,287.92,53.68
87.84,-126.88,-214.72,19.52,151.28,-170.8,-29.28,268.4,414.8,395.28,317.2,68.32
58.56,-136.64,-195.2,39.04,126.88,-165.92,-14.64,287.92,424.56,400.16,326.96,78.08
39.04,-136.64,-175.68,48.8,107.36,-156.16,0,317.2,444.08,414.8,326.96,78.08
63.44,-117.12,-180.56,29.28,122,-151.28,-4.88,322.08,463.6,414.8,317.2,68.32
43.92,-122,-165.92,39.04,102.48,-146.4,-9.76,322.08,473.36,419.68,302.56,48.8
68.32,-112.24,-180.56,24.4,122,-146.4,-19.52,322.08,483.12,439.2,307.44,39.04
97.6,-97.6,-195.2,0,146.4,-146.4,-4.88,331.84,497.76,458.72,326.96,53.68
68.32,-112.24,-180.56,24.4,122,-146.4,-4.88,346.48,527.04,478.24,346.48,73.2
43.92,-126.88,-170.8,43.92,107.36,-151.28,4.88,370.88,566.08,507.52,380.64,107.36
58.56,-136.64,-195.2,39.04,126.88,-165.92,9.76,385.52,570.96,536.8,409.92,136.64
78.08,-122,-200.08,24.4,136.64,-161.04,4.88,395.28,585.6,556.32,419.68,151.28
87.84,-117.12,-204.96,14.64,146.4,-161.04,-4.88,400.16,590.48,551.44,414.8,146.4
78.08,-122,-200.08,24.4,136.64,-161.04,0,405.04,600.24,566.08,409.92,126.88
82.96,-102.48,-185.44,9.76,131.76,-146.4,0,419.68,634.4,595.36,434.32,131.76
58.56,-82.96,-141.52,14.64,97.6,-112.24,4.88,448.96,663.68,619.76,448.96,136.64
68.32,-68.32,-136.64,0,102.48,-102.48,9.76,458.72,697.84,634.4,453.84,136.64
112.24,-63.44,-175.68,-24.4,141.52,-122,-4.88,463.6,692.96,629.52,444.08,136.64
92.72,-87.84,-180.56,0,136.64,-136.64,0,458.72,673.44,624.64,429.44,136.64
78.08,-117.12,-195.2,19.52,136.64,-156.16,0,473.36,683.2,653.92,453.84,156.16
102.48,-117.12,-219.6,9.76,161.04,-170.8,-4.88,483.12,707.6,668.56,468.48,170.8
107.36,-117.12,-224.48,4.88,165.92,-170.8,-4.88,488,717.36,683.2,488,185.44
112.24,-102.48,-214.72,-4.88,161.04,-161.04,0,492.88,712.48,673.44,478.24,170.8
131.76,-97.6,-229.36,-14.64,180.56,-165.92,19.52,502.64,722.24,688.08,478.24,165.92
146.4,-97.6,-244,-24.4,195.2,-170.8,14.64,507.52,732,692.96,473.36,156.16
151.28,-78.08,-229.36,-34.16,190.32,-156.16,0,497.76,727.12,683.2,463.6,146.4
112.24,-78.08,-190.32,-14.64,151.28,-136.64,14.64,512.4,736.88,707.6,488,170.8
117.12,-78.08,-195.2,-19.52,156.16,-136.64,14.64,522.16,751.52,717.36,502.64,185.44
131.76,-73.2,-204.96,-29.28,165.92,-141.52,19.52,517.28,741.76,707.6,492.88,190.32
131.76,-87.84,-219.6,-19.52,175.68,-156.16,19.52,517.28,722.24,707.6,492.88,185.44
136.64,-82.96,-219.6,-24.4,175.68,-151.28,19.52,522.16,727.12,717.36,502.64,195.2
126.88,-87.84,-214.72,-19.52,170.8,-151.28,19.52,517.28,727.12,707.6,502.64,190.32
92.72,-73.2,-165.92,-9.76,126.88,-122,9.76,527.04,727.12,702.72,497.76,185.44
82.96,-68.32,-151.28,-4.88,117.12,-112.24,9.76,522.16,717.36,692.96,488,180.56
87.84,-63.44,-151.28,-9.76,117.12,-107.36,9.76,517.28,712.48,688.08,473.36,175.68
112.24,-53.68,-165.92,-29.28,136.64,-112.24,4.88,507.52,697.84,673.44,463.6,165.92
131.76,-63.44,-195.2,-34.16,161.04,-131.76,-4.88,502.64,683.2,668.56,458.72,165.92
122,-87.84,-209.84,-14.64,165.92,-151.28,-9.76,483.12,668.56,649.04,448.96,156.16
117.12,-68.32,-185.44,-24.4,151.28,-126.88,-14.64,458.72,649.04,629.52,429.44,141.52
117.12,-73.2,-190.32,-19.52,151.28,-131.76,-4.88,448.96,619.76,619.76,429.44,141.52
107.36,-92.72,-200.08,-4.88,151.28,-146.4,0,444.08,614.88,624.64,444.08,161.04
112.24,-82.96,-195.2,-14.64,151.28,-141.52,-9.76,439.2,605.12,610,439.2,161.04
112.24,-82.96,-195.2,-14.64,151.28,-141.52,-19.52,424.56,570.96,566.08,400.16,146.4
92.72,-87.84,-180.56,0,136.64,-136.64,0,414.8,546.56,546.56,380.64,141.52
87.84,-92.72,-180.56,4.88,131.76,-136.64,4.88,400.16,536.8,522.16,356.24,131.76
58.56,-87.84,-146.4,14.64,102.48,-117.12,0,385.52,517.28,507.52,346.48,131.76
58.56,-78.08,-136.64,9.76,97.6,-107.36,-9.76,375.76,497.76,492.88,336.72,136.64
68.32,-73.2,-141.52,4.88,102.48,-107.36,-19.52,351.36,478.24,468.48,326.96,126.88
68.32,-82.96,-151.28,9.76,107.36,-117.12,-19.52,336.72,434.32,448.96,317.2,117.12
87.84,-92.72,-180.56,4.88,131.76,-136.64,-9.76,331.84,414.8,434.32,307.44,122
73.2,-87.84,-161.04,9.76,117.12,-126.88,0,317.2,395.28,414.8,307.44,117.12
87.84,-73.2,-161.04,-4.88,122,-117.12,-4.88,297.68,375.76,385.52,292.8,107.36
131.76,-82.96,-214.72,-24.4,170.8,-151.28,-24.4,263.52,326.96,346.48,258.64,92.72
126.88,-107.36,-234.24,-9.76,180.56,-170.8,-39.04,244,312.32,307.44,224.48,73.2
97.6,-102.48,-200.08,4.88,146.4,-151.28,-9.76,239.12,297.68,287.92,204.96,73.2
87.84,-107.36,-195.2,9.76,141.52,-151.28,-9.76,219.6,268.4,273.28,195.2,68.32
102.48,-102.48,-204.96,0,151.28,-156.16,-24.4,195.2,234.24,239.12,161.04,43.92
68.32,-112.24,-180.56,24.4,122,-146.4,-24.4,175.68,229.36,219.6,151.28,29.28
34.16,-136.64,-170.8,53.68,102.48,-156.16,-34.16,170.8,195.2,209.84,151.28,34.16
29.28,-151.28,-180.56,63.44,102.48,-165.92,-29.28,156.16,175.68,185.44,136.64,19.52
29.28,-156.16,-185.44,63.44,107.36,-170.8,-34.16,146.4,156.16,170.8,131.76,14.64
4.88,-161.04,-165.92,78.08,82.96,-165.92,-39.04,131.76,126.88,161.04,126.88,9.76
19.52,-156.16,-175.68,68.32,97.6,-165.92,-43.92,117.12,107.36,136.64,112.24,0
29.28,-156.16,-185.44,63.44,107.36,-170.8,-43.92,97.6,82.96,117.12,87.84,-14.64
4.88,-161.04,-165.92,78.08,82.96,-165.92,-39.04,97.6,87.84,97.6,68.32,-24.4
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-24.4,87.84,82.96,82.96,53.68,-29.28
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-34.16,78.08,63.44,73.2,48.8,-34.16
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-29.28,73.2,48.8,68.32,58.56,-24.4
0,-151.28,-151.28,78.08,73.2,-151.28,-29.28,58.56,29.28,68.32,63.44,-19.52
19.52,-161.04,-180.56,73.2,97.6,-170.8,-29.28,48.8,9.76,48.8,48.8,-29.28
24.4,-165.92,-190.32,73.2,107.36,-180.56,-29.28,48.8,4.88,39.04,39.04,-34.16
29.28,-161.04,-190.32,68.32,107.36,-175.68,-19.52,43.92,-9.76,14.64,9.76,-63.44
19.52,-170.8,-190.32,78.08,102.48,-180.56,-24.4,29.28,-14.64,-9.76,-9.76,-78.08
14.64,-180.56,-195.2,82.96,102.48,-190.32,-29.28,24.4,-24.4,-19.52,-19.52,-78.08
9.76,-185.44,-195.2,87.84,102.48,-190.32,-24.4,9.76,-43.92,-29.28,-29.28,-87.84
4.88,-165.92,-170.8,82.96,87.84,-170.8,-9.76,9.76,-43.92,-29.28,-29.28,-78.08
0,-161.04,-161.04,82.96,78.08,-161.04,-9.76,19.52,-39.04,-24.4,-24.4,-73.2
-14.64,-190.32,-175.68,102.48,78.08,-185.44,-24.4,9.76,-48.8,-39.04,-39.04,-87.84
-9.76,-204.96,-195.2,107.36,92.72,-200.08,-24.4,-4.88,-63.44,-43.92,-43.92,-97.6
-34.16,-209.84,-175.68,122,68.32,-195.2,-19.52,-4.88,-63.44,-43.92,-43.92,-92.72
-19.52,-209.84,-190.32,117.12,82.96,-200.08,-19.52,-4.88,-63.44,-53.68,-48.8,-97.6
4.88,-195.2,-200.08,97.6,102.48,-200.08,-14.64,-4.88,-68.32,-63.44,-68.32,-107.36
4.88,-195.2,-200.08,97.6,102.48,-200.08,-14.64,-9.76,-68.32,-68.32,-78.08,-102.48
-4.88,-195.2,-190.32,102.48,92.72,-195.2,-9.76,-4.88,-68.32,-78.08,-87.84,-107.36
-24.4,-209.84,-185.44,117.12,78.08,-200.08,0,-14.64,-82.96,-87.84,-97.6,-112.24
-34.16,-209.84,-175.68,122,68.32,-195.2,9.76,-14.64,-82.96,-92.72,-107.36,-122
-9.76,-195.2,-185.44,102.48,87.84,-190.32,0,-14.64,-87.84,-92.72,-107.36,-126.88
-24.4,-204.96,-180.56,117.12,78.08,-195.2,4.88,-14.64,-78.08,-78.08,-102.48,-122
-48.8,-200.08,-151.28,126.88,48.8,-175.68,9.76,-9.76,-73.2,-78.08,-97.6,-122
-19.52,-204.96,-185.44,112.24,82.96,-195.2,-4.88,-19.52,-87.84,-82.96,-97.6,-126.88
-24.4,-219.6,-195.2,122,82.96,-209.84,14.64,-14.64,-82.96,-78.08,-87.84,-112.24
-24.4,-204.96,-180.56,117.12,78.08,-195.2,4.88,-4.88,-68.32,-63.44,-73.2,-107.36
0,-204.96,-204.96,102.48,102.48,-204.96,-9.76,-9.76,-82.96,-78.08,-78.08,-112.24
-14.64,-214.72,-200.08,117.12,92.72,-209.84,-9.76,-14.64,-73.2,-82.96,-87.84,-122
-48.8,-204.96,-156.16,126.88,53.68,-180.56,4.88,-4.88,-58.56,-63.44,-68.32,-107.36
-58.56,-200.08,-141.52,131.76,39.04,-170.8,9.76,-4.88,-63.44,-68.32,-78.08,-112.24
-34.16,-200.08,-165.92,117.12,63.44,-185.44,4.88,-9.76,-68.32,-73.2,-92.72,-117.12
-24.4,-204.96,-180.56,117.12,78.08,-195.2,-4.88,-14.64,-73.2,-68.32,-82.96,-112.24
-53.68,-214.72,-161.04,136.64,53.68,-190.32,4.88,-9.76,-58.56,-48.8,-53.68,-92.72
-53.68,-204.96,-151.28,131.76,48.8,-180.56,14.64,0,-48.8,-39.04,-34.16,-78.08
