I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-209.84,-161.04,131.76,53.68,-185.44,14.64,9.76,-24.4,-34.16,-29.28,-68.32
-39.04,-204.96,-165.92,122,63.44,-185.44,14.64,9.76,-34.16,-34.16,-34.16,-82.96
-34.16,-195.2,-161.04,117.12,63.44,-180.56,14.64,19.52,-34.16,-29.28,-34.16,-78.08
-9.76,-200.08,-190.32,107.36,87.84,-195.2,14.64,19.52,-43.92,-39.04,-43.92,-92.72
4.88,-190.32,-195.2,92.72,97.6,-195.2,4.88,19.52,-39.04,-34.16,-48.8,-92.72
-14.64,-190.32,-175.68,102.48,78.08,-185.44,4.88,19.52,-29.28,-24.4,-39.04,-87.84
-39.04,-204.96,-165.92,122,63.44,-185.44,4.88,14.64,-29.28,-14.64,-29.28,-73.2
-19.52,-200.08,-180.56,112.24,78.08,-190.32,4.88,9.76,-29.28,-9.76,-24.4,-68.32
-4.88,-195.2,-190.32,102.48,92.72,-195.2,4.88,9.76,-24.4,-9.76,-14.64,-63.44
-4.88,-195.2,-190.32,102.48,92.72,-195.2,9.76,9.76,-19.52,-4.88,-9.76,-58.56
-14.64,-209.84,-195.2,112.24,87.84,-204.96,24.4,29.28,-9.76,14.64,4.88,-48.8
-9.76,-209.84,-200.08,112.24,92.72,-204.96,24.4,24.4,-14.64,9.76,0,-58.56
-14.64,-214.72,-200.08,117.12,92.72,-209.84,4.88,19.52,-9.76,4.88,0,-58.56
-43.92,-239.12,-195.2,141.52,73.2,-219.6,14.64,24.4,4.88,14.64,9.76,-58.56
-43.92,-229.36,-185.44,136.64,68.32,-209.84,14.64,24.4,-4.88,19.52,9.76,-63.44
-29.28,-175.68,-146.4,102.48,58.56,-161.04,24.4,19.52,4.88,24.4,14.64,-68.32
-4.88,-156.16,-151.28,82.96,73.2,-156.16,19.52,19.52,4.88,34.16,24.4,-58.56
24.4,-165.92,-190.32,73.2,107.36,-180.56,19.52,19.52,14.64,39.04,19.52,-63.44
19.52,-175.68,-195.2,78.08,107.36,-185.44,24.4,19.52,9.76,29.28,9.76,-58.56
-4.88,-195.2,-190.32,102.48,92.72,-195.2,19.52,19.52,4.88,24.4,4.88,-58.56
-9.76,-200.08,-190.32,107.36,87.84,-195.2,4.88,19.52,9.76,34.16,14.64,-58.56
4.88,-175.68,-180.56,87.84,92.72,-180.56,14.64,29.28,24.4,39.04,29.28,-48.8
14.64,-190.32,-204.96,87.84,107.36,-200.08,4.88,19.52,9.76,34.16,19.52,-53.68
19.52,-200.08,-219.6,92.72,117.12,-209.84,9.76,14.64,9.76,24.4,4.88,-63.44
9.76,-190.32,-200.08,92.72,102.48,-195.2,14.64,19.52,29.28,29.28,4.88,-63.44
-34.16,-195.2,-161.04,117.12,63.44,-180.56,19.52,29.28,39.04,43.92,19.52,-53.68
-73.2,-180.56,-107.36,126.88,14.64,-146.4,29.28,43.92,48.8,53.68,24.4,-39.04
-78.08,-185.44,-107.36,131.76,14.64,-146.4,34.16,48.8,53.68,63.44,34.16,-34.16
-39.04,-180.56,-141.52,112.24,48.8,-161.04,43.92,39.04,53.68,58.56,34.16,-34.16
0,-170.8,-170.8,87.84,82.96,-170.8,24.4,29.28,43.92,53.68,29.28,-29.28
-9.76,-180.56,-170.8,97.6,78.08,-175.68,39.04,39.04,48.8,58.56,39.04,-14.64
-4.88,-185.44,-180.56,97.6,87.84,-185.44,34.16,34.16,58.56,58.56,34.16,-19.52
9.76,-185.44,-195.2,87.84,102.48,-190.32,24.4,29.28,58.56,43.92,24.4,-24.4
24.4,-180.56,-204.96,78.08,112.24,-195.2,14.64,19.52,34.16,29.28,9.76,-39.04
14.64,-185.44,-200.08,87.84,107.36,-195.2,14.64,14.64,34.16,29.28,4.88,-43.92
-4.88,-180.56,-175.68,92.72,82.96,-180.56,19.52,19.52,43.92,34.16,4.88,-43.92
4.88,-165.92,-170.8,82.96,87.84,-170.8,29.28,24.4,48.8,34.16,0,-39.04
14.64,-170.8,-185.44,78.08,97.6,-180.56,29.28,24.4,48.8,29.28,-9.76,-43.92
4.88,-180.56,-185.44,87.84,92.72,-185.44,34.16,19.52,43.92,29.28,-9.76,-43.92
4.88,-180.56,-185.44,87.84,92.72,-185.44,34.16,34.16,43.92,39.04,4.88,-29.28
0,-175.68,-175.68,87.84,87.84,-175.68,34.16,24.4,39.04,29.28,-4.88,-34.16
-19.52,-180.56,-161.04,102.48,68.32,-170.8,39.04,29.28,48.8,34.16,-4.88,-39.04
-34.16,-185.44,-151.28,112.24,58.56,-170.8,48.8,34.16,48.8,34.16,0,-34.16
-34.16,-180.56,-146.4,107.36,53.68,-165.92,39.04,29.28,39.04,19.52,-14.64,-43.92
-34.16,-175.68,-141.52,107.36,53.68,-161.04,48.8,34.16,43.92,19.52,-19.52,-43.92
-29.28,-190.32,-161.04,112.24,63.44,-175.68,53.68,29.28,39.04,14.64,-34.16,-53.68
-34.16,-190.32,-156.16,112.24,58.56,-175.68,39.04,14.64,34.16,4.88,-43.92,-63.44
-14.64,-180.56,-165.92,97.6,73.2,-175.68,58.56,14.64,39.04,14.64,-39.04,-63.44
4.88,-170.8,-175.68,82.96,87.84,-175.68,68.32,14.64,34.16,14.64,-39.04,-58.56
0,-175.68,-175.68,87.84,87.84,-175.68,43.92,14.64,39.04,19.52,-34.16,-53.68
-4.88,-175.68,-170.8,92.72,82.96,-175.68,43.92,19.52,43.92,19.52,-29.28,-48.8
-4.88,-180.56,-175.68,92.72,82.96,-180.56,48.8,24.4,48.8,9.76,-39.04,-53.68
-4.88,-195.2,-190.32,102.48,92.72,-195.2,58.56,24.4,58.56,0,-43.92,-53.68
4.88,-200.08,-204.96,97.6,102.48,-204.96,43.92,14.64,34.16,-14.64,-63.44,-73.2
24.4,-175.68,-200.08,78.08,112.24,-190.32,39.04,0,24.4,-19.52,-78.08,-87.84
14.64,-170.8,-185.44,78.08,97.6,-180.56,48.8,4.88,29.28,-14.64,-73.2,-78.08
9.76,-175.68,-185.44,82.96,97.6,-180.56,63.44,4.88,24.4,-19.52,-82.96,-82.96
-24.4,-170.8,-146.4,97.6,58.56,-161.04,73.2,19.52,43.92,-4.88,-63.44,-73.2
-14.64,-170.8,-156.16,92.72,68.32,-165.92,78.08,19.52,43.92,4.88,-58.56,-68.32
0,-204.96,-204.96,102.48,102.48,-204.96,48.8,0,29.28,-9.76,-68.32,-82.96
4.88,-204.96,-209.84,102.48,107.36,-209.84,53.68,-4.88,29.28,-14.64,-68.32,-82.96
-24.4,-200.08,-175.68,112.24,73.2,-190.32,68.32,4.88,43.92,0,-48.8,-63.44
-34.16,-204.96,-170.8,122,68.32,-190.32,63.44,-4.88,43.92,-9.76,-53.68,-58.56
-4.88,-195.2,-190.32,102.48,92.72,-195.2,48.8,-14.64,39.04,-19.52,-68.32,-73.2
-19.52,-190.32,-170.8,107.36,73.2,-180.56,63.44,-19.52,39.04,-19.52,-73.2,-78.08
-39.04,-190.32,-151.28,117.12,53.68,-170.8,58.56,-29.28,43.92,-24.4,-78.08,-82.96
-34.16,-190.32,-156.16,112.24,58.56,-175.68,58.56,-39.04,39.04,-29.28,-78.08,-82.96
-29.28,-190.32,-161.04,112.24,63.44,-175.68,58.56,-39.04,43.92,-24.4,-73.2,-87.84
-24.4,-190.32,-165.92,107.36,68.32,-180.56,53.68,-53.68,34.16,-29.28,-78.08,-92.72
9.76,-195.2,-204.96,92.72,107.36,-200.08,48.8,-68.32,19.52,-43.92,-92.72,-112.24
9.76,-190.32,-200.08,92.72,102.48,-195.2,58.56,-63.44,24.4,-39.04,-92.72,-107.36
19.52,-185.44,-204.96,82.96,112.24,-195.2,63.44,-58.56,29.28,-43.92,-87.84,-107.36
14.64,-195.2,-209.84,92.72,112.24,-204.96,58.56,-63.44,34.16,-39.04,-87.84,-107.36
19.52,-190.32,-209.84,87.84,112.24,-200.08,63.44,-63.44,39.04,-43.92,-92.72,-102.48
-14.64,-190.32,-175.68,102.48,78.08,-185.44,78.08,-63.44,48.8,-43.92,-92.72,-97.6
-63.44,-190.32,-126.88,126.88,29.28,-161.04,97.6,-53.68,63.44,-29.28,-82.96,-78.08
-53.68,-180.56,-126.88,117.12,34.16,-156.16,82.96,-63.44,63.44,-34.16,-87.84,-82.96
-24.4,-209.84,-185.44,117.12,78.08,-200.08,63.44,-78.08,48.8,-43.92,-97.6,-92.72
9.76,-204.96,-214.72,97.6,112.24,-209.84,73.2,-82.96,43.92,-43.92,-92.72,-92.72
0,-185.44,-185.44,92.72,92.72,-185.44,58.56,-92.72,39.04,-48.8,-92.72,-97.6
0,-195.2,-195.2,97.6,97.6,-195.2,53.68,-97.6,34.16,-48.8,-92.72,-102.48
29.28,-190.32,-219.6,82.96,122,-204.96,53.68,-107.36,24.4,-63.44,-97.6,-107.36
19.52,-185.44,-204.96,82.96,112.24,-195.2,58.56,-97.6,34.16,-53.68,-87.84,-102.48
-24.4,-200.08,-175.68,112.24,73.2,-190.32,58.56,-97.6,34.16,-53.68,-92.72,-102.48
-4.88,-185.44,-180.56,97.6,87.84,-185.44,58.56,-102.48,48.8,-58.56,-97.6,-107.36
9.76,-195.2,-204.96,92.72,107.36,-200.08,58.56,-107.36,39.04,-58.56,-97.6,-102.48
14.64,-200.08,-214.72,92.72,112.24,-209.84,58.56,-117.12,39.04,-63.44,-107.36,-117.12
19.52,-195.2,-214.72,87.84,117.12,-204.96,58.56,-112.24,43.92,-63.44,-107.36,-112.24
-4.88,-209.84,-204.96,107.36,97.6,-209.84,78.08,-112.24,43.92,-53.68,-92.72,-102.48
0,-214.72,-214.72,107.36,107.36,-214.72,73.2,-107.36,68.32,-43.92,-78.08,-87.84
19.52,-214.72,-234.24,97.6,126.88,-224.48,58.56,-117.12,58.56,-53.68,-82.96,-97.6
4.88,-219.6,-224.48,107.36,112.24,-224.48,58.56,-112.24,58.56,-58.56,-82.96,-97.6
-34.16,-214.72,-180.56,126.88,73.2,-200.08,78.08,-102.48,78.08,-48.8,-78.08,-87.84
-19.52,-209.84,-190.32,117.12,82.96,-200.08,73.2,-117.12,63.44,-58.56,-92.72,-97.6
39.04,-190.32,-229.36,78.08,131.76,-209.84,58.56,-136.64,34.16,-73.2,-117.12,-122
34.16,-180.56,-214.72,73.2,122,-200.08,63.44,-131.76,48.8,-63.44,-107.36,-117.12
-29.28,-190.32,-161.04,112.24,63.44,-175.68,87.84,-126.88,58.56,-53.68,-102.48,-117.12
-14.64,-185.44,-170.8,102.48,78.08,-180.56,68.32,-126.88,53.68,-58.56,-102.48,-117.12
9.76,-175.68,-185.44,82.96,97.6,-180.56,78.08,-126.88,58.56,-48.8,-92.72,-112.24
-9.76,-185.44,-175.68,97.6,82.96,-180.56,92.72,-126.88,73.2,-48.8,-92.72,-107.36
-4.88,-209.84,-204.96,107.36,97.6,-209.84,68.32,-131.76,63.44,-53.68,-87.84,-107.36
4.88,-214.72,-219.6,107.36,112.24,-219.6,63.44,-136.64,53.68,-58.56,-87.84,-107.36
-4.88,-204.96,-200.08,107.36,97.6,-204.96,73.2,-136.64,58.56,-58.56,-92.72,-107.36
4.88,-185.44,-190.32,92.72,97.6,-190.32,78.08,-136.64,63.44,-63.44,-102.48,-107.36
-9.76,-180.56,-170.8,97.6,78.08,-175.68,87.84,-136.64,53.68,-63.44,-102.48,-107.36
-24.4,-161.04,-136.64,92.72,53.68,-151.28,102.48,-136.64,58.56,-58.56,-107.36,-107.36
-14.64,-156.16,-141.52,87.84,63.44,-151.28,82.96,-141.52,58.56,-63.44,-117.12,-117.12
24.4,-151.28,-175.68,63.44,97.6,-165.92,63.44,-156.16,63.44,-68.32,-122,-117.12
39.04,-131.76,-170.8,48.8,102.48,-151.28,87.84,-156.16,58.56,-58.56,-107.36,-107.36
34.16,-151.28,-185.44,58.56,107.36,-170.8,73.2,-165.92,48.8,-68.32,-107.36,-112.24
34.16,-170.8,-204.96,68.32,117.12,-190.32,78.08,-156.16,53.68,-63.44,-102.48,-112.24
39.04,-175.68,-214.72,68.32,126.88,-195.2,73.2,-161.04,58.56,-63.44,-92.72,-112.24
9.76,-170.8,-180.56,82.96,92.72,-175.68,78.08,-165.92,68.32,-63.44,-92.72,-112.24
9.76,-165.92,-175.68,78.08,92.72,-170.8,73.2,-165.92,78.08,-73.2,-102.48,-117.12
24.4,-165.92,-190.32,73.2,107.36,-180.56,78.08,-175.68,58.56,-82.96,-117.12,-136.64
14.64,-165.92,-180.56,78.08,97.6,-175.68,63.44,-190.32,43.92,-87.84,-122,-146.4
0,-175.68,-175.68,87.84,87.84,-175.68,68.32,-180.56,58.56,-78.08,-122,-141.52
0,-165.92,-165.92,82.96,82.96,-165.92,82.96,-180.56,68.32,-78.08,-117.12,-141.52
0,-156.16,-156.16,78.08,78.08,-156.16,102.48,-180.56,53.68,-78.08,-107.36,-141.52
-9.76,-156.16,-146.4,82.96,68.32,-151.28,97.6,-170.8,63.44,-63.44,-97.6,-122
-4.88,-170.8,-165.92,87.84,78.08,-170.8,92.72,-175.68,68.32,-73.2,-102.48,-126.88
14.64,-161.04,-175.68,73.2,92.72,-170.8,87.84,-180.56,58.56,-78.08,-107.36,-126.88
24.4,-151.28,-175.68,63.44,97.6,-165.92,73.2,-195.2,39.04,-92.72,-122,-146.4
34.16,-151.28,-185.44,58.56,107.36,-170.8,73.2,-200.08,48.8,-97.6,-122,-146.4
34.16,-146.4,-180.56,58.56,107.36,-165.92,68.32,-204.96,43.92,-97.6,-126.88,-151.28
53.68,-141.52,-195.2,43.92,122,-170.8,53.68,-219.6,29.28,-107.36,-136.64,-161.04
39.04,-131.76,-170.8,48.8,102.48,-151.28,63.44,-209.84,39.04,-87.84,-122,-151.28
24.4,-136.64,-161.04,58.56,92.72,-151.28,68.32,-209.84,63.44,-78.08,-112.24,-141.52
24.4,-146.4,-170.8,63.44,97.6,-161.04,73.2,-209.84,68.32,-78.08,-107.36,-141.52
58.56,-131.76,-190.32,39.04,122,-161.04,73.2,-209.84,58.56,-73.2,-102.48,-131.76
43.92,-146.4,-190.32,53.68,117.12,-170.8,82.96,-204.96,63.44,-68.32,-92.72,-122
0,-161.04,-161.04,82.96,78.08,-161.04,87.84,-200.08,68.32,-68.32,-92.72,-117.12
14.64,-146.4,-161.04,68.32,87.84,-156.16,87.84,-200.08,78.08,-68.32,-97.6,-122
19.52,-146.4,-165.92,63.44,92.72,-156.16,78.08,-204.96,58.56,-73.2,-107.36,-131.76
19.52,-146.4,-165.92,63.44,92.72,-156.16,73.2,-214.72,53.68,-87.84,-117.12,-131.76
0,-156.16,-156.16,78.08,78.08,-156.16,82.96,-204.96,68.32,-73.2,-102.48,-126.88
-34.16,-161.04,-126.88,97.6,43.92,-146.4,82.96,-204.96,63.44,-73.2,-97.6,-122
14.64,-126.88,-141.52,58.56,78.08,-136.64,63.44,-229.36,48.8,-92.72,-112.24,-136.64
34.16,-136.64,-170.8,53.68,102.48,-156.16,63.44,-234.24,43.92,-92.72,-117.12,-136.64
34.16,-146.4,-180.56,58.56,107.36,-165.92,68.32,-229.36,39.04,-82.96,-117.12,-136.64
39.04,-141.52,-180.56,53.68,107.36,-161.04,78.08,-224.48,39.04,-78.08,-107.36,-126.88
53.68,-141.52,-195.2,43.92,122,-170.8,73.2,-224.48,39.04,-82.96,-107.36,-131.76
58.56,-131.76,-190.32,39.04,122,-161.04,68.32,-224.48,29.28,-92.72,-117.12,-141.52
24.4,-126.88,-151.28,53.68,87.84,-141.52,78.08,-214.72,39.04,-82.96,-117.12,-136.64
0,-141.52,-141.52,73.2,68.32,-141.52,82.96,-214.72,53.68,-87.84,-112.24,-131.76
-14.64,-136.64,-122,78.08,53.68,-131.76,82.96,-219.6,43.92,-82.96,-117.12,-131.76
0,-136.64,-136.64,68.32,68.32,-136.64,78.08,-229.36,24.4,-87.84,-122,-136.64
29.28,-126.88,-156.16,48.8,92.72,-141.52,63.44,-234.24,19.52,-92.72,-126.88,-146.4
48.8,-126.88,-175.68,39.04,112.24,-151.28,68.32,-239.12,29.28,-87.84,-117.12,-136.64
48.8,-146.4,-195.2,48.8,122,-170.8,53.68,-248.88,14.64,-92.72,-122,-146.4
43.92,-156.16,-200.08,58.56,122,-180.56,63.44,-248.88,0,-97.6,-117.12,-141.52
58.56,-146.4,-204.96,43.92,131.76,-175.68,68.32,-239.12,4.88,-92.72,-112.24,-131.76
29.28,-146.4,-175.68,58.56,102.48,-161.04,82.96,-229.36,14.64,-82.96,-107.36,-126.88
4.88,-141.52,-146.4,68.32,73.2,-146.4,78.08,-224.48,19.52,-78.08,-102.48,-117.12
9.76,-131.76,-141.52,63.44,73.2,-136.64,78.08,-234.24,14.64,-87.84,-112.24,-126.88
-19.52,-141.52,-122,82.96,48.8,-131.76,78.08,-234.24,14.64,-87.84,-112.24,-131.76
-29.28,-141.52,-112.24,87.84,39.04,-126.88,92.72,-234.24,9.76,-82.96,-112.24,-131.76
-4.88,-156.16,-151.28,82.96,73.2,-156.16,73.2,-244,9.76,-87.84,-117.12,-131.76
29.28,-151.28,-180.56,63.44,102.48,-165.92,58.56,-258.64,4.88,-102.48,-122,-141.52
58.56,-136.64,-195.2,39.04,126.88,-165.92,58.56,-263.52,-19.52,-102.48,-126.88,-141.52
58.56,-151.28,-209.84,48.8,131.76,-180.56,53.68,-263.52,-19.52,-102.48,-131.76,-136.64
29.28,-165.92,-195.2,68.32,112.24,-180.56,58.56,-258.64,-19.52,-102.48,-122,-126.88
4.88,-161.04,-165.92,78.08,82.96,-165.92,73.2,-253.76,-9.76,-97.6,-117.12,-126.88
4.88,-151.28,-156.16,73.2,78.08,-156.16,87.84,-244,-4.88,-97.6,-117.12,-122
0,-141.52,-141.52,73.2,68.32,-141.52,78.08,-248.88,-9.76,-102.48,-126.88,-126.88
-29.28,-146.4,-117.12,87.84,43.92,-131.76,97.6,-239.12,0,-87.84,-122,-126.88
-4.88,-146.4,-141.52,78.08,68.32,-146.4,92.72,-253.76,-9.76,-92.72,-126.88,-131.76
34.16,-136.64,-170.8,53.68,102.48,-156.16,82.96,-268.4,-19.52,-102.48,-136.64,-141.52
29.28,-146.4,-175.68,58.56,102.48,-161.04,78.08,-268.4,-19.52,-107.36,-131.76,-136.64
14.64,-151.28,-165.92,68.32,87.84,-161.04,92.72,-263.52,-14.64,-97.6,-122,-126.88
4.88,-175.68,-180.56,87.84,92.72,-180.56,78.08,-268.4,-24.4,-102.48,-122,-126.88
19.52,-185.44,-204.96,82.96,112.24,-195.2,78.08,-278.16,-34.16,-112.24,-131.76,-131.76
29.28,-175.68,-204.96,73.2,117.12,-190.32,78.08,-283.04,-34.16,-117.12,-136.64,-136.64
29.28,-170.8,-200.08,73.2,112.24,-185.44,58.56,-283.04,-14.64,-117.12,-141.52,-146.4
43.92,-151.28,-195.2,53.68,117.12,-175.68,73.2,-278.16,-19.52,-117.12,-136.64,-131.76
19.52,-151.28,-170.8,68.32,92.72,-161.04,73.2,-273.28,-34.16,-112.24,-141.52,-136.64
-9.76,-151.28,-141.52,82.96,63.44,-146.4,82.96,-268.4,-19.52,-102.48,-126.88,-131.76
14.64,-136.64,-151.28,63.44,82.96,-146.4,78.08,-278.16,-24.4,-102.48,-131.76,-131.76
14.64,-151.28,-165.92,68.32,87.84,-161.04,82.96,-287.92,-19.52,-107.36,-131.76,-136.64
19.52,-146.4,-165.92,63.44,92.72,-156.16,87.84,-287.92,-19.52,-102.48,-126.88,-136.64
39.04,-146.4,-185.44,53.68,112.24,-165.92,97.6,-287.92,-29.28,-102.48,-126.88,-126.88
9.76,-165.92,-175.68,78.08,92.72,-170.8,97.6,-273.28,-19.52,-97.6,-126.88,-117.12
9.76,-180.56,-190.32,87.84,97.6,-185.44,87.84,-283.04,-34.16,-102.48,-136.64,-131.76
4.88,-175.68,-180.56,87.84,92.72,-180.56,87.84,-287.92,-34.16,-107.36,-136.64,-131.76
14.64,-175.68,-190.32,82.96,102.48,-185.44,78.08,-292.8,-39.04,-122,-151.28,-151.28
4.88,-156.16,-161.04,78.08,82.96,-161.04,92.72,-292.8,-29.28,-112.24,-146.4,-146.4
-14.64,-161.04,-146.4,87.84,63.44,-156.16,97.6,-287.92,-24.4,-97.6,-131.76,-131.76
29.28,-151.28,-180.56,63.44,102.48,-165.92,92.72,-297.68,-29.28,-107.36,-141.52,-136.64
48.8,-146.4,-195.2,48.8,122,-170.8,92.72,-297.68,-34.16,-107.36,-141.52,-136.64
39.04,-165.92,-204.96,63.44,122,-185.44,107.36,-302.56,-29.28,-112.24,-136.64,-136.64
29.28,-165.92,-195.2,68.32,112.24,-180.56,92.72,-302.56,-29.28,-102.48,-126.88,-131.76
-24.4,-185.44,-161.04,107.36,68.32,-175.68,107.36,-287.92,-24.4,-102.48,-122,-126.88
-53.68,-185.44,-131.76,122,39.04,-161.04,102.48,-292.8,-29.28,-107.36,-126.88,-131.76
-19.52,-185.44,-165.92,102.48,73.2,-175.68,107.36,-302.56,-29.28,-117.12,-131.76,-141.52
0,-180.56,-180.56,92.72,87.84,-180.56,87.84,-317.2,-43.92,-122,-146.4,-151.28
0,-175.68,-175.68,87.84,87.84,-175.68,87.84,-322.08,-34.16,-131.76,-151.28,-161.04
-24.4,-175.68,-151.28,102.48,63.44,-165.92,87.84,-307.44,-34.16,-112.24,-136.64,-146.4
-48.8,-170.8,-122,112.24,34.16,-146.4,107.36,-297.68,-9.76,-102.48,-122,-131.76
-19.52,-170.8,-151.28,97.6,63.44,-161.04,97.6,-302.56,-24.4,-107.36,-136.64,-136.64
-4.88,-190.32,-185.44,97.6,87.84,-190.32,82.96,-312.32,-34.16,-117.12,-136.64,-136.64
-9.76,-190.32,-180.56,102.48,82.96,-185.44,87.84,-307.44,-34.16,-102.48,-131.76,-126.88
-4.88,-180.56,-175.68,92.72,82.96,-180.56,97.6,-292.8,-24.4,-97.6,-117.12,-117.12
9.76,-195.2,-204.96,92.72,107.36,-200.08,97.6,-297.68,-34.16,-97.6,-122,-131.76
9.76,-180.56,-190.32,87.84,97.6,-185.44,92.72,-307.44,-43.92,-112.24,-131.76,-136.64
0,-156.16,-156.16,78.08,78.08,-156.16,92.72,-312.32,-39.04,-117.12,-136.64,-141.52
-4.88,-165.92,-161.04,87.84,78.08,-165.92,82.96,-317.2,-43.92,-122,-141.52,-151.28
4.88,-165.92,-170.8,82.96,87.84,-170.8,92.72,-317.2,-43.92,-117.12,-141.52,-141.52
9.76,-165.92,-175.68,78.08,92.72,-170.8,92.72,-312.32,-39.04,-122,-136.64,-141.52
19.52,-170.8,-190.32,78.08,102.48,-180.56,87.84,-317.2,-34.16,-117.12,-141.52,-146.4
34.16,-161.04,-195.2,63.44,112.24,-180.56,97.6,-307.44,-34.16,-112.24,-136.64,-146.4
19.52,-170.8,-190.32,78.08,102.48,-180.56,112.24,-287.92,-19.52,-97.6,-131.76,-146.4
24.4,-165.92,-190.32,73.2,107.36,-180.56,126.88,-278.16,0,-107.36,-146.4,-161.04
14.64,-165.92,-180.56,78.08,97.6,-175.68,131.76,-263.52,9.76,-87.84,-141.52,-165.92
-14.64,-161.04,-146.4,87.84,63.44,-156.16,161.04,-229.36,53.68,-43.92,-102.48,-146.4
-68.32,-146.4,-78.08,107.36,4.88,-112.24,170.8,-200.08,126.88,29.28,-29.28,-102.48
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,161.04,-180.56,200.08,126.88,68.32,-43.92
-48.8,-126.88,-78.08,87.84,14.64,-102.48,141.52,-180.56,263.52,239.12,195.2,24.4
19.52,-82.96,-102.48,34.16,58.56,-92.72,112.24,-200.08,292.8,341.6,356.24,126.88
58.56,-48.8,-107.36,-4.88,82.96,-78.08,58.56,-239.12,317.2,439.2,546.56,248.88
78.08,-14.64,-92.72,-29.28,82.96,-53.68,14.64,-297.68,297.68,536.8,780.8,409.92
107.36,34.16,-73.2,-68.32,87.84,-19.52,-34.16,-375.76,239.12,610,1034.56,605.12
151.28,97.6,-53.68,-122,102.48,19.52,-107.36,-502.64,136.64,653.92,1283.44,795.44
204.96,175.68,-29.28,-190.32,117.12,73.2,-161.04,-624.64,29.28,678.32,1527.44,976
214.72,204.96,-9.76,-209.84,112.24,97.6,-244,-751.52,-78.08,692.96,1737.28,1146.8
209.84,239.12,29.28,-224.48,87.84,131.76,-302.56,-858.88,-156.16,712.48,1883.68,1268.8
253.76,248.88,-4.88,-248.88,126.88,122,-356.24,-946.72,-263.52,629.52,1854.4,1293.2
268.4,229.36,-39.04,-248.88,151.28,92.72,-380.64,-1039.44,-439.2,424.56,1639.68,1210.24
263.52,219.6,-43.92,-239.12,151.28,87.84,-380.64,-1132.16,-649.04,131.76,1278.56,1049.2
253.76,209.84,-43.92,-229.36,146.4,82.96,-390.4,-1239.52,-902.8,-244,814.96,834.48
200.08,190.32,-9.76,-195.2,102.48,87.84,-419.68,-1342,-1141.92,-614.88,375.76,624.64
92.72,156.16,63.44,-122,14.64,107.36,-400.16,-1385.92,-1337.12,-980.88,-63.44,409.92
0,131.76,131.76,-63.44,-68.32,131.76,-361.12,-1420.08,-1542.08,-1390.8,-556.32,146.4
-53.68,136.64,190.32,-39.04,-122,161.04,-297.68,-1405.44,-1625.04,-1605.52,-863.76,-43.92
-53.68,97.6,151.28,-19.52,-102.48,122,-278.16,-1337.12,-1586,-1620.16,-976,-165.92
-34.16,19.52,53.68,9.76,-43.92,34.16,-239.12,-1268.8,-1537.2,-1610.4,-1054.08,-268.4
