I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-24.4,0,24.4,-14.64,-14.64,-214.72,-1234.64,-1517.68,-1605.52,-1112.64,-336.72
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-165.92,-1180.96,-1468.88,-1556.72,-1117.52,-375.76
-63.44,-122,-58.56,92.72,-4.88,-92.72,-117.12,-1137.04,-1420.08,-1527.44,-1137.04,-444.08
-87.84,-219.6,-131.76,156.16,19.52,-175.68,-58.56,-1078.48,-1366.4,-1483.52,-1146.8,-522.16
-146.4,-283.04,-136.64,214.72,-4.88,-209.84,4.88,-990.64,-1259.04,-1381.04,-1098,-536.8
-151.28,-307.44,-156.16,229.36,0,-234.24,58.56,-888.16,-1146.8,-1268.8,-1029.68,-541.68
-151.28,-322.08,-170.8,239.12,9.76,-248.88,117.12,-785.68,-1019.92,-1151.68,-956.48,-536.8
-151.28,-322.08,-170.8,239.12,9.76,-248.88,131.76,-697.84,-888.16,-1029.68,-878.4,-522.16
-126.88,-302.56,-175.68,214.72,24.4,-239.12,117.12,-639.28,-771.04,-907.68,-785.68,-492.88
-102.48,-283.04,-180.56,195.2,39.04,-234.24,87.84,-619.76,-668.56,-800.32,-702.72,-458.72
-78.08,-278.16,-200.08,180.56,58.56,-239.12,68.32,-561.2,-546.56,-697.84,-624.64,-429.44
-48.8,-268.4,-219.6,161.04,82.96,-244,48.8,-492.88,-453.84,-595.36,-561.2,-395.28
-53.68,-273.28,-219.6,165.92,82.96,-248.88,82.96,-409.92,-361.12,-488,-473.36,-356.24
-63.44,-278.16,-214.72,170.8,73.2,-248.88,102.48,-346.48,-273.28,-400.16,-405.04,-317.2
-78.08,-273.28,-195.2,175.68,58.56,-234.24,112.24,-326.96,-204.96,-336.72,-356.24,-287.92
-68.32,-268.4,-200.08,170.8,63.44,-234.24,102.48,-302.56,-146.4,-287.92,-307.44,-258.64
-58.56,-248.88,-190.32,156.16,63.44,-219.6,112.24,-273.28,-107.36,-239.12,-268.4,-234.24
-53.68,-239.12,-185.44,146.4,63.44,-214.72,126.88,-263.52,-53.68,-209.84,-248.88,-209.84
-29.28,-229.36,-200.08,131.76,82.96,-214.72,117.12,-273.28,-43.92,-195.2,-234.24,-204.96
-34.16,-204.96,-170.8,122,68.32,-190.32,126.88,-263.52,-14.64,-165.92,-214.72,-195.2
-29.28,-190.32,-161.04,112.24,63.44,-175.68,156.16,-258.64,-4.88,-156.16,-204.96,-195.2
-24.4,-200.08,-175.68,112.24,73.2,-190.32,146.4,-253.76,14.64,-131.76,-195.2,-190.32
-14.64,-195.2,-180.56,107.36,82.96,-190.32,117.12,-253.76,19.52,-117.12,-175.68,-180.56
-19.52,-200.08,-180.56,112.24,78.08,-190.32,117.12,-244,29.28,-97.6,-156.16,-165.92
-9.76,-204.96,-195.2,107.36,92.72,-200.08,122,-224.48,48.8,-73.2,-126.88,-136.64
-43.92,-204.96,-161.04,126.88,58.56,-185.44,112.24,-229.36,48.8,-78.08,-126.88,-141.52
-48.8,-200.08,-151.28,126.88,48.8,-175.68,107.36,-229.36,53.68,-78.08,-126.88,-136.64
-53.68,-204.96,-151.28,131.76,48.8,-180.56,92.72,-219.6,63.44,-73.2,-131.76,-136.64
-63.44,-219.6,-156.16,141.52,43.92,-190.32,87.84,-234.24,63.44,-82.96,-141.52,-151.28
-53.68,-214.72,-161.04,136.64,53.68,-190.32,82.96,-239.12,58.56,-82.96,-151.28,-165.92
-63.44,-200.08,-136.64,131.76,34.16,-170.8,87.84,-234.24,78.08,-73.2,-146.4,-161.04
-87.84,-200.08,-112.24,146.4,9.76,-156.16,97.6,-224.48,102.48,-53.68,-131.76,-146.4
-53.68,-190.32,-136.64,122,39.04,-165.92,82.96,-229.36,102.48,-43.92,-122,-151.28
-24.4,-195.2,-170.8,112.24,73.2,-185.44,68.32,-239.12,78.08,-48.8,-126.88,-156.16
-24.4,-204.96,-180.56,117.12,78.08,-195.2,82.96,-234.24,78.08,-48.8,-117.12,-146.4
-34.16,-204.96,-170.8,122,68.32,-190.32,97.6,-229.36,87.84,-34.16,-102.48,-131.76
-34.16,-209.84,-175.68,122,68.32,-195.2,78.08,-224.48,87.84,-34.16,-102.48,-131.76
-34.16,-209.84,-175.68,122,68.32,-195.2,73.2,-224.48,97.6,-48.8,-112.24,-136.64
-14.64,-200.08,-185.44,107.36,82.96,-195.2,68.32,-234.24,92.72,-48.8,-122,-151.28
-29.28,-204.96,-175.68,117.12,73.2,-190.32,68.32,-239.12,102.48,-48.8,-122,-156.16
-14.64,-190.32,-175.68,102.48,78.08,-185.44,63.44,-239.12,92.72,-48.8,-122,-161.04
-14.64,-190.32,-175.68,102.48,78.08,-185.44,63.44,-239.12,92.72,-43.92,-117.12,-156.16
-4.88,-204.96,-200.08,107.36,97.6,-204.96,82.96,-244,92.72,-34.16,-107.36,-156.16
-24.4,-190.32,-165.92,107.36,68.32,-180.56,92.72,-219.6,122,-14.64,-87.84,-131.76
-39.04,-190.32,-151.28,117.12,53.68,-170.8,73.2,-214.72,126.88,-4.88,-73.2,-122
-39.04,-195.2,-156.16,117.12,58.56,-175.68,87.84,-200.08,122,9.76,-53.68,-102.48
-9.76,-185.44,-175.68,97.6,82.96,-180.56,102.48,-204.96,117.12,0,-63.44,-107.36
-19.52,-195.2,-175.68,107.36,78.08,-185.44,78.08,-204.96,112.24,-14.64,-82.96,-122
-34.16,-195.2,-161.04,117.12,63.44,-180.56,87.84,-200.08,117.12,-4.88,-78.08,-122
-29.28,-190.32,-161.04,112.24,63.44,-175.68,82.96,-200.08,117.12,-4.88,-87.84,-136.64
-9.76,-180.56,-170.8,97.6,78.08,-175.68,73.2,-214.72,126.88,-14.64,-92.72,-141.52
-14.64,-175.68,-161.04,97.6,73.2,-170.8,78.08,-209.84,117.12,0,-87.84,-141.52
-43.92,-185.44,-141.52,117.12,48.8,-165.92,87.84,-204.96,122,14.64,-68.32,-136.64
-58.56,-204.96,-146.4,131.76,43.92,-175.68,68.32,-209.84,117.12,4.88,-68.32,-131.76
-63.44,-219.6,-156.16,141.52,43.92,-190.32,68.32,-200.08,131.76,14.64,-53.68,-122
-39.04,-214.72,-175.68,126.88,68.32,-195.2,63.44,-195.2,112.24,14.64,-58.56,-122
-29.28,-195.2,-165.92,112.24,68.32,-180.56,82.96,-180.56,131.76,24.4,-43.92,-107.36
-39.04,-190.32,-151.28,117.12,53.68,-170.8,97.6,-170.8,136.64,19.52,-53.68,-107.36
-14.64,-195.2,-180.56,107.36,82.96,-190.32,78.08,-175.68,136.64,19.52,-63.44,-117.12
4.88,-180.56,-185.44,87.84,92.72,-185.44,63.44,-185.44,126.88,9.76,-73.2,-136.64
-14.64,-175.68,-161.04,97.6,73.2,-170.8,48.8,-190.32,122,4.88,-82.96,-141.52
-14.64,-170.8,-156.16,92.72,68.32,-165.92,63.44,-180.56,136.64,29.28,-68.32,-131.76
-24.4,-180.56,-156.16,102.48,63.44,-170.8,58.56,-175.68,141.52,39.04,-58.56,-136.64
-58.56,-195.2,-136.64,126.88,39.04,-165.92,58.56,-170.8,146.4,48.8,-43.92,-122
-68.32,-195.2,-126.88,131.76,29.28,-161.04,78.08,-156.16,156.16,58.56,-24.4,-102.48
-63.44,-200.08,-136.64,131.76,34.16,-170.8,78.08,-151.28,161.04,68.32,-19.52,-97.6
-48.8,-195.2,-146.4,122,48.8,-170.8,63.44,-141.52,161.04,68.32,-14.64,-97.6
-24.4,-185.44,-161.04,107.36,68.32,-175.68,63.44,-141.52,156.16,58.56,-24.4,-97.6
-24.4,-190.32,-165.92,107.36,68.32,-180.56,53.68,-141.52,156.16,58.56,-34.16,-112.24
-53.68,-175.68,-122,117.12,34.16,-151.28,73.2,-131.76,170.8,73.2,-24.4,-107.36
-73.2,-165.92,-92.72,122,9.76,-131.76,82.96,-117.12,185.44,82.96,-9.76,-97.6
-29.28,-165.92,-136.64,97.6,53.68,-151.28,63.44,-131.76,175.68,82.96,-24.4,-112.24
4.88,-156.16,-161.04,78.08,82.96,-161.04,53.68,-131.76,180.56,87.84,-9.76,-117.12
-4.88,-165.92,-161.04,87.84,78.08,-165.92,82.96,-117.12,204.96,102.48,4.88,-102.48
-19.52,-175.68,-156.16,97.6,68.32,-165.92,73.2,-107.36,214.72,107.36,19.52,-87.84
-19.52,-175.68,-156.16,97.6,68.32,-165.92,63.44,-102.48,214.72,117.12,29.28,-82.96
-29.28,-190.32,-161.04,112.24,63.44,-175.68,53.68,-102.48,200.08,117.12,29.28,-87.84
-24.4,-185.44,-161.04,107.36,68.32,-175.68,73.2,-92.72,204.96,112.24,29.28,-78.08
-34.16,-195.2,-161.04,117.12,63.44,-180.56,58.56,-102.48,204.96,112.24,19.52,-92.72
-29.28,-190.32,-161.04,112.24,63.44,-175.68,48.8,-102.48,209.84,112.24,19.52,-107.36
-29.28,-175.68,-146.4,102.48,58.56,-161.04,63.44,-87.84,224.48,126.88,29.28,-97.6
-24.4,-170.8,-146.4,97.6,58.56,-161.04,78.08,-78.08,239.12,141.52,39.04,-87.84
-34.16,-161.04,-126.88,97.6,43.92,-146.4,82.96,-73.2,248.88,161.04,58.56,-87.84
-34.16,-161.04,-126.88,97.6,43.92,-146.4,87.84,-63.44,253.76,175.68,73.2,-78.08
-43.92,-175.68,-131.76,112.24,43.92,-156.16,82.96,-53.68,263.52,180.56,87.84,-63.44
-48.8,-180.56,-131.76,117.12,39.04,-156.16,92.72,-39.04,273.28,200.08,107.36,-53.68
-34.16,-175.68,-141.52,107.36,53.68,-161.04,92.72,-34.16,278.16,200.08,117.12,-48.8
-29.28,-185.44,-156.16,107.36,63.44,-170.8,82.96,-29.28,283.04,200.08,107.36,-53.68
-9.76,-195.2,-185.44,102.48,87.84,-190.32,87.84,-29.28,302.56,204.96,107.36,-58.56
14.64,-165.92,-180.56,78.08,97.6,-175.68,73.2,-43.92,297.68,195.2,97.6,-82.96
-24.4,-151.28,-126.88,87.84,48.8,-141.52,78.08,-24.4,312.32,214.72,102.48,-63.44
-48.8,-156.16,-107.36,102.48,29.28,-131.76,97.6,0,326.96,248.88,131.76,-43.92
-14.64,-156.16,-141.52,87.84,63.44,-151.28,82.96,-4.88,326.96,253.76,136.64,-53.68
24.4,-151.28,-175.68,63.44,97.6,-165.92,63.44,0,331.84,253.76,136.64,-53.68
34.16,-141.52,-175.68,53.68,102.48,-161.04,82.96,19.52,351.36,278.16,156.16,-29.28
19.52,-131.76,-151.28,58.56,82.96,-141.52,87.84,43.92,370.88,302.56,180.56,-9.76
19.52,-131.76,-151.28,58.56,82.96,-141.52,87.84,63.44,385.52,312.32,190.32,-9.76
14.64,-136.64,-151.28,63.44,82.96,-146.4,87.84,73.2,400.16,317.2,190.32,-4.88
29.28,-122,-151.28,48.8,87.84,-136.64,82.96,73.2,405.04,317.2,190.32,-14.64
14.64,-126.88,-141.52,58.56,78.08,-136.64,78.08,78.08,419.68,322.08,190.32,-19.52
-39.04,-156.16,-117.12,97.6,39.04,-136.64,78.08,82.96,429.44,326.96,185.44,-29.28
-53.68,-141.52,-87.84,97.6,14.64,-117.12,87.84,102.48,458.72,361.12,209.84,-14.64
-24.4,-131.76,-107.36,78.08,39.04,-122,82.96,112.24,478.24,380.64,214.72,-9.76
-48.8,-136.64,-87.84,92.72,19.52,-112.24,97.6,126.88,488,400.16,234.24,0
-53.68,-141.52,-87.84,97.6,14.64,-117.12,112.24,151.28,497.76,419.68,263.52,19.52
0,-146.4,-146.4,73.2,73.2,-146.4,82.96,146.4,497.76,419.68,258.64,14.64
29.28,-141.52,-170.8,58.56,97.6,-156.16,73.2,146.4,507.52,414.8,253.76,4.88
34.16,-141.52,-175.68,53.68,102.48,-161.04,78.08,161.04,531.92,429.44,258.64,9.76
9.76,-146.4,-156.16,68.32,82.96,-151.28,82.96,175.68,546.56,444.08,268.4,9.76
4.88,-131.76,-136.64,63.44,68.32,-136.64,82.96,180.56,556.32,453.84,273.28,4.88
9.76,-122,-131.76,58.56,68.32,-126.88,92.72,190.32,566.08,468.48,273.28,0
39.04,-102.48,-141.52,34.16,87.84,-122,107.36,200.08,575.84,483.12,287.92,4.88
58.56,-92.72,-151.28,19.52,102.48,-122,107.36,209.84,595.36,497.76,302.56,14.64
68.32,-107.36,-175.68,19.52,122,-141.52,82.96,200.08,595.36,497.76,307.44,9.76
53.68,-117.12,-170.8,34.16,112.24,-146.4,87.84,219.6,600.24,517.28,317.2,24.4
34.16,-112.24,-146.4,39.04,87.84,-131.76,102.48,248.88,624.64,546.56,346.48,53.68
14.64,-117.12,-131.76,53.68,73.2,-126.88,107.36,258.64,644.16,551.44,356.24,63.44
-4.88,-107.36,-102.48,58.56,48.8,-107.36,117.12,273.28,658.8,561.2,361.12,68.32
-4.88,-102.48,-97.6,53.68,43.92,-102.48,112.24,268.4,658.8,561.2,356.24,63.44
24.4,-97.6,-122,39.04,73.2,-112.24,97.6,253.76,649.04,551.44,341.6,48.8
43.92,-87.84,-131.76,24.4,87.84,-112.24,92.72,248.88,658.8,551.44,331.84,43.92
48.8,-92.72,-141.52,24.4,92.72,-117.12,87.84,244,649.04,551.44,341.6,39.04
34.16,-97.6,-131.76,34.16,82.96,-117.12,87.84,253.76,663.68,566.08,351.36,43.92
14.64,-97.6,-112.24,43.92,63.44,-107.36,97.6,258.64,668.56,575.84,361.12,63.44
24.4,-112.24,-136.64,43.92,78.08,-126.88,87.84,258.64,663.68,566.08,361.12,63.44
48.8,-112.24,-161.04,34.16,102.48,-136.64,87.84,258.64,653.92,566.08,366,68.32
29.28,-117.12,-146.4,43.92,87.84,-131.76,92.72,258.64,644.16,551.44,356.24,63.44
48.8,-97.6,-146.4,24.4,97.6,-122,102.48,263.52,649.04,556.32,356.24,63.44
43.92,-92.72,-136.64,24.4,87.84,-117.12,107.36,258.64,634.4,551.44,361.12,68.32
9.76,-97.6,-107.36,43.92,58.56,-102.48,97.6,244,624.64,536.8,346.48,53.68
34.16,-87.84,-122,29.28,78.08,-107.36,82.96,234.24,619.76,527.04,331.84,43.92
58.56,-78.08,-136.64,9.76,97.6,-107.36,82.96,224.48,605.12,522.16,331.84,43.92
63.44,-92.72,-156.16,14.64,107.36,-126.88,68.32,209.84,585.6,507.52,322.08,39.04
53.68,-97.6,-151.28,24.4,102.48,-126.88,73.2,209.84,595.36,507.52,322.08,48.8
58.56,-107.36,-165.92,24.4,112.24,-136.64,78.08,204.96,575.84,497.76,317.2,48.8
48.8,-122,-170.8,39.04,107.36,-146.4,82.96,195.2,556.32,483.12,326.96,53.68
58.56,-117.12,-175.68,29.28,117.12,-146.4,73.2,190.32,541.68,468.48,322.08,48.8
48.8,-117.12,-165.92,34.16,107.36,-141.52,73.2,175.68,531.92,453.84,312.32,48.8
-9.76,-102.48,-92.72,58.56,39.04,-97.6,92.72,185.44,541.68,458.72,322.08,63.44
-14.64,-97.6,-82.96,58.56,34.16,-92.72,97.6,175.68,527.04,444.08,312.32,58.56
9.76,-107.36,-117.12,48.8,63.44,-112.24,92.72,141.52,492.88,414.8,283.04,39.04
29.28,-97.6,-126.88,34.16,78.08,-112.24,78.08,122,473.36,395.28,268.4,34.16
48.8,-92.72,-141.52,24.4,92.72,-117.12,58.56,102.48,444.08,385.52,258.64,24.4
39.04,-117.12,-156.16,39.04,97.6,-136.64,63.44,102.48,448.96,380.64,263.52,34.16
39.04,-126.88,-165.92,43.92,102.48,-146.4,58.56,82.96,419.68,356.24,258.64,34.16
43.92,-102.48,-146.4,29.28,92.72,-126.88,58.56,58.56,380.64,322.08,244,29.28
63.44,-97.6,-161.04,19.52,112.24,-131.76,43.92,48.8,366,302.56,229.36,29.28
53.68,-112.24,-165.92,29.28,107.36,-141.52,43.92,29.28,341.6,283.04,214.72,19.52
34.16,-122,-156.16,43.92,92.72,-141.52,43.92,14.64,322.08,258.64,195.2,14.64
4.88,-122,-126.88,58.56,63.44,-126.88,63.44,4.88,312.32,248.88,190.32,9.76
-9.76,-122,-112.24,68.32,48.8,-117.12,58.56,-4.88,292.8,229.36,175.68,0
-24.4,-122,-97.6,73.2,34.16,-112.24,48.8,-24.4,278.16,224.48,170.8,0
-29.28,-122,-92.72,78.08,29.28,-107.36,53.68,-29.28,278.16,214.72,170.8,4.88
-4.88,-126.88,-122,68.32,58.56,-126.88,39.04,-48.8,239.12,185.44,151.28,-9.76
9.76,-131.76,-141.52,63.44,73.2,-136.64,39.04,-63.44,204.96,170.8,151.28,-9.76
4.88,-156.16,-161.04,78.08,82.96,-161.04,39.04,-78.08,180.56,141.52,136.64,-19.52
0,-170.8,-170.8,87.84,82.96,-170.8,34.16,-97.6,175.68,117.12,122,-24.4
4.88,-165.92,-170.8,82.96,87.84,-170.8,34.16,-107.36,146.4,97.6,112.24,-34.16
-4.88,-170.8,-165.92,87.84,78.08,-170.8,29.28,-122,126.88,78.08,92.72,-43.92
-14.64,-161.04,-146.4,87.84,63.44,-156.16,39.04,-136.64,117.12,58.56,82.96,-58.56
19.52,-141.52,-161.04,63.44,87.84,-151.28,24.4,-151.28,102.48,39.04,63.44,-68.32
29.28,-141.52,-170.8,58.56,97.6,-156.16,29.28,-161.04,82.96,34.16,58.56,-73.2
-4.88,-146.4,-141.52,78.08,68.32,-146.4,29.28,-175.68,58.56,19.52,53.68,-82.96
0,-161.04,-161.04,82.96,78.08,-161.04,48.8,-185.44,53.68,4.88,48.8,-87.84
4.88,-170.8,-175.68,82.96,87.84,-175.68,48.8,-195.2,29.28,-9.76,39.04,-92.72
-24.4,-175.68,-151.28,102.48,63.44,-165.92,39.04,-195.2,29.28,-9.76,48.8,-73.2
-48.8,-180.56,-131.76,117.12,39.04,-156.16,48.8,-195.2,24.4,-19.52,43.92,-78.08
-78.08,-195.2,-117.12,136.64,19.52,-156.16,53.68,-200.08,14.64,-29.28,34.16,-82.96
-48.8,-195.2,-146.4,122,48.8,-170.8,39.04,-214.72,0,-48.8,14.64,-97.6
-19.52,-180.56,-161.04,102.48,68.32,-170.8,34.16,-234.24,-24.4,-73.2,-9.76,-117.12
14.64,-151.28,-165.92,68.32,87.84,-161.04,43.92,-234.24,-24.4,-73.2,-19.52,-122
9.76,-151.28,-161.04,73.2,82.96,-156.16,39.04,-244,-34.16,-82.96,-24.4,-126.88
-29.28,-165.92,-136.64,97.6,53.68,-151.28,43.92,-248.88,-43.92,-82.96,-24.4,-126.88
-29.28,-175.68,-146.4,102.48,58.56,-161.04,43.92,-248.88,-48.8,-82.96,-24.4,-126.88
-4.88,-190.32,-185.44,97.6,87.84,-190.32,39.04,-258.64,-63.44,-97.6,-29.28,-136.64
0,-190.32,-190.32,97.6,92.72,-190.32,29.28,-268.4,-73.2,-117.12,-43.92,-146.4
-9.76,-195.2,-185.44,102.48,87.84,-190.32,29.28,-283.04,-82.96,-126.88,-53.68,-156.16
-43.92,-209.84,-165.92,126.88,58.56,-190.32,29.28,-283.04,-73.2,-136.64,-63.44,-161.04
-53.68,-214.72,-161.04,136.64,53.68,-190.32,29.28,-287.92,-92.72,-146.4,-68.32,-170.8
-39.04,-200.08,-161.04,122,58.56,-180.56,29.28,-292.8,-97.6,-156.16,-78.08,-180.56
-34.16,-195.2,-161.04,117.12,63.44,-180.56,39.04,-283.04,-87.84,-141.52,-78.08,-175.68
-68.32,-200.08,-131.76,136.64,29.28,-165.92,53.68,-278.16,-73.2,-131.76,-63.44,-170.8
-78.08,-200.08,-122,141.52,19.52,-161.04,58.56,-273.28,-68.32,-126.88,-63.44,-170.8
-78.08,-195.2,-117.12,136.64,19.52,-156.16,73.2,-268.4,-58.56,-122,-58.56,-165.92
-43.92,-190.32,-146.4,117.12,48.8,-170.8,63.44,-268.4,-78.08,-126.88,-53.68,-165.92
-43.92,-200.08,-156.16,122,53.68,-180.56,53.68,-273.28,-78.08,-126.88,-58.56,-161.04
-53.68,-204.96,-151.28,131.76,48.8,-180.56,58.56,-268.4,-78.08,-126.88,-58.56,-165.92
-53.68,-204.96,-151.28,131.76,48.8,-180.56,53.68,-273.28,-82.96,-136.64,-68.32,-175.68
-39.04,-204.96,-165.92,122,63.44,-185.44,48.8,-278.16,-87.84,-146.4,-78.08,-185.44
-43.92,-195.2,-151.28,122,53.68,-175.68,78.08,-273.28,-82.96,-146.4,-78.08,-190.32
-53.68,-204.96,-151.28,131.76,48.8,-180.56,82.96,-278.16,-82.96,-146.4,-82.96,-200.08
-68.32,-209.84,-141.52,141.52,34.16,-175.68,68.32,-278.16,-78.08,-141.52,-82.96,-200.08
-73.2,-190.32,-117.12,131.76,19.52,-156.16,78.08,-263.52,-68.32,-122,-58.56,-180.56
-43.92,-185.44,-141.52,117.12,48.8,-165.92,73.2,-258.64,-63.44,-117.12,-53.68,-180.56
-24.4,-185.44,-161.04,107.36,68.32,-175.68,73.2,-263.52,-58.56,-112.24,-48.8,-175.68
-39.04,-190.32,-151.28,117.12,53.68,-170.8,82.96,-253.76,-24.4,-107.36,-39.04,-165.92
-43.92,-195.2,-151.28,122,53.68,-175.68,82.96,-248.88,-43.92,-107.36,-34.16,-161.04
-24.4,-185.44,-161.04,107.36,68.32,-175.68,78.08,-253.76,-48.8,-117.12,-48.8,-170.8
-39.04,-185.44,-146.4,112.24,53.68,-165.92,78.08,-258.64,-53.68,-126.88,-53.68,-180.56
-34.16,-185.44,-151.28,112.24,58.56,-170.8,78.08,-258.64,-48.8,-122,-53.68,-180.56
-39.04,-190.32,-151.28,117.12,53.68,-170.8,87.84,-253.76,-39.04,-112.24,-53.68,-180.56
-39.04,-185.44,-146.4,112.24,53.68,-165.92,82.96,-253.76,-39.04,-107.36,-53.68,-180.56
-39.04,-180.56,-141.52,112.24,48.8,-161.04,87.84,-248.88,-34.16,-97.6,-39.04,-170.8
-39.04,-180.56,-141.52,112.24,48.8,-161.04,97.6,-239.12,-29.28,-87.84,-29.28,-170.8
-24.4,-185.44,-161.04,107.36,68.32,-175.68,102.48,-239.12,-29.28,-87.84,-24.4,-165.92
-34.16,-200.08,-165.92,117.12,63.44,-185.44,102.48,-224.48,-9.76,-73.2,-14.64,-151.28
-43.92,-190.32,-146.4,117.12,48.8,-170.8,107.36,-224.48,-9.76,-73.2,-19.52,-156.16
-34.16,-175.68,-141.52,107.36,53.68,-161.04,107.36,-229.36,-9.76,-87.84,-39.04,-170.8
-34.16,-190.32,-156.16,112.24,58.56,-175.68,112.24,-229.36,-9.76,-87.84,-34.16,-170.8
-43.92,-190.32,-146.4,117.12,48.8,-170.8,107.36,-229.36,-4.88,-78.08,-39.04,-170.8
-9.76,-175.68,-165.92,92.72,78.08,-170.8,107.36,-229.36,-4.88,-78.08,-39.04,-175.68
-4.88,-165.92,-161.04,87.84,78.08,-165.92,107.36,-224.48,0,-68.32,-34.16,-175.68
-9.76,-161.04,-151.28,87.84,68.32,-156.16,107.36,-219.6,0,-63.44,-29.28,-170.8
14.64,-165.92,-180.56,78.08,97.6,-175.68,102.48,-229.36,-9.76,-58.56,-29.28,-170.8
24.4,-175.68,-200.08,78.08,112.24,-190.32,102.48,-229.36,-14.64,-68.32,-29.28,-170.8
0,-165.92,-165.92,82.96,82.96,-165.92,131.76,-209.84,9.76,-43.92,-4.88,-141.52
-34.16,-161.04,-126.88,97.6,43.92,-146.4,141.52,-190.32,29.28,-29.28,9.76,-126.88
-24.4,-165.92,-141.52,97.6,58.56,-156.16,136.64,-200.08,34.16,-43.92,-9.76,-141.52
-39.04,-170.8,-131.76,107.36,43.92,-151.28,161.04,-195.2,29.28,-34.16,0,-136.64
-82.96,-170.8,-87.84,126.88,0,-131.76,156.16,-190.32,39.04,-24.4,0,-141.52
-58.56,-165.92,-107.36,112.24,24.4,-136.64,141.52,-200.08,34.16,-34.16,-4.88,-146.4
-43.92,-170.8,-126.88,107.36,39.04,-151.28,136.64,-214.72,24.4,-34.16,-9.76,-161.04
-43.92,-175.68,-131.76,112.24,43.92,-156.16,126.88,-219.6,9.76,-43.92,-14.64,-161.04
-39.04,-165.92,-126.88,102.48,43.92,-146.4,122,-214.72,14.64,-39.04,-4.88,-156.16
-43.92,-190.32,-146.4,117.12,48.8,-170.8,136.64,-209.84,14.64,-39.04,0,-151.28
-48.8,-200.08,-151.28,126.88,48.8,-175.68,131.76,-209.84,24.4,-39.04,0,-146.4
-43.92,-185.44,-141.52,117.12,48.8,-165.92,141.52,-200.08,29.28,-29.28,14.64,-131.76
-29.28,-165.92,-136.64,97.6,53.68,-151.28,136.64,-204.96,29.28,-34.16,-4.88,-136.64
-9.76,-161.04,-151.28,87.84,68.32,-156.16,131.76,-209.84,24.4,-39.04,-14.64,-141.52
-9.76,-156.16,-146.4,82.96,68.32,-151.28,146.4,-214.72,24.4,-39.04,-29.28,-146.4
-24.4,-161.04,-136.64,92.72,53.68,-151.28,156.16,-209.84,39.04,-39.04,-24.4,-141.52
-14.64,-151.28,-136.64,82.96,58.56,-146.4,136.64,-214.72,24.4,-39.04,-24.4,-146.4
-29.28,-146.4,-117.12,87.84,43.92,-131.76,151.28,-204.96,24.4,-34.16,-19.52,-136.64
