I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-161.04,-151.28,87.84,68.32,-156.16,141.52,-219.6,4.88,-43.92,-29.28,-146.4
-4.88,-170.8,-165.92,87.84,78.08,-170.8,126.88,-219.6,0,-48.8,-29.28,-141.52
-14.64,-190.32,-175.68,102.48,78.08,-185.44,141.52,-219.6,0,-53.68,-29.28,-146.4
-34.16,-195.2,-161.04,117.12,63.44,-180.56,141.52,-209.84,4.88,-48.8,-19.52,-136.64
-48.8,-185.44,-136.64,117.12,43.92,-161.04,151.28,-204.96,9.76,-48.8,-24.4,-136.64
-39.04,-190.32,-151.28,117.12,53.68,-170.8,161.04,-214.72,0,-58.56,-39.04,-146.4
-24.4,-165.92,-141.52,97.6,58.56,-156.16,146.4,-214.72,0,-53.68,-39.04,-146.4
-19.52,-165.92,-146.4,92.72,63.44,-156.16,146.4,-219.6,-4.88,-63.44,-43.92,-156.16
-34.16,-175.68,-141.52,107.36,53.68,-161.04,151.28,-219.6,-4.88,-63.44,-43.92,-151.28
-34.16,-165.92,-131.76,102.48,48.8,-151.28,156.16,-214.72,-9.76,-53.68,-34.16,-146.4
-48.8,-165.92,-117.12,107.36,34.16,-141.52,175.68,-209.84,0,-48.8,-24.4,-136.64
-19.52,-170.8,-151.28,97.6,63.44,-161.04,165.92,-219.6,-14.64,-63.44,-29.28,-136.64
-4.88,-180.56,-175.68,92.72,82.96,-180.56,161.04,-234.24,-29.28,-78.08,-39.04,-151.28
-29.28,-200.08,-170.8,117.12,68.32,-185.44,165.92,-234.24,-39.04,-82.96,-43.92,-151.28
-14.64,-200.08,-185.44,107.36,82.96,-195.2,136.64,-244,-48.8,-102.48,-58.56,-165.92
0,-200.08,-200.08,102.48,97.6,-200.08,126.88,-248.88,-53.68,-112.24,-68.32,-175.68
-24.4,-175.68,-151.28,102.48,63.44,-165.92,136.64,-244,-48.8,-102.48,-63.44,-170.8
-34.16,-165.92,-131.76,102.48,48.8,-151.28,165.92,-234.24,-39.04,-87.84,-48.8,-161.04
0,-170.8,-170.8,87.84,82.96,-170.8,146.4,-253.76,-53.68,-107.36,-63.44,-180.56
4.88,-175.68,-180.56,87.84,92.72,-180.56,141.52,-253.76,-63.44,-107.36,-68.32,-180.56
-48.8,-170.8,-122,112.24,34.16,-146.4,165.92,-234.24,-43.92,-87.84,-43.92,-156.16
-53.68,-180.56,-126.88,117.12,34.16,-156.16,165.92,-234.24,-53.68,-92.72,-43.92,-151.28
-19.52,-185.44,-165.92,102.48,73.2,-175.68,165.92,-244,-58.56,-102.48,-48.8,-161.04
-48.8,-185.44,-136.64,117.12,43.92,-161.04,165.92,-239.12,-48.8,-92.72,-43.92,-151.28
-34.16,-180.56,-146.4,107.36,53.68,-165.92,151.28,-244,-53.68,-102.48,-58.56,-156.16
-43.92,-185.44,-141.52,117.12,48.8,-165.92,156.16,-239.12,-68.32,-97.6,-58.56,-146.4
-48.8,-185.44,-136.64,117.12,43.92,-161.04,151.28,-248.88,-78.08,-107.36,-73.2,-161.04
-39.04,-175.68,-136.64,107.36,48.8,-156.16,146.4,-268.4,-92.72,-126.88,-92.72,-175.68
-53.68,-175.68,-122,117.12,34.16,-151.28,146.4,-268.4,-82.96,-122,-87.84,-170.8
-39.04,-185.44,-146.4,112.24,53.68,-165.92,131.76,-283.04,-107.36,-126.88,-97.6,-175.68
-29.28,-180.56,-151.28,107.36,58.56,-165.92,146.4,-278.16,-107.36,-126.88,-92.72,-165.92
-34.16,-175.68,-141.52,107.36,53.68,-161.04,146.4,-263.52,-102.48,-117.12,-87.84,-156.16
-34.16,-175.68,-141.52,107.36,53.68,-161.04,151.28,-263.52,-102.48,-112.24,-78.08,-151.28
-14.64,-185.44,-170.8,102.48,78.08,-180.56,151.28,-268.4,-112.24,-131.76,-92.72,-161.04
-9.76,-190.32,-180.56,102.48,82.96,-185.44,131.76,-278.16,-122,-146.4,-112.24,-180.56
-9.76,-185.44,-175.68,97.6,82.96,-180.56,131.76,-283.04,-126.88,-151.28,-117.12,-180.56
-24.4,-185.44,-161.04,107.36,68.32,-175.68,136.64,-283.04,-122,-146.4,-122,-180.56
-53.68,-190.32,-136.64,122,39.04,-165.92,141.52,-287.92,-117.12,-146.4,-122,-180.56
-63.44,-180.56,-117.12,122,24.4,-151.28,151.28,-278.16,-126.88,-141.52,-117.12,-175.68
-63.44,-180.56,-117.12,122,24.4,-151.28,146.4,-278.16,-131.76,-136.64,-112.24,-175.68
-58.56,-180.56,-122,122,29.28,-151.28,156.16,-273.28,-131.76,-136.64,-102.48,-165.92
-34.16,-180.56,-146.4,107.36,53.68,-165.92,151.28,-278.16,-141.52,-141.52,-107.36,-165.92
-43.92,-190.32,-146.4,117.12,48.8,-170.8,151.28,-268.4,-122,-131.76,-92.72,-156.16
-68.32,-190.32,-122,131.76,24.4,-156.16,151.28,-268.4,-126.88,-131.76,-87.84,-156.16
-48.8,-185.44,-136.64,117.12,43.92,-161.04,141.52,-273.28,-141.52,-141.52,-102.48,-161.04
-34.16,-175.68,-141.52,107.36,53.68,-161.04,141.52,-287.92,-156.16,-156.16,-122,-175.68
-34.16,-180.56,-146.4,107.36,53.68,-165.92,141.52,-292.8,-161.04,-161.04,-122,-180.56
-39.04,-185.44,-146.4,112.24,53.68,-165.92,136.64,-292.8,-165.92,-156.16,-131.76,-180.56
-34.16,-190.32,-156.16,112.24,58.56,-175.68,126.88,-297.68,-165.92,-161.04,-136.64,-190.32
-24.4,-185.44,-161.04,107.36,68.32,-175.68,126.88,-297.68,-175.68,-161.04,-131.76,-190.32
-9.76,-185.44,-175.68,97.6,82.96,-180.56,126.88,-297.68,-175.68,-161.04,-131.76,-185.44
-4.88,-170.8,-165.92,87.84,78.08,-170.8,136.64,-292.8,-175.68,-156.16,-126.88,-175.68
-24.4,-165.92,-141.52,97.6,58.56,-156.16,146.4,-278.16,-165.92,-146.4,-107.36,-165.92
-43.92,-185.44,-141.52,117.12,48.8,-165.92,151.28,-283.04,-165.92,-151.28,-112.24,-170.8
-34.16,-185.44,-151.28,112.24,58.56,-170.8,161.04,-287.92,-165.92,-156.16,-117.12,-170.8
-39.04,-180.56,-141.52,112.24,48.8,-161.04,146.4,-292.8,-165.92,-161.04,-126.88,-180.56
-48.8,-185.44,-136.64,117.12,43.92,-161.04,141.52,-292.8,-170.8,-170.8,-131.76,-195.2
-43.92,-175.68,-131.76,112.24,43.92,-156.16,156.16,-297.68,-156.16,-165.92,-136.64,-190.32
-48.8,-170.8,-122,112.24,34.16,-146.4,156.16,-297.68,-175.68,-165.92,-131.76,-190.32
-58.56,-165.92,-107.36,112.24,24.4,-136.64,165.92,-292.8,-175.68,-156.16,-122,-185.44
-48.8,-180.56,-131.76,117.12,39.04,-156.16,151.28,-292.8,-175.68,-156.16,-117.12,-180.56
-48.8,-204.96,-156.16,126.88,53.68,-180.56,146.4,-302.56,-195.2,-161.04,-117.12,-180.56
-29.28,-204.96,-175.68,117.12,73.2,-190.32,146.4,-302.56,-200.08,-156.16,-117.12,-180.56
-34.16,-200.08,-165.92,117.12,63.44,-185.44,156.16,-302.56,-195.2,-161.04,-112.24,-185.44
-19.52,-200.08,-180.56,112.24,78.08,-190.32,136.64,-307.44,-200.08,-165.92,-122,-185.44
-14.64,-195.2,-180.56,107.36,82.96,-190.32,131.76,-312.32,-204.96,-170.8,-136.64,-200.08
-29.28,-185.44,-156.16,107.36,63.44,-170.8,146.4,-307.44,-195.2,-170.8,-131.76,-195.2
-43.92,-180.56,-136.64,112.24,43.92,-161.04,156.16,-297.68,-195.2,-161.04,-136.64,-190.32
-53.68,-180.56,-126.88,117.12,34.16,-156.16,165.92,-297.68,-190.32,-161.04,-136.64,-185.44
-43.92,-190.32,-146.4,117.12,48.8,-170.8,156.16,-307.44,-195.2,-170.8,-136.64,-195.2
-29.28,-200.08,-170.8,117.12,68.32,-185.44,156.16,-312.32,-200.08,-170.8,-136.64,-190.32
-24.4,-204.96,-180.56,117.12,78.08,-195.2,165.92,-312.32,-214.72,-170.8,-136.64,-190.32
-29.28,-200.08,-170.8,117.12,68.32,-185.44,151.28,-307.44,-204.96,-165.92,-131.76,-190.32
-48.8,-200.08,-151.28,126.88,48.8,-175.68,156.16,-302.56,-200.08,-161.04,-122,-180.56
-58.56,-195.2,-136.64,126.88,39.04,-165.92,156.16,-297.68,-209.84,-161.04,-131.76,-180.56
-48.8,-180.56,-131.76,117.12,39.04,-156.16,165.92,-297.68,-204.96,-161.04,-141.52,-185.44
-48.8,-180.56,-131.76,117.12,39.04,-156.16,175.68,-292.8,-204.96,-156.16,-141.52,-190.32
-24.4,-180.56,-156.16,102.48,63.44,-170.8,161.04,-302.56,-209.84,-165.92,-156.16,-195.2
-14.64,-175.68,-161.04,97.6,73.2,-170.8,156.16,-302.56,-214.72,-165.92,-165.92,-200.08
-14.64,-185.44,-170.8,102.48,78.08,-180.56,165.92,-302.56,-219.6,-161.04,-156.16,-200.08
-19.52,-190.32,-170.8,107.36,73.2,-180.56,180.56,-292.8,-209.84,-151.28,-146.4,-185.44
-19.52,-170.8,-151.28,97.6,63.44,-161.04,180.56,-297.68,-214.72,-161.04,-151.28,-190.32
-34.16,-190.32,-156.16,112.24,58.56,-175.68,165.92,-302.56,-224.48,-170.8,-156.16,-200.08
-34.16,-190.32,-156.16,112.24,58.56,-175.68,175.68,-292.8,-224.48,-170.8,-151.28,-195.2
-43.92,-195.2,-151.28,122,53.68,-175.68,175.68,-292.8,-219.6,-165.92,-161.04,-190.32
-43.92,-190.32,-146.4,117.12,48.8,-170.8,165.92,-287.92,-219.6,-165.92,-161.04,-190.32
-29.28,-175.68,-146.4,102.48,58.56,-161.04,170.8,-287.92,-219.6,-161.04,-156.16,-190.32
-48.8,-190.32,-141.52,122,43.92,-165.92,170.8,-297.68,-224.48,-165.92,-165.92,-190.32
-53.68,-180.56,-126.88,117.12,34.16,-156.16,175.68,-302.56,-214.72,-165.92,-165.92,-195.2
-24.4,-175.68,-151.28,102.48,63.44,-165.92,161.04,-302.56,-214.72,-170.8,-161.04,-204.96
-24.4,-190.32,-165.92,107.36,68.32,-180.56,161.04,-307.44,-234.24,-175.68,-161.04,-204.96
-14.64,-195.2,-180.56,107.36,82.96,-190.32,161.04,-307.44,-224.48,-170.8,-156.16,-200.08
-14.64,-204.96,-190.32,112.24,87.84,-200.08,146.4,-312.32,-229.36,-175.68,-156.16,-204.96
-19.52,-204.96,-185.44,112.24,82.96,-195.2,156.16,-302.56,-234.24,-170.8,-151.28,-200.08
-34.16,-200.08,-165.92,117.12,63.44,-185.44,151.28,-302.56,-234.24,-175.68,-156.16,-195.2
-48.8,-200.08,-151.28,126.88,48.8,-175.68,151.28,-312.32,-229.36,-175.68,-161.04,-204.96
-58.56,-200.08,-141.52,131.76,39.04,-170.8,151.28,-307.44,-229.36,-175.68,-156.16,-204.96
-53.68,-195.2,-141.52,126.88,43.92,-170.8,161.04,-307.44,-234.24,-175.68,-165.92,-200.08
-39.04,-185.44,-146.4,112.24,53.68,-165.92,161.04,-312.32,-234.24,-175.68,-170.8,-204.96
-34.16,-175.68,-141.52,107.36,53.68,-161.04,165.92,-302.56,-229.36,-165.92,-156.16,-195.2
-24.4,-185.44,-161.04,107.36,68.32,-175.68,161.04,-307.44,-234.24,-170.8,-161.04,-195.2
-14.64,-195.2,-180.56,107.36,82.96,-190.32,151.28,-307.44,-234.24,-175.68,-161.04,-200.08
-43.92,-200.08,-156.16,122,53.68,-180.56,165.92,-297.68,-229.36,-165.92,-146.4,-195.2
-63.44,-204.96,-141.52,136.64,39.04,-175.68,170.8,-297.68,-234.24,-165.92,-146.4,-195.2
-53.68,-204.96,-151.28,131.76,48.8,-180.56,151.28,-312.32,-234.24,-175.68,-156.16,-195.2
-24.4,-195.2,-170.8,112.24,73.2,-185.44,156.16,-312.32,-239.12,-180.56,-165.92,-204.96
-53.68,-200.08,-146.4,126.88,43.92,-175.68,156.16,-317.2,-239.12,-185.44,-165.92,-209.84
-63.44,-195.2,-131.76,131.76,34.16,-165.92,146.4,-312.32,-244,-180.56,-165.92,-204.96
-63.44,-190.32,-126.88,126.88,29.28,-161.04,151.28,-312.32,-239.12,-180.56,-170.8,-204.96
-29.28,-190.32,-161.04,112.24,63.44,-175.68,151.28,-312.32,-244,-175.68,-165.92,-209.84
-4.88,-180.56,-175.68,92.72,82.96,-180.56,146.4,-312.32,-244,-175.68,-161.04,-204.96
9.76,-180.56,-190.32,87.84,97.6,-185.44,151.28,-317.2,-253.76,-185.44,-170.8,-209.84
4.88,-190.32,-195.2,92.72,97.6,-195.2,141.52,-317.2,-253.76,-185.44,-165.92,-209.84
-29.28,-190.32,-161.04,112.24,63.44,-175.68,151.28,-307.44,-239.12,-175.68,-156.16,-204.96
-58.56,-190.32,-131.76,126.88,34.16,-161.04,156.16,-292.8,-219.6,-170.8,-146.4,-195.2
-53.68,-180.56,-126.88,117.12,34.16,-156.16,151.28,-297.68,-234.24,-175.68,-161.04,-204.96
-53.68,-195.2,-141.52,126.88,43.92,-170.8,146.4,-312.32,-244,-185.44,-170.8,-219.6
-53.68,-185.44,-131.76,122,39.04,-161.04,165.92,-317.2,-248.88,-185.44,-170.8,-219.6
-24.4,-165.92,-141.52,97.6,58.56,-156.16,151.28,-317.2,-248.88,-180.56,-175.68,-219.6
0,-165.92,-165.92,82.96,82.96,-165.92,141.52,-317.2,-253.76,-180.56,-175.68,-214.72
14.64,-156.16,-170.8,73.2,92.72,-165.92,146.4,-317.2,-248.88,-175.68,-170.8,-209.84
-9.76,-175.68,-165.92,92.72,78.08,-170.8,146.4,-317.2,-253.76,-170.8,-165.92,-209.84
-48.8,-190.32,-141.52,122,43.92,-165.92,146.4,-307.44,-244,-161.04,-165.92,-195.2
-39.04,-180.56,-141.52,112.24,48.8,-161.04,151.28,-302.56,-239.12,-165.92,-161.04,-195.2
-39.04,-175.68,-136.64,107.36,48.8,-156.16,156.16,-302.56,-239.12,-165.92,-170.8,-195.2
-43.92,-180.56,-136.64,112.24,43.92,-161.04,161.04,-307.44,-234.24,-180.56,-185.44,-209.84
-48.8,-195.2,-146.4,122,48.8,-170.8,136.64,-312.32,-244,-190.32,-190.32,-219.6
-68.32,-195.2,-126.88,131.76,29.28,-161.04,136.64,-312.32,-258.64,-190.32,-190.32,-224.48
-63.44,-185.44,-122,126.88,29.28,-156.16,146.4,-312.32,-248.88,-180.56,-180.56,-214.72
-39.04,-185.44,-146.4,112.24,53.68,-165.92,146.4,-317.2,-253.76,-180.56,-190.32,-219.6
-29.28,-200.08,-170.8,117.12,68.32,-185.44,126.88,-326.96,-258.64,-190.32,-190.32,-219.6
-39.04,-200.08,-161.04,122,58.56,-180.56,136.64,-322.08,-263.52,-190.32,-190.32,-219.6
-39.04,-204.96,-165.92,122,63.44,-185.44,151.28,-312.32,-248.88,-180.56,-190.32,-204.96
-34.16,-204.96,-170.8,122,68.32,-190.32,126.88,-322.08,-253.76,-190.32,-195.2,-219.6
-24.4,-195.2,-170.8,112.24,73.2,-185.44,126.88,-317.2,-258.64,-190.32,-195.2,-214.72
-53.68,-180.56,-126.88,117.12,34.16,-156.16,136.64,-307.44,-253.76,-180.56,-185.44,-209.84
-39.04,-170.8,-131.76,107.36,43.92,-151.28,131.76,-307.44,-253.76,-185.44,-190.32,-214.72
-43.92,-175.68,-131.76,112.24,43.92,-156.16,136.64,-307.44,-244,-190.32,-195.2,-224.48
-63.44,-175.68,-112.24,122,24.4,-146.4,136.64,-302.56,-219.6,-180.56,-185.44,-214.72
-48.8,-170.8,-122,112.24,34.16,-146.4,136.64,-307.44,-248.88,-175.68,-180.56,-214.72
-24.4,-195.2,-170.8,112.24,73.2,-185.44,131.76,-317.2,-268.4,-190.32,-190.32,-224.48
-29.28,-200.08,-170.8,117.12,68.32,-185.44,131.76,-326.96,-273.28,-195.2,-195.2,-229.36
-39.04,-209.84,-170.8,126.88,63.44,-190.32,131.76,-317.2,-263.52,-185.44,-185.44,-219.6
-43.92,-209.84,-165.92,126.88,58.56,-190.32,126.88,-317.2,-258.64,-190.32,-195.2,-224.48
-48.8,-209.84,-161.04,131.76,53.68,-185.44,117.12,-317.2,-268.4,-190.32,-195.2,-224.48
-53.68,-195.2,-141.52,126.88,43.92,-170.8,126.88,-312.32,-263.52,-185.44,-200.08,-229.36
-53.68,-200.08,-146.4,126.88,43.92,-175.68,126.88,-302.56,-263.52,-190.32,-195.2,-229.36
-48.8,-180.56,-131.76,117.12,39.04,-156.16,136.64,-302.56,-248.88,-180.56,-190.32,-229.36
-53.68,-161.04,-107.36,107.36,24.4,-136.64,131.76,-292.8,-234.24,-175.68,-185.44,-224.48
-39.04,-161.04,-122,102.48,39.04,-141.52,141.52,-307.44,-263.52,-180.56,-190.32,-234.24
-24.4,-175.68,-151.28,102.48,63.44,-165.92,122,-307.44,-268.4,-180.56,-190.32,-234.24
-29.28,-190.32,-161.04,112.24,63.44,-175.68,126.88,-307.44,-273.28,-185.44,-195.2,-239.12
-43.92,-190.32,-146.4,117.12,48.8,-170.8,141.52,-297.68,-258.64,-175.68,-180.56,-219.6
-63.44,-180.56,-117.12,122,24.4,-151.28,131.76,-292.8,-244,-170.8,-175.68,-214.72
-68.32,-170.8,-102.48,122,14.64,-136.64,136.64,-278.16,-244,-165.92,-165.92,-204.96
-39.04,-161.04,-122,102.48,39.04,-141.52,131.76,-292.8,-248.88,-180.56,-180.56,-224.48
-24.4,-165.92,-141.52,97.6,58.56,-156.16,131.76,-312.32,-273.28,-195.2,-195.2,-234.24
-24.4,-165.92,-141.52,97.6,58.56,-156.16,126.88,-312.32,-278.16,-195.2,-200.08,-244
-29.28,-165.92,-136.64,97.6,53.68,-151.28,117.12,-312.32,-258.64,-185.44,-190.32,-234.24
-43.92,-170.8,-126.88,107.36,39.04,-151.28,117.12,-307.44,-253.76,-185.44,-190.32,-244
-43.92,-170.8,-126.88,107.36,39.04,-151.28,126.88,-307.44,-268.4,-185.44,-180.56,-234.24
-58.56,-180.56,-122,122,29.28,-151.28,122,-307.44,-268.4,-180.56,-180.56,-234.24
-39.04,-175.68,-136.64,107.36,48.8,-156.16,117.12,-302.56,-263.52,-175.68,-175.68,-229.36
-29.28,-161.04,-131.76,97.6,48.8,-146.4,112.24,-297.68,-263.52,-180.56,-175.68,-234.24
-58.56,-170.8,-112.24,117.12,24.4,-141.52,117.12,-292.8,-253.76,-175.68,-175.68,-224.48
-68.32,-161.04,-92.72,117.12,9.76,-126.88,122,-287.92,-248.88,-175.68,-175.68,-229.36
-29.28,-146.4,-117.12,87.84,43.92,-131.76,122,-297.68,-253.76,-190.32,-190.32,-239.12
-14.64,-141.52,-126.88,78.08,53.68,-136.64,122,-297.68,-263.52,-195.2,-190.32,-244
-14.64,-141.52,-126.88,78.08,53.68,-136.64,117.12,-297.68,-258.64,-185.44,-185.44,-234.24
-4.88,-146.4,-141.52,78.08,68.32,-146.4,107.36,-302.56,-263.52,-190.32,-195.2,-244
4.88,-165.92,-170.8,82.96,87.84,-170.8,92.72,-312.32,-268.4,-200.08,-195.2,-253.76
4.88,-175.68,-180.56,87.84,92.72,-180.56,87.84,-312.32,-273.28,-200.08,-200.08,-258.64
-19.52,-185.44,-165.92,102.48,73.2,-175.68,107.36,-297.68,-253.76,-185.44,-180.56,-234.24
-97.6,-185.44,-87.84,141.52,-4.88,-136.64,131.76,-278.16,-239.12,-165.92,-161.04,-214.72
-112.24,-190.32,-78.08,151.28,-19.52,-136.64,126.88,-278.16,-234.24,-165.92,-156.16,-219.6
-87.84,-190.32,-102.48,141.52,4.88,-146.4,122,-292.8,-244,-175.68,-175.68,-234.24
-58.56,-185.44,-126.88,122,34.16,-156.16,112.24,-297.68,-244,-180.56,-180.56,-239.12
-48.8,-170.8,-122,112.24,34.16,-146.4,102.48,-302.56,-234.24,-180.56,-175.68,-234.24
-43.92,-170.8,-126.88,107.36,39.04,-151.28,102.48,-307.44,-253.76,-185.44,-185.44,-234.24
-63.44,-175.68,-112.24,122,24.4,-146.4,112.24,-302.56,-248.88,-185.44,-180.56,-234.24
-34.16,-175.68,-141.52,107.36,53.68,-161.04,97.6,-302.56,-244,-185.44,-180.56,-234.24
-4.88,-151.28,-146.4,78.08,68.32,-151.28,102.48,-297.68,-248.88,-185.44,-180.56,-234.24
-9.76,-165.92,-156.16,87.84,73.2,-161.04,117.12,-287.92,-244,-175.68,-170.8,-214.72
-29.28,-175.68,-146.4,102.48,58.56,-161.04,102.48,-287.92,-244,-175.68,-185.44,-224.48
-9.76,-170.8,-161.04,92.72,73.2,-165.92,97.6,-283.04,-248.88,-180.56,-190.32,-224.48
4.88,-185.44,-190.32,92.72,97.6,-190.32,97.6,-292.8,-253.76,-190.32,-200.08,-229.36
-4.88,-170.8,-165.92,87.84,78.08,-170.8,92.72,-297.68,-268.4,-200.08,-204.96,-234.24
-34.16,-146.4,-112.24,92.72,39.04,-131.76,92.72,-297.68,-253.76,-185.44,-190.32,-219.6
-68.32,-165.92,-97.6,117.12,14.64,-131.76,92.72,-297.68,-253.76,-180.56,-185.44,-214.72
-63.44,-161.04,-97.6,112.24,14.64,-131.76,97.6,-287.92,-244,-165.92,-170.8,-204.96
-48.8,-161.04,-112.24,107.36,29.28,-136.64,97.6,-292.8,-248.88,-170.8,-175.68,-200.08
-39.04,-180.56,-141.52,112.24,48.8,-161.04,87.84,-307.44,-263.52,-185.44,-185.44,-214.72
-34.16,-170.8,-136.64,102.48,48.8,-156.16,97.6,-287.92,-258.64,-175.68,-185.44,-209.84
-58.56,-170.8,-112.24,117.12,24.4,-141.52,97.6,-283.04,-253.76,-180.56,-180.56,-204.96
-58.56,-165.92,-107.36,112.24,24.4,-136.64,102.48,-287.92,-248.88,-180.56,-185.44,-200.08
-58.56,-165.92,-107.36,112.24,24.4,-136.64,112.24,-283.04,-239.12,-180.56,-180.56,-200.08
-78.08,-185.44,-107.36,131.76,14.64,-146.4,97.6,-292.8,-258.64,-180.56,-185.44,-195.2
-58.56,-185.44,-126.88,122,34.16,-156.16,82.96,-292.8,-268.4,-190.32,-200.08,-204.96
-29.28,-195.2,-165.92,112.24,68.32,-180.56,68.32,-307.44,-273.28,-195.2,-209.84,-214.72
-34.16,-200.08,-165.92,117.12,63.44,-185.44,82.96,-307.44,-268.4,-185.44,-200.08,-204.96
-34.16,-185.44,-151.28,112.24,58.56,-170.8,97.6,-302.56,-268.4,-175.68,-190.32,-200.08
-39.04,-175.68,-136.64,107.36,48.8,-156.16,92.72,-297.68,-258.64,-165.92,-180.56,-195.2
-39.04,-170.8,-131.76,107.36,43.92,-151.28,78.08,-307.44,-253.76,-170.8,-180.56,-195.2
-29.28,-156.16,-126.88,92.72,48.8,-141.52,82.96,-297.68,-253.76,-165.92,-180.56,-195.2
-39.04,-165.92,-126.88,102.48,43.92,-146.4,82.96,-297.68,-258.64,-165.92,-180.56,-200.08
-4.88,-170.8,-165.92,87.84,78.08,-170.8,73.2,-302.56,-268.4,-185.44,-195.2,-219.6
-9.76,-175.68,-165.92,92.72,78.08,-170.8,78.08,-297.68,-268.4,-185.44,-204.96,-214.72
-48.8,-185.44,-136.64,117.12,43.92,-161.04,97.6,-273.28,-248.88,-170.8,-195.2,-209.84
-53.68,-170.8,-117.12,112.24,29.28,-146.4,112.24,-253.76,-239.12,-156.16,-185.44,-200.08
-53.68,-161.04,-107.36,107.36,24.4,-136.64,122,-248.88,-239.12,-151.28,-190.32,-209.84
-43.92,-190.32,-146.4,117.12,48.8,-170.8,122,-239.12,-219.6,-131.76,-180.56,-204.96
-24.4,-200.08,-175.68,112.24,73.2,-190.32,102.48,-229.36,-175.68,-78.08,-131.76,-190.32
-39.04,-180.56,-141.52,112.24,48.8,-161.04,97.6,-209.84,-122,4.88,-43.92,-141.52
-24.4,-156.16,-131.76,92.72,53.68,-146.4,92.72,-190.32,-53.68,102.48,73.2,-82.96
-43.92,-131.76,-87.84,87.84,19.52,-112.24,97.6,-165.92,39.04,239.12,239.12,24.4
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,78.08,-175.68,92.72,356.24,419.68,131.76
-9.76,-19.52,-9.76,14.64,0,-14.64,63.44,-204.96,117.12,478.24,629.52,278.16
43.92,29.28,-14.64,-34.16,29.28,4.88,-4.88,-287.92,82.96,575.84,839.36,419.68
107.36,73.2,-34.16,-87.84,68.32,19.52,-97.6,-400.16,24.4,653.92,1078.48,590.48
136.64,131.76,-4.88,-131.76,68.32,63.44,-165.92,-517.28,-34.16,746.64,1346.88,795.44
170.8,175.68,4.88,-170.8,82.96,87.84,-244,-644.16,-107.36,819.84,1586,966.24
