I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
219.6,209.84,-9.76,-214.72,112.24,97.6,-322.08,-751.52,-165.92,873.52,1795.84,1117.52
258.64,224.48,-34.16,-239.12,146.4,92.72,-370.88,-829.6,-234.24,878.4,1864.16,1195.6
278.16,224.48,-53.68,-248.88,165.92,82.96,-395.28,-912.56,-375.76,736.88,1747.04,1176.08
263.52,219.6,-43.92,-239.12,151.28,87.84,-419.68,-1000.4,-575.84,483.12,1464,1073.6
195.2,200.08,4.88,-195.2,92.72,102.48,-429.44,-1117.52,-829.6,107.36,1029.68,868.64
161.04,195.2,34.16,-175.68,63.44,112.24,-439.2,-1249.28,-1102.88,-297.68,570.96,658.8
151.28,195.2,43.92,-170.8,53.68,117.12,-458.72,-1356.64,-1361.52,-688.08,136.64,439.2
87.84,170.8,82.96,-126.88,0,126.88,-439.2,-1415.2,-1615.28,-1137.04,-341.6,190.32
-14.64,156.16,170.8,-68.32,-92.72,161.04,-375.76,-1434.72,-1790.96,-1488.4,-717.36,-19.52
-78.08,117.12,195.2,-19.52,-136.64,156.16,-336.72,-1385.92,-1810.48,-1595.76,-897.92,-156.16
-87.84,43.92,131.76,24.4,-112.24,87.84,-278.16,-1293.2,-1766.56,-1581.12,-980.88,-248.88
-68.32,-19.52,48.8,43.92,-58.56,14.64,-244,-1234.64,-1727.52,-1571.36,-1024.8,-317.2
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-209.84,-1205.36,-1703.12,-1556.72,-1054.08,-370.88
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-141.52,-1161.44,-1664.08,-1532.32,-1068.72,-424.56
-112.24,-209.84,-97.6,161.04,-9.76,-156.16,-102.48,-1127.28,-1615.28,-1507.92,-1098,-507.52
-146.4,-268.4,-122,209.84,-14.64,-195.2,-48.8,-1044.32,-1537.2,-1439.6,-1083.36,-551.44
-161.04,-258.64,-97.6,209.84,-34.16,-180.56,19.52,-941.84,-1424.96,-1317.6,-1015.04,-561.2
-131.76,-273.28,-141.52,204.96,4.88,-209.84,53.68,-854,-1312.72,-1220,-966.24,-585.6
-126.88,-292.8,-165.92,209.84,19.52,-229.36,87.84,-766.16,-1190.72,-1107.76,-888.16,-580.72
-126.88,-287.92,-161.04,209.84,14.64,-224.48,82.96,-688.08,-1058.96,-985.76,-800.32,-551.44
-107.36,-273.28,-165.92,190.32,29.28,-219.6,43.92,-653.92,-946.72,-868.64,-712.48,-507.52
-107.36,-273.28,-165.92,190.32,29.28,-219.6,39.04,-575.84,-819.84,-736.88,-605.12,-458.72
-107.36,-273.28,-165.92,190.32,29.28,-219.6,48.8,-488,-712.48,-634.4,-536.8,-424.56
-117.12,-273.28,-156.16,195.2,19.52,-214.72,53.68,-424.56,-619.76,-561.2,-483.12,-414.8
-117.12,-273.28,-156.16,195.2,19.52,-214.72,87.84,-356.24,-531.92,-463.6,-419.68,-385.52
-97.6,-253.76,-156.16,175.68,29.28,-204.96,117.12,-322.08,-473.36,-395.28,-366,-361.12
-97.6,-229.36,-131.76,165.92,14.64,-180.56,131.76,-287.92,-409.92,-331.84,-322.08,-331.84
-87.84,-214.72,-126.88,151.28,19.52,-170.8,136.64,-248.88,-361.12,-287.92,-287.92,-302.56
-58.56,-219.6,-161.04,141.52,48.8,-190.32,126.88,-239.12,-331.84,-263.52,-268.4,-297.68
-34.16,-200.08,-165.92,117.12,63.44,-185.44,126.88,-234.24,-312.32,-244,-253.76,-283.04
-39.04,-180.56,-141.52,112.24,48.8,-161.04,146.4,-200.08,-258.64,-200.08,-204.96,-248.88
-53.68,-185.44,-131.76,122,39.04,-161.04,156.16,-175.68,-214.72,-161.04,-165.92,-219.6
-48.8,-180.56,-131.76,117.12,39.04,-156.16,151.28,-175.68,-229.36,-156.16,-161.04,-219.6
-53.68,-175.68,-122,117.12,34.16,-151.28,146.4,-185.44,-229.36,-146.4,-151.28,-219.6
-78.08,-161.04,-82.96,122,0,-122,151.28,-170.8,-204.96,-112.24,-117.12,-200.08
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,156.16,-151.28,-185.44,-92.72,-102.48,-185.44
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,136.64,-156.16,-195.2,-102.48,-112.24,-200.08
-48.8,-122,-73.2,87.84,9.76,-97.6,151.28,-156.16,-195.2,-92.72,-102.48,-190.32
-34.16,-131.76,-97.6,82.96,29.28,-117.12,161.04,-156.16,-190.32,-92.72,-97.6,-180.56
-9.76,-141.52,-131.76,78.08,58.56,-136.64,141.52,-156.16,-185.44,-92.72,-112.24,-190.32
9.76,-156.16,-165.92,73.2,87.84,-161.04,146.4,-146.4,-175.68,-87.84,-112.24,-200.08
-9.76,-170.8,-161.04,92.72,73.2,-165.92,151.28,-141.52,-170.8,-82.96,-107.36,-195.2
-34.16,-146.4,-112.24,92.72,39.04,-131.76,141.52,-136.64,-151.28,-78.08,-97.6,-195.2
-43.92,-151.28,-107.36,97.6,29.28,-131.76,151.28,-126.88,-131.76,-58.56,-78.08,-185.44
-39.04,-156.16,-117.12,97.6,39.04,-136.64,141.52,-136.64,-156.16,-63.44,-73.2,-195.2
-34.16,-156.16,-122,97.6,43.92,-141.52,146.4,-151.28,-165.92,-63.44,-73.2,-195.2
-29.28,-151.28,-122,92.72,43.92,-136.64,156.16,-151.28,-161.04,-68.32,-78.08,-190.32
-29.28,-156.16,-126.88,92.72,48.8,-141.52,126.88,-165.92,-170.8,-73.2,-87.84,-200.08
-19.52,-146.4,-126.88,82.96,53.68,-136.64,122,-161.04,-170.8,-78.08,-87.84,-204.96
-14.64,-126.88,-112.24,73.2,48.8,-122,131.76,-156.16,-156.16,-68.32,-92.72,-204.96
-48.8,-131.76,-82.96,92.72,14.64,-107.36,156.16,-131.76,-126.88,-48.8,-73.2,-195.2
-58.56,-131.76,-73.2,97.6,4.88,-102.48,165.92,-122,-117.12,-34.16,-63.44,-190.32
-53.68,-141.52,-87.84,97.6,14.64,-117.12,165.92,-126.88,-112.24,-29.28,-63.44,-195.2
-63.44,-146.4,-82.96,107.36,9.76,-117.12,180.56,-126.88,-102.48,-24.4,-58.56,-180.56
-53.68,-165.92,-112.24,112.24,29.28,-141.52,175.68,-136.64,-117.12,-34.16,-53.68,-170.8
-48.8,-165.92,-117.12,107.36,34.16,-141.52,175.68,-141.52,-117.12,-29.28,-53.68,-165.92
-53.68,-161.04,-107.36,107.36,24.4,-136.64,185.44,-136.64,-102.48,-24.4,-39.04,-141.52
-29.28,-170.8,-141.52,102.48,53.68,-156.16,190.32,-146.4,-112.24,-29.28,-48.8,-141.52
-9.76,-161.04,-151.28,87.84,68.32,-156.16,175.68,-146.4,-122,-29.28,-43.92,-146.4
-19.52,-136.64,-117.12,78.08,48.8,-126.88,175.68,-141.52,-107.36,-14.64,-34.16,-136.64
-34.16,-131.76,-97.6,82.96,29.28,-117.12,195.2,-131.76,-97.6,-14.64,-24.4,-141.52
-14.64,-126.88,-112.24,73.2,48.8,-122,200.08,-126.88,-97.6,-9.76,-24.4,-151.28
-4.88,-126.88,-122,68.32,58.56,-126.88,190.32,-126.88,-92.72,-4.88,-19.52,-151.28
-43.92,-126.88,-82.96,87.84,19.52,-107.36,214.72,-117.12,-78.08,4.88,-9.76,-141.52
-34.16,-126.88,-92.72,82.96,29.28,-112.24,219.6,-117.12,-82.96,4.88,-4.88,-136.64
-14.64,-136.64,-122,78.08,53.68,-131.76,209.84,-117.12,-68.32,4.88,-4.88,-126.88
-19.52,-151.28,-131.76,87.84,53.68,-141.52,204.96,-112.24,-78.08,-4.88,-19.52,-131.76
-43.92,-156.16,-112.24,102.48,34.16,-136.64,219.6,-92.72,-68.32,4.88,-9.76,-112.24
-63.44,-161.04,-97.6,112.24,14.64,-131.76,229.36,-92.72,-63.44,14.64,4.88,-102.48
-34.16,-156.16,-122,97.6,43.92,-141.52,224.48,-87.84,-58.56,14.64,9.76,-97.6
-19.52,-151.28,-131.76,87.84,53.68,-141.52,224.48,-87.84,-53.68,19.52,14.64,-107.36
-9.76,-141.52,-131.76,78.08,58.56,-136.64,224.48,-87.84,-58.56,29.28,29.28,-112.24
4.88,-117.12,-122,58.56,63.44,-122,248.88,-82.96,-48.8,39.04,34.16,-117.12
-58.56,-126.88,-68.32,92.72,4.88,-97.6,253.76,-82.96,-43.92,48.8,34.16,-126.88
-107.36,-131.76,-24.4,122,-43.92,-78.08,253.76,-63.44,-34.16,53.68,39.04,-122
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,263.52,-53.68,-24.4,58.56,39.04,-122
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,248.88,-53.68,-29.28,48.8,29.28,-126.88
-19.52,-122,-102.48,73.2,39.04,-112.24,239.12,-63.44,-34.16,39.04,14.64,-126.88
-29.28,-141.52,-112.24,87.84,39.04,-126.88,234.24,-63.44,-39.04,43.92,24.4,-117.12
-24.4,-141.52,-117.12,82.96,43.92,-131.76,234.24,-58.56,-34.16,48.8,24.4,-97.6
-14.64,-151.28,-136.64,82.96,58.56,-146.4,248.88,-43.92,-14.64,58.56,34.16,-78.08
-19.52,-156.16,-136.64,87.84,58.56,-146.4,248.88,-29.28,-9.76,73.2,48.8,-63.44
-39.04,-165.92,-126.88,102.48,43.92,-146.4,273.28,-24.4,0,87.84,63.44,-58.56
-4.88,-146.4,-141.52,78.08,68.32,-146.4,253.76,-24.4,-4.88,92.72,68.32,-73.2
0,-126.88,-126.88,63.44,63.44,-126.88,244,-24.4,4.88,97.6,78.08,-78.08
14.64,-107.36,-122,48.8,68.32,-117.12,244,-34.16,4.88,92.72,78.08,-92.72
-19.52,-112.24,-92.72,68.32,34.16,-102.48,248.88,-24.4,9.76,107.36,82.96,-92.72
-43.92,-117.12,-73.2,82.96,14.64,-97.6,258.64,-9.76,19.52,117.12,87.84,-92.72
-48.8,-112.24,-63.44,82.96,4.88,-87.84,268.4,0,39.04,131.76,107.36,-78.08
-24.4,-117.12,-92.72,73.2,34.16,-107.36,258.64,-4.88,29.28,117.12,97.6,-92.72
-4.88,-117.12,-112.24,63.44,53.68,-117.12,248.88,0,34.16,117.12,97.6,-92.72
-9.76,-112.24,-102.48,63.44,43.92,-107.36,263.52,9.76,43.92,131.76,107.36,-78.08
-29.28,-136.64,-107.36,82.96,39.04,-122,273.28,14.64,53.68,136.64,122,-73.2
-24.4,-126.88,-102.48,78.08,39.04,-117.12,263.52,29.28,63.44,151.28,126.88,-73.2
-19.52,-126.88,-107.36,73.2,43.92,-117.12,268.4,34.16,73.2,156.16,136.64,-63.44
-9.76,-112.24,-102.48,63.44,43.92,-107.36,268.4,34.16,82.96,161.04,136.64,-63.44
-14.64,-102.48,-87.84,58.56,34.16,-97.6,278.16,39.04,92.72,170.8,146.4,-53.68
-4.88,-97.6,-92.72,53.68,43.92,-97.6,268.4,43.92,112.24,180.56,151.28,-58.56
9.76,-92.72,-102.48,43.92,53.68,-97.6,268.4,43.92,122,185.44,156.16,-58.56
14.64,-97.6,-112.24,43.92,63.44,-107.36,268.4,48.8,126.88,195.2,156.16,-73.2
0,-97.6,-97.6,48.8,48.8,-97.6,273.28,68.32,165.92,214.72,165.92,-73.2
-9.76,-92.72,-82.96,53.68,34.16,-87.84,297.68,82.96,175.68,224.48,170.8,-68.32
-29.28,-107.36,-78.08,68.32,24.4,-92.72,292.8,97.6,190.32,234.24,170.8,-63.44
-24.4,-107.36,-82.96,68.32,29.28,-97.6,278.16,97.6,195.2,248.88,175.68,-53.68
-24.4,-112.24,-87.84,68.32,29.28,-102.48,287.92,117.12,209.84,263.52,195.2,-29.28
-34.16,-131.76,-97.6,82.96,29.28,-117.12,312.32,126.88,244,287.92,200.08,-9.76
-9.76,-126.88,-117.12,68.32,53.68,-122,312.32,141.52,258.64,307.44,209.84,4.88
-4.88,-102.48,-97.6,53.68,43.92,-102.48,317.2,151.28,253.76,312.32,214.72,9.76
-9.76,-102.48,-92.72,58.56,39.04,-97.6,307.44,151.28,258.64,312.32,219.6,4.88
24.4,-87.84,-112.24,34.16,68.32,-102.48,292.8,151.28,268.4,317.2,219.6,0
29.28,-82.96,-112.24,29.28,68.32,-97.6,283.04,156.16,283.04,326.96,229.36,-4.88
19.52,-82.96,-102.48,34.16,58.56,-92.72,297.68,175.68,317.2,346.48,239.12,-4.88
24.4,-68.32,-92.72,24.4,58.56,-82.96,307.44,195.2,331.84,361.12,239.12,-9.76
29.28,-63.44,-92.72,19.52,58.56,-78.08,287.92,185.44,331.84,361.12,224.48,-39.04
9.76,-53.68,-63.44,24.4,34.16,-58.56,317.2,209.84,361.12,395.28,244,-29.28
9.76,-43.92,-53.68,19.52,29.28,-48.8,326.96,224.48,366,395.28,239.12,-29.28
-14.64,-68.32,-53.68,43.92,19.52,-63.44,307.44,234.24,370.88,400.16,239.12,-24.4
-39.04,-78.08,-39.04,58.56,0,-58.56,322.08,263.52,405.04,429.44,273.28,9.76
0,-82.96,-82.96,43.92,39.04,-82.96,322.08,263.52,419.68,434.32,287.92,19.52
34.16,-87.84,-122,29.28,78.08,-107.36,312.32,268.4,414.8,439.2,283.04,24.4
24.4,-92.72,-117.12,34.16,68.32,-107.36,317.2,278.16,429.44,453.84,292.8,34.16
19.52,-87.84,-107.36,34.16,63.44,-97.6,326.96,292.8,448.96,473.36,292.8,39.04
29.28,-78.08,-107.36,24.4,68.32,-92.72,336.72,307.44,478.24,492.88,317.2,48.8
29.28,-82.96,-112.24,29.28,68.32,-97.6,326.96,307.44,488,502.64,312.32,43.92
29.28,-82.96,-112.24,29.28,68.32,-97.6,317.2,312.32,492.88,507.52,317.2,34.16
39.04,-58.56,-97.6,9.76,68.32,-78.08,317.2,317.2,507.52,527.04,331.84,34.16
29.28,-48.8,-78.08,9.76,53.68,-63.44,322.08,322.08,517.28,536.8,341.6,39.04
14.64,-53.68,-68.32,19.52,39.04,-63.44,331.84,341.6,551.44,541.68,346.48,39.04
34.16,-53.68,-87.84,9.76,58.56,-73.2,341.6,346.48,546.56,546.56,356.24,39.04
48.8,-48.8,-97.6,0,73.2,-73.2,336.72,346.48,541.68,551.44,351.36,43.92
63.44,-53.68,-117.12,-4.88,87.84,-87.84,346.48,351.36,546.56,556.32,356.24,48.8
63.44,-58.56,-122,0,92.72,-92.72,336.72,346.48,546.56,561.2,346.48,48.8
92.72,-48.8,-141.52,-19.52,117.12,-97.6,346.48,346.48,551.44,561.2,356.24,58.56
68.32,-43.92,-112.24,-9.76,87.84,-78.08,351.36,351.36,561.2,575.84,370.88,68.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,351.36,361.12,575.84,595.36,390.4,82.96
24.4,-43.92,-68.32,9.76,43.92,-58.56,361.12,351.36,566.08,585.6,395.28,78.08
68.32,-29.28,-97.6,-19.52,82.96,-63.44,366,341.6,570.96,580.72,390.4,82.96
82.96,-24.4,-107.36,-29.28,92.72,-68.32,336.72,341.6,570.96,570.96,375.76,78.08
87.84,-29.28,-117.12,-29.28,102.48,-73.2,336.72,336.72,561.2,566.08,366,73.2
78.08,-34.16,-112.24,-19.52,92.72,-73.2,361.12,341.6,556.32,561.2,361.12,68.32
63.44,-48.8,-112.24,-4.88,87.84,-82.96,375.76,346.48,566.08,561.2,356.24,68.32
68.32,-43.92,-112.24,-9.76,87.84,-78.08,370.88,346.48,566.08,561.2,361.12,73.2
82.96,-43.92,-126.88,-19.52,102.48,-87.84,351.36,331.84,556.32,546.56,366,68.32
82.96,-34.16,-117.12,-24.4,97.6,-78.08,336.72,322.08,551.44,546.56,361.12,58.56
68.32,-39.04,-107.36,-14.64,87.84,-73.2,331.84,307.44,536.8,531.92,351.36,48.8
58.56,-43.92,-102.48,-4.88,78.08,-73.2,331.84,297.68,531.92,517.28,336.72,43.92
82.96,-34.16,-117.12,-24.4,97.6,-78.08,331.84,307.44,527.04,502.64,317.2,48.8
58.56,-39.04,-97.6,-9.76,78.08,-68.32,336.72,302.56,512.4,492.88,307.44,48.8
53.68,-68.32,-122,9.76,87.84,-97.6,326.96,287.92,502.64,478.24,302.56,43.92
68.32,-63.44,-131.76,0,97.6,-97.6,322.08,273.28,492.88,468.48,307.44,43.92
58.56,-68.32,-126.88,4.88,92.72,-97.6,322.08,263.52,483.12,453.84,307.44,39.04
48.8,-73.2,-122,14.64,82.96,-97.6,317.2,248.88,468.48,439.2,292.8,29.28
48.8,-63.44,-112.24,9.76,78.08,-87.84,317.2,239.12,458.72,434.32,292.8,29.28
19.52,-53.68,-73.2,19.52,43.92,-63.44,317.2,234.24,434.32,424.56,287.92,39.04
0,-43.92,-43.92,24.4,19.52,-43.92,331.84,229.36,424.56,419.68,292.8,53.68
39.04,-48.8,-87.84,4.88,63.44,-68.32,331.84,200.08,400.16,390.4,273.28,53.68
58.56,-58.56,-117.12,0,87.84,-87.84,312.32,165.92,375.76,356.24,253.76,43.92
58.56,-63.44,-122,4.88,87.84,-92.72,317.2,156.16,351.36,346.48,263.52,63.44
78.08,-78.08,-156.16,0,117.12,-117.12,317.2,141.52,331.84,326.96,258.64,58.56
68.32,-73.2,-141.52,4.88,102.48,-107.36,317.2,131.76,317.2,302.56,239.12,48.8
43.92,-82.96,-126.88,19.52,82.96,-107.36,312.32,112.24,278.16,268.4,214.72,34.16
24.4,-78.08,-102.48,29.28,63.44,-92.72,312.32,92.72,263.52,244,200.08,14.64
39.04,-73.2,-112.24,19.52,73.2,-92.72,312.32,82.96,253.76,244,209.84,9.76
29.28,-82.96,-112.24,29.28,68.32,-97.6,297.68,58.56,239.12,224.48,195.2,-9.76
29.28,-92.72,-122,34.16,73.2,-107.36,297.68,48.8,224.48,200.08,185.44,-9.76
39.04,-73.2,-112.24,19.52,73.2,-92.72,297.68,34.16,200.08,190.32,175.68,-9.76
9.76,-73.2,-82.96,34.16,43.92,-78.08,297.68,24.4,190.32,180.56,170.8,-9.76
-14.64,-78.08,-63.44,48.8,24.4,-73.2,302.56,9.76,170.8,156.16,156.16,-9.76
0,-87.84,-87.84,43.92,43.92,-87.84,297.68,0,141.52,131.76,141.52,-24.4
19.52,-82.96,-102.48,34.16,58.56,-92.72,287.92,-24.4,117.12,112.24,126.88,-34.16
29.28,-97.6,-126.88,34.16,78.08,-112.24,283.04,-43.92,92.72,92.72,117.12,-43.92
9.76,-117.12,-126.88,53.68,68.32,-122,302.56,-53.68,87.84,82.96,117.12,-48.8
0,-117.12,-117.12,58.56,58.56,-117.12,297.68,-63.44,92.72,73.2,122,-53.68
4.88,-117.12,-122,58.56,63.44,-122,278.16,-73.2,68.32,58.56,107.36,-58.56
9.76,-126.88,-136.64,58.56,73.2,-131.76,283.04,-82.96,53.68,39.04,97.6,-58.56
14.64,-107.36,-122,48.8,68.32,-117.12,283.04,-97.6,39.04,29.28,97.6,-48.8
19.52,-102.48,-122,43.92,68.32,-112.24,292.8,-112.24,24.4,9.76,82.96,-63.44
0,-97.6,-97.6,48.8,48.8,-97.6,307.44,-117.12,24.4,0,78.08,-53.68
0,-97.6,-97.6,48.8,48.8,-97.6,292.8,-112.24,24.4,-14.64,73.2,-48.8
24.4,-122,-146.4,48.8,82.96,-136.64,278.16,-126.88,0,-29.28,48.8,-68.32
29.28,-126.88,-156.16,48.8,92.72,-141.52,278.16,-131.76,0,-43.92,39.04,-82.96
-14.64,-122,-107.36,68.32,43.92,-117.12,297.68,-122,0,-39.04,48.8,-78.08
-29.28,-141.52,-112.24,87.84,39.04,-126.88,292.8,-131.76,-9.76,-48.8,34.16,-87.84
4.88,-136.64,-141.52,68.32,73.2,-141.52,287.92,-151.28,-24.4,-58.56,24.4,-102.48
-9.76,-136.64,-126.88,73.2,58.56,-131.76,292.8,-156.16,-24.4,-58.56,34.16,-102.48
-29.28,-141.52,-112.24,87.84,39.04,-126.88,287.92,-165.92,-39.04,-63.44,39.04,-107.36
-58.56,-146.4,-87.84,102.48,14.64,-117.12,287.92,-161.04,-34.16,-68.32,34.16,-107.36
-63.44,-146.4,-82.96,107.36,9.76,-117.12,297.68,-165.92,-29.28,-73.2,34.16,-97.6
-48.8,-151.28,-102.48,102.48,24.4,-126.88,287.92,-175.68,-48.8,-87.84,19.52,-112.24
-29.28,-136.64,-107.36,82.96,39.04,-122,283.04,-175.68,-48.8,-87.84,24.4,-107.36
-9.76,-141.52,-131.76,78.08,58.56,-136.64,302.56,-175.68,-48.8,-87.84,24.4,-112.24
-14.64,-146.4,-131.76,82.96,58.56,-141.52,297.68,-175.68,-53.68,-97.6,14.64,-117.12
-29.28,-151.28,-122,92.72,43.92,-136.64,287.92,-180.56,-48.8,-92.72,14.64,-126.88
-43.92,-141.52,-97.6,92.72,24.4,-122,307.44,-165.92,-39.04,-82.96,14.64,-122
-29.28,-126.88,-97.6,78.08,34.16,-112.24,317.2,-165.92,-34.16,-78.08,14.64,-126.88
-43.92,-117.12,-73.2,82.96,14.64,-97.6,307.44,-165.92,-34.16,-82.96,9.76,-122
-48.8,-126.88,-78.08,87.84,14.64,-102.48,297.68,-170.8,-34.16,-87.84,9.76,-117.12
-39.04,-136.64,-97.6,87.84,29.28,-117.12,307.44,-161.04,-34.16,-87.84,14.64,-97.6
-4.88,-146.4,-141.52,78.08,68.32,-146.4,302.56,-165.92,-39.04,-97.6,14.64,-92.72
0,-141.52,-141.52,73.2,68.32,-141.52,307.44,-156.16,-29.28,-82.96,24.4,-78.08
-9.76,-161.04,-151.28,87.84,68.32,-156.16,307.44,-151.28,-24.4,-78.08,29.28,-78.08
-39.04,-165.92,-126.88,102.48,43.92,-146.4,322.08,-146.4,-24.4,-78.08,29.28,-82.96
-48.8,-141.52,-92.72,97.6,19.52,-117.12,317.2,-146.4,-19.52,-78.08,14.64,-97.6
-58.56,-131.76,-73.2,97.6,4.88,-102.48,317.2,-151.28,-9.76,-78.08,4.88,-117.12
-73.2,-136.64,-63.44,107.36,-4.88,-102.48,312.32,-156.16,-4.88,-82.96,14.64,-126.88
-48.8,-131.76,-82.96,92.72,14.64,-107.36,307.44,-161.04,-4.88,-87.84,9.76,-141.52
-34.16,-141.52,-107.36,87.84,34.16,-126.88,292.8,-165.92,0,-92.72,0,-151.28
-29.28,-136.64,-107.36,82.96,39.04,-122,292.8,-165.92,4.88,-92.72,-4.88,-141.52
-14.64,-126.88,-112.24,73.2,48.8,-122,292.8,-165.92,9.76,-97.6,9.76,-136.64
-4.88,-117.12,-112.24,63.44,53.68,-117.12,307.44,-151.28,24.4,-78.08,24.4,-126.88
-4.88,-117.12,-112.24,63.44,53.68,-117.12,312.32,-136.64,39.04,-68.32,29.28,-122
-48.8,-131.76,-82.96,92.72,14.64,-107.36,331.84,-122,58.56,-58.56,34.16,-107.36
-43.92,-131.76,-87.84,87.84,19.52,-112.24,331.84,-131.76,63.44,-58.56,24.4,-122
-9.76,-122,-112.24,68.32,48.8,-117.12,326.96,-131.76,48.8,-63.44,14.64,-126.88
-19.52,-131.76,-112.24,78.08,43.92,-122,331.84,-122,53.68,-68.32,19.52,-126.88
0,-126.88,-126.88,63.44,63.44,-126.88,322.08,-126.88,63.44,-63.44,14.64,-112.24
-4.88,-117.12,-112.24,63.44,53.68,-117.12,317.2,-126.88,68.32,-58.56,24.4,-102.48
-19.52,-112.24,-92.72,68.32,34.16,-102.48,322.08,-117.12,63.44,-48.8,34.16,-92.72
-9.76,-97.6,-87.84,53.68,39.04,-92.72,341.6,-102.48,78.08,-39.04,53.68,-78.08
-34.16,-112.24,-78.08,73.2,19.52,-97.6,346.48,-97.6,78.08,-39.04,39.04,-87.84
-19.52,-126.88,-107.36,73.2,43.92,-117.12,322.08,-97.6,73.2,-43.92,29.28,-122
-53.68,-136.64,-82.96,97.6,14.64,-112.24,351.36,-82.96,92.72,-29.28,43.92,-122
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,356.24,-73.2,97.6,-19.52,39.04,-122
-48.8,-131.76,-82.96,92.72,14.64,-107.36,351.36,-73.2,97.6,-19.52,43.92,-117.12
-19.52,-146.4,-126.88,82.96,53.68,-136.64,336.72,-97.6,78.08,-39.04,29.28,-126.88
-24.4,-136.64,-112.24,82.96,43.92,-126.88,326.96,-102.48,73.2,-39.04,39.04,-122
-24.4,-122,-97.6,73.2,34.16,-112.24,326.96,-87.84,102.48,-19.52,58.56,-102.48
-14.64,-117.12,-102.48,68.32,43.92,-112.24,312.32,-87.84,102.48,-24.4,63.44,-97.6
0,-97.6,-97.6,48.8,48.8,-97.6,326.96,-82.96,107.36,-19.52,68.32,-92.72
-9.76,-92.72,-82.96,53.68,34.16,-87.84,322.08,-73.2,117.12,-9.76,58.56,-112.24
-24.4,-97.6,-73.2,63.44,24.4,-87.84,336.72,-63.44,131.76,-4.88,53.68,-131.76
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,341.6,-43.92,146.4,9.76,58.56,-136.64
-43.92,-92.72,-48.8,68.32,0,-73.2,341.6,-53.68,131.76,4.88,48.8,-146.4
-4.88,-92.72,-87.84,48.8,39.04,-92.72,326.96,-58.56,126.88,9.76,48.8,-141.52
14.64,-97.6,-112.24,43.92,63.44,-107.36,331.84,-63.44,122,4.88,53.68,-122
9.76,-122,-131.76,58.56,68.32,-126.88,341.6,-53.68,122,4.88,48.8,-107.36
9.76,-117.12,-126.88,53.68,68.32,-122,351.36,-48.8,131.76,9.76,48.8,-92.72
