I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-102.48,-112.24,48.8,58.56,-107.36,346.48,-48.8,131.76,19.52,58.56,-82.96
-14.64,-107.36,-92.72,63.44,39.04,-102.48,346.48,-48.8,141.52,9.76,53.68,-78.08
-39.04,-107.36,-68.32,73.2,14.64,-87.84,361.12,-34.16,136.64,24.4,63.44,-68.32
-34.16,-102.48,-68.32,68.32,14.64,-87.84,341.6,-39.04,136.64,24.4,68.32,-82.96
-19.52,-112.24,-92.72,68.32,34.16,-102.48,341.6,-48.8,131.76,19.52,63.44,-97.6
-34.16,-117.12,-82.96,78.08,24.4,-102.48,346.48,-48.8,136.64,19.52,63.44,-97.6
-43.92,-117.12,-73.2,82.96,14.64,-97.6,341.6,-43.92,131.76,19.52,53.68,-97.6
-29.28,-102.48,-73.2,68.32,19.52,-87.84,346.48,-43.92,136.64,14.64,58.56,-92.72
-24.4,-92.72,-68.32,58.56,19.52,-82.96,336.72,-48.8,141.52,14.64,48.8,-97.6
-34.16,-102.48,-68.32,68.32,14.64,-87.84,336.72,-48.8,136.64,14.64,48.8,-107.36
-14.64,-102.48,-87.84,58.56,34.16,-97.6,346.48,-48.8,131.76,14.64,48.8,-122
-9.76,-117.12,-107.36,63.44,48.8,-112.24,331.84,-58.56,112.24,4.88,43.92,-131.76
-9.76,-126.88,-117.12,68.32,53.68,-122,331.84,-63.44,107.36,-9.76,24.4,-146.4
29.28,-122,-151.28,48.8,87.84,-136.64,341.6,-63.44,102.48,-14.64,0,-170.8
29.28,-107.36,-136.64,39.04,82.96,-122,346.48,-78.08,97.6,-19.52,0,-175.68
0,-92.72,-92.72,48.8,43.92,-92.72,351.36,-68.32,126.88,-4.88,19.52,-161.04
0,-92.72,-92.72,48.8,43.92,-92.72,336.72,-63.44,126.88,-4.88,24.4,-161.04
-14.64,-92.72,-78.08,53.68,29.28,-87.84,326.96,-68.32,102.48,-4.88,34.16,-165.92
-4.88,-87.84,-82.96,48.8,39.04,-87.84,331.84,-68.32,107.36,-9.76,19.52,-175.68
-19.52,-87.84,-68.32,53.68,24.4,-78.08,322.08,-68.32,97.6,-24.4,0,-175.68
-19.52,-87.84,-68.32,53.68,24.4,-78.08,336.72,-58.56,92.72,-24.4,-9.76,-165.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,341.6,-58.56,102.48,-14.64,0,-146.4
-39.04,-117.12,-78.08,78.08,19.52,-97.6,317.2,-73.2,87.84,-19.52,0,-146.4
-24.4,-122,-97.6,73.2,34.16,-112.24,312.32,-68.32,97.6,-14.64,9.76,-146.4
-34.16,-122,-87.84,78.08,24.4,-107.36,317.2,-63.44,97.6,-24.4,0,-156.16
-24.4,-112.24,-87.84,68.32,29.28,-102.48,326.96,-63.44,97.6,-29.28,0,-161.04
4.88,-102.48,-107.36,48.8,53.68,-107.36,307.44,-78.08,68.32,-43.92,-14.64,-170.8
9.76,-102.48,-112.24,48.8,58.56,-107.36,297.68,-82.96,63.44,-43.92,-19.52,-180.56
-4.88,-97.6,-92.72,53.68,43.92,-97.6,302.56,-82.96,63.44,-43.92,-14.64,-195.2
4.88,-82.96,-87.84,39.04,43.92,-87.84,297.68,-82.96,58.56,-43.92,-24.4,-195.2
-4.88,-87.84,-82.96,48.8,39.04,-87.84,302.56,-82.96,53.68,-43.92,-19.52,-190.32
-24.4,-92.72,-68.32,58.56,19.52,-82.96,322.08,-58.56,78.08,-24.4,9.76,-161.04
-19.52,-107.36,-87.84,63.44,34.16,-97.6,326.96,-58.56,63.44,-39.04,-14.64,-170.8
-9.76,-122,-112.24,68.32,48.8,-117.12,312.32,-63.44,53.68,-43.92,-24.4,-175.68
9.76,-122,-131.76,58.56,68.32,-126.88,302.56,-63.44,58.56,-43.92,-14.64,-161.04
0,-117.12,-117.12,58.56,58.56,-117.12,312.32,-73.2,53.68,-43.92,-14.64,-156.16
0,-122,-122,63.44,58.56,-122,307.44,-78.08,48.8,-43.92,-9.76,-161.04
19.52,-107.36,-126.88,43.92,73.2,-117.12,297.68,-82.96,48.8,-48.8,-14.64,-161.04
14.64,-97.6,-112.24,43.92,63.44,-107.36,292.8,-82.96,39.04,-48.8,-9.76,-165.92
14.64,-87.84,-102.48,39.04,58.56,-97.6,287.92,-82.96,34.16,-58.56,-19.52,-180.56
-14.64,-87.84,-73.2,53.68,29.28,-82.96,283.04,-78.08,43.92,-53.68,-14.64,-185.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,292.8,-63.44,39.04,-53.68,-19.52,-185.44
-9.76,-78.08,-68.32,43.92,29.28,-73.2,302.56,-68.32,39.04,-63.44,-34.16,-204.96
-4.88,-97.6,-92.72,53.68,43.92,-97.6,292.8,-73.2,34.16,-73.2,-43.92,-219.6
-14.64,-102.48,-87.84,58.56,34.16,-97.6,292.8,-63.44,53.68,-53.68,-29.28,-200.08
-9.76,-97.6,-87.84,53.68,39.04,-92.72,322.08,-68.32,78.08,-48.8,-19.52,-185.44
-24.4,-107.36,-82.96,68.32,29.28,-97.6,302.56,-78.08,43.92,-58.56,-24.4,-204.96
-4.88,-102.48,-97.6,53.68,43.92,-102.48,292.8,-78.08,34.16,-48.8,-9.76,-185.44
-4.88,-97.6,-92.72,53.68,43.92,-97.6,287.92,-87.84,29.28,-53.68,-4.88,-185.44
-4.88,-97.6,-92.72,53.68,43.92,-97.6,283.04,-87.84,24.4,-58.56,-9.76,-190.32
0,-97.6,-97.6,48.8,48.8,-97.6,302.56,-87.84,24.4,-63.44,-19.52,-204.96
-19.52,-97.6,-78.08,58.56,29.28,-87.84,283.04,-97.6,19.52,-78.08,-34.16,-219.6
-9.76,-102.48,-92.72,58.56,39.04,-97.6,263.52,-92.72,29.28,-73.2,-39.04,-214.72
24.4,-97.6,-122,39.04,73.2,-112.24,258.64,-92.72,24.4,-78.08,-43.92,-219.6
39.04,-87.84,-126.88,24.4,82.96,-107.36,268.4,-87.84,29.28,-68.32,-34.16,-209.84
48.8,-82.96,-131.76,19.52,87.84,-107.36,278.16,-82.96,29.28,-68.32,-34.16,-204.96
19.52,-97.6,-117.12,39.04,68.32,-107.36,278.16,-82.96,39.04,-73.2,-43.92,-219.6
-29.28,-92.72,-63.44,63.44,14.64,-78.08,287.92,-73.2,34.16,-68.32,-43.92,-219.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,297.68,-73.2,39.04,-58.56,-24.4,-200.08
-4.88,-73.2,-68.32,39.04,29.28,-73.2,273.28,-87.84,24.4,-78.08,-39.04,-200.08
48.8,-63.44,-112.24,9.76,78.08,-87.84,258.64,-97.6,14.64,-82.96,-43.92,-204.96
53.68,-68.32,-122,9.76,87.84,-97.6,268.4,-87.84,29.28,-78.08,-34.16,-195.2
14.64,-102.48,-117.12,43.92,63.44,-112.24,258.64,-92.72,29.28,-82.96,-43.92,-195.2
9.76,-122,-131.76,58.56,68.32,-126.88,263.52,-87.84,34.16,-78.08,-39.04,-190.32
-14.64,-136.64,-122,78.08,53.68,-131.76,263.52,-87.84,43.92,-58.56,-19.52,-180.56
-9.76,-126.88,-117.12,68.32,53.68,-122,258.64,-92.72,34.16,-68.32,-34.16,-195.2
4.88,-107.36,-112.24,53.68,58.56,-112.24,258.64,-92.72,34.16,-73.2,-39.04,-209.84
-14.64,-112.24,-97.6,63.44,39.04,-107.36,258.64,-87.84,43.92,-78.08,-48.8,-214.72
-24.4,-102.48,-78.08,63.44,24.4,-92.72,273.28,-82.96,39.04,-68.32,-43.92,-209.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,268.4,-92.72,39.04,-73.2,-48.8,-219.6
-19.52,-97.6,-78.08,58.56,29.28,-87.84,248.88,-102.48,29.28,-87.84,-58.56,-229.36
-19.52,-102.48,-82.96,63.44,29.28,-92.72,258.64,-107.36,29.28,-92.72,-58.56,-229.36
0,-112.24,-112.24,58.56,53.68,-112.24,253.76,-102.48,39.04,-82.96,-48.8,-224.48
-9.76,-92.72,-82.96,53.68,34.16,-87.84,253.76,-92.72,53.68,-68.32,-39.04,-214.72
0,-87.84,-87.84,43.92,43.92,-87.84,258.64,-87.84,53.68,-68.32,-29.28,-214.72
9.76,-112.24,-122,53.68,63.44,-117.12,248.88,-97.6,53.68,-73.2,-34.16,-209.84
29.28,-97.6,-126.88,34.16,78.08,-112.24,248.88,-97.6,43.92,-73.2,-39.04,-209.84
39.04,-92.72,-131.76,29.28,82.96,-112.24,244,-97.6,43.92,-82.96,-53.68,-224.48
9.76,-92.72,-102.48,43.92,53.68,-97.6,244,-102.48,48.8,-87.84,-63.44,-239.12
-19.52,-82.96,-63.44,53.68,19.52,-73.2,248.88,-92.72,48.8,-87.84,-68.32,-244
-39.04,-92.72,-53.68,68.32,4.88,-73.2,273.28,-87.84,58.56,-87.84,-68.32,-248.88
-4.88,-92.72,-87.84,48.8,39.04,-92.72,263.52,-92.72,48.8,-97.6,-78.08,-258.64
4.88,-82.96,-87.84,39.04,43.92,-87.84,253.76,-97.6,53.68,-82.96,-58.56,-248.88
-19.52,-102.48,-82.96,63.44,29.28,-92.72,239.12,-97.6,53.68,-87.84,-58.56,-239.12
29.28,-97.6,-126.88,34.16,78.08,-112.24,229.36,-102.48,48.8,-92.72,-63.44,-234.24
24.4,-107.36,-131.76,43.92,78.08,-122,248.88,-92.72,53.68,-82.96,-53.68,-214.72
-19.52,-122,-102.48,73.2,39.04,-112.24,268.4,-78.08,63.44,-73.2,-48.8,-204.96
-29.28,-122,-92.72,78.08,29.28,-107.36,253.76,-78.08,68.32,-73.2,-48.8,-200.08
-34.16,-122,-87.84,78.08,24.4,-107.36,244,-78.08,68.32,-68.32,-43.92,-200.08
-39.04,-112.24,-73.2,78.08,14.64,-92.72,244,-78.08,68.32,-73.2,-39.04,-200.08
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,244,-73.2,73.2,-68.32,-29.28,-195.2
-29.28,-92.72,-63.44,63.44,14.64,-78.08,229.36,-92.72,58.56,-92.72,-53.68,-214.72
0,-82.96,-82.96,43.92,39.04,-82.96,224.48,-87.84,58.56,-92.72,-58.56,-224.48
4.88,-73.2,-78.08,34.16,39.04,-78.08,224.48,-92.72,63.44,-87.84,-58.56,-224.48
-14.64,-82.96,-68.32,48.8,24.4,-78.08,229.36,-97.6,68.32,-82.96,-58.56,-224.48
-24.4,-92.72,-68.32,58.56,19.52,-82.96,229.36,-87.84,73.2,-82.96,-58.56,-219.6
-9.76,-112.24,-102.48,63.44,43.92,-107.36,224.48,-92.72,53.68,-102.48,-78.08,-244
-14.64,-112.24,-97.6,63.44,39.04,-107.36,229.36,-97.6,48.8,-102.48,-87.84,-239.12
-4.88,-112.24,-107.36,58.56,48.8,-112.24,229.36,-97.6,53.68,-107.36,-87.84,-229.36
0,-107.36,-107.36,53.68,53.68,-107.36,219.6,-97.6,53.68,-102.48,-82.96,-219.6
24.4,-92.72,-117.12,34.16,68.32,-107.36,209.84,-102.48,63.44,-97.6,-68.32,-200.08
39.04,-92.72,-131.76,29.28,82.96,-112.24,214.72,-107.36,53.68,-97.6,-58.56,-200.08
24.4,-107.36,-131.76,43.92,78.08,-122,224.48,-102.48,58.56,-87.84,-63.44,-195.2
24.4,-82.96,-107.36,29.28,63.44,-97.6,219.6,-97.6,73.2,-78.08,-48.8,-195.2
4.88,-97.6,-102.48,48.8,53.68,-102.48,209.84,-102.48,73.2,-82.96,-58.56,-214.72
-4.88,-97.6,-92.72,53.68,43.92,-97.6,219.6,-92.72,78.08,-73.2,-53.68,-204.96
-4.88,-102.48,-97.6,53.68,43.92,-102.48,229.36,-97.6,78.08,-68.32,-39.04,-200.08
-34.16,-107.36,-73.2,73.2,19.52,-92.72,239.12,-107.36,87.84,-87.84,-63.44,-219.6
-24.4,-92.72,-68.32,58.56,19.52,-82.96,229.36,-107.36,63.44,-102.48,-92.72,-234.24
-9.76,-82.96,-73.2,48.8,29.28,-78.08,204.96,-112.24,53.68,-107.36,-97.6,-244
9.76,-87.84,-97.6,39.04,53.68,-92.72,209.84,-107.36,63.44,-97.6,-92.72,-229.36
24.4,-87.84,-112.24,34.16,68.32,-102.48,200.08,-102.48,63.44,-97.6,-92.72,-214.72
19.52,-107.36,-126.88,43.92,73.2,-117.12,200.08,-97.6,63.44,-92.72,-87.84,-195.2
19.52,-112.24,-131.76,48.8,73.2,-122,200.08,-97.6,68.32,-82.96,-73.2,-190.32
24.4,-112.24,-136.64,43.92,78.08,-126.88,200.08,-97.6,78.08,-78.08,-73.2,-195.2
0,-97.6,-97.6,48.8,48.8,-97.6,195.2,-107.36,68.32,-87.84,-82.96,-219.6
-24.4,-97.6,-73.2,63.44,24.4,-87.84,219.6,-87.84,87.84,-68.32,-58.56,-204.96
-34.16,-102.48,-68.32,68.32,14.64,-87.84,224.48,-87.84,92.72,-73.2,-63.44,-209.84
-43.92,-87.84,-43.92,68.32,0,-68.32,214.72,-97.6,82.96,-78.08,-68.32,-209.84
-34.16,-73.2,-39.04,53.68,0,-58.56,195.2,-102.48,68.32,-87.84,-73.2,-214.72
9.76,-78.08,-87.84,34.16,48.8,-82.96,180.56,-122,48.8,-112.24,-102.48,-239.12
24.4,-82.96,-107.36,29.28,63.44,-97.6,185.44,-117.12,53.68,-107.36,-102.48,-239.12
24.4,-92.72,-117.12,34.16,68.32,-107.36,185.44,-107.36,63.44,-97.6,-87.84,-239.12
-4.88,-97.6,-92.72,53.68,43.92,-97.6,200.08,-117.12,63.44,-92.72,-87.84,-244
-29.28,-97.6,-68.32,63.44,19.52,-82.96,200.08,-102.48,82.96,-87.84,-68.32,-224.48
-48.8,-102.48,-53.68,78.08,0,-78.08,234.24,-82.96,102.48,-73.2,-63.44,-204.96
-24.4,-97.6,-73.2,63.44,24.4,-87.84,219.6,-92.72,92.72,-82.96,-73.2,-204.96
-19.52,-97.6,-78.08,58.56,29.28,-87.84,200.08,-87.84,87.84,-78.08,-68.32,-200.08
-29.28,-131.76,-102.48,82.96,34.16,-117.12,195.2,-102.48,92.72,-87.84,-73.2,-195.2
-4.88,-122,-117.12,63.44,53.68,-122,170.8,-117.12,68.32,-87.84,-68.32,-195.2
-14.64,-107.36,-92.72,63.44,39.04,-102.48,195.2,-107.36,78.08,-82.96,-63.44,-180.56
-19.52,-112.24,-92.72,68.32,34.16,-102.48,195.2,-107.36,68.32,-97.6,-87.84,-195.2
-4.88,-117.12,-112.24,63.44,53.68,-117.12,185.44,-97.6,73.2,-97.6,-92.72,-195.2
-29.28,-122,-92.72,78.08,29.28,-107.36,180.56,-97.6,78.08,-87.84,-82.96,-195.2
-24.4,-112.24,-87.84,68.32,29.28,-102.48,175.68,-102.48,78.08,-92.72,-82.96,-190.32
4.88,-78.08,-82.96,39.04,43.92,-82.96,175.68,-102.48,73.2,-87.84,-78.08,-190.32
4.88,-87.84,-92.72,43.92,48.8,-92.72,170.8,-102.48,73.2,-87.84,-82.96,-204.96
0,-87.84,-87.84,43.92,43.92,-87.84,165.92,-112.24,82.96,-87.84,-82.96,-214.72
4.88,-78.08,-82.96,39.04,43.92,-82.96,175.68,-107.36,87.84,-87.84,-82.96,-204.96
4.88,-58.56,-63.44,29.28,34.16,-63.44,170.8,-112.24,73.2,-82.96,-68.32,-209.84
-14.64,-39.04,-24.4,29.28,4.88,-34.16,175.68,-107.36,73.2,-78.08,-63.44,-214.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,170.8,-107.36,82.96,-78.08,-73.2,-224.48
-14.64,-92.72,-78.08,53.68,29.28,-87.84,170.8,-107.36,92.72,-92.72,-82.96,-224.48
0,-92.72,-92.72,48.8,43.92,-92.72,170.8,-102.48,73.2,-87.84,-78.08,-200.08
-4.88,-97.6,-92.72,53.68,43.92,-97.6,185.44,-112.24,68.32,-97.6,-78.08,-180.56
14.64,-112.24,-126.88,48.8,68.32,-122,170.8,-102.48,78.08,-82.96,-68.32,-161.04
-4.88,-136.64,-131.76,73.2,63.44,-136.64,175.68,-97.6,82.96,-82.96,-73.2,-161.04
-24.4,-117.12,-92.72,73.2,34.16,-107.36,190.32,-97.6,82.96,-82.96,-87.84,-175.68
-14.64,-87.84,-73.2,53.68,29.28,-82.96,190.32,-102.48,92.72,-78.08,-78.08,-180.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,180.56,-102.48,92.72,-73.2,-68.32,-190.32
-19.52,-78.08,-58.56,48.8,19.52,-68.32,180.56,-107.36,82.96,-73.2,-68.32,-190.32
-9.76,-87.84,-78.08,48.8,34.16,-82.96,170.8,-117.12,63.44,-97.6,-97.6,-204.96
-14.64,-92.72,-78.08,53.68,29.28,-87.84,161.04,-122,63.44,-117.12,-117.12,-219.6
-39.04,-78.08,-39.04,58.56,0,-58.56,161.04,-102.48,82.96,-92.72,-97.6,-204.96
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,180.56,-92.72,92.72,-68.32,-68.32,-185.44
-14.64,-112.24,-97.6,63.44,39.04,-107.36,151.28,-112.24,78.08,-87.84,-87.84,-204.96
29.28,-107.36,-136.64,39.04,82.96,-122,141.52,-122,63.44,-107.36,-112.24,-224.48
24.4,-112.24,-136.64,43.92,78.08,-126.88,146.4,-122,63.44,-102.48,-107.36,-204.96
19.52,-102.48,-122,43.92,68.32,-112.24,146.4,-112.24,82.96,-78.08,-68.32,-165.92
4.88,-92.72,-97.6,43.92,48.8,-97.6,156.16,-107.36,92.72,-63.44,-48.8,-156.16
-29.28,-92.72,-63.44,63.44,14.64,-78.08,151.28,-102.48,82.96,-68.32,-53.68,-170.8
-43.92,-97.6,-53.68,73.2,4.88,-78.08,161.04,-97.6,78.08,-78.08,-78.08,-190.32
-14.64,-102.48,-87.84,58.56,34.16,-97.6,161.04,-112.24,63.44,-102.48,-107.36,-224.48
-9.76,-107.36,-97.6,58.56,43.92,-102.48,151.28,-107.36,63.44,-102.48,-112.24,-224.48
-29.28,-107.36,-78.08,68.32,24.4,-92.72,156.16,-107.36,78.08,-92.72,-97.6,-204.96
-24.4,-97.6,-73.2,63.44,24.4,-87.84,151.28,-107.36,82.96,-78.08,-78.08,-185.44
-14.64,-78.08,-63.44,48.8,24.4,-73.2,146.4,-112.24,82.96,-78.08,-58.56,-175.68
-9.76,-82.96,-73.2,48.8,29.28,-78.08,131.76,-112.24,73.2,-78.08,-68.32,-175.68
4.88,-97.6,-102.48,48.8,53.68,-102.48,122,-122,63.44,-82.96,-78.08,-180.56
-29.28,-97.6,-68.32,63.44,19.52,-82.96,136.64,-102.48,78.08,-78.08,-78.08,-170.8
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,146.4,-102.48,82.96,-78.08,-92.72,-175.68
-9.76,-82.96,-73.2,48.8,29.28,-78.08,146.4,-112.24,82.96,-82.96,-92.72,-180.56
4.88,-78.08,-82.96,39.04,43.92,-82.96,141.52,-107.36,102.48,-68.32,-73.2,-161.04
-4.88,-92.72,-87.84,48.8,39.04,-92.72,122,-112.24,87.84,-82.96,-78.08,-170.8
-14.64,-112.24,-97.6,63.44,39.04,-107.36,136.64,-126.88,68.32,-102.48,-87.84,-180.56
-29.28,-122,-92.72,78.08,29.28,-107.36,161.04,-117.12,87.84,-82.96,-73.2,-180.56
-39.04,-102.48,-63.44,73.2,9.76,-82.96,126.88,-122,82.96,-78.08,-58.56,-190.32
-29.28,-87.84,-58.56,58.56,14.64,-73.2,136.64,-112.24,87.84,-68.32,-58.56,-195.2
-24.4,-87.84,-63.44,58.56,19.52,-78.08,126.88,-126.88,73.2,-87.84,-87.84,-219.6
-24.4,-73.2,-48.8,48.8,9.76,-63.44,131.76,-122,68.32,-97.6,-102.48,-224.48
-14.64,-73.2,-58.56,43.92,19.52,-68.32,141.52,-107.36,78.08,-87.84,-97.6,-204.96
-14.64,-92.72,-78.08,53.68,29.28,-87.84,131.76,-107.36,78.08,-87.84,-107.36,-190.32
-19.52,-92.72,-73.2,58.56,24.4,-82.96,141.52,-112.24,82.96,-97.6,-112.24,-185.44
4.88,-82.96,-87.84,39.04,43.92,-87.84,136.64,-102.48,97.6,-78.08,-82.96,-165.92
-14.64,-112.24,-97.6,63.44,39.04,-107.36,141.52,-107.36,87.84,-68.32,-63.44,-156.16
-43.92,-141.52,-97.6,92.72,24.4,-122,141.52,-107.36,92.72,-63.44,-58.56,-146.4
-53.68,-117.12,-63.44,87.84,4.88,-92.72,131.76,-97.6,97.6,-58.56,-58.56,-156.16
-34.16,-87.84,-53.68,63.44,9.76,-73.2,131.76,-82.96,102.48,-53.68,-68.32,-170.8
-24.4,-87.84,-63.44,58.56,19.52,-78.08,141.52,-73.2,117.12,-53.68,-82.96,-185.44
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,146.4,-63.44,126.88,-43.92,-78.08,-200.08
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,156.16,-48.8,165.92,-4.88,-48.8,-190.32
-73.2,-63.44,9.76,68.32,-43.92,-29.28,156.16,-29.28,214.72,43.92,4.88,-170.8
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,161.04,-4.88,248.88,102.48,68.32,-131.76
-14.64,-63.44,-48.8,39.04,14.64,-58.56,146.4,9.76,322.08,209.84,190.32,-48.8
24.4,-48.8,-73.2,14.64,48.8,-63.44,136.64,24.4,395.28,351.36,361.12,68.32
43.92,-9.76,-53.68,-14.64,48.8,-34.16,112.24,4.88,429.44,458.72,551.44,195.2
39.04,29.28,-9.76,-34.16,24.4,9.76,78.08,-34.16,448.96,575.84,790.56,366
43.92,87.84,43.92,-63.44,0,63.44,29.28,-117.12,419.68,658.8,1049.2,570.96
112.24,180.56,68.32,-146.4,19.52,122,-19.52,-219.6,356.24,722.24,1327.36,785.68
161.04,253.76,92.72,-204.96,34.16,170.8,-112.24,-341.6,278.16,766.16,1600.64,1000.4
195.2,283.04,87.84,-239.12,53.68,185.44,-200.08,-463.6,165.92,766.16,1825.12,1180.96
234.24,297.68,63.44,-263.52,82.96,180.56,-258.64,-561.2,48.8,741.76,1986.16,1351.76
273.28,297.68,24.4,-283.04,122,161.04,-317.2,-658.8,-68.32,658.8,2000.8,1420.08
292.8,273.28,-19.52,-283.04,156.16,126.88,-331.84,-727.12,-195.2,502.64,1839.76,1381.04
302.56,273.28,-29.28,-287.92,165.92,122,-341.6,-819.84,-409.92,214.72,1498.16,1224.88
239.12,263.52,24.4,-248.88,107.36,141.52,-356.24,-922.32,-663.68,-151.28,1005.28,966.24
161.04,244,82.96,-200.08,39.04,161.04,-346.48,-1034.56,-902.8,-536.8,502.64,688.08
97.6,253.76,156.16,-175.68,-29.28,204.96,-336.72,-1107.76,-1112.64,-888.16,68.32,453.84
0,248.88,248.88,-122,-126.88,248.88,-317.2,-1195.6,-1337.12,-1293.2,-414.8,185.44
-92.72,258.64,351.36,-82.96,-224.48,302.56,-278.16,-1215.12,-1478.64,-1600.64,-800.32,-53.68
-117.12,224.48,341.6,-53.68,-229.36,283.04,-258.64,-1176.08,-1473.76,-1673.84,-990.64,-239.12
-97.6,141.52,239.12,-19.52,-170.8,190.32,-234.24,-1117.52,-1424.96,-1639.68,-1073.6,-380.64
-82.96,78.08,161.04,4.88,-122,117.12,-200.08,-1049.2,-1376.16,-1595.76,-1098,-453.84
-78.08,39.04,117.12,19.52,-97.6,78.08,-136.64,-980.88,-1317.6,-1542.08,-1098,-492.88
-107.36,-29.28,78.08,68.32,-92.72,24.4,-97.6,-917.44,-1268.8,-1498.16,-1122.4,-561.2
-180.56,-141.52,39.04,161.04,-112.24,-53.68,-14.64,-810.08,-1190.72,-1434.72,-1122.4,-610
-219.6,-209.84,9.76,214.72,-117.12,-102.48,58.56,-732,-1093.12,-1322.48,-1058.96,-610
-209.84,-224.48,-14.64,219.6,-97.6,-122,107.36,-683.2,-1010.16,-1249.28,-1019.92,-614.88
-190.32,-248.88,-58.56,219.6,-68.32,-156.16,136.64,-614.88,-936.96,-1190.72,-1015.04,-653.92
-195.2,-263.52,-68.32,229.36,-63.44,-165.92,180.56,-531.92,-819.84,-1073.6,-922.32,-619.76
-185.44,-258.64,-73.2,224.48,-58.56,-165.92,195.2,-458.72,-697.84,-946.72,-839.36,-575.84
-156.16,-253.76,-97.6,204.96,-29.28,-175.68,170.8,-409.92,-610,-849.12,-766.16,-546.56
-146.4,-239.12,-92.72,195.2,-29.28,-165.92,151.28,-370.88,-512.4,-746.64,-668.56,-478.24
-112.24,-224.48,-112.24,170.8,0,-170.8,102.48,-346.48,-405.04,-629.52,-570.96,-424.56
-97.6,-209.84,-112.24,156.16,4.88,-161.04,82.96,-292.8,-307.44,-517.28,-483.12,-380.64
-92.72,-200.08,-107.36,146.4,4.88,-156.16,82.96,-234.24,-239.12,-439.2,-419.68,-356.24
-68.32,-190.32,-122,131.76,24.4,-156.16,102.48,-175.68,-165.92,-375.76,-380.64,-336.72
-78.08,-165.92,-87.84,122,4.88,-126.88,126.88,-146.4,-107.36,-322.08,-351.36,-317.2
-58.56,-146.4,-87.84,102.48,14.64,-117.12,117.12,-126.88,-48.8,-263.52,-302.56,-287.92
-43.92,-146.4,-102.48,97.6,29.28,-126.88,97.6,-122,0,-214.72,-258.64,-258.64
-39.04,-131.76,-92.72,87.84,24.4,-112.24,126.88,-97.6,48.8,-175.68,-229.36,-234.24
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,131.76,-78.08,82.96,-126.88,-175.68,-200.08
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,126.88,-58.56,117.12,-92.72,-146.4,-165.92
-43.92,-87.84,-43.92,68.32,0,-68.32,117.12,-68.32,117.12,-82.96,-141.52,-175.68
-9.76,-92.72,-82.96,53.68,34.16,-87.84,112.24,-73.2,122,-87.84,-161.04,-185.44
-39.04,-102.48,-63.44,73.2,9.76,-82.96,107.36,-58.56,131.76,-73.2,-151.28,-180.56
-34.16,-107.36,-73.2,73.2,19.52,-92.72,102.48,-58.56,136.64,-48.8,-126.88,-165.92
-24.4,-92.72,-68.32,58.56,19.52,-82.96,87.84,-63.44,156.16,-43.92,-122,-165.92
