I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,102.48,-48.8,161.04,-34.16,-112.24,-151.28
-29.28,-63.44,-34.16,48.8,0,-48.8,112.24,-39.04,170.8,-29.28,-112.24,-141.52
-14.64,-73.2,-58.56,43.92,19.52,-68.32,112.24,-43.92,175.68,-19.52,-107.36,-141.52
-9.76,-63.44,-53.68,39.04,19.52,-58.56,82.96,-29.28,200.08,9.76,-82.96,-131.76
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,92.72,-19.52,234.24,24.4,-68.32,-107.36
-4.88,-53.68,-48.8,29.28,19.52,-53.68,87.84,-24.4,214.72,0,-97.6,-131.76
-9.76,-73.2,-63.44,43.92,24.4,-68.32,102.48,-9.76,224.48,19.52,-78.08,-107.36
-43.92,-92.72,-48.8,68.32,0,-73.2,87.84,-14.64,219.6,24.4,-63.44,-92.72
-24.4,-92.72,-68.32,58.56,19.52,-82.96,82.96,-29.28,219.6,24.4,-53.68,-102.48
-19.52,-102.48,-82.96,63.44,29.28,-92.72,73.2,-34.16,219.6,19.52,-68.32,-122
-14.64,-87.84,-73.2,53.68,29.28,-82.96,82.96,-29.28,244,29.28,-48.8,-117.12
29.28,-53.68,-82.96,14.64,53.68,-68.32,78.08,-29.28,239.12,29.28,-39.04,-107.36
43.92,-48.8,-92.72,4.88,68.32,-73.2,68.32,-43.92,214.72,14.64,-63.44,-126.88
19.52,-39.04,-58.56,9.76,39.04,-48.8,73.2,-39.04,234.24,19.52,-58.56,-112.24
-9.76,-43.92,-34.16,29.28,9.76,-39.04,92.72,-14.64,248.88,29.28,-58.56,-92.72
-4.88,-58.56,-53.68,34.16,24.4,-58.56,82.96,-24.4,239.12,14.64,-92.72,-122
-9.76,-63.44,-53.68,39.04,19.52,-58.56,97.6,-14.64,244,34.16,-73.2,-117.12
-19.52,-68.32,-48.8,43.92,14.64,-58.56,92.72,-19.52,248.88,43.92,-53.68,-107.36
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,-14.64,268.4,53.68,-34.16,-87.84
-63.44,-58.56,4.88,63.44,-34.16,-29.28,97.6,-9.76,273.28,73.2,-9.76,-73.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,87.84,-9.76,263.52,68.32,-9.76,-78.08
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,-19.52,258.64,39.04,-43.92,-107.36
-19.52,-43.92,-24.4,34.16,0,-34.16,92.72,-9.76,268.4,43.92,-63.44,-122
0,-39.04,-39.04,19.52,19.52,-39.04,82.96,-9.76,263.52,48.8,-63.44,-131.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,73.2,-14.64,258.64,39.04,-63.44,-136.64
-9.76,-53.68,-43.92,34.16,14.64,-48.8,73.2,-14.64,263.52,43.92,-53.68,-126.88
-39.04,-78.08,-39.04,58.56,0,-58.56,82.96,4.88,263.52,58.56,-43.92,-107.36
-29.28,-82.96,-53.68,58.56,9.76,-68.32,87.84,0,253.76,58.56,-39.04,-97.6
-34.16,-87.84,-53.68,63.44,9.76,-73.2,82.96,-4.88,239.12,58.56,-34.16,-87.84
-24.4,-78.08,-53.68,53.68,14.64,-68.32,87.84,-9.76,244,68.32,-24.4,-78.08
0,-63.44,-63.44,34.16,29.28,-63.44,53.68,-14.64,234.24,53.68,-34.16,-97.6
-9.76,-73.2,-63.44,43.92,24.4,-68.32,43.92,-14.64,224.48,53.68,-29.28,-102.48
-14.64,-68.32,-53.68,43.92,19.52,-63.44,53.68,0,224.48,63.44,-34.16,-107.36
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,73.2,19.52,244,78.08,-29.28,-107.36
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,78.08,19.52,239.12,78.08,-34.16,-107.36
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,78.08,24.4,253.76,102.48,-4.88,-87.84
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,63.44,19.52,244,107.36,-4.88,-82.96
-9.76,-43.92,-34.16,29.28,9.76,-39.04,68.32,29.28,253.76,107.36,0,-78.08
0,-24.4,-24.4,14.64,9.76,-24.4,68.32,29.28,244,102.48,-14.64,-97.6
-19.52,-48.8,-29.28,34.16,4.88,-39.04,63.44,29.28,244,107.36,-4.88,-92.72
-14.64,-53.68,-39.04,34.16,9.76,-48.8,63.44,34.16,248.88,112.24,4.88,-82.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,53.68,29.28,253.76,112.24,4.88,-78.08
-19.52,-68.32,-48.8,43.92,14.64,-58.56,58.56,34.16,248.88,112.24,-4.88,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,53.68,29.28,248.88,107.36,-14.64,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,53.68,29.28,253.76,112.24,-4.88,-87.84
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,39.04,268.4,141.52,19.52,-78.08
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,58.56,39.04,278.16,156.16,19.52,-82.96
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,53.68,39.04,292.8,151.28,14.64,-87.84
-14.64,-34.16,-19.52,24.4,0,-29.28,63.44,48.8,287.92,156.16,24.4,-78.08
0,-19.52,-19.52,9.76,9.76,-19.52,87.84,43.92,283.04,165.92,39.04,-68.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,53.68,58.56,302.56,180.56,48.8,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,43.92,58.56,312.32,165.92,34.16,-63.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,53.68,53.68,283.04,146.4,0,-92.72
4.88,-43.92,-48.8,19.52,24.4,-48.8,48.8,53.68,287.92,146.4,-4.88,-107.36
19.52,-48.8,-68.32,14.64,43.92,-58.56,53.68,68.32,302.56,175.68,14.64,-82.96
4.88,-53.68,-58.56,24.4,29.28,-58.56,43.92,73.2,317.2,185.44,43.92,-73.2
0,-53.68,-53.68,29.28,24.4,-53.68,68.32,87.84,326.96,214.72,68.32,-48.8
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,73.2,97.6,341.6,239.12,97.6,-24.4
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,63.44,107.36,351.36,239.12,107.36,-24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,73.2,107.36,351.36,248.88,102.48,-34.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,68.32,117.12,356.24,244,102.48,-29.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,68.32,126.88,366,239.12,92.72,-29.28
-19.52,-58.56,-39.04,39.04,9.76,-48.8,68.32,141.52,380.64,253.76,102.48,-19.52
4.88,-39.04,-43.92,19.52,24.4,-43.92,53.68,141.52,390.4,263.52,112.24,-19.52
14.64,-19.52,-34.16,4.88,24.4,-29.28,58.56,151.28,405.04,278.16,117.12,-14.64
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,58.56,165.92,429.44,292.8,126.88,-19.52
-48.8,-39.04,9.76,43.92,-29.28,-14.64,53.68,170.8,444.08,322.08,141.52,-9.76
4.88,-43.92,-48.8,19.52,24.4,-48.8,48.8,161.04,434.32,317.2,141.52,-24.4
14.64,-39.04,-53.68,14.64,34.16,-48.8,48.8,161.04,468.48,322.08,146.4,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,43.92,175.68,488,341.6,161.04,-4.88
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,180.56,463.6,331.84,146.4,-9.76
-24.4,-24.4,0,24.4,-14.64,-14.64,43.92,190.32,483.12,346.48,165.92,9.76
-9.76,-19.52,-9.76,14.64,0,-14.64,63.44,200.08,497.76,361.12,165.92,14.64
29.28,-29.28,-58.56,0,43.92,-43.92,39.04,200.08,502.64,370.88,161.04,0
34.16,-24.4,-58.56,-4.88,43.92,-43.92,39.04,209.84,512.4,385.52,175.68,4.88
9.76,-9.76,-19.52,0,14.64,-14.64,39.04,224.48,541.68,419.68,200.08,14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,43.92,244,570.96,453.84,224.48,24.4
-14.64,0,14.64,9.76,-14.64,4.88,48.8,248.88,570.96,448.96,224.48,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,48.8,248.88,580.72,444.08,214.72,14.64
29.28,4.88,-24.4,-14.64,24.4,-9.76,24.4,253.76,590.48,468.48,219.6,29.28
58.56,14.64,-43.92,-34.16,48.8,-14.64,39.04,268.4,605.12,478.24,224.48,43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,43.92,283.04,614.88,488,244,58.56
0,4.88,4.88,0,-4.88,4.88,48.8,302.56,639.28,522.16,273.28,82.96
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,317.2,668.56,546.56,292.8,92.72
0,0,0,0,0,0,53.68,336.72,692.96,570.96,302.56,102.48
0,-9.76,-9.76,4.88,4.88,-9.76,39.04,346.48,702.72,570.96,302.56,87.84
29.28,-4.88,-34.16,-9.76,29.28,-19.52,29.28,336.72,692.96,585.6,302.56,78.08
43.92,-4.88,-48.8,-19.52,43.92,-29.28,14.64,336.72,697.84,590.48,307.44,78.08
43.92,-4.88,-48.8,-19.52,43.92,-29.28,14.64,346.48,707.6,600.24,312.32,78.08
39.04,0,-39.04,-19.52,39.04,-19.52,14.64,351.36,717.36,614.88,317.2,82.96
34.16,-4.88,-39.04,-14.64,34.16,-24.4,24.4,366,722.24,619.76,322.08,92.72
39.04,9.76,-29.28,-24.4,34.16,-9.76,48.8,370.88,732,624.64,326.96,97.6
29.28,24.4,-4.88,-24.4,14.64,9.76,39.04,390.4,751.52,644.16,336.72,107.36
39.04,24.4,-14.64,-29.28,24.4,4.88,34.16,409.92,771.04,668.56,356.24,117.12
53.68,29.28,-24.4,-39.04,39.04,0,34.16,414.8,795.44,683.2,370.88,122
58.56,9.76,-48.8,-34.16,53.68,-19.52,29.28,414.8,795.44,683.2,370.88,126.88
63.44,9.76,-53.68,-34.16,58.56,-24.4,43.92,419.68,800.32,692.96,370.88,131.76
48.8,14.64,-34.16,-29.28,39.04,-9.76,34.16,419.68,790.56,683.2,366,122
53.68,24.4,-29.28,-39.04,39.04,-4.88,24.4,424.56,800.32,683.2,361.12,122
58.56,19.52,-39.04,-39.04,48.8,-9.76,34.16,424.56,800.32,688.08,361.12,131.76
78.08,24.4,-53.68,-48.8,63.44,-14.64,24.4,414.8,785.68,668.56,351.36,122
97.6,29.28,-68.32,-63.44,82.96,-19.52,4.88,405.04,756.4,658.8,341.6,117.12
92.72,24.4,-68.32,-58.56,78.08,-24.4,9.76,405.04,761.28,653.92,336.72,112.24
48.8,29.28,-19.52,-39.04,34.16,4.88,19.52,414.8,771.04,668.56,346.48,126.88
14.64,43.92,29.28,-29.28,-9.76,34.16,43.92,448.96,800.32,688.08,370.88,146.4
-34.16,34.16,68.32,0,-53.68,48.8,53.68,448.96,810.08,697.84,375.76,146.4
0,19.52,19.52,-9.76,-9.76,19.52,29.28,419.68,761.28,658.8,331.84,102.48
73.2,19.52,-53.68,-43.92,63.44,-19.52,9.76,385.52,727.12,629.52,302.56,73.2
92.72,19.52,-73.2,-53.68,82.96,-29.28,-4.88,370.88,697.84,600.24,283.04,68.32
68.32,29.28,-39.04,-48.8,53.68,-4.88,14.64,370.88,712.48,610,297.68,97.6
58.56,24.4,-34.16,-39.04,43.92,-4.88,29.28,380.64,702.72,600.24,297.68,112.24
63.44,14.64,-48.8,-39.04,53.68,-19.52,14.64,356.24,668.56,575.84,278.16,112.24
63.44,14.64,-48.8,-39.04,53.68,-19.52,14.64,351.36,658.8,556.32,258.64,107.36
48.8,0,-48.8,-24.4,48.8,-24.4,9.76,341.6,639.28,541.68,244,102.48
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,331.84,624.64,522.16,234.24,92.72
43.92,9.76,-34.16,-24.4,39.04,-14.64,4.88,317.2,614.88,517.28,234.24,97.6
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-4.88,297.68,585.6,502.64,229.36,82.96
48.8,0,-48.8,-24.4,48.8,-24.4,4.88,287.92,570.96,488,234.24,82.96
34.16,-4.88,-39.04,-14.64,34.16,-24.4,24.4,278.16,551.44,463.6,219.6,78.08
19.52,-9.76,-29.28,-4.88,24.4,-19.52,19.52,258.64,522.16,434.32,195.2,63.44
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,239.12,483.12,400.16,161.04,53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-19.52,224.48,463.6,370.88,146.4,53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,214.72,458.72,361.12,136.64,53.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,209.84,453.84,351.36,131.76,53.68
9.76,-9.76,-19.52,0,14.64,-14.64,-14.64,180.56,414.8,317.2,102.48,29.28
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-29.28,151.28,375.76,287.92,78.08,4.88
53.68,-24.4,-78.08,-14.64,63.44,-53.68,-24.4,136.64,356.24,273.28,68.32,-4.88
39.04,-34.16,-73.2,0,53.68,-53.68,-29.28,126.88,336.72,253.76,68.32,-4.88
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-29.28,107.36,312.32,229.36,48.8,-9.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-34.16,87.84,287.92,204.96,29.28,-9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,82.96,273.28,190.32,29.28,4.88
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-19.52,78.08,268.4,180.56,24.4,9.76
-39.04,-39.04,0,39.04,-19.52,-19.52,-29.28,58.56,239.12,156.16,-4.88,-14.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,39.04,234.24,141.52,-24.4,-34.16
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-43.92,14.64,224.48,117.12,-39.04,-43.92
9.76,-48.8,-58.56,19.52,34.16,-53.68,-48.8,0,185.44,102.48,-53.68,-58.56
4.88,-43.92,-48.8,19.52,24.4,-48.8,-48.8,0,175.68,87.84,-53.68,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-39.04,-4.88,156.16,78.08,-53.68,-63.44
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-29.28,-19.52,146.4,63.44,-68.32,-63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-34.16,-34.16,131.76,43.92,-82.96,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,-4.88,-34.16,117.12,34.16,-87.84,-73.2
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-24.4,-53.68,102.48,14.64,-102.48,-78.08
19.52,-39.04,-58.56,9.76,39.04,-48.8,-14.64,-68.32,82.96,-9.76,-126.88,-97.6
14.64,-39.04,-53.68,14.64,34.16,-48.8,-24.4,-73.2,87.84,-14.64,-136.64,-102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,-63.44,92.72,-9.76,-126.88,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,-29.28,-68.32,82.96,-9.76,-126.88,-92.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-39.04,-78.08,73.2,-19.52,-126.88,-97.6
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-19.52,-82.96,63.44,-29.28,-126.88,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-24.4,-87.84,58.56,-34.16,-141.52,-102.48
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-43.92,-92.72,53.68,-39.04,-136.64,-97.6
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-43.92,-102.48,39.04,-58.56,-156.16,-107.36
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-39.04,-112.24,29.28,-78.08,-175.68,-122
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-43.92,-107.36,34.16,-82.96,-180.56,-122
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-43.92,-107.36,24.4,-82.96,-180.56,-122
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-29.28,-112.24,24.4,-87.84,-185.44,-131.76
-48.8,-97.6,-48.8,73.2,0,-73.2,-39.04,-112.24,29.28,-82.96,-190.32,-136.64
-43.92,-87.84,-43.92,68.32,0,-68.32,-34.16,-117.12,39.04,-87.84,-190.32,-151.28
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-39.04,-107.36,39.04,-82.96,-175.68,-141.52
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-29.28,-112.24,24.4,-87.84,-185.44,-146.4
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-39.04,-126.88,19.52,-107.36,-204.96,-151.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-63.44,-131.76,9.76,-117.12,-209.84,-156.16
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-34.16,-126.88,9.76,-107.36,-204.96,-146.4
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-14.64,-117.12,24.4,-102.48,-200.08,-141.52
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-34.16,-122,24.4,-97.6,-200.08,-141.52
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-14.64,-122,29.28,-92.72,-195.2,-136.64
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-34.16,-122,48.8,-82.96,-185.44,-136.64
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-48.8,-126.88,34.16,-82.96,-185.44,-141.52
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-63.44,-141.52,19.52,-97.6,-190.32,-151.28
14.64,-82.96,-97.6,34.16,53.68,-92.72,-63.44,-151.28,14.64,-102.48,-204.96,-161.04
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-53.68,-141.52,29.28,-87.84,-190.32,-146.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-43.92,-126.88,43.92,-78.08,-175.68,-131.76
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-43.92,-131.76,43.92,-78.08,-175.68,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-43.92,-131.76,48.8,-73.2,-170.8,-122
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-131.76,58.56,-68.32,-161.04,-112.24
-34.16,-73.2,-39.04,53.68,0,-58.56,-29.28,-122,68.32,-53.68,-146.4,-107.36
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-39.04,-117.12,78.08,-58.56,-146.4,-112.24
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-29.28,-112.24,92.72,-48.8,-141.52,-112.24
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-53.68,-122,78.08,-48.8,-136.64,-117.12
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-122,63.44,-53.68,-146.4,-122
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-53.68,-112.24,73.2,-39.04,-131.76,-112.24
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-58.56,-102.48,82.96,-34.16,-126.88,-97.6
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-48.8,-87.84,97.6,-29.28,-122,-87.84
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-34.16,-78.08,112.24,-19.52,-122,-87.84
0,-29.28,-29.28,14.64,14.64,-29.28,-39.04,-73.2,107.36,-9.76,-122,-82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-58.56,-82.96,102.48,-9.76,-122,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-39.04,-78.08,117.12,0,-107.36,-82.96
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-34.16,-68.32,131.76,19.52,-92.72,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-24.4,-58.56,141.52,29.28,-78.08,-68.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-68.32,126.88,14.64,-87.84,-78.08
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-48.8,-82.96,117.12,4.88,-102.48,-92.72
0,-43.92,-43.92,24.4,19.52,-43.92,-63.44,-92.72,112.24,-4.88,-107.36,-97.6
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-68.32,-92.72,102.48,-4.88,-112.24,-92.72
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-82.96,122,9.76,-102.48,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-68.32,-87.84,117.12,0,-102.48,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-58.56,-87.84,131.76,9.76,-92.72,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-39.04,-78.08,146.4,24.4,-73.2,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-58.56,-68.32,146.4,34.16,-63.44,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-48.8,-73.2,141.52,24.4,-63.44,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,-73.2,-87.84,122,14.64,-73.2,-63.44
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-68.32,-78.08,126.88,24.4,-68.32,-58.56
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-58.56,-73.2,126.88,24.4,-58.56,-48.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-73.2,-87.84,117.12,9.76,-82.96,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-68.32,-73.2,126.88,19.52,-73.2,-48.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-73.2,-68.32,146.4,24.4,-73.2,-43.92
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-82.96,-73.2,136.64,19.52,-78.08,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,-87.84,-73.2,131.76,19.52,-82.96,-58.56
0,-58.56,-58.56,29.28,29.28,-58.56,-82.96,-63.44,141.52,29.28,-68.32,-53.68
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-63.44,-58.56,141.52,29.28,-63.44,-48.8
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-68.32,-63.44,136.64,24.4,-68.32,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-73.2,-63.44,136.64,24.4,-68.32,-58.56
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-73.2,-58.56,151.28,19.52,-63.44,-48.8
-19.52,-39.04,-19.52,29.28,0,-29.28,-63.44,-68.32,151.28,9.76,-78.08,-53.68
24.4,-39.04,-63.44,9.76,43.92,-53.68,-87.84,-78.08,126.88,0,-92.72,-73.2
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-92.72,-82.96,112.24,-9.76,-102.48,-73.2
53.68,-43.92,-97.6,-4.88,73.2,-73.2,-87.84,-92.72,107.36,-19.52,-107.36,-78.08
9.76,-63.44,-73.2,29.28,39.04,-68.32,-87.84,-78.08,112.24,-9.76,-107.36,-78.08
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-78.08,-68.32,117.12,0,-92.72,-68.32
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-73.2,-63.44,112.24,-4.88,-97.6,-68.32
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-63.44,-58.56,122,4.88,-97.6,-63.44
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-68.32,-58.56,122,-9.76,-97.6,-68.32
19.52,-39.04,-58.56,9.76,39.04,-48.8,-58.56,-78.08,102.48,-24.4,-117.12,-82.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-58.56,-68.32,102.48,-19.52,-112.24,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-63.44,107.36,-14.64,-107.36,-73.2
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-43.92,-58.56,112.24,-9.76,-107.36,-68.32
-19.52,-39.04,-19.52,29.28,0,-29.28,-43.92,-58.56,117.12,-14.64,-107.36,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-68.32,102.48,-29.28,-126.88,-92.72
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-63.44,-68.32,97.6,-34.16,-131.76,-97.6
-34.16,-68.32,-34.16,53.68,0,-53.68,-48.8,-63.44,97.6,-29.28,-126.88,-87.84
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-53.68,-63.44,92.72,-34.16,-122,-82.96
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-63.44,-63.44,87.84,-34.16,-126.88,-82.96
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-48.8,-63.44,87.84,-39.04,-131.76,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-63.44,-68.32,97.6,-43.92,-131.76,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,-68.32,-82.96,78.08,-58.56,-156.16,-87.84
9.76,-48.8,-58.56,19.52,34.16,-53.68,-68.32,-82.96,68.32,-68.32,-161.04,-92.72
19.52,-48.8,-68.32,14.64,43.92,-58.56,-63.44,-82.96,78.08,-68.32,-161.04,-92.72
9.76,-73.2,-82.96,34.16,43.92,-78.08,-82.96,-87.84,73.2,-73.2,-165.92,-102.48
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-73.2,-78.08,78.08,-63.44,-161.04,-97.6
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-82.96,-82.96,73.2,-63.44,-156.16,-97.6
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-78.08,-78.08,82.96,-68.32,-156.16,-102.48
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-78.08,-78.08,68.32,-68.32,-161.04,-102.48
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-73.2,-78.08,63.44,-73.2,-156.16,-97.6
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-58.56,-68.32,78.08,-63.44,-151.28,-82.96
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-63.44,-63.44,87.84,-63.44,-151.28,-82.96
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-58.56,-63.44,92.72,-58.56,-151.28,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,-68.32,-73.2,78.08,-68.32,-156.16,-92.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-78.08,-78.08,73.2,-78.08,-161.04,-102.48
0,-73.2,-73.2,39.04,34.16,-73.2,-68.32,-87.84,58.56,-87.84,-175.68,-112.24
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-58.56,-78.08,73.2,-73.2,-156.16,-102.48
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-73.2,-82.96,58.56,-87.84,-165.92,-102.48
