I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-87.84,-97.6,43.92,-97.6,-180.56,-117.12
0,-58.56,-58.56,29.28,29.28,-58.56,-92.72,-107.36,34.16,-107.36,-195.2,-117.12
0,-58.56,-58.56,29.28,29.28,-58.56,-92.72,-107.36,29.28,-117.12,-200.08,-126.88
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-87.84,-97.6,39.04,-112.24,-200.08,-112.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-63.44,-82.96,53.68,-102.48,-185.44,-107.36
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-58.56,-92.72,53.68,-102.48,-190.32,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,-68.32,-92.72,53.68,-102.48,-190.32,-117.12
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-53.68,-82.96,63.44,-87.84,-175.68,-112.24
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-53.68,-87.84,58.56,-92.72,-175.68,-107.36
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-68.32,-87.84,58.56,-87.84,-175.68,-102.48
-39.04,-78.08,-39.04,58.56,0,-58.56,-63.44,-92.72,58.56,-97.6,-175.68,-107.36
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-68.32,-107.36,29.28,-117.12,-200.08,-112.24
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-92.72,-117.12,19.52,-131.76,-209.84,-122
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-87.84,-122,19.52,-131.76,-214.72,-126.88
14.64,-58.56,-73.2,24.4,43.92,-68.32,-78.08,-126.88,19.52,-141.52,-219.6,-136.64
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-53.68,-112.24,39.04,-122,-204.96,-117.12
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-48.8,-92.72,58.56,-102.48,-185.44,-107.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-43.92,-87.84,63.44,-92.72,-175.68,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-39.04,-97.6,48.8,-102.48,-180.56,-107.36
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-48.8,-102.48,48.8,-102.48,-175.68,-102.48
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-48.8,-102.48,39.04,-112.24,-180.56,-112.24
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-107.36,34.16,-126.88,-195.2,-122
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-43.92,-102.48,39.04,-122,-190.32,-117.12
-63.44,-63.44,0,63.44,-34.16,-34.16,-29.28,-97.6,53.68,-117.12,-195.2,-112.24
-78.08,-78.08,0,78.08,-39.04,-39.04,-34.16,-97.6,58.56,-122,-200.08,-117.12
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-39.04,-97.6,48.8,-122,-200.08,-107.36
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-43.92,-97.6,43.92,-112.24,-200.08,-117.12
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-39.04,-97.6,58.56,-107.36,-195.2,-117.12
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-34.16,-87.84,58.56,-107.36,-185.44,-112.24
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-19.52,-97.6,63.44,-102.48,-185.44,-112.24
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-19.52,-107.36,43.92,-112.24,-190.32,-122
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-34.16,-117.12,39.04,-131.76,-209.84,-131.76
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-24.4,-112.24,43.92,-131.76,-209.84,-126.88
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-29.28,-117.12,39.04,-131.76,-209.84,-136.64
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-43.92,-122,39.04,-136.64,-224.48,-151.28
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-34.16,-117.12,39.04,-131.76,-214.72,-146.4
-39.04,-82.96,-43.92,63.44,0,-63.44,-34.16,-112.24,43.92,-126.88,-219.6,-141.52
-43.92,-92.72,-48.8,68.32,0,-73.2,-43.92,-122,39.04,-126.88,-214.72,-151.28
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-29.28,-117.12,39.04,-126.88,-214.72,-151.28
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-19.52,-107.36,48.8,-117.12,-204.96,-146.4
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-24.4,-102.48,48.8,-112.24,-195.2,-136.64
-122,-73.2,48.8,97.6,-87.84,-14.64,-4.88,-92.72,63.44,-112.24,-185.44,-122
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-24.4,-107.36,53.68,-126.88,-200.08,-141.52
-34.16,-73.2,-39.04,53.68,0,-58.56,-29.28,-122,29.28,-141.52,-224.48,-156.16
0,-73.2,-73.2,39.04,34.16,-73.2,-39.04,-136.64,19.52,-156.16,-234.24,-170.8
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-29.28,-131.76,29.28,-151.28,-229.36,-156.16
-34.16,-73.2,-39.04,53.68,0,-58.56,-29.28,-112.24,39.04,-136.64,-209.84,-146.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-102.48,48.8,-117.12,-200.08,-136.64
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-24.4,-112.24,43.92,-126.88,-209.84,-141.52
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-39.04,-117.12,43.92,-126.88,-214.72,-141.52
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-24.4,-122,34.16,-136.64,-219.6,-146.4
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-39.04,-126.88,29.28,-136.64,-219.6,-151.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-48.8,-126.88,29.28,-141.52,-224.48,-146.4
-29.28,-63.44,-34.16,48.8,0,-48.8,-53.68,-131.76,24.4,-146.4,-229.36,-156.16
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-53.68,-131.76,24.4,-151.28,-234.24,-161.04
-39.04,-78.08,-39.04,58.56,0,-58.56,-48.8,-131.76,29.28,-146.4,-224.48,-156.16
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-48.8,-126.88,29.28,-141.52,-224.48,-156.16
-34.16,-73.2,-39.04,53.68,0,-58.56,-48.8,-126.88,29.28,-126.88,-214.72,-151.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-48.8,-117.12,34.16,-126.88,-214.72,-146.4
-87.84,-87.84,0,87.84,-43.92,-43.92,-34.16,-107.36,53.68,-122,-209.84,-136.64
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-29.28,-107.36,48.8,-126.88,-204.96,-136.64
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-29.28,-117.12,39.04,-131.76,-214.72,-136.64
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-58.56,-131.76,19.52,-156.16,-234.24,-156.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-58.56,-131.76,14.64,-151.28,-234.24,-156.16
-29.28,-63.44,-34.16,48.8,0,-48.8,-58.56,-126.88,24.4,-146.4,-229.36,-161.04
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-68.32,-136.64,29.28,-146.4,-234.24,-161.04
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-63.44,-126.88,19.52,-146.4,-229.36,-161.04
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-39.04,-122,29.28,-126.88,-214.72,-156.16
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-34.16,-126.88,19.52,-131.76,-214.72,-156.16
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-53.68,-126.88,24.4,-131.76,-214.72,-156.16
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-53.68,-122,24.4,-126.88,-214.72,-151.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-53.68,-122,29.28,-126.88,-214.72,-141.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-48.8,-122,29.28,-131.76,-219.6,-136.64
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-48.8,-141.52,19.52,-151.28,-234.24,-156.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-48.8,-146.4,14.64,-156.16,-239.12,-165.92
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-63.44,-136.64,19.52,-141.52,-234.24,-156.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-43.92,-126.88,24.4,-136.64,-224.48,-146.4
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-53.68,-131.76,24.4,-136.64,-224.48,-141.52
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-63.44,-131.76,24.4,-141.52,-229.36,-146.4
-39.04,-82.96,-43.92,63.44,0,-63.44,-58.56,-136.64,14.64,-141.52,-229.36,-146.4
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-43.92,-126.88,19.52,-136.64,-224.48,-141.52
-58.56,-58.56,0,58.56,-29.28,-29.28,-43.92,-126.88,29.28,-136.64,-224.48,-131.76
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-53.68,-122,29.28,-136.64,-234.24,-136.64
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-53.68,-122,29.28,-136.64,-229.36,-126.88
-68.32,-68.32,0,68.32,-34.16,-34.16,-48.8,-122,29.28,-136.64,-234.24,-136.64
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-48.8,-131.76,39.04,-141.52,-239.12,-141.52
-43.92,-87.84,-43.92,68.32,0,-68.32,-68.32,-136.64,24.4,-146.4,-239.12,-151.28
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-73.2,-141.52,19.52,-141.52,-234.24,-151.28
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-82.96,-146.4,14.64,-146.4,-239.12,-151.28
-43.92,-87.84,-43.92,68.32,0,-68.32,-82.96,-141.52,19.52,-146.4,-234.24,-146.4
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-58.56,-126.88,34.16,-131.76,-214.72,-126.88
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-53.68,-131.76,34.16,-136.64,-214.72,-122
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-68.32,-141.52,29.28,-141.52,-229.36,-131.76
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-73.2,-141.52,29.28,-146.4,-234.24,-131.76
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-68.32,-136.64,29.28,-141.52,-224.48,-136.64
-39.04,-78.08,-39.04,58.56,0,-58.56,-78.08,-146.4,24.4,-156.16,-234.24,-141.52
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-68.32,-146.4,24.4,-151.28,-234.24,-146.4
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-39.04,-136.64,34.16,-146.4,-229.36,-146.4
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-48.8,-117.12,43.92,-136.64,-229.36,-156.16
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-34.16,-97.6,63.44,-122,-224.48,-156.16
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-19.52,-87.84,78.08,-117.12,-219.6,-165.92
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-29.28,-68.32,126.88,-73.2,-190.32,-151.28
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-29.28,-48.8,170.8,-4.88,-122,-122
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-48.8,-43.92,229.36,82.96,-24.4,-58.56
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-63.44,-24.4,322.08,209.84,126.88,29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,-63.44,-29.28,375.76,331.84,312.32,161.04
-19.52,29.28,48.8,-4.88,-34.16,39.04,-87.84,-48.8,380.64,448.96,522.16,302.56
4.88,87.84,82.96,-43.92,-39.04,82.96,-146.4,-112.24,356.24,536.8,751.52,468.48
43.92,141.52,97.6,-92.72,-29.28,117.12,-219.6,-219.6,278.16,585.6,985.76,634.4
92.72,190.32,97.6,-141.52,-4.88,141.52,-283.04,-351.36,170.8,610,1220,814.96
136.64,263.52,126.88,-200.08,4.88,195.2,-351.36,-483.12,53.68,624.64,1444.48,990.64
180.56,312.32,131.76,-244,24.4,219.6,-439.2,-619.76,-58.56,629.52,1620.16,1132.16
185.44,346.48,161.04,-263.52,9.76,253.76,-497.76,-702.72,-122,634.4,1742.16,1244.4
156.16,331.84,175.68,-244,-9.76,253.76,-527.04,-756.4,-219.6,541.68,1688.48,1259.04
146.4,312.32,165.92,-229.36,-9.76,239.12,-551.44,-858.88,-409.92,326.96,1439.6,1171.2
136.64,302.56,165.92,-219.6,-14.64,234.24,-566.08,-966.24,-624.64,14.64,1049.2,985.76
131.76,287.92,156.16,-209.84,-14.64,219.6,-590.48,-1083.36,-893.04,-361.12,585.6,761.28
102.48,283.04,180.56,-190.32,-39.04,229.36,-605.12,-1180.96,-1117.52,-727.12,165.92,561.2
34.16,258.64,224.48,-146.4,-97.6,239.12,-575.84,-1249.28,-1351.76,-1137.04,-307.44,317.2
-53.68,234.24,287.92,-87.84,-170.8,258.64,-546.56,-1278.56,-1546.96,-1512.8,-761.28,63.44
-82.96,224.48,307.44,-68.32,-195.2,263.52,-502.64,-1249.28,-1581.12,-1649.44,-985.76,-82.96
-78.08,170.8,248.88,-43.92,-165.92,209.84,-488,-1190.72,-1551.84,-1654.32,-1083.36,-209.84
-92.72,112.24,204.96,-9.76,-151.28,156.16,-429.44,-1112.64,-1503.04,-1634.8,-1137.04,-268.4
-112.24,73.2,185.44,19.52,-151.28,126.88,-380.64,-1058.96,-1468.88,-1600.64,-1156.56,-312.32
-126.88,19.52,146.4,53.68,-136.64,82.96,-341.6,-1015.04,-1424.96,-1571.36,-1176.08,-366
-117.12,-48.8,68.32,82.96,-92.72,9.76,-302.56,-980.88,-1385.92,-1542.08,-1200.48,-448.96
-102.48,-136.64,-34.16,122,-34.16,-87.84,-244,-917.44,-1322.48,-1493.28,-1210.24,-512.4
-136.64,-175.68,-39.04,156.16,-48.8,-107.36,-175.68,-824.72,-1220,-1381.04,-1146.8,-517.28
-175.68,-190.32,-14.64,185.44,-82.96,-102.48,-117.12,-712.48,-1083.36,-1263.92,-1068.72,-527.04
-190.32,-214.72,-24.4,204.96,-82.96,-122,-73.2,-605.12,-956.48,-1137.04,-995.52,-522.16
-185.44,-204.96,-19.52,195.2,-82.96,-112.24,-53.68,-507.52,-810.08,-1000.4,-893.04,-488
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-78.08,-463.6,-692.96,-888.16,-805.2,-453.84
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,-107.36,-434.32,-590.48,-785.68,-732,-414.8
-170.8,-185.44,-14.64,180.56,-78.08,-102.48,-87.84,-346.48,-468.48,-658.8,-634.4,-361.12
-165.92,-161.04,4.88,165.92,-87.84,-78.08,-78.08,-263.52,-356.24,-561.2,-561.2,-331.84
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,-68.32,-204.96,-278.16,-473.36,-497.76,-307.44
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,-43.92,-161.04,-204.96,-395.28,-444.08,-278.16
-107.36,-161.04,-53.68,136.64,-29.28,-107.36,-53.68,-156.16,-156.16,-346.48,-400.16,-268.4
-78.08,-156.16,-78.08,117.12,0,-117.12,-78.08,-141.52,-117.12,-307.44,-366,-248.88
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,-53.68,-122,-63.44,-263.52,-336.72,-229.36
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,-43.92,-107.36,-29.28,-224.48,-307.44,-200.08
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-53.68,-97.6,-4.88,-209.84,-283.04,-185.44
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-53.68,-97.6,9.76,-200.08,-283.04,-190.32
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-53.68,-87.84,24.4,-185.44,-278.16,-185.44
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-43.92,-82.96,48.8,-161.04,-263.52,-180.56
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-53.68,-82.96,63.44,-141.52,-239.12,-175.68
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-58.56,-78.08,68.32,-122,-219.6,-156.16
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-73.2,-73.2,68.32,-117.12,-214.72,-156.16
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-68.32,-68.32,92.72,-107.36,-200.08,-151.28
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-63.44,-58.56,92.72,-102.48,-190.32,-141.52
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-53.68,-58.56,92.72,-97.6,-195.2,-141.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-58.56,-58.56,92.72,-97.6,-195.2,-136.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-58.56,-58.56,107.36,-92.72,-190.32,-136.64
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-48.8,-58.56,112.24,-87.84,-185.44,-136.64
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-63.44,-68.32,102.48,-82.96,-185.44,-146.4
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-73.2,-73.2,107.36,-78.08,-185.44,-141.52
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-43.92,-73.2,117.12,-68.32,-170.8,-126.88
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-53.68,-68.32,117.12,-63.44,-161.04,-126.88
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-68.32,-68.32,122,-58.56,-161.04,-122
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-73.2,-68.32,122,-68.32,-161.04,-126.88
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-58.56,-58.56,146.4,-58.56,-151.28,-117.12
-151.28,-92.72,58.56,122,-107.36,-19.52,-24.4,-39.04,151.28,-43.92,-141.52,-112.24
-151.28,-82.96,68.32,117.12,-112.24,-9.76,-34.16,-39.04,151.28,-39.04,-141.52,-107.36
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-43.92,-43.92,156.16,-39.04,-141.52,-107.36
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-53.68,-53.68,146.4,-34.16,-141.52,-122
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-63.44,-58.56,136.64,-39.04,-146.4,-126.88
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-58.56,-63.44,141.52,-39.04,-136.64,-117.12
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-68.32,-63.44,141.52,-43.92,-136.64,-126.88
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-78.08,-58.56,131.76,-43.92,-136.64,-122
-34.16,-73.2,-39.04,53.68,0,-58.56,-63.44,-53.68,136.64,-48.8,-126.88,-117.12
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-63.44,-53.68,146.4,-48.8,-136.64,-122
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-73.2,-53.68,156.16,-53.68,-141.52,-126.88
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-73.2,-53.68,151.28,-53.68,-151.28,-126.88
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-58.56,-34.16,165.92,-34.16,-131.76,-117.12
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-53.68,-29.28,170.8,-19.52,-122,-112.24
-73.2,-73.2,0,73.2,-39.04,-39.04,-53.68,-34.16,170.8,-19.52,-122,-112.24
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-48.8,-34.16,170.8,-14.64,-112.24,-107.36
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-63.44,-34.16,170.8,-9.76,-102.48,-107.36
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-58.56,-29.28,180.56,-9.76,-97.6,-102.48
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-48.8,-19.52,200.08,-4.88,-87.84,-92.72
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-53.68,-14.64,190.32,-9.76,-97.6,-102.48
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-63.44,-19.52,180.56,-14.64,-112.24,-112.24
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-53.68,-19.52,195.2,-14.64,-107.36,-117.12
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-43.92,-4.88,209.84,0,-92.72,-102.48
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,0,204.96,14.64,-87.84,-102.48
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-4.88,200.08,14.64,-82.96,-112.24
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-39.04,0,209.84,24.4,-68.32,-107.36
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-48.8,9.76,224.48,29.28,-53.68,-97.6
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-58.56,0,219.6,14.64,-68.32,-117.12
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-53.68,24.4,239.12,34.16,-53.68,-97.6
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-29.28,34.16,258.64,39.04,-43.92,-87.84
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-43.92,34.16,258.64,29.28,-58.56,-97.6
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-39.04,48.8,278.16,39.04,-48.8,-92.72
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-43.92,53.68,283.04,48.8,-48.8,-92.72
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-43.92,53.68,273.28,53.68,-48.8,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-53.68,48.8,263.52,53.68,-43.92,-102.48
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-58.56,48.8,283.04,68.32,-29.28,-92.72
-43.92,-87.84,-43.92,68.32,0,-68.32,-48.8,63.44,312.32,82.96,-4.88,-78.08
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-34.16,68.32,312.32,78.08,-4.88,-78.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-19.52,78.08,312.32,92.72,0,-68.32
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-53.68,63.44,307.44,78.08,-9.76,-82.96
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-63.44,63.44,307.44,73.2,-14.64,-92.72
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-58.56,73.2,326.96,82.96,-9.76,-82.96
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-48.8,87.84,346.48,107.36,14.64,-68.32
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-39.04,92.72,356.24,122,29.28,-63.44
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-29.28,107.36,380.64,146.4,48.8,-48.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-19.52,112.24,400.16,156.16,68.32,-43.92
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-39.04,112.24,395.28,161.04,73.2,-43.92
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-48.8,122,409.92,165.92,78.08,-43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-53.68,126.88,409.92,165.92,73.2,-48.8
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-48.8,126.88,424.56,170.8,73.2,-48.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-48.8,131.76,434.32,175.68,68.32,-48.8
-19.52,-43.92,-24.4,34.16,0,-34.16,-29.28,126.88,453.84,180.56,73.2,-43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,136.64,473.36,200.08,87.84,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-34.16,136.64,483.12,224.48,102.48,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,141.52,502.64,239.12,117.12,-14.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,141.52,517.28,248.88,126.88,-14.64
0,-63.44,-63.44,34.16,29.28,-63.44,-48.8,146.4,522.16,258.64,131.76,-14.64
14.64,-48.8,-63.44,19.52,39.04,-58.56,-34.16,151.28,522.16,268.4,141.52,-9.76
0,-43.92,-43.92,24.4,19.52,-43.92,-34.16,165.92,536.8,278.16,146.4,0
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,175.68,561.2,287.92,156.16,4.88
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-19.52,204.96,590.48,312.32,175.68,24.4
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-19.52,209.84,610,317.2,175.68,19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,-29.28,209.84,614.88,331.84,180.56,19.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,0,239.12,639.28,366,209.84,34.16
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,253.76,663.68,390.4,224.48,34.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,-19.52,253.76,668.56,395.28,234.24,34.16
24.4,-24.4,-48.8,0,34.16,-39.04,-29.28,253.76,668.56,400.16,244,34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,-24.4,268.4,692.96,414.8,253.76,39.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-14.64,287.92,736.88,434.32,263.52,53.68
-34.16,-14.64,19.52,24.4,-29.28,0,-4.88,307.44,741.76,453.84,278.16,68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,-19.52,307.44,736.88,458.72,273.28,58.56
9.76,-9.76,-19.52,0,14.64,-14.64,-19.52,317.2,756.4,463.6,287.92,53.68
9.76,-14.64,-24.4,4.88,14.64,-19.52,-24.4,331.84,775.92,483.12,297.68,63.44
24.4,0,-24.4,-9.76,24.4,-14.64,0,341.6,790.56,502.64,312.32,68.32
43.92,0,-43.92,-19.52,43.92,-24.4,4.88,351.36,800.32,517.28,317.2,68.32
