I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,0,-48.8,-24.4,48.8,-24.4,-14.64,356.24,810.08,531.92,336.72,73.2
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-14.64,370.88,824.72,551.44,351.36,87.84
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-4.88,375.76,844.24,556.32,361.12,87.84
24.4,4.88,-19.52,-14.64,19.52,-9.76,4.88,380.64,849.12,566.08,356.24,92.72
24.4,9.76,-14.64,-14.64,19.52,-4.88,4.88,395.28,844.24,570.96,366,97.6
39.04,9.76,-29.28,-24.4,34.16,-9.76,-9.76,395.28,858.88,570.96,366,92.72
63.44,24.4,-39.04,-43.92,48.8,-9.76,-9.76,400.16,858.88,570.96,361.12,87.84
63.44,29.28,-34.16,-43.92,48.8,-4.88,-4.88,405.04,868.64,590.48,370.88,97.6
39.04,29.28,-9.76,-34.16,24.4,9.76,14.64,414.8,883.28,610,385.52,107.36
34.16,14.64,-19.52,-24.4,24.4,-4.88,4.88,414.8,873.52,600.24,385.52,107.36
29.28,-4.88,-34.16,-9.76,29.28,-19.52,4.88,409.92,873.52,595.36,385.52,102.48
43.92,4.88,-39.04,-24.4,39.04,-19.52,19.52,409.92,873.52,600.24,395.28,102.48
63.44,9.76,-53.68,-34.16,58.56,-24.4,19.52,409.92,854,595.36,390.4,102.48
53.68,9.76,-43.92,-29.28,48.8,-19.52,24.4,405.04,849.12,590.48,380.64,102.48
19.52,9.76,-9.76,-14.64,14.64,0,0,405.04,849.12,580.72,380.64,102.48
4.88,4.88,0,-4.88,0,0,0,405.04,849.12,570.96,370.88,107.36
4.88,4.88,0,-4.88,0,0,19.52,400.16,839.36,561.2,366,102.48
9.76,4.88,-4.88,-4.88,4.88,0,9.76,385.52,824.72,551.44,346.48,92.72
29.28,0,-29.28,-14.64,29.28,-14.64,-9.76,370.88,800.32,531.92,341.6,82.96
39.04,4.88,-34.16,-19.52,34.16,-14.64,9.76,366,790.56,531.92,346.48,87.84
48.8,0,-48.8,-24.4,48.8,-24.4,9.76,370.88,805.2,531.92,351.36,102.48
53.68,0,-53.68,-24.4,53.68,-29.28,-9.76,351.36,766.16,522.16,341.6,92.72
68.32,19.52,-48.8,-43.92,58.56,-14.64,-29.28,331.84,736.88,488,322.08,73.2
68.32,14.64,-53.68,-39.04,58.56,-19.52,-24.4,326.96,722.24,468.48,312.32,73.2
48.8,14.64,-34.16,-29.28,39.04,-9.76,-24.4,307.44,702.72,453.84,292.8,68.32
48.8,14.64,-34.16,-29.28,39.04,-9.76,-24.4,297.68,683.2,429.44,273.28,58.56
39.04,4.88,-34.16,-19.52,34.16,-14.64,-29.28,278.16,653.92,405.04,263.52,48.8
4.88,0,-4.88,0,4.88,-4.88,-19.52,278.16,649.04,405.04,263.52,63.44
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,258.64,629.52,390.4,258.64,58.56
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-29.28,229.36,590.48,361.12,244,43.92
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-29.28,200.08,546.56,331.84,224.48,34.16
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-24.4,195.2,536.8,322.08,229.36,48.8
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-34.16,175.68,512.4,297.68,214.72,39.04
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-48.8,161.04,488,273.28,200.08,34.16
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-48.8,156.16,458.72,244,185.44,24.4
14.64,-24.4,-39.04,4.88,24.4,-34.16,-39.04,141.52,434.32,219.6,156.16,14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-48.8,126.88,414.8,195.2,146.4,9.76
14.64,-34.16,-48.8,9.76,29.28,-43.92,-63.44,92.72,375.76,161.04,117.12,-4.88
24.4,-39.04,-63.44,9.76,43.92,-53.68,-73.2,78.08,356.24,141.52,112.24,-14.64
39.04,-58.56,-97.6,9.76,68.32,-78.08,-78.08,53.68,317.2,117.12,92.72,-29.28
43.92,-68.32,-112.24,14.64,78.08,-92.72,-73.2,34.16,283.04,92.72,78.08,-39.04
4.88,-68.32,-73.2,34.16,39.04,-73.2,-48.8,39.04,283.04,87.84,87.84,-24.4
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,34.16,283.04,73.2,78.08,-19.52
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-73.2,19.52,253.76,53.68,63.44,-29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,-78.08,9.76,219.6,24.4,43.92,-43.92
14.64,-58.56,-73.2,24.4,43.92,-68.32,-78.08,-4.88,204.96,9.76,24.4,-53.68
24.4,-39.04,-63.44,9.76,43.92,-53.68,-78.08,-14.64,185.44,-14.64,14.64,-58.56
14.64,-53.68,-68.32,19.52,39.04,-63.44,-82.96,-34.16,161.04,-34.16,-4.88,-68.32
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-68.32,-43.92,151.28,-39.04,-4.88,-68.32
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-58.56,-48.8,136.64,-48.8,-9.76,-68.32
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-82.96,-63.44,117.12,-58.56,-19.52,-68.32
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-92.72,-68.32,107.36,-68.32,-24.4,-68.32
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-92.72,-82.96,78.08,-82.96,-34.16,-82.96
0,-102.48,-102.48,53.68,48.8,-102.48,-92.72,-102.48,53.68,-112.24,-58.56,-97.6
24.4,-97.6,-122,39.04,73.2,-112.24,-107.36,-107.36,43.92,-126.88,-78.08,-107.36
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-102.48,-107.36,58.56,-131.76,-82.96,-107.36
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,-87.84,-102.48,73.2,-131.76,-78.08,-102.48
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-82.96,-107.36,48.8,-136.64,-92.72,-107.36
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-82.96,-112.24,34.16,-136.64,-87.84,-107.36
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-73.2,-107.36,39.04,-131.76,-87.84,-102.48
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-97.6,-131.76,19.52,-156.16,-107.36,-126.88
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-107.36,-136.64,-4.88,-170.8,-117.12,-131.76
-34.16,-126.88,-92.72,82.96,29.28,-112.24,-102.48,-126.88,0,-165.92,-107.36,-126.88
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-107.36,-136.64,-14.64,-180.56,-122,-131.76
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-97.6,-136.64,-9.76,-180.56,-126.88,-141.52
-53.68,-117.12,-63.44,87.84,4.88,-92.72,-92.72,-131.76,-9.76,-180.56,-126.88,-141.52
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-82.96,-141.52,-19.52,-195.2,-141.52,-151.28
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-78.08,-146.4,-24.4,-195.2,-151.28,-156.16
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-97.6,-136.64,-4.88,-185.44,-136.64,-146.4
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-92.72,-131.76,-14.64,-180.56,-131.76,-146.4
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-97.6,-141.52,-9.76,-175.68,-131.76,-146.4
-43.92,-122,-78.08,82.96,14.64,-102.48,-87.84,-136.64,0,-180.56,-126.88,-141.52
-68.32,-122,-53.68,97.6,-9.76,-87.84,-73.2,-122,-9.76,-165.92,-112.24,-131.76
-53.68,-122,-68.32,87.84,4.88,-97.6,-87.84,-126.88,-4.88,-175.68,-117.12,-136.64
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-87.84,-136.64,-4.88,-185.44,-126.88,-151.28
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-87.84,-136.64,-19.52,-195.2,-131.76,-151.28
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-92.72,-131.76,-19.52,-190.32,-131.76,-156.16
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-82.96,-131.76,-14.64,-190.32,-131.76,-151.28
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-68.32,-122,0,-165.92,-112.24,-141.52
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-58.56,-126.88,0,-170.8,-117.12,-141.52
-9.76,-122,-112.24,68.32,48.8,-117.12,-87.84,-126.88,4.88,-170.8,-122,-146.4
0,-122,-122,63.44,58.56,-122,-68.32,-126.88,4.88,-165.92,-112.24,-141.52
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-78.08,-126.88,0,-165.92,-107.36,-141.52
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-87.84,-126.88,-4.88,-170.8,-112.24,-146.4
-73.2,-122,-48.8,97.6,-14.64,-87.84,-82.96,-122,9.76,-165.92,-107.36,-141.52
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-87.84,-126.88,9.76,-170.8,-117.12,-151.28
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-92.72,-126.88,9.76,-170.8,-122,-156.16
-48.8,-122,-73.2,87.84,9.76,-97.6,-97.6,-126.88,14.64,-170.8,-117.12,-151.28
-58.56,-117.12,-58.56,87.84,0,-87.84,-82.96,-112.24,29.28,-156.16,-102.48,-136.64
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,-63.44,-92.72,48.8,-131.76,-78.08,-112.24
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-63.44,-92.72,53.68,-126.88,-68.32,-107.36
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-73.2,-102.48,53.68,-131.76,-78.08,-117.12
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-68.32,-112.24,34.16,-141.52,-87.84,-126.88
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-82.96,-117.12,29.28,-151.28,-87.84,-131.76
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-92.72,-107.36,39.04,-151.28,-92.72,-131.76
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-82.96,-107.36,39.04,-151.28,-92.72,-141.52
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-73.2,-107.36,53.68,-141.52,-92.72,-136.64
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-73.2,-112.24,58.56,-136.64,-92.72,-141.52
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-82.96,-112.24,58.56,-141.52,-92.72,-141.52
-48.8,-102.48,-53.68,78.08,0,-78.08,-73.2,-97.6,63.44,-117.12,-68.32,-122
-48.8,-102.48,-53.68,78.08,0,-78.08,-58.56,-87.84,68.32,-107.36,-58.56,-107.36
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-82.96,-92.72,58.56,-112.24,-58.56,-112.24
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-73.2,-97.6,58.56,-112.24,-63.44,-117.12
4.88,-87.84,-92.72,43.92,48.8,-92.72,-73.2,-97.6,58.56,-117.12,-68.32,-122
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-82.96,-87.84,68.32,-117.12,-68.32,-122
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-68.32,-73.2,78.08,-102.48,-53.68,-112.24
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-58.56,-73.2,87.84,-97.6,-53.68,-112.24
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-63.44,-78.08,78.08,-97.6,-63.44,-117.12
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-78.08,-87.84,78.08,-102.48,-68.32,-126.88
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-73.2,-82.96,92.72,-102.48,-53.68,-122
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-68.32,-82.96,87.84,-92.72,-43.92,-112.24
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-63.44,-87.84,78.08,-107.36,-48.8,-117.12
14.64,-92.72,-107.36,39.04,58.56,-102.48,-63.44,-87.84,78.08,-107.36,-43.92,-112.24
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-63.44,-78.08,87.84,-97.6,-34.16,-107.36
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-48.8,-63.44,107.36,-82.96,-19.52,-97.6
-82.96,-82.96,0,82.96,-43.92,-43.92,-29.28,-53.68,112.24,-82.96,-19.52,-97.6
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-48.8,-68.32,97.6,-97.6,-34.16,-112.24
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-58.56,-82.96,92.72,-102.48,-43.92,-117.12
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-68.32,-82.96,87.84,-102.48,-48.8,-117.12
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-78.08,-92.72,82.96,-112.24,-48.8,-126.88
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-78.08,-102.48,73.2,-117.12,-53.68,-126.88
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-68.32,-102.48,63.44,-112.24,-43.92,-117.12
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-73.2,-102.48,73.2,-117.12,-48.8,-117.12
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-63.44,-92.72,73.2,-122,-43.92,-112.24
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-68.32,-92.72,78.08,-122,-48.8,-112.24
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-53.68,-92.72,82.96,-122,-43.92,-112.24
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-53.68,-82.96,82.96,-117.12,-43.92,-107.36
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-63.44,-92.72,73.2,-122,-53.68,-112.24
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-58.56,-82.96,82.96,-112.24,-43.92,-97.6
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-39.04,-73.2,82.96,-102.48,-34.16,-87.84
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-63.44,-87.84,73.2,-112.24,-39.04,-97.6
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-78.08,-102.48,63.44,-126.88,-43.92,-97.6
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-63.44,-112.24,48.8,-146.4,-58.56,-107.36
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-68.32,-112.24,39.04,-151.28,-58.56,-112.24
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-82.96,-112.24,43.92,-156.16,-63.44,-112.24
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-78.08,-112.24,43.92,-161.04,-73.2,-117.12
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-78.08,-107.36,39.04,-161.04,-73.2,-122
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-73.2,-117.12,34.16,-165.92,-78.08,-126.88
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-73.2,-107.36,34.16,-161.04,-78.08,-131.76
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-63.44,-97.6,43.92,-146.4,-58.56,-112.24
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-58.56,-97.6,43.92,-146.4,-63.44,-112.24
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-63.44,-102.48,34.16,-156.16,-63.44,-117.12
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-78.08,-107.36,24.4,-165.92,-73.2,-122
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-73.2,-107.36,19.52,-165.92,-73.2,-126.88
-48.8,-102.48,-53.68,78.08,0,-78.08,-68.32,-102.48,24.4,-170.8,-78.08,-126.88
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-53.68,-102.48,24.4,-175.68,-78.08,-131.76
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-63.44,-102.48,19.52,-175.68,-78.08,-136.64
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-73.2,-107.36,19.52,-180.56,-82.96,-141.52
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-78.08,-112.24,14.64,-185.44,-87.84,-141.52
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-58.56,-107.36,24.4,-170.8,-73.2,-131.76
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-78.08,-117.12,29.28,-175.68,-82.96,-131.76
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-78.08,-122,4.88,-185.44,-87.84,-136.64
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-78.08,-117.12,4.88,-185.44,-82.96,-131.76
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-87.84,-122,4.88,-195.2,-87.84,-141.52
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-92.72,-126.88,0,-209.84,-102.48,-146.4
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-82.96,-122,-9.76,-204.96,-97.6,-151.28
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,-78.08,-117.12,0,-195.2,-92.72,-151.28
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-63.44,-117.12,4.88,-195.2,-87.84,-146.4
-53.68,-112.24,-58.56,82.96,0,-87.84,-68.32,-117.12,4.88,-190.32,-82.96,-141.52
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-73.2,-117.12,0,-185.44,-82.96,-141.52
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-73.2,-122,9.76,-185.44,-87.84,-136.64
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-87.84,-117.12,14.64,-190.32,-82.96,-131.76
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-82.96,-122,0,-195.2,-82.96,-136.64
-53.68,-112.24,-58.56,82.96,0,-87.84,-68.32,-112.24,4.88,-185.44,-78.08,-122
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,-82.96,-112.24,4.88,-195.2,-82.96,-126.88
-53.68,-146.4,-92.72,102.48,19.52,-122,-87.84,-122,0,-209.84,-97.6,-146.4
-24.4,-131.76,-107.36,78.08,39.04,-122,-92.72,-131.76,-9.76,-209.84,-107.36,-151.28
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-82.96,-126.88,-4.88,-200.08,-102.48,-146.4
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-87.84,-122,0,-200.08,-97.6,-141.52
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-87.84,-122,9.76,-185.44,-87.84,-136.64
-43.92,-122,-78.08,82.96,14.64,-102.48,-78.08,-122,14.64,-180.56,-82.96,-122
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-82.96,-126.88,-4.88,-180.56,-82.96,-126.88
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-78.08,-131.76,-14.64,-195.2,-92.72,-131.76
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-92.72,-141.52,-19.52,-200.08,-97.6,-136.64
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-87.84,-136.64,-14.64,-209.84,-102.48,-136.64
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-78.08,-141.52,-9.76,-204.96,-107.36,-146.4
-53.68,-107.36,-53.68,82.96,0,-82.96,-73.2,-131.76,-9.76,-204.96,-107.36,-136.64
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-73.2,-131.76,-9.76,-200.08,-107.36,-141.52
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-82.96,-136.64,-14.64,-204.96,-107.36,-141.52
-9.76,-122,-112.24,68.32,48.8,-117.12,-92.72,-146.4,-24.4,-204.96,-102.48,-146.4
-4.88,-122,-117.12,63.44,53.68,-122,-63.44,-141.52,-24.4,-204.96,-97.6,-136.64
4.88,-117.12,-122,58.56,63.44,-122,-68.32,-136.64,-24.4,-195.2,-87.84,-136.64
9.76,-122,-131.76,58.56,68.32,-126.88,-73.2,-146.4,-34.16,-209.84,-97.6,-141.52
-19.52,-122,-102.48,73.2,39.04,-112.24,-78.08,-141.52,-34.16,-204.96,-102.48,-141.52
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-78.08,-126.88,-24.4,-200.08,-97.6,-136.64
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-73.2,-126.88,-19.52,-195.2,-97.6,-136.64
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-58.56,-131.76,-24.4,-209.84,-112.24,-141.52
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-68.32,-141.52,-39.04,-209.84,-112.24,-146.4
-19.52,-122,-102.48,73.2,39.04,-112.24,-82.96,-151.28,-43.92,-219.6,-117.12,-151.28
-14.64,-122,-107.36,68.32,43.92,-117.12,-82.96,-151.28,-48.8,-214.72,-112.24,-156.16
-34.16,-122,-87.84,78.08,24.4,-107.36,-63.44,-136.64,-39.04,-200.08,-97.6,-131.76
-63.44,-126.88,-63.44,97.6,0,-97.6,-68.32,-126.88,-24.4,-185.44,-82.96,-126.88
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-63.44,-126.88,-19.52,-195.2,-87.84,-122
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-53.68,-136.64,-48.8,-204.96,-97.6,-146.4
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-63.44,-141.52,-53.68,-209.84,-107.36,-151.28
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-82.96,-141.52,-53.68,-214.72,-112.24,-156.16
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-63.44,-136.64,-53.68,-214.72,-122,-156.16
4.88,-107.36,-112.24,53.68,58.56,-112.24,-68.32,-141.52,-58.56,-219.6,-126.88,-165.92
-19.52,-122,-102.48,73.2,39.04,-112.24,-68.32,-141.52,-53.68,-219.6,-117.12,-161.04
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-82.96,-151.28,-68.32,-219.6,-112.24,-165.92
9.76,-131.76,-141.52,63.44,73.2,-136.64,-92.72,-156.16,-78.08,-229.36,-117.12,-165.92
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-68.32,-146.4,-68.32,-214.72,-97.6,-151.28
-68.32,-141.52,-73.2,107.36,0,-107.36,-53.68,-112.24,-34.16,-185.44,-73.2,-122
-58.56,-131.76,-73.2,97.6,4.88,-102.48,-58.56,-122,-48.8,-190.32,-78.08,-126.88
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-73.2,-136.64,-63.44,-209.84,-97.6,-151.28
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-68.32,-131.76,-53.68,-200.08,-92.72,-146.4
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,-63.44,-126.88,-53.68,-195.2,-97.6,-141.52
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-53.68,-122,-43.92,-180.56,-82.96,-136.64
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-48.8,-122,-34.16,-180.56,-82.96,-136.64
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-73.2,-136.64,-63.44,-195.2,-92.72,-156.16
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-82.96,-141.52,-78.08,-195.2,-97.6,-156.16
9.76,-112.24,-122,53.68,63.44,-117.12,-78.08,-141.52,-82.96,-200.08,-87.84,-156.16
9.76,-117.12,-126.88,53.68,68.32,-122,-87.84,-141.52,-82.96,-204.96,-97.6,-156.16
14.64,-117.12,-131.76,53.68,73.2,-126.88,-97.6,-151.28,-87.84,-214.72,-102.48,-170.8
-19.52,-126.88,-107.36,73.2,43.92,-117.12,-92.72,-146.4,-78.08,-214.72,-102.48,-170.8
-58.56,-126.88,-68.32,92.72,4.88,-97.6,-82.96,-136.64,-78.08,-200.08,-92.72,-165.92
-58.56,-122,-63.44,92.72,0,-92.72,-68.32,-131.76,-68.32,-200.08,-92.72,-161.04
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-68.32,-131.76,-73.2,-195.2,-92.72,-161.04
-34.16,-122,-87.84,78.08,24.4,-107.36,-68.32,-136.64,-73.2,-200.08,-97.6,-165.92
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-73.2,-131.76,-63.44,-185.44,-87.84,-156.16
-29.28,-122,-92.72,78.08,29.28,-107.36,-78.08,-131.76,-73.2,-195.2,-92.72,-156.16
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-73.2,-126.88,-53.68,-180.56,-82.96,-146.4
-63.44,-126.88,-63.44,97.6,0,-97.6,-63.44,-112.24,-63.44,-175.68,-73.2,-141.52
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,-58.56,-112.24,-58.56,-170.8,-73.2,-136.64
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-63.44,-126.88,-73.2,-200.08,-92.72,-156.16
-24.4,-122,-97.6,73.2,34.16,-112.24,-78.08,-136.64,-78.08,-200.08,-102.48,-170.8
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-73.2,-141.52,-78.08,-204.96,-107.36,-170.8
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-63.44,-126.88,-82.96,-195.2,-102.48,-161.04
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-73.2,-131.76,-78.08,-195.2,-97.6,-165.92
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-68.32,-126.88,-78.08,-180.56,-92.72,-156.16
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-53.68,-131.76,-82.96,-185.44,-92.72,-146.4
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-68.32,-136.64,-97.6,-190.32,-107.36,-165.92
-24.4,-131.76,-107.36,78.08,39.04,-122,-48.8,-131.76,-97.6,-190.32,-102.48,-165.92
-39.04,-136.64,-97.6,87.84,29.28,-117.12,-87.84,-141.52,-102.48,-200.08,-112.24,-170.8
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-87.84,-141.52,-102.48,-204.96,-122,-175.68
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-68.32,-131.76,-87.84,-195.2,-117.12,-170.8
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-58.56,-122,-82.96,-195.2,-107.36,-156.16
