I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-107.36,-53.68,82.96,0,-82.96,-63.44,-117.12,-78.08,-180.56,-102.48,-146.4
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,-58.56,-107.36,-73.2,-170.8,-92.72,-131.76
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-63.44,-107.36,-68.32,-165.92,-82.96,-126.88
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-48.8,-107.36,-63.44,-165.92,-82.96,-122
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-68.32,-112.24,-73.2,-165.92,-92.72,-131.76
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-78.08,-122,-78.08,-180.56,-97.6,-136.64
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-82.96,-126.88,-73.2,-180.56,-107.36,-141.52
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-82.96,-131.76,-102.48,-190.32,-122,-156.16
4.88,-102.48,-107.36,48.8,53.68,-107.36,-78.08,-131.76,-97.6,-195.2,-122,-156.16
0,-102.48,-102.48,53.68,48.8,-102.48,-53.68,-126.88,-92.72,-190.32,-117.12,-156.16
4.88,-102.48,-107.36,48.8,53.68,-107.36,-73.2,-136.64,-102.48,-195.2,-122,-161.04
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-82.96,-126.88,-92.72,-190.32,-112.24,-156.16
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-73.2,-117.12,-87.84,-175.68,-92.72,-146.4
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-63.44,-112.24,-78.08,-170.8,-78.08,-136.64
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-53.68,-117.12,-82.96,-165.92,-82.96,-141.52
0,-107.36,-107.36,53.68,53.68,-107.36,-82.96,-122,-102.48,-180.56,-87.84,-151.28
24.4,-92.72,-117.12,34.16,68.32,-107.36,-82.96,-126.88,-112.24,-180.56,-92.72,-151.28
14.64,-92.72,-107.36,39.04,58.56,-102.48,-73.2,-122,-117.12,-185.44,-107.36,-156.16
4.88,-97.6,-102.48,48.8,53.68,-102.48,-68.32,-126.88,-107.36,-190.32,-112.24,-165.92
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-63.44,-122,-107.36,-195.2,-107.36,-165.92
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-68.32,-122,-112.24,-185.44,-107.36,-161.04
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-63.44,-117.12,-102.48,-180.56,-102.48,-161.04
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-53.68,-107.36,-92.72,-165.92,-82.96,-146.4
-58.56,-117.12,-58.56,87.84,0,-87.84,-63.44,-102.48,-107.36,-165.92,-82.96,-141.52
-43.92,-122,-78.08,82.96,14.64,-102.48,-53.68,-107.36,-112.24,-165.92,-82.96,-141.52
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-53.68,-107.36,-112.24,-170.8,-78.08,-146.4
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-68.32,-102.48,-107.36,-161.04,-73.2,-136.64
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-68.32,-102.48,-112.24,-175.68,-82.96,-141.52
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-73.2,-112.24,-107.36,-180.56,-92.72,-146.4
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-68.32,-122,-117.12,-195.2,-102.48,-156.16
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-73.2,-122,-131.76,-190.32,-107.36,-156.16
-19.52,-122,-102.48,73.2,39.04,-112.24,-78.08,-126.88,-141.52,-200.08,-107.36,-161.04
-24.4,-122,-97.6,73.2,34.16,-112.24,-87.84,-126.88,-136.64,-195.2,-97.6,-156.16
-19.52,-122,-102.48,73.2,39.04,-112.24,-63.44,-122,-136.64,-185.44,-87.84,-146.4
-9.76,-131.76,-122,73.2,53.68,-126.88,-78.08,-117.12,-126.88,-180.56,-78.08,-136.64
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-82.96,-107.36,-112.24,-170.8,-68.32,-136.64
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-78.08,-107.36,-117.12,-180.56,-78.08,-131.76
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-73.2,-107.36,-117.12,-185.44,-82.96,-131.76
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-73.2,-107.36,-112.24,-175.68,-82.96,-141.52
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-68.32,-112.24,-102.48,-185.44,-92.72,-151.28
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-73.2,-107.36,-87.84,-175.68,-92.72,-146.4
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-73.2,-107.36,-107.36,-170.8,-82.96,-146.4
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-73.2,-107.36,-107.36,-170.8,-82.96,-146.4
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-82.96,-112.24,-122,-180.56,-87.84,-146.4
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-63.44,-107.36,-117.12,-185.44,-87.84,-141.52
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-63.44,-102.48,-117.12,-185.44,-87.84,-146.4
-9.76,-122,-112.24,68.32,48.8,-117.12,-87.84,-112.24,-131.76,-190.32,-102.48,-146.4
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-78.08,-102.48,-122,-185.44,-102.48,-136.64
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-58.56,-82.96,-102.48,-165.92,-87.84,-117.12
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-63.44,-87.84,-107.36,-175.68,-87.84,-122
9.76,-92.72,-102.48,43.92,53.68,-97.6,-78.08,-97.6,-107.36,-180.56,-102.48,-126.88
9.76,-102.48,-112.24,48.8,58.56,-107.36,-73.2,-92.72,-92.72,-180.56,-97.6,-126.88
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-73.2,-97.6,-87.84,-170.8,-82.96,-126.88
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-68.32,-97.6,-68.32,-170.8,-73.2,-112.24
-14.64,-122,-107.36,68.32,43.92,-117.12,-68.32,-97.6,-73.2,-165.92,-68.32,-122
-14.64,-122,-107.36,68.32,43.92,-117.12,-63.44,-97.6,-78.08,-175.68,-68.32,-122
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-78.08,-92.72,-63.44,-170.8,-73.2,-122
4.88,-117.12,-122,58.56,63.44,-122,-87.84,-102.48,-87.84,-190.32,-92.72,-136.64
24.4,-122,-146.4,48.8,82.96,-136.64,-97.6,-112.24,-87.84,-195.2,-102.48,-146.4
14.64,-122,-136.64,53.68,73.2,-131.76,-92.72,-107.36,-92.72,-200.08,-102.48,-151.28
-24.4,-131.76,-107.36,78.08,39.04,-122,-68.32,-92.72,-78.08,-185.44,-87.84,-136.64
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-53.68,-82.96,-73.2,-175.68,-78.08,-131.76
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-63.44,-82.96,-63.44,-175.68,-73.2,-141.52
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-48.8,-73.2,-53.68,-161.04,-68.32,-136.64
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-53.68,-82.96,-63.44,-165.92,-68.32,-141.52
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-53.68,-78.08,-73.2,-165.92,-73.2,-146.4
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-53.68,-78.08,-78.08,-170.8,-73.2,-141.52
0,-97.6,-97.6,48.8,48.8,-97.6,-78.08,-82.96,-92.72,-180.56,-87.84,-146.4
24.4,-102.48,-126.88,39.04,73.2,-117.12,-97.6,-102.48,-107.36,-200.08,-107.36,-170.8
4.88,-97.6,-102.48,48.8,53.68,-102.48,-78.08,-97.6,-97.6,-195.2,-97.6,-161.04
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-68.32,-78.08,-82.96,-180.56,-78.08,-141.52
-34.16,-122,-87.84,78.08,24.4,-107.36,-73.2,-73.2,-82.96,-175.68,-68.32,-122
-4.88,-122,-117.12,63.44,53.68,-122,-78.08,-82.96,-78.08,-175.68,-58.56,-122
9.76,-126.88,-136.64,58.56,73.2,-131.76,-97.6,-97.6,-97.6,-180.56,-68.32,-126.88
4.88,-112.24,-117.12,53.68,58.56,-117.12,-82.96,-87.84,-92.72,-170.8,-48.8,-117.12
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-68.32,-73.2,-73.2,-156.16,-43.92,-112.24
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-58.56,-73.2,-73.2,-165.92,-48.8,-117.12
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-53.68,-73.2,-78.08,-175.68,-68.32,-126.88
-58.56,-117.12,-58.56,87.84,0,-87.84,-58.56,-68.32,-78.08,-180.56,-73.2,-126.88
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-82.96,-82.96,-87.84,-190.32,-92.72,-141.52
0,-97.6,-97.6,48.8,48.8,-97.6,-82.96,-87.84,-97.6,-190.32,-87.84,-141.52
0,-102.48,-102.48,53.68,48.8,-102.48,-82.96,-82.96,-87.84,-185.44,-78.08,-136.64
34.16,-97.6,-131.76,34.16,82.96,-117.12,-87.84,-87.84,-92.72,-185.44,-78.08,-136.64
53.68,-97.6,-151.28,24.4,102.48,-126.88,-82.96,-82.96,-82.96,-185.44,-73.2,-126.88
-14.64,-126.88,-112.24,73.2,48.8,-122,-78.08,-78.08,-82.96,-175.68,-58.56,-117.12
-58.56,-126.88,-68.32,92.72,4.88,-97.6,-68.32,-63.44,-68.32,-161.04,-39.04,-107.36
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-68.32,-63.44,-63.44,-165.92,-43.92,-112.24
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-73.2,-73.2,-63.44,-175.68,-53.68,-122
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-82.96,-87.84,-97.6,-195.2,-63.44,-136.64
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-92.72,-87.84,-97.6,-200.08,-68.32,-141.52
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-82.96,-87.84,-97.6,-195.2,-63.44,-141.52
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-53.68,-82.96,-92.72,-180.56,-48.8,-136.64
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-68.32,-87.84,-97.6,-190.32,-48.8,-141.52
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-78.08,-82.96,-102.48,-185.44,-48.8,-141.52
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-68.32,-78.08,-102.48,-175.68,-34.16,-131.76
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-63.44,-73.2,-92.72,-165.92,-34.16,-122
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-68.32,-73.2,-102.48,-175.68,-39.04,-122
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-78.08,-82.96,-107.36,-195.2,-53.68,-122
19.52,-107.36,-126.88,43.92,73.2,-117.12,-82.96,-92.72,-97.6,-200.08,-58.56,-122
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-68.32,-87.84,-97.6,-190.32,-48.8,-107.36
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-68.32,-82.96,-102.48,-180.56,-34.16,-97.6
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-73.2,-87.84,-102.48,-175.68,-24.4,-97.6
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-73.2,-82.96,-102.48,-165.92,-14.64,-82.96
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-87.84,-92.72,-107.36,-165.92,-19.52,-92.72
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-92.72,-82.96,-102.48,-161.04,4.88,-78.08
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-87.84,-87.84,-97.6,-165.92,-4.88,-82.96
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-87.84,-87.84,-112.24,-175.68,-19.52,-92.72
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-87.84,-92.72,-107.36,-180.56,-29.28,-92.72
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-87.84,-92.72,-92.72,-185.44,-29.28,-92.72
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-82.96,-92.72,-102.48,-185.44,-34.16,-92.72
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-82.96,-97.6,-107.36,-185.44,-34.16,-92.72
-9.76,-122,-112.24,68.32,48.8,-117.12,-78.08,-102.48,-102.48,-185.44,-24.4,-97.6
-4.88,-122,-117.12,63.44,53.68,-122,-63.44,-97.6,-97.6,-175.68,-14.64,-87.84
-4.88,-122,-117.12,63.44,53.68,-122,-73.2,-97.6,-97.6,-175.68,-14.64,-87.84
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-87.84,-102.48,-97.6,-175.68,-14.64,-87.84
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-82.96,-102.48,-82.96,-165.92,-14.64,-92.72
-14.64,-97.6,-82.96,58.56,34.16,-92.72,-78.08,-97.6,-87.84,-170.8,-14.64,-92.72
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-63.44,-97.6,-107.36,-170.8,-19.52,-92.72
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-82.96,-97.6,-107.36,-180.56,-34.16,-107.36
9.76,-87.84,-97.6,39.04,53.68,-92.72,-102.48,-112.24,-126.88,-195.2,-48.8,-126.88
4.88,-92.72,-97.6,43.92,48.8,-97.6,-82.96,-92.72,-122,-185.44,-34.16,-112.24
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-58.56,-87.84,-107.36,-165.92,-19.52,-97.6
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-48.8,-78.08,-97.6,-156.16,-4.88,-82.96
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-73.2,-87.84,-117.12,-165.92,-19.52,-87.84
-34.16,-122,-87.84,78.08,24.4,-107.36,-63.44,-92.72,-122,-165.92,-14.64,-87.84
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-73.2,-92.72,-122,-170.8,-19.52,-87.84
-9.76,-122,-112.24,68.32,48.8,-117.12,-82.96,-102.48,-136.64,-185.44,-29.28,-97.6
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-82.96,-107.36,-141.52,-180.56,-29.28,-107.36
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-63.44,-92.72,-122,-165.92,-14.64,-97.6
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-82.96,-102.48,-131.76,-175.68,-29.28,-117.12
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-92.72,-102.48,-131.76,-170.8,-14.64,-117.12
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-87.84,-102.48,-122,-161.04,0,-107.36
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-87.84,-97.6,-126.88,-165.92,0,-97.6
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-82.96,-87.84,-131.76,-161.04,0,-92.72
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-87.84,-92.72,-141.52,-170.8,4.88,-92.72
9.76,-117.12,-126.88,53.68,68.32,-122,-82.96,-87.84,-136.64,-165.92,4.88,-92.72
-14.64,-122,-107.36,68.32,43.92,-117.12,-73.2,-78.08,-126.88,-161.04,4.88,-82.96
-14.64,-126.88,-112.24,73.2,48.8,-122,-68.32,-78.08,-126.88,-165.92,-4.88,-97.6
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-58.56,-68.32,-112.24,-161.04,0,-102.48
-73.2,-122,-48.8,97.6,-14.64,-87.84,-24.4,-43.92,-87.84,-136.64,14.64,-97.6
-48.8,-102.48,-53.68,78.08,0,-78.08,-24.4,-19.52,-58.56,-102.48,39.04,-92.72
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-19.52,0,0,-43.92,92.72,-63.44
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-39.04,-4.88,39.04,19.52,161.04,-34.16
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-53.68,9.76,97.6,136.64,273.28,39.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,9.76,165.92,268.4,444.08,156.16
0,4.88,4.88,0,-4.88,4.88,-102.48,-24.4,180.56,370.88,629.52,278.16
19.52,34.16,14.64,-24.4,0,24.4,-141.52,-68.32,195.2,488,863.76,444.08
48.8,73.2,24.4,-58.56,9.76,48.8,-190.32,-146.4,175.68,595.36,1102.88,629.52
117.12,126.88,9.76,-122,53.68,68.32,-258.64,-258.64,122,692.96,1376.16,824.72
165.92,190.32,24.4,-175.68,68.32,107.36,-346.48,-375.76,58.56,775.92,1639.68,1024.8
200.08,244,43.92,-219.6,78.08,141.52,-414.8,-483.12,-4.88,849.12,1888.56,1195.6
244,302.56,58.56,-273.28,92.72,180.56,-473.36,-570.96,-53.68,912.56,2074,1332.24
273.28,312.32,39.04,-292.8,117.12,175.68,-512.4,-658.8,-151.28,854,2069.12,1366.4
302.56,292.8,-9.76,-297.68,156.16,141.52,-536.8,-761.28,-351.36,639.28,1844.64,1283.44
297.68,302.56,4.88,-297.68,146.4,151.28,-566.08,-858.88,-575.84,331.84,1493.28,1137.04
239.12,297.68,58.56,-268.4,87.84,175.68,-585.6,-980.88,-844.24,-63.44,1024.8,922.32
170.8,268.4,97.6,-219.6,34.16,180.56,-595.36,-1102.88,-1102.88,-463.6,585.6,717.36
122,244,122,-180.56,0,180.56,-595.36,-1195.6,-1342,-858.88,146.4,502.64
39.04,204.96,165.92,-122,-63.44,185.44,-566.08,-1234.64,-1590.88,-1298.08,-326.96,248.88
-14.64,200.08,214.72,-92.72,-117.12,204.96,-522.16,-1249.28,-1737.28,-1586,-673.44,43.92
-39.04,165.92,204.96,-63.44,-122,185.44,-463.6,-1195.6,-1737.28,-1649.44,-819.84,-87.84
-39.04,73.2,112.24,-14.64,-78.08,92.72,-409.92,-1107.76,-1688.48,-1634.8,-888.16,-185.44
-43.92,19.52,63.44,14.64,-53.68,39.04,-366,-1054.08,-1659.2,-1610.4,-927.2,-244
-92.72,-24.4,68.32,58.56,-82.96,19.52,-331.84,-1000.4,-1615.28,-1571.36,-932.08,-287.92
-126.88,-87.84,39.04,107.36,-82.96,-24.4,-278.16,-956.48,-1566.48,-1527.44,-932.08,-351.36
-122,-161.04,-39.04,141.52,-43.92,-102.48,-229.36,-922.32,-1527.44,-1493.28,-951.6,-434.32
-131.76,-200.08,-68.32,165.92,-34.16,-136.64,-170.8,-863.76,-1464,-1439.6,-936.96,-483.12
-146.4,-204.96,-58.56,175.68,-43.92,-131.76,-102.48,-751.52,-1337.12,-1332.24,-878.4,-488
-146.4,-244,-97.6,195.2,-24.4,-170.8,-82.96,-663.68,-1234.64,-1244.4,-839.36,-512.4
-131.76,-253.76,-122,195.2,-4.88,-190.32,-63.44,-585.6,-1137.04,-1141.92,-780.8,-502.64
-146.4,-229.36,-82.96,190.32,-34.16,-156.16,-48.8,-502.64,-990.64,-995.52,-668.56,-444.08
-180.56,-229.36,-48.8,204.96,-68.32,-141.52,-63.44,-448.96,-849.12,-854,-556.32,-375.76
-146.4,-229.36,-82.96,190.32,-34.16,-156.16,-78.08,-385.52,-741.76,-741.76,-468.48,-336.72
-102.48,-229.36,-126.88,165.92,9.76,-180.56,-68.32,-312.32,-653.92,-644.16,-390.4,-302.56
-107.36,-239.12,-131.76,175.68,9.76,-185.44,-53.68,-229.36,-556.32,-541.68,-312.32,-273.28
-92.72,-234.24,-141.52,165.92,24.4,-190.32,-24.4,-156.16,-463.6,-444.08,-229.36,-239.12
-78.08,-224.48,-146.4,151.28,34.16,-185.44,-19.52,-122,-395.28,-385.52,-185.44,-219.6
-78.08,-204.96,-126.88,141.52,24.4,-165.92,-9.76,-97.6,-346.48,-331.84,-146.4,-200.08
-68.32,-165.92,-97.6,117.12,14.64,-131.76,4.88,-63.44,-287.92,-278.16,-97.6,-180.56
-68.32,-141.52,-73.2,107.36,0,-107.36,4.88,-39.04,-248.88,-258.64,-87.84,-165.92
-48.8,-122,-73.2,87.84,9.76,-97.6,-4.88,-39.04,-239.12,-244,-87.84,-161.04
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-4.88,-29.28,-219.6,-219.6,-82.96,-161.04
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-9.76,-24.4,-195.2,-200.08,-73.2,-151.28
-19.52,-126.88,-107.36,73.2,43.92,-117.12,0,-14.64,-175.68,-175.68,-48.8,-131.76
-39.04,-122,-82.96,82.96,19.52,-102.48,4.88,0,-165.92,-141.52,-24.4,-112.24
-53.68,-112.24,-58.56,82.96,0,-87.84,24.4,9.76,-156.16,-122,4.88,-78.08
-53.68,-107.36,-53.68,82.96,0,-82.96,14.64,19.52,-141.52,-112.24,24.4,-58.56
-24.4,-102.48,-78.08,63.44,24.4,-92.72,9.76,19.52,-141.52,-107.36,24.4,-53.68
0,-87.84,-87.84,43.92,43.92,-87.84,9.76,14.64,-146.4,-117.12,19.52,-58.56
9.76,-78.08,-87.84,34.16,48.8,-82.96,19.52,19.52,-141.52,-112.24,19.52,-58.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,19.52,29.28,-126.88,-97.6,34.16,-53.68
-39.04,-78.08,-39.04,58.56,0,-58.56,24.4,34.16,-117.12,-87.84,34.16,-63.44
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,19.52,24.4,-112.24,-82.96,39.04,-68.32
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,9.76,19.52,-117.12,-73.2,43.92,-73.2
-39.04,-82.96,-43.92,63.44,0,-63.44,14.64,24.4,-117.12,-63.44,53.68,-63.44
-24.4,-87.84,-63.44,58.56,19.52,-78.08,4.88,9.76,-126.88,-73.2,53.68,-58.56
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-19.52,4.88,-122,-63.44,58.56,-53.68
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-9.76,14.64,-122,-63.44,63.44,-48.8
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-9.76,24.4,-117.12,-63.44,63.44,-43.92
9.76,-82.96,-92.72,39.04,48.8,-87.84,-9.76,24.4,-122,-73.2,53.68,-43.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-4.88,29.28,-112.24,-68.32,48.8,-48.8
-39.04,-97.6,-58.56,68.32,9.76,-78.08,19.52,29.28,-92.72,-53.68,58.56,-48.8
-34.16,-92.72,-58.56,63.44,9.76,-78.08,14.64,39.04,-87.84,-43.92,68.32,-53.68
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-4.88,19.52,-117.12,-58.56,58.56,-73.2
24.4,-92.72,-117.12,34.16,68.32,-107.36,-14.64,9.76,-126.88,-58.56,58.56,-82.96
14.64,-82.96,-97.6,34.16,53.68,-92.72,-4.88,9.76,-122,-53.68,73.2,-68.32
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-9.76,14.64,-117.12,-53.68,73.2,-63.44
-43.92,-102.48,-58.56,73.2,4.88,-82.96,4.88,24.4,-107.36,-43.92,82.96,-48.8
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,19.52,43.92,-87.84,-29.28,97.6,-24.4
-39.04,-92.72,-53.68,68.32,4.88,-73.2,19.52,48.8,-82.96,-34.16,92.72,-9.76
-14.64,-97.6,-82.96,58.56,34.16,-92.72,34.16,58.56,-78.08,-34.16,82.96,-14.64
-39.04,-97.6,-58.56,68.32,9.76,-78.08,39.04,58.56,-78.08,-34.16,78.08,-19.52
-24.4,-97.6,-73.2,63.44,24.4,-87.84,24.4,53.68,-78.08,-19.52,87.84,-19.52
-29.28,-92.72,-63.44,63.44,14.64,-78.08,29.28,63.44,-68.32,-4.88,112.24,-9.76
-43.92,-97.6,-53.68,73.2,4.88,-78.08,39.04,73.2,-53.68,9.76,131.76,-4.88
-39.04,-78.08,-39.04,58.56,0,-58.56,29.28,58.56,-68.32,0,126.88,-9.76
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,24.4,68.32,-53.68,4.88,126.88,-14.64
-34.16,-82.96,-48.8,58.56,4.88,-68.32,14.64,68.32,-78.08,-9.76,117.12,-29.28
4.88,-73.2,-78.08,34.16,39.04,-78.08,24.4,73.2,-78.08,-14.64,112.24,-24.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,24.4,82.96,-63.44,-9.76,117.12,-19.52
24.4,-53.68,-78.08,14.64,48.8,-68.32,19.52,87.84,-43.92,-4.88,112.24,-19.52
0,-58.56,-58.56,29.28,29.28,-58.56,19.52,87.84,-53.68,0,117.12,-14.64
-14.64,-73.2,-58.56,43.92,19.52,-68.32,24.4,92.72,-48.8,19.52,141.52,0
4.88,-78.08,-82.96,39.04,43.92,-82.96,29.28,107.36,-29.28,34.16,151.28,9.76
39.04,-78.08,-117.12,19.52,78.08,-97.6,19.52,107.36,-24.4,29.28,146.4,4.88
39.04,-78.08,-117.12,19.52,78.08,-97.6,19.52,97.6,-53.68,24.4,146.4,0
4.88,-73.2,-78.08,34.16,39.04,-78.08,24.4,107.36,-48.8,29.28,156.16,0
-14.64,-68.32,-53.68,43.92,19.52,-63.44,24.4,112.24,-43.92,34.16,156.16,4.88
-9.76,-58.56,-48.8,34.16,19.52,-53.68,24.4,122,-34.16,48.8,165.92,14.64
-4.88,-53.68,-48.8,29.28,19.52,-53.68,14.64,131.76,-24.4,43.92,161.04,24.4
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,141.52,-24.4,39.04,141.52,19.52
-82.96,-73.2,9.76,78.08,-48.8,-34.16,24.4,156.16,-14.64,53.68,161.04,19.52
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,19.52,141.52,-19.52,63.44,151.28,4.88
14.64,-63.44,-78.08,24.4,43.92,-73.2,19.52,141.52,-29.28,63.44,151.28,0
19.52,-53.68,-73.2,19.52,43.92,-63.44,19.52,151.28,-19.52,73.2,156.16,9.76
-19.52,-68.32,-48.8,43.92,14.64,-58.56,29.28,161.04,9.76,92.72,175.68,29.28
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,39.04,185.44,24.4,117.12,204.96,63.44
