I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,29.28,175.68,14.64,107.36,214.72,68.32
-14.64,-53.68,-39.04,34.16,9.76,-48.8,19.52,165.92,14.64,107.36,219.6,78.08
-14.64,-63.44,-48.8,39.04,14.64,-58.56,24.4,175.68,19.52,112.24,229.36,87.84
-19.52,-82.96,-63.44,53.68,19.52,-73.2,19.52,180.56,29.28,122,234.24,82.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,9.76,175.68,29.28,126.88,224.48,73.2
24.4,-63.44,-87.84,19.52,53.68,-78.08,14.64,180.56,34.16,126.88,214.72,68.32
19.52,-58.56,-78.08,19.52,48.8,-68.32,14.64,195.2,43.92,136.64,214.72,63.44
34.16,-48.8,-82.96,9.76,58.56,-68.32,19.52,204.96,48.8,146.4,219.6,68.32
48.8,-43.92,-92.72,0,68.32,-68.32,9.76,200.08,48.8,151.28,224.48,73.2
48.8,-53.68,-102.48,4.88,73.2,-78.08,9.76,204.96,53.68,156.16,224.48,73.2
9.76,-34.16,-43.92,14.64,24.4,-39.04,34.16,224.48,73.2,170.8,234.24,78.08
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,234.24,87.84,185.44,248.88,92.72
24.4,-19.52,-43.92,0,34.16,-34.16,24.4,234.24,87.84,175.68,244,82.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,34.16,253.76,107.36,195.2,253.76,97.6
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,43.92,263.52,122,219.6,273.28,107.36
0,-53.68,-53.68,29.28,24.4,-53.68,39.04,268.4,126.88,224.48,278.16,102.48
24.4,-48.8,-73.2,14.64,48.8,-63.44,43.92,258.64,122,229.36,273.28,92.72
24.4,-43.92,-68.32,9.76,43.92,-58.56,34.16,268.4,161.04,253.76,297.68,97.6
39.04,-34.16,-73.2,0,53.68,-53.68,39.04,268.4,180.56,268.4,317.2,117.12
9.76,-43.92,-53.68,19.52,29.28,-48.8,24.4,278.16,165.92,268.4,326.96,122
0,-39.04,-39.04,19.52,19.52,-39.04,48.8,283.04,161.04,278.16,341.6,122
34.16,-19.52,-53.68,-4.88,43.92,-39.04,53.68,287.92,165.92,283.04,341.6,131.76
29.28,-24.4,-53.68,0,39.04,-39.04,24.4,292.8,175.68,287.92,336.72,131.76
24.4,-29.28,-53.68,4.88,39.04,-43.92,34.16,317.2,200.08,302.56,336.72,141.52
9.76,-29.28,-39.04,9.76,24.4,-34.16,63.44,326.96,214.72,331.84,346.48,146.4
19.52,-24.4,-43.92,4.88,29.28,-34.16,53.68,341.6,234.24,346.48,361.12,156.16
39.04,-19.52,-58.56,-9.76,48.8,-39.04,39.04,336.72,239.12,361.12,370.88,156.16
39.04,-24.4,-63.44,-4.88,48.8,-43.92,58.56,346.48,253.76,375.76,390.4,161.04
48.8,-14.64,-63.44,-14.64,53.68,-39.04,39.04,346.48,268.4,380.64,405.04,170.8
73.2,4.88,-68.32,-39.04,68.32,-34.16,39.04,366,287.92,400.16,424.56,180.56
82.96,9.76,-73.2,-43.92,78.08,-34.16,43.92,366,278.16,405.04,419.68,175.68
87.84,4.88,-82.96,-43.92,82.96,-39.04,43.92,370.88,283.04,405.04,414.8,170.8
82.96,-14.64,-97.6,-34.16,87.84,-58.56,34.16,375.76,292.8,409.92,405.04,165.92
63.44,-34.16,-97.6,-14.64,78.08,-68.32,48.8,395.28,307.44,409.92,395.28,151.28
39.04,-24.4,-63.44,-4.88,48.8,-43.92,68.32,419.68,341.6,439.2,414.8,161.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,68.32,434.32,370.88,473.36,444.08,185.44
4.88,-4.88,-9.76,0,4.88,-9.76,87.84,444.08,400.16,512.4,468.48,185.44
-14.64,0,14.64,9.76,-14.64,4.88,82.96,473.36,424.56,541.68,492.88,195.2
24.4,0,-24.4,-9.76,24.4,-14.64,68.32,458.72,414.8,531.92,483.12,180.56
53.68,9.76,-43.92,-29.28,48.8,-19.52,68.32,463.6,424.56,527.04,478.24,185.44
39.04,9.76,-29.28,-24.4,34.16,-9.76,78.08,478.24,439.2,541.68,488,209.84
39.04,-4.88,-43.92,-14.64,39.04,-24.4,82.96,483.12,448.96,556.32,507.52,229.36
78.08,-14.64,-92.72,-29.28,82.96,-53.68,73.2,488,463.6,566.08,522.16,248.88
82.96,9.76,-73.2,-43.92,78.08,-34.16,73.2,497.76,483.12,570.96,522.16,234.24
82.96,29.28,-53.68,-53.68,68.32,-14.64,82.96,507.52,497.76,580.72,531.92,224.48
112.24,34.16,-78.08,-73.2,92.72,-24.4,78.08,507.52,478.24,580.72,522.16,214.72
117.12,24.4,-92.72,-68.32,102.48,-34.16,78.08,507.52,483.12,585.6,517.28,219.6
131.76,34.16,-97.6,-82.96,112.24,-34.16,82.96,512.4,483.12,595.36,527.04,224.48
126.88,24.4,-102.48,-73.2,112.24,-39.04,92.72,517.28,492.88,610,556.32,248.88
97.6,14.64,-82.96,-53.68,87.84,-34.16,68.32,522.16,507.52,614.88,561.2,258.64
97.6,24.4,-73.2,-58.56,82.96,-24.4,63.44,522.16,517.28,624.64,575.84,263.52
82.96,39.04,-43.92,-58.56,63.44,-4.88,63.44,522.16,512.4,624.64,580.72,268.4
48.8,43.92,-4.88,-43.92,24.4,19.52,73.2,536.8,517.28,624.64,590.48,273.28
39.04,43.92,4.88,-39.04,14.64,24.4,82.96,531.92,517.28,624.64,580.72,258.64
73.2,43.92,-29.28,-58.56,48.8,4.88,68.32,512.4,492.88,610,566.08,248.88
112.24,58.56,-53.68,-82.96,82.96,0,63.44,517.28,497.76,610,566.08,263.52
117.12,34.16,-82.96,-73.2,97.6,-24.4,68.32,512.4,502.64,605.12,551.44,258.64
92.72,9.76,-82.96,-48.8,87.84,-39.04,63.44,517.28,492.88,614.88,551.44,258.64
102.48,19.52,-82.96,-58.56,92.72,-34.16,58.56,507.52,478.24,605.12,546.56,253.76
97.6,24.4,-73.2,-58.56,82.96,-24.4,53.68,502.64,478.24,590.48,531.92,253.76
107.36,39.04,-68.32,-73.2,87.84,-14.64,58.56,502.64,468.48,585.6,527.04,253.76
73.2,34.16,-39.04,-53.68,53.68,-4.88,78.08,492.88,453.84,570.96,527.04,258.64
68.32,19.52,-48.8,-43.92,58.56,-14.64,68.32,483.12,444.08,561.2,527.04,263.52
97.6,14.64,-82.96,-53.68,87.84,-34.16,53.68,473.36,424.56,541.68,512.4,258.64
117.12,24.4,-92.72,-68.32,102.48,-34.16,63.44,458.72,405.04,536.8,507.52,258.64
117.12,29.28,-87.84,-73.2,102.48,-29.28,73.2,453.84,395.28,531.92,502.64,263.52
107.36,39.04,-68.32,-73.2,87.84,-14.64,63.44,444.08,400.16,531.92,502.64,258.64
78.08,39.04,-39.04,-58.56,58.56,0,48.8,439.2,390.4,527.04,502.64,258.64
78.08,34.16,-43.92,-53.68,58.56,-4.88,48.8,429.44,380.64,512.4,497.76,248.88
87.84,29.28,-58.56,-58.56,73.2,-14.64,43.92,409.92,336.72,478.24,468.48,234.24
102.48,29.28,-73.2,-63.44,87.84,-24.4,29.28,390.4,312.32,448.96,444.08,209.84
97.6,29.28,-68.32,-63.44,82.96,-19.52,39.04,370.88,297.68,434.32,444.08,219.6
73.2,14.64,-58.56,-43.92,63.44,-24.4,43.92,356.24,258.64,405.04,429.44,219.6
63.44,9.76,-53.68,-34.16,58.56,-24.4,34.16,341.6,239.12,390.4,419.68,224.48
78.08,19.52,-58.56,-48.8,68.32,-19.52,39.04,326.96,224.48,375.76,419.68,229.36
102.48,0,-102.48,-48.8,102.48,-53.68,34.16,302.56,200.08,356.24,409.92,234.24
117.12,9.76,-107.36,-63.44,112.24,-48.8,19.52,283.04,180.56,346.48,414.8,234.24
58.56,0,-58.56,-29.28,58.56,-29.28,24.4,278.16,170.8,351.36,419.68,229.36
39.04,-4.88,-43.92,-14.64,39.04,-24.4,24.4,268.4,161.04,336.72,414.8,214.72
68.32,4.88,-63.44,-34.16,63.44,-29.28,19.52,239.12,131.76,302.56,390.4,195.2
53.68,-9.76,-63.44,-19.52,58.56,-39.04,24.4,224.48,102.48,278.16,361.12,185.44
58.56,-4.88,-63.44,-24.4,58.56,-34.16,9.76,200.08,73.2,244,341.6,175.68
92.72,4.88,-87.84,-48.8,87.84,-43.92,9.76,180.56,48.8,219.6,326.96,165.92
78.08,4.88,-73.2,-39.04,73.2,-34.16,19.52,175.68,43.92,209.84,331.84,170.8
48.8,9.76,-39.04,-29.28,43.92,-14.64,9.76,175.68,43.92,224.48,351.36,195.2
53.68,0,-53.68,-24.4,53.68,-29.28,14.64,161.04,24.4,200.08,341.6,185.44
29.28,-29.28,-58.56,0,43.92,-43.92,24.4,136.64,-4.88,165.92,317.2,165.92
24.4,-29.28,-53.68,4.88,39.04,-43.92,24.4,136.64,-14.64,165.92,312.32,161.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,19.52,122,-43.92,136.64,287.92,146.4
19.52,-29.28,-48.8,4.88,34.16,-39.04,19.52,102.48,-63.44,112.24,268.4,131.76
24.4,-29.28,-53.68,4.88,39.04,-43.92,14.64,97.6,-73.2,102.48,268.4,131.76
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,87.84,-92.72,87.84,248.88,117.12
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,78.08,-102.48,73.2,239.12,117.12
19.52,-34.16,-53.68,9.76,34.16,-43.92,4.88,68.32,-97.6,63.44,229.36,117.12
39.04,-34.16,-73.2,0,53.68,-53.68,0,53.68,-112.24,58.56,229.36,112.24
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-4.88,39.04,-117.12,39.04,219.6,112.24
29.28,-53.68,-82.96,14.64,53.68,-68.32,0,34.16,-146.4,19.52,204.96,102.48
19.52,-58.56,-78.08,19.52,48.8,-68.32,0,29.28,-161.04,24.4,195.2,87.84
19.52,-53.68,-73.2,19.52,43.92,-63.44,4.88,24.4,-165.92,19.52,204.96,87.84
29.28,-53.68,-82.96,14.64,53.68,-68.32,-4.88,19.52,-190.32,4.88,195.2,78.08
48.8,-39.04,-87.84,-4.88,68.32,-63.44,14.64,19.52,-190.32,-4.88,190.32,82.96
39.04,-53.68,-92.72,9.76,63.44,-73.2,14.64,4.88,-200.08,-24.4,170.8,73.2
19.52,-78.08,-97.6,29.28,58.56,-87.84,9.76,0,-209.84,-34.16,165.92,73.2
34.16,-87.84,-122,29.28,78.08,-107.36,19.52,4.88,-204.96,-34.16,146.4,63.44
34.16,-87.84,-122,29.28,78.08,-107.36,9.76,-14.64,-224.48,-39.04,141.52,53.68
43.92,-73.2,-117.12,14.64,78.08,-97.6,9.76,-14.64,-219.6,-39.04,146.4,53.68
19.52,-78.08,-97.6,29.28,58.56,-87.84,19.52,-4.88,-204.96,-34.16,156.16,63.44
-14.64,-82.96,-68.32,48.8,24.4,-78.08,14.64,-4.88,-214.72,-29.28,165.92,68.32
-19.52,-78.08,-58.56,48.8,19.52,-68.32,14.64,-9.76,-219.6,-29.28,170.8,78.08
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,-9.76,-219.6,-34.16,170.8,73.2
-19.52,-58.56,-39.04,39.04,9.76,-48.8,29.28,0,-200.08,-24.4,185.44,78.08
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,-9.76,-224.48,-43.92,151.28,43.92
-14.64,-34.16,-19.52,24.4,0,-29.28,29.28,-9.76,-229.36,-58.56,131.76,29.28
-24.4,-63.44,-39.04,43.92,4.88,-53.68,48.8,0,-229.36,-58.56,122,29.28
-19.52,-73.2,-53.68,48.8,14.64,-63.44,43.92,-9.76,-234.24,-63.44,122,39.04
4.88,-73.2,-78.08,34.16,39.04,-78.08,29.28,-14.64,-234.24,-63.44,122,53.68
9.76,-82.96,-92.72,39.04,48.8,-87.84,39.04,-4.88,-209.84,-48.8,136.64,68.32
4.88,-92.72,-97.6,43.92,48.8,-97.6,48.8,-4.88,-195.2,-39.04,146.4,68.32
-24.4,-92.72,-68.32,58.56,19.52,-82.96,53.68,-9.76,-204.96,-43.92,151.28,73.2
-4.88,-73.2,-68.32,39.04,29.28,-73.2,53.68,-9.76,-214.72,-48.8,156.16,73.2
19.52,-68.32,-87.84,24.4,53.68,-78.08,43.92,-14.64,-219.6,-48.8,151.28,63.44
19.52,-53.68,-73.2,19.52,43.92,-63.44,43.92,-14.64,-214.72,-53.68,146.4,58.56
9.76,-53.68,-63.44,24.4,34.16,-58.56,48.8,-14.64,-224.48,-63.44,122,58.56
24.4,-58.56,-82.96,19.52,53.68,-73.2,48.8,-4.88,-209.84,-58.56,117.12,48.8
29.28,-48.8,-78.08,9.76,53.68,-63.44,43.92,-4.88,-200.08,-48.8,126.88,53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,48.8,0,-180.56,-34.16,151.28,63.44
29.28,-29.28,-58.56,0,43.92,-43.92,39.04,-14.64,-190.32,-29.28,161.04,58.56
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,-4.88,-180.56,-24.4,165.92,58.56
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,63.44,9.76,-170.8,-19.52,170.8,68.32
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,68.32,24.4,-151.28,-19.52,156.16,63.44
-24.4,-73.2,-48.8,48.8,9.76,-63.44,63.44,19.52,-156.16,-24.4,141.52,58.56
-34.16,-73.2,-39.04,53.68,0,-58.56,53.68,4.88,-170.8,-34.16,126.88,48.8
-29.28,-82.96,-53.68,58.56,9.76,-68.32,58.56,14.64,-170.8,-29.28,126.88,53.68
-4.88,-82.96,-78.08,43.92,34.16,-82.96,58.56,19.52,-165.92,-24.4,131.76,48.8
24.4,-78.08,-102.48,29.28,63.44,-92.72,53.68,24.4,-151.28,-9.76,146.4,63.44
39.04,-78.08,-117.12,19.52,78.08,-97.6,58.56,29.28,-131.76,0,161.04,73.2
14.64,-87.84,-102.48,39.04,58.56,-97.6,53.68,29.28,-136.64,4.88,175.68,68.32
14.64,-82.96,-97.6,34.16,53.68,-92.72,58.56,29.28,-131.76,14.64,185.44,73.2
14.64,-78.08,-92.72,34.16,53.68,-87.84,53.68,19.52,-141.52,9.76,180.56,68.32
0,-68.32,-68.32,34.16,34.16,-68.32,63.44,24.4,-136.64,29.28,200.08,73.2
-4.88,-48.8,-43.92,29.28,19.52,-48.8,68.32,34.16,-126.88,39.04,214.72,73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,68.32,34.16,-126.88,34.16,204.96,68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,63.44,39.04,-126.88,24.4,185.44,53.68
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,48.8,-117.12,24.4,175.68,43.92
4.88,-39.04,-43.92,19.52,24.4,-43.92,63.44,39.04,-126.88,19.52,170.8,39.04
4.88,-58.56,-63.44,29.28,34.16,-63.44,78.08,43.92,-117.12,29.28,185.44,43.92
14.64,-68.32,-82.96,29.28,48.8,-78.08,78.08,53.68,-97.6,34.16,185.44,58.56
9.76,-73.2,-82.96,34.16,43.92,-78.08,78.08,63.44,-82.96,53.68,200.08,78.08
14.64,-58.56,-73.2,24.4,43.92,-68.32,97.6,63.44,-78.08,68.32,219.6,102.48
19.52,-58.56,-78.08,19.52,48.8,-68.32,97.6,63.44,-73.2,68.32,224.48,102.48
19.52,-58.56,-78.08,19.52,48.8,-68.32,87.84,53.68,-87.84,53.68,204.96,97.6
14.64,-58.56,-73.2,24.4,43.92,-68.32,92.72,58.56,-82.96,58.56,204.96,97.6
9.76,-48.8,-58.56,19.52,34.16,-53.68,117.12,58.56,-82.96,53.68,190.32,87.84
24.4,-29.28,-53.68,4.88,39.04,-43.92,82.96,53.68,-82.96,48.8,185.44,82.96
4.88,-34.16,-39.04,14.64,19.52,-39.04,87.84,58.56,-82.96,53.68,195.2,73.2
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,97.6,63.44,-58.56,68.32,204.96,78.08
4.88,-29.28,-34.16,14.64,19.52,-34.16,107.36,63.44,-58.56,68.32,204.96,78.08
29.28,-48.8,-78.08,9.76,53.68,-63.44,97.6,53.68,-73.2,63.44,195.2,63.44
29.28,-43.92,-73.2,9.76,48.8,-58.56,87.84,63.44,-78.08,73.2,200.08,63.44
14.64,-39.04,-53.68,14.64,34.16,-48.8,97.6,63.44,-78.08,78.08,204.96,73.2
-9.76,-39.04,-29.28,24.4,9.76,-34.16,112.24,63.44,-82.96,73.2,195.2,68.32
4.88,-24.4,-29.28,9.76,14.64,-29.28,92.72,58.56,-82.96,73.2,200.08,58.56
4.88,-19.52,-24.4,9.76,14.64,-24.4,102.48,53.68,-92.72,58.56,185.44,48.8
9.76,-14.64,-24.4,4.88,14.64,-19.52,102.48,58.56,-107.36,53.68,175.68,39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,92.72,58.56,-107.36,53.68,170.8,48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,92.72,58.56,-112.24,39.04,156.16,39.04
9.76,-14.64,-24.4,4.88,14.64,-19.52,97.6,63.44,-112.24,34.16,141.52,39.04
29.28,-4.88,-34.16,-9.76,29.28,-19.52,92.72,58.56,-112.24,43.92,146.4,43.92
53.68,4.88,-48.8,-29.28,48.8,-24.4,117.12,53.68,-117.12,43.92,151.28,58.56
58.56,14.64,-43.92,-34.16,48.8,-14.64,117.12,58.56,-117.12,53.68,170.8,82.96
29.28,0,-29.28,-14.64,29.28,-14.64,112.24,68.32,-112.24,58.56,180.56,92.72
4.88,4.88,0,-4.88,0,0,117.12,53.68,-122,48.8,185.44,82.96
-4.88,4.88,9.76,0,-9.76,4.88,112.24,48.8,-122,48.8,185.44,78.08
0,4.88,4.88,0,-4.88,4.88,102.48,43.92,-126.88,39.04,175.68,63.44
19.52,19.52,0,-19.52,9.76,9.76,102.48,43.92,-131.76,24.4,151.28,48.8
14.64,34.16,19.52,-24.4,-4.88,24.4,126.88,34.16,-146.4,14.64,136.64,43.92
24.4,29.28,4.88,-24.4,9.76,14.64,97.6,29.28,-156.16,4.88,117.12,29.28
34.16,43.92,9.76,-39.04,9.76,24.4,92.72,24.4,-161.04,4.88,131.76,29.28
24.4,39.04,14.64,-29.28,4.88,24.4,97.6,19.52,-156.16,0,122,14.64
34.16,39.04,4.88,-34.16,14.64,19.52,102.48,34.16,-151.28,0,122,14.64
19.52,24.4,4.88,-19.52,4.88,14.64,107.36,34.16,-165.92,4.88,131.76,29.28
-39.04,14.64,53.68,14.64,-48.8,34.16,117.12,29.28,-170.8,4.88,141.52,34.16
-24.4,39.04,63.44,-4.88,-43.92,48.8,112.24,24.4,-165.92,0,131.76,29.28
-34.16,39.04,73.2,0,-53.68,53.68,126.88,43.92,-161.04,-4.88,112.24,34.16
-39.04,14.64,53.68,14.64,-48.8,34.16,141.52,43.92,-156.16,-4.88,112.24,39.04
-9.76,14.64,24.4,0,-19.52,19.52,131.76,39.04,-165.92,-4.88,122,53.68
0,14.64,14.64,-4.88,-9.76,14.64,112.24,29.28,-175.68,-14.64,112.24,48.8
14.64,24.4,9.76,-19.52,0,14.64,97.6,19.52,-185.44,-14.64,117.12,43.92
24.4,48.8,24.4,-34.16,0,34.16,97.6,9.76,-185.44,-9.76,126.88,43.92
43.92,39.04,-4.88,-39.04,24.4,14.64,102.48,4.88,-200.08,-19.52,117.12,34.16
43.92,48.8,4.88,-43.92,19.52,24.4,97.6,4.88,-204.96,-34.16,97.6,19.52
48.8,53.68,4.88,-48.8,19.52,29.28,97.6,0,-214.72,-48.8,78.08,4.88
43.92,63.44,19.52,-53.68,9.76,39.04,97.6,0,-204.96,-43.92,73.2,0
9.76,63.44,53.68,-34.16,-24.4,58.56,131.76,19.52,-185.44,-24.4,97.6,19.52
19.52,53.68,34.16,-34.16,-9.76,43.92,122,14.64,-190.32,-29.28,87.84,9.76
48.8,39.04,-9.76,-43.92,29.28,14.64,117.12,9.76,-200.08,-34.16,82.96,0
29.28,29.28,0,-29.28,14.64,14.64,117.12,14.64,-190.32,-34.16,82.96,-4.88
4.88,29.28,24.4,-14.64,-9.76,24.4,112.24,4.88,-209.84,-34.16,82.96,-4.88
19.52,29.28,9.76,-24.4,4.88,19.52,117.12,-4.88,-209.84,-43.92,78.08,-4.88
9.76,19.52,9.76,-14.64,0,14.64,107.36,-9.76,-219.6,-43.92,82.96,-4.88
19.52,24.4,4.88,-19.52,4.88,14.64,97.6,-14.64,-229.36,-48.8,82.96,0
24.4,34.16,9.76,-29.28,4.88,19.52,97.6,-14.64,-224.48,-48.8,92.72,0
4.88,43.92,39.04,-24.4,-19.52,39.04,92.72,-14.64,-224.48,-53.68,78.08,4.88
-9.76,43.92,53.68,-14.64,-34.16,48.8,102.48,-9.76,-219.6,-48.8,68.32,9.76
0,39.04,39.04,-19.52,-19.52,39.04,112.24,-9.76,-229.36,-58.56,53.68,-4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,102.48,-14.64,-224.48,-53.68,63.44,-4.88
39.04,39.04,0,-39.04,19.52,19.52,102.48,-14.64,-229.36,-53.68,73.2,-4.88
24.4,34.16,9.76,-29.28,4.88,19.52,117.12,-19.52,-239.12,-58.56,73.2,-9.76
9.76,39.04,29.28,-24.4,-9.76,34.16,112.24,-24.4,-244,-73.2,58.56,-24.4
4.88,39.04,34.16,-19.52,-14.64,34.16,112.24,-14.64,-244,-68.32,58.56,-19.52
0,29.28,29.28,-14.64,-14.64,29.28,107.36,-19.52,-244,-73.2,53.68,-24.4
9.76,43.92,34.16,-24.4,-14.64,39.04,102.48,-29.28,-253.76,-78.08,48.8,-29.28
19.52,48.8,29.28,-34.16,-4.88,39.04,102.48,-24.4,-248.88,-82.96,43.92,-24.4
39.04,48.8,9.76,-43.92,14.64,29.28,92.72,-24.4,-244,-78.08,39.04,-14.64
68.32,43.92,-24.4,-53.68,43.92,9.76,82.96,-34.16,-258.64,-87.84,34.16,-34.16
53.68,34.16,-19.52,-43.92,34.16,4.88,82.96,-34.16,-258.64,-82.96,43.92,-34.16
34.16,29.28,-4.88,-29.28,19.52,9.76,92.72,-24.4,-239.12,-68.32,58.56,-19.52
24.4,48.8,24.4,-34.16,0,34.16,107.36,-4.88,-229.36,-43.92,78.08,0
-14.64,48.8,63.44,-14.64,-39.04,53.68,117.12,0,-219.6,-48.8,82.96,4.88
-14.64,53.68,68.32,-19.52,-43.92,58.56,97.6,-19.52,-244,-73.2,63.44,-19.52
4.88,53.68,48.8,-29.28,-24.4,48.8,102.48,-19.52,-248.88,-78.08,53.68,-34.16
4.88,43.92,39.04,-24.4,-19.52,39.04,112.24,-24.4,-248.88,-73.2,58.56,-29.28
-4.88,34.16,39.04,-14.64,-24.4,34.16,122,-9.76,-229.36,-63.44,73.2,0
19.52,34.16,14.64,-24.4,0,24.4,107.36,-19.52,-239.12,-73.2,63.44,-4.88
34.16,39.04,4.88,-34.16,14.64,19.52,112.24,-24.4,-248.88,-73.2,58.56,-24.4
19.52,48.8,29.28,-34.16,-4.88,39.04,112.24,-19.52,-248.88,-68.32,63.44,-24.4
-4.88,34.16,39.04,-14.64,-24.4,34.16,122,-14.64,-239.12,-73.2,48.8,-34.16
-9.76,29.28,39.04,-9.76,-24.4,34.16,126.88,-4.88,-244,-68.32,43.92,-39.04
-14.64,34.16,48.8,-9.76,-34.16,39.04,126.88,0,-239.12,-68.32,43.92,-29.28
-14.64,53.68,68.32,-19.52,-43.92,58.56,107.36,-9.76,-239.12,-68.32,48.8,-19.52
9.76,48.8,39.04,-29.28,-14.64,43.92,97.6,-14.64,-253.76,-78.08,43.92,-14.64
24.4,39.04,14.64,-29.28,4.88,24.4,107.36,-24.4,-263.52,-87.84,29.28,-19.52
24.4,29.28,4.88,-24.4,9.76,14.64,112.24,-29.28,-258.64,-87.84,24.4,-19.52
24.4,43.92,19.52,-34.16,0,29.28,97.6,-24.4,-258.64,-78.08,39.04,-9.76
-14.64,53.68,68.32,-19.52,-43.92,58.56,102.48,-4.88,-239.12,-58.56,58.56,0
19.52,53.68,34.16,-34.16,-9.76,43.92,87.84,-29.28,-248.88,-73.2,39.04,-39.04
34.16,53.68,19.52,-43.92,4.88,34.16,73.2,-34.16,-248.88,-82.96,19.52,-68.32
4.88,53.68,48.8,-29.28,-24.4,48.8,87.84,-14.64,-253.76,-63.44,34.16,-58.56
9.76,48.8,39.04,-29.28,-14.64,43.92,102.48,-4.88,-248.88,-73.2,34.16,-39.04
0,53.68,53.68,-24.4,-29.28,53.68,102.48,-9.76,-244,-82.96,19.52,-39.04
-14.64,53.68,68.32,-19.52,-43.92,58.56,112.24,0,-224.48,-63.44,39.04,-14.64
9.76,53.68,43.92,-29.28,-19.52,48.8,97.6,-9.76,-239.12,-73.2,29.28,-19.52
9.76,39.04,29.28,-24.4,-9.76,34.16,92.72,-19.52,-258.64,-97.6,0,-39.04
9.76,39.04,29.28,-24.4,-9.76,34.16,97.6,-9.76,-258.64,-97.6,-4.88,-39.04
0,34.16,34.16,-14.64,-19.52,34.16,97.6,-9.76,-253.76,-87.84,4.88,-29.28
4.88,34.16,29.28,-19.52,-14.64,29.28,92.72,-9.76,-229.36,-82.96,19.52,-24.4
43.92,43.92,0,-43.92,19.52,19.52,82.96,-14.64,-234.24,-78.08,34.16,-19.52
43.92,58.56,14.64,-48.8,14.64,34.16,78.08,-19.52,-258.64,-78.08,39.04,-24.4
39.04,73.2,34.16,-53.68,0,53.68,73.2,-39.04,-278.16,-102.48,9.76,-43.92
39.04,68.32,29.28,-53.68,4.88,48.8,82.96,-34.16,-273.28,-92.72,9.76,-39.04
9.76,58.56,48.8,-34.16,-19.52,53.68,78.08,-34.16,-253.76,-92.72,4.88,-48.8
24.4,68.32,43.92,-43.92,-9.76,53.68,78.08,-34.16,-268.4,-107.36,-9.76,-58.56
24.4,53.68,29.28,-39.04,-4.88,39.04,87.84,-24.4,-263.52,-107.36,-14.64,-43.92
14.64,43.92,29.28,-29.28,-9.76,34.16,92.72,-9.76,-244,-82.96,9.76,-19.52
19.52,53.68,34.16,-34.16,-9.76,43.92,92.72,-4.88,-234.24,-73.2,24.4,-9.76
0,48.8,48.8,-24.4,-24.4,48.8,87.84,-9.76,-234.24,-68.32,34.16,-9.76
