I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,34.16,48.8,-9.76,-34.16,39.04,97.6,-9.76,-234.24,-68.32,34.16,-14.64
19.52,48.8,29.28,-34.16,-4.88,39.04,87.84,-24.4,-258.64,-92.72,0,-43.92
29.28,39.04,9.76,-34.16,9.76,24.4,73.2,-24.4,-258.64,-102.48,-9.76,-53.68
4.88,43.92,39.04,-24.4,-19.52,39.04,87.84,-9.76,-229.36,-87.84,0,-48.8
9.76,53.68,43.92,-29.28,-19.52,48.8,92.72,-4.88,-229.36,-78.08,19.52,-34.16
34.16,58.56,24.4,-43.92,4.88,39.04,97.6,-19.52,-239.12,-87.84,9.76,-34.16
43.92,68.32,24.4,-53.68,9.76,43.92,87.84,-14.64,-239.12,-102.48,-4.88,-34.16
24.4,58.56,34.16,-39.04,-4.88,43.92,92.72,-9.76,-234.24,-97.6,-14.64,-29.28
24.4,48.8,24.4,-34.16,0,34.16,97.6,-9.76,-229.36,-92.72,-9.76,-24.4
19.52,53.68,34.16,-34.16,-9.76,43.92,102.48,-4.88,-219.6,-78.08,14.64,-9.76
14.64,48.8,34.16,-29.28,-9.76,39.04,107.36,-14.64,-219.6,-73.2,29.28,-9.76
14.64,53.68,39.04,-34.16,-14.64,43.92,102.48,-14.64,-214.72,-73.2,24.4,-9.76
-14.64,48.8,63.44,-14.64,-39.04,53.68,112.24,0,-204.96,-68.32,29.28,4.88
-43.92,48.8,92.72,0,-68.32,68.32,117.12,0,-209.84,-58.56,34.16,0
-24.4,68.32,92.72,-19.52,-58.56,78.08,107.36,-14.64,-214.72,-63.44,34.16,-9.76
0,78.08,78.08,-39.04,-39.04,78.08,97.6,-19.52,-219.6,-73.2,24.4,-29.28
0,73.2,73.2,-34.16,-39.04,73.2,97.6,-14.64,-219.6,-92.72,0,-34.16
0,63.44,63.44,-29.28,-34.16,63.44,107.36,-14.64,-214.72,-87.84,-4.88,-43.92
9.76,53.68,43.92,-29.28,-19.52,48.8,102.48,-19.52,-219.6,-87.84,-4.88,-39.04
14.64,48.8,34.16,-29.28,-9.76,39.04,107.36,-14.64,-214.72,-73.2,14.64,-39.04
-4.88,48.8,53.68,-19.52,-29.28,48.8,102.48,-19.52,-209.84,-82.96,0,-39.04
4.88,43.92,39.04,-24.4,-19.52,39.04,87.84,-29.28,-234.24,-97.6,-19.52,-53.68
19.52,43.92,24.4,-29.28,-4.88,34.16,87.84,-24.4,-219.6,-87.84,0,-43.92
9.76,43.92,34.16,-24.4,-14.64,39.04,107.36,-4.88,-195.2,-63.44,14.64,-34.16
-4.88,63.44,68.32,-29.28,-39.04,63.44,112.24,4.88,-180.56,-68.32,0,-48.8
19.52,82.96,63.44,-48.8,-24.4,73.2,122,4.88,-165.92,-53.68,4.88,-53.68
19.52,82.96,63.44,-48.8,-24.4,73.2,117.12,24.4,-131.76,-9.76,53.68,-29.28
19.52,82.96,63.44,-48.8,-24.4,73.2,136.64,48.8,-92.72,43.92,107.36,-14.64
9.76,82.96,73.2,-43.92,-34.16,78.08,141.52,78.08,-24.4,126.88,180.56,29.28
4.88,92.72,87.84,-48.8,-43.92,87.84,131.76,122,73.2,258.64,322.08,126.88
24.4,126.88,102.48,-73.2,-39.04,112.24,131.76,131.76,161.04,414.8,527.04,278.16
73.2,165.92,92.72,-117.12,-9.76,126.88,97.6,107.36,175.68,527.04,746.64,424.56
107.36,200.08,92.72,-151.28,4.88,146.4,43.92,48.8,170.8,624.64,985.76,590.48
117.12,248.88,131.76,-180.56,-9.76,190.32,0,-39.04,131.76,688.08,1239.52,775.92
170.8,297.68,126.88,-234.24,19.52,209.84,-73.2,-146.4,68.32,736.88,1483.52,980.88
234.24,375.76,141.52,-302.56,43.92,258.64,-156.16,-278.16,-39.04,736.88,1712.88,1185.84
258.64,419.68,161.04,-336.72,48.8,287.92,-224.48,-395.28,-165.92,722.24,1917.84,1381.04
287.92,444.08,156.16,-366,63.44,297.68,-292.8,-507.52,-273.28,702.72,2088.64,1556.72
292.8,448.96,156.16,-370.88,68.32,302.56,-336.72,-580.72,-375.76,629.52,2093.52,1629.92
307.44,429.44,122,-366,92.72,273.28,-370.88,-668.56,-566.08,405.04,1849.52,1522.56
302.56,414.8,112.24,-356.24,92.72,263.52,-385.52,-780.8,-800.32,73.2,1429.84,1288.32
253.76,409.92,156.16,-331.84,48.8,283.04,-380.64,-878.4,-1054.08,-312.32,902.8,985.76
170.8,414.8,244,-292.8,-39.04,326.96,-361.12,-976,-1293.2,-697.84,400.16,712.48
63.44,414.8,351.36,-239.12,-146.4,380.64,-341.6,-1054.08,-1493.28,-1058.96,-34.16,478.24
-43.92,370.88,414.8,-161.04,-229.36,390.4,-322.08,-1137.04,-1722.64,-1468.88,-507.52,200.08
-97.6,351.36,448.96,-126.88,-273.28,400.16,-287.92,-1146.8,-1830,-1678.72,-800.32,4.88
-78.08,317.2,395.28,-117.12,-239.12,356.24,-253.76,-1093.12,-1800.72,-1708,-936.96,-141.52
-73.2,234.24,307.44,-78.08,-190.32,268.4,-224.48,-1024.8,-1727.52,-1668.96,-1000.4,-248.88
-78.08,175.68,253.76,-48.8,-165.92,214.72,-180.56,-946.72,-1668.96,-1605.52,-1010.16,-297.68
-107.36,141.52,248.88,-14.64,-180.56,195.2,-131.76,-883.28,-1625.04,-1556.72,-1019.92,-346.48
-122,68.32,190.32,29.28,-156.16,126.88,-82.96,-834.48,-1581.12,-1517.68,-1034.56,-414.8
-82.96,-19.52,63.44,53.68,-73.2,19.52,-24.4,-756.4,-1507.92,-1454.24,-1039.44,-488
-122,-87.84,34.16,107.36,-78.08,-29.28,53.68,-683.2,-1420.08,-1361.52,-1000.4,-517.28
-161.04,-122,39.04,141.52,-102.48,-43.92,92.72,-619.76,-1317.6,-1278.56,-951.6,-551.44
-151.28,-141.52,9.76,146.4,-82.96,-68.32,131.76,-531.92,-1200.48,-1185.84,-902.8,-551.44
-165.92,-146.4,19.52,156.16,-92.72,-63.44,170.8,-444.08,-1073.6,-1054.08,-810.08,-507.52
-175.68,-131.76,43.92,156.16,-112.24,-43.92,195.2,-361.12,-971.12,-932.08,-702.72,-458.72
-175.68,-87.84,87.84,131.76,-131.76,0,185.44,-322.08,-878.4,-844.24,-644.16,-424.56
-165.92,-82.96,82.96,126.88,-126.88,0,156.16,-287.92,-780.8,-727.12,-541.68,-351.36
-92.72,-68.32,24.4,82.96,-58.56,-24.4,107.36,-258.64,-688.08,-610,-448.96,-297.68
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,78.08,-209.84,-590.48,-507.52,-366,-258.64
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,92.72,-151.28,-517.28,-424.56,-292.8,-219.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,87.84,-102.48,-448.96,-366,-248.88,-204.96
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,-73.2,-370.88,-312.32,-219.6,-195.2
-34.16,-34.16,0,34.16,-19.52,-19.52,92.72,-63.44,-331.84,-268.4,-175.68,-175.68
-14.64,-14.64,0,14.64,-9.76,-9.76,92.72,-43.92,-297.68,-224.48,-151.28,-151.28
-19.52,9.76,29.28,4.88,-24.4,19.52,92.72,-29.28,-258.64,-185.44,-122,-126.88
-48.8,34.16,82.96,9.76,-68.32,58.56,112.24,0,-204.96,-141.52,-78.08,-92.72
-53.68,29.28,82.96,14.64,-68.32,53.68,122,4.88,-170.8,-117.12,-68.32,-82.96
-14.64,29.28,43.92,-4.88,-29.28,34.16,112.24,0,-165.92,-97.6,-68.32,-92.72
-4.88,19.52,24.4,-4.88,-14.64,19.52,112.24,14.64,-170.8,-92.72,-53.68,-87.84
-4.88,9.76,14.64,0,-9.76,9.76,122,4.88,-161.04,-82.96,-43.92,-73.2
-14.64,24.4,39.04,-4.88,-29.28,29.28,122,14.64,-141.52,-53.68,0,-39.04
-29.28,43.92,73.2,-4.88,-53.68,58.56,107.36,29.28,-102.48,-29.28,29.28,-14.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,107.36,24.4,-107.36,-24.4,34.16,-14.64
0,63.44,63.44,-29.28,-34.16,63.44,107.36,24.4,-107.36,-34.16,24.4,-19.52
4.88,68.32,63.44,-34.16,-29.28,63.44,87.84,19.52,-112.24,-43.92,0,-39.04
4.88,78.08,73.2,-39.04,-34.16,73.2,97.6,24.4,-107.36,-39.04,4.88,-39.04
0,63.44,63.44,-29.28,-34.16,63.44,87.84,29.28,-97.6,-24.4,9.76,-34.16
-19.52,39.04,58.56,-9.76,-39.04,48.8,82.96,14.64,-112.24,-24.4,-4.88,-48.8
-34.16,39.04,73.2,0,-53.68,53.68,92.72,24.4,-87.84,-4.88,14.64,-29.28
-53.68,34.16,87.84,9.76,-73.2,58.56,117.12,43.92,-63.44,19.52,48.8,9.76
-53.68,34.16,87.84,9.76,-73.2,58.56,107.36,39.04,-82.96,19.52,58.56,14.64
-9.76,43.92,53.68,-14.64,-34.16,48.8,87.84,19.52,-97.6,4.88,43.92,0
14.64,43.92,29.28,-29.28,-9.76,34.16,73.2,9.76,-102.48,-14.64,24.4,-19.52
29.28,48.8,19.52,-39.04,4.88,34.16,78.08,19.52,-97.6,-14.64,19.52,-24.4
29.28,53.68,24.4,-39.04,0,39.04,87.84,34.16,-78.08,-4.88,29.28,-14.64
14.64,48.8,34.16,-29.28,-9.76,39.04,82.96,39.04,-68.32,4.88,34.16,-14.64
-4.88,29.28,34.16,-9.76,-19.52,29.28,92.72,58.56,-53.68,19.52,39.04,-14.64
0,24.4,24.4,-9.76,-14.64,24.4,102.48,53.68,-63.44,24.4,34.16,-34.16
14.64,58.56,43.92,-34.16,-14.64,48.8,82.96,34.16,-58.56,24.4,39.04,-39.04
9.76,63.44,53.68,-34.16,-24.4,58.56,87.84,39.04,-53.68,48.8,63.44,-24.4
-19.52,58.56,78.08,-19.52,-48.8,68.32,112.24,48.8,-48.8,53.68,68.32,-24.4
0,63.44,63.44,-29.28,-34.16,63.44,107.36,43.92,-58.56,34.16,48.8,-24.4
9.76,78.08,68.32,-43.92,-29.28,73.2,92.72,48.8,-48.8,39.04,63.44,-9.76
0,68.32,68.32,-34.16,-34.16,68.32,102.48,58.56,-39.04,34.16,63.44,4.88
4.88,58.56,53.68,-29.28,-24.4,53.68,97.6,58.56,-43.92,29.28,53.68,9.76
19.52,53.68,34.16,-34.16,-9.76,43.92,97.6,58.56,-39.04,29.28,48.8,0
19.52,53.68,34.16,-34.16,-9.76,43.92,92.72,58.56,-34.16,34.16,43.92,-9.76
4.88,68.32,63.44,-34.16,-29.28,63.44,112.24,82.96,0,68.32,78.08,9.76
-14.64,73.2,87.84,-29.28,-53.68,78.08,122,87.84,-4.88,82.96,97.6,24.4
-9.76,73.2,82.96,-29.28,-48.8,78.08,112.24,87.84,-4.88,87.84,107.36,29.28
-14.64,78.08,92.72,-29.28,-53.68,82.96,107.36,87.84,-4.88,82.96,107.36,24.4
-4.88,78.08,82.96,-34.16,-43.92,78.08,97.6,82.96,-14.64,68.32,97.6,9.76
9.76,78.08,68.32,-43.92,-29.28,73.2,92.72,78.08,-9.76,58.56,87.84,0
-9.76,82.96,92.72,-34.16,-53.68,87.84,92.72,87.84,4.88,58.56,82.96,4.88
-24.4,87.84,112.24,-29.28,-68.32,97.6,117.12,107.36,14.64,78.08,92.72,14.64
4.88,87.84,82.96,-43.92,-39.04,82.96,117.12,107.36,19.52,78.08,87.84,14.64
34.16,78.08,43.92,-53.68,-4.88,58.56,102.48,92.72,9.76,73.2,78.08,4.88
9.76,78.08,68.32,-43.92,-29.28,73.2,107.36,102.48,19.52,82.96,87.84,14.64
-4.88,82.96,87.84,-39.04,-48.8,82.96,107.36,112.24,34.16,102.48,107.36,24.4
19.52,73.2,53.68,-43.92,-19.52,63.44,102.48,102.48,34.16,97.6,102.48,14.64
39.04,78.08,39.04,-58.56,0,58.56,92.72,102.48,39.04,102.48,102.48,4.88
9.76,73.2,63.44,-39.04,-29.28,68.32,102.48,112.24,48.8,102.48,112.24,14.64
-14.64,87.84,102.48,-34.16,-58.56,92.72,102.48,117.12,63.44,102.48,117.12,19.52
0,97.6,97.6,-48.8,-48.8,97.6,92.72,112.24,53.68,92.72,102.48,9.76
14.64,92.72,78.08,-53.68,-34.16,82.96,87.84,112.24,58.56,97.6,97.6,14.64
19.52,82.96,63.44,-48.8,-24.4,73.2,102.48,117.12,73.2,107.36,112.24,19.52
14.64,73.2,58.56,-43.92,-24.4,63.44,102.48,126.88,82.96,126.88,117.12,19.52
14.64,82.96,68.32,-48.8,-29.28,73.2,92.72,122,78.08,126.88,117.12,9.76
19.52,87.84,68.32,-53.68,-24.4,78.08,87.84,122,82.96,141.52,131.76,14.64
24.4,87.84,63.44,-53.68,-19.52,73.2,92.72,126.88,87.84,156.16,151.28,24.4
9.76,92.72,82.96,-48.8,-39.04,87.84,102.48,131.76,97.6,170.8,165.92,29.28
-19.52,82.96,102.48,-29.28,-63.44,92.72,102.48,146.4,107.36,175.68,170.8,39.04
-34.16,82.96,117.12,-24.4,-78.08,97.6,102.48,151.28,122,180.56,165.92,43.92
9.76,97.6,87.84,-53.68,-39.04,92.72,102.48,151.28,117.12,170.8,151.28,39.04
14.64,97.6,82.96,-53.68,-34.16,87.84,92.72,151.28,122,161.04,146.4,39.04
-4.88,78.08,82.96,-34.16,-43.92,78.08,92.72,156.16,131.76,170.8,146.4,39.04
24.4,82.96,58.56,-53.68,-19.52,68.32,82.96,156.16,136.64,185.44,151.28,34.16
24.4,92.72,68.32,-58.56,-24.4,78.08,102.48,170.8,161.04,214.72,180.56,53.68
-9.76,92.72,102.48,-39.04,-58.56,97.6,107.36,190.32,180.56,239.12,204.96,68.32
-29.28,102.48,131.76,-34.16,-82.96,117.12,126.88,200.08,204.96,253.76,214.72,87.84
0,97.6,97.6,-48.8,-48.8,97.6,107.36,185.44,195.2,248.88,204.96,73.2
19.52,107.36,87.84,-63.44,-34.16,97.6,102.48,185.44,185.44,244,204.96,68.32
24.4,117.12,92.72,-68.32,-34.16,102.48,102.48,195.2,200.08,253.76,209.84,73.2
29.28,112.24,82.96,-68.32,-29.28,97.6,92.72,195.2,219.6,253.76,209.84,63.44
34.16,112.24,78.08,-73.2,-24.4,92.72,87.84,204.96,224.48,258.64,204.96,63.44
14.64,102.48,87.84,-58.56,-39.04,92.72,97.6,214.72,229.36,268.4,204.96,58.56
19.52,97.6,78.08,-58.56,-29.28,87.84,97.6,219.6,248.88,283.04,204.96,58.56
43.92,102.48,58.56,-73.2,-9.76,78.08,97.6,219.6,248.88,302.56,214.72,58.56
34.16,102.48,68.32,-68.32,-19.52,82.96,97.6,224.48,263.52,312.32,229.36,63.44
43.92,102.48,58.56,-73.2,-9.76,78.08,107.36,234.24,273.28,331.84,244,78.08
63.44,97.6,34.16,-78.08,14.64,63.44,102.48,239.12,283.04,351.36,258.64,92.72
68.32,102.48,34.16,-82.96,14.64,68.32,87.84,244,292.8,356.24,263.52,92.72
58.56,112.24,53.68,-82.96,0,82.96,102.48,258.64,312.32,366,263.52,102.48
53.68,122,68.32,-87.84,-9.76,92.72,97.6,278.16,326.96,375.76,273.28,107.36
68.32,107.36,39.04,-87.84,14.64,73.2,92.72,283.04,346.48,390.4,283.04,112.24
34.16,97.6,63.44,-63.44,-14.64,78.08,102.48,307.44,380.64,419.68,307.44,126.88
29.28,112.24,82.96,-68.32,-29.28,97.6,97.6,307.44,385.52,424.56,307.44,126.88
68.32,131.76,63.44,-97.6,0,97.6,97.6,302.56,395.28,439.2,307.44,117.12
43.92,136.64,92.72,-87.84,-24.4,112.24,112.24,331.84,429.44,483.12,346.48,146.4
4.88,141.52,136.64,-73.2,-68.32,136.64,112.24,341.6,453.84,507.52,366,165.92
-4.88,146.4,151.28,-68.32,-78.08,146.4,117.12,361.12,473.36,531.92,395.28,180.56
9.76,141.52,131.76,-73.2,-63.44,136.64,112.24,375.76,478.24,536.8,395.28,175.68
14.64,131.76,117.12,-73.2,-53.68,122,126.88,395.28,517.28,556.32,400.16,195.2
34.16,141.52,107.36,-87.84,-39.04,122,126.88,405.04,527.04,566.08,405.04,195.2
68.32,141.52,73.2,-102.48,-4.88,107.36,112.24,400.16,536.8,570.96,400.16,185.44
97.6,146.4,48.8,-122,24.4,97.6,112.24,405.04,566.08,585.6,405.04,180.56
97.6,151.28,53.68,-122,19.52,102.48,107.36,414.8,570.96,595.36,409.92,180.56
87.84,146.4,58.56,-117.12,14.64,102.48,117.12,429.44,575.84,619.76,424.56,185.44
97.6,146.4,48.8,-122,24.4,97.6,107.36,434.32,580.72,639.28,444.08,190.32
82.96,141.52,58.56,-112.24,9.76,97.6,112.24,434.32,585.6,649.04,453.84,200.08
73.2,141.52,68.32,-107.36,0,102.48,107.36,444.08,600.24,668.56,468.48,209.84
78.08,151.28,73.2,-112.24,0,112.24,117.12,453.84,619.76,673.44,473.36,209.84
87.84,161.04,73.2,-122,4.88,117.12,107.36,458.72,639.28,678.32,468.48,214.72
107.36,170.8,63.44,-136.64,19.52,117.12,107.36,478.24,629.52,678.32,473.36,209.84
97.6,161.04,63.44,-126.88,14.64,112.24,102.48,483.12,658.8,692.96,473.36,209.84
97.6,151.28,53.68,-122,19.52,102.48,122,488,658.8,697.84,463.6,209.84
136.64,161.04,24.4,-146.4,53.68,92.72,131.76,492.88,673.44,702.72,468.48,209.84
165.92,170.8,4.88,-165.92,78.08,87.84,107.36,492.88,683.2,717.36,468.48,204.96
165.92,170.8,4.88,-165.92,78.08,87.84,112.24,512.4,673.44,727.12,492.88,214.72
107.36,180.56,73.2,-141.52,14.64,126.88,146.4,536.8,692.96,761.28,517.28,248.88
19.52,151.28,131.76,-82.96,-58.56,141.52,146.4,541.68,707.6,771.04,531.92,263.52
9.76,146.4,136.64,-78.08,-63.44,141.52,136.64,536.8,692.96,756.4,522.16,253.76
34.16,151.28,117.12,-92.72,-43.92,131.76,136.64,531.92,683.2,746.64,522.16,263.52
73.2,165.92,92.72,-117.12,-9.76,126.88,126.88,527.04,673.44,727.12,507.52,253.76
122,165.92,43.92,-141.52,39.04,102.48,131.76,507.52,658.8,702.72,463.6,224.48
112.24,156.16,43.92,-131.76,34.16,97.6,131.76,507.52,663.68,692.96,448.96,219.6
87.84,151.28,63.44,-117.12,9.76,107.36,126.88,517.28,658.8,702.72,458.72,234.24
92.72,161.04,68.32,-126.88,9.76,112.24,131.76,522.16,663.68,707.6,458.72,229.36
107.36,156.16,48.8,-131.76,29.28,102.48,122,497.76,644.16,688.08,448.96,214.72
126.88,156.16,29.28,-141.52,48.8,92.72,122,483.12,610,673.44,439.2,209.84
131.76,136.64,4.88,-131.76,63.44,68.32,112.24,468.48,595.36,653.92,429.44,204.96
107.36,146.4,39.04,-126.88,34.16,92.72,102.48,453.84,570.96,639.28,419.68,200.08
97.6,156.16,58.56,-126.88,19.52,107.36,107.36,448.96,551.44,629.52,419.68,204.96
107.36,161.04,53.68,-131.76,24.4,107.36,102.48,444.08,531.92,600.24,395.28,195.2
102.48,156.16,53.68,-126.88,24.4,102.48,97.6,424.56,512.4,570.96,375.76,185.44
82.96,156.16,73.2,-117.12,4.88,112.24,102.48,414.8,502.64,556.32,356.24,170.8
82.96,156.16,73.2,-117.12,4.88,112.24,102.48,400.16,488,541.68,346.48,161.04
82.96,161.04,78.08,-122,0,117.12,107.36,390.4,463.6,527.04,336.72,161.04
92.72,146.4,53.68,-117.12,19.52,97.6,107.36,366,429.44,502.64,322.08,151.28
107.36,136.64,29.28,-122,39.04,82.96,102.48,351.36,390.4,473.36,302.56,141.52
92.72,141.52,48.8,-117.12,19.52,92.72,92.72,336.72,370.88,453.84,292.8,136.64
73.2,131.76,58.56,-102.48,4.88,92.72,92.72,326.96,361.12,429.44,283.04,126.88
78.08,122,43.92,-97.6,14.64,82.96,92.72,302.56,317.2,390.4,263.52,122
68.32,122,53.68,-92.72,4.88,87.84,87.84,278.16,273.28,356.24,229.36,107.36
39.04,107.36,68.32,-73.2,-14.64,87.84,87.84,273.28,263.52,331.84,214.72,97.6
19.52,112.24,92.72,-63.44,-39.04,102.48,92.72,258.64,263.52,307.44,195.2,87.84
14.64,102.48,87.84,-58.56,-39.04,92.72,92.72,234.24,219.6,287.92,165.92,78.08
39.04,107.36,68.32,-73.2,-14.64,87.84,87.84,209.84,185.44,263.52,97.6,63.44
43.92,107.36,63.44,-73.2,-9.76,82.96,92.72,195.2,170.8,248.88,58.56,63.44
39.04,92.72,53.68,-63.44,-9.76,73.2,78.08,170.8,131.76,224.48,14.64,43.92
73.2,97.6,24.4,-82.96,24.4,58.56,73.2,146.4,97.6,190.32,-24.4,24.4
58.56,107.36,48.8,-82.96,4.88,78.08,92.72,141.52,87.84,175.68,-39.04,19.52
29.28,112.24,82.96,-68.32,-29.28,97.6,97.6,136.64,87.84,156.16,-48.8,19.52
24.4,102.48,78.08,-63.44,-29.28,87.84,87.84,117.12,68.32,136.64,-78.08,9.76
29.28,92.72,63.44,-58.56,-19.52,78.08,78.08,107.36,43.92,112.24,-102.48,-4.88
48.8,87.84,39.04,-68.32,4.88,63.44,73.2,87.84,19.52,92.72,-117.12,-14.64
43.92,92.72,48.8,-68.32,-4.88,68.32,87.84,78.08,9.76,78.08,-126.88,-9.76
14.64,82.96,68.32,-48.8,-29.28,73.2,97.6,78.08,0,73.2,-126.88,-9.76
-4.88,82.96,87.84,-39.04,-48.8,82.96,87.84,63.44,-14.64,68.32,-131.76,-9.76
-9.76,73.2,82.96,-29.28,-48.8,78.08,97.6,58.56,-29.28,53.68,-136.64,-9.76
-4.88,68.32,73.2,-29.28,-39.04,68.32,87.84,43.92,-48.8,39.04,-146.4,-24.4
9.76,73.2,63.44,-39.04,-29.28,68.32,97.6,43.92,-58.56,29.28,-165.92,-39.04
34.16,73.2,39.04,-53.68,-4.88,53.68,87.84,24.4,-78.08,-9.76,-190.32,-58.56
39.04,73.2,34.16,-53.68,0,53.68,78.08,9.76,-92.72,-24.4,-219.6,-63.44
9.76,63.44,53.68,-34.16,-24.4,58.56,87.84,19.52,-82.96,-24.4,-214.72,-63.44
-19.52,53.68,73.2,-14.64,-48.8,63.44,87.84,14.64,-82.96,-24.4,-219.6,-63.44
0,53.68,53.68,-24.4,-29.28,53.68,82.96,4.88,-97.6,-39.04,-224.48,-63.44
0,48.8,48.8,-24.4,-24.4,48.8,92.72,0,-107.36,-43.92,-234.24,-73.2
-9.76,24.4,34.16,-4.88,-24.4,29.28,82.96,-9.76,-112.24,-43.92,-229.36,-73.2
-4.88,24.4,29.28,-9.76,-19.52,24.4,82.96,-14.64,-122,-53.68,-224.48,-78.08
4.88,43.92,39.04,-24.4,-19.52,39.04,73.2,-29.28,-141.52,-73.2,-244,-87.84
-14.64,48.8,63.44,-14.64,-39.04,53.68,82.96,-24.4,-151.28,-78.08,-248.88,-92.72
-14.64,58.56,73.2,-19.52,-43.92,63.44,87.84,-24.4,-136.64,-78.08,-248.88,-92.72
-9.76,58.56,68.32,-24.4,-39.04,63.44,82.96,-34.16,-141.52,-87.84,-268.4,-97.6
-9.76,53.68,63.44,-19.52,-39.04,58.56,82.96,-34.16,-161.04,-107.36,-287.92,-107.36
-9.76,43.92,53.68,-14.64,-34.16,48.8,82.96,-39.04,-161.04,-117.12,-302.56,-117.12
-24.4,39.04,63.44,-4.88,-43.92,48.8,82.96,-43.92,-165.92,-117.12,-302.56,-126.88
-34.16,39.04,73.2,0,-53.68,53.68,92.72,-34.16,-156.16,-107.36,-292.8,-122
-19.52,39.04,58.56,-9.76,-39.04,48.8,87.84,-43.92,-156.16,-107.36,-297.68,-126.88
19.52,48.8,29.28,-34.16,-4.88,39.04,78.08,-48.8,-156.16,-112.24,-292.8,-131.76
24.4,58.56,34.16,-39.04,-4.88,43.92,82.96,-48.8,-151.28,-112.24,-287.92,-122
0,53.68,53.68,-24.4,-29.28,53.68,87.84,-43.92,-141.52,-112.24,-292.8,-122
-9.76,53.68,63.44,-19.52,-39.04,58.56,87.84,-39.04,-131.76,-107.36,-283.04,-112.24
-29.28,53.68,82.96,-9.76,-58.56,68.32,97.6,-39.04,-126.88,-112.24,-283.04,-97.6
-29.28,48.8,78.08,-9.76,-53.68,63.44,97.6,-34.16,-126.88,-122,-292.8,-102.48
0,68.32,68.32,-34.16,-34.16,68.32,97.6,-34.16,-122,-126.88,-302.56,-117.12
19.52,63.44,43.92,-39.04,-14.64,53.68,87.84,-43.92,-126.88,-126.88,-307.44,-122
4.88,53.68,48.8,-29.28,-24.4,48.8,82.96,-48.8,-131.76,-126.88,-307.44,-126.88
-24.4,48.8,73.2,-9.76,-48.8,58.56,92.72,-43.92,-117.12,-107.36,-283.04,-122
-63.44,43.92,107.36,9.76,-87.84,73.2,102.48,-39.04,-112.24,-97.6,-273.28,-112.24
-58.56,43.92,102.48,9.76,-82.96,73.2,97.6,-43.92,-131.76,-92.72,-268.4,-112.24
-24.4,48.8,73.2,-9.76,-48.8,58.56,87.84,-48.8,-141.52,-107.36,-278.16,-117.12
-24.4,58.56,82.96,-14.64,-53.68,68.32,87.84,-48.8,-141.52,-107.36,-268.4,-107.36
-43.92,73.2,117.12,-14.64,-82.96,92.72,102.48,-39.04,-122,-87.84,-253.76,-87.84
-24.4,63.44,87.84,-19.52,-58.56,73.2,97.6,-43.92,-126.88,-97.6,-268.4,-102.48
-4.88,63.44,68.32,-29.28,-39.04,63.44,92.72,-48.8,-126.88,-97.6,-273.28,-107.36
-9.76,63.44,73.2,-24.4,-43.92,68.32,92.72,-39.04,-102.48,-82.96,-253.76,-87.84
