I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,78.08,92.72,-29.28,-53.68,82.96,87.84,-48.8,-102.48,-73.2,-258.64,-92.72
-4.88,78.08,82.96,-34.16,-43.92,78.08,82.96,-48.8,-107.36,-78.08,-258.64,-102.48
0,68.32,68.32,-34.16,-34.16,68.32,82.96,-53.68,-122,-78.08,-253.76,-97.6
9.76,68.32,58.56,-39.04,-24.4,63.44,78.08,-63.44,-131.76,-82.96,-248.88,-102.48
19.52,68.32,48.8,-43.92,-14.64,58.56,92.72,-58.56,-122,-73.2,-239.12,-87.84
34.16,73.2,39.04,-53.68,-4.88,53.68,78.08,-58.56,-117.12,-78.08,-239.12,-97.6
14.64,73.2,58.56,-43.92,-24.4,63.44,78.08,-58.56,-126.88,-78.08,-244,-92.72
-14.64,73.2,87.84,-29.28,-53.68,78.08,87.84,-48.8,-112.24,-63.44,-229.36,-82.96
-9.76,68.32,78.08,-29.28,-43.92,73.2,97.6,-48.8,-107.36,-63.44,-229.36,-87.84
34.16,82.96,48.8,-58.56,-9.76,63.44,97.6,-53.68,-107.36,-58.56,-234.24,-92.72
43.92,92.72,48.8,-68.32,-4.88,68.32,82.96,-53.68,-107.36,-53.68,-234.24,-97.6
24.4,82.96,58.56,-53.68,-19.52,68.32,78.08,-48.8,-97.6,-48.8,-219.6,-97.6
14.64,78.08,63.44,-43.92,-24.4,68.32,82.96,-53.68,-97.6,-39.04,-214.72,-82.96
9.76,73.2,63.44,-39.04,-29.28,68.32,82.96,-58.56,-102.48,-39.04,-214.72,-82.96
4.88,78.08,73.2,-39.04,-34.16,73.2,73.2,-53.68,-97.6,-29.28,-204.96,-78.08
-34.16,73.2,107.36,-19.52,-73.2,87.84,92.72,-39.04,-87.84,-24.4,-195.2,-68.32
-39.04,73.2,112.24,-14.64,-78.08,92.72,87.84,-39.04,-87.84,-29.28,-200.08,-63.44
-9.76,78.08,87.84,-34.16,-48.8,82.96,78.08,-34.16,-63.44,-24.4,-190.32,-63.44
0,92.72,92.72,-43.92,-48.8,92.72,78.08,-39.04,-53.68,-19.52,-195.2,-68.32
-4.88,82.96,87.84,-39.04,-48.8,82.96,78.08,-39.04,-48.8,-24.4,-195.2,-73.2
-9.76,73.2,82.96,-29.28,-48.8,78.08,87.84,-34.16,-39.04,-14.64,-190.32,-68.32
9.76,63.44,53.68,-34.16,-24.4,58.56,73.2,-48.8,-48.8,-14.64,-185.44,-78.08
34.16,68.32,34.16,-48.8,0,48.8,63.44,-53.68,-53.68,-24.4,-190.32,-73.2
48.8,82.96,34.16,-63.44,4.88,58.56,73.2,-58.56,-39.04,-29.28,-195.2,-78.08
48.8,82.96,34.16,-63.44,4.88,58.56,63.44,-58.56,-43.92,-29.28,-195.2,-78.08
48.8,82.96,34.16,-63.44,4.88,58.56,73.2,-53.68,-34.16,-29.28,-195.2,-78.08
39.04,73.2,34.16,-53.68,0,53.68,68.32,-58.56,-48.8,-43.92,-214.72,-78.08
29.28,48.8,19.52,-39.04,4.88,34.16,63.44,-68.32,-68.32,-53.68,-224.48,-97.6
19.52,34.16,14.64,-24.4,0,24.4,68.32,-63.44,-53.68,-43.92,-214.72,-87.84
19.52,48.8,29.28,-34.16,-4.88,39.04,58.56,-63.44,-53.68,-39.04,-214.72,-87.84
24.4,87.84,63.44,-53.68,-19.52,73.2,63.44,-53.68,-43.92,-29.28,-204.96,-82.96
0,78.08,78.08,-39.04,-39.04,78.08,78.08,-39.04,-24.4,-9.76,-185.44,-78.08
-19.52,78.08,97.6,-29.28,-58.56,87.84,87.84,-29.28,-24.4,0,-175.68,-73.2
0,82.96,82.96,-39.04,-43.92,82.96,87.84,-34.16,-34.16,-9.76,-180.56,-68.32
-24.4,82.96,107.36,-29.28,-68.32,92.72,97.6,-29.28,-29.28,-9.76,-180.56,-63.44
-9.76,82.96,92.72,-34.16,-53.68,87.84,92.72,-34.16,-24.4,-19.52,-185.44,-68.32
0,87.84,87.84,-43.92,-43.92,87.84,92.72,-34.16,-29.28,-29.28,-195.2,-63.44
-9.76,78.08,87.84,-34.16,-48.8,82.96,87.84,-34.16,-34.16,-34.16,-209.84,-63.44
-19.52,78.08,97.6,-29.28,-58.56,87.84,97.6,-29.28,-24.4,-29.28,-204.96,-63.44
9.76,73.2,63.44,-39.04,-29.28,68.32,92.72,-43.92,-29.28,-39.04,-214.72,-68.32
24.4,78.08,53.68,-48.8,-14.64,63.44,102.48,-43.92,-43.92,-34.16,-219.6,-73.2
39.04,87.84,48.8,-63.44,-4.88,68.32,92.72,-48.8,-43.92,-34.16,-219.6,-87.84
58.56,87.84,29.28,-73.2,14.64,58.56,87.84,-53.68,-53.68,-43.92,-219.6,-92.72
58.56,73.2,14.64,-63.44,19.52,43.92,87.84,-63.44,-48.8,-48.8,-219.6,-97.6
39.04,73.2,34.16,-53.68,0,53.68,82.96,-63.44,-68.32,-58.56,-229.36,-102.48
-9.76,73.2,82.96,-29.28,-48.8,78.08,102.48,-43.92,-53.68,-43.92,-219.6,-82.96
-9.76,78.08,87.84,-34.16,-48.8,82.96,117.12,-34.16,-48.8,-48.8,-219.6,-73.2
4.88,73.2,68.32,-39.04,-34.16,68.32,107.36,-39.04,-53.68,-48.8,-229.36,-82.96
4.88,82.96,78.08,-43.92,-39.04,78.08,92.72,-43.92,-48.8,-58.56,-244,-97.6
19.52,78.08,58.56,-48.8,-19.52,68.32,87.84,-48.8,-58.56,-58.56,-248.88,-92.72
19.52,73.2,53.68,-43.92,-19.52,63.44,92.72,-43.92,-63.44,-53.68,-253.76,-102.48
14.64,63.44,48.8,-39.04,-19.52,53.68,87.84,-48.8,-68.32,-53.68,-248.88,-102.48
14.64,63.44,48.8,-39.04,-19.52,53.68,97.6,-48.8,-68.32,-58.56,-239.12,-107.36
-9.76,48.8,58.56,-19.52,-34.16,53.68,107.36,-48.8,-73.2,-58.56,-244,-102.48
-4.88,63.44,68.32,-29.28,-39.04,63.44,107.36,-39.04,-68.32,-58.56,-239.12,-97.6
-19.52,63.44,82.96,-19.52,-53.68,73.2,107.36,-39.04,-73.2,-63.44,-244,-97.6
-9.76,58.56,68.32,-24.4,-39.04,63.44,117.12,-43.92,-73.2,-68.32,-248.88,-97.6
34.16,73.2,39.04,-53.68,-4.88,53.68,107.36,-48.8,-78.08,-73.2,-258.64,-102.48
53.68,82.96,29.28,-68.32,9.76,53.68,92.72,-58.56,-82.96,-82.96,-268.4,-117.12
19.52,82.96,63.44,-48.8,-24.4,73.2,97.6,-48.8,-82.96,-73.2,-268.4,-112.24
-29.28,68.32,97.6,-19.52,-63.44,82.96,117.12,-43.92,-68.32,-63.44,-258.64,-107.36
-9.76,48.8,58.56,-19.52,-34.16,53.68,112.24,-63.44,-82.96,-78.08,-268.4,-126.88
43.92,58.56,14.64,-48.8,14.64,34.16,97.6,-78.08,-87.84,-87.84,-273.28,-131.76
39.04,58.56,19.52,-48.8,9.76,39.04,92.72,-73.2,-92.72,-87.84,-273.28,-131.76
-9.76,58.56,68.32,-24.4,-39.04,63.44,107.36,-58.56,-97.6,-78.08,-263.52,-122
-14.64,78.08,92.72,-29.28,-53.68,82.96,112.24,-53.68,-92.72,-82.96,-263.52,-112.24
-4.88,63.44,68.32,-29.28,-39.04,63.44,107.36,-68.32,-107.36,-97.6,-278.16,-122
-4.88,58.56,63.44,-24.4,-34.16,58.56,107.36,-63.44,-107.36,-97.6,-278.16,-126.88
-19.52,68.32,87.84,-24.4,-53.68,78.08,97.6,-63.44,-102.48,-92.72,-283.04,-122
0,68.32,68.32,-34.16,-34.16,68.32,92.72,-63.44,-97.6,-92.72,-283.04,-126.88
19.52,78.08,58.56,-48.8,-19.52,68.32,92.72,-63.44,-97.6,-87.84,-268.4,-122
9.76,73.2,63.44,-39.04,-29.28,68.32,92.72,-68.32,-102.48,-87.84,-273.28,-126.88
9.76,63.44,53.68,-34.16,-24.4,58.56,87.84,-73.2,-112.24,-92.72,-268.4,-136.64
-9.76,58.56,68.32,-24.4,-39.04,63.44,102.48,-68.32,-117.12,-92.72,-263.52,-126.88
-14.64,48.8,63.44,-14.64,-39.04,53.68,97.6,-78.08,-126.88,-112.24,-278.16,-136.64
14.64,48.8,34.16,-29.28,-9.76,39.04,73.2,-92.72,-141.52,-122,-292.8,-146.4
14.64,58.56,43.92,-34.16,-14.64,48.8,82.96,-82.96,-126.88,-126.88,-292.8,-136.64
-9.76,58.56,68.32,-24.4,-39.04,63.44,97.6,-73.2,-122,-117.12,-297.68,-136.64
0,68.32,68.32,-34.16,-34.16,68.32,117.12,-73.2,-117.12,-112.24,-292.8,-126.88
9.76,68.32,58.56,-39.04,-24.4,63.44,97.6,-73.2,-117.12,-112.24,-287.92,-131.76
24.4,68.32,43.92,-43.92,-9.76,53.68,87.84,-82.96,-122,-112.24,-292.8,-136.64
19.52,58.56,39.04,-39.04,-9.76,48.8,97.6,-82.96,-112.24,-102.48,-283.04,-131.76
-14.64,48.8,63.44,-14.64,-39.04,53.68,92.72,-82.96,-122,-102.48,-273.28,-131.76
-19.52,48.8,68.32,-14.64,-43.92,58.56,87.84,-78.08,-131.76,-107.36,-273.28,-126.88
-14.64,39.04,53.68,-9.76,-34.16,43.92,107.36,-68.32,-122,-97.6,-263.52,-117.12
-19.52,48.8,68.32,-14.64,-43.92,58.56,102.48,-78.08,-131.76,-107.36,-268.4,-117.12
4.88,82.96,78.08,-43.92,-39.04,78.08,92.72,-82.96,-136.64,-122,-283.04,-126.88
24.4,73.2,48.8,-48.8,-14.64,58.56,102.48,-82.96,-136.64,-122,-287.92,-136.64
14.64,63.44,48.8,-39.04,-19.52,53.68,92.72,-87.84,-136.64,-122,-292.8,-136.64
4.88,68.32,63.44,-34.16,-29.28,63.44,97.6,-87.84,-126.88,-117.12,-287.92,-136.64
0,53.68,53.68,-24.4,-29.28,53.68,102.48,-87.84,-131.76,-112.24,-292.8,-141.52
-9.76,48.8,58.56,-19.52,-34.16,53.68,97.6,-92.72,-141.52,-112.24,-292.8,-151.28
-4.88,48.8,53.68,-19.52,-29.28,48.8,97.6,-92.72,-141.52,-107.36,-283.04,-141.52
9.76,39.04,29.28,-24.4,-9.76,34.16,82.96,-102.48,-151.28,-122,-287.92,-156.16
9.76,43.92,34.16,-24.4,-14.64,39.04,92.72,-102.48,-156.16,-126.88,-297.68,-151.28
-19.52,43.92,63.44,-9.76,-43.92,53.68,97.6,-97.6,-146.4,-126.88,-287.92,-146.4
-9.76,48.8,58.56,-19.52,-34.16,53.68,82.96,-97.6,-141.52,-131.76,-297.68,-141.52
0,53.68,53.68,-24.4,-29.28,53.68,78.08,-97.6,-146.4,-136.64,-307.44,-151.28
-9.76,48.8,58.56,-19.52,-34.16,53.68,82.96,-92.72,-141.52,-131.76,-307.44,-146.4
-24.4,53.68,78.08,-14.64,-53.68,63.44,102.48,-87.84,-131.76,-122,-297.68,-141.52
-19.52,48.8,68.32,-14.64,-43.92,58.56,87.84,-87.84,-131.76,-117.12,-302.56,-141.52
0,39.04,39.04,-19.52,-19.52,39.04,78.08,-97.6,-141.52,-122,-307.44,-146.4
-14.64,39.04,53.68,-9.76,-34.16,43.92,87.84,-97.6,-136.64,-117.12,-297.68,-141.52
-24.4,39.04,63.44,-4.88,-43.92,48.8,92.72,-102.48,-156.16,-122,-307.44,-151.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,117.12,-102.48,-156.16,-126.88,-307.44,-146.4
4.88,43.92,39.04,-24.4,-19.52,39.04,82.96,-112.24,-151.28,-136.64,-317.2,-151.28
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,-107.36,-151.28,-141.52,-322.08,-156.16
19.52,48.8,29.28,-34.16,-4.88,39.04,82.96,-102.48,-151.28,-146.4,-322.08,-165.92
39.04,58.56,19.52,-48.8,9.76,39.04,87.84,-107.36,-156.16,-146.4,-326.96,-165.92
24.4,48.8,24.4,-34.16,0,34.16,68.32,-107.36,-161.04,-146.4,-326.96,-175.68
14.64,48.8,34.16,-29.28,-9.76,39.04,73.2,-107.36,-151.28,-141.52,-331.84,-165.92
-19.52,39.04,58.56,-9.76,-39.04,48.8,78.08,-102.48,-151.28,-126.88,-322.08,-161.04
-29.28,43.92,73.2,-4.88,-53.68,58.56,87.84,-97.6,-141.52,-126.88,-302.56,-151.28
-34.16,43.92,78.08,-4.88,-58.56,58.56,117.12,-87.84,-136.64,-122,-297.68,-146.4
-39.04,39.04,78.08,0,-58.56,58.56,107.36,-87.84,-136.64,-122,-297.68,-141.52
-43.92,39.04,82.96,4.88,-63.44,58.56,92.72,-92.72,-141.52,-131.76,-302.56,-141.52
-39.04,39.04,78.08,0,-58.56,58.56,102.48,-97.6,-136.64,-141.52,-317.2,-151.28
-14.64,43.92,58.56,-14.64,-39.04,48.8,87.84,-97.6,-141.52,-146.4,-322.08,-161.04
4.88,58.56,53.68,-29.28,-24.4,53.68,82.96,-102.48,-146.4,-146.4,-326.96,-161.04
9.76,48.8,39.04,-29.28,-14.64,43.92,78.08,-102.48,-146.4,-146.4,-331.84,-165.92
9.76,34.16,24.4,-19.52,-9.76,29.28,78.08,-107.36,-146.4,-146.4,-331.84,-170.8
29.28,29.28,0,-29.28,14.64,14.64,78.08,-112.24,-151.28,-141.52,-326.96,-170.8
4.88,34.16,29.28,-19.52,-14.64,29.28,73.2,-107.36,-131.76,-141.52,-317.2,-165.92
-19.52,43.92,63.44,-9.76,-43.92,53.68,82.96,-97.6,-126.88,-131.76,-312.32,-161.04
-29.28,39.04,68.32,-4.88,-48.8,53.68,97.6,-97.6,-141.52,-131.76,-307.44,-156.16
-24.4,34.16,58.56,-4.88,-43.92,43.92,82.96,-102.48,-146.4,-141.52,-322.08,-161.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,87.84,-92.72,-141.52,-146.4,-322.08,-156.16
-39.04,24.4,63.44,9.76,-53.68,43.92,92.72,-97.6,-141.52,-141.52,-331.84,-165.92
-29.28,34.16,63.44,0,-48.8,48.8,78.08,-102.48,-136.64,-146.4,-331.84,-165.92
-9.76,39.04,48.8,-14.64,-29.28,43.92,78.08,-102.48,-131.76,-141.52,-331.84,-161.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,78.08,-97.6,-131.76,-136.64,-326.96,-156.16
-9.76,34.16,43.92,-9.76,-29.28,39.04,78.08,-97.6,-131.76,-131.76,-322.08,-156.16
9.76,39.04,29.28,-24.4,-9.76,34.16,73.2,-112.24,-146.4,-146.4,-326.96,-161.04
24.4,39.04,14.64,-29.28,4.88,24.4,73.2,-117.12,-146.4,-146.4,-322.08,-165.92
24.4,29.28,4.88,-24.4,9.76,14.64,78.08,-117.12,-141.52,-146.4,-326.96,-156.16
0,24.4,24.4,-9.76,-14.64,24.4,63.44,-122,-156.16,-156.16,-336.72,-161.04
-24.4,24.4,48.8,0,-39.04,34.16,73.2,-107.36,-141.52,-141.52,-326.96,-146.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,73.2,-112.24,-136.64,-146.4,-326.96,-151.28
-19.52,34.16,53.68,-4.88,-39.04,43.92,73.2,-107.36,-122,-151.28,-331.84,-151.28
-9.76,43.92,53.68,-14.64,-34.16,48.8,68.32,-107.36,-136.64,-151.28,-336.72,-165.92
-14.64,34.16,48.8,-9.76,-34.16,39.04,63.44,-112.24,-141.52,-151.28,-336.72,-165.92
-34.16,19.52,53.68,9.76,-43.92,34.16,68.32,-107.36,-141.52,-146.4,-331.84,-161.04
-29.28,19.52,48.8,4.88,-39.04,34.16,73.2,-117.12,-141.52,-146.4,-326.96,-156.16
-34.16,14.64,48.8,9.76,-43.92,29.28,73.2,-117.12,-131.76,-136.64,-322.08,-151.28
-19.52,14.64,34.16,4.88,-29.28,24.4,63.44,-122,-136.64,-146.4,-331.84,-156.16
-19.52,19.52,39.04,0,-29.28,29.28,63.44,-122,-151.28,-151.28,-336.72,-156.16
-43.92,19.52,63.44,14.64,-53.68,39.04,73.2,-117.12,-141.52,-151.28,-336.72,-151.28
-14.64,24.4,39.04,-4.88,-29.28,29.28,68.32,-122,-146.4,-156.16,-341.6,-161.04
-19.52,19.52,39.04,0,-29.28,29.28,73.2,-117.12,-146.4,-161.04,-346.48,-161.04
-19.52,19.52,39.04,0,-29.28,29.28,63.44,-126.88,-156.16,-165.92,-356.24,-170.8
-24.4,14.64,39.04,4.88,-34.16,24.4,63.44,-122,-146.4,-161.04,-356.24,-165.92
-53.68,9.76,63.44,24.4,-58.56,34.16,68.32,-122,-141.52,-156.16,-341.6,-161.04
-19.52,24.4,43.92,0,-34.16,34.16,73.2,-122,-141.52,-151.28,-336.72,-151.28
-9.76,34.16,43.92,-9.76,-29.28,39.04,73.2,-117.12,-146.4,-146.4,-326.96,-146.4
-4.88,14.64,19.52,-4.88,-14.64,14.64,58.56,-131.76,-161.04,-161.04,-341.6,-156.16
4.88,14.64,9.76,-9.76,-4.88,9.76,48.8,-136.64,-170.8,-170.8,-351.36,-161.04
-24.4,19.52,43.92,4.88,-34.16,29.28,87.84,-126.88,-146.4,-161.04,-346.48,-146.4
-19.52,19.52,39.04,0,-29.28,29.28,63.44,-131.76,-151.28,-165.92,-356.24,-161.04
14.64,24.4,9.76,-19.52,0,14.64,58.56,-131.76,-146.4,-170.8,-361.12,-170.8
4.88,19.52,14.64,-9.76,-4.88,14.64,58.56,-131.76,-161.04,-170.8,-361.12,-175.68
-39.04,19.52,58.56,9.76,-48.8,39.04,73.2,-117.12,-146.4,-151.28,-341.6,-156.16
-48.8,29.28,78.08,9.76,-63.44,53.68,82.96,-112.24,-136.64,-146.4,-336.72,-146.4
-53.68,24.4,78.08,14.64,-68.32,48.8,92.72,-122,-131.76,-151.28,-331.84,-146.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,107.36,-126.88,-136.64,-151.28,-336.72,-151.28
-4.88,29.28,34.16,-9.76,-19.52,29.28,78.08,-131.76,-141.52,-161.04,-341.6,-146.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,68.32,-131.76,-151.28,-170.8,-351.36,-156.16
-4.88,29.28,34.16,-9.76,-19.52,29.28,73.2,-126.88,-141.52,-165.92,-346.48,-146.4
-24.4,29.28,53.68,0,-39.04,39.04,78.08,-126.88,-141.52,-165.92,-346.48,-151.28
-19.52,29.28,48.8,-4.88,-34.16,39.04,82.96,-122,-141.52,-165.92,-346.48,-151.28
-19.52,29.28,48.8,-4.88,-34.16,39.04,78.08,-122,-136.64,-165.92,-346.48,-146.4
-19.52,24.4,43.92,0,-34.16,34.16,87.84,-122,-141.52,-165.92,-341.6,-151.28
-14.64,29.28,43.92,-4.88,-29.28,34.16,78.08,-131.76,-151.28,-165.92,-351.36,-161.04
-24.4,14.64,39.04,4.88,-34.16,24.4,63.44,-131.76,-156.16,-165.92,-346.48,-161.04
-24.4,14.64,39.04,4.88,-34.16,24.4,58.56,-131.76,-146.4,-161.04,-341.6,-156.16
-24.4,19.52,43.92,4.88,-34.16,29.28,58.56,-126.88,-141.52,-161.04,-336.72,-156.16
-29.28,14.64,43.92,9.76,-39.04,29.28,58.56,-136.64,-161.04,-175.68,-351.36,-161.04
-19.52,19.52,39.04,0,-29.28,29.28,53.68,-131.76,-156.16,-175.68,-346.48,-161.04
-19.52,24.4,43.92,0,-34.16,34.16,63.44,-131.76,-156.16,-175.68,-346.48,-156.16
-48.8,19.52,68.32,14.64,-58.56,43.92,68.32,-126.88,-156.16,-180.56,-356.24,-156.16
-68.32,14.64,82.96,29.28,-78.08,48.8,63.44,-117.12,-146.4,-165.92,-341.6,-146.4
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,-136.64,-161.04,-180.56,-356.24,-156.16
0,14.64,14.64,-4.88,-9.76,14.64,39.04,-146.4,-161.04,-185.44,-361.12,-165.92
-4.88,9.76,14.64,0,-9.76,9.76,48.8,-141.52,-156.16,-175.68,-356.24,-156.16
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,-146.4,-170.8,-180.56,-351.36,-161.04
-9.76,9.76,19.52,0,-14.64,14.64,53.68,-141.52,-165.92,-175.68,-351.36,-161.04
-19.52,4.88,24.4,9.76,-24.4,14.64,58.56,-136.64,-161.04,-170.8,-351.36,-151.28
-4.88,0,4.88,4.88,-4.88,0,53.68,-131.76,-165.92,-170.8,-351.36,-146.4
-24.4,24.4,48.8,0,-39.04,34.16,48.8,-136.64,-170.8,-180.56,-361.12,-161.04
-48.8,14.64,63.44,19.52,-58.56,39.04,58.56,-126.88,-165.92,-175.68,-356.24,-156.16
-29.28,0,29.28,14.64,-29.28,14.64,48.8,-131.76,-165.92,-180.56,-361.12,-156.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,58.56,-122,-151.28,-161.04,-341.6,-141.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,78.08,-112.24,-146.4,-146.4,-322.08,-122
-9.76,0,9.76,4.88,-9.76,4.88,68.32,-117.12,-146.4,-161.04,-336.72,-136.64
-4.88,34.16,39.04,-14.64,-24.4,34.16,39.04,-141.52,-175.68,-185.44,-356.24,-156.16
-19.52,29.28,48.8,-4.88,-34.16,39.04,39.04,-136.64,-175.68,-175.68,-356.24,-156.16
-24.4,34.16,58.56,-4.88,-43.92,43.92,63.44,-126.88,-165.92,-170.8,-346.48,-131.76
-14.64,39.04,53.68,-9.76,-34.16,43.92,58.56,-122,-165.92,-170.8,-346.48,-136.64
-14.64,34.16,48.8,-9.76,-34.16,39.04,63.44,-126.88,-175.68,-180.56,-361.12,-146.4
-29.28,29.28,58.56,0,-43.92,43.92,82.96,-126.88,-170.8,-180.56,-361.12,-146.4
-43.92,19.52,63.44,14.64,-53.68,39.04,68.32,-126.88,-175.68,-180.56,-366,-146.4
-53.68,24.4,78.08,14.64,-68.32,48.8,58.56,-122,-170.8,-165.92,-356.24,-141.52
-14.64,24.4,39.04,-4.88,-29.28,29.28,48.8,-131.76,-185.44,-175.68,-361.12,-146.4
43.92,24.4,-19.52,-34.16,29.28,0,58.56,-146.4,-200.08,-185.44,-370.88,-161.04
43.92,24.4,-19.52,-34.16,29.28,0,53.68,-146.4,-204.96,-185.44,-366,-156.16
-29.28,19.52,48.8,4.88,-39.04,34.16,53.68,-126.88,-190.32,-170.8,-346.48,-146.4
-43.92,29.28,73.2,9.76,-58.56,48.8,68.32,-122,-180.56,-165.92,-346.48,-141.52
-24.4,34.16,58.56,-4.88,-43.92,43.92,78.08,-126.88,-180.56,-175.68,-351.36,-141.52
4.88,34.16,29.28,-19.52,-14.64,29.28,48.8,-136.64,-195.2,-190.32,-370.88,-156.16
9.76,34.16,24.4,-19.52,-9.76,29.28,39.04,-141.52,-195.2,-190.32,-375.76,-165.92
-9.76,24.4,34.16,-4.88,-24.4,29.28,39.04,-136.64,-195.2,-190.32,-375.76,-161.04
-19.52,24.4,43.92,0,-34.16,34.16,43.92,-131.76,-185.44,-180.56,-370.88,-151.28
9.76,29.28,19.52,-19.52,-4.88,24.4,53.68,-131.76,-190.32,-180.56,-361.12,-146.4
24.4,14.64,-9.76,-19.52,14.64,0,48.8,-141.52,-200.08,-185.44,-370.88,-156.16
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,-141.52,-204.96,-180.56,-370.88,-156.16
-19.52,14.64,34.16,4.88,-29.28,24.4,34.16,-141.52,-204.96,-185.44,-366,-156.16
-29.28,14.64,43.92,9.76,-39.04,29.28,53.68,-136.64,-190.32,-185.44,-366,-146.4
-43.92,14.64,58.56,14.64,-53.68,34.16,63.44,-126.88,-195.2,-175.68,-351.36,-141.52
-39.04,24.4,63.44,9.76,-53.68,43.92,58.56,-122,-190.32,-175.68,-356.24,-136.64
-43.92,29.28,73.2,9.76,-58.56,48.8,58.56,-122,-190.32,-170.8,-356.24,-136.64
-58.56,24.4,82.96,19.52,-73.2,53.68,58.56,-122,-190.32,-170.8,-361.12,-136.64
-24.4,14.64,39.04,4.88,-34.16,24.4,43.92,-141.52,-209.84,-190.32,-375.76,-151.28
4.88,19.52,14.64,-9.76,-4.88,14.64,34.16,-146.4,-214.72,-195.2,-375.76,-165.92
0,19.52,19.52,-9.76,-9.76,19.52,39.04,-141.52,-209.84,-185.44,-370.88,-165.92
0,14.64,14.64,-4.88,-9.76,14.64,48.8,-126.88,-200.08,-185.44,-375.76,-175.68
4.88,24.4,19.52,-14.64,-9.76,19.52,63.44,-122,-195.2,-185.44,-380.64,-185.44
-9.76,24.4,34.16,-4.88,-24.4,29.28,73.2,-112.24,-190.32,-185.44,-390.4,-195.2
-9.76,24.4,34.16,-4.88,-24.4,29.28,78.08,-92.72,-151.28,-165.92,-380.64,-195.2
-58.56,29.28,87.84,14.64,-73.2,58.56,102.48,-53.68,-107.36,-97.6,-326.96,-161.04
-73.2,34.16,107.36,19.52,-92.72,68.32,112.24,-39.04,-53.68,-14.64,-244,-117.12
-24.4,58.56,82.96,-14.64,-53.68,68.32,78.08,-29.28,14.64,82.96,-131.76,-58.56
-14.64,78.08,92.72,-29.28,-53.68,82.96,87.84,-24.4,78.08,209.84,29.28,34.16
-4.88,107.36,112.24,-48.8,-58.56,107.36,73.2,-39.04,136.64,326.96,209.84,156.16
34.16,165.92,131.76,-97.6,-48.8,146.4,9.76,-87.84,141.52,429.44,424.56,302.56
92.72,219.6,126.88,-156.16,-19.52,170.8,-53.68,-165.92,97.6,517.28,649.04,458.72
92.72,287.92,195.2,-190.32,-53.68,239.12,-102.48,-263.52,48.8,595.36,907.68,658.8
107.36,346.48,239.12,-224.48,-68.32,292.8,-185.44,-385.52,-39.04,639.28,1156.56,844.24
156.16,395.28,239.12,-273.28,-43.92,317.2,-278.16,-531.92,-165.92,649.04,1351.76,995.52
229.36,448.96,219.6,-336.72,4.88,331.84,-356.24,-658.8,-263.52,678.32,1522.56,1127.28
268.4,478.24,209.84,-370.88,29.28,341.6,-400.16,-741.76,-336.72,658.8,1581.12,1205.36
258.64,468.48,209.84,-361.12,24.4,336.72,-429.44,-824.72,-473.36,531.92,1473.76,1185.84
244,453.84,209.84,-346.48,14.64,331.84,-453.84,-922.32,-658.8,283.04,1190.72,1073.6
204.96,414.8,209.84,-307.44,-4.88,312.32,-473.36,-1029.68,-907.68,-53.68,775.92,888.16
