I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
170.8,405.04,234.24,-287.92,-34.16,317.2,-502.64,-1156.56,-1171.2,-434.32,346.48,697.84
122,385.52,263.52,-253.76,-73.2,322.08,-502.64,-1234.64,-1400.56,-800.32,-63.44,497.76
43.92,346.48,302.56,-195.2,-131.76,322.08,-488,-1283.44,-1634.8,-1229.76,-546.56,248.88
-19.52,341.6,361.12,-161.04,-190.32,351.36,-444.08,-1298.08,-1805.6,-1566.48,-941.84,24.4
-63.44,322.08,385.52,-126.88,-224.48,351.36,-385.52,-1244.4,-1815.36,-1654.32,-1112.64,-102.48
-58.56,263.52,322.08,-102.48,-190.32,292.8,-346.48,-1166.32,-1766.56,-1649.44,-1205.36,-209.84
-29.28,190.32,219.6,-78.08,-126.88,204.96,-307.44,-1117.52,-1737.28,-1639.68,-1259.04,-283.04
-29.28,161.04,190.32,-63.44,-112.24,175.68,-273.28,-1073.6,-1703.12,-1615.28,-1283.44,-331.84
-19.52,146.4,165.92,-63.44,-92.72,156.16,-234.24,-1034.56,-1668.96,-1586,-1302.96,-390.4
-34.16,48.8,82.96,-4.88,-58.56,63.44,-170.8,-980.88,-1620.16,-1542.08,-1322.48,-468.48
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-122,-907.68,-1551.84,-1483.52,-1312.72,-522.16
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-73.2,-810.08,-1424.96,-1371.28,-1254.16,-531.92
-161.04,-92.72,68.32,126.88,-117.12,-14.64,0,-683.2,-1288.32,-1249.28,-1176.08,-522.16
-175.68,-97.6,78.08,136.64,-126.88,-9.76,29.28,-590.48,-1166.32,-1137.04,-1102.88,-517.28
-131.76,-68.32,63.44,102.48,-97.6,-4.88,39.04,-517.28,-1044.32,-1019.92,-1019.92,-497.76
-131.76,-58.56,73.2,97.6,-102.48,4.88,14.64,-478.24,-902.8,-897.92,-927.2,-458.72
-141.52,-58.56,82.96,102.48,-112.24,9.76,-4.88,-409.92,-785.68,-766.16,-834.48,-405.04
-117.12,-48.8,68.32,82.96,-92.72,9.76,24.4,-326.96,-673.44,-658.8,-756.4,-366
-87.84,-39.04,48.8,63.44,-68.32,4.88,29.28,-263.52,-590.48,-575.84,-692.96,-351.36
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,-204.96,-517.28,-488,-634.4,-326.96
-73.2,-58.56,14.64,68.32,-43.92,-24.4,58.56,-190.32,-463.6,-429.44,-590.48,-312.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,39.04,-170.8,-414.8,-385.52,-546.56,-287.92
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,-146.4,-356.24,-341.6,-507.52,-263.52
-24.4,-24.4,0,24.4,-14.64,-14.64,53.68,-131.76,-336.72,-317.2,-488,-253.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,48.8,-122,-302.56,-287.92,-478.24,-239.12
-48.8,9.76,58.56,19.52,-53.68,34.16,53.68,-102.48,-253.76,-258.64,-448.96,-219.6
-82.96,14.64,97.6,34.16,-92.72,53.68,63.44,-92.72,-229.36,-229.36,-429.44,-209.84
-68.32,29.28,97.6,19.52,-82.96,63.44,68.32,-78.08,-209.84,-200.08,-405.04,-195.2
-58.56,24.4,82.96,19.52,-73.2,53.68,63.44,-82.96,-200.08,-180.56,-385.52,-190.32
-39.04,24.4,63.44,9.76,-53.68,43.92,68.32,-82.96,-185.44,-165.92,-370.88,-180.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,58.56,-78.08,-175.68,-151.28,-351.36,-165.92
-34.16,39.04,73.2,0,-53.68,53.68,63.44,-73.2,-175.68,-151.28,-341.6,-161.04
-29.28,48.8,78.08,-9.76,-53.68,63.44,53.68,-73.2,-170.8,-146.4,-336.72,-156.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,53.68,-68.32,-170.8,-156.16,-336.72,-156.16
-4.88,43.92,48.8,-19.52,-29.28,43.92,43.92,-78.08,-165.92,-161.04,-346.48,-165.92
0,53.68,53.68,-24.4,-29.28,53.68,39.04,-73.2,-151.28,-151.28,-346.48,-175.68
-19.52,53.68,73.2,-14.64,-48.8,63.44,43.92,-73.2,-146.4,-141.52,-341.6,-170.8
-43.92,48.8,92.72,0,-68.32,68.32,48.8,-63.44,-126.88,-122,-331.84,-161.04
-24.4,53.68,78.08,-14.64,-53.68,63.44,34.16,-73.2,-131.76,-117.12,-331.84,-165.92
-19.52,43.92,63.44,-9.76,-43.92,53.68,43.92,-73.2,-131.76,-112.24,-317.2,-156.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,48.8,-78.08,-136.64,-117.12,-307.44,-156.16
-39.04,43.92,82.96,0,-63.44,63.44,43.92,-68.32,-122,-102.48,-292.8,-141.52
-73.2,39.04,112.24,19.52,-92.72,73.2,53.68,-58.56,-117.12,-92.72,-283.04,-131.76
-68.32,43.92,112.24,14.64,-92.72,78.08,43.92,-53.68,-112.24,-102.48,-283.04,-126.88
-58.56,39.04,97.6,9.76,-78.08,68.32,48.8,-63.44,-102.48,-112.24,-292.8,-131.76
-34.16,39.04,73.2,0,-53.68,53.68,39.04,-68.32,-112.24,-112.24,-307.44,-146.4
-14.64,48.8,63.44,-14.64,-39.04,53.68,39.04,-68.32,-102.48,-112.24,-312.32,-151.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,39.04,-73.2,-107.36,-107.36,-317.2,-156.16
0,39.04,39.04,-19.52,-19.52,39.04,43.92,-78.08,-112.24,-97.6,-307.44,-161.04
4.88,39.04,34.16,-19.52,-14.64,34.16,43.92,-73.2,-112.24,-92.72,-292.8,-156.16
-24.4,34.16,58.56,-4.88,-43.92,43.92,43.92,-68.32,-92.72,-78.08,-278.16,-141.52
-24.4,34.16,58.56,-4.88,-43.92,43.92,43.92,-63.44,-87.84,-78.08,-268.4,-131.76
-14.64,34.16,48.8,-9.76,-34.16,39.04,48.8,-68.32,-107.36,-82.96,-278.16,-136.64
0,34.16,34.16,-14.64,-19.52,34.16,48.8,-68.32,-107.36,-92.72,-292.8,-131.76
-14.64,53.68,68.32,-19.52,-43.92,58.56,48.8,-53.68,-87.84,-82.96,-287.92,-126.88
-29.28,53.68,82.96,-9.76,-58.56,68.32,53.68,-43.92,-73.2,-73.2,-287.92,-126.88
-24.4,53.68,78.08,-14.64,-53.68,63.44,48.8,-48.8,-78.08,-78.08,-292.8,-136.64
4.88,53.68,48.8,-29.28,-24.4,48.8,43.92,-53.68,-82.96,-78.08,-297.68,-141.52
-4.88,48.8,53.68,-19.52,-29.28,48.8,43.92,-58.56,-82.96,-68.32,-287.92,-141.52
-34.16,43.92,78.08,-4.88,-58.56,58.56,53.68,-43.92,-78.08,-53.68,-268.4,-126.88
-29.28,29.28,58.56,0,-43.92,43.92,43.92,-53.68,-87.84,-63.44,-273.28,-131.76
-14.64,29.28,43.92,-4.88,-29.28,34.16,34.16,-58.56,-82.96,-68.32,-273.28,-136.64
-14.64,39.04,53.68,-9.76,-34.16,43.92,43.92,-43.92,-87.84,-58.56,-268.4,-131.76
-29.28,24.4,53.68,4.88,-43.92,39.04,58.56,-43.92,-87.84,-73.2,-273.28,-131.76
-29.28,34.16,63.44,0,-48.8,48.8,68.32,-39.04,-82.96,-78.08,-278.16,-136.64
-53.68,48.8,102.48,4.88,-78.08,73.2,78.08,-14.64,-43.92,-53.68,-258.64,-122
-92.72,43.92,136.64,24.4,-117.12,87.84,92.72,9.76,-24.4,-29.28,-244,-102.48
-68.32,24.4,92.72,24.4,-82.96,58.56,87.84,9.76,-24.4,-24.4,-239.12,-112.24
-29.28,39.04,68.32,-4.88,-48.8,53.68,53.68,-14.64,-34.16,-29.28,-248.88,-126.88
-24.4,43.92,68.32,-9.76,-48.8,53.68,43.92,-24.4,-48.8,-34.16,-244,-136.64
-24.4,39.04,63.44,-4.88,-43.92,48.8,39.04,-19.52,-48.8,-34.16,-234.24,-126.88
-34.16,24.4,58.56,4.88,-48.8,39.04,34.16,-24.4,-68.32,-39.04,-234.24,-131.76
-24.4,34.16,58.56,-4.88,-43.92,43.92,39.04,-24.4,-63.44,-34.16,-234.24,-122
-19.52,43.92,63.44,-9.76,-43.92,53.68,48.8,-9.76,-48.8,-29.28,-224.48,-112.24
-14.64,48.8,63.44,-14.64,-39.04,53.68,48.8,-14.64,-48.8,-34.16,-239.12,-117.12
-24.4,43.92,68.32,-9.76,-48.8,53.68,48.8,-9.76,-39.04,-29.28,-234.24,-117.12
-43.92,39.04,82.96,4.88,-63.44,58.56,48.8,4.88,-24.4,-19.52,-224.48,-112.24
-48.8,39.04,87.84,4.88,-68.32,63.44,48.8,9.76,-19.52,-4.88,-219.6,-107.36
-43.92,53.68,97.6,-4.88,-73.2,73.2,63.44,14.64,-4.88,14.64,-200.08,-97.6
-58.56,39.04,97.6,9.76,-78.08,68.32,53.68,19.52,-9.76,29.28,-185.44,-87.84
-53.68,34.16,87.84,9.76,-73.2,58.56,48.8,19.52,-4.88,24.4,-185.44,-82.96
-48.8,29.28,78.08,9.76,-63.44,53.68,39.04,14.64,-14.64,24.4,-185.44,-87.84
-34.16,39.04,73.2,0,-53.68,53.68,34.16,9.76,-14.64,24.4,-190.32,-82.96
-39.04,39.04,78.08,0,-58.56,58.56,34.16,24.4,-4.88,24.4,-185.44,-82.96
-58.56,34.16,92.72,14.64,-78.08,63.44,39.04,34.16,14.64,34.16,-190.32,-73.2
-43.92,39.04,82.96,4.88,-63.44,58.56,43.92,43.92,24.4,43.92,-185.44,-73.2
-29.28,43.92,73.2,-4.88,-53.68,58.56,43.92,48.8,39.04,53.68,-185.44,-73.2
-39.04,34.16,73.2,4.88,-58.56,53.68,48.8,58.56,58.56,68.32,-180.56,-73.2
-14.64,53.68,68.32,-19.52,-43.92,58.56,43.92,53.68,63.44,82.96,-170.8,-73.2
0,43.92,43.92,-19.52,-24.4,43.92,29.28,53.68,53.68,82.96,-161.04,-68.32
-19.52,43.92,63.44,-9.76,-43.92,53.68,34.16,63.44,63.44,97.6,-146.4,-53.68
-24.4,43.92,68.32,-9.76,-48.8,53.68,29.28,63.44,68.32,102.48,-136.64,-48.8
-9.76,43.92,53.68,-14.64,-34.16,48.8,19.52,58.56,68.32,97.6,-146.4,-58.56
-24.4,39.04,63.44,-4.88,-43.92,48.8,43.92,73.2,87.84,97.6,-141.52,-48.8
-73.2,43.92,117.12,14.64,-97.6,78.08,68.32,97.6,117.12,131.76,-126.88,-39.04
-58.56,43.92,102.48,9.76,-82.96,73.2,63.44,102.48,122,131.76,-126.88,-48.8
-14.64,48.8,63.44,-14.64,-39.04,53.68,63.44,102.48,126.88,131.76,-126.88,-53.68
-4.88,58.56,63.44,-24.4,-34.16,58.56,58.56,107.36,141.52,151.28,-112.24,-48.8
-4.88,63.44,68.32,-29.28,-39.04,63.44,53.68,112.24,151.28,170.8,-107.36,-43.92
4.88,68.32,63.44,-34.16,-29.28,63.44,43.92,122,165.92,180.56,-87.84,-34.16
14.64,68.32,53.68,-39.04,-19.52,58.56,43.92,126.88,175.68,190.32,-82.96,-24.4
34.16,73.2,39.04,-53.68,-4.88,53.68,29.28,126.88,175.68,190.32,-78.08,-24.4
4.88,73.2,68.32,-39.04,-34.16,68.32,43.92,146.4,195.2,209.84,-58.56,-9.76
-19.52,63.44,82.96,-19.52,-53.68,73.2,53.68,161.04,214.72,214.72,-58.56,-4.88
-29.28,68.32,97.6,-19.52,-63.44,82.96,78.08,180.56,234.24,229.36,-48.8,4.88
-34.16,63.44,97.6,-14.64,-68.32,78.08,68.32,190.32,248.88,234.24,-48.8,4.88
-43.92,68.32,112.24,-9.76,-78.08,87.84,58.56,204.96,268.4,253.76,-34.16,4.88
-29.28,82.96,112.24,-24.4,-73.2,97.6,63.44,219.6,287.92,283.04,-14.64,14.64
-14.64,82.96,97.6,-34.16,-58.56,87.84,58.56,219.6,302.56,302.56,-9.76,14.64
14.64,87.84,73.2,-48.8,-29.28,78.08,58.56,219.6,317.2,307.44,4.88,14.64
24.4,97.6,73.2,-58.56,-24.4,82.96,43.92,229.36,322.08,322.08,19.52,24.4
9.76,87.84,78.08,-48.8,-34.16,82.96,48.8,244,331.84,336.72,29.28,34.16
9.76,97.6,87.84,-53.68,-39.04,92.72,58.56,258.64,351.36,351.36,43.92,48.8
4.88,107.36,102.48,-53.68,-48.8,102.48,63.44,273.28,370.88,361.12,53.68,48.8
19.52,107.36,87.84,-63.44,-34.16,97.6,68.32,287.92,385.52,375.76,53.68,48.8
14.64,107.36,92.72,-58.56,-39.04,97.6,78.08,302.56,405.04,385.52,58.56,53.68
9.76,97.6,87.84,-53.68,-39.04,92.72,48.8,297.68,414.8,390.4,58.56,48.8
4.88,97.6,92.72,-48.8,-43.92,92.72,53.68,317.2,434.32,414.8,82.96,63.44
-34.16,102.48,136.64,-34.16,-87.84,117.12,68.32,331.84,468.48,448.96,102.48,73.2
-48.8,87.84,136.64,-19.52,-92.72,112.24,78.08,346.48,478.24,458.72,117.12,87.84
4.88,102.48,97.6,-53.68,-48.8,97.6,58.56,341.6,463.6,463.6,117.12,87.84
58.56,117.12,58.56,-87.84,0,87.84,43.92,331.84,458.72,463.6,112.24,87.84
43.92,122,78.08,-82.96,-19.52,97.6,43.92,341.6,473.36,473.36,117.12,92.72
29.28,122,92.72,-73.2,-34.16,107.36,63.44,375.76,502.64,488,141.52,112.24
19.52,126.88,107.36,-73.2,-43.92,117.12,68.32,380.64,512.4,492.88,141.52,112.24
39.04,122,82.96,-78.08,-24.4,102.48,53.68,385.52,522.16,492.88,136.64,102.48
58.56,122,63.44,-87.84,-4.88,92.72,63.44,380.64,536.8,497.76,136.64,97.6
39.04,122,82.96,-78.08,-24.4,102.48,58.56,390.4,561.2,517.28,151.28,107.36
19.52,122,102.48,-68.32,-43.92,112.24,73.2,395.28,551.44,536.8,165.92,117.12
14.64,112.24,97.6,-63.44,-43.92,102.48,68.32,400.16,546.56,531.92,170.8,117.12
34.16,112.24,78.08,-73.2,-24.4,92.72,48.8,390.4,536.8,527.04,165.92,122
58.56,122,63.44,-87.84,-4.88,92.72,48.8,390.4,536.8,531.92,170.8,126.88
58.56,117.12,58.56,-87.84,0,87.84,53.68,395.28,536.8,531.92,170.8,131.76
34.16,136.64,102.48,-82.96,-34.16,117.12,73.2,400.16,541.68,531.92,180.56,146.4
24.4,136.64,112.24,-78.08,-43.92,122,63.44,395.28,546.56,517.28,165.92,136.64
39.04,126.88,87.84,-82.96,-24.4,107.36,43.92,390.4,522.16,507.52,151.28,126.88
39.04,136.64,97.6,-87.84,-29.28,117.12,58.56,395.28,527.04,507.52,151.28,126.88
34.16,126.88,92.72,-78.08,-29.28,107.36,53.68,385.52,512.4,502.64,146.4,122
34.16,117.12,82.96,-73.2,-24.4,97.6,43.92,366,488,497.76,136.64,107.36
39.04,117.12,78.08,-78.08,-19.52,97.6,53.68,366,483.12,492.88,151.28,122
39.04,131.76,92.72,-82.96,-29.28,112.24,63.44,366,478.24,492.88,146.4,126.88
14.64,136.64,122,-73.2,-53.68,126.88,63.44,366,473.36,497.76,146.4,136.64
-14.64,131.76,146.4,-58.56,-82.96,136.64,82.96,370.88,468.48,483.12,146.4,146.4
9.76,131.76,122,-68.32,-58.56,126.88,82.96,356.24,439.2,453.84,131.76,136.64
29.28,126.88,97.6,-78.08,-34.16,112.24,63.44,336.72,429.44,439.2,112.24,126.88
29.28,126.88,97.6,-78.08,-34.16,112.24,53.68,322.08,395.28,424.56,97.6,117.12
39.04,126.88,87.84,-82.96,-24.4,107.36,39.04,307.44,375.76,409.92,87.84,112.24
58.56,126.88,68.32,-92.72,-4.88,97.6,34.16,287.92,361.12,395.28,78.08,107.36
63.44,117.12,53.68,-87.84,4.88,82.96,14.64,263.52,322.08,370.88,63.44,82.96
63.44,102.48,39.04,-82.96,9.76,68.32,19.52,248.88,302.56,366,68.32,82.96
34.16,117.12,82.96,-73.2,-24.4,97.6,29.28,239.12,283.04,351.36,63.44,82.96
19.52,122,102.48,-68.32,-43.92,112.24,34.16,229.36,258.64,331.84,53.68,82.96
34.16,117.12,82.96,-73.2,-24.4,97.6,19.52,209.84,229.36,312.32,39.04,73.2
24.4,102.48,78.08,-63.44,-29.28,87.84,9.76,195.2,200.08,283.04,24.4,63.44
19.52,97.6,78.08,-58.56,-29.28,87.84,-4.88,180.56,190.32,263.52,4.88,58.56
4.88,102.48,97.6,-53.68,-48.8,97.6,0,165.92,170.8,244,-9.76,43.92
14.64,92.72,78.08,-53.68,-34.16,82.96,-4.88,151.28,146.4,219.6,-19.52,39.04
43.92,102.48,58.56,-73.2,-9.76,78.08,-9.76,126.88,126.88,200.08,-34.16,29.28
29.28,92.72,63.44,-58.56,-19.52,78.08,-19.52,107.36,92.72,180.56,-48.8,9.76
9.76,78.08,68.32,-43.92,-29.28,73.2,-14.64,97.6,68.32,175.68,-43.92,14.64
9.76,87.84,78.08,-48.8,-34.16,82.96,-9.76,78.08,39.04,161.04,-48.8,14.64
-24.4,73.2,97.6,-24.4,-63.44,82.96,-9.76,73.2,19.52,136.64,-53.68,9.76
-19.52,68.32,87.84,-24.4,-53.68,78.08,-19.52,53.68,-9.76,107.36,-73.2,-4.88
29.28,73.2,43.92,-48.8,-9.76,58.56,-34.16,34.16,-43.92,73.2,-97.6,-19.52
19.52,63.44,43.92,-39.04,-14.64,53.68,-39.04,14.64,-63.44,48.8,-122,-34.16
4.88,58.56,53.68,-29.28,-24.4,53.68,-29.28,4.88,-82.96,34.16,-131.76,-39.04
-14.64,58.56,73.2,-19.52,-43.92,63.44,-19.52,0,-87.84,29.28,-131.76,-29.28
0,58.56,58.56,-29.28,-29.28,58.56,-29.28,-19.52,-102.48,9.76,-141.52,-39.04
39.04,53.68,14.64,-43.92,9.76,34.16,-43.92,-43.92,-146.4,-14.64,-161.04,-63.44
0,34.16,34.16,-14.64,-19.52,34.16,-39.04,-43.92,-146.4,-14.64,-156.16,-58.56
-29.28,39.04,68.32,-4.88,-48.8,53.68,-19.52,-53.68,-161.04,-24.4,-151.28,-48.8
-43.92,53.68,97.6,-4.88,-73.2,73.2,-19.52,-48.8,-165.92,-29.28,-146.4,-39.04
-14.64,43.92,58.56,-14.64,-39.04,48.8,-24.4,-73.2,-195.2,-58.56,-170.8,-58.56
14.64,48.8,34.16,-29.28,-9.76,39.04,-39.04,-82.96,-200.08,-82.96,-185.44,-73.2
9.76,63.44,53.68,-34.16,-24.4,58.56,-29.28,-87.84,-180.56,-87.84,-190.32,-68.32
0,43.92,43.92,-19.52,-24.4,43.92,-24.4,-97.6,-200.08,-102.48,-209.84,-78.08
4.88,29.28,24.4,-14.64,-9.76,24.4,-34.16,-117.12,-214.72,-122,-229.36,-97.6
-19.52,19.52,39.04,0,-29.28,29.28,-39.04,-126.88,-209.84,-126.88,-229.36,-97.6
-43.92,19.52,63.44,14.64,-53.68,39.04,-29.28,-122,-209.84,-122,-224.48,-97.6
-63.44,14.64,78.08,24.4,-73.2,43.92,-34.16,-117.12,-214.72,-117.12,-219.6,-87.84
-92.72,0,92.72,48.8,-92.72,43.92,-39.04,-122,-224.48,-126.88,-219.6,-87.84
-82.96,4.88,87.84,39.04,-87.84,43.92,-39.04,-131.76,-248.88,-136.64,-219.6,-87.84
-78.08,9.76,87.84,34.16,-82.96,48.8,-39.04,-141.52,-248.88,-151.28,-224.48,-87.84
-39.04,4.88,43.92,19.52,-43.92,24.4,-58.56,-151.28,-258.64,-170.8,-244,-97.6
-48.8,4.88,53.68,24.4,-53.68,29.28,-53.68,-151.28,-263.52,-170.8,-253.76,-97.6
-73.2,0,73.2,39.04,-73.2,34.16,-53.68,-161.04,-253.76,-175.68,-263.52,-102.48
-19.52,4.88,24.4,9.76,-24.4,14.64,-68.32,-180.56,-248.88,-190.32,-283.04,-117.12
0,4.88,4.88,0,-4.88,4.88,-73.2,-185.44,-248.88,-195.2,-283.04,-126.88
-9.76,0,9.76,4.88,-9.76,4.88,-73.2,-185.44,-253.76,-195.2,-287.92,-131.76
-19.52,4.88,24.4,9.76,-24.4,14.64,-58.56,-185.44,-248.88,-190.32,-273.28,-126.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,-63.44,-185.44,-248.88,-185.44,-258.64,-126.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,-68.32,-185.44,-248.88,-190.32,-258.64,-126.88
-34.16,-14.64,19.52,24.4,-29.28,0,-48.8,-165.92,-234.24,-180.56,-244,-112.24
-24.4,-4.88,19.52,14.64,-24.4,4.88,-58.56,-170.8,-239.12,-190.32,-253.76,-122
-19.52,14.64,34.16,4.88,-29.28,24.4,-58.56,-170.8,-229.36,-195.2,-258.64,-122
-39.04,19.52,58.56,9.76,-48.8,39.04,-43.92,-161.04,-214.72,-190.32,-258.64,-122
-53.68,14.64,68.32,19.52,-63.44,39.04,-39.04,-156.16,-204.96,-185.44,-253.76,-117.12
-29.28,9.76,39.04,9.76,-34.16,24.4,-53.68,-165.92,-209.84,-190.32,-263.52,-122
-14.64,4.88,19.52,4.88,-19.52,9.76,-58.56,-180.56,-229.36,-195.2,-268.4,-131.76
4.88,0,-4.88,0,4.88,-4.88,-58.56,-185.44,-234.24,-195.2,-263.52,-136.64
-4.88,9.76,14.64,0,-9.76,9.76,-53.68,-180.56,-224.48,-180.56,-248.88,-122
-48.8,4.88,53.68,24.4,-53.68,29.28,-34.16,-165.92,-219.6,-175.68,-234.24,-112.24
-82.96,9.76,92.72,39.04,-87.84,48.8,-9.76,-151.28,-200.08,-161.04,-214.72,-92.72
-82.96,19.52,102.48,34.16,-92.72,58.56,-19.52,-141.52,-185.44,-161.04,-209.84,-82.96
-53.68,19.52,73.2,19.52,-63.44,43.92,-29.28,-151.28,-180.56,-170.8,-224.48,-87.84
-4.88,34.16,39.04,-14.64,-24.4,34.16,-39.04,-161.04,-195.2,-185.44,-239.12,-102.48
24.4,39.04,14.64,-29.28,4.88,24.4,-43.92,-161.04,-190.32,-180.56,-248.88,-112.24
-14.64,29.28,43.92,-4.88,-29.28,34.16,-43.92,-161.04,-185.44,-170.8,-239.12,-112.24
-34.16,19.52,53.68,9.76,-43.92,34.16,-34.16,-161.04,-170.8,-165.92,-234.24,-107.36
-63.44,-4.88,58.56,34.16,-63.44,24.4,-39.04,-156.16,-170.8,-161.04,-229.36,-112.24
-73.2,-9.76,63.44,43.92,-68.32,24.4,-43.92,-151.28,-170.8,-151.28,-214.72,-102.48
-58.56,-9.76,48.8,34.16,-53.68,19.52,-43.92,-151.28,-170.8,-151.28,-214.72,-107.36
-63.44,-9.76,53.68,39.04,-58.56,19.52,-48.8,-156.16,-175.68,-161.04,-219.6,-112.24
-58.56,4.88,63.44,29.28,-63.44,34.16,-48.8,-146.4,-170.8,-161.04,-214.72,-102.48
-58.56,19.52,78.08,19.52,-68.32,48.8,-39.04,-131.76,-156.16,-151.28,-214.72,-92.72
-48.8,19.52,68.32,14.64,-58.56,43.92,-29.28,-136.64,-156.16,-151.28,-219.6,-97.6
-29.28,29.28,58.56,0,-43.92,43.92,-34.16,-136.64,-156.16,-156.16,-219.6,-97.6
-9.76,39.04,48.8,-14.64,-29.28,43.92,-29.28,-131.76,-151.28,-146.4,-219.6,-97.6
4.88,39.04,34.16,-19.52,-14.64,34.16,-29.28,-131.76,-156.16,-141.52,-214.72,-97.6
19.52,24.4,4.88,-19.52,4.88,14.64,-29.28,-141.52,-156.16,-146.4,-214.72,-112.24
-24.4,14.64,39.04,4.88,-34.16,24.4,-24.4,-126.88,-136.64,-126.88,-200.08,-92.72
-58.56,19.52,78.08,19.52,-68.32,48.8,0,-102.48,-126.88,-112.24,-180.56,-73.2
-53.68,9.76,63.44,24.4,-58.56,34.16,-4.88,-117.12,-131.76,-131.76,-195.2,-87.84
-43.92,9.76,53.68,19.52,-48.8,29.28,0,-112.24,-131.76,-131.76,-190.32,-87.84
-63.44,19.52,82.96,24.4,-73.2,48.8,0,-102.48,-126.88,-122,-185.44,-73.2
-29.28,24.4,53.68,4.88,-43.92,39.04,-4.88,-102.48,-122,-126.88,-185.44,-87.84
4.88,39.04,34.16,-19.52,-14.64,34.16,-19.52,-107.36,-131.76,-126.88,-190.32,-97.6
-14.64,43.92,58.56,-14.64,-39.04,48.8,-14.64,-107.36,-136.64,-122,-185.44,-87.84
-48.8,34.16,82.96,9.76,-68.32,58.56,-9.76,-97.6,-122,-102.48,-175.68,-78.08
-19.52,34.16,53.68,-4.88,-39.04,43.92,-4.88,-97.6,-112.24,-97.6,-170.8,-82.96
0,29.28,29.28,-14.64,-14.64,29.28,-14.64,-97.6,-136.64,-102.48,-175.68,-78.08
-4.88,34.16,39.04,-14.64,-24.4,34.16,-4.88,-92.72,-131.76,-102.48,-170.8,-73.2
-43.92,39.04,82.96,4.88,-63.44,58.56,4.88,-73.2,-117.12,-87.84,-156.16,-63.44
-58.56,39.04,97.6,9.76,-78.08,68.32,4.88,-78.08,-126.88,-97.6,-161.04,-63.44
-48.8,34.16,82.96,9.76,-68.32,58.56,0,-82.96,-126.88,-102.48,-175.68,-63.44
-39.04,24.4,63.44,9.76,-53.68,43.92,-4.88,-87.84,-136.64,-107.36,-180.56,-78.08
4.88,43.92,39.04,-24.4,-19.52,39.04,-4.88,-97.6,-146.4,-117.12,-185.44,-82.96
43.92,53.68,9.76,-48.8,14.64,29.28,-9.76,-97.6,-146.4,-122,-180.56,-87.84
24.4,39.04,14.64,-29.28,4.88,24.4,-14.64,-102.48,-151.28,-117.12,-180.56,-92.72
-19.52,48.8,68.32,-14.64,-43.92,58.56,4.88,-87.84,-136.64,-97.6,-156.16,-73.2
-29.28,53.68,82.96,-9.76,-58.56,68.32,14.64,-82.96,-122,-97.6,-146.4,-58.56
-58.56,53.68,112.24,4.88,-87.84,82.96,39.04,-68.32,-112.24,-82.96,-136.64,-53.68
-48.8,53.68,102.48,0,-78.08,78.08,29.28,-73.2,-131.76,-97.6,-141.52,-58.56
-39.04,34.16,73.2,4.88,-58.56,53.68,19.52,-87.84,-146.4,-117.12,-156.16,-78.08
