I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,24.4,78.08,14.64,-68.32,48.8,9.76,-87.84,-151.28,-122,-165.92,-78.08
-48.8,24.4,73.2,14.64,-63.44,48.8,4.88,-87.84,-156.16,-117.12,-175.68,-78.08
-53.68,14.64,68.32,19.52,-63.44,39.04,9.76,-92.72,-141.52,-117.12,-170.8,-78.08
-24.4,24.4,48.8,0,-39.04,34.16,9.76,-97.6,-156.16,-126.88,-180.56,-87.84
-4.88,34.16,39.04,-14.64,-24.4,34.16,-9.76,-107.36,-170.8,-131.76,-185.44,-102.48
-24.4,29.28,53.68,0,-39.04,39.04,0,-107.36,-175.68,-122,-175.68,-102.48
-19.52,43.92,63.44,-9.76,-43.92,53.68,14.64,-92.72,-170.8,-117.12,-156.16,-87.84
-4.88,34.16,39.04,-14.64,-24.4,34.16,-4.88,-97.6,-180.56,-126.88,-161.04,-87.84
-4.88,29.28,34.16,-9.76,-19.52,29.28,-9.76,-102.48,-185.44,-136.64,-175.68,-92.72
-19.52,29.28,48.8,-4.88,-34.16,39.04,-4.88,-107.36,-200.08,-146.4,-180.56,-97.6
-43.92,24.4,68.32,9.76,-58.56,43.92,-4.88,-102.48,-200.08,-146.4,-185.44,-97.6
-63.44,29.28,92.72,19.52,-78.08,58.56,9.76,-92.72,-190.32,-131.76,-175.68,-97.6
-53.68,39.04,92.72,9.76,-73.2,63.44,9.76,-87.84,-185.44,-136.64,-175.68,-102.48
-29.28,39.04,68.32,-4.88,-48.8,53.68,4.88,-97.6,-200.08,-141.52,-180.56,-107.36
-9.76,39.04,48.8,-14.64,-29.28,43.92,0,-97.6,-209.84,-146.4,-185.44,-112.24
-34.16,43.92,78.08,-4.88,-58.56,58.56,9.76,-92.72,-204.96,-136.64,-175.68,-107.36
-39.04,39.04,78.08,0,-58.56,58.56,14.64,-87.84,-209.84,-141.52,-175.68,-107.36
-29.28,39.04,68.32,-4.88,-48.8,53.68,9.76,-92.72,-214.72,-151.28,-170.8,-117.12
-48.8,24.4,73.2,14.64,-63.44,48.8,9.76,-102.48,-229.36,-165.92,-190.32,-126.88
-63.44,24.4,87.84,19.52,-78.08,53.68,24.4,-107.36,-244,-175.68,-195.2,-131.76
-48.8,29.28,78.08,9.76,-63.44,53.68,9.76,-107.36,-244,-180.56,-204.96,-136.64
-39.04,34.16,73.2,4.88,-58.56,53.68,0,-117.12,-253.76,-180.56,-209.84,-146.4
-34.16,29.28,63.44,4.88,-48.8,43.92,4.88,-117.12,-253.76,-180.56,-219.6,-146.4
-68.32,19.52,87.84,24.4,-78.08,53.68,14.64,-107.36,-244,-175.68,-204.96,-141.52
-68.32,19.52,87.84,24.4,-78.08,53.68,9.76,-107.36,-248.88,-175.68,-209.84,-146.4
-43.92,24.4,68.32,9.76,-58.56,43.92,9.76,-107.36,-258.64,-170.8,-204.96,-141.52
-48.8,14.64,63.44,19.52,-58.56,39.04,24.4,-102.48,-258.64,-170.8,-204.96,-136.64
-39.04,24.4,63.44,9.76,-53.68,43.92,24.4,-107.36,-263.52,-180.56,-204.96,-136.64
-29.28,19.52,48.8,4.88,-39.04,34.16,9.76,-112.24,-273.28,-185.44,-214.72,-136.64
-24.4,19.52,43.92,4.88,-34.16,29.28,-4.88,-122,-287.92,-204.96,-224.48,-136.64
-14.64,19.52,34.16,0,-24.4,24.4,4.88,-117.12,-287.92,-204.96,-224.48,-126.88
-14.64,24.4,39.04,-4.88,-29.28,29.28,34.16,-122,-287.92,-204.96,-219.6,-126.88
-34.16,19.52,53.68,9.76,-43.92,34.16,29.28,-117.12,-287.92,-200.08,-214.72,-126.88
-29.28,24.4,53.68,4.88,-43.92,39.04,9.76,-117.12,-283.04,-195.2,-204.96,-122
-34.16,14.64,48.8,9.76,-43.92,29.28,-4.88,-122,-287.92,-195.2,-204.96,-122
-48.8,14.64,63.44,19.52,-58.56,39.04,0,-117.12,-278.16,-185.44,-190.32,-122
-29.28,9.76,39.04,9.76,-34.16,24.4,-9.76,-126.88,-287.92,-200.08,-200.08,-126.88
-29.28,14.64,43.92,9.76,-39.04,29.28,-14.64,-141.52,-317.2,-214.72,-209.84,-136.64
-53.68,14.64,68.32,19.52,-63.44,39.04,-9.76,-126.88,-307.44,-200.08,-195.2,-126.88
-48.8,19.52,68.32,14.64,-58.56,43.92,-19.52,-136.64,-317.2,-214.72,-200.08,-131.76
-39.04,14.64,53.68,14.64,-48.8,34.16,-9.76,-141.52,-322.08,-224.48,-214.72,-136.64
-39.04,19.52,58.56,9.76,-48.8,39.04,-4.88,-131.76,-317.2,-219.6,-209.84,-136.64
-43.92,14.64,58.56,14.64,-53.68,34.16,-14.64,-141.52,-317.2,-224.48,-219.6,-146.4
-34.16,9.76,43.92,14.64,-39.04,24.4,-14.64,-146.4,-312.32,-224.48,-219.6,-146.4
-34.16,4.88,39.04,14.64,-39.04,19.52,0,-146.4,-312.32,-224.48,-219.6,-146.4
-48.8,4.88,53.68,24.4,-53.68,29.28,-9.76,-136.64,-307.44,-214.72,-200.08,-131.76
-48.8,14.64,63.44,19.52,-58.56,39.04,19.52,-126.88,-297.68,-200.08,-185.44,-122
-43.92,0,43.92,24.4,-43.92,19.52,4.88,-136.64,-307.44,-204.96,-190.32,-122
-29.28,0,29.28,14.64,-29.28,14.64,-14.64,-151.28,-322.08,-214.72,-200.08,-131.76
-39.04,29.28,68.32,4.88,-53.68,48.8,0,-141.52,-307.44,-209.84,-185.44,-122
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-141.52,-307.44,-214.72,-195.2,-122
-19.52,24.4,43.92,0,-34.16,34.16,-14.64,-146.4,-312.32,-214.72,-195.2,-122
-43.92,24.4,68.32,9.76,-58.56,43.92,-4.88,-126.88,-287.92,-195.2,-180.56,-117.12
-63.44,19.52,82.96,24.4,-73.2,48.8,14.64,-131.76,-287.92,-200.08,-185.44,-122
-34.16,29.28,63.44,4.88,-48.8,43.92,9.76,-136.64,-312.32,-209.84,-195.2,-131.76
-24.4,14.64,39.04,4.88,-34.16,24.4,-14.64,-141.52,-322.08,-214.72,-195.2,-141.52
-29.28,29.28,58.56,0,-43.92,43.92,-19.52,-146.4,-326.96,-224.48,-204.96,-141.52
-48.8,34.16,82.96,9.76,-68.32,58.56,-19.52,-141.52,-322.08,-219.6,-190.32,-136.64
-53.68,29.28,82.96,14.64,-68.32,53.68,-19.52,-136.64,-326.96,-219.6,-190.32,-126.88
-9.76,29.28,39.04,-9.76,-24.4,34.16,-24.4,-146.4,-336.72,-234.24,-200.08,-131.76
-14.64,19.52,34.16,0,-24.4,24.4,-24.4,-146.4,-331.84,-234.24,-204.96,-126.88
-24.4,19.52,43.92,4.88,-34.16,29.28,-19.52,-146.4,-331.84,-224.48,-195.2,-122
-34.16,19.52,53.68,9.76,-43.92,34.16,-14.64,-141.52,-322.08,-214.72,-185.44,-117.12
-39.04,14.64,53.68,14.64,-48.8,34.16,-14.64,-141.52,-317.2,-214.72,-175.68,-122
-24.4,24.4,48.8,0,-39.04,34.16,-19.52,-146.4,-336.72,-219.6,-175.68,-136.64
9.76,39.04,29.28,-24.4,-9.76,34.16,-24.4,-146.4,-336.72,-214.72,-170.8,-146.4
19.52,43.92,24.4,-29.28,-4.88,34.16,-29.28,-146.4,-336.72,-219.6,-175.68,-141.52
-9.76,29.28,39.04,-9.76,-24.4,34.16,-29.28,-146.4,-341.6,-224.48,-175.68,-141.52
-53.68,4.88,58.56,24.4,-58.56,29.28,-19.52,-141.52,-351.36,-229.36,-185.44,-141.52
-43.92,4.88,48.8,19.52,-48.8,24.4,-14.64,-146.4,-361.12,-239.12,-190.32,-141.52
-68.32,9.76,78.08,29.28,-73.2,43.92,-9.76,-131.76,-341.6,-224.48,-175.68,-117.12
-87.84,4.88,92.72,43.92,-92.72,48.8,-4.88,-122,-336.72,-214.72,-165.92,-107.36
-53.68,-9.76,43.92,34.16,-48.8,14.64,-24.4,-141.52,-356.24,-224.48,-175.68,-117.12
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-39.04,-146.4,-356.24,-224.48,-175.68,-122
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-34.16,-136.64,-351.36,-209.84,-165.92,-107.36
-9.76,0,9.76,4.88,-9.76,4.88,-29.28,-136.64,-351.36,-204.96,-141.52,-102.48
-14.64,4.88,19.52,4.88,-19.52,9.76,-29.28,-141.52,-361.12,-200.08,-131.76,-102.48
-19.52,9.76,29.28,4.88,-24.4,19.52,-14.64,-151.28,-361.12,-209.84,-136.64,-122
-9.76,24.4,34.16,-4.88,-24.4,29.28,-14.64,-151.28,-366,-214.72,-141.52,-126.88
0,24.4,24.4,-9.76,-14.64,24.4,-43.92,-156.16,-370.88,-234.24,-156.16,-141.52
-34.16,19.52,53.68,9.76,-43.92,34.16,-34.16,-146.4,-375.76,-229.36,-170.8,-136.64
-58.56,19.52,78.08,19.52,-68.32,48.8,-29.28,-136.64,-361.12,-229.36,-170.8,-131.76
-58.56,9.76,68.32,24.4,-63.44,39.04,-34.16,-141.52,-380.64,-234.24,-175.68,-141.52
-39.04,0,39.04,19.52,-39.04,19.52,-39.04,-151.28,-380.64,-234.24,-180.56,-146.4
-19.52,4.88,24.4,9.76,-24.4,14.64,-39.04,-151.28,-380.64,-229.36,-175.68,-146.4
4.88,9.76,4.88,-4.88,0,4.88,-39.04,-146.4,-375.76,-224.48,-170.8,-141.52
4.88,4.88,0,-4.88,0,0,-34.16,-141.52,-375.76,-224.48,-165.92,-141.52
-4.88,0,4.88,4.88,-4.88,0,-39.04,-151.28,-380.64,-234.24,-170.8,-141.52
-29.28,4.88,34.16,14.64,-34.16,19.52,-29.28,-136.64,-375.76,-219.6,-156.16,-122
-63.44,9.76,73.2,29.28,-68.32,39.04,-19.52,-131.76,-366,-214.72,-146.4,-112.24
-63.44,19.52,82.96,24.4,-73.2,48.8,-29.28,-141.52,-375.76,-214.72,-146.4,-107.36
-68.32,34.16,102.48,19.52,-87.84,68.32,-29.28,-136.64,-366,-209.84,-136.64,-102.48
-87.84,29.28,117.12,29.28,-102.48,73.2,-29.28,-136.64,-356.24,-209.84,-131.76,-107.36
-68.32,29.28,97.6,19.52,-82.96,63.44,-34.16,-151.28,-375.76,-219.6,-141.52,-122
-34.16,39.04,73.2,0,-53.68,53.68,-53.68,-161.04,-390.4,-224.48,-151.28,-126.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,-53.68,-161.04,-395.28,-229.36,-156.16,-131.76
-14.64,24.4,39.04,-4.88,-29.28,29.28,-43.92,-151.28,-395.28,-224.48,-156.16,-122
-24.4,9.76,34.16,9.76,-29.28,19.52,-24.4,-151.28,-385.52,-224.48,-156.16,-122
-29.28,0,29.28,14.64,-29.28,14.64,-29.28,-151.28,-395.28,-234.24,-151.28,-126.88
-39.04,-4.88,34.16,24.4,-39.04,14.64,-34.16,-151.28,-385.52,-229.36,-141.52,-117.12
-48.8,-9.76,39.04,29.28,-43.92,14.64,-29.28,-151.28,-375.76,-224.48,-136.64,-107.36
-14.64,4.88,19.52,4.88,-19.52,9.76,-29.28,-156.16,-370.88,-229.36,-141.52,-117.12
4.88,24.4,19.52,-14.64,-9.76,19.52,-43.92,-165.92,-395.28,-229.36,-136.64,-126.88
-19.52,19.52,39.04,0,-29.28,29.28,-43.92,-170.8,-390.4,-229.36,-136.64,-141.52
-43.92,14.64,58.56,14.64,-53.68,34.16,-39.04,-161.04,-380.64,-214.72,-131.76,-141.52
-34.16,29.28,63.44,4.88,-48.8,43.92,-48.8,-165.92,-380.64,-224.48,-131.76,-156.16
-39.04,29.28,68.32,4.88,-53.68,48.8,-29.28,-156.16,-380.64,-219.6,-126.88,-146.4
-48.8,39.04,87.84,4.88,-68.32,63.44,-29.28,-146.4,-356.24,-209.84,-117.12,-126.88
-34.16,39.04,73.2,0,-53.68,53.68,-39.04,-156.16,-366,-219.6,-122,-122
-29.28,19.52,48.8,4.88,-39.04,34.16,-39.04,-161.04,-380.64,-239.12,-131.76,-126.88
-29.28,14.64,43.92,9.76,-39.04,29.28,-39.04,-165.92,-375.76,-239.12,-141.52,-117.12
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-170.8,-375.76,-239.12,-141.52,-107.36
14.64,9.76,-4.88,-9.76,9.76,0,-43.92,-170.8,-380.64,-234.24,-136.64,-97.6
14.64,4.88,-9.76,-9.76,9.76,-4.88,-53.68,-175.68,-380.64,-229.36,-126.88,-92.72
-9.76,4.88,14.64,4.88,-14.64,9.76,-48.8,-175.68,-375.76,-214.72,-117.12,-92.72
-53.68,9.76,63.44,24.4,-58.56,34.16,-39.04,-170.8,-370.88,-200.08,-97.6,-92.72
-78.08,9.76,87.84,34.16,-82.96,48.8,-34.16,-165.92,-370.88,-195.2,-87.84,-92.72
-58.56,4.88,63.44,29.28,-63.44,34.16,-48.8,-180.56,-385.52,-214.72,-112.24,-126.88
-48.8,24.4,73.2,14.64,-63.44,48.8,-53.68,-185.44,-390.4,-219.6,-122,-146.4
-48.8,39.04,87.84,4.88,-68.32,63.44,-48.8,-180.56,-385.52,-224.48,-122,-141.52
-29.28,58.56,87.84,-14.64,-58.56,73.2,-39.04,-175.68,-385.52,-234.24,-136.64,-136.64
-9.76,39.04,48.8,-14.64,-29.28,43.92,-19.52,-180.56,-390.4,-244,-146.4,-146.4
-14.64,0,14.64,9.76,-14.64,4.88,-4.88,-170.8,-390.4,-234.24,-136.64,-131.76
-19.52,4.88,24.4,9.76,-24.4,14.64,-19.52,-170.8,-375.76,-229.36,-126.88,-122
-24.4,14.64,39.04,4.88,-34.16,24.4,-19.52,-175.68,-380.64,-219.6,-112.24,-112.24
-29.28,4.88,34.16,14.64,-34.16,19.52,-9.76,-175.68,-380.64,-214.72,-97.6,-102.48
-48.8,4.88,53.68,24.4,-53.68,29.28,-9.76,-180.56,-380.64,-204.96,-87.84,-107.36
-63.44,9.76,73.2,29.28,-68.32,39.04,-14.64,-185.44,-370.88,-204.96,-82.96,-102.48
-63.44,24.4,87.84,19.52,-78.08,53.68,-14.64,-180.56,-366,-204.96,-78.08,-107.36
-63.44,34.16,97.6,14.64,-82.96,63.44,-14.64,-175.68,-380.64,-214.72,-82.96,-107.36
-73.2,48.8,122,14.64,-97.6,82.96,-4.88,-165.92,-370.88,-204.96,-82.96,-97.6
-29.28,58.56,87.84,-14.64,-58.56,73.2,-14.64,-180.56,-385.52,-219.6,-97.6,-107.36
0,53.68,53.68,-24.4,-29.28,53.68,-14.64,-195.2,-380.64,-224.48,-107.36,-117.12
-4.88,48.8,53.68,-19.52,-29.28,48.8,-34.16,-195.2,-385.52,-224.48,-107.36,-107.36
-34.16,34.16,68.32,0,-53.68,48.8,-29.28,-185.44,-380.64,-204.96,-87.84,-97.6
-24.4,14.64,39.04,4.88,-34.16,24.4,-29.28,-185.44,-380.64,-204.96,-82.96,-92.72
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-190.32,-395.28,-209.84,-87.84,-97.6
-9.76,-9.76,0,9.76,-4.88,-4.88,-24.4,-195.2,-409.92,-229.36,-107.36,-107.36
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-204.96,-414.8,-234.24,-117.12,-122
-9.76,24.4,34.16,-4.88,-24.4,29.28,-24.4,-195.2,-405.04,-229.36,-112.24,-131.76
-24.4,24.4,48.8,0,-39.04,34.16,-29.28,-190.32,-395.28,-219.6,-112.24,-126.88
-34.16,34.16,68.32,0,-53.68,48.8,-19.52,-190.32,-400.16,-219.6,-112.24,-122
-34.16,39.04,73.2,0,-53.68,53.68,-24.4,-190.32,-390.4,-209.84,-107.36,-122
-29.28,34.16,63.44,0,-48.8,48.8,-4.88,-195.2,-390.4,-219.6,-112.24,-122
-29.28,39.04,68.32,-4.88,-48.8,53.68,-4.88,-190.32,-395.28,-204.96,-102.48,-112.24
-39.04,24.4,63.44,9.76,-53.68,43.92,-29.28,-190.32,-395.28,-209.84,-97.6,-102.48
-53.68,19.52,73.2,19.52,-63.44,43.92,-19.52,-180.56,-385.52,-190.32,-82.96,-78.08
-39.04,4.88,43.92,19.52,-43.92,24.4,-24.4,-185.44,-395.28,-204.96,-92.72,-78.08
-24.4,0,24.4,14.64,-24.4,9.76,-29.28,-200.08,-414.8,-209.84,-102.48,-87.84
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-195.2,-405.04,-214.72,-102.48,-82.96
-9.76,14.64,24.4,0,-19.52,19.52,-34.16,-195.2,-405.04,-219.6,-107.36,-92.72
-29.28,4.88,34.16,14.64,-34.16,19.52,-29.28,-200.08,-414.8,-224.48,-117.12,-92.72
-39.04,14.64,53.68,14.64,-48.8,34.16,-14.64,-204.96,-414.8,-219.6,-112.24,-92.72
-48.8,19.52,68.32,14.64,-58.56,43.92,-9.76,-195.2,-405.04,-204.96,-107.36,-87.84
-39.04,29.28,68.32,4.88,-53.68,48.8,-34.16,-200.08,-414.8,-200.08,-107.36,-92.72
-19.52,29.28,48.8,-4.88,-34.16,39.04,-24.4,-195.2,-400.16,-195.2,-97.6,-82.96
-34.16,19.52,53.68,9.76,-43.92,34.16,-24.4,-195.2,-405.04,-190.32,-87.84,-68.32
-43.92,9.76,53.68,19.52,-48.8,29.28,-9.76,-190.32,-405.04,-190.32,-87.84,-68.32
-53.68,14.64,68.32,19.52,-63.44,39.04,-19.52,-190.32,-409.92,-195.2,-97.6,-63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,-19.52,-195.2,-405.04,-204.96,-112.24,-73.2
-19.52,19.52,39.04,0,-29.28,29.28,-24.4,-195.2,-419.68,-204.96,-117.12,-78.08
-9.76,14.64,24.4,0,-19.52,19.52,-9.76,-209.84,-429.44,-214.72,-126.88,-82.96
-14.64,19.52,34.16,0,-24.4,24.4,-39.04,-209.84,-424.56,-204.96,-122,-78.08
-14.64,29.28,43.92,-4.88,-29.28,34.16,-39.04,-214.72,-409.92,-200.08,-112.24,-87.84
-14.64,19.52,34.16,0,-24.4,24.4,-48.8,-214.72,-414.8,-190.32,-102.48,-97.6
-19.52,24.4,43.92,0,-34.16,34.16,-43.92,-214.72,-414.8,-190.32,-102.48,-97.6
0,29.28,29.28,-14.64,-14.64,29.28,-48.8,-219.6,-409.92,-200.08,-102.48,-97.6
-24.4,24.4,48.8,0,-39.04,34.16,-34.16,-209.84,-414.8,-209.84,-112.24,-107.36
-68.32,34.16,102.48,19.52,-87.84,68.32,-24.4,-195.2,-409.92,-204.96,-117.12,-92.72
-48.8,34.16,82.96,9.76,-68.32,58.56,-29.28,-195.2,-409.92,-204.96,-122,-102.48
-63.44,19.52,82.96,24.4,-73.2,48.8,-24.4,-175.68,-385.52,-195.2,-117.12,-92.72
-68.32,19.52,87.84,24.4,-78.08,53.68,-14.64,-165.92,-370.88,-190.32,-122,-102.48
-87.84,9.76,97.6,39.04,-92.72,53.68,-4.88,-156.16,-366,-185.44,-117.12,-107.36
-82.96,14.64,97.6,34.16,-92.72,53.68,24.4,-131.76,-322.08,-156.16,-92.72,-97.6
-68.32,19.52,87.84,24.4,-78.08,53.68,19.52,-107.36,-278.16,-107.36,-43.92,-73.2
-39.04,24.4,63.44,9.76,-53.68,43.92,0,-102.48,-234.24,-39.04,29.28,-34.16
-39.04,48.8,87.84,-4.88,-63.44,68.32,-9.76,-78.08,-156.16,73.2,141.52,39.04
-9.76,82.96,92.72,-34.16,-53.68,87.84,-19.52,-68.32,-73.2,204.96,297.68,131.76
39.04,126.88,87.84,-82.96,-24.4,107.36,-58.56,-97.6,-39.04,317.2,478.24,253.76
78.08,170.8,92.72,-122,-9.76,131.76,-92.72,-136.64,-34.16,429.44,697.84,405.04
102.48,214.72,112.24,-156.16,-4.88,161.04,-146.4,-219.6,-43.92,536.8,927.2,566.08
136.64,287.92,151.28,-209.84,-9.76,219.6,-204.96,-302.56,-68.32,649.04,1200.48,761.28
136.64,351.36,214.72,-244,-39.04,283.04,-268.4,-405.04,-97.6,761.28,1503.04,976
146.4,385.52,239.12,-263.52,-48.8,312.32,-341.6,-527.04,-165.92,839.36,1761.68,1166.32
185.44,414.8,229.36,-297.68,-24.4,322.08,-409.92,-629.52,-234.24,902.8,1986.16,1332.24
263.52,434.32,170.8,-346.48,43.92,302.56,-468.48,-727.12,-307.44,893.04,2059.36,1420.08
317.2,439.2,122,-375.76,97.6,278.16,-502.64,-834.48,-463.6,722.24,1898.32,1366.4
297.68,429.44,131.76,-361.12,82.96,278.16,-536.8,-941.84,-707.6,434.32,1576.24,1229.76
244,405.04,161.04,-322.08,39.04,283.04,-551.44,-1054.08,-961.36,48.8,1112.64,1024.8
180.56,390.4,209.84,-283.04,-14.64,297.68,-556.32,-1171.2,-1234.64,-375.76,614.88,805.2
146.4,366,219.6,-253.76,-39.04,292.8,-561.2,-1288.32,-1493.28,-795.44,170.8,580.72
92.72,331.84,239.12,-209.84,-73.2,283.04,-556.32,-1376.16,-1761.68,-1234.64,-297.68,326.96
24.4,326.96,302.56,-175.68,-141.52,312.32,-531.92,-1420.08,-1971.52,-1605.52,-692.96,92.72
-43.92,307.44,351.36,-131.76,-200.08,326.96,-478.24,-1376.16,-2000.8,-1717.76,-883.28,-58.56
-63.44,234.24,297.68,-82.96,-180.56,263.52,-429.44,-1298.08,-1952,-1712.88,-976,-190.32
-73.2,185.44,258.64,-53.68,-165.92,219.6,-375.76,-1205.36,-1893.44,-1678.72,-1015.04,-268.4
-97.6,170.8,268.4,-34.16,-185.44,219.6,-326.96,-1151.68,-1849.52,-1649.44,-1034.56,-307.44
-78.08,131.76,209.84,-24.4,-146.4,170.8,-287.92,-1102.88,-1815.36,-1605.52,-1054.08,-370.88
-92.72,43.92,136.64,24.4,-117.12,87.84,-244,-1063.84,-1766.56,-1581.12,-1078.48,-444.08
-122,-43.92,78.08,82.96,-102.48,14.64,-180.56,-1005.28,-1712.88,-1532.32,-1093.12,-507.52
-141.52,-78.08,63.44,112.24,-102.48,-9.76,-112.24,-917.44,-1610.4,-1439.6,-1039.44,-507.52
-156.16,-117.12,39.04,136.64,-97.6,-39.04,-73.2,-819.84,-1488.4,-1332.24,-966.24,-512.4
-170.8,-156.16,14.64,165.92,-92.72,-73.2,-29.28,-727.12,-1366.4,-1210.24,-888.16,-492.88
-151.28,-141.52,9.76,146.4,-82.96,-68.32,-4.88,-639.28,-1229.76,-1073.6,-790.56,-448.96
-161.04,-131.76,29.28,146.4,-97.6,-53.68,-9.76,-585.6,-1112.64,-941.84,-683.2,-409.92
-156.16,-117.12,39.04,136.64,-97.6,-39.04,-39.04,-536.8,-990.64,-814.96,-590.48,-356.24
-156.16,-112.24,43.92,136.64,-102.48,-34.16,-68.32,-483.12,-893.04,-722.24,-512.4,-322.08
-126.88,-92.72,34.16,112.24,-82.96,-29.28,-73.2,-405.04,-795.44,-619.76,-434.32,-292.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-68.32,-336.72,-712.48,-536.8,-366,-268.4
-58.56,-58.56,0,58.56,-29.28,-29.28,-39.04,-278.16,-639.28,-473.36,-326.96,-253.76
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-43.92,-258.64,-585.6,-414.8,-283.04,-224.48
-39.04,9.76,48.8,14.64,-43.92,29.28,-19.52,-209.84,-507.52,-336.72,-224.48,-180.56
-48.8,14.64,63.44,19.52,-58.56,39.04,-4.88,-175.68,-444.08,-302.56,-200.08,-151.28
-39.04,19.52,58.56,9.76,-48.8,39.04,-4.88,-161.04,-414.8,-278.16,-190.32,-151.28
-48.8,9.76,58.56,19.52,-53.68,34.16,-4.88,-151.28,-400.16,-248.88,-175.68,-146.4
-63.44,4.88,68.32,29.28,-68.32,34.16,0,-131.76,-370.88,-214.72,-146.4,-131.76
-63.44,-9.76,53.68,39.04,-58.56,19.52,0,-126.88,-356.24,-200.08,-131.76,-131.76
-48.8,-14.64,34.16,34.16,-43.92,9.76,-9.76,-136.64,-356.24,-190.32,-131.76,-141.52
-24.4,-9.76,14.64,19.52,-19.52,0,-24.4,-146.4,-351.36,-185.44,-117.12,-131.76
-34.16,0,34.16,19.52,-34.16,14.64,-24.4,-136.64,-336.72,-165.92,-102.48,-122
-63.44,9.76,73.2,29.28,-68.32,39.04,-29.28,-126.88,-322.08,-151.28,-87.84,-102.48
-58.56,34.16,92.72,14.64,-78.08,63.44,-24.4,-122,-302.56,-131.76,-68.32,-87.84
-48.8,43.92,92.72,4.88,-73.2,68.32,-14.64,-117.12,-297.68,-141.52,-63.44,-82.96
-24.4,53.68,78.08,-14.64,-53.68,63.44,-34.16,-117.12,-302.56,-141.52,-78.08,-92.72
19.52,68.32,48.8,-43.92,-14.64,58.56,-43.92,-122,-302.56,-136.64,-68.32,-97.6
-24.4,63.44,87.84,-19.52,-58.56,73.2,-39.04,-122,-292.8,-126.88,-58.56,-92.72
-87.84,43.92,131.76,24.4,-112.24,87.84,-14.64,-97.6,-258.64,-92.72,-34.16,-63.44
-82.96,43.92,126.88,19.52,-107.36,82.96,-14.64,-97.6,-248.88,-78.08,-29.28,-58.56
-24.4,34.16,58.56,-4.88,-43.92,43.92,-29.28,-122,-263.52,-92.72,-34.16,-68.32
-19.52,29.28,48.8,-4.88,-34.16,39.04,-29.28,-122,-263.52,-92.72,-24.4,-58.56
-24.4,24.4,48.8,0,-39.04,34.16,-34.16,-112.24,-253.76,-97.6,-34.16,-53.68
4.88,19.52,14.64,-9.76,-4.88,14.64,-39.04,-122,-248.88,-102.48,-43.92,-58.56
-29.28,24.4,53.68,4.88,-43.92,39.04,-48.8,-102.48,-248.88,-92.72,-24.4,-34.16
-48.8,24.4,73.2,14.64,-63.44,48.8,-24.4,-92.72,-234.24,-73.2,-19.52,-29.28
-29.28,34.16,63.44,0,-48.8,48.8,-24.4,-92.72,-224.48,-68.32,-19.52,-39.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,-9.76,-82.96,-219.6,-58.56,-19.52,-48.8
-19.52,39.04,58.56,-9.76,-39.04,48.8,-29.28,-87.84,-224.48,-68.32,-43.92,-68.32
-9.76,48.8,58.56,-19.52,-34.16,53.68,-29.28,-97.6,-229.36,-63.44,-48.8,-73.2
