I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,39.04,48.8,-14.64,-29.28,43.92,-19.52,-92.72,-224.48,-53.68,-29.28,-58.56
-24.4,48.8,73.2,-9.76,-48.8,58.56,-29.28,-97.6,-229.36,-58.56,-24.4,-53.68
-14.64,63.44,78.08,-24.4,-48.8,68.32,-29.28,-97.6,-234.24,-58.56,-29.28,-43.92
-29.28,43.92,73.2,-4.88,-53.68,58.56,-24.4,-87.84,-219.6,-48.8,-19.52,-34.16
-43.92,39.04,82.96,4.88,-63.44,58.56,-24.4,-78.08,-214.72,-48.8,-9.76,-19.52
-48.8,34.16,82.96,9.76,-68.32,58.56,-14.64,-78.08,-209.84,-48.8,-24.4,-19.52
-78.08,9.76,87.84,34.16,-82.96,48.8,-9.76,-73.2,-204.96,-43.92,-29.28,-19.52
-48.8,4.88,53.68,24.4,-53.68,29.28,-9.76,-78.08,-204.96,-39.04,-24.4,-19.52
-29.28,19.52,48.8,4.88,-39.04,34.16,-4.88,-73.2,-195.2,-19.52,-4.88,-4.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,0,-78.08,-190.32,-4.88,4.88,4.88
0,48.8,48.8,-24.4,-24.4,48.8,-4.88,-87.84,-190.32,-4.88,24.4,9.76
-24.4,48.8,73.2,-9.76,-48.8,58.56,-19.52,-92.72,-195.2,0,24.4,9.76
-34.16,53.68,87.84,-9.76,-63.44,68.32,-19.52,-73.2,-185.44,4.88,29.28,9.76
-34.16,63.44,97.6,-14.64,-68.32,78.08,-19.52,-78.08,-185.44,0,19.52,-4.88
-24.4,58.56,82.96,-14.64,-53.68,68.32,-24.4,-68.32,-185.44,-14.64,4.88,-14.64
9.76,58.56,48.8,-34.16,-19.52,53.68,-24.4,-63.44,-185.44,-14.64,-14.64,-29.28
14.64,43.92,29.28,-29.28,-9.76,34.16,-29.28,-58.56,-180.56,-9.76,-9.76,-39.04
-9.76,43.92,53.68,-14.64,-34.16,48.8,-19.52,-58.56,-175.68,4.88,0,-34.16
-9.76,48.8,58.56,-19.52,-34.16,53.68,-19.52,-53.68,-165.92,9.76,0,-24.4
24.4,48.8,24.4,-34.16,0,34.16,-34.16,-63.44,-161.04,19.52,9.76,-24.4
9.76,63.44,53.68,-34.16,-24.4,58.56,-19.52,-48.8,-146.4,39.04,39.04,-14.64
-48.8,63.44,112.24,-4.88,-82.96,87.84,-4.88,-43.92,-131.76,58.56,53.68,-4.88
-63.44,73.2,136.64,-4.88,-102.48,102.48,-9.76,-24.4,-117.12,63.44,58.56,-4.88
-24.4,87.84,112.24,-29.28,-68.32,97.6,-4.88,-19.52,-112.24,58.56,53.68,0
-19.52,87.84,107.36,-34.16,-63.44,97.6,-24.4,-29.28,-112.24,43.92,39.04,-4.88
-24.4,87.84,112.24,-29.28,-68.32,97.6,-19.52,-19.52,-112.24,68.32,53.68,4.88
9.76,92.72,82.96,-48.8,-39.04,87.84,-34.16,-24.4,-107.36,73.2,63.44,4.88
9.76,82.96,73.2,-43.92,-34.16,78.08,-39.04,-34.16,-117.12,63.44,48.8,4.88
4.88,73.2,68.32,-39.04,-34.16,68.32,-43.92,-19.52,-112.24,63.44,39.04,9.76
9.76,73.2,63.44,-39.04,-29.28,68.32,-43.92,-14.64,-102.48,82.96,48.8,29.28
14.64,78.08,63.44,-43.92,-24.4,68.32,-43.92,-9.76,-92.72,92.72,73.2,53.68
19.52,97.6,78.08,-58.56,-29.28,87.84,-43.92,-9.76,-92.72,102.48,82.96,58.56
9.76,87.84,78.08,-48.8,-34.16,82.96,-48.8,-4.88,-78.08,112.24,92.72,58.56
0,87.84,87.84,-43.92,-43.92,87.84,-43.92,4.88,-68.32,117.12,102.48,58.56
-9.76,102.48,112.24,-43.92,-63.44,107.36,-19.52,19.52,-53.68,122,107.36,58.56
-4.88,102.48,107.36,-48.8,-58.56,102.48,-34.16,9.76,-68.32,117.12,82.96,34.16
0,97.6,97.6,-48.8,-48.8,97.6,-48.8,14.64,-58.56,122,82.96,34.16
9.76,97.6,87.84,-53.68,-39.04,92.72,-43.92,19.52,-43.92,141.52,87.84,43.92
24.4,102.48,78.08,-63.44,-29.28,87.84,-53.68,24.4,-24.4,146.4,87.84,48.8
34.16,102.48,68.32,-68.32,-19.52,82.96,-48.8,29.28,-4.88,170.8,97.6,48.8
9.76,97.6,87.84,-53.68,-39.04,92.72,-48.8,34.16,-4.88,175.68,117.12,53.68
-4.88,102.48,107.36,-48.8,-58.56,102.48,-39.04,43.92,-14.64,180.56,117.12,58.56
4.88,102.48,97.6,-53.68,-48.8,97.6,-34.16,58.56,0,180.56,107.36,48.8
19.52,112.24,92.72,-63.44,-39.04,102.48,-39.04,58.56,4.88,180.56,102.48,48.8
34.16,122,87.84,-78.08,-29.28,102.48,-53.68,73.2,14.64,190.32,122,63.44
19.52,117.12,97.6,-68.32,-39.04,107.36,-48.8,82.96,29.28,209.84,126.88,73.2
19.52,112.24,92.72,-63.44,-39.04,102.48,-53.68,92.72,39.04,219.6,141.52,78.08
34.16,122,87.84,-78.08,-29.28,102.48,-43.92,97.6,58.56,244,156.16,87.84
58.56,122,63.44,-87.84,-4.88,92.72,-58.56,97.6,58.56,244,161.04,82.96
68.32,126.88,58.56,-97.6,4.88,92.72,-53.68,102.48,78.08,263.52,161.04,73.2
43.92,131.76,87.84,-87.84,-24.4,107.36,-48.8,122,102.48,283.04,180.56,87.84
14.64,131.76,117.12,-73.2,-53.68,122,-48.8,131.76,102.48,292.8,190.32,87.84
9.76,136.64,126.88,-73.2,-58.56,131.76,-48.8,146.4,107.36,302.56,195.2,82.96
19.52,146.4,126.88,-82.96,-53.68,136.64,-53.68,146.4,117.12,312.32,200.08,82.96
29.28,156.16,126.88,-92.72,-48.8,141.52,-63.44,151.28,131.76,317.2,209.84,82.96
53.68,151.28,97.6,-102.48,-24.4,122,-43.92,170.8,151.28,331.84,209.84,92.72
58.56,136.64,78.08,-97.6,-9.76,107.36,-34.16,180.56,165.92,336.72,214.72,87.84
43.92,136.64,92.72,-87.84,-24.4,112.24,-19.52,200.08,190.32,375.76,234.24,117.12
68.32,126.88,58.56,-97.6,4.88,92.72,-29.28,219.6,224.48,400.16,263.52,136.64
73.2,156.16,82.96,-112.24,-4.88,117.12,-34.16,219.6,244,414.8,268.4,136.64
68.32,185.44,117.12,-126.88,-24.4,151.28,-39.04,234.24,263.52,434.32,297.68,151.28
78.08,195.2,117.12,-136.64,-19.52,156.16,-34.16,253.76,273.28,453.84,312.32,161.04
73.2,190.32,117.12,-131.76,-24.4,151.28,-39.04,258.64,278.16,453.84,307.44,161.04
53.68,185.44,131.76,-117.12,-39.04,156.16,-34.16,273.28,287.92,463.6,312.32,161.04
53.68,170.8,117.12,-112.24,-34.16,141.52,-14.64,283.04,302.56,473.36,312.32,156.16
92.72,170.8,78.08,-131.76,4.88,122,-39.04,297.68,322.08,488,322.08,161.04
126.88,170.8,43.92,-146.4,39.04,107.36,-43.92,307.44,336.72,507.52,331.84,165.92
102.48,175.68,73.2,-136.64,14.64,122,-39.04,322.08,366,541.68,375.76,195.2
82.96,170.8,87.84,-126.88,-4.88,126.88,-39.04,336.72,385.52,570.96,385.52,190.32
78.08,151.28,73.2,-112.24,0,112.24,-29.28,331.84,380.64,561.2,361.12,165.92
102.48,151.28,48.8,-126.88,24.4,97.6,-39.04,331.84,380.64,566.08,366,175.68
92.72,175.68,82.96,-131.76,4.88,126.88,-24.4,356.24,409.92,590.48,385.52,204.96
117.12,175.68,58.56,-146.4,29.28,117.12,-43.92,361.12,419.68,600.24,395.28,214.72
117.12,185.44,68.32,-151.28,24.4,126.88,-48.8,375.76,429.44,614.88,414.8,219.6
122,200.08,78.08,-161.04,19.52,136.64,-53.68,385.52,458.72,629.52,429.44,224.48
141.52,195.2,53.68,-165.92,43.92,122,-63.44,385.52,458.72,619.76,409.92,214.72
141.52,204.96,63.44,-170.8,39.04,131.76,-68.32,395.28,468.48,634.4,400.16,204.96
97.6,200.08,102.48,-146.4,-4.88,151.28,-43.92,419.68,488,668.56,434.32,244
92.72,190.32,97.6,-141.52,-4.88,141.52,-34.16,434.32,502.64,688.08,453.84,263.52
112.24,190.32,78.08,-151.28,14.64,131.76,-39.04,424.56,507.52,688.08,463.6,268.4
117.12,200.08,82.96,-156.16,14.64,141.52,-43.92,424.56,497.76,688.08,468.48,268.4
122,209.84,87.84,-165.92,14.64,146.4,-53.68,424.56,497.76,683.2,468.48,268.4
122,214.72,92.72,-165.92,14.64,151.28,-53.68,429.44,502.64,678.32,458.72,258.64
126.88,224.48,97.6,-175.68,14.64,161.04,-63.44,424.56,497.76,663.68,444.08,234.24
112.24,209.84,97.6,-161.04,4.88,151.28,-43.92,429.44,492.88,658.8,439.2,224.48
117.12,200.08,82.96,-156.16,14.64,141.52,-58.56,419.68,468.48,649.04,429.44,224.48
131.76,200.08,68.32,-165.92,29.28,131.76,-78.08,414.8,468.48,649.04,419.68,214.72
107.36,214.72,107.36,-161.04,0,161.04,-68.32,419.68,478.24,658.8,439.2,234.24
92.72,204.96,112.24,-146.4,-9.76,156.16,-48.8,429.44,478.24,668.56,444.08,239.12
126.88,209.84,82.96,-165.92,19.52,146.4,-29.28,419.68,463.6,649.04,424.56,229.36
141.52,219.6,78.08,-180.56,29.28,146.4,-43.92,409.92,458.72,653.92,444.08,244
122,224.48,102.48,-170.8,9.76,161.04,-48.8,405.04,448.96,644.16,448.96,263.52
136.64,229.36,92.72,-180.56,19.52,161.04,-48.8,400.16,448.96,634.4,448.96,273.28
141.52,219.6,78.08,-180.56,29.28,146.4,-58.56,380.64,414.8,605.12,419.68,263.52
156.16,214.72,58.56,-185.44,48.8,136.64,-53.68,366,375.76,551.44,370.88,244
170.8,214.72,43.92,-190.32,63.44,126.88,-63.44,351.36,361.12,536.8,351.36,244
146.4,185.44,39.04,-165.92,53.68,112.24,-48.8,336.72,351.36,536.8,341.6,229.36
141.52,175.68,34.16,-156.16,53.68,102.48,-58.56,322.08,326.96,517.28,336.72,229.36
122,170.8,48.8,-146.4,34.16,107.36,-53.68,322.08,322.08,512.4,336.72,234.24
122,165.92,43.92,-141.52,39.04,102.48,-58.56,302.56,302.56,497.76,326.96,224.48
117.12,165.92,48.8,-141.52,34.16,107.36,-53.68,287.92,287.92,483.12,326.96,224.48
78.08,146.4,68.32,-112.24,4.88,107.36,-53.68,278.16,258.64,468.48,322.08,224.48
63.44,156.16,92.72,-107.36,-14.64,122,-58.56,273.28,239.12,444.08,307.44,214.72
112.24,175.68,63.44,-141.52,24.4,117.12,-63.44,244,224.48,409.92,268.4,180.56
126.88,185.44,58.56,-156.16,34.16,122,-73.2,219.6,190.32,370.88,248.88,161.04
122,180.56,58.56,-151.28,29.28,117.12,-68.32,195.2,156.16,341.6,224.48,141.52
131.76,180.56,48.8,-156.16,39.04,112.24,-87.84,175.68,141.52,312.32,204.96,126.88
102.48,175.68,73.2,-136.64,14.64,122,-78.08,175.68,146.4,317.2,214.72,146.4
92.72,170.8,78.08,-131.76,4.88,122,-68.32,156.16,126.88,302.56,204.96,146.4
92.72,151.28,58.56,-122,14.64,102.48,-63.44,136.64,107.36,278.16,190.32,136.64
87.84,146.4,58.56,-117.12,14.64,102.48,-68.32,126.88,102.48,268.4,195.2,151.28
68.32,170.8,102.48,-117.12,-19.52,136.64,-78.08,112.24,92.72,258.64,200.08,170.8
68.32,175.68,107.36,-122,-19.52,141.52,-78.08,92.72,73.2,229.36,175.68,156.16
97.6,185.44,87.84,-141.52,4.88,136.64,-78.08,73.2,48.8,200.08,161.04,156.16
92.72,175.68,82.96,-131.76,4.88,126.88,-87.84,48.8,29.28,165.92,146.4,151.28
102.48,156.16,53.68,-126.88,24.4,102.48,-97.6,24.4,4.88,131.76,112.24,122
97.6,146.4,48.8,-122,24.4,97.6,-97.6,19.52,-9.76,122,92.72,102.48
87.84,141.52,53.68,-112.24,14.64,97.6,-102.48,4.88,-14.64,112.24,87.84,92.72
78.08,146.4,68.32,-112.24,4.88,107.36,-97.6,-4.88,-9.76,112.24,92.72,97.6
73.2,141.52,68.32,-107.36,0,102.48,-102.48,-24.4,-19.52,87.84,68.32,78.08
82.96,136.64,53.68,-107.36,14.64,92.72,-107.36,-43.92,-58.56,53.68,43.92,48.8
97.6,131.76,34.16,-112.24,29.28,82.96,-122,-58.56,-78.08,34.16,19.52,39.04
58.56,117.12,58.56,-87.84,0,87.84,-102.48,-48.8,-73.2,43.92,34.16,53.68
4.88,117.12,112.24,-58.56,-53.68,112.24,-82.96,-43.92,-73.2,48.8,48.8,68.32
-14.64,126.88,141.52,-53.68,-78.08,131.76,-87.84,-53.68,-73.2,43.92,53.68,78.08
4.88,126.88,122,-63.44,-58.56,122,-87.84,-68.32,-87.84,24.4,39.04,58.56
9.76,122,112.24,-63.44,-53.68,117.12,-82.96,-68.32,-92.72,9.76,19.52,43.92
24.4,122,97.6,-73.2,-39.04,107.36,-87.84,-82.96,-102.48,-9.76,4.88,34.16
48.8,112.24,63.44,-78.08,-9.76,87.84,-97.6,-102.48,-112.24,-34.16,-24.4,9.76
58.56,112.24,53.68,-82.96,0,82.96,-107.36,-107.36,-102.48,-39.04,-34.16,0
53.68,112.24,58.56,-82.96,-4.88,82.96,-102.48,-112.24,-131.76,-43.92,-29.28,9.76
53.68,112.24,58.56,-82.96,-4.88,82.96,-97.6,-126.88,-136.64,-53.68,-29.28,19.52
58.56,112.24,53.68,-82.96,0,82.96,-112.24,-126.88,-146.4,-58.56,-39.04,19.52
48.8,131.76,82.96,-87.84,-19.52,107.36,-107.36,-131.76,-151.28,-73.2,-48.8,14.64
34.16,136.64,102.48,-82.96,-34.16,117.12,-102.48,-126.88,-151.28,-73.2,-53.68,24.4
53.68,117.12,63.44,-82.96,-4.88,87.84,-107.36,-141.52,-170.8,-92.72,-68.32,0
58.56,107.36,48.8,-82.96,4.88,78.08,-112.24,-151.28,-165.92,-87.84,-63.44,-9.76
34.16,107.36,73.2,-68.32,-19.52,87.84,-102.48,-141.52,-151.28,-87.84,-53.68,-19.52
29.28,102.48,73.2,-63.44,-24.4,87.84,-97.6,-151.28,-165.92,-112.24,-82.96,-43.92
24.4,97.6,73.2,-58.56,-24.4,82.96,-87.84,-151.28,-156.16,-102.48,-82.96,-39.04
-19.52,82.96,102.48,-29.28,-63.44,92.72,-82.96,-141.52,-146.4,-87.84,-63.44,-14.64
-9.76,78.08,87.84,-34.16,-48.8,82.96,-82.96,-146.4,-151.28,-97.6,-73.2,-14.64
48.8,97.6,48.8,-73.2,0,73.2,-92.72,-156.16,-161.04,-117.12,-97.6,-24.4
19.52,107.36,87.84,-63.44,-34.16,97.6,-68.32,-146.4,-146.4,-102.48,-78.08,-9.76
-29.28,102.48,131.76,-34.16,-82.96,117.12,-63.44,-136.64,-131.76,-87.84,-73.2,4.88
39.04,102.48,63.44,-68.32,-14.64,82.96,-78.08,-146.4,-156.16,-107.36,-87.84,-9.76
92.72,107.36,14.64,-97.6,39.04,58.56,-102.48,-165.92,-161.04,-112.24,-92.72,-14.64
122,117.12,-4.88,-117.12,63.44,53.68,-102.48,-170.8,-165.92,-117.12,-92.72,-29.28
63.44,126.88,63.44,-92.72,0,92.72,-73.2,-151.28,-146.4,-87.84,-68.32,-19.52
19.52,117.12,97.6,-68.32,-39.04,107.36,-78.08,-146.4,-136.64,-82.96,-63.44,-19.52
14.64,112.24,97.6,-63.44,-43.92,102.48,-92.72,-151.28,-141.52,-92.72,-78.08,-34.16
-9.76,82.96,92.72,-34.16,-53.68,87.84,-97.6,-161.04,-156.16,-102.48,-92.72,-48.8
-19.52,87.84,107.36,-34.16,-63.44,97.6,-92.72,-151.28,-131.76,-87.84,-78.08,-39.04
4.88,107.36,102.48,-53.68,-48.8,102.48,-92.72,-146.4,-117.12,-82.96,-78.08,-24.4
4.88,92.72,87.84,-48.8,-43.92,87.84,-92.72,-141.52,-112.24,-87.84,-78.08,-19.52
-14.64,87.84,102.48,-34.16,-58.56,92.72,-87.84,-136.64,-92.72,-73.2,-63.44,-9.76
-24.4,87.84,112.24,-29.28,-68.32,97.6,-73.2,-126.88,-78.08,-63.44,-63.44,0
0,87.84,87.84,-43.92,-43.92,87.84,-78.08,-136.64,-82.96,-73.2,-63.44,4.88
24.4,97.6,73.2,-58.56,-24.4,82.96,-82.96,-136.64,-73.2,-53.68,-39.04,14.64
9.76,92.72,82.96,-48.8,-39.04,87.84,-63.44,-126.88,-53.68,-39.04,-29.28,24.4
-14.64,97.6,112.24,-39.04,-63.44,102.48,-68.32,-122,-43.92,-48.8,-34.16,14.64
14.64,107.36,92.72,-58.56,-39.04,97.6,-73.2,-131.76,-48.8,-58.56,-48.8,4.88
24.4,102.48,78.08,-63.44,-29.28,87.84,-68.32,-136.64,-43.92,-53.68,-48.8,-4.88
24.4,87.84,63.44,-53.68,-19.52,73.2,-73.2,-136.64,-34.16,-39.04,-24.4,9.76
24.4,102.48,78.08,-63.44,-29.28,87.84,-63.44,-136.64,-24.4,-29.28,-14.64,14.64
4.88,107.36,102.48,-53.68,-48.8,102.48,-63.44,-131.76,-14.64,-29.28,-24.4,4.88
29.28,117.12,87.84,-73.2,-29.28,102.48,-68.32,-122,9.76,-14.64,-24.4,14.64
39.04,112.24,73.2,-73.2,-19.52,92.72,-73.2,-131.76,-4.88,-19.52,-29.28,14.64
53.68,122,68.32,-87.84,-9.76,92.72,-82.96,-126.88,-4.88,-19.52,-34.16,4.88
58.56,131.76,73.2,-92.72,-9.76,102.48,-78.08,-131.76,9.76,-4.88,-19.52,9.76
48.8,122,73.2,-82.96,-14.64,97.6,-78.08,-136.64,14.64,-4.88,-9.76,29.28
34.16,122,87.84,-78.08,-29.28,102.48,-73.2,-126.88,14.64,4.88,0,39.04
39.04,136.64,97.6,-87.84,-29.28,117.12,-63.44,-117.12,24.4,9.76,0,34.16
24.4,131.76,107.36,-78.08,-43.92,117.12,-73.2,-122,19.52,4.88,-9.76,19.52
-9.76,136.64,146.4,-63.44,-78.08,141.52,-63.44,-107.36,34.16,19.52,4.88,34.16
-9.76,131.76,141.52,-58.56,-78.08,136.64,-68.32,-112.24,34.16,14.64,-9.76,19.52
14.64,112.24,97.6,-63.44,-43.92,102.48,-82.96,-126.88,24.4,14.64,-19.52,9.76
9.76,117.12,107.36,-63.44,-48.8,112.24,-68.32,-117.12,34.16,29.28,-4.88,19.52
9.76,117.12,107.36,-63.44,-48.8,112.24,-58.56,-112.24,34.16,29.28,-4.88,19.52
19.52,112.24,92.72,-63.44,-39.04,102.48,-82.96,-126.88,29.28,24.4,-9.76,4.88
29.28,126.88,97.6,-78.08,-34.16,112.24,-87.84,-126.88,29.28,24.4,0,14.64
34.16,131.76,97.6,-82.96,-34.16,112.24,-78.08,-117.12,43.92,34.16,9.76,29.28
34.16,126.88,92.72,-78.08,-29.28,107.36,-73.2,-107.36,43.92,39.04,4.88,34.16
24.4,117.12,92.72,-68.32,-34.16,102.48,-63.44,-102.48,53.68,43.92,9.76,43.92
43.92,126.88,82.96,-82.96,-19.52,102.48,-58.56,-107.36,48.8,39.04,9.76,43.92
43.92,131.76,87.84,-87.84,-24.4,107.36,-58.56,-102.48,48.8,53.68,24.4,39.04
43.92,131.76,87.84,-87.84,-24.4,107.36,-73.2,-107.36,43.92,53.68,19.52,29.28
48.8,131.76,82.96,-87.84,-19.52,107.36,-82.96,-102.48,58.56,53.68,29.28,34.16
39.04,122,82.96,-78.08,-24.4,102.48,-78.08,-107.36,53.68,48.8,14.64,29.28
19.52,122,102.48,-68.32,-43.92,112.24,-58.56,-102.48,63.44,48.8,4.88,24.4
19.52,126.88,107.36,-73.2,-43.92,117.12,-82.96,-97.6,68.32,53.68,9.76,34.16
14.64,136.64,122,-73.2,-53.68,126.88,-87.84,-102.48,48.8,48.8,4.88,29.28
0,136.64,136.64,-68.32,-68.32,136.64,-78.08,-97.6,39.04,43.92,-9.76,24.4
9.76,146.4,136.64,-78.08,-63.44,141.52,-73.2,-92.72,39.04,43.92,-19.52,24.4
43.92,146.4,102.48,-92.72,-29.28,122,-73.2,-87.84,24.4,34.16,-34.16,24.4
82.96,131.76,48.8,-107.36,14.64,87.84,-82.96,-97.6,24.4,39.04,-34.16,19.52
34.16,122,87.84,-78.08,-29.28,102.48,-63.44,-78.08,34.16,58.56,-24.4,24.4
4.88,117.12,112.24,-58.56,-53.68,112.24,-53.68,-78.08,43.92,53.68,-24.4,19.52
48.8,122,73.2,-82.96,-14.64,97.6,-68.32,-82.96,34.16,39.04,-43.92,-4.88
53.68,122,68.32,-87.84,-9.76,92.72,-63.44,-82.96,34.16,43.92,-34.16,0
39.04,131.76,92.72,-82.96,-29.28,112.24,-53.68,-87.84,24.4,43.92,-29.28,9.76
24.4,136.64,112.24,-78.08,-43.92,122,-43.92,-87.84,24.4,39.04,-34.16,19.52
0,131.76,131.76,-63.44,-68.32,131.76,-53.68,-87.84,24.4,39.04,-39.04,24.4
0,126.88,126.88,-63.44,-63.44,126.88,-58.56,-92.72,19.52,39.04,-39.04,34.16
14.64,126.88,112.24,-68.32,-48.8,117.12,-58.56,-102.48,14.64,19.52,-58.56,24.4
29.28,122,92.72,-73.2,-34.16,107.36,-58.56,-102.48,0,9.76,-73.2,19.52
63.44,141.52,78.08,-102.48,-9.76,107.36,-73.2,-97.6,0,4.88,-78.08,4.88
73.2,131.76,58.56,-102.48,4.88,92.72,-82.96,-102.48,0,9.76,-78.08,0
43.92,117.12,73.2,-78.08,-14.64,92.72,-92.72,-112.24,-14.64,4.88,-82.96,-9.76
9.76,112.24,102.48,-58.56,-48.8,107.36,-87.84,-117.12,-14.64,4.88,-78.08,-9.76
29.28,117.12,87.84,-73.2,-29.28,102.48,-78.08,-126.88,-19.52,-4.88,-82.96,-14.64
73.2,141.52,68.32,-107.36,0,102.48,-102.48,-131.76,-19.52,-14.64,-92.72,-14.64
43.92,141.52,97.6,-92.72,-29.28,117.12,-92.72,-112.24,-14.64,0,-78.08,-4.88
24.4,122,97.6,-73.2,-39.04,107.36,-82.96,-112.24,-14.64,-4.88,-82.96,-4.88
29.28,117.12,87.84,-73.2,-29.28,102.48,-87.84,-107.36,-9.76,0,-78.08,0
4.88,117.12,112.24,-58.56,-53.68,112.24,-78.08,-97.6,4.88,4.88,-73.2,4.88
9.76,107.36,97.6,-58.56,-43.92,102.48,-78.08,-92.72,4.88,-9.76,-92.72,-14.64
9.76,102.48,92.72,-53.68,-43.92,97.6,-63.44,-82.96,0,4.88,-87.84,0
9.76,92.72,82.96,-48.8,-39.04,87.84,-78.08,-92.72,4.88,4.88,-87.84,0
14.64,97.6,82.96,-53.68,-34.16,87.84,-92.72,-102.48,0,0,-97.6,4.88
24.4,102.48,78.08,-63.44,-29.28,87.84,-102.48,-117.12,-24.4,-9.76,-97.6,0
43.92,117.12,73.2,-78.08,-14.64,92.72,-107.36,-117.12,-19.52,0,-82.96,0
68.32,126.88,58.56,-97.6,4.88,92.72,-97.6,-107.36,-9.76,4.88,-78.08,-9.76
68.32,141.52,73.2,-102.48,-4.88,107.36,-102.48,-112.24,-19.52,-24.4,-112.24,-34.16
58.56,146.4,87.84,-102.48,-14.64,117.12,-112.24,-122,-24.4,-34.16,-126.88,-48.8
34.16,122,87.84,-78.08,-29.28,102.48,-112.24,-122,-39.04,-39.04,-136.64,-48.8
39.04,112.24,73.2,-73.2,-19.52,92.72,-107.36,-122,-34.16,-29.28,-131.76,-43.92
53.68,122,68.32,-87.84,-9.76,92.72,-112.24,-117.12,-19.52,-19.52,-117.12,-39.04
48.8,126.88,78.08,-87.84,-14.64,102.48,-117.12,-117.12,-19.52,-24.4,-117.12,-39.04
29.28,122,92.72,-73.2,-34.16,107.36,-112.24,-117.12,-19.52,-19.52,-117.12,-29.28
14.64,136.64,122,-73.2,-53.68,126.88,-97.6,-107.36,-4.88,0,-92.72,-9.76
14.64,151.28,136.64,-82.96,-63.44,141.52,-112.24,-107.36,9.76,4.88,-87.84,-14.64
14.64,151.28,136.64,-82.96,-63.44,141.52,-122,-117.12,9.76,-9.76,-92.72,-24.4
9.76,141.52,131.76,-73.2,-63.44,136.64,-117.12,-122,14.64,-19.52,-107.36,-34.16
43.92,122,78.08,-82.96,-19.52,97.6,-131.76,-141.52,-14.64,-39.04,-131.76,-53.68
53.68,126.88,73.2,-87.84,-9.76,97.6,-146.4,-141.52,-24.4,-39.04,-122,-48.8
29.28,136.64,107.36,-82.96,-39.04,122,-122,-136.64,-9.76,-19.52,-87.84,-29.28
19.52,126.88,107.36,-73.2,-43.92,117.12,-136.64,-136.64,0,-9.76,-73.2,-19.52
29.28,131.76,102.48,-78.08,-39.04,117.12,-136.64,-136.64,4.88,-19.52,-87.84,-24.4
29.28,117.12,87.84,-73.2,-29.28,102.48,-122,-136.64,9.76,-29.28,-117.12,-43.92
39.04,126.88,87.84,-82.96,-24.4,107.36,-112.24,-136.64,4.88,-39.04,-131.76,-43.92
48.8,141.52,92.72,-92.72,-24.4,117.12,-126.88,-136.64,-4.88,-29.28,-122,-34.16
39.04,151.28,112.24,-92.72,-39.04,131.76,-126.88,-131.76,4.88,-24.4,-117.12,-29.28
39.04,146.4,107.36,-92.72,-34.16,126.88,-131.76,-136.64,-4.88,-39.04,-141.52,-39.04
29.28,131.76,102.48,-78.08,-39.04,117.12,-141.52,-151.28,-19.52,-53.68,-151.28,-43.92
34.16,126.88,92.72,-78.08,-29.28,107.36,-131.76,-151.28,-9.76,-43.92,-141.52,-39.04
29.28,122,92.72,-73.2,-34.16,107.36,-126.88,-136.64,19.52,-29.28,-117.12,-19.52
34.16,92.72,58.56,-63.44,-14.64,73.2,-131.76,-136.64,4.88,-29.28,-122,-29.28
