I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,97.6,78.08,-58.56,-29.28,87.84,-141.52,-131.76,9.76,-24.4,-117.12,-39.04
9.76,117.12,107.36,-63.44,-48.8,112.24,-136.64,-122,24.4,-9.76,-112.24,-53.68
34.16,136.64,102.48,-82.96,-34.16,117.12,-161.04,-151.28,0,-34.16,-131.76,-92.72
68.32,146.4,78.08,-107.36,-4.88,112.24,-165.92,-161.04,-9.76,-43.92,-151.28,-112.24
53.68,161.04,107.36,-107.36,-29.28,131.76,-175.68,-156.16,0,-43.92,-151.28,-107.36
34.16,161.04,126.88,-97.6,-48.8,141.52,-175.68,-156.16,0,-48.8,-161.04,-102.48
19.52,146.4,126.88,-82.96,-53.68,136.64,-165.92,-151.28,-4.88,-58.56,-165.92,-87.84
-4.88,122,126.88,-58.56,-68.32,122,-156.16,-136.64,4.88,-48.8,-156.16,-53.68
0,122,122,-58.56,-63.44,122,-156.16,-131.76,19.52,-24.4,-122,-19.52
39.04,117.12,78.08,-78.08,-19.52,97.6,-161.04,-141.52,19.52,-24.4,-122,-19.52
68.32,107.36,39.04,-87.84,14.64,73.2,-195.2,-161.04,-9.76,-48.8,-146.4,-34.16
53.68,122,68.32,-87.84,-9.76,92.72,-185.44,-156.16,-4.88,-39.04,-131.76,-39.04
9.76,131.76,122,-68.32,-58.56,126.88,-180.56,-141.52,14.64,-19.52,-107.36,-29.28
-14.64,146.4,161.04,-63.44,-87.84,151.28,-175.68,-131.76,39.04,0,-87.84,-9.76
-9.76,156.16,165.92,-73.2,-87.84,161.04,-185.44,-122,43.92,-4.88,-107.36,-19.52
29.28,131.76,102.48,-78.08,-39.04,117.12,-195.2,-141.52,9.76,-53.68,-165.92,-48.8
58.56,126.88,68.32,-92.72,-4.88,97.6,-175.68,-151.28,-4.88,-68.32,-180.56,-63.44
78.08,151.28,73.2,-112.24,0,112.24,-195.2,-151.28,4.88,-53.68,-175.68,-63.44
53.68,146.4,92.72,-97.6,-19.52,117.12,-204.96,-151.28,4.88,-48.8,-170.8,-73.2
68.32,151.28,82.96,-107.36,-9.76,117.12,-195.2,-161.04,0,-53.68,-170.8,-82.96
43.92,146.4,102.48,-92.72,-29.28,122,-190.32,-175.68,-4.88,-53.68,-175.68,-87.84
-4.88,151.28,156.16,-73.2,-82.96,151.28,-165.92,-156.16,14.64,-34.16,-151.28,-73.2
0,146.4,146.4,-73.2,-73.2,146.4,-165.92,-141.52,19.52,-29.28,-151.28,-87.84
14.64,117.12,102.48,-63.44,-43.92,107.36,-170.8,-146.4,9.76,-43.92,-165.92,-87.84
19.52,117.12,97.6,-68.32,-39.04,107.36,-165.92,-141.52,9.76,-53.68,-175.68,-78.08
48.8,136.64,87.84,-92.72,-19.52,112.24,-170.8,-141.52,4.88,-53.68,-170.8,-58.56
53.68,141.52,87.84,-97.6,-19.52,112.24,-185.44,-146.4,9.76,-48.8,-165.92,-63.44
43.92,146.4,102.48,-92.72,-29.28,122,-180.56,-131.76,19.52,-39.04,-161.04,-68.32
53.68,151.28,97.6,-102.48,-24.4,122,-185.44,-136.64,9.76,-48.8,-165.92,-82.96
63.44,151.28,87.84,-107.36,-14.64,117.12,-185.44,-136.64,9.76,-48.8,-170.8,-73.2
39.04,146.4,107.36,-92.72,-34.16,126.88,-175.68,-136.64,19.52,-43.92,-170.8,-68.32
24.4,136.64,112.24,-78.08,-43.92,122,-180.56,-146.4,9.76,-48.8,-165.92,-68.32
34.16,146.4,112.24,-87.84,-39.04,126.88,-161.04,-141.52,19.52,-48.8,-161.04,-68.32
24.4,141.52,117.12,-82.96,-48.8,126.88,-156.16,-136.64,19.52,-48.8,-170.8,-78.08
0,146.4,146.4,-73.2,-73.2,146.4,-170.8,-136.64,9.76,-53.68,-175.68,-87.84
14.64,175.68,161.04,-92.72,-73.2,165.92,-170.8,-136.64,4.88,-48.8,-175.68,-68.32
29.28,175.68,146.4,-102.48,-58.56,161.04,-190.32,-146.4,0,-53.68,-180.56,-78.08
29.28,170.8,141.52,-97.6,-58.56,156.16,-190.32,-136.64,14.64,-43.92,-175.68,-78.08
58.56,180.56,122,-117.12,-34.16,151.28,-190.32,-126.88,29.28,-24.4,-156.16,-68.32
63.44,161.04,97.6,-112.24,-19.52,126.88,-180.56,-122,34.16,-24.4,-146.4,-43.92
63.44,156.16,92.72,-107.36,-14.64,122,-175.68,-117.12,39.04,-29.28,-151.28,-39.04
78.08,146.4,68.32,-112.24,4.88,107.36,-170.8,-126.88,19.52,-48.8,-180.56,-53.68
73.2,131.76,58.56,-102.48,4.88,92.72,-165.92,-126.88,4.88,-58.56,-195.2,-68.32
63.44,126.88,63.44,-92.72,0,92.72,-180.56,-126.88,14.64,-48.8,-185.44,-53.68
48.8,141.52,92.72,-92.72,-24.4,117.12,-175.68,-122,19.52,-39.04,-170.8,-48.8
14.64,136.64,122,-73.2,-53.68,126.88,-175.68,-117.12,19.52,-43.92,-165.92,-63.44
14.64,136.64,122,-73.2,-53.68,126.88,-180.56,-122,14.64,-53.68,-180.56,-78.08
9.76,146.4,136.64,-78.08,-63.44,141.52,-170.8,-117.12,29.28,-48.8,-190.32,-78.08
9.76,156.16,146.4,-82.96,-68.32,151.28,-170.8,-117.12,34.16,-43.92,-190.32,-78.08
0,136.64,136.64,-68.32,-68.32,136.64,-165.92,-122,19.52,-48.8,-190.32,-78.08
0,136.64,136.64,-68.32,-68.32,136.64,-161.04,-122,34.16,-39.04,-180.56,-68.32
29.28,156.16,126.88,-92.72,-48.8,141.52,-170.8,-126.88,43.92,-29.28,-165.92,-78.08
48.8,156.16,107.36,-102.48,-29.28,131.76,-190.32,-131.76,24.4,-43.92,-180.56,-92.72
63.44,161.04,97.6,-112.24,-19.52,126.88,-190.32,-141.52,0,-63.44,-209.84,-107.36
39.04,165.92,126.88,-102.48,-43.92,146.4,-175.68,-131.76,9.76,-53.68,-204.96,-97.6
14.64,161.04,146.4,-87.84,-68.32,151.28,-161.04,-126.88,34.16,-48.8,-185.44,-78.08
39.04,180.56,141.52,-107.36,-53.68,161.04,-175.68,-122,29.28,-34.16,-165.92,-58.56
48.8,180.56,131.76,-112.24,-43.92,156.16,-161.04,-117.12,29.28,-29.28,-165.92,-48.8
24.4,146.4,122,-82.96,-48.8,131.76,-190.32,-117.12,9.76,-48.8,-190.32,-68.32
29.28,141.52,112.24,-82.96,-43.92,126.88,-195.2,-107.36,19.52,-53.68,-204.96,-78.08
29.28,151.28,122,-87.84,-48.8,136.64,-180.56,-92.72,29.28,-39.04,-185.44,-58.56
39.04,151.28,112.24,-92.72,-39.04,131.76,-180.56,-97.6,29.28,-39.04,-180.56,-63.44
43.92,156.16,112.24,-97.6,-34.16,131.76,-195.2,-102.48,9.76,-43.92,-175.68,-73.2
53.68,161.04,107.36,-107.36,-29.28,131.76,-200.08,-112.24,4.88,-48.8,-185.44,-73.2
34.16,165.92,131.76,-97.6,-48.8,146.4,-200.08,-102.48,9.76,-39.04,-165.92,-58.56
29.28,161.04,131.76,-92.72,-53.68,146.4,-200.08,-97.6,19.52,-43.92,-161.04,-58.56
53.68,161.04,107.36,-107.36,-29.28,131.76,-200.08,-107.36,9.76,-58.56,-180.56,-82.96
73.2,165.92,92.72,-117.12,-9.76,126.88,-190.32,-97.6,19.52,-58.56,-200.08,-92.72
29.28,151.28,122,-87.84,-48.8,136.64,-190.32,-82.96,4.88,-68.32,-209.84,-112.24
24.4,136.64,112.24,-78.08,-43.92,122,-195.2,-87.84,0,-73.2,-219.6,-122
34.16,141.52,107.36,-87.84,-39.04,122,-190.32,-82.96,9.76,-58.56,-209.84,-107.36
9.76,131.76,122,-68.32,-58.56,126.88,-180.56,-73.2,19.52,-43.92,-190.32,-82.96
43.92,141.52,97.6,-92.72,-29.28,117.12,-180.56,-87.84,14.64,-43.92,-180.56,-73.2
29.28,161.04,131.76,-92.72,-53.68,146.4,-185.44,-92.72,14.64,-43.92,-180.56,-73.2
-24.4,151.28,175.68,-63.44,-102.48,161.04,-170.8,-73.2,24.4,-29.28,-161.04,-53.68
-24.4,136.64,161.04,-53.68,-92.72,146.4,-170.8,-78.08,19.52,-39.04,-165.92,-53.68
9.76,126.88,117.12,-68.32,-53.68,122,-185.44,-92.72,4.88,-58.56,-190.32,-82.96
24.4,131.76,107.36,-78.08,-43.92,117.12,-185.44,-87.84,0,-68.32,-214.72,-102.48
29.28,126.88,97.6,-78.08,-34.16,112.24,-185.44,-82.96,4.88,-58.56,-200.08,-97.6
29.28,122,92.72,-73.2,-34.16,107.36,-190.32,-87.84,4.88,-58.56,-200.08,-97.6
29.28,131.76,102.48,-78.08,-39.04,117.12,-185.44,-82.96,14.64,-43.92,-180.56,-82.96
34.16,131.76,97.6,-82.96,-34.16,112.24,-165.92,-87.84,14.64,-39.04,-175.68,-73.2
58.56,136.64,78.08,-97.6,-9.76,107.36,-170.8,-92.72,4.88,-53.68,-185.44,-82.96
53.68,141.52,87.84,-97.6,-19.52,112.24,-156.16,-87.84,4.88,-58.56,-204.96,-92.72
-4.88,151.28,156.16,-73.2,-82.96,151.28,-165.92,-82.96,9.76,-53.68,-204.96,-97.6
-4.88,156.16,161.04,-73.2,-82.96,156.16,-165.92,-78.08,14.64,-53.68,-200.08,-102.48
4.88,161.04,156.16,-82.96,-78.08,156.16,-161.04,-73.2,29.28,-48.8,-195.2,-92.72
19.52,156.16,136.64,-87.84,-58.56,146.4,-156.16,-82.96,34.16,-53.68,-195.2,-82.96
34.16,146.4,112.24,-87.84,-39.04,126.88,-170.8,-78.08,14.64,-48.8,-185.44,-73.2
19.52,131.76,112.24,-73.2,-48.8,122,-165.92,-68.32,34.16,-39.04,-185.44,-63.44
9.76,136.64,126.88,-73.2,-58.56,131.76,-170.8,-73.2,34.16,-39.04,-200.08,-82.96
9.76,136.64,126.88,-73.2,-58.56,131.76,-151.28,-78.08,19.52,-43.92,-209.84,-97.6
19.52,146.4,126.88,-82.96,-53.68,136.64,-161.04,-82.96,19.52,-48.8,-204.96,-107.36
19.52,156.16,136.64,-87.84,-58.56,146.4,-165.92,-73.2,19.52,-43.92,-195.2,-102.48
14.64,151.28,136.64,-82.96,-63.44,141.52,-165.92,-78.08,14.64,-43.92,-195.2,-102.48
0,151.28,151.28,-73.2,-78.08,151.28,-151.28,-78.08,9.76,-53.68,-200.08,-107.36
9.76,165.92,156.16,-87.84,-73.2,161.04,-151.28,-68.32,19.52,-39.04,-185.44,-92.72
39.04,175.68,136.64,-107.36,-48.8,156.16,-170.8,-82.96,9.76,-43.92,-190.32,-92.72
43.92,165.92,122,-102.48,-39.04,141.52,-170.8,-82.96,14.64,-53.68,-195.2,-97.6
24.4,161.04,136.64,-92.72,-58.56,146.4,-156.16,-73.2,14.64,-53.68,-204.96,-102.48
-19.52,161.04,180.56,-68.32,-102.48,170.8,-146.4,-58.56,29.28,-39.04,-200.08,-92.72
-39.04,161.04,200.08,-58.56,-122,180.56,-136.64,-53.68,39.04,-29.28,-190.32,-82.96
-14.64,151.28,165.92,-68.32,-92.72,156.16,-136.64,-58.56,39.04,-29.28,-185.44,-87.84
24.4,136.64,112.24,-78.08,-43.92,122,-156.16,-73.2,24.4,-39.04,-200.08,-102.48
29.28,151.28,122,-87.84,-48.8,136.64,-156.16,-87.84,14.64,-53.68,-214.72,-112.24
9.76,156.16,146.4,-82.96,-68.32,151.28,-136.64,-82.96,14.64,-58.56,-224.48,-112.24
0,141.52,141.52,-68.32,-73.2,141.52,-141.52,-78.08,24.4,-58.56,-224.48,-112.24
14.64,151.28,136.64,-82.96,-63.44,141.52,-151.28,-78.08,24.4,-58.56,-229.36,-112.24
-4.88,151.28,156.16,-73.2,-82.96,151.28,-136.64,-68.32,24.4,-48.8,-219.6,-112.24
-4.88,156.16,161.04,-73.2,-82.96,156.16,-122,-68.32,29.28,-43.92,-209.84,-102.48
-9.76,156.16,165.92,-73.2,-87.84,161.04,-122,-63.44,43.92,-34.16,-200.08,-87.84
4.88,161.04,156.16,-82.96,-78.08,156.16,-136.64,-78.08,48.8,-34.16,-200.08,-92.72
39.04,165.92,126.88,-102.48,-43.92,146.4,-151.28,-92.72,24.4,-53.68,-214.72,-112.24
39.04,156.16,117.12,-97.6,-39.04,136.64,-165.92,-97.6,4.88,-68.32,-239.12,-136.64
29.28,151.28,122,-87.84,-48.8,136.64,-146.4,-92.72,4.88,-68.32,-244,-136.64
4.88,146.4,141.52,-73.2,-68.32,141.52,-136.64,-82.96,14.64,-63.44,-224.48,-126.88
24.4,156.16,131.76,-87.84,-53.68,141.52,-146.4,-82.96,14.64,-63.44,-229.36,-122
34.16,175.68,141.52,-102.48,-53.68,156.16,-131.76,-73.2,24.4,-53.68,-224.48,-102.48
34.16,161.04,126.88,-97.6,-48.8,141.52,-141.52,-73.2,19.52,-53.68,-224.48,-107.36
19.52,146.4,126.88,-82.96,-53.68,136.64,-136.64,-78.08,24.4,-58.56,-224.48,-97.6
-19.52,141.52,161.04,-58.56,-92.72,151.28,-112.24,-63.44,43.92,-39.04,-204.96,-82.96
-9.76,146.4,156.16,-68.32,-82.96,151.28,-122,-78.08,34.16,-39.04,-209.84,-92.72
-9.76,136.64,146.4,-63.44,-78.08,141.52,-131.76,-78.08,29.28,-48.8,-214.72,-112.24
-4.88,141.52,146.4,-68.32,-78.08,141.52,-126.88,-82.96,29.28,-48.8,-214.72,-112.24
9.76,136.64,126.88,-73.2,-58.56,131.76,-131.76,-82.96,24.4,-48.8,-219.6,-117.12
14.64,165.92,151.28,-87.84,-68.32,156.16,-126.88,-82.96,24.4,-48.8,-219.6,-112.24
4.88,165.92,161.04,-82.96,-78.08,161.04,-131.76,-87.84,19.52,-58.56,-229.36,-122
14.64,165.92,151.28,-87.84,-68.32,156.16,-122,-82.96,19.52,-58.56,-239.12,-117.12
24.4,170.8,146.4,-97.6,-63.44,156.16,-107.36,-73.2,24.4,-53.68,-234.24,-117.12
19.52,161.04,141.52,-87.84,-63.44,151.28,-117.12,-78.08,19.52,-63.44,-244,-117.12
24.4,161.04,136.64,-92.72,-58.56,146.4,-131.76,-82.96,19.52,-63.44,-244,-122
9.76,161.04,151.28,-82.96,-73.2,156.16,-122,-78.08,24.4,-43.92,-224.48,-102.48
-19.52,156.16,175.68,-68.32,-97.6,165.92,-112.24,-73.2,39.04,-39.04,-204.96,-97.6
-24.4,165.92,190.32,-68.32,-107.36,175.68,-102.48,-63.44,43.92,-34.16,-200.08,-87.84
-4.88,161.04,165.92,-78.08,-87.84,161.04,-102.48,-68.32,29.28,-53.68,-224.48,-112.24
4.88,161.04,156.16,-82.96,-78.08,156.16,-112.24,-78.08,29.28,-63.44,-244,-126.88
4.88,165.92,161.04,-82.96,-78.08,161.04,-122,-78.08,19.52,-63.44,-244,-126.88
4.88,161.04,156.16,-82.96,-78.08,156.16,-126.88,-87.84,9.76,-68.32,-258.64,-136.64
19.52,151.28,131.76,-82.96,-58.56,141.52,-126.88,-82.96,24.4,-58.56,-244,-131.76
24.4,146.4,122,-82.96,-48.8,131.76,-112.24,-73.2,43.92,-43.92,-229.36,-117.12
19.52,146.4,126.88,-82.96,-53.68,136.64,-117.12,-78.08,34.16,-48.8,-239.12,-117.12
4.88,151.28,146.4,-78.08,-73.2,146.4,-97.6,-73.2,43.92,-39.04,-229.36,-107.36
0,161.04,161.04,-78.08,-82.96,161.04,-78.08,-78.08,48.8,-43.92,-229.36,-112.24
0,170.8,170.8,-82.96,-87.84,170.8,-97.6,-87.84,34.16,-53.68,-239.12,-117.12
4.88,175.68,170.8,-87.84,-82.96,170.8,-107.36,-87.84,24.4,-53.68,-234.24,-117.12
19.52,161.04,141.52,-87.84,-63.44,151.28,-112.24,-102.48,14.64,-63.44,-244,-122
-14.64,156.16,170.8,-68.32,-92.72,161.04,-107.36,-97.6,19.52,-68.32,-253.76,-122
-53.68,151.28,204.96,-48.8,-131.76,175.68,-92.72,-78.08,39.04,-48.8,-244,-107.36
-48.8,151.28,200.08,-48.8,-126.88,175.68,-92.72,-73.2,39.04,-39.04,-234.24,-102.48
9.76,170.8,161.04,-87.84,-78.08,165.92,-102.48,-82.96,43.92,-43.92,-234.24,-112.24
34.16,170.8,136.64,-102.48,-53.68,151.28,-117.12,-97.6,34.16,-53.68,-239.12,-122
48.8,165.92,117.12,-107.36,-34.16,141.52,-122,-107.36,24.4,-53.68,-239.12,-131.76
58.56,165.92,107.36,-112.24,-24.4,136.64,-122,-102.48,24.4,-53.68,-244,-126.88
19.52,161.04,141.52,-87.84,-63.44,151.28,-117.12,-97.6,29.28,-53.68,-239.12,-117.12
-14.64,165.92,180.56,-73.2,-97.6,170.8,-102.48,-82.96,58.56,-34.16,-224.48,-102.48
-4.88,161.04,165.92,-78.08,-87.84,161.04,-92.72,-73.2,53.68,-29.28,-229.36,-107.36
14.64,161.04,146.4,-87.84,-68.32,151.28,-87.84,-63.44,58.56,-39.04,-244,-117.12
14.64,165.92,151.28,-87.84,-68.32,156.16,-58.56,-48.8,87.84,-24.4,-239.12,-122
9.76,165.92,156.16,-87.84,-73.2,161.04,-53.68,-34.16,107.36,-4.88,-234.24,-141.52
9.76,165.92,156.16,-87.84,-73.2,161.04,-58.56,-19.52,131.76,29.28,-204.96,-126.88
14.64,170.8,156.16,-92.72,-73.2,161.04,-53.68,0,190.32,87.84,-146.4,-92.72
0,175.68,175.68,-87.84,-87.84,175.68,-63.44,19.52,248.88,190.32,-39.04,-29.28
-24.4,195.2,219.6,-82.96,-122,204.96,-43.92,53.68,341.6,331.84,117.12,82.96
19.52,239.12,219.6,-126.88,-102.48,229.36,-68.32,34.16,395.28,448.96,297.68,195.2
73.2,283.04,209.84,-175.68,-68.32,244,-102.48,9.76,419.68,541.68,492.88,331.84
87.84,336.72,248.88,-209.84,-82.96,292.8,-146.4,-29.28,419.68,649.04,732,512.4
122,380.64,258.64,-248.88,-68.32,317.2,-204.96,-117.12,370.88,712.48,990.64,707.6
175.68,439.2,263.52,-307.44,-43.92,351.36,-283.04,-248.88,292.8,751.52,1254.16,927.2
239.12,483.12,244,-361.12,-4.88,361.12,-361.12,-375.76,180.56,756.4,1498.16,1117.52
273.28,502.64,229.36,-385.52,19.52,366,-448.96,-512.4,43.92,741.76,1698.24,1278.56
292.8,541.68,248.88,-414.8,19.52,395.28,-502.64,-614.88,-58.56,732,1854.4,1434.72
273.28,541.68,268.4,-405.04,0,405.04,-517.28,-673.44,-151.28,653.92,1825.12,1483.52
258.64,522.16,263.52,-390.4,-4.88,390.4,-541.68,-766.16,-336.72,429.44,1581.12,1381.04
268.4,507.52,239.12,-385.52,14.64,370.88,-561.2,-873.52,-570.96,112.24,1176.08,1180.96
244,507.52,263.52,-375.76,-9.76,385.52,-556.32,-976,-814.96,-268.4,663.68,902.8
195.2,512.4,317.2,-351.36,-63.44,414.8,-551.44,-1073.6,-1049.2,-649.04,175.68,644.16
107.36,497.76,390.4,-302.56,-141.52,444.08,-541.68,-1146.8,-1268.8,-1015.04,-278.16,395.28
0,458.72,458.72,-229.36,-229.36,458.72,-517.28,-1210.24,-1478.64,-1424.96,-775.92,117.12
-82.96,424.56,507.52,-170.8,-297.68,463.6,-478.24,-1190.72,-1551.84,-1610.4,-1063.84,-87.84
-131.76,390.4,522.16,-126.88,-326.96,453.84,-419.68,-1112.64,-1493.28,-1600.64,-1166.32,-219.6
-92.72,331.84,424.56,-117.12,-258.64,375.76,-390.4,-1054.08,-1454.24,-1581.12,-1244.4,-331.84
-73.2,283.04,356.24,-102.48,-214.72,317.2,-356.24,-995.52,-1410.32,-1537.2,-1263.92,-395.28
-73.2,224.48,297.68,-73.2,-185.44,258.64,-322.08,-956.48,-1371.28,-1498.16,-1283.44,-453.84
-82.96,156.16,239.12,-34.16,-161.04,195.2,-268.4,-893.04,-1322.48,-1464,-1298.08,-522.16
-92.72,63.44,156.16,14.64,-126.88,107.36,-204.96,-814.96,-1254.16,-1405.44,-1307.84,-580.72
-117.12,24.4,141.52,48.8,-131.76,82.96,-141.52,-741.76,-1166.32,-1312.72,-1259.04,-585.6
-141.52,14.64,156.16,63.44,-151.28,82.96,-53.68,-649.04,-1054.08,-1200.48,-1190.72,-575.84
-151.28,-9.76,141.52,82.96,-146.4,63.44,-9.76,-561.2,-941.84,-1102.88,-1122.4,-570.96
-136.64,0,136.64,68.32,-136.64,68.32,29.28,-483.12,-819.84,-976,-1039.44,-536.8
-112.24,24.4,136.64,43.92,-126.88,78.08,14.64,-419.68,-707.6,-854,-941.84,-502.64
-112.24,19.52,131.76,48.8,-122,73.2,14.64,-370.88,-614.88,-756.4,-868.64,-463.6
-126.88,14.64,141.52,58.56,-136.64,78.08,-39.04,-351.36,-527.04,-653.92,-790.56,-424.56
-117.12,19.52,136.64,48.8,-126.88,78.08,-68.32,-312.32,-434.32,-551.44,-707.6,-385.52
-122,24.4,146.4,48.8,-136.64,82.96,-78.08,-258.64,-356.24,-463.6,-639.28,-356.24
-107.36,39.04,146.4,34.16,-126.88,92.72,-48.8,-190.32,-248.88,-370.88,-570.96,-307.44
-48.8,63.44,112.24,-4.88,-82.96,87.84,-63.44,-141.52,-185.44,-302.56,-522.16,-292.8
-29.28,73.2,102.48,-19.52,-68.32,87.84,-48.8,-117.12,-141.52,-263.52,-483.12,-268.4
-29.28,87.84,117.12,-29.28,-73.2,102.48,-34.16,-102.48,-92.72,-214.72,-448.96,-239.12
-24.4,102.48,126.88,-39.04,-78.08,112.24,-29.28,-78.08,-34.16,-165.92,-414.8,-214.72
0,126.88,126.88,-63.44,-63.44,126.88,-43.92,-68.32,0,-126.88,-390.4,-200.08
4.88,136.64,131.76,-68.32,-63.44,131.76,-43.92,-68.32,19.52,-107.36,-380.64,-200.08
4.88,136.64,131.76,-68.32,-63.44,131.76,-39.04,-73.2,34.16,-87.84,-370.88,-200.08
-34.16,131.76,165.92,-48.8,-102.48,146.4,-24.4,-48.8,68.32,-48.8,-331.84,-175.68
-48.8,141.52,190.32,-43.92,-122,165.92,-29.28,-48.8,73.2,-29.28,-307.44,-156.16
4.88,156.16,151.28,-78.08,-73.2,151.28,-39.04,-58.56,68.32,-34.16,-302.56,-146.4
-4.88,165.92,170.8,-78.08,-87.84,165.92,-19.52,-53.68,78.08,-14.64,-283.04,-131.76
-9.76,161.04,170.8,-73.2,-92.72,165.92,-39.04,-48.8,87.84,-9.76,-278.16,-126.88
4.88,156.16,151.28,-78.08,-73.2,151.28,-43.92,-43.92,107.36,-4.88,-268.4,-117.12
9.76,151.28,141.52,-78.08,-68.32,146.4,-53.68,-34.16,117.12,9.76,-273.28,-117.12
14.64,141.52,126.88,-78.08,-58.56,131.76,-63.44,-29.28,122,9.76,-283.04,-141.52
29.28,156.16,126.88,-92.72,-48.8,141.52,-58.56,-34.16,136.64,19.52,-273.28,-131.76
14.64,161.04,146.4,-87.84,-68.32,151.28,-39.04,-29.28,161.04,39.04,-253.76,-122
-19.52,161.04,180.56,-68.32,-102.48,170.8,-29.28,-29.28,146.4,53.68,-244,-117.12
0,170.8,170.8,-82.96,-87.84,170.8,-43.92,-39.04,131.76,48.8,-239.12,-126.88
34.16,175.68,141.52,-102.48,-53.68,156.16,-78.08,-53.68,117.12,29.28,-258.64,-131.76
53.68,185.44,131.76,-117.12,-39.04,156.16,-68.32,-43.92,117.12,34.16,-248.88,-126.88
14.64,175.68,161.04,-92.72,-73.2,165.92,-63.44,-39.04,126.88,39.04,-239.12,-117.12
-19.52,161.04,180.56,-68.32,-102.48,170.8,-48.8,-39.04,131.76,34.16,-239.12,-122
-53.68,161.04,214.72,-53.68,-136.64,185.44,-34.16,-14.64,151.28,53.68,-234.24,-102.48
-68.32,156.16,224.48,-43.92,-146.4,190.32,-29.28,0,165.92,63.44,-234.24,-112.24
-29.28,175.68,204.96,-73.2,-117.12,190.32,-39.04,-9.76,165.92,63.44,-239.12,-117.12
-14.64,195.2,209.84,-87.84,-112.24,200.08,-39.04,-4.88,170.8,73.2,-224.48,-107.36
-19.52,190.32,209.84,-82.96,-117.12,200.08,-43.92,-14.64,165.92,78.08,-229.36,-107.36
-4.88,180.56,185.44,-87.84,-97.6,180.56,-48.8,-24.4,165.92,73.2,-219.6,-107.36
9.76,175.68,165.92,-92.72,-78.08,170.8,-48.8,-34.16,161.04,73.2,-214.72,-92.72
24.4,175.68,151.28,-97.6,-63.44,161.04,-63.44,-34.16,146.4,58.56,-224.48,-97.6
39.04,185.44,146.4,-112.24,-53.68,165.92,-53.68,-24.4,151.28,68.32,-219.6,-82.96
34.16,175.68,141.52,-102.48,-53.68,156.16,-53.68,-24.4,156.16,63.44,-214.72,-82.96
24.4,170.8,146.4,-97.6,-63.44,156.16,-58.56,-24.4,165.92,63.44,-224.48,-82.96
4.88,180.56,175.68,-92.72,-87.84,175.68,-48.8,-9.76,185.44,78.08,-214.72,-78.08
0,165.92,165.92,-82.96,-82.96,165.92,-34.16,-9.76,180.56,92.72,-209.84,-82.96
4.88,180.56,175.68,-92.72,-87.84,175.68,-29.28,-4.88,180.56,97.6,-204.96,-87.84
-4.88,204.96,209.84,-97.6,-107.36,204.96,-34.16,-14.64,170.8,97.6,-214.72,-102.48
4.88,204.96,200.08,-102.48,-97.6,200.08,-43.92,-19.52,165.92,97.6,-204.96,-107.36
24.4,200.08,175.68,-112.24,-78.08,185.44,-43.92,-29.28,170.8,92.72,-200.08,-107.36
