I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,190.32,175.68,-102.48,-82.96,180.56,-39.04,-19.52,161.04,87.84,-200.08,-97.6
19.52,185.44,165.92,-102.48,-73.2,175.68,-53.68,-24.4,156.16,78.08,-209.84,-102.48
39.04,185.44,146.4,-112.24,-53.68,165.92,-63.44,-24.4,156.16,68.32,-219.6,-107.36
9.76,180.56,170.8,-92.72,-82.96,175.68,-53.68,-14.64,161.04,78.08,-214.72,-102.48
-43.92,195.2,239.12,-73.2,-141.52,214.72,-24.4,24.4,219.6,122,-170.8,-68.32
-4.88,200.08,204.96,-97.6,-107.36,200.08,-29.28,9.76,219.6,122,-175.68,-78.08
0,190.32,190.32,-92.72,-97.6,190.32,-34.16,0,190.32,107.36,-185.44,-97.6
-14.64,190.32,204.96,-87.84,-112.24,195.2,-29.28,4.88,195.2,122,-185.44,-92.72
0,200.08,200.08,-97.6,-102.48,200.08,-39.04,4.88,195.2,117.12,-175.68,-92.72
29.28,204.96,175.68,-117.12,-73.2,190.32,-63.44,-14.64,190.32,107.36,-180.56,-92.72
29.28,204.96,175.68,-117.12,-73.2,190.32,-48.8,-4.88,190.32,112.24,-170.8,-87.84
24.4,200.08,175.68,-112.24,-78.08,185.44,-53.68,0,190.32,122,-165.92,-82.96
24.4,200.08,175.68,-112.24,-78.08,185.44,-63.44,9.76,204.96,117.12,-156.16,-78.08
14.64,185.44,170.8,-97.6,-78.08,175.68,-58.56,14.64,214.72,126.88,-161.04,-78.08
0,190.32,190.32,-92.72,-97.6,190.32,-43.92,29.28,229.36,141.52,-151.28,-73.2
4.88,195.2,190.32,-97.6,-92.72,190.32,-43.92,29.28,239.12,151.28,-141.52,-73.2
0,195.2,195.2,-97.6,-97.6,195.2,-53.68,24.4,239.12,151.28,-136.64,-73.2
4.88,180.56,175.68,-92.72,-87.84,175.68,-53.68,24.4,244,165.92,-126.88,-68.32
4.88,195.2,190.32,-97.6,-92.72,190.32,-48.8,24.4,239.12,170.8,-122,-68.32
0,190.32,190.32,-92.72,-97.6,190.32,-43.92,19.52,239.12,170.8,-112.24,-58.56
29.28,200.08,170.8,-112.24,-73.2,185.44,-53.68,24.4,234.24,161.04,-126.88,-68.32
43.92,214.72,170.8,-126.88,-63.44,190.32,-63.44,24.4,234.24,165.92,-136.64,-68.32
24.4,214.72,190.32,-117.12,-82.96,200.08,-63.44,39.04,253.76,175.68,-117.12,-58.56
34.16,204.96,170.8,-117.12,-68.32,185.44,-58.56,43.92,268.4,185.44,-117.12,-48.8
19.52,204.96,185.44,-112.24,-82.96,195.2,-63.44,58.56,283.04,195.2,-117.12,-43.92
4.88,209.84,204.96,-107.36,-102.48,204.96,-53.68,58.56,297.68,209.84,-107.36,-48.8
9.76,219.6,209.84,-112.24,-102.48,214.72,-39.04,63.44,302.56,214.72,-97.6,-43.92
4.88,214.72,209.84,-107.36,-102.48,209.84,-43.92,68.32,307.44,234.24,-82.96,-34.16
14.64,219.6,204.96,-117.12,-97.6,209.84,-48.8,63.44,302.56,234.24,-78.08,-29.28
34.16,214.72,180.56,-122,-73.2,195.2,-63.44,63.44,302.56,229.36,-78.08,-29.28
14.64,209.84,195.2,-112.24,-92.72,200.08,-63.44,68.32,307.44,239.12,-78.08,-29.28
24.4,234.24,209.84,-126.88,-92.72,219.6,-53.68,82.96,326.96,258.64,-58.56,-14.64
53.68,253.76,200.08,-151.28,-73.2,224.48,-53.68,102.48,346.48,263.52,-43.92,-4.88
63.44,239.12,175.68,-151.28,-58.56,204.96,-48.8,107.36,351.36,273.28,-48.8,0
73.2,214.72,141.52,-141.52,-34.16,175.68,-63.44,107.36,351.36,268.4,-58.56,-19.52
73.2,209.84,136.64,-141.52,-34.16,170.8,-73.2,97.6,351.36,268.4,-63.44,-39.04
53.68,224.48,170.8,-136.64,-58.56,195.2,-48.8,112.24,370.88,287.92,-43.92,-34.16
4.88,224.48,219.6,-112.24,-107.36,219.6,-34.16,131.76,390.4,317.2,-24.4,-19.52
14.64,229.36,214.72,-122,-102.48,219.6,-48.8,131.76,400.16,322.08,-19.52,-14.64
34.16,244,209.84,-136.64,-87.84,224.48,-48.8,141.52,419.68,336.72,-4.88,0
19.52,234.24,214.72,-126.88,-97.6,224.48,-53.68,151.28,429.44,341.6,0,4.88
43.92,229.36,185.44,-136.64,-73.2,204.96,-63.44,151.28,424.56,341.6,0,4.88
48.8,234.24,185.44,-141.52,-68.32,209.84,-63.44,165.92,439.2,346.48,4.88,14.64
48.8,234.24,185.44,-141.52,-68.32,209.84,-58.56,180.56,453.84,366,14.64,19.52
63.44,239.12,175.68,-151.28,-58.56,204.96,-53.68,195.2,483.12,385.52,24.4,34.16
39.04,239.12,200.08,-136.64,-82.96,219.6,-43.92,209.84,502.64,405.04,39.04,39.04
9.76,239.12,229.36,-122,-112.24,234.24,-34.16,229.36,531.92,434.32,63.44,48.8
48.8,234.24,185.44,-141.52,-68.32,209.84,-39.04,224.48,531.92,448.96,68.32,43.92
73.2,248.88,175.68,-161.04,-53.68,209.84,-48.8,229.36,541.68,453.84,73.2,43.92
82.96,278.16,195.2,-180.56,-58.56,234.24,-53.68,234.24,546.56,458.72,82.96,48.8
92.72,273.28,180.56,-180.56,-43.92,224.48,-63.44,234.24,551.44,463.6,87.84,43.92
92.72,258.64,165.92,-175.68,-39.04,209.84,-53.68,244,566.08,478.24,97.6,53.68
78.08,273.28,195.2,-175.68,-58.56,234.24,-53.68,268.4,590.48,497.76,107.36,68.32
53.68,263.52,209.84,-156.16,-78.08,234.24,-53.68,292.8,629.52,522.16,126.88,73.2
48.8,268.4,219.6,-156.16,-87.84,244,-48.8,312.32,644.16,541.68,136.64,82.96
43.92,278.16,234.24,-161.04,-97.6,253.76,-43.92,317.2,663.68,556.32,141.52,82.96
43.92,268.4,224.48,-156.16,-92.72,244,-39.04,326.96,668.56,570.96,151.28,87.84
73.2,273.28,200.08,-170.8,-63.44,234.24,-43.92,336.72,683.2,590.48,165.92,82.96
82.96,283.04,200.08,-180.56,-58.56,239.12,-43.92,341.6,697.84,605.12,180.56,92.72
82.96,278.16,195.2,-180.56,-58.56,234.24,-48.8,346.48,702.72,605.12,185.44,102.48
102.48,287.92,185.44,-195.2,-43.92,234.24,-53.68,351.36,712.48,624.64,195.2,102.48
107.36,283.04,175.68,-195.2,-34.16,229.36,-58.56,361.12,727.12,629.52,200.08,112.24
122,297.68,175.68,-209.84,-29.28,234.24,-58.56,375.76,741.76,644.16,204.96,117.12
131.76,297.68,165.92,-214.72,-19.52,229.36,-53.68,390.4,766.16,649.04,209.84,122
117.12,292.8,175.68,-204.96,-29.28,234.24,-58.56,405.04,771.04,658.8,204.96,122
107.36,297.68,190.32,-200.08,-43.92,244,-34.16,419.68,785.68,683.2,224.48,136.64
107.36,297.68,190.32,-200.08,-43.92,244,0,424.56,800.32,692.96,234.24,141.52
107.36,307.44,200.08,-204.96,-48.8,253.76,-14.64,424.56,810.08,702.72,239.12,136.64
102.48,322.08,219.6,-209.84,-58.56,268.4,-34.16,434.32,819.84,717.36,253.76,151.28
102.48,326.96,224.48,-214.72,-63.44,273.28,-24.4,439.2,824.72,722.24,268.4,165.92
122,322.08,200.08,-219.6,-39.04,258.64,-43.92,434.32,805.2,707.6,258.64,151.28
141.52,326.96,185.44,-234.24,-24.4,253.76,-39.04,439.2,810.08,717.36,263.52,161.04
151.28,326.96,175.68,-239.12,-14.64,248.88,-53.68,434.32,800.32,707.6,253.76,161.04
136.64,331.84,195.2,-234.24,-29.28,263.52,-48.8,444.08,810.08,712.48,258.64,161.04
112.24,326.96,214.72,-219.6,-53.68,268.4,-43.92,448.96,819.84,712.48,253.76,161.04
82.96,307.44,224.48,-195.2,-73.2,263.52,-53.68,448.96,814.96,712.48,244,151.28
82.96,312.32,229.36,-195.2,-73.2,268.4,-48.8,448.96,805.2,707.6,244,156.16
82.96,326.96,244,-204.96,-82.96,283.04,-43.92,444.08,795.44,707.6,244,151.28
112.24,336.72,224.48,-224.48,-58.56,278.16,-53.68,434.32,780.8,692.96,234.24,156.16
146.4,326.96,180.56,-234.24,-19.52,253.76,-58.56,414.8,761.28,673.44,229.36,146.4
122,322.08,200.08,-219.6,-39.04,258.64,-68.32,409.92,746.64,663.68,224.48,151.28
102.48,322.08,219.6,-209.84,-58.56,268.4,-53.68,419.68,736.88,653.92,224.48,161.04
107.36,312.32,204.96,-209.84,-48.8,258.64,-58.56,419.68,727.12,639.28,209.84,156.16
112.24,302.56,190.32,-204.96,-39.04,244,-48.8,395.28,717.36,619.76,190.32,146.4
131.76,307.44,175.68,-219.6,-24.4,239.12,-63.44,375.76,692.96,595.36,165.92,131.76
107.36,307.44,200.08,-204.96,-48.8,253.76,-68.32,366,683.2,585.6,161.04,126.88
97.6,312.32,214.72,-204.96,-58.56,263.52,-78.08,356.24,668.56,580.72,161.04,126.88
87.84,317.2,229.36,-200.08,-73.2,273.28,-73.2,346.48,649.04,570.96,156.16,126.88
82.96,317.2,234.24,-200.08,-78.08,273.28,-73.2,331.84,624.64,556.32,151.28,131.76
107.36,322.08,214.72,-214.72,-53.68,268.4,-87.84,312.32,595.36,527.04,131.76,126.88
131.76,312.32,180.56,-219.6,-24.4,244,-97.6,297.68,570.96,502.64,126.88,122
112.24,307.44,195.2,-209.84,-43.92,248.88,-92.72,278.16,546.56,483.12,117.12,122
97.6,317.2,219.6,-204.96,-63.44,268.4,-92.72,273.28,531.92,463.6,107.36,126.88
73.2,307.44,234.24,-190.32,-82.96,268.4,-87.84,263.52,527.04,453.84,92.72,117.12
63.44,292.8,229.36,-175.68,-82.96,258.64,-87.84,244,507.52,429.44,78.08,112.24
73.2,292.8,219.6,-180.56,-73.2,253.76,-92.72,219.6,468.48,400.16,58.56,92.72
78.08,278.16,200.08,-175.68,-63.44,239.12,-112.24,195.2,429.44,375.76,39.04,73.2
107.36,278.16,170.8,-190.32,-34.16,224.48,-122,165.92,395.28,346.48,19.52,63.44
107.36,263.52,156.16,-185.44,-24.4,209.84,-117.12,156.16,380.64,336.72,24.4,78.08
92.72,283.04,190.32,-185.44,-48.8,234.24,-122,136.64,351.36,312.32,19.52,78.08
102.48,297.68,195.2,-200.08,-48.8,244,-136.64,122,317.2,283.04,0,68.32
112.24,292.8,180.56,-200.08,-34.16,234.24,-141.52,97.6,287.92,244,-24.4,53.68
107.36,287.92,180.56,-195.2,-39.04,234.24,-126.88,87.84,283.04,224.48,-43.92,43.92
78.08,273.28,195.2,-175.68,-58.56,234.24,-112.24,82.96,273.28,214.72,-53.68,24.4
39.04,258.64,219.6,-146.4,-92.72,239.12,-112.24,82.96,263.52,209.84,-68.32,19.52
53.68,263.52,209.84,-156.16,-78.08,234.24,-107.36,73.2,239.12,195.2,-78.08,9.76
53.68,253.76,200.08,-151.28,-73.2,224.48,-107.36,58.56,239.12,185.44,-78.08,9.76
58.56,248.88,190.32,-151.28,-68.32,219.6,-136.64,34.16,204.96,165.92,-87.84,9.76
63.44,253.76,190.32,-156.16,-63.44,219.6,-141.52,19.52,170.8,156.16,-82.96,29.28
29.28,253.76,224.48,-141.52,-97.6,239.12,-136.64,9.76,161.04,146.4,-78.08,48.8
34.16,258.64,224.48,-146.4,-97.6,239.12,-141.52,-4.88,141.52,126.88,-97.6,39.04
63.44,248.88,185.44,-156.16,-63.44,214.72,-151.28,-24.4,117.12,92.72,-122,14.64
68.32,234.24,165.92,-151.28,-48.8,200.08,-156.16,-34.16,102.48,68.32,-151.28,-14.64
68.32,239.12,170.8,-151.28,-53.68,204.96,-151.28,-39.04,87.84,53.68,-180.56,-43.92
34.16,229.36,195.2,-131.76,-82.96,209.84,-136.64,-39.04,82.96,48.8,-185.44,-53.68
9.76,214.72,204.96,-112.24,-97.6,209.84,-122,-39.04,73.2,43.92,-185.44,-58.56
-14.64,214.72,229.36,-97.6,-122,219.6,-112.24,-34.16,73.2,48.8,-180.56,-43.92
-19.52,219.6,239.12,-97.6,-131.76,229.36,-126.88,-48.8,58.56,39.04,-170.8,-34.16
29.28,229.36,200.08,-126.88,-87.84,214.72,-131.76,-68.32,43.92,29.28,-170.8,-19.52
39.04,224.48,185.44,-131.76,-73.2,204.96,-126.88,-78.08,24.4,9.76,-180.56,-9.76
58.56,219.6,161.04,-136.64,-53.68,190.32,-151.28,-97.6,4.88,-14.64,-204.96,-24.4
78.08,229.36,151.28,-151.28,-39.04,190.32,-161.04,-107.36,-14.64,-39.04,-219.6,-39.04
58.56,219.6,161.04,-136.64,-53.68,190.32,-141.52,-102.48,-9.76,-43.92,-239.12,-58.56
53.68,224.48,170.8,-136.64,-58.56,195.2,-126.88,-97.6,-4.88,-43.92,-253.76,-73.2
19.52,219.6,200.08,-117.12,-92.72,209.84,-122,-87.84,4.88,-34.16,-248.88,-82.96
-14.64,204.96,219.6,-92.72,-117.12,209.84,-122,-82.96,0,-34.16,-244,-73.2
-4.88,204.96,209.84,-97.6,-107.36,204.96,-126.88,-92.72,-14.64,-39.04,-248.88,-68.32
9.76,209.84,200.08,-107.36,-97.6,204.96,-126.88,-107.36,-24.4,-48.8,-244,-68.32
14.64,214.72,200.08,-112.24,-92.72,204.96,-136.64,-117.12,-29.28,-53.68,-239.12,-53.68
4.88,209.84,204.96,-107.36,-102.48,204.96,-136.64,-117.12,-39.04,-58.56,-234.24,-34.16
9.76,204.96,195.2,-107.36,-92.72,200.08,-141.52,-131.76,-48.8,-73.2,-253.76,-43.92
24.4,200.08,175.68,-112.24,-78.08,185.44,-156.16,-141.52,-63.44,-97.6,-278.16,-68.32
34.16,204.96,170.8,-117.12,-68.32,185.44,-136.64,-136.64,-58.56,-102.48,-292.8,-82.96
24.4,195.2,170.8,-107.36,-73.2,180.56,-131.76,-131.76,-63.44,-107.36,-312.32,-102.48
14.64,185.44,170.8,-97.6,-78.08,175.68,-131.76,-126.88,-58.56,-97.6,-312.32,-117.12
-14.64,175.68,190.32,-78.08,-102.48,180.56,-117.12,-117.12,-43.92,-97.6,-302.56,-112.24
-53.68,175.68,229.36,-58.56,-141.52,200.08,-122,-107.36,-39.04,-78.08,-283.04,-87.84
-43.92,190.32,234.24,-73.2,-141.52,209.84,-122,-107.36,-39.04,-78.08,-268.4,-73.2
19.52,195.2,175.68,-107.36,-78.08,185.44,-146.4,-136.64,-68.32,-97.6,-273.28,-82.96
68.32,214.72,146.4,-141.52,-39.04,180.56,-156.16,-141.52,-68.32,-107.36,-278.16,-68.32
63.44,224.48,161.04,-141.52,-48.8,190.32,-141.52,-141.52,-63.44,-102.48,-283.04,-63.44
14.64,204.96,190.32,-107.36,-87.84,195.2,-146.4,-131.76,-53.68,-102.48,-287.92,-63.44
4.88,195.2,190.32,-97.6,-92.72,190.32,-151.28,-131.76,-48.8,-107.36,-297.68,-82.96
0,190.32,190.32,-92.72,-97.6,190.32,-141.52,-126.88,-58.56,-102.48,-307.44,-92.72
-29.28,180.56,209.84,-73.2,-122,195.2,-136.64,-122,-48.8,-92.72,-302.56,-102.48
-19.52,165.92,185.44,-73.2,-102.48,175.68,-146.4,-126.88,-53.68,-97.6,-302.56,-112.24
-4.88,165.92,170.8,-78.08,-87.84,165.92,-156.16,-131.76,-58.56,-92.72,-292.8,-102.48
-9.76,165.92,175.68,-78.08,-92.72,170.8,-151.28,-131.76,-53.68,-78.08,-278.16,-82.96
4.88,170.8,165.92,-87.84,-82.96,165.92,-151.28,-126.88,-48.8,-63.44,-253.76,-58.56
4.88,175.68,170.8,-87.84,-82.96,170.8,-161.04,-131.76,-48.8,-73.2,-258.64,-48.8
14.64,204.96,190.32,-107.36,-87.84,195.2,-161.04,-136.64,-48.8,-68.32,-263.52,-48.8
24.4,209.84,185.44,-117.12,-82.96,195.2,-151.28,-126.88,-43.92,-68.32,-263.52,-53.68
43.92,200.08,156.16,-122,-58.56,175.68,-141.52,-122,-39.04,-63.44,-273.28,-68.32
19.52,190.32,170.8,-102.48,-78.08,180.56,-141.52,-112.24,-19.52,-63.44,-278.16,-82.96
-24.4,185.44,209.84,-78.08,-117.12,195.2,-136.64,-102.48,-9.76,-48.8,-273.28,-87.84
-48.8,170.8,219.6,-58.56,-136.64,195.2,-131.76,-92.72,0,-39.04,-258.64,-78.08
-68.32,175.68,244,-53.68,-156.16,209.84,-102.48,-82.96,19.52,-14.64,-229.36,-58.56
-63.44,180.56,244,-58.56,-156.16,209.84,-122,-87.84,19.52,-4.88,-219.6,-39.04
-24.4,190.32,214.72,-82.96,-122,200.08,-141.52,-92.72,24.4,0,-200.08,-24.4
-9.76,190.32,200.08,-87.84,-107.36,195.2,-161.04,-97.6,9.76,-9.76,-204.96,-19.52
14.64,190.32,175.68,-102.48,-82.96,180.56,-180.56,-112.24,4.88,-19.52,-224.48,-34.16
24.4,204.96,180.56,-112.24,-78.08,190.32,-161.04,-102.48,19.52,-19.52,-224.48,-29.28
0,195.2,195.2,-97.6,-97.6,195.2,-141.52,-92.72,24.4,-9.76,-224.48,-34.16
9.76,180.56,170.8,-92.72,-82.96,175.68,-151.28,-87.84,19.52,-14.64,-239.12,-63.44
9.76,175.68,165.92,-92.72,-78.08,170.8,-151.28,-87.84,24.4,-9.76,-239.12,-73.2
-19.52,161.04,180.56,-68.32,-102.48,170.8,-146.4,-73.2,39.04,4.88,-229.36,-58.56
-19.52,170.8,190.32,-73.2,-107.36,180.56,-151.28,-73.2,39.04,19.52,-209.84,-48.8
0,190.32,190.32,-92.72,-97.6,190.32,-156.16,-78.08,39.04,19.52,-200.08,-34.16
14.64,200.08,185.44,-107.36,-87.84,190.32,-161.04,-82.96,43.92,29.28,-185.44,-19.52
39.04,214.72,175.68,-126.88,-68.32,195.2,-156.16,-78.08,43.92,29.28,-180.56,0
24.4,224.48,200.08,-122,-87.84,209.84,-136.64,-73.2,58.56,39.04,-170.8,4.88
39.04,219.6,180.56,-126.88,-73.2,200.08,-151.28,-82.96,53.68,29.28,-180.56,0
53.68,224.48,170.8,-136.64,-58.56,195.2,-151.28,-78.08,58.56,29.28,-190.32,-19.52
14.64,204.96,190.32,-107.36,-87.84,195.2,-146.4,-73.2,58.56,29.28,-195.2,-29.28
-9.76,190.32,200.08,-87.84,-107.36,195.2,-146.4,-78.08,53.68,24.4,-204.96,-48.8
-34.16,165.92,200.08,-63.44,-117.12,180.56,-161.04,-82.96,53.68,19.52,-209.84,-48.8
-63.44,165.92,229.36,-48.8,-146.4,195.2,-141.52,-68.32,63.44,39.04,-185.44,-29.28
-14.64,190.32,204.96,-87.84,-112.24,195.2,-146.4,-78.08,53.68,43.92,-175.68,-14.64
4.88,195.2,190.32,-97.6,-92.72,190.32,-170.8,-87.84,48.8,34.16,-175.68,-4.88
-19.52,204.96,224.48,-92.72,-122,214.72,-170.8,-87.84,58.56,34.16,-165.92,14.64
-9.76,204.96,214.72,-97.6,-112.24,209.84,-156.16,-73.2,58.56,43.92,-161.04,9.76
-9.76,200.08,209.84,-92.72,-112.24,204.96,-156.16,-73.2,58.56,34.16,-170.8,-4.88
4.88,204.96,200.08,-102.48,-97.6,200.08,-156.16,-63.44,58.56,29.28,-175.68,-9.76
19.52,200.08,180.56,-107.36,-82.96,190.32,-151.28,-68.32,58.56,34.16,-185.44,-19.52
14.64,195.2,180.56,-102.48,-82.96,185.44,-156.16,-63.44,53.68,34.16,-185.44,-24.4
9.76,190.32,180.56,-97.6,-87.84,185.44,-156.16,-68.32,53.68,29.28,-190.32,-24.4
0,185.44,185.44,-92.72,-92.72,185.44,-161.04,-68.32,48.8,29.28,-190.32,-19.52
-14.64,195.2,209.84,-87.84,-112.24,200.08,-151.28,-68.32,53.68,39.04,-175.68,-4.88
-14.64,195.2,209.84,-87.84,-112.24,200.08,-156.16,-68.32,53.68,34.16,-170.8,0
14.64,195.2,180.56,-102.48,-82.96,185.44,-165.92,-78.08,39.04,14.64,-185.44,-9.76
24.4,204.96,180.56,-112.24,-78.08,190.32,-165.92,-73.2,34.16,14.64,-185.44,-9.76
24.4,214.72,190.32,-117.12,-82.96,200.08,-165.92,-78.08,39.04,4.88,-190.32,-19.52
9.76,214.72,204.96,-112.24,-97.6,209.84,-156.16,-68.32,39.04,4.88,-195.2,-24.4
4.88,204.96,200.08,-102.48,-97.6,200.08,-151.28,-58.56,43.92,4.88,-200.08,-24.4
9.76,195.2,185.44,-102.48,-87.84,190.32,-156.16,-63.44,48.8,4.88,-209.84,-39.04
14.64,200.08,185.44,-107.36,-87.84,190.32,-146.4,-58.56,58.56,4.88,-204.96,-29.28
24.4,195.2,170.8,-107.36,-73.2,180.56,-146.4,-63.44,39.04,9.76,-200.08,-24.4
24.4,190.32,165.92,-107.36,-73.2,175.68,-151.28,-68.32,34.16,4.88,-195.2,-19.52
-4.88,214.72,219.6,-102.48,-112.24,214.72,-151.28,-68.32,29.28,9.76,-195.2,-19.52
-34.16,200.08,234.24,-82.96,-136.64,214.72,-151.28,-68.32,24.4,0,-200.08,-19.52
-39.04,185.44,224.48,-73.2,-131.76,204.96,-151.28,-68.32,19.52,-9.76,-209.84,-14.64
-29.28,185.44,214.72,-78.08,-122,200.08,-136.64,-68.32,14.64,-14.64,-219.6,-29.28
-9.76,190.32,200.08,-87.84,-107.36,195.2,-156.16,-73.2,9.76,-34.16,-234.24,-43.92
0,185.44,185.44,-92.72,-92.72,185.44,-146.4,-68.32,14.64,-34.16,-239.12,-48.8
-9.76,170.8,180.56,-78.08,-97.6,175.68,-136.64,-68.32,4.88,-29.28,-234.24,-53.68
4.88,175.68,170.8,-87.84,-82.96,170.8,-136.64,-78.08,-4.88,-39.04,-239.12,-58.56
14.64,190.32,175.68,-102.48,-82.96,180.56,-136.64,-78.08,4.88,-24.4,-234.24,-48.8
19.52,190.32,170.8,-102.48,-78.08,180.56,-156.16,-87.84,-9.76,-39.04,-239.12,-53.68
14.64,195.2,180.56,-102.48,-82.96,185.44,-161.04,-92.72,-14.64,-43.92,-244,-53.68
-4.88,200.08,204.96,-97.6,-107.36,200.08,-151.28,-87.84,-4.88,-39.04,-239.12,-43.92
-48.8,190.32,239.12,-68.32,-146.4,214.72,-146.4,-78.08,-4.88,-29.28,-239.12,-39.04
-92.72,175.68,268.4,-39.04,-180.56,219.6,-122,-68.32,4.88,-29.28,-234.24,-39.04
-78.08,170.8,248.88,-43.92,-165.92,209.84,-131.76,-73.2,4.88,-39.04,-253.76,-48.8
-43.92,165.92,209.84,-58.56,-126.88,185.44,-141.52,-87.84,-14.64,-53.68,-273.28,-68.32
-14.64,156.16,170.8,-68.32,-92.72,161.04,-170.8,-97.6,-34.16,-68.32,-283.04,-78.08
19.52,170.8,151.28,-92.72,-68.32,161.04,-175.68,-107.36,-29.28,-73.2,-278.16,-78.08
19.52,195.2,175.68,-107.36,-78.08,185.44,-156.16,-92.72,-14.64,-53.68,-258.64,-58.56
14.64,204.96,190.32,-107.36,-87.84,195.2,-146.4,-87.84,-19.52,-48.8,-248.88,-53.68
-4.88,185.44,190.32,-87.84,-97.6,185.44,-141.52,-92.72,-9.76,-53.68,-258.64,-53.68
4.88,195.2,190.32,-97.6,-92.72,190.32,-161.04,-102.48,-29.28,-68.32,-268.4,-68.32
4.88,200.08,195.2,-102.48,-97.6,195.2,-156.16,-97.6,-29.28,-58.56,-268.4,-63.44
-9.76,190.32,200.08,-87.84,-107.36,195.2,-156.16,-97.6,-34.16,-73.2,-268.4,-68.32
-34.16,185.44,219.6,-73.2,-126.88,200.08,-156.16,-97.6,-29.28,-68.32,-268.4,-63.44
-19.52,180.56,200.08,-78.08,-112.24,190.32,-165.92,-107.36,-43.92,-82.96,-283.04,-73.2
9.76,161.04,151.28,-82.96,-73.2,156.16,-175.68,-117.12,-53.68,-87.84,-287.92,-78.08
-4.88,170.8,175.68,-82.96,-92.72,170.8,-161.04,-112.24,-43.92,-78.08,-273.28,-68.32
-34.16,170.8,204.96,-68.32,-122,185.44,-156.16,-102.48,-39.04,-73.2,-268.4,-63.44
-14.64,180.56,195.2,-82.96,-107.36,185.44,-161.04,-107.36,-24.4,-82.96,-278.16,-68.32
-14.64,180.56,195.2,-82.96,-107.36,185.44,-161.04,-112.24,-29.28,-82.96,-283.04,-73.2
-24.4,190.32,214.72,-82.96,-122,200.08,-161.04,-112.24,-58.56,-82.96,-283.04,-73.2
-58.56,195.2,253.76,-68.32,-156.16,224.48,-131.76,-97.6,-39.04,-68.32,-263.52,-48.8
-73.2,195.2,268.4,-58.56,-170.8,229.36,-131.76,-97.6,-34.16,-68.32,-253.76,-43.92
-58.56,195.2,253.76,-68.32,-156.16,224.48,-141.52,-102.48,-34.16,-73.2,-258.64,-43.92
4.88,185.44,180.56,-92.72,-87.84,180.56,-170.8,-126.88,-53.68,-97.6,-283.04,-63.44
19.52,170.8,151.28,-92.72,-68.32,161.04,-175.68,-136.64,-53.68,-102.48,-287.92,-68.32
34.16,190.32,156.16,-112.24,-63.44,170.8,-170.8,-131.76,-58.56,-97.6,-283.04,-63.44
