I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24.4,195.2,170.8,-107.36,-73.2,180.56,-161.04,-122,-53.68,-87.84,-278.16,-58.56
4.88,185.44,180.56,-92.72,-87.84,180.56,-156.16,-126.88,-58.56,-92.72,-278.16,-63.44
0,175.68,175.68,-87.84,-87.84,175.68,-146.4,-131.76,-63.44,-102.48,-287.92,-73.2
0,185.44,185.44,-92.72,-92.72,185.44,-156.16,-141.52,-78.08,-112.24,-302.56,-82.96
4.88,185.44,180.56,-92.72,-87.84,180.56,-175.68,-141.52,-78.08,-112.24,-297.68,-73.2
4.88,185.44,180.56,-92.72,-87.84,180.56,-161.04,-131.76,-68.32,-107.36,-287.92,-68.32
4.88,185.44,180.56,-92.72,-87.84,180.56,-165.92,-131.76,-63.44,-107.36,-292.8,-63.44
9.76,185.44,175.68,-97.6,-82.96,180.56,-165.92,-136.64,-58.56,-112.24,-292.8,-68.32
0,175.68,175.68,-87.84,-87.84,175.68,-156.16,-131.76,-63.44,-107.36,-292.8,-68.32
-4.88,175.68,180.56,-82.96,-92.72,175.68,-161.04,-131.76,-68.32,-112.24,-302.56,-73.2
4.88,180.56,175.68,-92.72,-87.84,175.68,-156.16,-131.76,-68.32,-107.36,-297.68,-73.2
-34.16,170.8,204.96,-68.32,-122,185.44,-146.4,-131.76,-63.44,-102.48,-292.8,-73.2
-19.52,170.8,190.32,-73.2,-107.36,180.56,-151.28,-136.64,-63.44,-107.36,-302.56,-78.08
9.76,185.44,175.68,-97.6,-82.96,180.56,-161.04,-141.52,-73.2,-112.24,-307.44,-82.96
-39.04,175.68,214.72,-68.32,-126.88,195.2,-131.76,-126.88,-43.92,-97.6,-287.92,-63.44
-68.32,175.68,244,-53.68,-156.16,209.84,-117.12,-107.36,-34.16,-82.96,-273.28,-48.8
-58.56,190.32,248.88,-63.44,-156.16,219.6,-131.76,-107.36,-24.4,-87.84,-278.16,-48.8
-14.64,185.44,200.08,-82.96,-107.36,190.32,-151.28,-126.88,-63.44,-107.36,-292.8,-68.32
4.88,190.32,185.44,-97.6,-92.72,185.44,-151.28,-126.88,-63.44,-102.48,-297.68,-63.44
-4.88,190.32,195.2,-92.72,-102.48,190.32,-146.4,-126.88,-58.56,-102.48,-297.68,-68.32
0,180.56,180.56,-87.84,-92.72,180.56,-146.4,-126.88,-68.32,-117.12,-297.68,-73.2
-19.52,165.92,185.44,-73.2,-102.48,175.68,-141.52,-131.76,-73.2,-117.12,-302.56,-82.96
-19.52,170.8,190.32,-73.2,-107.36,180.56,-151.28,-131.76,-63.44,-112.24,-302.56,-82.96
-34.16,180.56,214.72,-73.2,-126.88,195.2,-146.4,-131.76,-53.68,-112.24,-302.56,-78.08
-34.16,175.68,209.84,-68.32,-122,190.32,-156.16,-136.64,-68.32,-117.12,-307.44,-73.2
-9.76,175.68,185.44,-82.96,-97.6,180.56,-156.16,-136.64,-63.44,-122,-307.44,-78.08
-19.52,180.56,200.08,-78.08,-112.24,190.32,-146.4,-126.88,-73.2,-117.12,-307.44,-63.44
-24.4,170.8,195.2,-73.2,-112.24,180.56,-141.52,-122,-68.32,-117.12,-307.44,-63.44
-14.64,170.8,185.44,-78.08,-102.48,175.68,-126.88,-117.12,-63.44,-112.24,-307.44,-63.44
-4.88,175.68,180.56,-82.96,-92.72,175.68,-146.4,-122,-73.2,-122,-307.44,-73.2
-9.76,165.92,175.68,-78.08,-92.72,170.8,-151.28,-122,-73.2,-122,-307.44,-73.2
-4.88,170.8,175.68,-82.96,-92.72,170.8,-136.64,-122,-63.44,-122,-302.56,-78.08
-9.76,180.56,190.32,-82.96,-102.48,185.44,-151.28,-131.76,-73.2,-126.88,-317.2,-87.84
-4.88,175.68,180.56,-82.96,-92.72,175.68,-165.92,-136.64,-73.2,-126.88,-322.08,-87.84
-9.76,175.68,185.44,-82.96,-97.6,180.56,-156.16,-136.64,-82.96,-126.88,-322.08,-82.96
-9.76,170.8,180.56,-78.08,-97.6,175.68,-136.64,-136.64,-78.08,-131.76,-322.08,-82.96
-4.88,170.8,175.68,-82.96,-92.72,170.8,-151.28,-131.76,-78.08,-126.88,-317.2,-73.2
4.88,170.8,165.92,-87.84,-82.96,165.92,-165.92,-131.76,-78.08,-126.88,-322.08,-73.2
-29.28,165.92,195.2,-68.32,-112.24,180.56,-146.4,-122,-58.56,-117.12,-307.44,-63.44
-87.84,170.8,258.64,-39.04,-175.68,214.72,-117.12,-97.6,-43.92,-97.6,-287.92,-43.92
-82.96,175.68,258.64,-43.92,-170.8,214.72,-126.88,-92.72,-39.04,-97.6,-287.92,-43.92
-34.16,170.8,204.96,-68.32,-122,185.44,-146.4,-117.12,-73.2,-122,-307.44,-68.32
-19.52,170.8,190.32,-73.2,-107.36,180.56,-146.4,-122,-73.2,-122,-317.2,-73.2
-24.4,161.04,185.44,-68.32,-107.36,170.8,-151.28,-126.88,-82.96,-131.76,-322.08,-82.96
-19.52,170.8,190.32,-73.2,-107.36,180.56,-161.04,-131.76,-87.84,-131.76,-326.96,-78.08
0,170.8,170.8,-82.96,-87.84,170.8,-170.8,-141.52,-92.72,-141.52,-331.84,-87.84
0,165.92,165.92,-82.96,-82.96,165.92,-170.8,-136.64,-92.72,-141.52,-331.84,-82.96
4.88,165.92,161.04,-82.96,-78.08,161.04,-175.68,-136.64,-87.84,-141.52,-331.84,-78.08
-34.16,151.28,185.44,-58.56,-112.24,165.92,-165.92,-136.64,-87.84,-141.52,-326.96,-82.96
-48.8,161.04,209.84,-53.68,-131.76,185.44,-151.28,-126.88,-73.2,-126.88,-312.32,-68.32
-24.4,165.92,190.32,-68.32,-107.36,175.68,-161.04,-131.76,-68.32,-131.76,-326.96,-78.08
-43.92,156.16,200.08,-53.68,-122,175.68,-165.92,-136.64,-73.2,-131.76,-326.96,-78.08
-63.44,156.16,219.6,-43.92,-141.52,185.44,-161.04,-131.76,-78.08,-131.76,-322.08,-78.08
-68.32,151.28,219.6,-39.04,-146.4,185.44,-170.8,-136.64,-82.96,-136.64,-326.96,-78.08
-48.8,146.4,195.2,-48.8,-122,170.8,-165.92,-151.28,-92.72,-141.52,-331.84,-82.96
-29.28,151.28,180.56,-58.56,-107.36,165.92,-185.44,-151.28,-92.72,-146.4,-331.84,-87.84
-4.88,165.92,170.8,-78.08,-87.84,165.92,-190.32,-156.16,-97.6,-151.28,-336.72,-82.96
4.88,165.92,161.04,-82.96,-78.08,161.04,-190.32,-146.4,-92.72,-146.4,-331.84,-73.2
9.76,170.8,161.04,-87.84,-78.08,165.92,-190.32,-146.4,-87.84,-141.52,-326.96,-78.08
24.4,165.92,141.52,-92.72,-58.56,151.28,-190.32,-161.04,-97.6,-156.16,-336.72,-87.84
14.64,170.8,156.16,-92.72,-73.2,161.04,-175.68,-146.4,-92.72,-146.4,-326.96,-82.96
-53.68,170.8,224.48,-58.56,-141.52,195.2,-165.92,-131.76,-73.2,-126.88,-307.44,-63.44
-136.64,175.68,312.32,-19.52,-224.48,244,-146.4,-112.24,-53.68,-107.36,-287.92,-48.8
-141.52,185.44,326.96,-19.52,-234.24,253.76,-126.88,-102.48,-48.8,-102.48,-283.04,-34.16
-58.56,185.44,244,-63.44,-151.28,214.72,-126.88,-126.88,-68.32,-122,-302.56,-53.68
-39.04,175.68,214.72,-68.32,-126.88,195.2,-151.28,-131.76,-73.2,-126.88,-307.44,-48.8
-53.68,175.68,229.36,-58.56,-141.52,200.08,-146.4,-126.88,-78.08,-131.76,-302.56,-48.8
-48.8,180.56,229.36,-63.44,-141.52,204.96,-165.92,-131.76,-82.96,-136.64,-312.32,-58.56
-24.4,180.56,204.96,-78.08,-117.12,190.32,-190.32,-136.64,-87.84,-136.64,-312.32,-63.44
-19.52,165.92,185.44,-73.2,-102.48,175.68,-185.44,-141.52,-87.84,-141.52,-312.32,-63.44
-9.76,195.2,204.96,-92.72,-107.36,200.08,-180.56,-146.4,-97.6,-146.4,-317.2,-68.32
-24.4,190.32,214.72,-82.96,-122,200.08,-180.56,-151.28,-87.84,-141.52,-312.32,-73.2
-39.04,175.68,214.72,-68.32,-126.88,195.2,-180.56,-161.04,-97.6,-151.28,-312.32,-78.08
-39.04,175.68,214.72,-68.32,-126.88,195.2,-180.56,-151.28,-97.6,-146.4,-312.32,-63.44
-4.88,190.32,195.2,-92.72,-102.48,190.32,-190.32,-151.28,-102.48,-146.4,-317.2,-68.32
-14.64,195.2,209.84,-87.84,-112.24,200.08,-185.44,-146.4,-92.72,-141.52,-312.32,-58.56
0,204.96,204.96,-102.48,-102.48,204.96,-175.68,-141.52,-92.72,-146.4,-307.44,-58.56
-9.76,180.56,190.32,-82.96,-102.48,185.44,-200.08,-151.28,-107.36,-161.04,-322.08,-68.32
-34.16,156.16,190.32,-58.56,-112.24,170.8,-200.08,-151.28,-102.48,-156.16,-322.08,-68.32
-63.44,151.28,214.72,-43.92,-141.52,180.56,-180.56,-146.4,-97.6,-151.28,-317.2,-68.32
-68.32,146.4,214.72,-39.04,-141.52,180.56,-175.68,-146.4,-97.6,-151.28,-317.2,-68.32
-48.8,156.16,204.96,-53.68,-126.88,180.56,-180.56,-156.16,-102.48,-151.28,-326.96,-73.2
-39.04,165.92,204.96,-63.44,-122,185.44,-185.44,-161.04,-107.36,-156.16,-326.96,-82.96
-29.28,165.92,195.2,-68.32,-112.24,180.56,-195.2,-161.04,-112.24,-156.16,-326.96,-78.08
-24.4,170.8,195.2,-73.2,-112.24,180.56,-214.72,-161.04,-117.12,-165.92,-331.84,-82.96
-39.04,156.16,195.2,-58.56,-117.12,175.68,-214.72,-161.04,-122,-165.92,-331.84,-87.84
-43.92,151.28,195.2,-53.68,-122,170.8,-214.72,-161.04,-122,-165.92,-336.72,-87.84
-24.4,141.52,165.92,-58.56,-97.6,151.28,-219.6,-161.04,-122,-165.92,-336.72,-87.84
-34.16,131.76,165.92,-48.8,-102.48,146.4,-224.48,-170.8,-117.12,-170.8,-336.72,-97.6
-87.84,136.64,224.48,-24.4,-156.16,180.56,-195.2,-151.28,-97.6,-151.28,-322.08,-78.08
-97.6,156.16,253.76,-29.28,-175.68,204.96,-165.92,-136.64,-87.84,-136.64,-312.32,-63.44
-107.36,161.04,268.4,-24.4,-190.32,214.72,-161.04,-126.88,-73.2,-126.88,-302.56,-58.56
-102.48,170.8,273.28,-34.16,-190.32,219.6,-165.92,-131.76,-78.08,-131.76,-307.44,-58.56
-87.84,165.92,253.76,-39.04,-170.8,209.84,-165.92,-141.52,-87.84,-141.52,-322.08,-73.2
-78.08,165.92,244,-43.92,-161.04,204.96,-175.68,-151.28,-107.36,-161.04,-331.84,-73.2
-58.56,161.04,219.6,-48.8,-141.52,190.32,-195.2,-156.16,-107.36,-161.04,-336.72,-78.08
-58.56,141.52,200.08,-39.04,-131.76,170.8,-185.44,-156.16,-112.24,-170.8,-341.6,-82.96
-48.8,131.76,180.56,-39.04,-117.12,156.16,-190.32,-156.16,-122,-170.8,-346.48,-78.08
-39.04,146.4,185.44,-53.68,-112.24,165.92,-195.2,-156.16,-117.12,-165.92,-346.48,-82.96
-58.56,136.64,195.2,-39.04,-126.88,165.92,-185.44,-146.4,-112.24,-161.04,-341.6,-78.08
-63.44,146.4,209.84,-39.04,-136.64,175.68,-190.32,-156.16,-122,-165.92,-346.48,-82.96
-63.44,136.64,200.08,-34.16,-131.76,165.92,-185.44,-161.04,-126.88,-165.92,-346.48,-92.72
-73.2,131.76,204.96,-29.28,-141.52,165.92,-190.32,-161.04,-131.76,-165.92,-346.48,-87.84
-78.08,141.52,219.6,-29.28,-151.28,180.56,-180.56,-151.28,-122,-161.04,-341.6,-78.08
-58.56,136.64,195.2,-39.04,-126.88,165.92,-190.32,-165.92,-131.76,-175.68,-351.36,-87.84
-53.68,141.52,195.2,-43.92,-126.88,165.92,-195.2,-165.92,-131.76,-165.92,-346.48,-82.96
-78.08,151.28,229.36,-34.16,-156.16,190.32,-180.56,-146.4,-117.12,-156.16,-331.84,-68.32
-73.2,151.28,224.48,-39.04,-151.28,185.44,-185.44,-146.4,-117.12,-156.16,-331.84,-68.32
-39.04,146.4,185.44,-53.68,-112.24,165.92,-200.08,-165.92,-126.88,-165.92,-341.6,-82.96
-43.92,141.52,185.44,-48.8,-117.12,161.04,-195.2,-161.04,-126.88,-170.8,-341.6,-82.96
-73.2,151.28,224.48,-39.04,-151.28,185.44,-175.68,-151.28,-112.24,-161.04,-331.84,-73.2
-68.32,156.16,224.48,-43.92,-146.4,190.32,-185.44,-156.16,-117.12,-161.04,-331.84,-78.08
-112.24,156.16,268.4,-19.52,-190.32,209.84,-175.68,-146.4,-112.24,-151.28,-326.96,-73.2
-112.24,165.92,278.16,-24.4,-195.2,219.6,-175.68,-141.52,-112.24,-146.4,-322.08,-63.44
-102.48,161.04,263.52,-29.28,-185.44,209.84,-185.44,-146.4,-117.12,-156.16,-322.08,-68.32
-107.36,146.4,253.76,-19.52,-180.56,200.08,-180.56,-151.28,-122,-151.28,-322.08,-68.32
-107.36,151.28,258.64,-19.52,-185.44,204.96,-190.32,-151.28,-122,-156.16,-326.96,-63.44
-102.48,136.64,239.12,-14.64,-170.8,185.44,-190.32,-151.28,-122,-156.16,-326.96,-63.44
-87.84,126.88,214.72,-19.52,-151.28,170.8,-200.08,-156.16,-126.88,-161.04,-331.84,-73.2
-68.32,141.52,209.84,-34.16,-141.52,175.68,-195.2,-156.16,-126.88,-156.16,-331.84,-73.2
-73.2,141.52,214.72,-34.16,-146.4,175.68,-195.2,-156.16,-126.88,-156.16,-331.84,-68.32
-43.92,136.64,180.56,-43.92,-112.24,156.16,-190.32,-175.68,-131.76,-165.92,-346.48,-87.84
-48.8,126.88,175.68,-39.04,-112.24,151.28,-200.08,-180.56,-141.52,-175.68,-346.48,-92.72
-82.96,126.88,209.84,-19.52,-146.4,165.92,-195.2,-170.8,-141.52,-170.8,-341.6,-87.84
-112.24,126.88,239.12,-4.88,-175.68,180.56,-185.44,-165.92,-117.12,-170.8,-331.84,-73.2
-97.6,102.48,200.08,0,-151.28,151.28,-170.8,-161.04,-122,-165.92,-331.84,-78.08
-73.2,122,195.2,-24.4,-136.64,156.16,-195.2,-175.68,-151.28,-185.44,-346.48,-87.84
-48.8,151.28,200.08,-48.8,-126.88,175.68,-200.08,-170.8,-146.4,-175.68,-346.48,-78.08
-43.92,156.16,200.08,-53.68,-122,175.68,-180.56,-161.04,-136.64,-165.92,-336.72,-78.08
-58.56,151.28,209.84,-43.92,-136.64,180.56,-190.32,-156.16,-131.76,-165.92,-331.84,-73.2
-73.2,151.28,224.48,-39.04,-151.28,185.44,-200.08,-165.92,-131.76,-161.04,-326.96,-73.2
-78.08,151.28,229.36,-34.16,-156.16,190.32,-180.56,-156.16,-126.88,-156.16,-322.08,-68.32
-68.32,170.8,239.12,-48.8,-156.16,204.96,-170.8,-156.16,-131.76,-156.16,-322.08,-68.32
-63.44,161.04,224.48,-48.8,-146.4,190.32,-175.68,-165.92,-141.52,-165.92,-326.96,-68.32
-53.68,156.16,209.84,-48.8,-131.76,180.56,-190.32,-175.68,-161.04,-180.56,-351.36,-87.84
-48.8,146.4,195.2,-48.8,-122,170.8,-200.08,-170.8,-156.16,-180.56,-346.48,-82.96
-48.8,131.76,180.56,-39.04,-117.12,156.16,-219.6,-185.44,-165.92,-190.32,-356.24,-97.6
-39.04,146.4,185.44,-53.68,-112.24,165.92,-214.72,-175.68,-161.04,-185.44,-351.36,-87.84
-82.96,151.28,234.24,-34.16,-161.04,190.32,-185.44,-156.16,-136.64,-156.16,-326.96,-73.2
-117.12,146.4,263.52,-14.64,-190.32,204.96,-165.92,-146.4,-126.88,-151.28,-307.44,-58.56
-102.48,156.16,258.64,-24.4,-180.56,204.96,-180.56,-156.16,-126.88,-151.28,-307.44,-58.56
-78.08,141.52,219.6,-29.28,-151.28,180.56,-200.08,-175.68,-151.28,-170.8,-341.6,-78.08
-112.24,146.4,258.64,-14.64,-185.44,200.08,-185.44,-161.04,-131.76,-156.16,-317.2,-63.44
-107.36,161.04,268.4,-24.4,-190.32,214.72,-180.56,-156.16,-126.88,-151.28,-307.44,-48.8
-112.24,161.04,273.28,-24.4,-195.2,214.72,-185.44,-161.04,-136.64,-156.16,-317.2,-63.44
-92.72,170.8,263.52,-39.04,-180.56,214.72,-200.08,-170.8,-146.4,-175.68,-331.84,-73.2
-78.08,161.04,239.12,-39.04,-161.04,200.08,-204.96,-175.68,-151.28,-180.56,-341.6,-78.08
-63.44,161.04,224.48,-48.8,-146.4,190.32,-204.96,-175.68,-156.16,-175.68,-336.72,-78.08
-63.44,161.04,224.48,-48.8,-146.4,190.32,-200.08,-170.8,-146.4,-170.8,-331.84,-73.2
-73.2,156.16,229.36,-39.04,-151.28,190.32,-185.44,-170.8,-151.28,-170.8,-331.84,-73.2
-82.96,151.28,234.24,-34.16,-161.04,190.32,-200.08,-175.68,-141.52,-170.8,-331.84,-73.2
-73.2,151.28,224.48,-39.04,-151.28,185.44,-195.2,-180.56,-151.28,-170.8,-336.72,-78.08
-63.44,156.16,219.6,-43.92,-141.52,185.44,-200.08,-180.56,-156.16,-165.92,-331.84,-73.2
-34.16,175.68,209.84,-68.32,-122,190.32,-200.08,-180.56,-151.28,-165.92,-331.84,-68.32
-53.68,170.8,224.48,-58.56,-141.52,195.2,-190.32,-175.68,-156.16,-170.8,-331.84,-68.32
-68.32,161.04,229.36,-43.92,-151.28,195.2,-190.32,-180.56,-156.16,-175.68,-336.72,-68.32
-73.2,161.04,234.24,-43.92,-156.16,195.2,-185.44,-175.68,-156.16,-175.68,-336.72,-68.32
-82.96,156.16,239.12,-34.16,-161.04,195.2,-195.2,-175.68,-156.16,-175.68,-336.72,-68.32
-92.72,151.28,244,-29.28,-170.8,195.2,-195.2,-175.68,-146.4,-170.8,-331.84,-63.44
-73.2,146.4,219.6,-34.16,-146.4,180.56,-190.32,-180.56,-156.16,-175.68,-336.72,-73.2
-58.56,146.4,204.96,-43.92,-131.76,175.68,-204.96,-190.32,-165.92,-185.44,-346.48,-87.84
-34.16,156.16,190.32,-58.56,-112.24,170.8,-204.96,-185.44,-151.28,-180.56,-346.48,-78.08
-43.92,156.16,200.08,-53.68,-122,175.68,-214.72,-195.2,-161.04,-180.56,-341.6,-82.96
-58.56,161.04,219.6,-48.8,-141.52,190.32,-209.84,-190.32,-161.04,-180.56,-341.6,-78.08
-68.32,170.8,239.12,-48.8,-156.16,204.96,-204.96,-185.44,-141.52,-170.8,-341.6,-68.32
-78.08,161.04,239.12,-39.04,-161.04,200.08,-190.32,-185.44,-151.28,-175.68,-341.6,-73.2
-102.48,170.8,273.28,-34.16,-190.32,219.6,-185.44,-170.8,-141.52,-161.04,-326.96,-53.68
-102.48,180.56,283.04,-39.04,-195.2,229.36,-156.16,-161.04,-126.88,-146.4,-317.2,-48.8
-39.04,180.56,219.6,-68.32,-131.76,200.08,-170.8,-170.8,-141.52,-165.92,-336.72,-58.56
-34.16,180.56,214.72,-73.2,-126.88,195.2,-180.56,-170.8,-141.52,-165.92,-331.84,-58.56
-92.72,161.04,253.76,-34.16,-175.68,204.96,-190.32,-170.8,-136.64,-161.04,-331.84,-53.68
-107.36,156.16,263.52,-24.4,-185.44,209.84,-190.32,-170.8,-136.64,-156.16,-331.84,-58.56
-107.36,180.56,287.92,-34.16,-200.08,234.24,-175.68,-161.04,-126.88,-151.28,-317.2,-48.8
-112.24,180.56,292.8,-34.16,-204.96,234.24,-180.56,-161.04,-126.88,-151.28,-322.08,-39.04
-97.6,180.56,278.16,-39.04,-190.32,229.36,-195.2,-165.92,-141.52,-161.04,-326.96,-48.8
-131.76,170.8,302.56,-19.52,-219.6,234.24,-185.44,-165.92,-131.76,-161.04,-326.96,-48.8
-117.12,151.28,268.4,-14.64,-195.2,209.84,-209.84,-170.8,-146.4,-175.68,-341.6,-58.56
-112.24,136.64,248.88,-9.76,-180.56,190.32,-195.2,-161.04,-136.64,-165.92,-331.84,-48.8
-97.6,146.4,244,-24.4,-170.8,195.2,-175.68,-161.04,-136.64,-161.04,-326.96,-48.8
-68.32,161.04,229.36,-43.92,-151.28,195.2,-209.84,-185.44,-156.16,-185.44,-351.36,-73.2
-53.68,165.92,219.6,-53.68,-136.64,190.32,-209.84,-185.44,-151.28,-175.68,-351.36,-73.2
-73.2,161.04,234.24,-43.92,-156.16,195.2,-204.96,-180.56,-146.4,-170.8,-341.6,-68.32
-97.6,151.28,248.88,-24.4,-175.68,200.08,-200.08,-175.68,-151.28,-170.8,-336.72,-73.2
-92.72,165.92,258.64,-34.16,-175.68,209.84,-204.96,-175.68,-156.16,-170.8,-341.6,-73.2
-78.08,170.8,248.88,-43.92,-165.92,209.84,-204.96,-180.56,-161.04,-180.56,-351.36,-73.2
-58.56,175.68,234.24,-58.56,-146.4,204.96,-214.72,-180.56,-165.92,-185.44,-356.24,-78.08
-73.2,161.04,234.24,-43.92,-156.16,195.2,-214.72,-175.68,-165.92,-180.56,-351.36,-78.08
-92.72,151.28,244,-29.28,-170.8,195.2,-204.96,-156.16,-146.4,-161.04,-341.6,-63.44
-73.2,151.28,224.48,-39.04,-151.28,185.44,-200.08,-156.16,-146.4,-151.28,-336.72,-68.32
-58.56,146.4,204.96,-43.92,-131.76,175.68,-204.96,-165.92,-151.28,-161.04,-341.6,-82.96
-63.44,170.8,234.24,-53.68,-151.28,200.08,-195.2,-161.04,-141.52,-151.28,-331.84,-73.2
-78.08,170.8,248.88,-43.92,-165.92,209.84,-170.8,-161.04,-136.64,-146.4,-326.96,-68.32
-87.84,170.8,258.64,-39.04,-175.68,214.72,-175.68,-165.92,-131.76,-146.4,-317.2,-63.44
-78.08,185.44,263.52,-53.68,-170.8,224.48,-190.32,-165.92,-136.64,-146.4,-322.08,-58.56
-78.08,180.56,258.64,-48.8,-170.8,219.6,-209.84,-180.56,-146.4,-151.28,-326.96,-73.2
-87.84,180.56,268.4,-43.92,-180.56,224.48,-190.32,-165.92,-141.52,-151.28,-326.96,-68.32
-97.6,180.56,278.16,-39.04,-190.32,229.36,-185.44,-161.04,-136.64,-141.52,-322.08,-73.2
-87.84,175.68,263.52,-43.92,-175.68,219.6,-200.08,-161.04,-136.64,-146.4,-331.84,-87.84
-58.56,190.32,248.88,-63.44,-156.16,219.6,-195.2,-161.04,-136.64,-141.52,-331.84,-92.72
-82.96,175.68,258.64,-43.92,-170.8,214.72,-190.32,-156.16,-122,-131.76,-322.08,-87.84
-92.72,170.8,263.52,-39.04,-180.56,214.72,-200.08,-165.92,-126.88,-141.52,-322.08,-87.84
-82.96,175.68,258.64,-43.92,-170.8,214.72,-204.96,-170.8,-146.4,-141.52,-326.96,-82.96
-78.08,180.56,258.64,-48.8,-170.8,219.6,-214.72,-180.56,-156.16,-146.4,-326.96,-78.08
-73.2,185.44,258.64,-53.68,-165.92,219.6,-214.72,-180.56,-151.28,-151.28,-326.96,-73.2
-73.2,195.2,268.4,-58.56,-170.8,229.36,-195.2,-175.68,-151.28,-146.4,-326.96,-68.32
-92.72,185.44,278.16,-43.92,-185.44,229.36,-204.96,-170.8,-141.52,-151.28,-331.84,-73.2
-68.32,185.44,253.76,-58.56,-161.04,219.6,-219.6,-175.68,-141.52,-161.04,-336.72,-87.84
-63.44,175.68,239.12,-53.68,-151.28,204.96,-214.72,-170.8,-151.28,-156.16,-341.6,-92.72
-68.32,170.8,239.12,-48.8,-156.16,204.96,-214.72,-175.68,-156.16,-156.16,-346.48,-102.48
-63.44,175.68,239.12,-53.68,-151.28,204.96,-209.84,-170.8,-151.28,-146.4,-341.6,-97.6
-68.32,175.68,244,-53.68,-156.16,209.84,-214.72,-175.68,-151.28,-151.28,-336.72,-92.72
-82.96,180.56,263.52,-48.8,-175.68,219.6,-204.96,-165.92,-141.52,-131.76,-322.08,-78.08
-87.84,185.44,273.28,-48.8,-180.56,229.36,-200.08,-161.04,-136.64,-126.88,-302.56,-58.56
-97.6,195.2,292.8,-48.8,-195.2,244,-200.08,-161.04,-136.64,-126.88,-307.44,-53.68
-92.72,195.2,287.92,-48.8,-190.32,239.12,-200.08,-170.8,-141.52,-131.76,-312.32,-58.56
-78.08,195.2,273.28,-58.56,-175.68,234.24,-214.72,-170.8,-146.4,-146.4,-326.96,-78.08
-63.44,190.32,253.76,-63.44,-161.04,219.6,-214.72,-170.8,-151.28,-151.28,-336.72,-82.96
-73.2,200.08,273.28,-63.44,-175.68,234.24,-209.84,-170.8,-146.4,-151.28,-341.6,-87.84
-78.08,185.44,263.52,-53.68,-170.8,224.48,-200.08,-161.04,-146.4,-141.52,-331.84,-87.84
-117.12,175.68,292.8,-29.28,-204.96,234.24,-180.56,-151.28,-122,-131.76,-317.2,-73.2
-126.88,175.68,302.56,-24.4,-214.72,239.12,-190.32,-165.92,-131.76,-136.64,-317.2,-78.08
-112.24,165.92,278.16,-24.4,-195.2,219.6,-209.84,-175.68,-136.64,-141.52,-322.08,-82.96
