I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-87.84,175.68,263.52,-43.92,-175.68,219.6,-204.96,-175.68,-136.64,-136.64,-312.32,-73.2
-82.96,185.44,268.4,-48.8,-175.68,224.48,-209.84,-185.44,-141.52,-141.52,-312.32,-68.32
-68.32,195.2,263.52,-63.44,-165.92,229.36,-209.84,-180.56,-141.52,-141.52,-317.2,-73.2
-53.68,190.32,244,-68.32,-151.28,214.72,-214.72,-185.44,-156.16,-161.04,-336.72,-87.84
-39.04,180.56,219.6,-68.32,-131.76,200.08,-204.96,-190.32,-161.04,-175.68,-351.36,-107.36
-68.32,185.44,253.76,-58.56,-161.04,219.6,-180.56,-161.04,-131.76,-151.28,-346.48,-107.36
-117.12,175.68,292.8,-29.28,-204.96,234.24,-151.28,-141.52,-122,-141.52,-346.48,-112.24
-141.52,156.16,297.68,-4.88,-219.6,224.48,-146.4,-126.88,-92.72,-126.88,-336.72,-117.12
-126.88,165.92,292.8,-19.52,-209.84,229.36,-141.52,-107.36,-58.56,-82.96,-297.68,-97.6
-112.24,180.56,292.8,-34.16,-204.96,234.24,-131.76,-87.84,-19.52,-14.64,-234.24,-63.44
-87.84,209.84,297.68,-58.56,-195.2,253.76,-156.16,-78.08,43.92,73.2,-131.76,0
-63.44,253.76,317.2,-92.72,-190.32,283.04,-151.28,-68.32,136.64,195.2,14.64,92.72
-68.32,273.28,341.6,-102.48,-204.96,307.44,-165.92,-63.44,185.44,307.44,185.44,209.84
-48.8,302.56,351.36,-126.88,-200.08,326.96,-195.2,-92.72,195.2,405.04,366,322.08
4.88,366,361.12,-185.44,-180.56,361.12,-253.76,-170.8,180.56,492.88,566.08,458.72
39.04,414.8,375.76,-224.48,-170.8,395.28,-326.96,-263.52,141.52,575.84,790.56,619.76
73.2,473.36,400.16,-273.28,-165.92,434.32,-395.28,-375.76,63.44,644.16,1044.32,810.08
112.24,527.04,414.8,-317.2,-151.28,468.48,-473.36,-512.4,-29.28,688.08,1273.68,976
112.24,570.96,458.72,-341.6,-175.68,512.4,-546.56,-619.76,-97.6,741.76,1488.4,1141.92
136.64,624.64,488,-380.64,-175.68,556.32,-600.24,-702.72,-151.28,780.8,1629.92,1263.92
165.92,624.64,458.72,-395.28,-146.4,541.68,-634.4,-785.68,-263.52,692.96,1590.88,1283.44
185.44,629.52,444.08,-405.04,-131.76,536.8,-658.8,-883.28,-439.2,488,1381.04,1210.24
180.56,610,429.44,-395.28,-126.88,517.28,-692.96,-1000.4,-668.56,170.8,1000.4,1039.44
141.52,575.84,434.32,-356.24,-146.4,502.64,-722.24,-1122.4,-936.96,-209.84,561.2,834.48
112.24,551.44,439.2,-331.84,-165.92,492.88,-732,-1224.88,-1176.08,-566.08,156.16,644.16
73.2,522.16,448.96,-297.68,-190.32,483.12,-717.36,-1283.44,-1395.68,-956.48,-292.8,409.92
-43.92,497.76,541.68,-224.48,-292.8,517.28,-663.68,-1288.32,-1600.64,-1342,-732,190.32
-122,478.24,600.24,-175.68,-361.12,536.8,-600.24,-1263.92,-1683.6,-1532.32,-980.88,29.28
-131.76,414.8,546.56,-141.52,-341.6,478.24,-551.44,-1195.6,-1659.2,-1551.84,-1098,-107.36
-102.48,366,468.48,-131.76,-287.92,414.8,-531.92,-1137.04,-1620.16,-1542.08,-1161.44,-185.44
-82.96,336.72,419.68,-126.88,-253.76,375.76,-502.64,-1102.88,-1600.64,-1532.32,-1195.6,-229.36
-102.48,292.8,395.28,-92.72,-248.88,341.6,-468.48,-1073.6,-1581.12,-1517.68,-1215.12,-278.16
-112.24,214.72,326.96,-48.8,-219.6,268.4,-424.56,-1024.8,-1546.96,-1498.16,-1249.28,-356.24
-112.24,146.4,258.64,-14.64,-185.44,200.08,-361.12,-956.48,-1488.4,-1449.36,-1263.92,-429.44
-151.28,122,273.28,14.64,-214.72,195.2,-287.92,-858.88,-1376.16,-1342,-1215.12,-444.08
-224.48,102.48,326.96,63.44,-278.16,214.72,-195.2,-722.24,-1220,-1200.48,-1127.28,-434.32
-248.88,63.44,312.32,92.72,-283.04,185.44,-161.04,-619.76,-1098,-1098,-1068.72,-439.2
-214.72,68.32,283.04,73.2,-248.88,175.68,-165.92,-551.44,-985.76,-985.76,-990.64,-419.68
-161.04,78.08,239.12,43.92,-200.08,156.16,-204.96,-527.04,-888.16,-883.28,-912.56,-400.16
-156.16,92.72,248.88,34.16,-204.96,170.8,-229.36,-488,-775.92,-766.16,-824.72,-351.36
-170.8,117.12,287.92,29.28,-229.36,200.08,-209.84,-385.52,-644.16,-639.28,-722.24,-287.92
-156.16,136.64,292.8,9.76,-224.48,214.72,-195.2,-317.2,-556.32,-556.32,-668.56,-268.4
-131.76,136.64,268.4,0,-200.08,200.08,-170.8,-239.12,-473.36,-473.36,-610,-248.88
-122,131.76,253.76,-4.88,-190.32,190.32,-161.04,-209.84,-400.16,-409.92,-556.32,-239.12
-126.88,126.88,253.76,0,-190.32,190.32,-161.04,-190.32,-351.36,-361.12,-527.04,-224.48
-122,141.52,263.52,-9.76,-195.2,200.08,-136.64,-146.4,-287.92,-292.8,-473.36,-195.2
-117.12,151.28,268.4,-14.64,-195.2,209.84,-122,-112.24,-239.12,-248.88,-434.32,-170.8
-141.52,151.28,292.8,-4.88,-219.6,219.6,-122,-117.12,-214.72,-219.6,-419.68,-151.28
-136.64,161.04,297.68,-9.76,-219.6,229.36,-117.12,-112.24,-190.32,-200.08,-400.16,-141.52
-112.24,180.56,292.8,-34.16,-204.96,234.24,-107.36,-107.36,-165.92,-180.56,-385.52,-136.64
-97.6,204.96,302.56,-53.68,-200.08,253.76,-122,-102.48,-146.4,-161.04,-366,-126.88
-92.72,214.72,307.44,-58.56,-200.08,258.64,-131.76,-102.48,-136.64,-146.4,-356.24,-122
-102.48,214.72,317.2,-53.68,-209.84,263.52,-126.88,-97.6,-131.76,-131.76,-341.6,-122
-97.6,229.36,326.96,-63.44,-214.72,278.16,-126.88,-82.96,-112.24,-117.12,-322.08,-112.24
-82.96,224.48,307.44,-68.32,-195.2,263.52,-141.52,-82.96,-112.24,-117.12,-326.96,-112.24
-78.08,219.6,297.68,-68.32,-190.32,258.64,-126.88,-82.96,-112.24,-107.36,-326.96,-117.12
-73.2,224.48,297.68,-73.2,-185.44,258.64,-117.12,-68.32,-97.6,-107.36,-307.44,-102.48
-68.32,224.48,292.8,-78.08,-180.56,258.64,-122,-63.44,-92.72,-102.48,-307.44,-102.48
-87.84,234.24,322.08,-73.2,-204.96,278.16,-112.24,-58.56,-78.08,-82.96,-297.68,-87.84
-122,239.12,361.12,-58.56,-244,297.68,-97.6,-48.8,-58.56,-63.44,-283.04,-78.08
-117.12,229.36,346.48,-53.68,-234.24,287.92,-102.48,-53.68,-48.8,-63.44,-283.04,-78.08
-58.56,244,302.56,-92.72,-180.56,273.28,-131.76,-78.08,-68.32,-78.08,-292.8,-92.72
-53.68,239.12,292.8,-92.72,-175.68,263.52,-136.64,-82.96,-82.96,-78.08,-297.68,-92.72
-68.32,224.48,292.8,-78.08,-180.56,258.64,-131.76,-82.96,-78.08,-78.08,-292.8,-87.84
-92.72,229.36,322.08,-68.32,-209.84,273.28,-141.52,-73.2,-78.08,-73.2,-283.04,-82.96
-126.88,234.24,361.12,-53.68,-244,297.68,-136.64,-63.44,-63.44,-58.56,-273.28,-82.96
-112.24,224.48,336.72,-53.68,-224.48,278.16,-141.52,-63.44,-63.44,-58.56,-273.28,-87.84
-97.6,229.36,326.96,-63.44,-214.72,278.16,-141.52,-68.32,-58.56,-58.56,-273.28,-82.96
-87.84,229.36,317.2,-68.32,-204.96,273.28,-131.76,-63.44,-58.56,-48.8,-268.4,-87.84
-78.08,244,322.08,-82.96,-200.08,283.04,-122,-58.56,-48.8,-43.92,-263.52,-87.84
-82.96,248.88,331.84,-82.96,-209.84,287.92,-126.88,-58.56,-43.92,-39.04,-258.64,-78.08
-92.72,253.76,346.48,-78.08,-219.6,297.68,-126.88,-63.44,-43.92,-34.16,-263.52,-78.08
-82.96,263.52,346.48,-87.84,-214.72,302.56,-131.76,-68.32,-48.8,-29.28,-258.64,-82.96
-58.56,263.52,322.08,-102.48,-190.32,292.8,-131.76,-73.2,-48.8,-34.16,-258.64,-82.96
-78.08,263.52,341.6,-92.72,-209.84,302.56,-126.88,-68.32,-43.92,-29.28,-248.88,-73.2
-126.88,248.88,375.76,-58.56,-253.76,312.32,-117.12,-63.44,-14.64,-19.52,-239.12,-73.2
-151.28,239.12,390.4,-43.92,-273.28,312.32,-112.24,-48.8,-9.76,-14.64,-234.24,-63.44
-126.88,258.64,385.52,-63.44,-258.64,322.08,-102.48,-48.8,-19.52,-14.64,-234.24,-58.56
-78.08,263.52,341.6,-92.72,-209.84,302.56,-102.48,-53.68,-24.4,-19.52,-244,-73.2
-68.32,248.88,317.2,-87.84,-195.2,283.04,-112.24,-58.56,-29.28,-19.52,-248.88,-78.08
-63.44,268.4,331.84,-102.48,-200.08,297.68,-122,-63.44,-34.16,-24.4,-248.88,-73.2
-43.92,278.16,322.08,-117.12,-185.44,297.68,-131.76,-73.2,-29.28,-24.4,-263.52,-82.96
-24.4,283.04,307.44,-126.88,-165.92,292.8,-136.64,-78.08,-29.28,-19.52,-253.76,-78.08
-34.16,287.92,322.08,-126.88,-180.56,302.56,-131.76,-73.2,-34.16,-14.64,-248.88,-78.08
-68.32,283.04,351.36,-107.36,-209.84,317.2,-117.12,-58.56,-19.52,-4.88,-234.24,-63.44
-68.32,273.28,341.6,-102.48,-204.96,307.44,-117.12,-53.68,-19.52,-4.88,-239.12,-73.2
-87.84,258.64,346.48,-82.96,-219.6,302.56,-112.24,-43.92,-19.52,-4.88,-234.24,-73.2
-92.72,258.64,351.36,-82.96,-224.48,302.56,-112.24,-34.16,-9.76,-4.88,-234.24,-68.32
-97.6,263.52,361.12,-82.96,-229.36,312.32,-107.36,-24.4,9.76,14.64,-224.48,-58.56
-112.24,258.64,370.88,-73.2,-244,312.32,-92.72,-14.64,14.64,29.28,-209.84,-48.8
-107.36,278.16,385.52,-82.96,-248.88,331.84,-102.48,-9.76,14.64,34.16,-200.08,-34.16
-126.88,292.8,419.68,-82.96,-273.28,356.24,-82.96,-4.88,29.28,53.68,-185.44,-19.52
-151.28,292.8,444.08,-68.32,-297.68,366,-87.84,0,29.28,63.44,-175.68,-14.64
-107.36,297.68,405.04,-92.72,-258.64,351.36,-102.48,-14.64,19.52,53.68,-185.44,-19.52
-68.32,297.68,366,-112.24,-219.6,331.84,-112.24,-24.4,4.88,34.16,-204.96,-39.04
-43.92,297.68,341.6,-126.88,-195.2,317.2,-122,-24.4,-4.88,34.16,-209.84,-53.68
-29.28,292.8,322.08,-131.76,-175.68,307.44,-122,-19.52,-4.88,29.28,-209.84,-58.56
-39.04,283.04,322.08,-122,-180.56,302.56,-126.88,-19.52,-4.88,29.28,-219.6,-68.32
-53.68,292.8,346.48,-117.12,-200.08,317.2,-112.24,-4.88,9.76,39.04,-209.84,-53.68
-87.84,297.68,385.52,-102.48,-239.12,341.6,-87.84,14.64,34.16,58.56,-190.32,-43.92
-87.84,307.44,395.28,-107.36,-244,351.36,-87.84,9.76,29.28,63.44,-185.44,-34.16
-73.2,307.44,380.64,-117.12,-229.36,341.6,-107.36,9.76,29.28,68.32,-180.56,-34.16
-68.32,297.68,366,-112.24,-219.6,331.84,-117.12,4.88,29.28,68.32,-175.68,-34.16
-68.32,283.04,351.36,-107.36,-209.84,317.2,-112.24,0,34.16,63.44,-180.56,-24.4
-58.56,297.68,356.24,-117.12,-209.84,326.96,-112.24,9.76,43.92,73.2,-165.92,-14.64
-58.56,297.68,356.24,-117.12,-209.84,326.96,-107.36,19.52,43.92,87.84,-156.16,-14.64
-53.68,297.68,351.36,-122,-204.96,322.08,-107.36,24.4,53.68,92.72,-156.16,-19.52
-63.44,297.68,361.12,-117.12,-214.72,326.96,-112.24,24.4,58.56,97.6,-161.04,-19.52
-97.6,297.68,395.28,-97.6,-248.88,346.48,-82.96,43.92,68.32,107.36,-156.16,-19.52
-87.84,307.44,395.28,-107.36,-244,351.36,-78.08,53.68,87.84,117.12,-146.4,-9.76
-43.92,317.2,361.12,-136.64,-204.96,336.72,-87.84,43.92,82.96,117.12,-151.28,-19.52
-24.4,331.84,356.24,-151.28,-190.32,341.6,-112.24,34.16,87.84,122,-151.28,-24.4
-53.68,346.48,400.16,-146.4,-229.36,370.88,-102.48,58.56,136.64,146.4,-122,-4.88
-58.56,331.84,390.4,-136.64,-224.48,361.12,-102.48,63.44,141.52,151.28,-117.12,4.88
-48.8,322.08,370.88,-136.64,-209.84,346.48,-87.84,68.32,146.4,156.16,-107.36,9.76
-63.44,326.96,390.4,-131.76,-229.36,356.24,-82.96,87.84,161.04,180.56,-92.72,19.52
-68.32,331.84,400.16,-131.76,-234.24,366,-82.96,102.48,170.8,185.44,-78.08,34.16
-68.32,336.72,405.04,-131.76,-239.12,370.88,-87.84,112.24,180.56,200.08,-78.08,43.92
-68.32,341.6,409.92,-136.64,-239.12,375.76,-87.84,112.24,190.32,204.96,-78.08,34.16
-53.68,346.48,400.16,-146.4,-229.36,370.88,-97.6,117.12,195.2,204.96,-82.96,34.16
-29.28,361.12,390.4,-165.92,-209.84,375.76,-87.84,107.36,200.08,200.08,-87.84,19.52
-43.92,366,409.92,-161.04,-229.36,385.52,-92.72,112.24,200.08,204.96,-87.84,14.64
-43.92,375.76,419.68,-165.92,-234.24,395.28,-102.48,126.88,209.84,224.48,-73.2,19.52
-43.92,385.52,429.44,-170.8,-239.12,405.04,-87.84,146.4,229.36,234.24,-58.56,39.04
-43.92,361.12,405.04,-156.16,-224.48,380.64,-92.72,146.4,224.48,239.12,-63.44,29.28
-29.28,341.6,370.88,-156.16,-200.08,356.24,-87.84,165.92,248.88,258.64,-58.56,43.92
-48.8,336.72,385.52,-141.52,-219.6,361.12,-68.32,180.56,268.4,273.28,-43.92,63.44
-48.8,331.84,380.64,-141.52,-214.72,356.24,-58.56,200.08,283.04,292.8,-29.28,78.08
-29.28,336.72,366,-151.28,-200.08,351.36,-78.08,200.08,302.56,307.44,-14.64,82.96
-39.04,346.48,385.52,-151.28,-214.72,366,-63.44,219.6,326.96,336.72,4.88,102.48
-4.88,380.64,385.52,-185.44,-195.2,380.64,-73.2,214.72,326.96,331.84,4.88,97.6
-9.76,385.52,395.28,-185.44,-204.96,390.4,-87.84,219.6,336.72,336.72,4.88,92.72
-24.4,390.4,414.8,-180.56,-219.6,400.16,-82.96,224.48,341.6,351.36,14.64,87.84
-9.76,395.28,405.04,-190.32,-209.84,400.16,-73.2,234.24,356.24,356.24,14.64,87.84
-19.52,380.64,400.16,-180.56,-209.84,390.4,-68.32,248.88,375.76,366,19.52,82.96
-34.16,375.76,409.92,-170.8,-224.48,390.4,-58.56,273.28,390.4,385.52,34.16,82.96
-43.92,385.52,429.44,-170.8,-239.12,405.04,-58.56,297.68,419.68,405.04,53.68,102.48
-39.04,375.76,414.8,-165.92,-229.36,395.28,-53.68,317.2,439.2,424.56,63.44,107.36
-19.52,385.52,405.04,-180.56,-214.72,395.28,-53.68,322.08,473.36,444.08,68.32,107.36
-43.92,400.16,444.08,-175.68,-244,419.68,-63.44,326.96,488,458.72,73.2,97.6
-43.92,419.68,463.6,-185.44,-253.76,439.2,-58.56,331.84,483.12,463.6,82.96,102.48
-43.92,439.2,483.12,-195.2,-263.52,458.72,-53.68,341.6,492.88,478.24,97.6,102.48
-34.16,429.44,463.6,-195.2,-248.88,444.08,-58.56,351.36,497.76,488,102.48,97.6
-4.88,429.44,434.32,-209.84,-219.6,429.44,-53.68,356.24,507.52,497.76,107.36,107.36
9.76,444.08,434.32,-224.48,-214.72,439.2,-53.68,356.24,517.28,502.64,107.36,112.24
24.4,448.96,424.56,-234.24,-200.08,434.32,-68.32,370.88,527.04,517.28,107.36,112.24
14.64,444.08,429.44,-229.36,-209.84,434.32,-43.92,395.28,551.44,541.68,131.76,141.52
19.52,434.32,414.8,-224.48,-200.08,424.56,-53.68,409.92,561.2,546.56,131.76,146.4
9.76,429.44,419.68,-219.6,-204.96,424.56,-48.8,414.8,570.96,566.08,141.52,151.28
34.16,439.2,405.04,-234.24,-185.44,419.68,-63.44,419.68,595.36,580.72,151.28,161.04
39.04,448.96,409.92,-244,-185.44,429.44,-63.44,419.68,600.24,590.48,165.92,170.8
39.04,458.72,419.68,-248.88,-190.32,439.2,-68.32,419.68,605.12,610,175.68,165.92
24.4,468.48,444.08,-244,-209.84,453.84,-53.68,439.2,629.52,634.4,204.96,175.68
0,483.12,483.12,-239.12,-244,483.12,-43.92,453.84,644.16,644.16,219.6,185.44
0,488,488,-244,-244,488,-48.8,453.84,634.4,639.28,209.84,180.56
19.52,468.48,448.96,-244,-214.72,458.72,-68.32,444.08,614.88,624.64,190.32,165.92
4.88,463.6,458.72,-234.24,-229.36,458.72,-63.44,444.08,624.64,629.52,190.32,165.92
-19.52,458.72,478.24,-219.6,-248.88,468.48,-53.68,453.84,629.52,639.28,195.2,180.56
0,448.96,448.96,-224.48,-224.48,448.96,-58.56,448.96,624.64,629.52,180.56,170.8
39.04,468.48,429.44,-253.76,-195.2,448.96,-58.56,453.84,619.76,629.52,180.56,170.8
53.68,468.48,414.8,-258.64,-180.56,439.2,-53.68,448.96,605.12,629.52,180.56,170.8
58.56,458.72,400.16,-258.64,-170.8,429.44,-58.56,434.32,585.6,624.64,175.68,165.92
63.44,463.6,400.16,-263.52,-170.8,429.44,-63.44,424.56,570.96,614.88,185.44,165.92
48.8,473.36,424.56,-258.64,-190.32,448.96,-58.56,414.8,551.44,610,185.44,165.92
19.52,473.36,453.84,-244,-219.6,463.6,-48.8,419.68,551.44,614.88,190.32,165.92
19.52,473.36,453.84,-244,-219.6,463.6,-48.8,424.56,546.56,610,185.44,161.04
19.52,468.48,448.96,-244,-214.72,458.72,-53.68,405.04,527.04,585.6,170.8,146.4
34.16,458.72,424.56,-244,-195.2,439.2,-53.68,395.28,507.52,566.08,146.4,136.64
34.16,453.84,419.68,-244,-195.2,434.32,-68.32,380.64,497.76,546.56,126.88,126.88
19.52,453.84,434.32,-234.24,-209.84,444.08,-68.32,370.88,488,546.56,122,126.88
43.92,458.72,414.8,-248.88,-185.44,434.32,-78.08,351.36,463.6,531.92,122,131.76
48.8,458.72,409.92,-253.76,-180.56,434.32,-82.96,336.72,444.08,522.16,122,141.52
29.28,448.96,419.68,-239.12,-195.2,434.32,-82.96,326.96,429.44,512.4,122,146.4
19.52,453.84,434.32,-234.24,-209.84,444.08,-73.2,326.96,419.68,507.52,117.12,165.92
-14.64,448.96,463.6,-214.72,-239.12,453.84,-63.44,317.2,414.8,492.88,126.88,175.68
-24.4,448.96,473.36,-209.84,-248.88,458.72,-68.32,307.44,385.52,483.12,122,175.68
-19.52,444.08,463.6,-209.84,-244,453.84,-73.2,292.8,366,458.72,107.36,161.04
4.88,444.08,439.2,-224.48,-219.6,439.2,-78.08,263.52,336.72,429.44,87.84,146.4
-19.52,448.96,468.48,-214.72,-244,458.72,-78.08,263.52,331.84,429.44,92.72,156.16
-19.52,448.96,468.48,-214.72,-244,458.72,-92.72,239.12,312.32,409.92,78.08,156.16
4.88,453.84,448.96,-229.36,-224.48,448.96,-102.48,214.72,273.28,375.76,63.44,136.64
39.04,473.36,434.32,-253.76,-200.08,453.84,-107.36,190.32,239.12,351.36,43.92,122
43.92,473.36,429.44,-258.64,-195.2,448.96,-112.24,165.92,214.72,331.84,29.28,112.24
24.4,463.6,439.2,-244,-209.84,448.96,-107.36,161.04,190.32,312.32,14.64,107.36
-9.76,444.08,453.84,-214.72,-234.24,448.96,-92.72,151.28,185.44,297.68,9.76,112.24
-29.28,424.56,453.84,-195.2,-244,439.2,-97.6,131.76,170.8,273.28,-4.88,107.36
-9.76,424.56,434.32,-204.96,-224.48,429.44,-97.6,122,146.4,248.88,-14.64,102.48
4.88,424.56,419.68,-214.72,-209.84,419.68,-107.36,102.48,122,229.36,-34.16,97.6
-4.88,419.68,424.56,-204.96,-214.72,419.68,-107.36,82.96,87.84,209.84,-43.92,82.96
-14.64,419.68,434.32,-200.08,-224.48,424.56,-92.72,73.2,73.2,195.2,-43.92,78.08
-29.28,414.8,444.08,-190.32,-239.12,429.44,-102.48,39.04,43.92,170.8,-63.44,63.44
0,414.8,414.8,-204.96,-209.84,414.8,-122,19.52,19.52,141.52,-78.08,48.8
39.04,424.56,385.52,-229.36,-175.68,405.04,-131.76,0,-4.88,126.88,-92.72,34.16
43.92,444.08,400.16,-244,-180.56,419.68,-122,-4.88,-14.64,117.12,-92.72,39.04
9.76,439.2,429.44,-224.48,-209.84,434.32,-112.24,-9.76,-14.64,102.48,-92.72,39.04
-34.16,409.92,444.08,-185.44,-239.12,424.56,-97.6,-24.4,-29.28,82.96,-107.36,29.28
-53.68,400.16,453.84,-170.8,-253.76,424.56,-82.96,-24.4,-53.68,73.2,-102.48,39.04
-87.84,390.4,478.24,-151.28,-283.04,434.32,-97.6,-29.28,-53.68,73.2,-97.6,43.92
-107.36,390.4,497.76,-141.52,-302.56,444.08,-92.72,-34.16,-63.44,63.44,-107.36,29.28
-68.32,400.16,468.48,-165.92,-268.4,434.32,-92.72,-58.56,-87.84,43.92,-126.88,14.64
-24.4,409.92,434.32,-190.32,-229.36,419.68,-117.12,-87.84,-122,4.88,-156.16,-14.64
-39.04,409.92,448.96,-185.44,-244,429.44,-117.12,-92.72,-122,0,-156.16,-9.76
-53.68,400.16,453.84,-170.8,-253.76,424.56,-112.24,-92.72,-126.88,4.88,-146.4,0
-68.32,385.52,453.84,-156.16,-263.52,419.68,-107.36,-97.6,-136.64,-4.88,-151.28,4.88
-48.8,395.28,444.08,-170.8,-248.88,419.68,-122,-112.24,-151.28,-29.28,-161.04,-4.88
-43.92,390.4,434.32,-170.8,-239.12,409.92,-117.12,-112.24,-161.04,-24.4,-161.04,4.88
-34.16,380.64,414.8,-170.8,-224.48,395.28,-122,-117.12,-161.04,-34.16,-161.04,4.88
-39.04,390.4,429.44,-175.68,-234.24,409.92,-117.12,-122,-156.16,-39.04,-165.92,4.88
-43.92,380.64,424.56,-165.92,-234.24,400.16,-112.24,-122,-170.8,-48.8,-180.56,-9.76
-48.8,375.76,424.56,-161.04,-239.12,400.16,-107.36,-122,-175.68,-48.8,-190.32,-14.64
-48.8,366,414.8,-156.16,-234.24,390.4,-87.84,-122,-170.8,-48.8,-180.56,-14.64
-53.68,380.64,434.32,-161.04,-244,405.04,-87.84,-131.76,-185.44,-63.44,-200.08,-34.16
-19.52,405.04,424.56,-190.32,-224.48,414.8,-107.36,-156.16,-204.96,-82.96,-219.6,-53.68
4.88,390.4,385.52,-195.2,-190.32,385.52,-117.12,-161.04,-209.84,-82.96,-224.48,-53.68
14.64,385.52,370.88,-200.08,-180.56,375.76,-112.24,-161.04,-204.96,-82.96,-214.72,-53.68
-43.92,380.64,424.56,-165.92,-234.24,400.16,-92.72,-141.52,-195.2,-73.2,-200.08,-53.68
-97.6,370.88,468.48,-136.64,-283.04,419.68,-82.96,-126.88,-185.44,-73.2,-190.32,-68.32
-107.36,390.4,497.76,-141.52,-302.56,444.08,-78.08,-126.88,-175.68,-68.32,-190.32,-78.08
-92.72,405.04,497.76,-156.16,-297.68,448.96,-78.08,-131.76,-165.92,-68.32,-190.32,-87.84
-87.84,395.28,483.12,-151.28,-287.92,439.2,-92.72,-136.64,-190.32,-78.08,-214.72,-107.36
-68.32,395.28,463.6,-161.04,-268.4,429.44,-97.6,-151.28,-190.32,-92.72,-229.36,-117.12
-63.44,419.68,483.12,-175.68,-273.28,448.96,-82.96,-151.28,-175.68,-78.08,-224.48,-107.36
-63.44,424.56,488,-180.56,-278.16,453.84,-63.44,-141.52,-170.8,-63.44,-204.96,-87.84
-107.36,424.56,531.92,-156.16,-322.08,478.24,-53.68,-122,-156.16,-39.04,-180.56,-58.56
-92.72,409.92,502.64,-156.16,-297.68,453.84,-53.68,-136.64,-161.04,-53.68,-180.56,-63.44
-24.4,405.04,429.44,-190.32,-229.36,414.8,-73.2,-151.28,-180.56,-68.32,-195.2,-82.96
-9.76,405.04,414.8,-195.2,-214.72,409.92,-82.96,-146.4,-175.68,-68.32,-185.44,-82.96
-19.52,414.8,434.32,-195.2,-229.36,424.56,-58.56,-146.4,-161.04,-58.56,-180.56,-78.08
-9.76,439.2,448.96,-214.72,-229.36,444.08,-53.68,-146.4,-156.16,-58.56,-180.56,-87.84
-29.28,444.08,473.36,-204.96,-253.76,458.72,-68.32,-151.28,-170.8,-63.44,-190.32,-102.48
