I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24.4,-43.92,-68.32,9.76,43.92,-58.56,136.64,253.76,566.08,-473.36,-29.28,1454.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,141.52,263.52,570.96,-473.36,-29.28,1444.48
0,-48.8,-48.8,24.4,24.4,-48.8,156.16,278.16,575.84,-468.48,-29.28,1424.96
-9.76,-73.2,-63.44,43.92,24.4,-68.32,175.68,302.56,590.48,-468.48,-24.4,1415.2
-19.52,-97.6,-78.08,58.56,29.28,-87.84,141.52,283.04,585.6,-473.36,-29.28,1381.04
-29.28,-102.48,-73.2,68.32,19.52,-87.84,112.24,268.4,585.6,-478.24,-34.16,1371.28
-29.28,-87.84,-58.56,58.56,14.64,-73.2,87.84,258.64,580.72,-473.36,-29.28,1332.24
-19.52,-63.44,-43.92,43.92,9.76,-53.68,112.24,273.28,580.72,-468.48,-34.16,1302.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,165.92,278.16,575.84,-488,-43.92,1278.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,156.16,283.04,575.84,-488,-48.8,1254.16
-9.76,-92.72,-82.96,53.68,34.16,-87.84,107.36,278.16,575.84,-483.12,-53.68,1220
-39.04,-122,-82.96,82.96,19.52,-102.48,122,278.16,575.84,-488,-48.8,1190.72
-24.4,-107.36,-82.96,68.32,29.28,-97.6,156.16,273.28,585.6,-483.12,-58.56,1161.44
-19.52,-102.48,-82.96,63.44,29.28,-92.72,165.92,278.16,585.6,-492.88,-68.32,1171.2
-39.04,-122,-82.96,82.96,19.52,-102.48,151.28,263.52,595.36,-497.76,-73.2,1161.44
-34.16,-126.88,-92.72,82.96,29.28,-112.24,131.76,263.52,605.12,-502.64,-73.2,1146.8
4.88,-87.84,-92.72,43.92,48.8,-92.72,126.88,258.64,590.48,-502.64,-68.32,1107.76
9.76,-82.96,-92.72,39.04,48.8,-87.84,112.24,273.28,600.24,-492.88,-58.56,1083.36
9.76,-73.2,-82.96,34.16,43.92,-78.08,112.24,283.04,610,-483.12,-43.92,1083.36
29.28,-53.68,-82.96,14.64,53.68,-68.32,122,287.92,610,-488,-29.28,1063.84
34.16,-58.56,-92.72,14.64,63.44,-78.08,141.52,297.68,634.4,-483.12,-39.04,1063.84
29.28,-73.2,-102.48,24.4,63.44,-87.84,131.76,302.56,614.88,-473.36,-43.92,1054.08
14.64,-78.08,-92.72,34.16,53.68,-87.84,131.76,297.68,614.88,-478.24,-43.92,1000.4
4.88,-92.72,-97.6,43.92,48.8,-97.6,180.56,307.44,634.4,-458.72,-34.16,1000.4
19.52,-87.84,-107.36,34.16,63.44,-97.6,195.2,312.32,639.28,-463.6,-34.16,990.64
29.28,-97.6,-126.88,34.16,78.08,-112.24,170.8,302.56,639.28,-463.6,-29.28,966.24
34.16,-92.72,-126.88,29.28,78.08,-112.24,180.56,322.08,653.92,-458.72,-29.28,927.2
19.52,-107.36,-126.88,43.92,73.2,-117.12,180.56,336.72,653.92,-468.48,-24.4,883.28
14.64,-112.24,-126.88,48.8,68.32,-122,170.8,307.44,644.16,-468.48,-39.04,839.36
19.52,-107.36,-126.88,43.92,73.2,-117.12,170.8,312.32,639.28,-468.48,-39.04,795.44
0,-122,-122,63.44,58.56,-122,170.8,312.32,639.28,-453.84,-39.04,761.28
9.76,-92.72,-102.48,43.92,53.68,-97.6,165.92,317.2,639.28,-453.84,-29.28,751.52
29.28,-73.2,-102.48,24.4,63.44,-87.84,180.56,297.68,639.28,-458.72,-34.16,707.6
43.92,-53.68,-97.6,4.88,68.32,-78.08,136.64,287.92,629.52,-458.72,-39.04,653.92
48.8,-43.92,-92.72,0,68.32,-68.32,156.16,292.8,649.04,-444.08,-24.4,644.16
24.4,-73.2,-97.6,24.4,58.56,-87.84,190.32,287.92,639.28,-468.48,-39.04,595.36
9.76,-73.2,-82.96,34.16,43.92,-78.08,180.56,283.04,634.4,-468.48,-43.92,575.84
24.4,-53.68,-78.08,14.64,48.8,-68.32,185.44,292.8,644.16,-463.6,-24.4,585.6
39.04,-43.92,-82.96,4.88,58.56,-63.44,180.56,307.44,668.56,-453.84,-14.64,546.56
48.8,-43.92,-92.72,0,68.32,-68.32,239.12,297.68,658.8,-453.84,-19.52,541.68
39.04,-68.32,-107.36,14.64,73.2,-87.84,200.08,302.56,663.68,-439.2,-9.76,517.28
39.04,-58.56,-97.6,9.76,68.32,-78.08,161.04,297.68,663.68,-453.84,-14.64,483.12
48.8,-48.8,-97.6,0,73.2,-73.2,170.8,292.8,644.16,-458.72,-24.4,463.6
19.52,-73.2,-92.72,29.28,53.68,-82.96,170.8,297.68,653.92,-448.96,-19.52,468.48
14.64,-68.32,-82.96,29.28,48.8,-78.08,161.04,307.44,658.8,-439.2,-4.88,488
48.8,-58.56,-107.36,4.88,78.08,-82.96,165.92,331.84,683.2,-419.68,14.64,483.12
48.8,-63.44,-112.24,9.76,78.08,-87.84,146.4,375.76,722.24,-390.4,39.04,488
87.84,-34.16,-122,-24.4,102.48,-78.08,185.44,497.76,829.6,-326.96,68.32,502.64
112.24,-19.52,-131.76,-43.92,122,-78.08,239.12,697.84,1005.28,-239.12,122,522.16
136.64,4.88,-131.76,-68.32,131.76,-63.44,297.68,946.72,1210.24,-131.76,165.92,551.44
195.2,82.96,-112.24,-136.64,151.28,-14.64,336.72,1146.8,1385.92,-14.64,239.12,605.12
209.84,102.48,-107.36,-156.16,156.16,-4.88,317.2,1073.6,1298.08,-43.92,224.48,575.84
185.44,73.2,-112.24,-126.88,146.4,-19.52,268.4,824.72,1093.12,-122,185.44,580.72
180.56,43.92,-136.64,-112.24,156.16,-48.8,200.08,463.6,805.2,-209.84,165.92,585.6
165.92,14.64,-151.28,-87.84,156.16,-68.32,53.68,4.88,434.32,-336.72,136.64,561.2
175.68,0,-175.68,-87.84,175.68,-87.84,-73.2,-419.68,136.64,-419.68,131.76,556.32
244,29.28,-214.72,-136.64,229.36,-92.72,-180.56,-761.28,-122,-483.12,141.52,561.2
292.8,39.04,-253.76,-165.92,273.28,-107.36,-317.2,-1093.12,-375.76,-556.32,136.64,570.96
287.92,29.28,-258.64,-156.16,273.28,-117.12,-424.56,-1420.08,-624.64,-644.16,112.24,605.12
312.32,53.68,-258.64,-180.56,283.04,-102.48,-522.16,-1668.96,-834.48,-702.72,126.88,610
322.08,63.44,-258.64,-190.32,287.92,-97.6,-619.76,-1947.12,-1088.24,-824.72,102.48,590.48
317.2,29.28,-287.92,-170.8,302.56,-131.76,-741.76,-2274.08,-1429.84,-1039.44,4.88,561.2
312.32,19.52,-292.8,-165.92,302.56,-136.64,-844.24,-2527.84,-1693.36,-1224.88,-68.32,556.32
322.08,39.04,-283.04,-180.56,302.56,-122,-902.8,-2732.8,-1903.2,-1376.16,-122,502.64
326.96,82.96,-244,-204.96,283.04,-82.96,-966.24,-2903.6,-2098.4,-1517.68,-146.4,488
370.88,126.88,-244,-248.88,307.44,-58.56,-1146.8,-3103.68,-2293.6,-1634.8,-151.28,502.64
414.8,170.8,-244,-292.8,326.96,-39.04,-1307.84,-3269.6,-2381.44,-1654.32,-92.72,561.2
458.72,263.52,-195.2,-361.12,326.96,34.16,-1376.16,-3362.32,-2396.08,-1629.92,-4.88,639.28
488,331.84,-156.16,-409.92,322.08,87.84,-1439.6,-3386.72,-2366.8,-1566.48,102.48,736.88
517.28,414.8,-102.48,-463.6,307.44,156.16,-1473.76,-3362.32,-2293.6,-1478.64,224.48,839.36
556.32,531.92,-24.4,-541.68,287.92,253.76,-1522.56,-3279.36,-2171.6,-1327.36,390.4,971.12
614.88,649.04,34.16,-629.52,287.92,341.6,-1576.24,-3089.04,-1952,-1107.76,605.12,1141.92
575.84,756.4,180.56,-663.68,195.2,468.48,-1576.24,-2820.64,-1688.48,-897.92,771.04,1278.56
478.24,844.24,366,-658.8,53.68,605.12,-1522.56,-2571.76,-1483.52,-805.2,839.36,1346.88
370.88,834.48,463.6,-600.24,-48.8,649.04,-1420.08,-2381.44,-1390.8,-878.4,722.24,1312.72
244,780.8,536.8,-512.4,-146.4,658.8,-1298.08,-2181.36,-1317.6,-995.52,566.08,1224.88
146.4,732,585.6,-439.2,-219.6,658.8,-1176.08,-1966.64,-1210.24,-1093.12,419.68,1107.76
87.84,712.48,624.64,-400.16,-268.4,668.56,-1044.32,-1776.32,-1137.04,-1146.8,302.56,985.76
4.88,668.56,663.68,-336.72,-331.84,663.68,-897.92,-1576.24,-1024.8,-1156.56,209.84,878.4
-48.8,658.8,707.6,-302.56,-380.64,683.2,-751.52,-1371.28,-858.88,-1122.4,151.28,780.8
-97.6,634.4,732,-268.4,-414.8,683.2,-610,-1171.2,-692.96,-1083.36,102.48,668.56
-117.12,580.72,697.84,-229.36,-409.92,639.28,-507.52,-1019.92,-580.72,-1063.84,43.92,585.6
-87.84,551.44,639.28,-229.36,-366,595.36,-434.32,-883.28,-458.72,-1010.16,24.4,522.16
-78.08,522.16,600.24,-219.6,-341.6,561.2,-390.4,-727.12,-302.56,-936.96,19.52,419.68
-48.8,497.76,546.56,-224.48,-297.68,522.16,-331.84,-575.84,-185.44,-888.16,-4.88,322.08
-82.96,453.84,536.8,-185.44,-312.32,492.88,-200.08,-453.84,-73.2,-824.72,-9.76,273.28
-107.36,380.64,488,-136.64,-297.68,434.32,-107.36,-356.24,14.64,-775.92,-19.52,180.56
-82.96,297.68,380.64,-107.36,-234.24,336.72,-82.96,-239.12,102.48,-722.24,-29.28,87.84
-87.84,224.48,312.32,-68.32,-200.08,268.4,-87.84,-165.92,146.4,-702.72,-53.68,0
-117.12,151.28,268.4,-14.64,-195.2,209.84,-82.96,-97.6,204.96,-688.08,-78.08,-73.2
-141.52,102.48,244,19.52,-195.2,170.8,9.76,-14.64,278.16,-649.04,-78.08,-126.88
-112.24,78.08,190.32,19.52,-151.28,131.76,68.32,53.68,346.48,-619.76,-87.84,-204.96
-68.32,63.44,131.76,4.88,-102.48,97.6,87.84,112.24,405.04,-590.48,-87.84,-253.76
-92.72,14.64,107.36,39.04,-102.48,58.56,141.52,180.56,483.12,-551.44,-68.32,-292.8
-97.6,-39.04,58.56,68.32,-78.08,9.76,156.16,219.6,492.88,-527.04,-58.56,-346.48
-131.76,-73.2,58.56,102.48,-97.6,-9.76,190.32,263.52,541.68,-488,-39.04,-370.88
-117.12,-73.2,43.92,97.6,-82.96,-14.64,185.44,287.92,570.96,-468.48,-43.92,-434.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,204.96,312.32,600.24,-453.84,-43.92,-478.24
-87.84,-73.2,14.64,82.96,-53.68,-29.28,229.36,331.84,610,-444.08,-34.16,-497.76
-112.24,-107.36,4.88,112.24,-58.56,-53.68,244,346.48,590.48,-444.08,-53.68,-561.2
-102.48,-102.48,0,102.48,-53.68,-53.68,268.4,336.72,585.6,-444.08,-68.32,-614.88
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,234.24,326.96,575.84,-444.08,-78.08,-668.56
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,229.36,317.2,580.72,-453.84,-92.72,-741.76
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,287.92,336.72,614.88,-439.2,-78.08,-766.16
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,317.2,361.12,629.52,-429.44,-68.32,-819.84
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,278.16,351.36,634.4,-414.8,-68.32,-868.64
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,268.4,366,663.68,-400.16,-63.44,-902.8
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,273.28,361.12,653.92,-400.16,-63.44,-936.96
-107.36,-122,-14.64,117.12,-48.8,-68.32,263.52,346.48,634.4,-400.16,-73.2,-1005.28
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,263.52,341.6,619.76,-419.68,-87.84,-1078.48
-136.64,-156.16,-19.52,146.4,-58.56,-87.84,244,351.36,629.52,-439.2,-87.84,-1137.04
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,287.92,346.48,614.88,-444.08,-87.84,-1210.24
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,244,346.48,614.88,-458.72,-82.96,-1263.92
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,239.12,351.36,605.12,-463.6,-73.2,-1322.48
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,263.52,351.36,619.76,-448.96,-63.44,-1385.92
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,253.76,351.36,614.88,-453.84,-63.44,-1459.12
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,263.52,351.36,610,-448.96,-68.32,-1532.32
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,278.16,356.24,634.4,-434.32,-58.56,-1590.88
-92.72,-92.72,0,92.72,-48.8,-48.8,273.28,356.24,629.52,-439.2,-68.32,-1673.84
-97.6,-97.6,0,97.6,-48.8,-48.8,273.28,361.12,610,-434.32,-73.2,-1771.44
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,253.76,370.88,614.88,-424.56,-68.32,-1859.28
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,214.72,361.12,614.88,-429.44,-68.32,-1922.72
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,234.24,351.36,605.12,-429.44,-63.44,-1966.64
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,248.88,351.36,610,-419.68,-53.68,-1995.92
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,244,356.24,619.76,-414.8,-53.68,-2049.6
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,263.52,370.88,619.76,-400.16,-48.8,-2054.48
-87.84,-122,-34.16,107.36,-29.28,-78.08,283.04,380.64,629.52,-390.4,-43.92,-2098.4
-102.48,-136.64,-34.16,122,-34.16,-87.84,244,375.76,639.28,-375.76,-43.92,-2098.4
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,234.24,361.12,639.28,-385.52,-53.68,-2113.04
-112.24,-151.28,-39.04,131.76,-39.04,-97.6,239.12,346.48,624.64,-390.4,-58.56,-2161.84
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,273.28,356.24,629.52,-380.64,-43.92,-2186.24
-78.08,-122,-43.92,102.48,-19.52,-82.96,214.72,361.12,629.52,-380.64,-58.56,-2225.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,204.96,366,634.4,-385.52,-53.68,-2244.8
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,224.48,361.12,649.04,-375.76,-48.8,-2278.96
-102.48,-122,-19.52,112.24,-43.92,-73.2,244,356.24,644.16,-380.64,-48.8,-2322.88
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,273.28,370.88,644.16,-370.88,-43.92,-2357.04
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,263.52,370.88,644.16,-366,-43.92,-2381.44
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,263.52,370.88,678.32,-351.36,-39.04,-2420.48
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,273.28,390.4,712.48,-341.6,-39.04,-2479.04
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,283.04,405.04,692.96,-341.6,-43.92,-2557.12
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,283.04,390.4,697.84,-346.48,-53.68,-2605.92
-117.12,-126.88,-9.76,122,-53.68,-68.32,248.88,390.4,688.08,-346.48,-48.8,-2630.32
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,248.88,405.04,673.44,-356.24,-48.8,-2654.72
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,268.4,395.28,688.08,-361.12,-53.68,-2688.88
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,283.04,390.4,692.96,-366,-53.68,-2757.2
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,307.44,414.8,707.6,-336.72,-29.28,-2776.72
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,287.92,424.56,727.12,-326.96,-14.64,-2796.24
-102.48,-122,-19.52,112.24,-43.92,-73.2,273.28,424.56,722.24,-317.2,-19.52,-2820.64
-102.48,-136.64,-34.16,122,-34.16,-87.84,297.68,434.32,727.12,-317.2,-19.52,-2825.52
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,263.52,434.32,712.48,-317.2,-29.28,-2835.28
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,253.76,419.68,697.84,-317.2,-34.16,-2840.16
-97.6,-122,-24.4,112.24,-39.04,-73.2,273.28,424.56,707.6,-307.44,-34.16,-2849.92
-112.24,-131.76,-19.52,122,-48.8,-78.08,322.08,434.32,712.48,-312.32,-29.28,-2874.32
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,336.72,453.84,727.12,-302.56,-19.52,-2884.08
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,346.48,473.36,756.4,-283.04,-4.88,-2879.2
-107.36,-122,-14.64,117.12,-48.8,-68.32,312.32,468.48,751.52,-283.04,-9.76,-2918.24
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,287.92,483.12,756.4,-268.4,0,-2932.88
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,302.56,483.12,766.16,-263.52,-4.88,-2957.28
-112.24,-107.36,4.88,112.24,-58.56,-53.68,302.56,478.24,761.28,-268.4,-9.76,-2991.44
-92.72,-78.08,14.64,87.84,-53.68,-34.16,322.08,492.88,780.8,-253.76,-4.88,-2986.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,312.32,502.64,785.68,-248.88,0,-2996.32
-92.72,-87.84,4.88,92.72,-48.8,-43.92,317.2,507.52,790.56,-239.12,-4.88,-3030.48
-107.36,-97.6,9.76,102.48,-58.56,-43.92,326.96,517.28,795.44,-229.36,4.88,-3050
-107.36,-97.6,9.76,102.48,-58.56,-43.92,331.84,536.8,810.08,-224.48,14.64,-3059.76
-102.48,-102.48,0,102.48,-53.68,-53.68,351.36,551.44,834.48,-214.72,14.64,-3059.76
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,351.36,590.48,878.4,-195.2,34.16,-3074.4
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,336.72,575.84,858.88,-180.56,39.04,-3137.84
-117.12,-97.6,19.52,107.36,-68.32,-39.04,385.52,575.84,858.88,-170.8,39.04,-3152.48
-131.76,-97.6,34.16,117.12,-82.96,-34.16,375.76,570.96,834.48,-195.2,29.28,-3215.92
-126.88,-87.84,39.04,107.36,-82.96,-24.4,390.4,566.08,844.24,-195.2,24.4,-3279.36
-87.84,-29.28,58.56,58.56,-73.2,14.64,385.52,590.48,863.76,-161.04,53.68,-3289.12
-82.96,-24.4,58.56,53.68,-73.2,14.64,361.12,570.96,863.76,-161.04,43.92,-3313.52
-97.6,-29.28,68.32,63.44,-82.96,19.52,400.16,580.72,868.64,-156.16,43.92,-3328.16
-107.36,-39.04,68.32,73.2,-87.84,14.64,414.8,590.48,873.52,-156.16,48.8,-3357.44
-117.12,-39.04,78.08,78.08,-97.6,19.52,414.8,600.24,878.4,-156.16,48.8,-3396.48
-107.36,-34.16,73.2,73.2,-92.72,19.52,414.8,614.88,893.04,-136.64,73.2,-3401.36
-117.12,-48.8,68.32,82.96,-92.72,9.76,409.92,610,897.92,-146.4,68.32,-3425.76
-112.24,-43.92,68.32,78.08,-92.72,9.76,400.16,605.12,902.8,-141.52,63.44,-3411.12
-122,-43.92,78.08,82.96,-102.48,14.64,375.76,614.88,883.28,-126.88,63.44,-3406.24
-122,-43.92,78.08,82.96,-102.48,14.64,370.88,600.24,883.28,-126.88,63.44,-3469.68
-136.64,-53.68,82.96,97.6,-112.24,14.64,366,600.24,883.28,-126.88,58.56,-3489.2
-146.4,-63.44,82.96,107.36,-117.12,9.76,366,595.36,883.28,-122,63.44,-3489.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,331.84,595.36,863.76,-141.52,48.8,-3523.36
-97.6,-24.4,73.2,63.44,-87.84,24.4,361.12,595.36,863.76,-131.76,58.56,-3498.96
-146.4,-29.28,117.12,87.84,-131.76,43.92,375.76,600.24,878.4,-112.24,78.08,-3459.92
-126.88,-34.16,92.72,82.96,-112.24,29.28,380.64,600.24,893.04,-102.48,87.84,-3416
-151.28,-53.68,97.6,102.48,-126.88,19.52,370.88,600.24,893.04,-92.72,92.72,-3401.36
-165.92,-68.32,97.6,117.12,-131.76,14.64,351.36,595.36,897.92,-97.6,82.96,-3406.24
-122,-19.52,102.48,73.2,-112.24,39.04,370.88,605.12,897.92,-78.08,92.72,-3381.84
-102.48,0,102.48,53.68,-102.48,48.8,370.88,600.24,888.16,-82.96,87.84,-3376.96
-126.88,-34.16,92.72,82.96,-112.24,29.28,361.12,585.6,868.64,-92.72,87.84,-3328.16
-131.76,-39.04,92.72,87.84,-112.24,24.4,322.08,580.72,873.52,-92.72,82.96,-3313.52
-107.36,-9.76,97.6,58.56,-102.48,43.92,307.44,561.2,844.24,-112.24,78.08,-3318.4
-82.96,34.16,117.12,24.4,-102.48,73.2,297.68,551.44,849.12,-117.12,87.84,-3318.4
-78.08,29.28,107.36,24.4,-92.72,68.32,283.04,551.44,854,-112.24,92.72,-3294
-87.84,4.88,92.72,43.92,-92.72,48.8,336.72,546.56,844.24,-107.36,92.72,-3269.6
-97.6,-14.64,82.96,58.56,-92.72,34.16,302.56,531.92,858.88,-97.6,102.48,-3235.44
-136.64,-53.68,82.96,97.6,-112.24,14.64,258.64,512.4,829.6,-107.36,92.72,-3201.28
-112.24,-39.04,73.2,78.08,-92.72,14.64,273.28,497.76,800.32,-112.24,87.84,-3211.04
-82.96,-14.64,68.32,48.8,-78.08,24.4,268.4,483.12,805.2,-102.48,102.48,-3206.16
-78.08,4.88,82.96,39.04,-82.96,43.92,258.64,468.48,775.92,-131.76,97.6,-3206.16
-73.2,9.76,82.96,34.16,-78.08,43.92,268.4,439.2,741.76,-156.16,73.2,-3211.04
-78.08,-4.88,73.2,43.92,-78.08,34.16,273.28,414.8,722.24,-170.8,68.32,-3220.8
-34.16,24.4,58.56,4.88,-48.8,39.04,263.52,405.04,722.24,-175.68,87.84,-3235.44
-29.28,39.04,68.32,-4.88,-48.8,53.68,248.88,390.4,712.48,-185.44,82.96,-3225.68
-58.56,-24.4,34.16,43.92,-48.8,4.88,253.76,370.88,697.84,-190.32,63.44,-3211.04
-58.56,-39.04,19.52,48.8,-39.04,-9.76,258.64,366,692.96,-204.96,53.68,-3235.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,248.88,361.12,688.08,-204.96,58.56,-3220.8
-39.04,-19.52,19.52,29.28,-29.28,0,234.24,331.84,653.92,-219.6,58.56,-3206.16
-68.32,-58.56,9.76,63.44,-39.04,-24.4,234.24,312.32,644.16,-234.24,39.04,-3235.44
-73.2,-58.56,14.64,68.32,-43.92,-24.4,278.16,307.44,634.4,-248.88,39.04,-3240.32
-73.2,-58.56,14.64,68.32,-43.92,-24.4,229.36,297.68,610,-263.52,29.28,-3215.92
-48.8,-48.8,0,48.8,-24.4,-24.4,229.36,292.8,595.36,-278.16,24.4,-3215.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,209.84,278.16,595.36,-278.16,29.28,-3240.32
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,229.36,263.52,590.48,-287.92,24.4,-3220.8
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,200.08,248.88,580.72,-312.32,9.76,-3220.8
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,190.32,239.12,556.32,-322.08,4.88,-3225.68
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,224.48,214.72,536.8,-336.72,-9.76,-3240.32
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,229.36,214.72,517.28,-346.48,-19.52,-3259.84
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,190.32,209.84,512.4,-356.24,-34.16,-3284.24
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,209.84,214.72,527.04,-346.48,-19.52,-3245.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,204.96,214.72,536.8,-336.72,-9.76,-3230.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,195.2,209.84,527.04,-346.48,-19.52,-3284.24
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,195.2,214.72,522.16,-356.24,-19.52,-3308.64
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,190.32,214.72,531.92,-361.12,-19.52,-3342.8
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,195.2,204.96,531.92,-351.36,-19.52,-3376.96
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,204.96,195.2,507.52,-370.88,-29.28,-3420.88
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,170.8,190.32,502.64,-375.76,-34.16,-3518.48
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,200.08,200.08,517.28,-356.24,-24.4,-3606.32
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,224.48,204.96,531.92,-346.48,-24.4,-3674.64
-19.52,-43.92,-24.4,34.16,0,-34.16,248.88,209.84,531.92,-356.24,-24.4,-3723.44
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,263.52,204.96,531.92,-356.24,-43.92,-3801.52
