I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,258.64,209.84,517.28,-366,-39.04,-3879.6
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,239.12,219.6,541.68,-356.24,-29.28,-3908.88
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,239.12,239.12,556.32,-351.36,-24.4,-3904
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,248.88,229.36,556.32,-341.6,-24.4,-3938.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,239.12,234.24,561.2,-341.6,-24.4,-3943.04
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,248.88,234.24,541.68,-351.36,-14.64,-3947.92
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,234.24,234.24,541.68,-351.36,-19.52,-3938.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,224.48,253.76,561.2,-336.72,-19.52,-3918.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,229.36,239.12,570.96,-336.72,-14.64,-3908.88
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,219.6,239.12,561.2,-331.84,-19.52,-3879.6
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,209.84,258.64,566.08,-326.96,-24.4,-3869.84
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,200.08,253.76,561.2,-336.72,-14.64,-3864.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,244,244,575.84,-326.96,-19.52,-3845.44
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,234.24,234.24,580.72,-317.2,-24.4,-3830.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,283.04,244,619.76,-302.56,-4.88,-3806.4
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,258.64,253.76,619.76,-287.92,0,-3801.52
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,244,258.64,600.24,-287.92,0,-3796.64
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,200.08,239.12,575.84,-302.56,-24.4,-3801.52
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,170.8,229.36,580.72,-307.44,-24.4,-3791.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,180.56,253.76,595.36,-297.68,-4.88,-3786.88
-29.28,-29.28,0,29.28,-14.64,-14.64,209.84,258.64,590.48,-297.68,0,-3772.24
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,185.44,234.24,595.36,-302.56,0,-3767.36
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,190.32,239.12,619.76,-302.56,4.88,-3752.72
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,185.44,239.12,614.88,-292.8,-9.76,-3728.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,161.04,229.36,610,-292.8,-14.64,-3699.04
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,180.56,229.36,610,-292.8,-19.52,-3699.04
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,175.68,234.24,600.24,-302.56,-19.52,-3703.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,175.68,244,605.12,-283.04,-4.88,-3708.8
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,209.84,258.64,610,-278.16,0,-3674.64
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,161.04,239.12,600.24,-292.8,-4.88,-3674.64
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,151.28,244,605.12,-297.68,-14.64,-3664.88
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,175.68,244,600.24,-297.68,-19.52,-3640.48
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,195.2,229.36,595.36,-302.56,-19.52,-3625.84
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,195.2,253.76,614.88,-283.04,-9.76,-3596.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,195.2,278.16,619.76,-287.92,-4.88,-3591.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,190.32,253.76,634.4,-273.28,4.88,-3552.64
-14.64,-34.16,-19.52,24.4,0,-29.28,195.2,253.76,629.52,-273.28,0,-3533.12
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,180.56,248.88,624.64,-278.16,-9.76,-3533.12
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,165.92,253.76,610,-302.56,-14.64,-3523.36
-43.92,-97.6,-53.68,73.2,4.88,-78.08,195.2,244,624.64,-292.8,0,-3498.96
-39.04,-82.96,-43.92,63.44,0,-63.44,146.4,229.36,614.88,-297.68,-4.88,-3518.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,151.28,224.48,614.88,-307.44,-9.76,-3518.48
-53.68,-53.68,0,53.68,-29.28,-29.28,200.08,224.48,610,-312.32,-9.76,-3503.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,185.44,214.72,614.88,-312.32,-14.64,-3518.48
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,136.64,219.6,624.64,-302.56,-9.76,-3513.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,126.88,239.12,634.4,-302.56,0,-3547.76
-19.52,-43.92,-24.4,34.16,0,-34.16,156.16,234.24,634.4,-297.68,9.76,-3557.52
-14.64,-73.2,-58.56,43.92,19.52,-68.32,170.8,248.88,639.28,-297.68,9.76,-3567.28
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,200.08,244,624.64,-312.32,0,-3640.48
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,170.8,253.76,629.52,-312.32,0,-3699.04
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,131.76,239.12,619.76,-326.96,4.88,-3762.48
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,112.24,234.24,639.28,-326.96,29.28,-3821.04
-87.84,-87.84,0,87.84,-43.92,-43.92,195.2,244,644.16,-317.2,9.76,-3850.32
-34.16,-73.2,-39.04,53.68,0,-58.56,146.4,229.36,629.52,-322.08,-4.88,-3899.12
-14.64,-53.68,-39.04,34.16,9.76,-48.8,117.12,239.12,634.4,-317.2,4.88,-3923.52
-29.28,-63.44,-34.16,48.8,0,-48.8,156.16,258.64,653.92,-302.56,19.52,-3938.16
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,175.68,253.76,649.04,-302.56,9.76,-3952.8
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,151.28,253.76,644.16,-317.2,4.88,-3933.28
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,151.28,248.88,634.4,-326.96,0,-3933.28
-73.2,-73.2,0,73.2,-39.04,-39.04,175.68,244,644.16,-326.96,0,-3947.92
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,175.68,239.12,639.28,-341.6,4.88,-3908.88
-39.04,-82.96,-43.92,63.44,0,-63.44,146.4,248.88,634.4,-341.6,0,-3894.24
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,141.52,263.52,649.04,-341.6,0,-3864.96
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,136.64,244,649.04,-346.48,-4.88,-3840.56
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,102.48,229.36,634.4,-351.36,-4.88,-3821.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,97.6,239.12,644.16,-346.48,14.64,-3782
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,102.48,229.36,653.92,-351.36,4.88,-3747.84
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,122,234.24,649.04,-351.36,0,-3708.8
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,117.12,234.24,639.28,-356.24,-4.88,-3669.76
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,102.48,239.12,639.28,-366,0,-3635.6
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,112.24,244,653.92,-366,9.76,-3596.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,239.12,649.04,-390.4,-9.76,-3567.28
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,131.76,244,644.16,-395.28,-4.88,-3557.52
-58.56,-58.56,0,58.56,-29.28,-29.28,136.64,244,653.92,-400.16,-4.88,-3581.92
-68.32,-68.32,0,68.32,-34.16,-34.16,112.24,248.88,653.92,-400.16,0,-3616.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,107.36,263.52,688.08,-380.64,24.4,-3616.08
-34.16,-73.2,-39.04,53.68,0,-58.56,146.4,268.4,707.6,-366,29.28,-3611.2
-29.28,-73.2,-43.92,53.68,4.88,-58.56,141.52,302.56,727.12,-351.36,43.92,-3601.44
-9.76,-43.92,-34.16,29.28,9.76,-39.04,141.52,419.68,814.96,-317.2,68.32,-3581.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,190.32,600.24,932.08,-268.4,92.72,-3552.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,278.16,849.12,1127.28,-185.44,131.76,-3547.76
48.8,29.28,-19.52,-39.04,34.16,4.88,341.6,1098,1337.12,-82.96,204.96,-3533.12
63.44,34.16,-29.28,-48.8,43.92,0,361.12,1078.48,1317.6,-78.08,219.6,-3518.48
39.04,24.4,-14.64,-29.28,24.4,4.88,322.08,849.12,1107.76,-156.16,170.8,-3542.88
4.88,4.88,0,-4.88,0,0,244,517.28,844.24,-253.76,126.88,-3528.24
4.88,4.88,0,-4.88,0,0,117.12,102.48,527.04,-361.12,97.6,-3518.48
43.92,14.64,-29.28,-29.28,34.16,-9.76,-19.52,-317.2,239.12,-434.32,97.6,-3494.08
87.84,24.4,-63.44,-53.68,73.2,-19.52,-117.12,-629.52,29.28,-483.12,102.48,-3474.56
112.24,0,-112.24,-53.68,112.24,-58.56,-239.12,-932.08,-180.56,-522.16,122,-3411.12
190.32,29.28,-161.04,-107.36,175.68,-68.32,-370.88,-1239.52,-385.52,-536.8,161.04,-3328.16
219.6,58.56,-161.04,-136.64,190.32,-53.68,-473.36,-1532.32,-595.36,-585.6,170.8,-3284.24
219.6,73.2,-146.4,-146.4,180.56,-39.04,-570.96,-1786.08,-775.92,-634.4,190.32,-3201.28
214.72,63.44,-151.28,-136.64,180.56,-43.92,-732,-2103.28,-1049.2,-766.16,165.92,-3137.84
229.36,39.04,-190.32,-131.76,209.84,-78.08,-883.28,-2435.12,-1342,-946.72,102.48,-3108.56
229.36,29.28,-200.08,-126.88,214.72,-87.84,-951.6,-2644.96,-1595.76,-1102.88,53.68,-3035.36
258.64,58.56,-200.08,-156.16,229.36,-73.2,-1019.92,-2815.76,-1805.6,-1244.4,14.64,-3001.2
322.08,107.36,-214.72,-214.72,268.4,-53.68,-1161.44,-3020.72,-2005.68,-1361.52,4.88,-2947.52
385.52,165.92,-219.6,-273.28,302.56,-29.28,-1322.48,-3211.04,-2181.36,-1464,34.16,-2849.92
429.44,224.48,-204.96,-326.96,317.2,9.76,-1473.76,-3362.32,-2274.08,-1488.4,112.24,-2718.16
473.36,302.56,-170.8,-385.52,322.08,63.44,-1605.52,-3464.8,-2313.12,-1464,219.6,-2576.64
507.52,400.16,-107.36,-453.84,307.44,146.4,-1678.72,-3498.96,-2293.6,-1395.68,346.48,-2400.96
556.32,483.12,-73.2,-517.28,312.32,204.96,-1771.44,-3455.04,-2191.12,-1259.04,527.04,-2215.52
595.36,590.48,-4.88,-590.48,297.68,292.8,-1830,-3362.32,-2059.36,-1093.12,722.24,-2000.8
614.88,697.84,82.96,-653.92,263.52,390.4,-1810.48,-3167.12,-1844.64,-893.04,936.96,-1800.72
551.44,814.96,263.52,-683.2,141.52,536.8,-1747.04,-2898.72,-1581.12,-702.72,1083.36,-1625.04
478.24,917.44,439.2,-697.84,19.52,678.32,-1703.12,-2664.48,-1395.68,-634.4,1112.64,-1512.8
375.76,897.92,522.16,-634.4,-73.2,707.6,-1566.48,-2444.88,-1293.2,-732,961.36,-1507.92
248.88,829.6,580.72,-536.8,-165.92,702.72,-1415.2,-2200.88,-1185.84,-873.52,775.92,-1586
156.16,775.92,619.76,-463.6,-234.24,697.84,-1278.56,-2000.8,-1122.4,-1005.28,590.48,-1693.36
82.96,741.76,658.8,-409.92,-287.92,697.84,-1122.4,-1825.12,-1044.32,-1112.64,429.44,-1815.36
24.4,707.6,683.2,-366,-331.84,692.96,-980.88,-1629.92,-941.84,-1156.56,312.32,-1912.96
-39.04,668.56,707.6,-312.32,-375.76,688.08,-849.12,-1415.2,-795.44,-1180.96,209.84,-2005.68
-117.12,624.64,741.76,-253.76,-429.44,683.2,-741.76,-1234.64,-653.92,-1156.56,136.64,-2069.12
-165.92,570.96,736.88,-200.08,-453.84,653.92,-600.24,-1093.12,-531.92,-1137.04,73.2,-2127.68
-146.4,536.8,683.2,-195.2,-414.8,610,-575.84,-966.24,-429.44,-1107.76,39.04,-2220.4
-165.92,497.76,663.68,-165.92,-414.8,580.72,-488,-795.44,-287.92,-1039.44,34.16,-2244.8
-156.16,478.24,634.4,-161.04,-395.28,556.32,-414.8,-649.04,-156.16,-985.76,24.4,-2298.48
-151.28,444.08,595.36,-146.4,-375.76,517.28,-302.56,-517.28,-29.28,-927.2,9.76,-2342.4
-185.44,341.6,527.04,-78.08,-356.24,434.32,-258.64,-419.68,48.8,-897.92,-19.52,-2400.96
-170.8,273.28,444.08,-48.8,-307.44,356.24,-239.12,-336.72,97.6,-883.28,-43.92,-2464.4
-151.28,214.72,366,-29.28,-258.64,287.92,-185.44,-234.24,180.56,-858.88,-58.56,-2483.92
-122,180.56,302.56,-29.28,-214.72,239.12,-136.64,-161.04,244,-839.36,-73.2,-2483.92
-126.88,131.76,258.64,0,-195.2,195.2,-87.84,-78.08,287.92,-819.84,-92.72,-2518.08
-136.64,92.72,229.36,24.4,-185.44,161.04,-39.04,-29.28,346.48,-800.32,-107.36,-2527.84
-156.16,29.28,185.44,63.44,-170.8,107.36,-14.64,39.04,400.16,-761.28,-97.6,-2508.32
-161.04,-14.64,146.4,87.84,-156.16,63.44,4.88,78.08,439.2,-741.76,-107.36,-2483.92
-141.52,-34.16,107.36,87.84,-126.88,34.16,43.92,126.88,483.12,-697.84,-92.72,-2410.72
-136.64,-43.92,92.72,92.72,-117.12,24.4,68.32,175.68,522.16,-683.2,-87.84,-2381.44
-156.16,-87.84,68.32,122,-112.24,-9.76,82.96,204.96,556.32,-668.56,-87.84,-2352.16
-122,-78.08,43.92,102.48,-82.96,-19.52,102.48,229.36,566.08,-653.92,-92.72,-2313.12
-102.48,-73.2,29.28,87.84,-68.32,-24.4,97.6,268.4,580.72,-649.04,-92.72,-2288.72
-126.88,-107.36,19.52,117.12,-73.2,-43.92,92.72,278.16,595.36,-644.16,-87.84,-2215.52
-141.52,-117.12,24.4,131.76,-82.96,-48.8,92.72,263.52,605.12,-649.04,-92.72,-2196
-146.4,-131.76,14.64,141.52,-82.96,-58.56,82.96,258.64,600.24,-658.8,-92.72,-2171.6
-151.28,-122,29.28,136.64,-92.72,-48.8,87.84,263.52,600.24,-658.8,-97.6,-2117.92
-165.92,-131.76,34.16,151.28,-102.48,-48.8,87.84,273.28,600.24,-663.68,-97.6,-2064.24
-141.52,-126.88,14.64,136.64,-78.08,-58.56,112.24,302.56,614.88,-663.68,-87.84,-2015.44
-126.88,-102.48,24.4,117.12,-78.08,-39.04,131.76,312.32,619.76,-673.44,-87.84,-1966.64
-117.12,-73.2,43.92,97.6,-82.96,-14.64,141.52,322.08,629.52,-673.44,-82.96,-1932.48
-107.36,-73.2,34.16,92.72,-73.2,-19.52,122,326.96,614.88,-683.2,-92.72,-1893.44
-136.64,-107.36,29.28,122,-82.96,-39.04,165.92,322.08,600.24,-692.96,-92.72,-1854.4
-131.76,-122,9.76,126.88,-73.2,-58.56,219.6,341.6,610,-692.96,-82.96,-1883.68
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,175.68,346.48,614.88,-692.96,-78.08,-1898.32
-126.88,-126.88,0,126.88,-63.44,-63.44,126.88,341.6,610,-697.84,-73.2,-1912.96
-131.76,-122,9.76,126.88,-73.2,-58.56,112.24,351.36,600.24,-697.84,-73.2,-1981.28
-131.76,-112.24,19.52,122,-78.08,-48.8,126.88,351.36,600.24,-697.84,-73.2,-2000.8
-141.52,-117.12,24.4,131.76,-82.96,-48.8,131.76,346.48,585.6,-697.84,-82.96,-2044.72
-136.64,-107.36,29.28,122,-82.96,-39.04,102.48,351.36,585.6,-702.72,-82.96,-2069.12
-136.64,-107.36,29.28,122,-82.96,-39.04,87.84,380.64,595.36,-697.84,-82.96,-2064.24
-131.76,-107.36,24.4,122,-78.08,-43.92,92.72,375.76,590.48,-692.96,-82.96,-2039.84
-122,-92.72,29.28,107.36,-78.08,-34.16,126.88,390.4,595.36,-683.2,-73.2,-1961.76
-136.64,-102.48,34.16,122,-87.84,-34.16,126.88,385.52,585.6,-688.08,-68.32,-1942.24
-146.4,-97.6,48.8,122,-97.6,-24.4,141.52,385.52,600.24,-683.2,-68.32,-1883.68
-146.4,-112.24,34.16,131.76,-92.72,-39.04,107.36,405.04,600.24,-688.08,-68.32,-1815.36
-112.24,-131.76,-19.52,122,-48.8,-78.08,102.48,395.28,580.72,-702.72,-78.08,-1786.08
-122,-126.88,-4.88,126.88,-58.56,-68.32,122,375.76,580.72,-702.72,-87.84,-1708
-190.32,-112.24,78.08,151.28,-136.64,-19.52,126.88,395.28,595.36,-668.56,-58.56,-1659.2
-136.64,-102.48,34.16,122,-87.84,-34.16,107.36,385.52,585.6,-683.2,-68.32,-1683.6
-126.88,-122,4.88,126.88,-68.32,-58.56,112.24,395.28,585.6,-688.08,-73.2,-1649.44
-146.4,-126.88,19.52,136.64,-82.96,-53.68,82.96,400.16,580.72,-697.84,-78.08,-1629.92
-126.88,-102.48,24.4,117.12,-78.08,-39.04,107.36,390.4,590.48,-697.84,-82.96,-1590.88
-161.04,-126.88,34.16,146.4,-97.6,-48.8,102.48,414.8,614.88,-697.84,-68.32,-1571.36
-180.56,-131.76,48.8,156.16,-117.12,-43.92,112.24,414.8,629.52,-697.84,-68.32,-1610.4
-136.64,-107.36,29.28,122,-82.96,-39.04,136.64,405.04,605.12,-707.6,-63.44,-1615.28
-141.52,-117.12,24.4,131.76,-82.96,-48.8,136.64,419.68,595.36,-712.48,-63.44,-1664.08
-131.76,-122,9.76,126.88,-73.2,-58.56,97.6,429.44,605.12,-707.6,-58.56,-1693.36
-146.4,-136.64,9.76,141.52,-78.08,-63.44,131.76,439.2,624.64,-697.84,-58.56,-1717.76
-151.28,-131.76,19.52,141.52,-87.84,-58.56,146.4,429.44,605.12,-692.96,-53.68,-1737.28
-136.64,-107.36,29.28,122,-82.96,-39.04,107.36,429.44,605.12,-692.96,-48.8,-1761.68
-146.4,-117.12,29.28,131.76,-87.84,-43.92,112.24,434.32,600.24,-697.84,-58.56,-1776.32
-161.04,-136.64,24.4,151.28,-92.72,-58.56,87.84,419.68,595.36,-702.72,-68.32,-1776.32
-185.44,-156.16,29.28,170.8,-107.36,-63.44,92.72,429.44,610,-702.72,-68.32,-1747.04
-190.32,-146.4,43.92,170.8,-117.12,-53.68,87.84,424.56,614.88,-717.36,-73.2,-1717.76
-180.56,-136.64,43.92,161.04,-112.24,-48.8,87.84,434.32,610,-702.72,-58.56,-1654.32
-151.28,-122,29.28,136.64,-92.72,-48.8,195.2,463.6,644.16,-683.2,-43.92,-1595.76
-136.64,-107.36,29.28,122,-82.96,-39.04,209.84,458.72,624.64,-683.2,-43.92,-1542.08
-126.88,-97.6,29.28,112.24,-78.08,-34.16,141.52,458.72,624.64,-678.32,-39.04,-1503.04
-92.72,-63.44,29.28,78.08,-63.44,-19.52,195.2,483.12,653.92,-668.56,-34.16,-1464
-102.48,-73.2,29.28,87.84,-68.32,-24.4,156.16,483.12,658.8,-658.8,-34.16,-1415.2
-122,-117.12,4.88,122,-63.44,-58.56,146.4,478.24,644.16,-668.56,-39.04,-1342
-126.88,-122,4.88,126.88,-68.32,-58.56,161.04,488,644.16,-673.44,-43.92,-1278.56
-131.76,-112.24,19.52,122,-78.08,-48.8,156.16,497.76,649.04,-673.44,-43.92,-1273.68
-146.4,-117.12,29.28,131.76,-87.84,-43.92,156.16,492.88,663.68,-678.32,-53.68,-1239.52
-165.92,-131.76,34.16,151.28,-102.48,-48.8,165.92,497.76,668.56,-678.32,-43.92,-1200.48
-141.52,-107.36,34.16,126.88,-87.84,-39.04,161.04,527.04,692.96,-658.8,-24.4,-1156.56
-131.76,-117.12,14.64,126.88,-73.2,-53.68,161.04,551.44,712.48,-653.92,-19.52,-1122.4
-146.4,-131.76,14.64,141.52,-82.96,-58.56,185.44,536.8,702.72,-663.68,-34.16,-1112.64
-151.28,-117.12,34.16,136.64,-92.72,-43.92,175.68,536.8,707.6,-673.44,-34.16,-1117.52
-156.16,-126.88,29.28,141.52,-92.72,-48.8,185.44,541.68,692.96,-678.32,-43.92,-1127.28
-112.24,-87.84,24.4,102.48,-68.32,-34.16,204.96,556.32,707.6,-668.56,-29.28,-1112.64
-102.48,-73.2,29.28,87.84,-68.32,-24.4,190.32,575.84,727.12,-649.04,-19.52,-1088.24
-126.88,-97.6,29.28,112.24,-78.08,-34.16,195.2,580.72,722.24,-673.44,-24.4,-1093.12
-117.12,-97.6,19.52,107.36,-68.32,-39.04,156.16,566.08,722.24,-683.2,-24.4,-1098
-136.64,-92.72,43.92,117.12,-92.72,-24.4,175.68,566.08,722.24,-688.08,-29.28,-1078.48
-151.28,-117.12,34.16,136.64,-92.72,-43.92,195.2,575.84,727.12,-688.08,-24.4,-1063.84
-161.04,-126.88,34.16,146.4,-97.6,-48.8,180.56,595.36,746.64,-668.56,-14.64,-1024.8
-141.52,-92.72,48.8,117.12,-97.6,-24.4,204.96,614.88,761.28,-658.8,-4.88,-1029.68
-122,-63.44,58.56,92.72,-92.72,-4.88,190.32,610,761.28,-658.8,-14.64,-1024.8
-141.52,-87.84,53.68,117.12,-97.6,-19.52,200.08,610,761.28,-658.8,-4.88,-1000.4
-156.16,-112.24,43.92,136.64,-102.48,-34.16,200.08,600.24,756.4,-673.44,-9.76,-1000.4
-151.28,-102.48,48.8,126.88,-102.48,-29.28,180.56,595.36,756.4,-673.44,-14.64,-990.64
-131.76,-68.32,63.44,102.48,-97.6,-4.88,170.8,605.12,766.16,-678.32,-14.64,-961.36
-151.28,-63.44,87.84,107.36,-122,9.76,190.32,595.36,761.28,-692.96,-19.52,-951.6
-146.4,-63.44,82.96,107.36,-117.12,9.76,165.92,605.12,761.28,-692.96,-14.64,-946.72
-122,-43.92,78.08,82.96,-102.48,14.64,146.4,619.76,771.04,-683.2,-9.76,-922.32
-112.24,-29.28,82.96,73.2,-97.6,24.4,170.8,614.88,771.04,-678.32,9.76,-907.68
-131.76,-53.68,78.08,92.72,-107.36,9.76,180.56,624.64,785.68,-663.68,9.76,-858.88
-151.28,-73.2,78.08,112.24,-117.12,0,209.84,629.52,790.56,-663.68,0,-839.36
-175.68,-73.2,102.48,126.88,-141.52,14.64,209.84,649.04,800.32,-663.68,-4.88,-829.6
-190.32,-63.44,126.88,126.88,-161.04,29.28,229.36,624.64,780.8,-678.32,-4.88,-795.44
-175.68,-53.68,122,117.12,-151.28,34.16,200.08,614.88,775.92,-673.44,4.88,-751.52
-175.68,-53.68,122,117.12,-151.28,34.16,204.96,639.28,790.56,-673.44,0,-732
-161.04,-43.92,117.12,102.48,-141.52,34.16,200.08,639.28,775.92,-683.2,-4.88,-717.36
-131.76,-9.76,122,73.2,-126.88,53.68,209.84,639.28,790.56,-683.2,4.88,-678.32
-151.28,-34.16,117.12,92.72,-136.64,39.04,190.32,614.88,785.68,-673.44,9.76,-673.44
-180.56,-73.2,107.36,126.88,-146.4,14.64,204.96,605.12,780.8,-678.32,4.88,-634.4
-185.44,-73.2,112.24,131.76,-151.28,19.52,224.48,610,775.92,-678.32,4.88,-605.12
-195.2,-68.32,126.88,131.76,-161.04,29.28,209.84,614.88,790.56,-663.68,14.64,-570.96
-136.64,-4.88,131.76,73.2,-136.64,63.44,214.72,624.64,805.2,-649.04,34.16,-517.28
-126.88,19.52,146.4,53.68,-136.64,82.96,224.48,624.64,805.2,-653.92,34.16,-497.76
-156.16,4.88,161.04,78.08,-161.04,82.96,209.84,590.48,785.68,-673.44,14.64,-488
-156.16,-4.88,151.28,82.96,-156.16,73.2,219.6,575.84,775.92,-678.32,14.64,-473.36
-165.92,-9.76,156.16,87.84,-161.04,73.2,244,566.08,766.16,-683.2,14.64,-458.72
-170.8,-4.88,165.92,87.84,-170.8,78.08,204.96,566.08,761.28,-683.2,19.52,-434.32
-161.04,4.88,165.92,78.08,-165.92,82.96,253.76,570.96,766.16,-678.32,39.04,-429.44
-161.04,34.16,195.2,63.44,-180.56,112.24,234.24,556.32,766.16,-673.44,43.92,-409.92
-165.92,29.28,195.2,68.32,-180.56,112.24,180.56,527.04,736.88,-688.08,34.16,-409.92
-170.8,9.76,180.56,82.96,-175.68,92.72,170.8,527.04,727.12,-692.96,29.28,-366
-141.52,9.76,151.28,68.32,-146.4,78.08,146.4,507.52,727.12,-692.96,43.92,-351.36
-122,14.64,136.64,53.68,-131.76,73.2,141.52,492.88,727.12,-697.84,43.92,-336.72
-92.72,39.04,131.76,29.28,-112.24,82.96,165.92,468.48,712.48,-702.72,43.92,-302.56
-97.6,43.92,141.52,29.28,-122,92.72,180.56,458.72,697.84,-707.6,58.56,-278.16
