I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-122,43.92,165.92,39.04,-146.4,102.48,170.8,444.08,707.6,-712.48,63.44,-273.28
-112.24,34.16,146.4,39.04,-131.76,87.84,195.2,405.04,658.8,-736.88,48.8,-268.4
-112.24,29.28,141.52,43.92,-126.88,82.96,122,385.52,624.64,-761.28,53.68,-253.76
-102.48,29.28,131.76,39.04,-117.12,78.08,97.6,400.16,619.76,-771.04,48.8,-234.24
-117.12,4.88,122,58.56,-122,63.44,92.72,366,595.36,-790.56,34.16,-253.76
-107.36,-4.88,102.48,58.56,-107.36,48.8,97.6,326.96,580.72,-795.44,53.68,-239.12
-107.36,-14.64,92.72,63.44,-102.48,39.04,68.32,317.2,566.08,-795.44,53.68,-234.24
-82.96,-4.88,78.08,43.92,-82.96,34.16,68.32,307.44,561.2,-785.68,48.8,-214.72
-53.68,29.28,82.96,14.64,-68.32,53.68,73.2,297.68,546.56,-800.32,43.92,-175.68
-63.44,19.52,82.96,24.4,-73.2,48.8,63.44,273.28,531.92,-824.72,39.04,-185.44
-53.68,29.28,82.96,14.64,-68.32,53.68,39.04,258.64,512.4,-829.6,34.16,-185.44
-19.52,43.92,63.44,-9.76,-43.92,53.68,39.04,239.12,507.52,-819.84,43.92,-156.16
-48.8,4.88,53.68,24.4,-53.68,29.28,29.28,219.6,507.52,-839.36,34.16,-161.04
-39.04,-9.76,29.28,24.4,-34.16,9.76,53.68,204.96,488,-844.24,34.16,-151.28
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,190.32,458.72,-863.76,19.52,-175.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,19.52,165.92,439.2,-878.4,14.64,-185.44
-92.72,-29.28,63.44,63.44,-78.08,14.64,4.88,170.8,448.96,-858.88,24.4,-165.92
-68.32,-34.16,34.16,53.68,-53.68,0,-4.88,151.28,444.08,-878.4,14.64,-146.4
-39.04,-19.52,19.52,29.28,-29.28,0,9.76,141.52,439.2,-907.68,0,-117.12
-24.4,-4.88,19.52,14.64,-24.4,4.88,34.16,146.4,448.96,-902.8,9.76,-112.24
-34.16,-4.88,29.28,19.52,-34.16,9.76,19.52,141.52,429.44,-897.92,14.64,-107.36
-39.04,-14.64,24.4,29.28,-34.16,4.88,19.52,126.88,414.8,-907.68,9.76,-97.6
-58.56,-29.28,29.28,43.92,-43.92,0,48.8,126.88,424.56,-907.68,14.64,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,107.36,409.92,-936.96,0,-78.08
-63.44,-63.44,0,63.44,-34.16,-34.16,4.88,97.6,439.2,-936.96,-14.64,-73.2
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-29.28,97.6,409.92,-936.96,-4.88,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,-48.8,87.84,405.04,-941.84,-4.88,-58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,87.84,390.4,-951.6,-14.64,-48.8
-73.2,-63.44,9.76,68.32,-43.92,-29.28,14.64,63.44,356.24,-985.76,-29.28,-73.2
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-53.68,53.68,356.24,-980.88,-19.52,-29.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-48.8,48.8,361.12,-990.64,-29.28,-14.64
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,-63.44,43.92,356.24,-1000.4,-29.28,-14.64
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-53.68,63.44,380.64,-985.76,-24.4,0
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-53.68,82.96,380.64,-990.64,-14.64,14.64
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-43.92,68.32,385.52,-990.64,-19.52,19.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,43.92,390.4,-990.64,-24.4,4.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-82.96,48.8,380.64,-1000.4,-29.28,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,68.32,370.88,-990.64,-34.16,-4.88
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-29.28,29.28,351.36,-1005.28,-43.92,4.88
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-68.32,29.28,351.36,-1010.16,-39.04,9.76
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-78.08,29.28,351.36,-1005.28,-43.92,34.16
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-68.32,29.28,356.24,-1005.28,-39.04,78.08
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-39.04,39.04,366,-1005.28,-43.92,112.24
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-48.8,48.8,375.76,-1010.16,-48.8,156.16
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-48.8,53.68,370.88,-1010.16,-48.8,175.68
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-4.88,58.56,380.64,-1005.28,-43.92,190.32
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-4.88,68.32,390.4,-1010.16,-43.92,253.76
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-19.52,58.56,375.76,-1024.8,-58.56,258.64
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-24.4,73.2,375.76,-1029.68,-58.56,287.92
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-14.64,117.12,405.04,-1029.68,-43.92,322.08
-34.16,-29.28,4.88,34.16,-19.52,-14.64,24.4,117.12,424.56,-1019.92,-39.04,326.96
-48.8,-24.4,24.4,39.04,-39.04,0,0,112.24,409.92,-1019.92,-43.92,366
-63.44,-48.8,14.64,58.56,-39.04,-19.52,4.88,112.24,409.92,-1019.92,-43.92,366
-73.2,-68.32,4.88,73.2,-39.04,-34.16,29.28,117.12,414.8,-1024.8,-53.68,390.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,34.16,112.24,409.92,-1024.8,-48.8,395.28
-68.32,-58.56,9.76,63.44,-39.04,-24.4,24.4,107.36,414.8,-1015.04,-39.04,395.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-4.88,102.48,419.68,-1019.92,-48.8,390.4
-97.6,-73.2,24.4,87.84,-63.44,-24.4,0,87.84,400.16,-1024.8,-53.68,385.52
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-19.52,97.6,400.16,-1034.56,-53.68,390.4
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,-9.76,102.48,414.8,-1024.8,-48.8,390.4
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-14.64,97.6,419.68,-1029.68,-48.8,370.88
-68.32,-68.32,0,68.32,-34.16,-34.16,4.88,112.24,419.68,-1024.8,-39.04,361.12
-97.6,-92.72,4.88,97.6,-53.68,-43.92,29.28,122,424.56,-1019.92,-39.04,351.36
-78.08,-78.08,0,78.08,-39.04,-39.04,24.4,126.88,419.68,-1015.04,-29.28,336.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,131.76,429.44,-1010.16,-24.4,356.24
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,146.4,444.08,-1005.28,-24.4,351.36
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,141.52,444.08,-1000.4,-29.28,356.24
-58.56,-58.56,0,58.56,-29.28,-29.28,4.88,146.4,448.96,-1000.4,-34.16,375.76
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,4.88,136.64,444.08,-1019.92,-39.04,370.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-19.52,131.76,444.08,-1015.04,-34.16,380.64
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-43.92,131.76,448.96,-1015.04,-19.52,366
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-14.64,131.76,453.84,-1010.16,-19.52,380.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,4.88,141.52,448.96,-1010.16,-29.28,385.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-29.28,136.64,444.08,-1019.92,-24.4,375.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,136.64,463.6,-1010.16,-9.76,380.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-39.04,136.64,468.48,-1015.04,-4.88,409.92
-63.44,-63.44,0,63.44,-34.16,-34.16,-58.56,131.76,458.72,-1024.8,-14.64,429.44
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,112.24,444.08,-1024.8,-19.52,439.2
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-34.16,112.24,458.72,-1039.44,-24.4,448.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-63.44,107.36,448.96,-1054.08,-29.28,444.08
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-53.68,102.48,439.2,-1054.08,-19.52,458.72
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-73.2,102.48,444.08,-1054.08,-14.64,468.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-53.68,102.48,444.08,-1054.08,-19.52,458.72
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-53.68,117.12,444.08,-1058.96,-9.76,473.36
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-73.2,112.24,439.2,-1058.96,0,473.36
14.64,-24.4,-39.04,4.88,24.4,-34.16,-58.56,112.24,458.72,-1063.84,4.88,468.48
9.76,-9.76,-19.52,0,14.64,-14.64,-34.16,112.24,448.96,-1073.6,0,478.24
0,-39.04,-39.04,19.52,19.52,-39.04,-73.2,112.24,448.96,-1083.36,0,483.12
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-68.32,112.24,453.84,-1088.24,-4.88,497.76
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-87.84,107.36,458.72,-1102.88,-14.64,497.76
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-78.08,107.36,453.84,-1098,-9.76,502.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-58.56,107.36,453.84,-1098,-14.64,512.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-92.72,97.6,458.72,-1112.64,-19.52,502.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,-87.84,107.36,468.48,-1102.88,-4.88,531.92
-19.52,-39.04,-19.52,29.28,0,-29.28,-78.08,97.6,444.08,-1112.64,-9.76,527.04
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-87.84,92.72,444.08,-1127.28,-14.64,531.92
-34.16,-73.2,-39.04,53.68,0,-58.56,-78.08,92.72,444.08,-1127.28,-9.76,546.56
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-97.6,107.36,434.32,-1122.4,-14.64,551.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-112.24,97.6,439.2,-1122.4,-4.88,561.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-87.84,78.08,434.32,-1127.28,-14.64,575.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-126.88,63.44,424.56,-1127.28,-9.76,595.36
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-117.12,53.68,429.44,-1137.04,-24.4,619.76
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-73.2,53.68,434.32,-1146.8,-34.16,624.64
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-58.56,48.8,429.44,-1141.92,-19.52,619.76
-9.76,-24.4,-14.64,19.52,0,-19.52,-102.48,34.16,424.56,-1137.04,-14.64,619.76
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-117.12,34.16,429.44,-1151.68,-14.64,595.36
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-131.76,29.28,424.56,-1146.8,-9.76,605.12
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-122,9.76,414.8,-1161.44,-24.4,590.48
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-112.24,0,409.92,-1171.2,-24.4,580.72
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-107.36,9.76,414.8,-1166.32,-19.52,600.24
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-87.84,0,400.16,-1171.2,-24.4,614.88
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-97.6,-4.88,414.8,-1171.2,-29.28,639.28
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-82.96,0,419.68,-1176.08,-24.4,610
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-63.44,0,400.16,-1171.2,-19.52,614.88
-19.52,-43.92,-24.4,34.16,0,-34.16,-58.56,-9.76,409.92,-1171.2,-19.52,639.28
0,-14.64,-14.64,9.76,4.88,-14.64,-63.44,4.88,429.44,-1156.56,-14.64,668.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-63.44,4.88,419.68,-1166.32,-14.64,649.04
-24.4,-53.68,-29.28,39.04,0,-43.92,-92.72,-9.76,390.4,-1185.84,-34.16,624.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-92.72,-29.28,385.52,-1205.36,-39.04,614.88
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-107.36,-14.64,385.52,-1195.6,-34.16,634.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-122,-29.28,366,-1205.36,-43.92,639.28
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-107.36,-34.16,370.88,-1195.6,-43.92,658.8
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-63.44,4.88,409.92,-1171.2,-19.52,707.6
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-63.44,9.76,405.04,-1171.2,-24.4,736.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-63.44,9.76,390.4,-1180.96,-34.16,751.52
-68.32,-68.32,0,68.32,-34.16,-34.16,-43.92,4.88,385.52,-1180.96,-39.04,766.16
-82.96,-82.96,0,82.96,-43.92,-43.92,-39.04,-4.88,390.4,-1185.84,-39.04,761.28
-122,-107.36,14.64,117.12,-68.32,-48.8,-29.28,-9.76,370.88,-1195.6,-48.8,780.8
-117.12,-112.24,4.88,117.12,-63.44,-53.68,-78.08,-9.76,380.64,-1200.48,-53.68,785.68
-63.44,-63.44,0,63.44,-34.16,-34.16,-87.84,4.88,385.52,-1185.84,-29.28,805.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-78.08,4.88,385.52,-1176.08,-29.28,824.72
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-68.32,9.76,380.64,-1176.08,-34.16,834.48
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-78.08,0,375.76,-1176.08,-29.28,863.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-87.84,-4.88,366,-1180.96,-39.04,854
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-73.2,0,361.12,-1180.96,-48.8,854
-48.8,-48.8,0,48.8,-24.4,-24.4,-43.92,14.64,400.16,-1166.32,-34.16,893.04
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-73.2,9.76,395.28,-1161.44,-29.28,907.68
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-87.84,24.4,380.64,-1161.44,-24.4,956.48
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-97.6,14.64,380.64,-1156.56,-29.28,932.08
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-73.2,-14.64,366,-1185.84,-43.92,912.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-82.96,-9.76,366,-1180.96,-43.92,902.8
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-102.48,19.52,370.88,-1176.08,-43.92,902.8
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-92.72,14.64,370.88,-1166.32,-39.04,897.92
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-78.08,14.64,366,-1166.32,-34.16,883.28
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-78.08,0,366,-1166.32,-39.04,883.28
-24.4,-53.68,-29.28,39.04,0,-43.92,-82.96,0,361.12,-1171.2,-34.16,883.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-87.84,9.76,390.4,-1161.44,-14.64,897.92
-29.28,-58.56,-29.28,43.92,0,-43.92,-117.12,19.52,385.52,-1161.44,-14.64,897.92
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-87.84,4.88,370.88,-1171.2,-34.16,917.44
-43.92,-92.72,-48.8,68.32,0,-73.2,-117.12,-9.76,361.12,-1171.2,-48.8,917.44
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-112.24,-9.76,356.24,-1180.96,-48.8,893.04
14.64,-48.8,-63.44,19.52,39.04,-58.56,-87.84,14.64,380.64,-1156.56,-24.4,897.92
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-78.08,19.52,395.28,-1161.44,-29.28,917.44
0,-63.44,-63.44,34.16,29.28,-63.44,-97.6,19.52,375.76,-1161.44,-24.4,893.04
24.4,-43.92,-68.32,9.76,43.92,-58.56,-97.6,39.04,380.64,-1151.68,-19.52,888.16
0,-68.32,-68.32,34.16,34.16,-68.32,-78.08,34.16,380.64,-1151.68,-24.4,893.04
0,-58.56,-58.56,29.28,29.28,-58.56,-112.24,34.16,375.76,-1156.56,-29.28,883.28
14.64,-14.64,-29.28,0,19.52,-24.4,-107.36,48.8,370.88,-1146.8,-29.28,902.8
39.04,9.76,-29.28,-24.4,34.16,-9.76,-82.96,63.44,390.4,-1141.92,-14.64,922.32
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-87.84,68.32,409.92,-1122.4,-4.88,936.96
24.4,-24.4,-48.8,0,34.16,-39.04,-87.84,53.68,395.28,-1127.28,-19.52,936.96
19.52,-29.28,-48.8,4.88,34.16,-39.04,-92.72,43.92,380.64,-1146.8,-24.4,946.72
9.76,-43.92,-53.68,19.52,29.28,-48.8,-92.72,48.8,370.88,-1137.04,-14.64,956.48
0,-63.44,-63.44,34.16,29.28,-63.44,-97.6,39.04,361.12,-1146.8,-34.16,936.96
9.76,-48.8,-58.56,19.52,34.16,-53.68,-126.88,43.92,351.36,-1141.92,-19.52,936.96
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-141.52,39.04,356.24,-1141.92,-29.28,951.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-126.88,29.28,351.36,-1146.8,-34.16,946.72
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-131.76,39.04,336.72,-1146.8,-29.28,946.72
0,-48.8,-48.8,24.4,24.4,-48.8,-141.52,34.16,346.48,-1137.04,-34.16,951.6
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-156.16,39.04,356.24,-1122.4,-19.52,961.36
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-151.28,48.8,356.24,-1117.52,-24.4,971.12
19.52,-48.8,-68.32,14.64,43.92,-58.56,-151.28,53.68,346.48,-1117.52,-34.16,985.76
19.52,-68.32,-87.84,24.4,53.68,-78.08,-136.64,48.8,361.12,-1117.52,-24.4,1005.28
29.28,-48.8,-78.08,9.76,53.68,-63.44,-170.8,39.04,351.36,-1127.28,-43.92,966.24
0,-58.56,-58.56,29.28,29.28,-58.56,-122,29.28,326.96,-1132.16,-58.56,922.32
0,-68.32,-68.32,34.16,34.16,-68.32,-97.6,14.64,326.96,-1132.16,-58.56,927.2
14.64,-63.44,-78.08,24.4,43.92,-73.2,-136.64,24.4,336.72,-1127.28,-53.68,927.2
24.4,-34.16,-58.56,4.88,39.04,-48.8,-141.52,29.28,322.08,-1122.4,-48.8,912.56
14.64,-48.8,-63.44,19.52,39.04,-58.56,-126.88,34.16,336.72,-1112.64,-39.04,912.56
0,-68.32,-68.32,34.16,34.16,-68.32,-141.52,14.64,326.96,-1122.4,-58.56,907.68
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-117.12,9.76,326.96,-1127.28,-63.44,932.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-63.44,14.64,341.6,-1122.4,-48.8,946.72
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-102.48,24.4,326.96,-1132.16,-63.44,922.32
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-117.12,39.04,336.72,-1117.52,-53.68,951.6
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-107.36,34.16,346.48,-1093.12,-43.92,980.88
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-73.2,34.16,356.24,-1098,-43.92,980.88
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-102.48,34.16,341.6,-1102.88,-53.68,976
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-117.12,24.4,331.84,-1112.64,-63.44,961.36
4.88,-68.32,-73.2,34.16,39.04,-73.2,-136.64,24.4,331.84,-1112.64,-58.56,966.24
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-146.4,29.28,326.96,-1112.64,-58.56,976
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-146.4,19.52,326.96,-1112.64,-68.32,971.12
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-117.12,14.64,331.84,-1102.88,-63.44,995.52
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-92.72,43.92,341.6,-1088.24,-53.68,1019.92
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-126.88,58.56,346.48,-1083.36,-53.68,1039.44
0,-68.32,-68.32,34.16,34.16,-68.32,-102.48,43.92,366,-1073.6,-48.8,1058.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-97.6,43.92,356.24,-1073.6,-53.68,1054.08
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-97.6,39.04,346.48,-1088.24,-63.44,1049.2
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-112.24,19.52,331.84,-1093.12,-73.2,1044.32
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-126.88,9.76,331.84,-1083.36,-63.44,1029.68
14.64,-53.68,-68.32,19.52,39.04,-63.44,-92.72,29.28,351.36,-1063.84,-39.04,1054.08
14.64,-48.8,-63.44,19.52,39.04,-58.56,-97.6,29.28,351.36,-1058.96,-39.04,1073.6
24.4,-39.04,-63.44,9.76,43.92,-53.68,-151.28,29.28,346.48,-1054.08,-43.92,1054.08
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-141.52,34.16,356.24,-1049.2,-48.8,1058.96
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-102.48,24.4,361.12,-1058.96,-53.68,1063.84
0,-73.2,-73.2,39.04,34.16,-73.2,-126.88,24.4,366,-1049.2,-58.56,1083.36
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-117.12,19.52,361.12,-1049.2,-58.56,1122.4
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-107.36,24.4,380.64,-1044.32,-48.8,1078.48
-68.32,-146.4,-78.08,107.36,4.88,-112.24,-126.88,14.64,356.24,-1054.08,-63.44,1083.36
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-107.36,4.88,346.48,-1054.08,-58.56,1093.12
14.64,-34.16,-48.8,9.76,29.28,-43.92,-87.84,29.28,370.88,-1024.8,-34.16,1107.76
4.88,-68.32,-73.2,34.16,39.04,-73.2,-102.48,29.28,375.76,-1019.92,-39.04,1093.12
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-112.24,19.52,361.12,-1029.68,-48.8,1058.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-107.36,9.76,366,-1034.56,-53.68,1054.08
0,-48.8,-48.8,24.4,24.4,-48.8,-97.6,9.76,380.64,-1024.8,-48.8,1058.96
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-117.12,14.64,366,-1015.04,-43.92,1073.6
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-102.48,29.28,375.76,-1010.16,-39.04,1083.36
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-107.36,29.28,405.04,-1010.16,-39.04,1088.24
-34.16,-107.36,-73.2,73.2,19.52,-92.72,-97.6,34.16,419.68,-995.52,-29.28,1107.76
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-92.72,34.16,405.04,-995.52,-34.16,1122.4
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-92.72,29.28,414.8,-995.52,-39.04,1112.64
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-87.84,14.64,390.4,-1005.28,-43.92,1093.12
29.28,-92.72,-122,34.16,73.2,-107.36,-131.76,0,370.88,-1015.04,-63.44,1088.24
14.64,-63.44,-78.08,24.4,43.92,-73.2,-146.4,19.52,390.4,-995.52,-39.04,1107.76
19.52,-48.8,-68.32,14.64,43.92,-58.56,-146.4,9.76,400.16,-985.76,-34.16,1102.88
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-117.12,0,390.4,-985.76,-29.28,1112.64
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-117.12,4.88,400.16,-985.76,-34.16,1127.28
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-102.48,29.28,409.92,-971.12,-34.16,1127.28
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-97.6,29.28,414.8,-961.36,-29.28,1137.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-58.56,29.28,414.8,-961.36,-34.16,1141.92
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-97.6,34.16,424.56,-956.48,-34.16,1151.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-92.72,53.68,424.56,-941.84,-24.4,1141.92
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-102.48,53.68,429.44,-941.84,-19.52,1151.68
4.88,-24.4,-29.28,9.76,14.64,-29.28,-112.24,58.56,429.44,-941.84,-9.76,1171.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-107.36,58.56,434.32,-932.08,-19.52,1137.04
-29.28,-58.56,-29.28,43.92,0,-43.92,-117.12,39.04,444.08,-922.32,-19.52,1127.28
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-136.64,34.16,448.96,-927.2,-24.4,1117.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-141.52,43.92,468.48,-912.56,-9.76,1132.16
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-131.76,68.32,492.88,-893.04,-4.88,1137.04
14.64,-29.28,-43.92,9.76,29.28,-39.04,-107.36,131.76,551.44,-854,14.64,1137.04
58.56,4.88,-53.68,-29.28,53.68,-24.4,-48.8,263.52,668.56,-810.08,39.04,1171.2
117.12,48.8,-68.32,-82.96,92.72,-9.76,-9.76,483.12,834.48,-727.12,87.84,1220
131.76,48.8,-82.96,-87.84,107.36,-19.52,73.2,727.12,1015.04,-644.16,126.88,1224.88
