I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
136.64,24.4,-112.24,-78.08,122,-43.92,151.28,844.24,1058.96,-614.88,131.76,1215.12
141.52,14.64,-126.88,-78.08,131.76,-58.56,112.24,707.6,927.2,-668.56,102.48,1200.48
136.64,0,-136.64,-68.32,136.64,-68.32,63.44,409.92,741.76,-722.24,82.96,1205.36
156.16,0,-156.16,-78.08,156.16,-78.08,-29.28,24.4,483.12,-795.44,58.56,1180.96
190.32,4.88,-185.44,-97.6,185.44,-92.72,-214.72,-414.8,200.08,-883.28,34.16,1146.8
209.84,-24.4,-234.24,-92.72,219.6,-131.76,-322.08,-732,24.4,-883.28,58.56,1180.96
248.88,-24.4,-273.28,-112.24,258.64,-151.28,-419.68,-1015.04,-136.64,-883.28,92.72,1220
326.96,34.16,-292.8,-180.56,307.44,-131.76,-522.16,-1273.68,-253.76,-834.48,180.56,1293.2
405.04,92.72,-312.32,-248.88,356.24,-112.24,-649.04,-1537.2,-370.88,-761.28,283.04,1381.04
453.84,156.16,-297.68,-302.56,375.76,-73.2,-785.68,-1747.04,-468.48,-668.56,429.44,1493.28
512.4,209.84,-302.56,-361.12,405.04,-48.8,-897.92,-1986.16,-610,-610,551.44,1605.52
536.8,244,-292.8,-390.4,414.8,-24.4,-1039.44,-2264.32,-790.56,-605.12,624.64,1703.12
541.68,297.68,-244,-419.68,390.4,24.4,-1146.8,-2430.24,-902.8,-556.32,736.88,1795.84
561.2,409.92,-151.28,-483.12,356.24,126.88,-1171.2,-2527.84,-961.36,-492.88,858.88,1917.84
575.84,517.28,-58.56,-546.56,317.2,229.36,-1200.48,-2664.48,-1019.92,-414.8,1005.28,2083.76
595.36,717.36,122,-653.92,234.24,419.68,-1283.44,-2742.56,-1044.32,-326.96,1151.68,2235.04
434.32,819.84,385.52,-624.64,24.4,600.24,-1327.36,-2752.32,-1063.84,-307.44,1215.12,2347.28
258.64,858.88,600.24,-556.32,-170.8,727.12,-1332.24,-2796.24,-1146.8,-439.2,1146.8,2425.36
122,854,732,-488,-307.44,790.56,-1346.88,-2801.12,-1249.28,-658.8,976,2425.36
-9.76,854,863.76,-419.68,-439.2,858.88,-1346.88,-2786.48,-1366.4,-932.08,790.56,2342.4
-48.8,883.28,932.08,-414.8,-492.88,907.68,-1327.36,-2737.68,-1444.48,-1171.2,605.12,2283.84
-126.88,878.4,1005.28,-375.76,-566.08,941.84,-1278.56,-2635.2,-1459.12,-1317.6,473.36,2225.28
-185.44,858.88,1044.32,-336.72,-614.88,951.6,-1205.36,-2440,-1395.68,-1410.32,366,2147.2
-200.08,893.04,1093.12,-346.48,-649.04,990.64,-1151.68,-2220.4,-1249.28,-1410.32,322.08,2122.8
-200.08,883.28,1083.36,-341.6,-644.16,980.88,-1098,-2020.32,-1117.52,-1381.04,287.92,2083.76
-165.92,854,1019.92,-341.6,-595.36,936.96,-1000.4,-1820.24,-985.76,-1390.8,219.6,1981.28
-151.28,805.2,956.48,-326.96,-556.32,878.4,-912.56,-1610.4,-844.24,-1356.64,175.68,1912.96
-180.56,727.12,907.68,-273.28,-546.56,814.96,-844.24,-1385.92,-663.68,-1293.2,156.16,1864.16
-204.96,668.56,873.52,-229.36,-541.68,771.04,-727.12,-1220,-546.56,-1263.92,107.36,1776.32
-185.44,644.16,829.6,-229.36,-507.52,736.88,-619.76,-1063.84,-414.8,-1244.4,58.56,1678.72
-180.56,570.96,751.52,-195.2,-468.48,658.8,-575.84,-941.84,-322.08,-1229.76,9.76,1600.64
-175.68,492.88,668.56,-156.16,-424.56,580.72,-497.76,-829.6,-229.36,-1210.24,-29.28,1537.2
-146.4,468.48,614.88,-161.04,-380.64,541.68,-434.32,-722.24,-146.4,-1185.84,-68.32,1493.28
-175.68,385.52,561.2,-102.48,-370.88,473.36,-385.52,-610,-82.96,-1171.2,-102.48,1415.2
-146.4,302.56,448.96,-78.08,-297.68,375.76,-317.2,-497.76,9.76,-1127.28,-112.24,1361.52
-156.16,253.76,409.92,-48.8,-283.04,331.84,-248.88,-419.68,53.68,-1122.4,-141.52,1288.32
-151.28,200.08,351.36,-24.4,-253.76,273.28,-175.68,-346.48,102.48,-1112.64,-165.92,1220
-141.52,126.88,268.4,9.76,-204.96,195.2,-175.68,-283.04,161.04,-1073.6,-170.8,1195.6
-146.4,63.44,209.84,43.92,-180.56,136.64,-122,-219.6,214.72,-1049.2,-161.04,1156.56
-122,24.4,146.4,48.8,-136.64,82.96,-92.72,-136.64,287.92,-1000.4,-136.64,1137.04
-87.84,-4.88,82.96,48.8,-87.84,39.04,-58.56,-68.32,317.2,-966.24,-131.76,1137.04
-92.72,-24.4,68.32,58.56,-82.96,19.52,14.64,-29.28,331.84,-951.6,-131.76,1112.64
-87.84,-24.4,63.44,58.56,-78.08,19.52,4.88,-43.92,356.24,-922.32,-131.76,1107.76
-87.84,-43.92,43.92,68.32,-68.32,0,-4.88,-9.76,375.76,-912.56,-126.88,1098
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-24.4,0,375.76,-897.92,-136.64,1088.24
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,68.32,29.28,409.92,-849.12,-112.24,1107.76
-24.4,-48.8,-24.4,39.04,0,-39.04,87.84,39.04,424.56,-844.24,-117.12,1098
-29.28,-73.2,-43.92,53.68,4.88,-58.56,0,14.64,405.04,-854,-136.64,1063.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,0,0,400.16,-849.12,-126.88,1054.08
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,19.52,4.88,419.68,-839.36,-107.36,1054.08
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,0,4.88,419.68,-834.48,-122,1054.08
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-14.64,-4.88,409.92,-839.36,-126.88,1054.08
-43.92,-87.84,-43.92,68.32,0,-68.32,4.88,14.64,424.56,-814.96,-112.24,1073.6
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,29.28,14.64,444.08,-814.96,-112.24,1083.36
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,39.04,9.76,448.96,-819.84,-122,1068.72
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,29.28,-4.88,444.08,-814.96,-126.88,1093.12
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,29.28,-9.76,424.56,-819.84,-146.4,1054.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,39.04,-4.88,434.32,-810.08,-141.52,1029.68
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,34.16,4.88,429.44,-805.2,-136.64,1029.68
-68.32,-122,-53.68,97.6,-9.76,-87.84,19.52,-4.88,424.56,-805.2,-131.76,1000.4
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,29.28,-9.76,424.56,-805.2,-131.76,1019.92
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,29.28,4.88,439.2,-795.44,-122,1005.28
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,19.52,4.88,434.32,-790.56,-126.88,985.76
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,53.68,19.52,444.08,-775.92,-117.12,985.76
-48.8,-97.6,-48.8,73.2,0,-73.2,24.4,29.28,448.96,-771.04,-122,985.76
-48.8,-107.36,-58.56,78.08,4.88,-82.96,34.16,53.68,463.6,-756.4,-117.12,995.52
-53.68,-126.88,-73.2,92.72,9.76,-102.48,48.8,53.68,473.36,-746.64,-117.12,1005.28
-63.44,-126.88,-63.44,97.6,0,-97.6,73.2,39.04,448.96,-756.4,-126.88,995.52
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,73.2,43.92,444.08,-746.64,-126.88,985.76
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,48.8,43.92,439.2,-751.52,-122,976
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,73.2,48.8,439.2,-751.52,-136.64,966.24
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,87.84,58.56,453.84,-736.88,-131.76,980.88
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,58.56,58.56,458.72,-717.36,-126.88,966.24
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,53.68,63.44,458.72,-707.6,-122,961.36
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,92.72,63.44,458.72,-697.84,-117.12,976
-73.2,-122,-48.8,97.6,-14.64,-87.84,146.4,53.68,444.08,-702.72,-126.88,966.24
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,102.48,73.2,463.6,-688.08,-136.64,961.36
-107.36,-131.76,-24.4,122,-43.92,-78.08,112.24,97.6,478.24,-673.44,-122,976
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,112.24,107.36,468.48,-663.68,-126.88,980.88
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,122,107.36,483.12,-653.92,-122,1000.4
-117.12,-117.12,0,117.12,-58.56,-58.56,117.12,102.48,488,-649.04,-131.76,990.64
-117.12,-112.24,4.88,117.12,-63.44,-53.68,112.24,112.24,492.88,-644.16,-126.88,995.52
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,97.6,102.48,492.88,-649.04,-136.64,1010.16
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,68.32,92.72,512.4,-649.04,-141.52,990.64
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,102.48,126.88,527.04,-619.76,-126.88,980.88
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,97.6,146.4,527.04,-600.24,-112.24,1000.4
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,92.72,136.64,507.52,-610,-122,995.52
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,180.56,156.16,527.04,-605.12,-117.12,1005.28
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,161.04,151.28,522.16,-610,-122,976
-122,-117.12,4.88,122,-63.44,-58.56,112.24,151.28,531.92,-614.88,-122,956.48
-107.36,-92.72,14.64,102.48,-63.44,-39.04,102.48,156.16,566.08,-614.88,-122,951.6
-112.24,-97.6,14.64,107.36,-63.44,-43.92,122,165.92,561.2,-610,-117.12,941.84
-117.12,-112.24,4.88,117.12,-63.44,-53.68,122,175.68,546.56,-610,-126.88,912.56
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,126.88,180.56,556.32,-610,-126.88,878.4
-180.56,-190.32,-9.76,185.44,-87.84,-102.48,126.88,165.92,541.68,-619.76,-136.64,839.36
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,146.4,170.8,536.8,-619.76,-141.52,814.96
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,161.04,180.56,541.68,-619.76,-136.64,775.92
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,151.28,190.32,561.2,-614.88,-126.88,771.04
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,122,190.32,566.08,-605.12,-122,746.64
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,126.88,180.56,551.44,-610,-122,707.6
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,126.88,195.2,566.08,-590.48,-107.36,707.6
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,165.92,200.08,570.96,-575.84,-102.48,697.84
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,122,209.84,585.6,-585.6,-107.36,673.44
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,126.88,214.72,575.84,-580.72,-117.12,658.8
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,126.88,229.36,561.2,-575.84,-117.12,649.04
-43.92,-102.48,-58.56,73.2,4.88,-82.96,122,234.24,561.2,-561.2,-117.12,663.68
-48.8,-102.48,-53.68,78.08,0,-78.08,102.48,224.48,551.44,-566.08,-126.88,649.04
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,107.36,229.36,566.08,-561.2,-117.12,634.4
-53.68,-112.24,-58.56,82.96,0,-87.84,117.12,229.36,556.32,-551.44,-112.24,649.04
-34.16,-92.72,-58.56,63.44,9.76,-78.08,141.52,239.12,585.6,-531.92,-102.48,653.92
-34.16,-92.72,-58.56,63.44,9.76,-78.08,190.32,253.76,595.36,-522.16,-82.96,668.56
-53.68,-126.88,-73.2,92.72,9.76,-102.48,165.92,253.76,595.36,-531.92,-97.6,702.72
-58.56,-126.88,-68.32,92.72,4.88,-97.6,151.28,244,595.36,-522.16,-102.48,707.6
-48.8,-126.88,-78.08,87.84,14.64,-102.48,136.64,239.12,590.48,-527.04,-102.48,722.24
-19.52,-102.48,-82.96,63.44,29.28,-92.72,141.52,248.88,600.24,-512.4,-107.36,736.88
0,-73.2,-73.2,39.04,34.16,-73.2,175.68,268.4,605.12,-502.64,-97.6,746.64
-14.64,-78.08,-63.44,48.8,24.4,-73.2,195.2,258.64,600.24,-507.52,-107.36,751.52
-29.28,-97.6,-68.32,63.44,19.52,-82.96,180.56,258.64,580.72,-517.28,-107.36,746.64
-48.8,-107.36,-58.56,78.08,4.88,-82.96,151.28,234.24,566.08,-517.28,-122,751.52
-34.16,-82.96,-48.8,58.56,4.88,-68.32,141.52,234.24,570.96,-512.4,-112.24,766.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,117.12,244,595.36,-502.64,-97.6,785.68
-19.52,-68.32,-48.8,43.92,14.64,-58.56,122,244,595.36,-497.76,-97.6,800.32
-24.4,-87.84,-63.44,58.56,19.52,-78.08,141.52,253.76,595.36,-483.12,-92.72,810.08
0,-73.2,-73.2,39.04,34.16,-73.2,136.64,253.76,590.48,-488,-78.08,805.2
0,-48.8,-48.8,24.4,24.4,-48.8,141.52,239.12,580.72,-483.12,-78.08,814.96
-29.28,-68.32,-39.04,48.8,4.88,-53.68,161.04,239.12,575.84,-478.24,-92.72,824.72
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,141.52,219.6,561.2,-497.76,-97.6,829.6
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,141.52,224.48,551.44,-492.88,-97.6,814.96
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,131.76,204.96,536.8,-502.64,-102.48,805.2
-4.88,-39.04,-34.16,24.4,14.64,-39.04,141.52,204.96,536.8,-497.76,-87.84,805.2
-9.76,-53.68,-43.92,34.16,14.64,-48.8,146.4,204.96,531.92,-492.88,-92.72,829.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,161.04,180.56,531.92,-497.76,-87.84,849.12
9.76,-29.28,-39.04,9.76,24.4,-34.16,141.52,180.56,536.8,-483.12,-78.08,844.24
9.76,-24.4,-34.16,9.76,19.52,-29.28,146.4,170.8,536.8,-463.6,-73.2,868.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,156.16,175.68,531.92,-463.6,-68.32,878.4
9.76,-14.64,-24.4,4.88,14.64,-19.52,161.04,170.8,527.04,-458.72,-78.08,873.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,141.52,165.92,517.28,-473.36,-87.84,883.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,97.6,161.04,512.4,-468.48,-82.96,878.4
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,107.36,146.4,492.88,-468.48,-92.72,863.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,97.6,141.52,488,-473.36,-78.08,858.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,87.84,136.64,502.64,-458.72,-68.32,888.16
4.88,4.88,0,-4.88,0,0,165.92,136.64,517.28,-448.96,-58.56,907.68
-4.88,-9.76,-4.88,9.76,0,-9.76,170.8,136.64,512.4,-448.96,-58.56,893.04
9.76,-4.88,-14.64,0,9.76,-9.76,112.24,136.64,502.64,-439.2,-48.8,912.56
9.76,-9.76,-19.52,0,14.64,-14.64,87.84,131.76,497.76,-424.56,-53.68,912.56
29.28,-4.88,-34.16,-9.76,29.28,-19.52,112.24,131.76,512.4,-405.04,-43.92,927.2
29.28,-9.76,-39.04,-9.76,34.16,-24.4,151.28,136.64,517.28,-400.16,-43.92,936.96
19.52,-9.76,-29.28,-4.88,24.4,-19.52,122,122,512.4,-409.92,-53.68,946.72
9.76,9.76,0,-9.76,4.88,4.88,151.28,126.88,522.16,-390.4,-39.04,976
-4.88,0,4.88,4.88,-4.88,0,165.92,131.76,541.68,-380.64,-14.64,1000.4
4.88,4.88,0,-4.88,0,0,146.4,126.88,536.8,-380.64,-9.76,980.88
19.52,14.64,-4.88,-14.64,9.76,4.88,136.64,126.88,541.68,-366,-14.64,976
19.52,9.76,-9.76,-14.64,14.64,0,122,126.88,541.68,-361.12,-14.64,971.12
24.4,9.76,-14.64,-14.64,19.52,-4.88,107.36,136.64,536.8,-346.48,-14.64,980.88
39.04,19.52,-19.52,-29.28,29.28,0,141.52,131.76,541.68,-341.6,-14.64,956.48
34.16,19.52,-14.64,-24.4,24.4,0,126.88,126.88,546.56,-326.96,-19.52,936.96
53.68,48.8,-4.88,-48.8,29.28,19.52,126.88,151.28,570.96,-302.56,0,951.6
19.52,14.64,-4.88,-14.64,9.76,4.88,126.88,146.4,566.08,-307.44,4.88,936.96
4.88,0,-4.88,0,4.88,-4.88,126.88,146.4,556.32,-307.44,-4.88,922.32
9.76,19.52,9.76,-14.64,0,14.64,146.4,146.4,566.08,-302.56,-9.76,927.2
14.64,34.16,19.52,-24.4,-4.88,24.4,151.28,131.76,570.96,-297.68,-9.76,932.08
19.52,19.52,0,-19.52,9.76,9.76,156.16,156.16,570.96,-287.92,-4.88,932.08
19.52,14.64,-4.88,-14.64,9.76,4.88,146.4,151.28,580.72,-283.04,4.88,922.32
34.16,29.28,-4.88,-29.28,19.52,9.76,97.6,136.64,575.84,-278.16,4.88,917.44
29.28,0,-29.28,-14.64,29.28,-14.64,102.48,141.52,575.84,-268.4,0,917.44
4.88,-24.4,-29.28,9.76,14.64,-29.28,146.4,131.76,570.96,-268.4,-4.88,893.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,122,131.76,570.96,-268.4,-9.76,868.64
19.52,14.64,-4.88,-14.64,9.76,4.88,156.16,141.52,556.32,-268.4,-24.4,863.76
-14.64,-34.16,-19.52,24.4,0,-29.28,122,117.12,561.2,-273.28,-29.28,878.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,107.36,107.36,561.2,-268.4,-29.28,878.4
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,117.12,97.6,551.44,-278.16,-43.92,863.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,122,107.36,556.32,-273.28,-34.16,858.88
9.76,14.64,4.88,-9.76,0,9.76,117.12,117.12,561.2,-253.76,-24.4,873.52
0,-4.88,-4.88,4.88,0,-4.88,117.12,102.48,551.44,-263.52,-34.16,844.24
14.64,-29.28,-43.92,9.76,29.28,-39.04,161.04,112.24,556.32,-248.88,-29.28,854
4.88,-34.16,-39.04,14.64,19.52,-39.04,136.64,107.36,561.2,-244,-29.28,873.52
14.64,-39.04,-53.68,14.64,34.16,-48.8,102.48,102.48,541.68,-258.64,-39.04,854
-14.64,-29.28,-14.64,24.4,0,-24.4,97.6,107.36,551.44,-248.88,-39.04,829.6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,126.88,97.6,536.8,-253.76,-53.68,819.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,112.24,122,536.8,-248.88,-39.04,819.84
-14.64,-34.16,-19.52,24.4,0,-29.28,112.24,131.76,546.56,-234.24,-34.16,854
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,126.88,131.76,561.2,-229.36,-39.04,863.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,170.8,126.88,570.96,-224.48,-29.28,834.48
9.76,-9.76,-19.52,0,14.64,-14.64,175.68,131.76,580.72,-209.84,-14.64,839.36
19.52,-24.4,-43.92,4.88,29.28,-34.16,175.68,122,561.2,-214.72,-43.92,819.84
9.76,-14.64,-24.4,4.88,14.64,-19.52,161.04,112.24,551.44,-219.6,-53.68,824.72
-48.8,-34.16,14.64,43.92,-34.16,-9.76,156.16,126.88,570.96,-214.72,-43.92,814.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,175.68,117.12,561.2,-219.6,-58.56,785.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,200.08,112.24,561.2,-219.6,-63.44,771.04
-24.4,-53.68,-29.28,39.04,0,-43.92,180.56,126.88,566.08,-200.08,-43.92,766.16
-19.52,-43.92,-24.4,34.16,0,-34.16,161.04,141.52,575.84,-180.56,-34.16,790.56
-24.4,-24.4,0,24.4,-14.64,-14.64,165.92,146.4,585.6,-180.56,-39.04,780.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,170.8,151.28,600.24,-165.92,-34.16,756.4
-43.92,-34.16,9.76,39.04,-29.28,-14.64,156.16,151.28,610,-161.04,-34.16,761.28
-58.56,-53.68,4.88,58.56,-34.16,-24.4,190.32,151.28,600.24,-151.28,-48.8,756.4
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,165.92,156.16,600.24,-141.52,-43.92,756.4
-48.8,-48.8,0,48.8,-24.4,-24.4,185.44,161.04,600.24,-126.88,-39.04,771.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,190.32,161.04,595.36,-126.88,-39.04,746.64
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,200.08,161.04,595.36,-122,-48.8,746.64
-19.52,-39.04,-19.52,29.28,0,-29.28,195.2,180.56,614.88,-126.88,-43.92,741.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,170.8,185.44,605.12,-122,-43.92,736.88
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,180.56,165.92,605.12,-107.36,-39.04,736.88
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,180.56,170.8,614.88,-102.48,-39.04,746.64
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,175.68,165.92,605.12,-107.36,-48.8,746.64
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,190.32,170.8,605.12,-97.6,-58.56,766.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,165.92,161.04,610,-97.6,-63.44,751.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,185.44,175.68,624.64,-87.84,-53.68,761.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,170.8,170.8,614.88,-92.72,-58.56,756.4
-14.64,-39.04,-24.4,29.28,4.88,-34.16,156.16,165.92,610,-97.6,-63.44,736.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,190.32,165.92,614.88,-97.6,-53.68,746.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,190.32,161.04,610,-97.6,-58.56,736.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,190.32,156.16,614.88,-92.72,-58.56,732
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,200.08,180.56,629.52,-78.08,-48.8,746.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,165.92,175.68,619.76,-82.96,-58.56,736.88
0,-29.28,-29.28,14.64,14.64,-29.28,165.92,180.56,629.52,-63.44,-58.56,771.04
0,-34.16,-34.16,19.52,14.64,-34.16,175.68,180.56,644.16,-53.68,-53.68,775.92
4.88,-24.4,-29.28,9.76,14.64,-29.28,195.2,180.56,639.28,-58.56,-58.56,761.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,204.96,180.56,639.28,-58.56,-68.32,766.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,219.6,175.68,649.04,-48.8,-73.2,780.8
-24.4,-48.8,-24.4,39.04,0,-39.04,219.6,190.32,663.68,-39.04,-58.56,785.68
4.88,-14.64,-19.52,4.88,9.76,-19.52,258.64,195.2,663.68,-34.16,-53.68,795.44
0,-34.16,-34.16,19.52,14.64,-34.16,190.32,190.32,653.92,-34.16,-63.44,780.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,165.92,180.56,663.68,-29.28,-63.44,795.44
-29.28,-63.44,-34.16,48.8,0,-48.8,165.92,175.68,668.56,-29.28,-68.32,810.08
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,151.28,170.8,649.04,-34.16,-78.08,849.12
-14.64,-39.04,-24.4,29.28,4.88,-34.16,190.32,180.56,658.8,-14.64,-68.32,863.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,180.56,180.56,663.68,-14.64,-68.32,849.12
9.76,-24.4,-34.16,9.76,19.52,-29.28,209.84,190.32,663.68,-24.4,-68.32,878.4
34.16,-4.88,-39.04,-14.64,34.16,-24.4,263.52,195.2,673.44,-9.76,-58.56,897.92
29.28,-4.88,-34.16,-9.76,29.28,-19.52,234.24,180.56,683.2,-9.76,-53.68,922.32
29.28,-4.88,-34.16,-9.76,29.28,-19.52,195.2,180.56,692.96,-9.76,-53.68,922.32
14.64,-14.64,-29.28,0,19.52,-24.4,175.68,161.04,668.56,-24.4,-63.44,912.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,175.68,161.04,663.68,-29.28,-63.44,917.44
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,190.32,165.92,673.44,-24.4,-63.44,946.72
-24.4,-58.56,-34.16,43.92,4.88,-48.8,180.56,180.56,688.08,-14.64,-63.44,976
4.88,-34.16,-39.04,14.64,19.52,-39.04,190.32,195.2,668.56,-14.64,-58.56,966.24
24.4,0,-24.4,-9.76,24.4,-14.64,161.04,200.08,678.32,-4.88,-53.68,1000.4
29.28,4.88,-24.4,-14.64,24.4,-9.76,161.04,165.92,678.32,-9.76,-58.56,1010.16
29.28,0,-29.28,-14.64,29.28,-14.64,209.84,165.92,678.32,-4.88,-53.68,1024.8
19.52,-14.64,-34.16,0,24.4,-24.4,204.96,170.8,688.08,-9.76,-43.92,1063.84
34.16,-19.52,-53.68,-4.88,43.92,-39.04,195.2,175.68,702.72,-9.76,-43.92,1093.12
