I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-43.92,-39.04,24.4,14.64,-43.92,204.96,161.04,209.84,-512.4,-39.04,458.72
-9.76,-53.68,-43.92,34.16,14.64,-48.8,190.32,161.04,214.72,-507.52,-43.92,424.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,200.08,161.04,219.6,-502.64,-43.92,390.4
-19.52,-63.44,-43.92,43.92,9.76,-53.68,200.08,146.4,209.84,-497.76,-48.8,380.64
-34.16,-87.84,-53.68,63.44,9.76,-73.2,239.12,146.4,219.6,-507.52,-48.8,356.24
-14.64,-73.2,-58.56,43.92,19.52,-68.32,244,146.4,234.24,-507.52,-58.56,307.44
0,-53.68,-53.68,29.28,24.4,-53.68,239.12,161.04,239.12,-497.76,-53.68,292.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,244,165.92,224.48,-492.88,-58.56,258.64
-9.76,-63.44,-53.68,39.04,19.52,-58.56,229.36,156.16,224.48,-507.52,-63.44,209.84
-24.4,-78.08,-53.68,53.68,14.64,-68.32,244,170.8,234.24,-502.64,-63.44,204.96
-39.04,-97.6,-58.56,68.32,9.76,-78.08,224.48,170.8,229.36,-492.88,-53.68,209.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,214.72,165.92,239.12,-483.12,-53.68,229.36
-29.28,-97.6,-68.32,63.44,19.52,-82.96,234.24,151.28,234.24,-492.88,-58.56,229.36
-24.4,-87.84,-63.44,58.56,19.52,-78.08,229.36,170.8,244,-473.36,-48.8,200.08
-9.76,-73.2,-63.44,43.92,24.4,-68.32,219.6,170.8,273.28,-463.6,-34.16,214.72
-14.64,-87.84,-73.2,53.68,29.28,-82.96,224.48,175.68,278.16,-453.84,-29.28,200.08
-4.88,-73.2,-68.32,39.04,29.28,-73.2,253.76,175.68,263.52,-453.84,-24.4,141.52
9.76,-58.56,-68.32,24.4,39.04,-63.44,253.76,195.2,287.92,-444.08,-29.28,126.88
-4.88,-78.08,-73.2,43.92,34.16,-78.08,214.72,175.68,268.4,-453.84,-34.16,82.96
-29.28,-102.48,-73.2,68.32,19.52,-87.84,229.36,170.8,258.64,-453.84,-43.92,43.92
-14.64,-102.48,-87.84,58.56,34.16,-97.6,239.12,165.92,258.64,-453.84,-43.92,29.28
-9.76,-97.6,-87.84,53.68,39.04,-92.72,224.48,175.68,268.4,-444.08,-34.16,4.88
4.88,-92.72,-97.6,43.92,48.8,-97.6,248.88,161.04,297.68,-434.32,-39.04,-14.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,239.12,170.8,297.68,-429.44,-29.28,-34.16
4.88,-73.2,-78.08,34.16,39.04,-78.08,224.48,175.68,287.92,-429.44,-29.28,-48.8
0,-82.96,-82.96,43.92,39.04,-82.96,229.36,185.44,292.8,-414.8,-24.4,-53.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,253.76,175.68,292.8,-414.8,-24.4,-102.48
9.76,-78.08,-87.84,34.16,48.8,-82.96,244,170.8,287.92,-419.68,-24.4,-126.88
9.76,-92.72,-102.48,43.92,53.68,-97.6,253.76,175.68,292.8,-414.8,-29.28,-170.8
4.88,-92.72,-97.6,43.92,48.8,-97.6,229.36,161.04,278.16,-419.68,-34.16,-195.2
-9.76,-102.48,-92.72,58.56,39.04,-97.6,214.72,156.16,287.92,-419.68,-39.04,-209.84
-24.4,-112.24,-87.84,68.32,29.28,-102.48,229.36,151.28,292.8,-434.32,-43.92,-234.24
-9.76,-107.36,-97.6,58.56,43.92,-102.48,180.56,151.28,292.8,-429.44,-34.16,-239.12
-14.64,-97.6,-82.96,58.56,34.16,-92.72,170.8,156.16,278.16,-429.44,-39.04,-258.64
4.88,-78.08,-82.96,39.04,43.92,-82.96,185.44,161.04,273.28,-424.56,-39.04,-263.52
34.16,-43.92,-78.08,4.88,53.68,-63.44,204.96,161.04,287.92,-405.04,-29.28,-273.28
0,-82.96,-82.96,43.92,39.04,-82.96,214.72,156.16,292.8,-400.16,-29.28,-302.56
-4.88,-102.48,-97.6,53.68,43.92,-102.48,185.44,161.04,283.04,-409.92,-34.16,-322.08
0,-112.24,-112.24,58.56,53.68,-112.24,175.68,175.68,302.56,-400.16,-29.28,-322.08
14.64,-107.36,-122,48.8,68.32,-117.12,141.52,161.04,297.68,-395.28,-24.4,-346.48
48.8,-63.44,-112.24,9.76,78.08,-87.84,141.52,170.8,336.72,-375.76,-9.76,-351.36
68.32,-39.04,-107.36,-14.64,87.84,-73.2,131.76,200.08,375.76,-351.36,4.88,-346.48
48.8,-63.44,-112.24,9.76,78.08,-87.84,126.88,273.28,395.28,-341.6,4.88,-370.88
82.96,-43.92,-126.88,-19.52,102.48,-87.84,165.92,429.44,512.4,-268.4,43.92,-356.24
126.88,19.52,-107.36,-73.2,117.12,-43.92,239.12,678.32,732,-146.4,122,-302.56
126.88,34.16,-92.72,-78.08,107.36,-29.28,317.2,941.84,946.72,-34.16,180.56,-258.64
136.64,24.4,-112.24,-78.08,122,-43.92,370.88,1000.4,1000.4,4.88,190.32,-239.12
92.72,-4.88,-97.6,-43.92,92.72,-53.68,351.36,829.6,854,-63.44,161.04,-253.76
87.84,-9.76,-97.6,-39.04,92.72,-53.68,297.68,551.44,610,-136.64,141.52,-258.64
117.12,-19.52,-136.64,-48.8,126.88,-78.08,190.32,141.52,278.16,-229.36,117.12,-258.64
156.16,-9.76,-165.92,-73.2,161.04,-87.84,87.84,-297.68,-39.04,-331.84,102.48,-268.4
239.12,53.68,-185.44,-146.4,209.84,-68.32,-29.28,-658.8,-287.92,-385.52,117.12,-253.76
253.76,34.16,-219.6,-141.52,234.24,-92.72,-161.04,-995.52,-541.68,-458.72,107.36,-268.4
273.28,24.4,-248.88,-146.4,258.64,-112.24,-273.28,-1322.48,-780.8,-517.28,117.12,-268.4
287.92,24.4,-263.52,-156.16,273.28,-122,-385.52,-1595.76,-995.52,-575.84,131.76,-244
273.28,29.28,-244,-151.28,258.64,-107.36,-468.48,-1854.4,-1190.72,-634.4,136.64,-239.12
292.8,34.16,-258.64,-161.04,273.28,-112.24,-595.36,-2161.84,-1464,-761.28,107.36,-229.36
297.68,19.52,-278.16,-156.16,287.92,-131.76,-707.6,-2459.52,-1766.56,-941.84,39.04,-248.88
322.08,34.16,-287.92,-175.68,302.56,-126.88,-780.8,-2659.6,-1986.16,-1093.12,-14.64,-292.8
341.6,53.68,-287.92,-195.2,312.32,-117.12,-834.48,-2810.88,-2161.84,-1229.76,-48.8,-297.68
366,107.36,-258.64,-234.24,312.32,-78.08,-956.48,-3015.84,-2371.68,-1361.52,-53.68,-278.16
424.56,195.2,-229.36,-307.44,326.96,-19.52,-1073.6,-3215.92,-2518.08,-1454.24,-29.28,-239.12
502.64,302.56,-200.08,-400.16,351.36,48.8,-1220,-3352.56,-2562,-1424.96,68.32,-146.4
522.16,370.88,-151.28,-444.08,336.72,107.36,-1322.48,-3420.88,-2591.28,-1385.92,175.68,-53.68
541.68,444.08,-97.6,-492.88,317.2,170.8,-1434.72,-3435.52,-2562,-1307.84,292.8,58.56
590.48,531.92,-58.56,-561.2,322.08,234.24,-1493.28,-3372.08,-2454.64,-1171.2,463.6,204.96
649.04,653.92,4.88,-649.04,322.08,326.96,-1542.08,-3254.96,-2283.84,-995.52,653.92,331.84
629.52,780.8,151.28,-702.72,239.12,463.6,-1537.2,-3020.72,-2034.96,-800.32,834.48,473.36
531.92,858.88,326.96,-692.96,102.48,590.48,-1468.88,-2742.56,-1800.72,-644.16,956.48,585.6
463.6,912.56,448.96,-688.08,4.88,678.32,-1376.16,-2552.24,-1673.84,-653.92,907.68,595.36
361.12,902.8,541.68,-629.52,-92.72,722.24,-1283.44,-2366.8,-1615.28,-775.92,761.28,541.68
234.24,849.12,614.88,-541.68,-190.32,732,-1161.44,-2156.96,-1532.32,-902.8,600.24,444.08
146.4,790.56,644.16,-468.48,-248.88,717.36,-1024.8,-1961.76,-1454.24,-995.52,444.08,287.92
58.56,717.36,658.8,-385.52,-302.56,688.08,-912.56,-1771.44,-1342,-1049.2,317.2,151.28
-24.4,663.68,688.08,-317.2,-356.24,673.44,-785.68,-1586,-1224.88,-1088.24,204.96,-9.76
-78.08,629.52,707.6,-273.28,-395.28,668.56,-653.92,-1381.04,-1078.48,-1054.08,141.52,-126.88
-117.12,605.12,722.24,-244,-419.68,663.68,-556.32,-1215.12,-946.72,-1034.56,73.2,-248.88
-92.72,575.84,668.56,-239.12,-380.64,619.76,-512.4,-1093.12,-854,-1029.68,24.4,-385.52
-68.32,566.08,634.4,-248.88,-351.36,600.24,-405.04,-932.08,-717.36,-971.12,9.76,-453.84
-63.44,566.08,629.52,-248.88,-346.48,595.36,-312.32,-751.52,-551.44,-893.04,4.88,-551.44
-63.44,527.04,590.48,-229.36,-326.96,556.32,-219.6,-595.36,-409.92,-810.08,9.76,-619.76
-82.96,458.72,541.68,-185.44,-312.32,497.76,-122,-478.24,-317.2,-771.04,-19.52,-736.88
-102.48,361.12,463.6,-126.88,-283.04,409.92,-112.24,-390.4,-248.88,-746.64,-48.8,-834.48
-107.36,273.28,380.64,-82.96,-244,326.96,-78.08,-312.32,-200.08,-712.48,-63.44,-922.32
-92.72,224.48,317.2,-63.44,-204.96,268.4,-29.28,-244,-151.28,-702.72,-97.6,-1054.08
-82.96,195.2,278.16,-53.68,-180.56,234.24,29.28,-161.04,-87.84,-673.44,-102.48,-1141.92
-122,136.64,258.64,-4.88,-190.32,195.2,97.6,-78.08,-34.16,-649.04,-107.36,-1205.36
-102.48,82.96,185.44,9.76,-146.4,131.76,112.24,-9.76,4.88,-653.92,-126.88,-1302.96
-97.6,53.68,151.28,24.4,-126.88,102.48,161.04,78.08,97.6,-610,-107.36,-1342
-87.84,34.16,122,29.28,-107.36,78.08,185.44,136.64,170.8,-561.2,-78.08,-1371.28
-97.6,-4.88,92.72,53.68,-97.6,43.92,195.2,165.92,175.68,-541.68,-73.2,-1424.96
-92.72,-63.44,29.28,78.08,-63.44,-19.52,219.6,200.08,224.48,-527.04,-82.96,-1449.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,258.64,234.24,219.6,-512.4,-78.08,-1507.92
-102.48,-82.96,19.52,92.72,-63.44,-34.16,273.28,263.52,248.88,-478.24,-68.32,-1546.96
-102.48,-78.08,24.4,92.72,-63.44,-29.28,278.16,278.16,278.16,-468.48,-68.32,-1590.88
-107.36,-92.72,14.64,102.48,-63.44,-39.04,326.96,283.04,283.04,-468.48,-73.2,-1639.68
-126.88,-107.36,19.52,117.12,-73.2,-43.92,322.08,292.8,258.64,-473.36,-82.96,-1693.36
-126.88,-126.88,0,126.88,-63.44,-63.44,283.04,287.92,253.76,-488,-97.6,-1761.68
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,273.28,287.92,253.76,-497.76,-97.6,-1781.2
-117.12,-117.12,0,117.12,-58.56,-58.56,312.32,312.32,273.28,-478.24,-87.84,-1810.48
-136.64,-117.12,19.52,126.88,-78.08,-48.8,326.96,317.2,287.92,-468.48,-82.96,-1869.04
-131.76,-107.36,24.4,122,-78.08,-43.92,278.16,331.84,287.92,-478.24,-87.84,-1942.24
-146.4,-126.88,19.52,136.64,-82.96,-53.68,278.16,317.2,292.8,-483.12,-92.72,-1991.04
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,273.28,312.32,273.28,-488,-92.72,-2000.8
-97.6,-97.6,0,97.6,-48.8,-48.8,287.92,317.2,283.04,-488,-78.08,-2015.44
-92.72,-87.84,4.88,92.72,-48.8,-43.92,326.96,317.2,287.92,-492.88,-78.08,-2054.48
-117.12,-102.48,14.64,112.24,-68.32,-43.92,307.44,312.32,273.28,-512.4,-87.84,-2093.52
-112.24,-97.6,14.64,107.36,-63.44,-43.92,292.8,312.32,248.88,-536.8,-107.36,-2113.04
-117.12,-112.24,4.88,117.12,-63.44,-53.68,297.68,307.44,244,-556.32,-102.48,-2166.72
-107.36,-102.48,4.88,107.36,-58.56,-48.8,292.8,307.44,234.24,-541.68,-87.84,-2181.36
-122,-131.76,-9.76,126.88,-58.56,-73.2,297.68,297.68,234.24,-541.68,-92.72,-2225.28
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,278.16,292.8,224.48,-556.32,-102.48,-2274.08
-112.24,-126.88,-14.64,122,-48.8,-73.2,253.76,307.44,224.48,-541.68,-97.6,-2283.84
-131.76,-156.16,-24.4,146.4,-53.68,-92.72,258.64,292.8,219.6,-531.92,-107.36,-2308.24
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,234.24,287.92,224.48,-536.8,-107.36,-2327.76
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,224.48,307.44,234.24,-517.28,-97.6,-2322.88
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,234.24,322.08,224.48,-512.4,-87.84,-2342.4
-97.6,-141.52,-43.92,122,-29.28,-92.72,229.36,307.44,219.6,-522.16,-97.6,-2361.92
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,253.76,312.32,229.36,-507.52,-92.72,-2347.28
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,239.12,322.08,239.12,-492.88,-87.84,-2322.88
-48.8,-102.48,-53.68,78.08,0,-78.08,234.24,322.08,244,-492.88,-87.84,-2357.04
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,239.12,326.96,244,-497.76,-92.72,-2352.16
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,258.64,317.2,239.12,-492.88,-92.72,-2371.68
-112.24,-165.92,-53.68,141.52,-29.28,-112.24,268.4,312.32,234.24,-483.12,-97.6,-2396.08
-97.6,-156.16,-58.56,126.88,-19.52,-107.36,244,322.08,239.12,-488,-92.72,-2381.44
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,258.64,341.6,248.88,-478.24,-87.84,-2376.56
-68.32,-122,-53.68,97.6,-9.76,-87.84,278.16,346.48,253.76,-478.24,-92.72,-2396.08
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,263.52,351.36,258.64,-478.24,-87.84,-2396.08
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,283.04,356.24,268.4,-478.24,-92.72,-2405.84
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,297.68,370.88,273.28,-473.36,-87.84,-2405.84
-58.56,-122,-63.44,92.72,0,-92.72,302.56,375.76,278.16,-473.36,-82.96,-2425.36
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,283.04,380.64,278.16,-473.36,-82.96,-2435.12
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,312.32,390.4,283.04,-473.36,-63.44,-2474.16
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,326.96,395.28,283.04,-463.6,-53.68,-2518.08
-58.56,-122,-63.44,92.72,0,-92.72,317.2,390.4,283.04,-473.36,-73.2,-2557.12
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,326.96,395.28,273.28,-483.12,-78.08,-2591.28
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,307.44,395.28,268.4,-478.24,-82.96,-2605.92
-73.2,-146.4,-73.2,112.24,0,-112.24,326.96,409.92,283.04,-463.6,-78.08,-2649.84
-63.44,-136.64,-73.2,102.48,4.88,-107.36,331.84,429.44,297.68,-458.72,-73.2,-2664.48
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,336.72,429.44,307.44,-453.84,-78.08,-2669.36
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,366,439.2,312.32,-448.96,-68.32,-2679.12
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,341.6,453.84,312.32,-439.2,-58.56,-2718.16
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,331.84,444.08,326.96,-424.56,-58.56,-2718.16
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,336.72,453.84,312.32,-424.56,-68.32,-2727.92
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,346.48,458.72,302.56,-424.56,-63.44,-2708.4
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,317.2,473.36,307.44,-419.68,-58.56,-2693.76
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,336.72,473.36,307.44,-405.04,-53.68,-2693.76
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,346.48,483.12,322.08,-400.16,-53.68,-2727.92
-73.2,-122,-48.8,97.6,-14.64,-87.84,351.36,502.64,331.84,-390.4,-48.8,-2727.92
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,361.12,522.16,346.48,-375.76,-53.68,-2718.16
-43.92,-97.6,-53.68,73.2,4.88,-78.08,390.4,531.92,375.76,-356.24,-43.92,-2703.52
-43.92,-102.48,-58.56,73.2,4.88,-82.96,380.64,522.16,366,-361.12,-48.8,-2698.64
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,400.16,531.92,361.12,-356.24,-48.8,-2718.16
-73.2,-122,-48.8,97.6,-14.64,-87.84,439.2,541.68,370.88,-336.72,-43.92,-2723.04
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,414.8,546.56,380.64,-322.08,-34.16,-2747.44
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,405.04,561.2,405.04,-312.32,-24.4,-2742.56
-87.84,-87.84,0,87.84,-43.92,-43.92,385.52,566.08,405.04,-307.44,-24.4,-2762.08
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,429.44,570.96,414.8,-307.44,-24.4,-2781.6
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,424.56,580.72,434.32,-297.68,-24.4,-2820.64
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,419.68,595.36,439.2,-278.16,-9.76,-2849.92
-34.16,-78.08,-43.92,58.56,4.88,-63.44,468.48,610,458.72,-263.52,-4.88,-2849.92
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,439.2,610,478.24,-263.52,-9.76,-2869.44
-73.2,-63.44,9.76,68.32,-43.92,-29.28,434.32,614.88,463.6,-268.4,-9.76,-2908.48
-73.2,-73.2,0,73.2,-39.04,-39.04,444.08,639.28,468.48,-258.64,-14.64,-2923.12
-82.96,-73.2,9.76,78.08,-48.8,-34.16,429.44,639.28,473.36,-248.88,-4.88,-2932.88
-73.2,-63.44,9.76,68.32,-43.92,-29.28,439.2,649.04,478.24,-244,9.76,-2962.16
-82.96,-78.08,4.88,82.96,-43.92,-39.04,458.72,639.28,478.24,-234.24,0,-2996.32
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,434.32,634.4,478.24,-239.12,9.76,-3040.24
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,448.96,653.92,497.76,-224.48,29.28,-3045.12
-73.2,-63.44,9.76,68.32,-43.92,-29.28,429.44,658.8,497.76,-224.48,19.52,-3064.64
-73.2,-58.56,14.64,68.32,-43.92,-24.4,444.08,653.92,502.64,-219.6,24.4,-3069.52
-87.84,-73.2,14.64,82.96,-53.68,-29.28,488,663.68,507.52,-214.72,24.4,-3079.28
-97.6,-73.2,24.4,87.84,-63.44,-24.4,444.08,649.04,502.64,-209.84,24.4,-3074.4
-97.6,-63.44,34.16,82.96,-68.32,-14.64,448.96,649.04,488,-204.96,19.52,-3059.76
-92.72,-48.8,43.92,73.2,-68.32,-4.88,473.36,639.28,488,-200.08,14.64,-3064.64
-97.6,-43.92,53.68,73.2,-78.08,4.88,453.84,629.52,483.12,-204.96,14.64,-3059.76
-131.76,-73.2,58.56,102.48,-97.6,-9.76,429.44,634.4,483.12,-190.32,24.4,-3045.12
-136.64,-78.08,58.56,107.36,-97.6,-9.76,444.08,619.76,478.24,-209.84,14.64,-3045.12
-107.36,-43.92,63.44,78.08,-87.84,9.76,439.2,629.52,507.52,-195.2,29.28,-3030.48
-126.88,-58.56,68.32,92.72,-97.6,4.88,429.44,624.64,507.52,-190.32,34.16,-3010.96
-131.76,-58.56,73.2,97.6,-102.48,4.88,390.4,619.76,492.88,-204.96,24.4,-2981.68
-82.96,4.88,87.84,39.04,-87.84,43.92,409.92,639.28,507.52,-200.08,43.92,-2942.64
-107.36,0,107.36,53.68,-107.36,53.68,458.72,649.04,517.28,-175.68,48.8,-2932.88
-97.6,9.76,107.36,43.92,-102.48,58.56,458.72,644.16,517.28,-170.8,48.8,-2893.84
-63.44,0,63.44,34.16,-63.44,29.28,434.32,624.64,507.52,-180.56,34.16,-2874.32
-78.08,0,78.08,39.04,-78.08,39.04,395.28,605.12,502.64,-185.44,34.16,-2874.32
-92.72,0,92.72,48.8,-92.72,43.92,419.68,590.48,497.76,-170.8,43.92,-2840.16
-78.08,-9.76,68.32,43.92,-73.2,29.28,458.72,590.48,512.4,-156.16,63.44,-2806
-102.48,-24.4,78.08,63.44,-92.72,24.4,488,590.48,517.28,-185.44,48.8,-2796.24
-97.6,-29.28,68.32,63.44,-82.96,19.52,409.92,566.08,483.12,-200.08,34.16,-2801.12
-117.12,-39.04,78.08,78.08,-97.6,19.52,409.92,556.32,468.48,-200.08,39.04,-2762.08
-117.12,-24.4,92.72,73.2,-107.36,34.16,361.12,536.8,463.6,-214.72,39.04,-2762.08
-107.36,-9.76,97.6,58.56,-102.48,43.92,331.84,512.4,453.84,-204.96,43.92,-2762.08
-117.12,-24.4,92.72,73.2,-107.36,34.16,341.6,488,429.44,-219.6,29.28,-2747.44
-82.96,4.88,87.84,39.04,-87.84,43.92,361.12,478.24,424.56,-219.6,34.16,-2713.28
-58.56,29.28,87.84,14.64,-73.2,58.56,336.72,478.24,409.92,-214.72,48.8,-2693.76
-58.56,29.28,87.84,14.64,-73.2,58.56,336.72,473.36,385.52,-229.36,43.92,-2703.52
-68.32,-4.88,63.44,39.04,-68.32,29.28,336.72,439.2,375.76,-234.24,39.04,-2698.64
-58.56,-39.04,19.52,48.8,-39.04,-9.76,346.48,424.56,375.76,-234.24,34.16,-2674.24
-14.64,-9.76,4.88,14.64,-9.76,-4.88,346.48,390.4,351.36,-253.76,24.4,-2684
-58.56,-4.88,53.68,34.16,-58.56,24.4,336.72,395.28,361.12,-244,43.92,-2625.44
-73.2,-24.4,48.8,48.8,-63.44,9.76,370.88,395.28,356.24,-248.88,39.04,-2605.92
-48.8,-4.88,43.92,29.28,-48.8,19.52,366,385.52,336.72,-258.64,39.04,-2625.44
-43.92,-14.64,29.28,29.28,-39.04,4.88,336.72,346.48,302.56,-273.28,19.52,-2630.32
-63.44,-24.4,39.04,43.92,-53.68,4.88,287.92,326.96,273.28,-287.92,14.64,-2635.2
-68.32,-24.4,43.92,48.8,-58.56,9.76,292.8,326.96,268.4,-297.68,19.52,-2640.08
-73.2,-43.92,29.28,58.56,-53.68,-9.76,273.28,317.2,253.76,-297.68,29.28,-2605.92
-68.32,-48.8,19.52,58.56,-43.92,-14.64,292.8,307.44,248.88,-292.8,34.16,-2571.76
-58.56,-34.16,24.4,48.8,-43.92,-4.88,312.32,307.44,253.76,-287.92,19.52,-2566.88
-43.92,-34.16,9.76,39.04,-29.28,-14.64,287.92,302.56,244,-297.68,14.64,-2601.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,287.92,302.56,244,-297.68,9.76,-2601.04
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,287.92,292.8,229.36,-307.44,0,-2605.92
-39.04,-39.04,0,39.04,-19.52,-19.52,263.52,268.4,204.96,-331.84,-14.64,-2620.56
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,273.28,283.04,204.96,-322.08,-9.76,-2610.8
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,253.76,287.92,209.84,-322.08,0,-2620.56
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,224.48,268.4,190.32,-341.6,-19.52,-2635.2
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,258.64,263.52,185.44,-356.24,-29.28,-2688.88
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,234.24,258.64,190.32,-361.12,-34.16,-2713.28
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,229.36,278.16,195.2,-346.48,-24.4,-2713.28
-14.64,-48.8,-34.16,34.16,9.76,-43.92,278.16,287.92,200.08,-336.72,-14.64,-2713.28
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,263.52,263.52,180.56,-361.12,-34.16,-2771.84
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,239.12,273.28,185.44,-366,-29.28,-2776.72
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,287.92,273.28,204.96,-361.12,-29.28,-2820.64
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,302.56,258.64,185.44,-370.88,-39.04,-2903.6
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,322.08,283.04,209.84,-356.24,-29.28,-2962.16
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,292.8,292.8,214.72,-361.12,-34.16,-3045.12
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,283.04,302.56,195.2,-356.24,-34.16,-3123.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,331.84,283.04,185.44,-351.36,-39.04,-3211.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,297.68,283.04,185.44,-351.36,-43.92,-3298.88
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,356.24,292.8,204.96,-336.72,-39.04,-3381.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,292.8,287.92,204.96,-322.08,-43.92,-3469.68
-63.44,-63.44,0,63.44,-34.16,-34.16,283.04,297.68,214.72,-307.44,-34.16,-3508.72
