I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-68.32,0,68.32,-34.16,-34.16,283.04,287.92,219.6,-307.44,-43.92,-3523.36
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,302.56,283.04,209.84,-312.32,-48.8,-3542.88
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,297.68,283.04,209.84,-307.44,-48.8,-3586.8
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,317.2,297.68,224.48,-287.92,-29.28,-3577.04
-39.04,-39.04,0,39.04,-19.52,-19.52,292.8,317.2,219.6,-283.04,-24.4,-3591.68
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,317.2,317.2,229.36,-268.4,-19.52,-3581.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,297.68,302.56,229.36,-278.16,-24.4,-3581.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,278.16,307.44,214.72,-297.68,-29.28,-3586.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,297.68,302.56,219.6,-283.04,-19.52,-3577.04
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,287.92,302.56,239.12,-268.4,-29.28,-3567.28
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,317.2,317.2,234.24,-258.64,-29.28,-3533.12
-97.6,-82.96,14.64,92.72,-58.56,-34.16,322.08,297.68,229.36,-263.52,-39.04,-3528.24
-53.68,-34.16,19.52,43.92,-39.04,-9.76,331.84,302.56,263.52,-239.12,-24.4,-3498.96
-34.16,-14.64,19.52,24.4,-29.28,0,322.08,302.56,258.64,-234.24,-19.52,-3479.44
-43.92,-29.28,14.64,39.04,-29.28,-9.76,326.96,302.56,253.76,-234.24,-19.52,-3450.16
-39.04,-39.04,0,39.04,-19.52,-19.52,292.8,312.32,248.88,-234.24,-19.52,-3489.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,307.44,302.56,258.64,-224.48,-24.4,-3469.68
-34.16,-24.4,9.76,29.28,-24.4,-9.76,351.36,297.68,263.52,-214.72,-9.76,-3474.56
-24.4,-24.4,0,24.4,-14.64,-14.64,326.96,302.56,283.04,-209.84,-9.76,-3489.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,317.2,297.68,268.4,-209.84,-19.52,-3523.36
-43.92,-39.04,4.88,43.92,-24.4,-19.52,317.2,307.44,278.16,-200.08,-9.76,-3528.24
-53.68,-48.8,4.88,53.68,-29.28,-24.4,331.84,287.92,287.92,-185.44,-14.64,-3523.36
-73.2,-63.44,9.76,68.32,-43.92,-29.28,302.56,283.04,268.4,-185.44,-24.4,-3513.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,283.04,278.16,278.16,-185.44,-24.4,-3547.76
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,312.32,273.28,287.92,-170.8,-14.64,-3547.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,312.32,263.52,278.16,-180.56,-19.52,-3552.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,263.52,287.92,283.04,-175.68,-9.76,-3557.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,248.88,278.16,292.8,-170.8,-9.76,-3533.12
-14.64,-9.76,4.88,14.64,-9.76,-4.88,283.04,273.28,297.68,-165.92,4.88,-3513.6
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,278.16,253.76,292.8,-170.8,-9.76,-3528.24
-53.68,-48.8,4.88,53.68,-29.28,-24.4,283.04,253.76,273.28,-180.56,-14.64,-3523.36
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,239.12,234.24,283.04,-175.68,-19.52,-3489.2
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,224.48,229.36,297.68,-175.68,-24.4,-3464.8
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,209.84,219.6,263.52,-190.32,-39.04,-3455.04
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,244,224.48,268.4,-175.68,-29.28,-3391.6
-24.4,-53.68,-29.28,39.04,0,-43.92,244,244,283.04,-165.92,-19.52,-3362.32
-9.76,-19.52,-9.76,14.64,0,-14.64,214.72,253.76,302.56,-165.92,-14.64,-3372.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,229.36,253.76,297.68,-165.92,-14.64,-3333.04
-29.28,-63.44,-34.16,48.8,0,-48.8,263.52,258.64,297.68,-161.04,-4.88,-3318.4
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,244,248.88,297.68,-161.04,-9.76,-3284.24
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,195.2,239.12,292.8,-170.8,-19.52,-3289.12
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,204.96,224.48,287.92,-170.8,-14.64,-3303.76
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,219.6,229.36,287.92,-170.8,-14.64,-3313.52
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,195.2,234.24,292.8,-165.92,-19.52,-3298.88
-29.28,-58.56,-29.28,43.92,0,-43.92,209.84,224.48,292.8,-165.92,-14.64,-3289.12
-19.52,-53.68,-34.16,39.04,4.88,-43.92,248.88,248.88,307.44,-156.16,-9.76,-3279.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,209.84,253.76,317.2,-151.28,-4.88,-3259.84
-24.4,-78.08,-53.68,53.68,14.64,-68.32,200.08,224.48,307.44,-161.04,-14.64,-3259.84
-19.52,-87.84,-68.32,53.68,24.4,-78.08,200.08,214.72,302.56,-165.92,-14.64,-3259.84
-4.88,-73.2,-68.32,39.04,29.28,-73.2,185.44,219.6,302.56,-165.92,-9.76,-3264.72
-29.28,-78.08,-48.8,53.68,9.76,-63.44,165.92,239.12,312.32,-165.92,-14.64,-3254.96
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,151.28,229.36,307.44,-175.68,-14.64,-3230.56
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,151.28,224.48,297.68,-180.56,-14.64,-3211.04
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,156.16,224.48,297.68,-180.56,-14.64,-3201.28
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,161.04,214.72,307.44,-180.56,-9.76,-3142.72
-34.16,-97.6,-63.44,68.32,14.64,-82.96,151.28,214.72,312.32,-190.32,-24.4,-3113.44
14.64,-53.68,-68.32,19.52,39.04,-63.44,180.56,204.96,297.68,-190.32,-29.28,-3079.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,214.72,219.6,322.08,-170.8,4.88,-3025.6
-29.28,-78.08,-48.8,53.68,9.76,-63.44,175.68,229.36,326.96,-161.04,4.88,-2971.92
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,165.92,239.12,336.72,-161.04,0,-2913.36
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,170.8,224.48,326.96,-170.8,-4.88,-2893.84
-39.04,-78.08,-39.04,58.56,0,-58.56,165.92,214.72,322.08,-180.56,-14.64,-2840.16
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,151.28,209.84,312.32,-190.32,-19.52,-2801.12
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,170.8,209.84,307.44,-195.2,-14.64,-2742.56
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,175.68,200.08,312.32,-200.08,-24.4,-2718.16
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,170.8,190.32,297.68,-219.6,-39.04,-2737.68
-73.2,-73.2,0,73.2,-39.04,-39.04,224.48,185.44,297.68,-229.36,-48.8,-2718.16
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,278.16,200.08,317.2,-219.6,-34.16,-2684
-43.92,-92.72,-48.8,68.32,0,-73.2,209.84,200.08,331.84,-219.6,-24.4,-2654.72
-9.76,-63.44,-53.68,39.04,19.52,-58.56,170.8,219.6,356.24,-200.08,-4.88,-2605.92
-24.4,-63.44,-39.04,43.92,4.88,-53.68,161.04,239.12,375.76,-180.56,14.64,-2586.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,190.32,268.4,395.28,-165.92,24.4,-2596.16
-43.92,-43.92,0,43.92,-24.4,-24.4,200.08,380.64,458.72,-136.64,43.92,-2591.28
-14.64,-14.64,0,14.64,-9.76,-9.76,258.64,580.72,585.6,-82.96,78.08,-2571.76
9.76,-9.76,-19.52,0,14.64,-14.64,292.8,829.6,795.44,14.64,131.76,-2547.36
34.16,14.64,-19.52,-24.4,24.4,-4.88,370.88,1054.08,990.64,107.36,185.44,-2527.84
58.56,43.92,-14.64,-48.8,34.16,14.64,385.52,1063.84,976,117.12,200.08,-2532.72
68.32,48.8,-19.52,-58.56,43.92,14.64,366,868.64,795.44,53.68,170.8,-2547.36
43.92,24.4,-19.52,-34.16,29.28,0,297.68,527.04,546.56,-29.28,136.64,-2557.12
39.04,19.52,-19.52,-29.28,29.28,0,209.84,102.48,234.24,-136.64,102.48,-2547.36
78.08,43.92,-34.16,-58.56,53.68,4.88,102.48,-302.56,-53.68,-209.84,102.48,-2488.8
97.6,48.8,-48.8,-73.2,73.2,0,-34.16,-653.92,-292.8,-268.4,107.36,-2469.28
117.12,29.28,-87.84,-73.2,102.48,-29.28,-131.76,-951.6,-507.52,-317.2,112.24,-2430.24
131.76,29.28,-102.48,-78.08,117.12,-39.04,-283.04,-1278.56,-732,-361.12,122,-2405.84
165.92,34.16,-131.76,-97.6,146.4,-48.8,-434.32,-1581.12,-951.6,-419.68,136.64,-2332.64
204.96,78.08,-126.88,-141.52,165.92,-24.4,-502.64,-1815.36,-1122.4,-453.84,170.8,-2239.92
239.12,122,-117.12,-180.56,175.68,0,-634.4,-2142.32,-1420.08,-590.48,151.28,-2225.28
278.16,122,-156.16,-200.08,214.72,-19.52,-766.16,-2440,-1727.52,-761.28,92.72,-2176.48
253.76,73.2,-180.56,-161.04,214.72,-53.68,-834.48,-2664.48,-1952,-912.56,39.04,-2132.56
239.12,68.32,-170.8,-151.28,204.96,-53.68,-936.96,-2859.68,-2156.96,-1063.84,-19.52,-2093.52
268.4,97.6,-170.8,-180.56,219.6,-39.04,-1063.84,-3054.88,-2352.16,-1171.2,-24.4,-2000.8
326.96,151.28,-175.68,-239.12,248.88,-14.64,-1220,-3264.72,-2537.6,-1278.56,-9.76,-1908.08
424.56,248.88,-175.68,-336.72,297.68,34.16,-1337.12,-3406.24,-2620.56,-1293.2,78.08,-1756.8
478.24,346.48,-131.76,-409.92,302.56,107.36,-1464,-3484.32,-2620.56,-1239.52,195.2,-1586
502.64,434.32,-68.32,-468.48,283.04,180.56,-1561.6,-3523.36,-2601.04,-1176.08,326.96,-1405.44
561.2,531.92,-29.28,-546.56,292.8,248.88,-1649.44,-3489.2,-2522.96,-1049.2,497.76,-1215.12
610,644.16,34.16,-624.64,287.92,336.72,-1732.4,-3406.24,-2405.84,-893.04,683.2,-1015.04
624.64,736.88,112.24,-678.32,253.76,424.56,-1742.16,-3206.16,-2200.88,-692.96,888.16,-771.04
556.32,829.6,273.28,-692.96,141.52,551.44,-1659.2,-2928,-1917.84,-497.76,1049.2,-580.72
458.72,897.92,439.2,-678.32,9.76,668.56,-1625.04,-2679.12,-1717.76,-424.56,1088.24,-483.12
370.88,932.08,561.2,-649.04,-97.6,746.64,-1493.28,-2469.28,-1620.16,-517.28,951.6,-463.6
248.88,893.04,644.16,-570.96,-200.08,766.16,-1337.12,-2254.56,-1542.08,-653.92,761.28,-512.4
165.92,834.48,668.56,-497.76,-253.76,751.52,-1176.08,-2064.24,-1493.28,-795.44,580.72,-595.36
131.76,819.84,688.08,-473.36,-278.16,751.52,-1049.2,-1844.64,-1395.68,-878.4,444.08,-658.8
39.04,761.28,722.24,-400.16,-341.6,741.76,-907.68,-1673.84,-1298.08,-936.96,302.56,-741.76
-73.2,683.2,756.4,-302.56,-414.8,717.36,-741.76,-1512.8,-1171.2,-980.88,180.56,-839.36
-151.28,614.88,766.16,-229.36,-458.72,688.08,-644.16,-1317.6,-1039.44,-966.24,112.24,-912.56
-170.8,556.32,727.12,-190.32,-448.96,639.28,-580.72,-1156.56,-917.44,-956.48,48.8,-976
-151.28,527.04,678.32,-185.44,-414.8,600.24,-566.08,-1039.44,-795.44,-922.32,24.4,-1049.2
-126.88,541.68,668.56,-204.96,-400.16,605.12,-448.96,-858.88,-644.16,-834.48,34.16,-1058.96
-102.48,551.44,653.92,-224.48,-380.64,600.24,-356.24,-697.84,-522.16,-771.04,43.92,-1063.84
-156.16,468.48,624.64,-156.16,-390.4,546.56,-297.68,-575.84,-419.68,-732,4.88,-1117.52
-165.92,395.28,561.2,-112.24,-366,478.24,-204.96,-458.72,-326.96,-697.84,-24.4,-1156.56
-146.4,326.96,473.36,-87.84,-312.32,400.16,-165.92,-370.88,-263.52,-678.32,-48.8,-1180.96
-122,263.52,385.52,-68.32,-253.76,322.08,-117.12,-283.04,-165.92,-649.04,-53.68,-1200.48
-136.64,204.96,341.6,-34.16,-239.12,273.28,-73.2,-200.08,-92.72,-634.4,-82.96,-1249.28
-146.4,136.64,283.04,4.88,-214.72,209.84,-39.04,-122,-39.04,-614.88,-92.72,-1273.68
-146.4,92.72,239.12,29.28,-195.2,165.92,29.28,-39.04,19.52,-595.36,-107.36,-1307.84
-146.4,43.92,190.32,53.68,-170.8,117.12,29.28,0,43.92,-580.72,-112.24,-1337.12
-126.88,24.4,151.28,53.68,-141.52,87.84,58.56,53.68,82.96,-541.68,-97.6,-1317.6
-102.48,-4.88,97.6,53.68,-102.48,43.92,73.2,107.36,126.88,-507.52,-82.96,-1322.48
-117.12,-48.8,68.32,82.96,-92.72,9.76,78.08,146.4,165.92,-488,-82.96,-1342
-136.64,-87.84,48.8,112.24,-92.72,-19.52,136.64,180.56,200.08,-453.84,-78.08,-1307.84
-131.76,-107.36,24.4,122,-78.08,-43.92,146.4,195.2,219.6,-448.96,-97.6,-1312.72
-151.28,-136.64,14.64,146.4,-82.96,-63.44,107.36,200.08,209.84,-458.72,-117.12,-1273.68
-112.24,-97.6,14.64,107.36,-63.44,-43.92,151.28,204.96,229.36,-444.08,-107.36,-1273.68
-73.2,-68.32,4.88,73.2,-39.04,-34.16,136.64,224.48,253.76,-439.2,-97.6,-1244.4
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,165.92,248.88,268.4,-424.56,-87.84,-1210.24
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,195.2,244,268.4,-429.44,-92.72,-1156.56
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,180.56,258.64,278.16,-434.32,-82.96,-1137.04
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,204.96,268.4,292.8,-444.08,-87.84,-1112.64
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,170.8,263.52,278.16,-468.48,-92.72,-1098
-117.12,-112.24,4.88,117.12,-63.44,-53.68,156.16,268.4,253.76,-478.24,-92.72,-1078.48
-122,-112.24,9.76,117.12,-68.32,-53.68,175.68,268.4,248.88,-488,-97.6,-1063.84
-117.12,-87.84,29.28,102.48,-73.2,-29.28,156.16,273.28,258.64,-497.76,-102.48,-1029.68
-97.6,-92.72,4.88,97.6,-53.68,-43.92,175.68,292.8,253.76,-497.76,-92.72,-990.64
-107.36,-102.48,4.88,107.36,-58.56,-48.8,180.56,283.04,244,-507.52,-97.6,-990.64
-126.88,-126.88,0,126.88,-63.44,-63.44,214.72,278.16,248.88,-512.4,-102.48,-1000.4
-122,-107.36,14.64,117.12,-68.32,-48.8,214.72,283.04,258.64,-517.28,-97.6,-1000.4
-107.36,-97.6,9.76,102.48,-58.56,-43.92,200.08,297.68,239.12,-527.04,-97.6,-1019.92
-112.24,-92.72,19.52,102.48,-68.32,-39.04,190.32,307.44,239.12,-527.04,-102.48,-1015.04
-92.72,-82.96,9.76,87.84,-53.68,-39.04,190.32,307.44,244,-512.4,-87.84,-990.64
-126.88,-87.84,39.04,107.36,-82.96,-24.4,209.84,317.2,263.52,-522.16,-92.72,-1029.68
-151.28,-131.76,19.52,141.52,-87.84,-58.56,185.44,341.6,253.76,-507.52,-87.84,-995.52
-156.16,-131.76,24.4,146.4,-92.72,-53.68,165.92,317.2,234.24,-512.4,-92.72,-995.52
-170.8,-156.16,14.64,165.92,-92.72,-73.2,151.28,302.56,253.76,-522.16,-97.6,-976
-190.32,-175.68,14.64,185.44,-102.48,-82.96,185.44,312.32,224.48,-531.92,-107.36,-985.76
-170.8,-165.92,4.88,170.8,-87.84,-82.96,195.2,331.84,234.24,-517.28,-97.6,-946.72
-141.52,-126.88,14.64,136.64,-78.08,-58.56,180.56,336.72,248.88,-512.4,-92.72,-902.8
-117.12,-92.72,24.4,107.36,-73.2,-34.16,175.68,346.48,263.52,-502.64,-78.08,-863.76
-102.48,-82.96,19.52,92.72,-63.44,-34.16,200.08,351.36,263.52,-502.64,-78.08,-863.76
-102.48,-92.72,9.76,97.6,-58.56,-43.92,195.2,366,273.28,-492.88,-73.2,-834.48
-117.12,-107.36,9.76,112.24,-63.44,-48.8,170.8,361.12,268.4,-512.4,-82.96,-844.24
-136.64,-102.48,34.16,122,-87.84,-34.16,209.84,366,283.04,-512.4,-73.2,-824.72
-122,-97.6,24.4,112.24,-73.2,-39.04,229.36,366,273.28,-512.4,-78.08,-829.6
-117.12,-107.36,9.76,112.24,-63.44,-48.8,195.2,346.48,248.88,-546.56,-97.6,-858.88
-136.64,-107.36,29.28,122,-82.96,-39.04,200.08,361.12,248.88,-551.44,-97.6,-878.4
-151.28,-151.28,0,151.28,-78.08,-78.08,204.96,370.88,258.64,-541.68,-92.72,-888.16
-156.16,-151.28,4.88,156.16,-82.96,-73.2,234.24,385.52,283.04,-527.04,-78.08,-873.52
-161.04,-126.88,34.16,146.4,-97.6,-48.8,214.72,385.52,297.68,-527.04,-78.08,-902.8
-185.44,-151.28,34.16,170.8,-112.24,-58.56,229.36,390.4,292.8,-522.16,-82.96,-956.48
-170.8,-131.76,39.04,151.28,-107.36,-48.8,253.76,414.8,292.8,-512.4,-82.96,-976
-136.64,-87.84,48.8,112.24,-92.72,-19.52,244,434.32,312.32,-488,-63.44,-1015.04
-141.52,-87.84,53.68,117.12,-97.6,-19.52,214.72,409.92,297.68,-497.76,-73.2,-1058.96
-122,-82.96,39.04,102.48,-82.96,-24.4,224.48,405.04,292.8,-497.76,-82.96,-1083.36
-107.36,-53.68,53.68,82.96,-82.96,0,278.16,424.56,322.08,-488,-63.44,-1102.88
-151.28,-78.08,73.2,117.12,-112.24,-4.88,292.8,424.56,312.32,-497.76,-73.2,-1117.52
-151.28,-82.96,68.32,117.12,-112.24,-9.76,287.92,424.56,292.8,-507.52,-82.96,-1122.4
-141.52,-82.96,58.56,112.24,-102.48,-14.64,263.52,434.32,312.32,-492.88,-68.32,-1122.4
-122,-63.44,58.56,92.72,-92.72,-4.88,263.52,463.6,351.36,-473.36,-53.68,-1102.88
-107.36,-63.44,43.92,87.84,-78.08,-9.76,273.28,473.36,361.12,-448.96,-39.04,-1063.84
-107.36,-78.08,29.28,92.72,-68.32,-24.4,273.28,473.36,361.12,-444.08,-29.28,-1044.32
-102.48,-82.96,19.52,92.72,-63.44,-34.16,302.56,488,380.64,-434.32,-19.52,-1005.28
-131.76,-112.24,19.52,122,-78.08,-48.8,283.04,488,366,-444.08,-34.16,-995.52
-156.16,-112.24,43.92,136.64,-102.48,-34.16,258.64,473.36,361.12,-458.72,-53.68,-990.64
-161.04,-117.12,43.92,141.52,-102.48,-39.04,244,483.12,370.88,-458.72,-53.68,-966.24
-161.04,-112.24,48.8,136.64,-107.36,-34.16,283.04,473.36,361.12,-468.48,-53.68,-976
-122,-73.2,48.8,97.6,-87.84,-14.64,248.88,488,366,-473.36,-43.92,-956.48
-126.88,-78.08,48.8,102.48,-87.84,-14.64,287.92,488,380.64,-463.6,-34.16,-946.72
-131.76,-92.72,39.04,112.24,-87.84,-29.28,244,497.76,390.4,-473.36,-39.04,-956.48
-126.88,-87.84,39.04,107.36,-82.96,-24.4,224.48,517.28,400.16,-468.48,-34.16,-936.96
-122,-82.96,39.04,102.48,-82.96,-24.4,268.4,522.16,409.92,-468.48,-34.16,-922.32
-107.36,-73.2,34.16,92.72,-73.2,-19.52,248.88,531.92,439.2,-458.72,-24.4,-927.2
-107.36,-63.44,43.92,87.84,-78.08,-9.76,258.64,551.44,448.96,-444.08,-24.4,-907.68
-117.12,-73.2,43.92,97.6,-82.96,-14.64,244,536.8,419.68,-453.84,-29.28,-893.04
-146.4,-97.6,48.8,122,-97.6,-24.4,244,531.92,424.56,-473.36,-39.04,-897.92
-136.64,-82.96,53.68,112.24,-97.6,-14.64,268.4,561.2,429.44,-468.48,-34.16,-888.16
-131.76,-68.32,63.44,102.48,-97.6,-4.88,263.52,556.32,429.44,-473.36,-34.16,-897.92
-141.52,-92.72,48.8,117.12,-97.6,-24.4,244,561.2,448.96,-473.36,-24.4,-883.28
-161.04,-112.24,48.8,136.64,-107.36,-34.16,278.16,570.96,463.6,-473.36,-24.4,-868.64
-165.92,-112.24,53.68,141.52,-112.24,-29.28,278.16,570.96,448.96,-483.12,-29.28,-868.64
-151.28,-97.6,53.68,126.88,-102.48,-24.4,273.28,590.48,444.08,-483.12,-29.28,-819.84
-170.8,-107.36,63.44,141.52,-117.12,-24.4,283.04,600.24,434.32,-488,-34.16,-810.08
-190.32,-112.24,78.08,151.28,-136.64,-19.52,258.64,590.48,434.32,-492.88,-39.04,-790.56
-156.16,-63.44,92.72,112.24,-126.88,14.64,268.4,610,473.36,-478.24,-19.52,-732
-92.72,-14.64,78.08,53.68,-87.84,29.28,297.68,634.4,497.76,-473.36,-4.88,-697.84
-97.6,-19.52,78.08,58.56,-87.84,29.28,326.96,644.16,478.24,-468.48,-4.88,-668.56
-126.88,-48.8,78.08,87.84,-102.48,14.64,278.16,649.04,468.48,-488,-19.52,-649.04
-141.52,-63.44,78.08,102.48,-112.24,4.88,268.4,658.8,463.6,-492.88,-19.52,-614.88
-146.4,-73.2,73.2,112.24,-112.24,0,263.52,678.32,468.48,-492.88,-14.64,-600.24
-161.04,-78.08,82.96,122,-122,0,287.92,658.8,468.48,-497.76,-14.64,-566.08
-185.44,-87.84,97.6,136.64,-141.52,4.88,322.08,649.04,478.24,-502.64,-24.4,-541.68
-185.44,-87.84,97.6,136.64,-141.52,4.88,297.68,644.16,468.48,-497.76,-29.28,-502.64
-156.16,-58.56,97.6,107.36,-126.88,19.52,322.08,653.92,453.84,-497.76,-29.28,-468.48
-136.64,-34.16,102.48,87.84,-122,34.16,312.32,649.04,458.72,-492.88,-14.64,-429.44
-126.88,-29.28,97.6,78.08,-112.24,34.16,326.96,619.76,463.6,-497.76,-19.52,-395.28
-156.16,-39.04,117.12,97.6,-136.64,39.04,287.92,600.24,453.84,-502.64,-29.28,-370.88
-185.44,-43.92,141.52,117.12,-165.92,48.8,322.08,614.88,473.36,-492.88,-14.64,-307.44
-156.16,-19.52,136.64,87.84,-146.4,58.56,341.6,610,497.76,-483.12,-9.76,-297.68
-131.76,-9.76,122,73.2,-126.88,53.68,341.6,595.36,492.88,-483.12,0,-273.28
-141.52,-29.28,112.24,87.84,-126.88,39.04,273.28,575.84,483.12,-497.76,-9.76,-263.52
-165.92,-39.04,126.88,102.48,-146.4,43.92,273.28,561.2,473.36,-512.4,-9.76,-244
-185.44,-48.8,136.64,117.12,-161.04,43.92,302.56,561.2,473.36,-507.52,-14.64,-234.24
-209.84,-63.44,146.4,136.64,-180.56,39.04,273.28,551.44,468.48,-507.52,-4.88,-219.6
-209.84,-58.56,151.28,136.64,-180.56,43.92,283.04,522.16,439.2,-527.04,-14.64,-234.24
-180.56,-24.4,156.16,102.48,-170.8,63.44,287.92,527.04,444.08,-531.92,-4.88,-229.36
-131.76,19.52,151.28,58.56,-141.52,82.96,263.52,536.8,439.2,-536.8,-4.88,-229.36
-126.88,14.64,141.52,58.56,-136.64,78.08,312.32,527.04,439.2,-522.16,4.88,-185.44
-146.4,4.88,151.28,73.2,-151.28,78.08,326.96,522.16,444.08,-517.28,9.76,-195.2
-141.52,9.76,151.28,68.32,-146.4,78.08,297.68,522.16,453.84,-522.16,19.52,-219.6
-141.52,19.52,161.04,63.44,-151.28,87.84,248.88,517.28,429.44,-531.92,14.64,-229.36
-122,43.92,165.92,39.04,-146.4,102.48,239.12,497.76,419.68,-531.92,34.16,-248.88
-112.24,34.16,146.4,39.04,-131.76,87.84,253.76,492.88,409.92,-531.92,48.8,-253.76
-107.36,19.52,126.88,43.92,-117.12,73.2,258.64,478.24,409.92,-531.92,43.92,-244
-97.6,29.28,126.88,34.16,-112.24,78.08,229.36,453.84,380.64,-556.32,29.28,-258.64
-102.48,34.16,136.64,34.16,-122,82.96,229.36,448.96,361.12,-566.08,29.28,-273.28
-117.12,19.52,136.64,48.8,-126.88,78.08,209.84,429.44,336.72,-570.96,24.4,-278.16
-107.36,9.76,117.12,48.8,-112.24,63.44,180.56,414.8,331.84,-575.84,29.28,-278.16
-78.08,24.4,102.48,29.28,-92.72,63.44,239.12,414.8,322.08,-561.2,43.92,-239.12
-92.72,0,92.72,48.8,-92.72,43.92,204.96,375.76,317.2,-570.96,39.04,-219.6
-82.96,0,82.96,43.92,-82.96,39.04,185.44,346.48,287.92,-580.72,34.16,-234.24
-53.68,24.4,78.08,14.64,-68.32,48.8,209.84,331.84,287.92,-580.72,34.16,-204.96
