I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,19.52,78.08,19.52,-68.32,48.8,214.72,312.32,258.64,-585.6,29.28,-195.2
-53.68,14.64,68.32,19.52,-63.44,39.04,180.56,297.68,239.12,-605.12,34.16,-185.44
-58.56,14.64,73.2,24.4,-68.32,43.92,195.2,273.28,219.6,-614.88,29.28,-175.68
-63.44,14.64,78.08,24.4,-73.2,43.92,156.16,263.52,200.08,-629.52,19.52,-161.04
-58.56,14.64,73.2,24.4,-68.32,43.92,146.4,268.4,195.2,-624.64,29.28,-141.52
-53.68,9.76,63.44,24.4,-58.56,34.16,151.28,248.88,180.56,-634.4,34.16,-131.76
-34.16,24.4,58.56,4.88,-48.8,39.04,141.52,229.36,170.8,-634.4,24.4,-107.36
-43.92,4.88,48.8,19.52,-48.8,24.4,141.52,214.72,175.68,-649.04,9.76,-78.08
-43.92,0,43.92,24.4,-43.92,19.52,141.52,209.84,151.28,-649.04,19.52,-63.44
-29.28,4.88,34.16,14.64,-34.16,19.52,170.8,200.08,146.4,-658.8,14.64,-24.4
-39.04,-24.4,14.64,34.16,-29.28,-4.88,200.08,190.32,131.76,-653.92,9.76,0
-34.16,-14.64,19.52,24.4,-29.28,0,146.4,180.56,117.12,-663.68,9.76,19.52
-34.16,-19.52,14.64,29.28,-24.4,-4.88,146.4,156.16,97.6,-678.32,0,34.16
-63.44,-43.92,19.52,53.68,-43.92,-14.64,122,146.4,82.96,-697.84,-9.76,24.4
-53.68,-29.28,24.4,43.92,-39.04,-4.88,102.48,151.28,68.32,-697.84,-14.64,29.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,107.36,151.28,97.6,-702.72,-14.64,58.56
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,117.12,165.92,107.36,-707.6,-19.52,73.2
-43.92,-43.92,0,43.92,-24.4,-24.4,131.76,146.4,78.08,-707.6,-19.52,78.08
-43.92,-19.52,24.4,34.16,-34.16,0,107.36,165.92,78.08,-697.84,-9.76,82.96
-29.28,4.88,34.16,14.64,-34.16,19.52,126.88,170.8,92.72,-692.96,-4.88,97.6
-24.4,19.52,43.92,4.88,-34.16,29.28,146.4,165.92,107.36,-683.2,0,141.52
-29.28,0,29.28,14.64,-29.28,14.64,180.56,156.16,87.84,-697.84,-9.76,136.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,126.88,141.52,102.48,-702.72,-24.4,126.88
-68.32,-63.44,4.88,68.32,-39.04,-29.28,136.64,131.76,68.32,-717.36,-14.64,141.52
-92.72,-48.8,43.92,73.2,-68.32,-4.88,126.88,131.76,58.56,-727.12,-19.52,112.24
-78.08,-48.8,29.28,63.44,-53.68,-9.76,82.96,131.76,58.56,-722.24,-34.16,112.24
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,68.32,126.88,48.8,-736.88,-39.04,107.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,24.4,146.4,43.92,-746.64,-43.92,92.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,78.08,200.08,58.56,-727.12,-29.28,102.48
-58.56,-43.92,14.64,53.68,-39.04,-14.64,73.2,190.32,58.56,-727.12,-39.04,82.96
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,170.8,58.56,-732,-43.92,112.24
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,107.36,161.04,68.32,-712.48,-43.92,102.48
-73.2,-63.44,9.76,68.32,-43.92,-29.28,82.96,141.52,68.32,-712.48,-43.92,112.24
-63.44,-53.68,9.76,58.56,-39.04,-24.4,78.08,141.52,78.08,-702.72,-39.04,146.4
-53.68,-39.04,14.64,48.8,-34.16,-14.64,82.96,156.16,87.84,-697.84,-39.04,170.8
-82.96,-82.96,0,82.96,-43.92,-43.92,97.6,146.4,92.72,-692.96,-43.92,219.6
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,87.84,141.52,92.72,-692.96,-48.8,239.12
-73.2,-73.2,0,73.2,-39.04,-39.04,68.32,126.88,82.96,-702.72,-43.92,253.76
-78.08,-73.2,4.88,78.08,-43.92,-34.16,53.68,122,87.84,-697.84,-43.92,278.16
-87.84,-87.84,0,87.84,-43.92,-43.92,87.84,102.48,68.32,-702.72,-48.8,302.56
-102.48,-102.48,0,102.48,-53.68,-53.68,68.32,97.6,73.2,-707.6,-53.68,331.84
-117.12,-107.36,9.76,112.24,-63.44,-48.8,58.56,92.72,78.08,-717.36,-68.32,356.24
-102.48,-92.72,9.76,97.6,-58.56,-43.92,48.8,82.96,58.56,-722.24,-68.32,380.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,73.2,107.36,82.96,-697.84,-34.16,429.44
-19.52,0,19.52,9.76,-19.52,9.76,112.24,117.12,97.6,-688.08,-29.28,468.48
-58.56,-39.04,19.52,48.8,-39.04,-9.76,97.6,112.24,107.36,-697.84,-43.92,473.36
-68.32,-48.8,19.52,58.56,-43.92,-14.64,97.6,117.12,117.12,-697.84,-43.92,483.12
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,117.12,122,-692.96,-39.04,492.88
-24.4,-24.4,0,24.4,-14.64,-14.64,78.08,126.88,126.88,-697.84,-39.04,497.76
-29.28,-29.28,0,29.28,-14.64,-14.64,68.32,117.12,117.12,-697.84,-43.92,492.88
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,78.08,151.28,117.12,-692.96,-39.04,502.64
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,53.68,146.4,117.12,-697.84,-48.8,473.36
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,29.28,131.76,117.12,-697.84,-48.8,473.36
-43.92,-43.92,0,43.92,-24.4,-24.4,34.16,112.24,112.24,-702.72,-58.56,483.12
-53.68,-53.68,0,53.68,-29.28,-29.28,48.8,126.88,117.12,-692.96,-58.56,473.36
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,53.68,131.76,117.12,-692.96,-58.56,478.24
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,43.92,117.12,126.88,-692.96,-43.92,483.12
-19.52,-39.04,-19.52,29.28,0,-29.28,48.8,136.64,141.52,-678.32,-34.16,483.12
-14.64,-39.04,-24.4,29.28,4.88,-34.16,53.68,126.88,126.88,-673.44,-39.04,478.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,58.56,131.76,126.88,-678.32,-48.8,463.6
-14.64,-58.56,-43.92,39.04,14.64,-53.68,58.56,131.76,122,-678.32,-53.68,463.6
-34.16,-82.96,-48.8,58.56,4.88,-68.32,107.36,122,126.88,-673.44,-48.8,488
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,63.44,117.12,136.64,-668.56,-48.8,497.76
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,24.4,112.24,136.64,-668.56,-48.8,488
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,29.28,112.24,126.88,-678.32,-58.56,483.12
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,122,141.52,-658.8,-48.8,522.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,63.44,146.4,165.92,-639.28,-19.52,561.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,58.56,141.52,165.92,-639.28,-24.4,580.72
0,-29.28,-29.28,14.64,14.64,-29.28,68.32,146.4,175.68,-624.64,-19.52,624.64
43.92,0,-43.92,-19.52,43.92,-24.4,78.08,156.16,200.08,-605.12,0,634.4
29.28,-29.28,-58.56,0,43.92,-43.92,107.36,175.68,224.48,-595.36,9.76,668.56
24.4,-43.92,-68.32,9.76,43.92,-58.56,78.08,180.56,224.48,-590.48,9.76,673.44
53.68,-34.16,-87.84,-9.76,68.32,-63.44,48.8,209.84,258.64,-575.84,24.4,663.68
68.32,-24.4,-92.72,-19.52,78.08,-58.56,73.2,326.96,346.48,-527.04,43.92,683.2
63.44,-24.4,-87.84,-19.52,73.2,-58.56,126.88,488,488,-468.48,78.08,697.84
122,24.4,-97.6,-73.2,107.36,-39.04,185.44,722.24,697.84,-361.12,146.4,756.4
136.64,48.8,-87.84,-92.72,112.24,-19.52,239.12,932.08,868.64,-263.52,200.08,795.44
136.64,53.68,-82.96,-92.72,107.36,-14.64,263.52,922.32,844.24,-258.64,204.96,814.96
146.4,48.8,-97.6,-97.6,122,-24.4,195.2,678.32,619.76,-336.72,165.92,805.2
126.88,19.52,-107.36,-73.2,117.12,-43.92,102.48,297.68,322.08,-448.96,122,814.96
126.88,-9.76,-136.64,-58.56,131.76,-73.2,0,-146.4,-53.68,-580.72,73.2,790.56
161.04,-14.64,-175.68,-73.2,165.92,-97.6,-107.36,-570.96,-375.76,-683.2,48.8,771.04
170.8,-34.16,-204.96,-68.32,185.44,-122,-278.16,-961.36,-673.44,-780.8,24.4,766.16
204.96,-24.4,-229.36,-87.84,214.72,-126.88,-400.16,-1302.96,-946.72,-858.88,14.64,766.16
224.48,-29.28,-253.76,-97.6,239.12,-141.52,-517.28,-1644.56,-1210.24,-936.96,14.64,766.16
278.16,24.4,-253.76,-151.28,263.52,-117.12,-634.4,-1932.48,-1424.96,-990.64,34.16,785.68
322.08,53.68,-268.4,-185.44,292.8,-107.36,-780.8,-2274.08,-1693.36,-1098,24.4,785.68
302.56,9.76,-292.8,-156.16,297.68,-141.52,-907.68,-2630.32,-2034.96,-1293.2,-43.92,756.4
326.96,24.4,-302.56,-175.68,312.32,-141.52,-1000.4,-2884.08,-2288.72,-1444.48,-102.48,761.28
361.12,48.8,-312.32,-204.96,336.72,-131.76,-1034.56,-3050,-2469.28,-1561.6,-131.76,761.28
370.88,68.32,-302.56,-219.6,336.72,-117.12,-1141.92,-3245.2,-2654.72,-1678.72,-146.4,790.56
400.16,102.48,-297.68,-248.88,346.48,-97.6,-1259.04,-3464.8,-2830.4,-1776.32,-126.88,839.36
468.48,170.8,-297.68,-317.2,380.64,-63.44,-1449.36,-3611.2,-2923.12,-1786.08,-48.8,932.08
517.28,244,-273.28,-380.64,395.28,-14.64,-1542.08,-3679.52,-2923.12,-1732.4,63.44,1029.68
556.32,336.72,-219.6,-444.08,385.52,58.56,-1620.16,-3699.04,-2859.68,-1644.56,190.32,1176.08
580.72,424.56,-156.16,-502.64,366,131.76,-1747.04,-3684.4,-2796.24,-1537.2,326.96,1298.08
619.76,527.04,-92.72,-570.96,356.24,214.72,-1815.36,-3567.28,-2625.44,-1366.4,531.92,1464
717.36,692.96,-24.4,-702.72,370.88,331.84,-1820.24,-3308.64,-2327.76,-1107.76,771.04,1688.48
658.8,780.8,122,-717.36,268.4,448.96,-1766.56,-3020.72,-2054.48,-917.44,902.8,1800.72
541.68,834.48,292.8,-688.08,122,561.2,-1659.2,-2747.44,-1849.52,-834.48,951.6,1898.32
424.56,829.6,405.04,-624.64,9.76,614.88,-1551.84,-2552.24,-1776.32,-941.84,805.2,1873.92
297.68,775.92,478.24,-536.8,-92.72,624.64,-1415.2,-2337.52,-1708,-1093.12,644.16,1776.32
219.6,732,512.4,-473.36,-146.4,619.76,-1273.68,-2103.28,-1610.4,-1195.6,488,1698.24
161.04,692.96,531.92,-424.56,-185.44,610,-1132.16,-1908.08,-1512.8,-1263.92,361.12,1615.28
53.68,639.28,585.6,-346.48,-268.4,610,-1019.92,-1747.04,-1415.2,-1307.84,248.88,1503.04
-19.52,629.52,649.04,-302.56,-336.72,639.28,-888.16,-1542.08,-1263.92,-1302.96,175.68,1424.96
-68.32,605.12,673.44,-268.4,-370.88,639.28,-790.56,-1342,-1107.76,-1283.44,126.88,1337.12
-97.6,541.68,639.28,-219.6,-370.88,590.48,-722.24,-1195.6,-1005.28,-1283.44,82.96,1239.52
-73.2,512.4,585.6,-219.6,-331.84,546.56,-629.52,-1068.72,-897.92,-1234.64,53.68,1185.84
-63.44,522.16,585.6,-229.36,-326.96,551.44,-536.8,-883.28,-732,-1151.68,48.8,1161.44
-48.8,517.28,566.08,-234.24,-307.44,541.68,-390.4,-732,-605.12,-1078.48,39.04,1107.76
-53.68,483.12,536.8,-214.72,-297.68,507.52,-312.32,-595.36,-497.76,-1029.68,19.52,1049.2
-78.08,400.16,478.24,-161.04,-278.16,439.2,-278.16,-512.4,-424.56,-1000.4,-19.52,980.88
-68.32,341.6,409.92,-136.64,-239.12,375.76,-224.48,-424.56,-326.96,-961.36,-39.04,985.76
-63.44,283.04,346.48,-107.36,-204.96,312.32,-190.32,-346.48,-273.28,-941.84,-58.56,927.2
-48.8,204.96,253.76,-78.08,-151.28,229.36,-161.04,-278.16,-224.48,-932.08,-92.72,863.76
-73.2,146.4,219.6,-34.16,-146.4,180.56,-126.88,-219.6,-180.56,-922.32,-112.24,829.6
-112.24,82.96,195.2,14.64,-156.16,136.64,-58.56,-156.16,-131.76,-912.56,-122,800.32
-87.84,63.44,151.28,14.64,-122,107.36,-19.52,-78.08,-53.68,-883.28,-117.12,790.56
-107.36,39.04,146.4,34.16,-126.88,92.72,24.4,9.76,4.88,-834.48,-78.08,790.56
-78.08,29.28,107.36,24.4,-92.72,68.32,9.76,58.56,39.04,-810.08,-68.32,756.4
-53.68,14.64,68.32,19.52,-63.44,39.04,39.04,102.48,63.44,-780.8,-82.96,736.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,68.32,136.64,73.2,-771.04,-87.84,732
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,82.96,131.76,68.32,-766.16,-102.48,712.48
-58.56,-48.8,9.76,53.68,-34.16,-19.52,102.48,151.28,78.08,-746.64,-102.48,707.6
-122,-53.68,68.32,87.84,-97.6,4.88,141.52,175.68,97.6,-717.36,-78.08,712.48
-73.2,-68.32,4.88,73.2,-39.04,-34.16,131.76,151.28,82.96,-736.88,-97.6,697.84
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,92.72,156.16,87.84,-732,-112.24,668.56
-102.48,-87.84,14.64,97.6,-58.56,-39.04,131.76,185.44,117.12,-702.72,-92.72,673.44
-87.84,-78.08,9.76,82.96,-48.8,-34.16,112.24,175.68,117.12,-707.6,-97.6,692.96
-97.6,-87.84,9.76,92.72,-53.68,-39.04,92.72,185.44,112.24,-697.84,-107.36,678.32
-97.6,-78.08,19.52,87.84,-58.56,-29.28,102.48,214.72,131.76,-673.44,-92.72,688.08
-87.84,-58.56,29.28,73.2,-58.56,-14.64,175.68,204.96,131.76,-668.56,-92.72,727.12
-73.2,-58.56,14.64,68.32,-43.92,-24.4,126.88,204.96,131.76,-673.44,-107.36,756.4
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,156.16,214.72,146.4,-663.68,-102.48,771.04
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,141.52,209.84,136.64,-683.2,-107.36,795.44
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,156.16,214.72,151.28,-688.08,-102.48,814.96
-97.6,-97.6,0,97.6,-48.8,-48.8,190.32,229.36,165.92,-683.2,-102.48,824.72
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,151.28,234.24,175.68,-683.2,-82.96,824.72
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,156.16,244,180.56,-683.2,-78.08,829.6
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,141.52,258.64,180.56,-683.2,-87.84,805.2
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,126.88,248.88,165.92,-683.2,-92.72,766.16
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,131.76,244,180.56,-673.44,-92.72,746.64
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,112.24,234.24,175.68,-673.44,-102.48,736.88
-82.96,-82.96,0,82.96,-43.92,-43.92,112.24,239.12,165.92,-663.68,-97.6,736.88
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,131.76,239.12,165.92,-649.04,-92.72,741.76
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,146.4,229.36,165.92,-649.04,-97.6,741.76
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,126.88,229.36,170.8,-639.28,-102.48,771.04
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,117.12,224.48,175.68,-634.4,-107.36,800.32
-112.24,-156.16,-43.92,136.64,-34.16,-102.48,136.64,239.12,180.56,-629.52,-102.48,805.2
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,156.16,263.52,200.08,-610,-102.48,839.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,136.64,278.16,200.08,-595.36,-87.84,854
0,-29.28,-29.28,14.64,14.64,-29.28,146.4,307.44,219.6,-575.84,-73.2,883.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,131.76,287.92,219.6,-570.96,-78.08,932.08
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,112.24,244,195.2,-580.72,-92.72,917.44
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,78.08,234.24,200.08,-580.72,-92.72,932.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,87.84,244,204.96,-566.08,-87.84,951.6
-43.92,-87.84,-43.92,68.32,0,-68.32,97.6,258.64,214.72,-556.32,-82.96,971.12
-34.16,-87.84,-53.68,63.44,9.76,-73.2,78.08,253.76,229.36,-536.8,-82.96,1010.16
-48.8,-102.48,-53.68,78.08,0,-78.08,117.12,263.52,234.24,-531.92,-87.84,1049.2
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,112.24,268.4,253.76,-522.16,-78.08,1073.6
-43.92,-87.84,-43.92,68.32,0,-68.32,82.96,268.4,253.76,-527.04,-82.96,1068.72
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,68.32,263.52,263.52,-531.92,-82.96,1058.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,53.68,278.16,278.16,-517.28,-82.96,1073.6
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,68.32,273.28,258.64,-517.28,-82.96,1073.6
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,97.6,273.28,244,-512.4,-78.08,1078.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,82.96,292.8,263.52,-502.64,-68.32,1088.24
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,78.08,292.8,273.28,-492.88,-68.32,1083.36
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,73.2,292.8,283.04,-483.12,-63.44,1107.76
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,102.48,307.44,292.8,-468.48,-63.44,1122.4
-48.8,-97.6,-48.8,73.2,0,-73.2,92.72,307.44,297.68,-458.72,-63.44,1098
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,82.96,317.2,307.44,-453.84,-73.2,1117.52
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,87.84,326.96,307.44,-448.96,-78.08,1127.28
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,102.48,317.2,302.56,-453.84,-82.96,1137.04
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,126.88,326.96,307.44,-434.32,-58.56,1156.56
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,126.88,326.96,302.56,-439.2,-63.44,1137.04
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,112.24,346.48,312.32,-429.44,-58.56,1161.44
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,102.48,346.48,312.32,-429.44,-63.44,1151.68
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,126.88,341.6,336.72,-409.92,-53.68,1156.56
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,151.28,356.24,361.12,-395.28,-58.56,1171.2
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,131.76,366,361.12,-390.4,-53.68,1190.72
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,151.28,375.76,370.88,-380.64,-58.56,1195.6
-24.4,-73.2,-48.8,48.8,9.76,-63.44,165.92,400.16,400.16,-361.12,-53.68,1210.24
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,200.08,419.68,409.92,-351.36,-43.92,1229.76
-92.72,-87.84,4.88,92.72,-48.8,-43.92,214.72,424.56,414.8,-331.84,-29.28,1254.16
-82.96,-82.96,0,82.96,-43.92,-43.92,214.72,424.56,424.56,-331.84,-24.4,1254.16
-78.08,-73.2,4.88,78.08,-43.92,-34.16,200.08,419.68,424.56,-331.84,-29.28,1234.64
-92.72,-87.84,4.88,92.72,-48.8,-43.92,156.16,419.68,458.72,-326.96,-29.28,1229.76
-112.24,-107.36,4.88,112.24,-58.56,-53.68,175.68,414.8,434.32,-326.96,-34.16,1229.76
-117.12,-102.48,14.64,112.24,-68.32,-43.92,200.08,424.56,434.32,-322.08,-19.52,1239.52
-112.24,-97.6,14.64,107.36,-63.44,-43.92,190.32,434.32,458.72,-307.44,-19.52,1234.64
-97.6,-68.32,29.28,82.96,-63.44,-19.52,165.92,463.6,473.36,-287.92,-19.52,1224.88
-58.56,-19.52,39.04,39.04,-48.8,9.76,180.56,473.36,488,-258.64,0,1254.16
-78.08,-39.04,39.04,58.56,-58.56,0,204.96,458.72,483.12,-258.64,-14.64,1259.04
-73.2,-48.8,24.4,63.44,-48.8,-14.64,268.4,478.24,492.88,-244,0,1268.8
-58.56,-34.16,24.4,48.8,-43.92,-4.88,248.88,492.88,502.64,-224.48,14.64,1278.56
-78.08,-29.28,48.8,53.68,-63.44,9.76,195.2,483.12,517.28,-229.36,19.52,1273.68
-73.2,-19.52,53.68,48.8,-63.44,14.64,229.36,488,522.16,-229.36,19.52,1268.8
-53.68,-14.64,39.04,34.16,-48.8,9.76,219.6,507.52,512.4,-224.48,19.52,1283.44
-87.84,-39.04,48.8,63.44,-68.32,4.88,224.48,507.52,527.04,-219.6,19.52,1278.56
-78.08,-29.28,48.8,53.68,-63.44,9.76,253.76,522.16,551.44,-204.96,34.16,1268.8
-73.2,-19.52,53.68,48.8,-63.44,14.64,263.52,541.68,541.68,-180.56,39.04,1293.2
-68.32,-24.4,43.92,48.8,-58.56,9.76,244,517.28,536.8,-180.56,39.04,1302.96
-87.84,-24.4,63.44,58.56,-78.08,19.52,229.36,488,531.92,-185.44,19.52,1302.96
-97.6,-19.52,78.08,58.56,-87.84,29.28,219.6,492.88,527.04,-185.44,24.4,1317.6
-92.72,4.88,97.6,43.92,-97.6,48.8,234.24,497.76,546.56,-170.8,34.16,1337.12
-92.72,-4.88,87.84,48.8,-92.72,39.04,268.4,478.24,546.56,-156.16,39.04,1337.12
-82.96,0,82.96,43.92,-82.96,39.04,258.64,463.6,531.92,-161.04,34.16,1332.24
-73.2,-14.64,58.56,43.92,-68.32,19.52,244,473.36,546.56,-146.4,53.68,1366.4
-87.84,-24.4,63.44,58.56,-78.08,19.52,234.24,478.24,561.2,-131.76,58.56,1376.16
-73.2,-14.64,58.56,43.92,-68.32,19.52,229.36,463.6,570.96,-126.88,63.44,1361.52
-78.08,-14.64,63.44,48.8,-73.2,24.4,219.6,444.08,561.2,-117.12,58.56,1361.52
-78.08,4.88,82.96,39.04,-82.96,43.92,209.84,448.96,566.08,-117.12,58.56,1366.4
-78.08,9.76,87.84,34.16,-82.96,48.8,229.36,448.96,551.44,-107.36,68.32,1390.8
-82.96,-14.64,68.32,48.8,-78.08,24.4,185.44,429.44,551.44,-102.48,63.44,1410.32
-78.08,0,78.08,39.04,-78.08,39.04,170.8,400.16,536.8,-112.24,53.68,1410.32
-48.8,39.04,87.84,4.88,-68.32,63.44,239.12,400.16,551.44,-92.72,73.2,1434.72
-29.28,48.8,78.08,-9.76,-53.68,63.44,234.24,390.4,546.56,-87.84,78.08,1478.64
-39.04,34.16,73.2,4.88,-58.56,53.68,170.8,370.88,527.04,-97.6,73.2,1449.36
-48.8,34.16,82.96,9.76,-68.32,58.56,170.8,370.88,536.8,-82.96,87.84,1464
-63.44,19.52,82.96,24.4,-73.2,48.8,161.04,361.12,517.28,-87.84,82.96,1459.12
-58.56,39.04,97.6,9.76,-78.08,68.32,190.32,331.84,502.64,-82.96,82.96,1464
-29.28,63.44,92.72,-14.64,-63.44,78.08,165.92,336.72,497.76,-87.84,78.08,1473.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,126.88,292.8,458.72,-126.88,53.68,1454.24
-48.8,34.16,82.96,9.76,-68.32,58.56,122,292.8,463.6,-102.48,82.96,1483.52
19.52,63.44,43.92,-39.04,-14.64,53.68,122,283.04,444.08,-107.36,73.2,1483.52
4.88,39.04,34.16,-19.52,-14.64,34.16,107.36,258.64,444.08,-107.36,78.08,1493.28
-29.28,19.52,48.8,4.88,-39.04,34.16,126.88,239.12,448.96,-97.6,87.84,1537.2
-34.16,0,34.16,19.52,-34.16,14.64,117.12,204.96,419.68,-117.12,63.44,1527.44
-19.52,24.4,43.92,0,-34.16,34.16,97.6,195.2,390.4,-122,68.32,1507.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,58.56,200.08,380.64,-126.88,68.32,1527.44
9.76,43.92,34.16,-24.4,-14.64,39.04,43.92,165.92,366,-141.52,43.92,1522.56
4.88,24.4,19.52,-14.64,-9.76,19.52,48.8,156.16,370.88,-136.64,43.92,1507.92
-9.76,-4.88,4.88,9.76,-9.76,0,63.44,161.04,351.36,-136.64,48.8,1512.8
24.4,34.16,9.76,-29.28,4.88,19.52,43.92,146.4,341.6,-136.64,53.68,1498.16
0,29.28,29.28,-14.64,-14.64,29.28,48.8,136.64,331.84,-126.88,58.56,1522.56
-4.88,29.28,34.16,-9.76,-19.52,29.28,43.92,107.36,317.2,-146.4,48.8,1498.16
14.64,34.16,19.52,-24.4,-4.88,24.4,39.04,97.6,326.96,-141.52,34.16,1507.92
9.76,9.76,0,-9.76,4.88,4.88,63.44,97.6,317.2,-146.4,24.4,1507.92
0,-4.88,-4.88,4.88,0,-4.88,68.32,82.96,283.04,-156.16,9.76,1473.76
