I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,-4.88,-9.76,0,4.88,-9.76,43.92,82.96,292.8,-151.28,0,1473.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,63.44,73.2,287.92,-151.28,-4.88,1483.52
-14.64,-39.04,-24.4,29.28,4.88,-34.16,82.96,53.68,273.28,-156.16,-9.76,1468.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,58.56,53.68,268.4,-156.16,-4.88,1493.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,4.88,48.8,244,-175.68,-24.4,1434.72
29.28,-4.88,-34.16,-9.76,29.28,-19.52,19.52,43.92,239.12,-175.68,-29.28,1424.96
34.16,-24.4,-58.56,-4.88,43.92,-43.92,68.32,39.04,239.12,-165.92,-29.28,1424.96
29.28,-24.4,-53.68,0,39.04,-39.04,48.8,29.28,239.12,-165.92,-24.4,1429.84
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,34.16,248.88,-161.04,-29.28,1439.6
0,-34.16,-34.16,19.52,14.64,-34.16,53.68,29.28,248.88,-165.92,-24.4,1439.6
39.04,-4.88,-43.92,-14.64,39.04,-24.4,63.44,43.92,263.52,-156.16,-19.52,1429.84
24.4,-24.4,-48.8,0,34.16,-39.04,68.32,39.04,258.64,-151.28,-29.28,1424.96
-4.88,-48.8,-43.92,29.28,19.52,-48.8,102.48,39.04,258.64,-151.28,-39.04,1415.2
-14.64,-48.8,-34.16,34.16,9.76,-43.92,82.96,29.28,248.88,-151.28,-48.8,1410.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,78.08,19.52,234.24,-151.28,-58.56,1420.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,48.8,14.64,239.12,-151.28,-58.56,1381.04
0,-34.16,-34.16,19.52,14.64,-34.16,58.56,19.52,248.88,-136.64,-53.68,1361.52
-4.88,-48.8,-43.92,29.28,19.52,-48.8,58.56,29.28,248.88,-126.88,-48.8,1376.16
-4.88,-53.68,-48.8,29.28,19.52,-53.68,43.92,39.04,253.76,-117.12,-48.8,1376.16
4.88,-43.92,-48.8,19.52,24.4,-48.8,39.04,53.68,268.4,-97.6,-53.68,1356.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,34.16,263.52,-87.84,-53.68,1356.64
0,-29.28,-29.28,14.64,14.64,-29.28,73.2,39.04,258.64,-68.32,-53.68,1381.04
-9.76,-63.44,-53.68,39.04,19.52,-58.56,68.32,58.56,268.4,-48.8,-53.68,1390.8
-9.76,-78.08,-68.32,43.92,29.28,-73.2,102.48,53.68,268.4,-43.92,-48.8,1410.32
-9.76,-82.96,-73.2,48.8,29.28,-78.08,87.84,39.04,268.4,-34.16,-53.68,1415.2
-29.28,-82.96,-53.68,58.56,9.76,-68.32,24.4,39.04,273.28,-34.16,-53.68,1410.32
-24.4,-82.96,-58.56,53.68,14.64,-73.2,29.28,48.8,273.28,-24.4,-48.8,1395.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,43.92,43.92,278.16,-19.52,-48.8,1400.56
-14.64,-78.08,-63.44,48.8,24.4,-73.2,58.56,53.68,278.16,-19.52,-53.68,1395.68
-4.88,-73.2,-68.32,39.04,29.28,-73.2,4.88,53.68,283.04,-9.76,-48.8,1385.92
19.52,-53.68,-73.2,19.52,43.92,-63.44,39.04,58.56,307.44,9.76,-29.28,1410.32
19.52,-53.68,-73.2,19.52,43.92,-63.44,39.04,68.32,326.96,29.28,-19.52,1449.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,39.04,73.2,322.08,39.04,-29.28,1439.6
9.76,-43.92,-53.68,19.52,29.28,-48.8,53.68,58.56,312.32,34.16,-39.04,1415.2
29.28,-24.4,-53.68,0,39.04,-39.04,48.8,63.44,326.96,53.68,-24.4,1429.84
9.76,-43.92,-53.68,19.52,29.28,-48.8,34.16,78.08,331.84,63.44,-29.28,1439.6
0,-68.32,-68.32,34.16,34.16,-68.32,14.64,58.56,317.2,53.68,-48.8,1429.84
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-9.76,48.8,326.96,58.56,-43.92,1424.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-24.4,48.8,322.08,68.32,-43.92,1410.32
9.76,-58.56,-68.32,24.4,39.04,-63.44,4.88,63.44,331.84,82.96,-29.28,1405.44
19.52,-53.68,-73.2,19.52,43.92,-63.44,4.88,68.32,331.84,87.84,-34.16,1395.68
43.92,-34.16,-78.08,-4.88,58.56,-58.56,0,63.44,346.48,107.36,-24.4,1415.2
63.44,-9.76,-73.2,-24.4,68.32,-43.92,0,68.32,356.24,131.76,-19.52,1429.84
39.04,-39.04,-78.08,0,58.56,-58.56,14.64,87.84,370.88,136.64,-19.52,1420.08
14.64,-68.32,-82.96,29.28,48.8,-78.08,0,63.44,351.36,131.76,-29.28,1415.2
9.76,-73.2,-82.96,34.16,43.92,-78.08,19.52,58.56,356.24,141.52,-29.28,1429.84
24.4,-58.56,-82.96,19.52,53.68,-73.2,29.28,58.56,351.36,146.4,-34.16,1439.6
29.28,-53.68,-82.96,14.64,53.68,-68.32,53.68,48.8,361.12,151.28,-29.28,1424.96
43.92,-63.44,-107.36,9.76,73.2,-87.84,0,58.56,361.12,170.8,-14.64,1429.84
68.32,-29.28,-97.6,-19.52,82.96,-63.44,9.76,78.08,370.88,185.44,-4.88,1429.84
87.84,-9.76,-97.6,-39.04,92.72,-53.68,-4.88,63.44,385.52,195.2,0,1420.08
39.04,-48.8,-87.84,4.88,63.44,-68.32,-19.52,73.2,390.4,200.08,-4.88,1415.2
34.16,-53.68,-87.84,9.76,58.56,-73.2,14.64,73.2,385.52,195.2,-4.88,1420.08
63.44,-29.28,-92.72,-14.64,78.08,-63.44,4.88,58.56,380.64,204.96,-9.76,1415.2
63.44,-29.28,-92.72,-14.64,78.08,-63.44,-4.88,53.68,375.76,204.96,-14.64,1405.44
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-24.4,53.68,361.12,195.2,-24.4,1405.44
39.04,-48.8,-87.84,4.88,63.44,-68.32,0,48.8,370.88,219.6,-14.64,1434.72
48.8,-34.16,-82.96,-4.88,63.44,-58.56,4.88,43.92,385.52,229.36,-4.88,1434.72
43.92,-39.04,-82.96,0,63.44,-63.44,19.52,43.92,380.64,229.36,-9.76,1434.72
34.16,-43.92,-78.08,4.88,53.68,-63.44,-34.16,34.16,380.64,229.36,-14.64,1424.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-43.92,29.28,375.76,224.48,-14.64,1434.72
9.76,-48.8,-58.56,19.52,34.16,-53.68,-29.28,53.68,400.16,234.24,-14.64,1429.84
48.8,-19.52,-68.32,-14.64,58.56,-43.92,9.76,58.56,405.04,253.76,4.88,1449.36
53.68,-4.88,-58.56,-24.4,53.68,-34.16,14.64,34.16,380.64,248.88,-4.88,1449.36
68.32,0,-68.32,-34.16,68.32,-34.16,24.4,34.16,385.52,258.64,0,1464
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-4.88,34.16,380.64,253.76,4.88,1454.24
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-19.52,63.44,380.64,268.4,4.88,1468.88
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-24.4,43.92,390.4,278.16,-4.88,1473.76
29.28,-34.16,-63.44,4.88,43.92,-48.8,-34.16,29.28,405.04,268.4,-14.64,1464
34.16,-43.92,-78.08,4.88,53.68,-63.44,-4.88,43.92,400.16,278.16,-19.52,1459.12
9.76,-87.84,-97.6,39.04,53.68,-92.72,4.88,58.56,405.04,283.04,-24.4,1468.88
9.76,-78.08,-87.84,34.16,48.8,-82.96,14.64,68.32,395.28,278.16,-24.4,1473.76
24.4,-43.92,-68.32,9.76,43.92,-58.56,-4.88,58.56,380.64,273.28,-24.4,1488.4
9.76,-68.32,-78.08,29.28,43.92,-73.2,-48.8,43.92,380.64,273.28,-39.04,1478.64
19.52,-63.44,-82.96,24.4,48.8,-73.2,-24.4,39.04,385.52,278.16,-29.28,1483.52
0,-78.08,-78.08,39.04,39.04,-78.08,19.52,34.16,385.52,283.04,-34.16,1473.76
4.88,-63.44,-68.32,29.28,34.16,-68.32,-4.88,53.68,385.52,292.8,-29.28,1473.76
19.52,-53.68,-73.2,19.52,43.92,-63.44,-9.76,58.56,409.92,312.32,-24.4,1507.92
39.04,-48.8,-87.84,4.88,63.44,-68.32,-29.28,63.44,434.32,326.96,-9.76,1507.92
39.04,-63.44,-102.48,14.64,68.32,-82.96,9.76,87.84,458.72,346.48,0,1507.92
53.68,-63.44,-117.12,4.88,82.96,-92.72,48.8,151.28,522.16,370.88,4.88,1527.44
78.08,-19.52,-97.6,-29.28,87.84,-58.56,63.44,312.32,634.4,429.44,39.04,1551.84
107.36,14.64,-92.72,-58.56,97.6,-39.04,112.24,531.92,795.44,522.16,92.72,1586
112.24,34.16,-78.08,-73.2,92.72,-24.4,204.96,790.56,1029.68,629.52,161.04,1620.16
92.72,14.64,-78.08,-53.68,82.96,-34.16,258.64,941.84,1132.16,683.2,185.44,1625.04
68.32,0,-68.32,-34.16,68.32,-34.16,195.2,800.32,1015.04,653.92,165.92,1620.16
87.84,-4.88,-92.72,-39.04,87.84,-48.8,165.92,507.52,790.56,575.84,117.12,1595.76
107.36,4.88,-102.48,-53.68,102.48,-48.8,92.72,117.12,497.76,488,92.72,1586
146.4,58.56,-87.84,-102.48,117.12,-14.64,-58.56,-292.8,219.6,424.56,97.6,1615.28
156.16,48.8,-107.36,-102.48,131.76,-29.28,-185.44,-688.08,-43.92,341.6,73.2,1610.4
180.56,43.92,-136.64,-112.24,156.16,-48.8,-322.08,-1049.2,-302.56,273.28,53.68,1639.68
200.08,4.88,-195.2,-102.48,195.2,-97.6,-385.52,-1385.92,-541.68,204.96,43.92,1634.8
190.32,-24.4,-214.72,-82.96,200.08,-122,-536.8,-1722.64,-814.96,112.24,19.52,1590.88
219.6,9.76,-209.84,-112.24,214.72,-102.48,-673.44,-2010.56,-1024.8,43.92,4.88,1571.36
278.16,58.56,-219.6,-165.92,248.88,-82.96,-819.84,-2318,-1263.92,-43.92,0,1571.36
307.44,48.8,-258.64,-175.68,283.04,-107.36,-936.96,-2640.08,-1551.84,-195.2,-58.56,1576.24
287.92,14.64,-273.28,-151.28,278.16,-131.76,-1034.56,-2908.48,-1830,-361.12,-131.76,1576.24
248.88,0,-248.88,-122,248.88,-126.88,-1127.28,-3113.44,-2064.24,-517.28,-195.2,1517.68
273.28,9.76,-263.52,-141.52,268.4,-126.88,-1229.76,-3269.6,-2244.8,-629.52,-224.48,1512.8
346.48,43.92,-302.56,-195.2,322.08,-131.76,-1381.04,-3455.04,-2381.44,-712.48,-219.6,1556.72
453.84,117.12,-336.72,-283.04,395.28,-112.24,-1498.16,-3586.8,-2464.4,-727.12,-151.28,1615.28
531.92,209.84,-322.08,-370.88,424.56,-58.56,-1615.28,-3679.52,-2493.68,-673.44,-53.68,1727.52
580.72,273.28,-307.44,-424.56,444.08,-19.52,-1747.04,-3703.92,-2479.04,-600.24,58.56,1849.52
610,361.12,-248.88,-483.12,429.44,53.68,-1825.12,-3674.64,-2400.96,-492.88,204.96,1976.4
678.32,488,-190.32,-580.72,434.32,146.4,-1888.56,-3601.44,-2269.2,-331.84,375.76,2127.68
766.16,624.64,-141.52,-692.96,453.84,239.12,-1912.96,-3416,-2034.96,-97.6,610,2327.76
810.08,712.48,-97.6,-761.28,453.84,307.44,-1912.96,-3142.72,-1737.28,165.92,839.36,2552.24
722.24,790.56,68.32,-756.4,326.96,429.44,-1849.52,-2840.16,-1468.88,361.12,995.52,2708.4
610,824.72,214.72,-717.36,195.2,517.28,-1742.16,-2615.68,-1337.12,395.28,995.52,2762.08
483.12,805.2,322.08,-644.16,78.08,561.2,-1595.76,-2405.84,-1273.68,273.28,829.6,2703.52
356.24,761.28,405.04,-556.32,-24.4,580.72,-1429.84,-2191.12,-1200.48,151.28,678.32,2644.96
292.8,722.24,429.44,-507.52,-68.32,575.84,-1283.44,-2010.56,-1132.16,53.68,531.92,2547.36
200.08,658.8,458.72,-429.44,-131.76,556.32,-1146.8,-1830,-1049.2,-14.64,405.04,2479.04
92.72,629.52,536.8,-361.12,-224.48,580.72,-1058.96,-1649.44,-932.08,-63.44,302.56,2396.08
53.68,649.04,595.36,-351.36,-273.28,619.76,-888.16,-1449.36,-775.92,-39.04,248.88,2357.04
4.88,644.16,639.28,-322.08,-317.2,639.28,-741.76,-1268.8,-629.52,-9.76,200.08,2313.12
-9.76,590.48,600.24,-287.92,-307.44,595.36,-697.84,-1132.16,-536.8,-9.76,136.64,2215.52
-19.52,541.68,561.2,-258.64,-292.8,551.44,-610,-995.52,-414.8,14.64,102.48,2156.96
-34.16,507.52,541.68,-234.24,-287.92,522.16,-531.92,-844.24,-287.92,68.32,97.6,2113.04
-48.8,453.84,502.64,-200.08,-278.16,478.24,-444.08,-702.72,-170.8,122,82.96,2059.36
-78.08,405.04,483.12,-161.04,-283.04,444.08,-375.76,-580.72,-82.96,156.16,63.44,2020.32
-78.08,370.88,448.96,-146.4,-263.52,409.92,-331.84,-492.88,-9.76,165.92,29.28,1966.64
-73.2,317.2,390.4,-122,-234.24,351.36,-302.56,-409.92,48.8,175.68,-4.88,1908.08
-58.56,258.64,317.2,-97.6,-190.32,287.92,-278.16,-307.44,117.12,190.32,-24.4,1854.4
-78.08,195.2,273.28,-58.56,-175.68,234.24,-190.32,-244,165.92,200.08,-63.44,1810.48
-82.96,146.4,229.36,-29.28,-156.16,185.44,-117.12,-190.32,234.24,224.48,-82.96,1776.32
-68.32,117.12,185.44,-24.4,-126.88,151.28,-107.36,-117.12,292.8,244,-92.72,1747.04
-34.16,107.36,141.52,-34.16,-87.84,122,-68.32,-34.16,351.36,273.28,-87.84,1688.48
-39.04,63.44,102.48,-9.76,-73.2,82.96,-68.32,4.88,395.28,292.8,-87.84,1639.68
-48.8,14.64,63.44,19.52,-58.56,39.04,-29.28,48.8,444.08,317.2,-87.84,1590.88
-53.68,0,53.68,29.28,-53.68,24.4,14.64,112.24,483.12,361.12,-68.32,1586
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,131.76,507.52,385.52,-63.44,1576.24
-58.56,-39.04,19.52,48.8,-39.04,-9.76,19.52,141.52,507.52,390.4,-63.44,1561.6
-73.2,-53.68,19.52,63.44,-48.8,-19.52,39.04,156.16,517.28,409.92,-78.08,1556.72
-68.32,-58.56,9.76,63.44,-39.04,-24.4,78.08,165.92,527.04,424.56,-82.96,1561.6
-53.68,-39.04,14.64,48.8,-34.16,-14.64,87.84,170.8,527.04,448.96,-87.84,1566.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,73.2,165.92,541.68,458.72,-92.72,1556.72
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,82.96,175.68,546.56,468.48,-97.6,1527.44
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,112.24,195.2,556.32,473.36,-92.72,1522.56
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,102.48,209.84,590.48,473.36,-97.6,1527.44
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,117.12,190.32,585.6,463.6,-107.36,1517.68
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,131.76,195.2,570.96,458.72,-97.6,1503.04
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,122,200.08,585.6,468.48,-87.84,1507.92
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,107.36,214.72,585.6,473.36,-97.6,1517.68
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,117.12,229.36,585.6,478.24,-82.96,1488.4
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,112.24,239.12,590.48,483.12,-68.32,1478.64
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,117.12,234.24,590.48,483.12,-92.72,1468.88
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,107.36,234.24,585.6,468.48,-102.48,1415.2
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,126.88,234.24,595.36,473.36,-92.72,1385.92
-43.92,-87.84,-43.92,68.32,0,-68.32,156.16,244,605.12,497.76,-97.6,1385.92
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,151.28,244,605.12,507.52,-112.24,1332.24
-78.08,-122,-43.92,102.48,-19.52,-82.96,165.92,244,600.24,522.16,-112.24,1327.36
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,112.24,253.76,605.12,536.8,-107.36,1327.36
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,141.52,248.88,605.12,541.68,-102.48,1322.48
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,126.88,258.64,605.12,561.2,-97.6,1346.88
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,122,263.52,605.12,570.96,-97.6,1346.88
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,131.76,268.4,600.24,566.08,-102.48,1346.88
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,122,263.52,614.88,566.08,-107.36,1346.88
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,102.48,278.16,624.64,566.08,-97.6,1366.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,175.68,297.68,644.16,575.84,-87.84,1385.92
-48.8,-97.6,-48.8,73.2,0,-73.2,156.16,302.56,658.8,590.48,-87.84,1400.56
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,136.64,302.56,653.92,590.48,-87.84,1400.56
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,126.88,317.2,658.8,595.36,-82.96,1410.32
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,102.48,307.44,653.92,585.6,-92.72,1385.92
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,126.88,292.8,653.92,580.72,-97.6,1361.52
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,122,307.44,668.56,585.6,-92.72,1371.28
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,82.96,302.56,668.56,585.6,-87.84,1351.76
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,82.96,317.2,663.68,595.36,-82.96,1332.24
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,107.36,307.44,683.2,614.88,-78.08,1332.24
-58.56,-136.64,-78.08,97.6,9.76,-107.36,92.72,312.32,697.84,624.64,-73.2,1322.48
-63.44,-126.88,-63.44,97.6,0,-97.6,112.24,336.72,702.72,634.4,-68.32,1307.84
-73.2,-136.64,-63.44,107.36,-4.88,-102.48,122,336.72,707.6,649.04,-78.08,1312.72
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,92.72,341.6,717.36,663.68,-68.32,1332.24
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,151.28,351.36,732,678.32,-68.32,1322.48
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,180.56,375.76,741.76,692.96,-53.68,1327.36
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,141.52,380.64,746.64,697.84,-53.68,1332.24
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,141.52,370.88,741.76,702.72,-63.44,1307.84
-48.8,-102.48,-53.68,78.08,0,-78.08,112.24,380.64,736.88,697.84,-73.2,1259.04
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,122,375.76,756.4,702.72,-68.32,1259.04
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,117.12,400.16,771.04,732,-43.92,1273.68
-87.84,-122,-34.16,107.36,-29.28,-78.08,165.92,429.44,800.32,746.64,-39.04,1288.32
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,161.04,448.96,834.48,756.4,-29.28,1288.32
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,170.8,444.08,834.48,761.28,-29.28,1293.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,161.04,453.84,810.08,751.52,-39.04,1346.88
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,180.56,458.72,824.72,751.52,-39.04,1327.36
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,204.96,468.48,834.48,751.52,-39.04,1278.56
-97.6,-92.72,4.88,97.6,-53.68,-43.92,209.84,497.76,849.12,771.04,-24.4,1273.68
-122,-107.36,14.64,117.12,-68.32,-48.8,175.68,483.12,854,761.28,-29.28,1244.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,185.44,483.12,858.88,756.4,-24.4,1259.04
-73.2,-68.32,4.88,73.2,-39.04,-34.16,156.16,488,854,756.4,-34.16,1220
-73.2,-63.44,9.76,68.32,-43.92,-29.28,146.4,497.76,873.52,766.16,-29.28,1205.36
-78.08,-78.08,0,78.08,-39.04,-39.04,165.92,502.64,888.16,790.56,-24.4,1205.36
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,170.8,512.4,897.92,810.08,-19.52,1190.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,190.32,531.92,902.8,829.6,-9.76,1190.72
-48.8,-39.04,9.76,43.92,-29.28,-14.64,180.56,546.56,917.44,849.12,-4.88,1195.6
-82.96,-68.32,14.64,78.08,-48.8,-29.28,156.16,566.08,932.08,854,-9.76,1210.24
-68.32,-34.16,34.16,53.68,-53.68,0,165.92,556.32,936.96,858.88,4.88,1190.72
-63.44,-29.28,34.16,48.8,-48.8,0,190.32,561.2,941.84,868.64,9.76,1171.2
-92.72,-58.56,34.16,78.08,-63.44,-14.64,185.44,566.08,936.96,868.64,-9.76,1156.56
-107.36,-82.96,24.4,97.6,-68.32,-29.28,224.48,575.84,951.6,873.52,-19.52,1171.2
-117.12,-102.48,14.64,112.24,-68.32,-43.92,180.56,580.72,951.6,883.28,-24.4,1195.6
-87.84,-63.44,24.4,78.08,-58.56,-19.52,180.56,580.72,956.48,893.04,-19.52,1156.56
-53.68,-19.52,34.16,39.04,-43.92,4.88,234.24,605.12,976,907.68,-4.88,1190.72
-43.92,-14.64,29.28,29.28,-39.04,4.88,268.4,624.64,995.52,917.44,-4.88,1215.12
-43.92,-19.52,24.4,34.16,-34.16,0,239.12,619.76,995.52,932.08,4.88,1224.88
-53.68,-34.16,19.52,43.92,-39.04,-9.76,229.36,644.16,1005.28,936.96,9.76,1249.28
-58.56,-24.4,34.16,43.92,-48.8,4.88,287.92,649.04,1019.92,946.72,14.64,1263.92
-63.44,-4.88,58.56,34.16,-63.44,24.4,307.44,639.28,1015.04,951.6,9.76,1302.96
-68.32,-24.4,43.92,48.8,-58.56,9.76,287.92,639.28,1024.8,956.48,9.76,1307.84
-68.32,-24.4,43.92,48.8,-58.56,9.76,273.28,649.04,1034.56,961.36,19.52,1322.48
-73.2,-24.4,48.8,48.8,-63.44,9.76,283.04,663.68,1019.92,961.36,14.64,1346.88
-82.96,-39.04,43.92,63.44,-63.44,0,273.28,649.04,1019.92,956.48,9.76,1351.76
-68.32,-29.28,39.04,48.8,-53.68,4.88,278.16,634.4,1029.68,961.36,19.52,1361.52
-73.2,-24.4,48.8,48.8,-63.44,9.76,273.28,634.4,1024.8,961.36,19.52,1381.04
-82.96,-19.52,63.44,53.68,-73.2,19.52,278.16,629.52,1005.28,946.72,14.64,1420.08
-92.72,-34.16,58.56,63.44,-78.08,9.76,297.68,629.52,1005.28,936.96,9.76,1449.36
-82.96,-34.16,48.8,58.56,-68.32,4.88,287.92,619.76,1029.68,936.96,14.64,1449.36
-68.32,-14.64,53.68,43.92,-63.44,19.52,258.64,614.88,1024.8,941.84,14.64,1483.52
-58.56,4.88,63.44,29.28,-63.44,34.16,278.16,624.64,1039.44,946.72,29.28,1498.16
-39.04,14.64,53.68,14.64,-48.8,34.16,273.28,634.4,1073.6,956.48,48.8,1532.32
-34.16,9.76,43.92,14.64,-39.04,24.4,253.76,639.28,1049.2,961.36,43.92,1546.96
-68.32,-24.4,43.92,48.8,-58.56,9.76,234.24,624.64,1024.8,941.84,29.28,1551.84
-73.2,-19.52,53.68,48.8,-63.44,14.64,239.12,614.88,1010.16,941.84,29.28,1542.08
-58.56,-4.88,53.68,34.16,-58.56,24.4,253.76,605.12,1015.04,941.84,34.16,1571.36
-63.44,-4.88,58.56,34.16,-63.44,24.4,219.6,600.24,1010.16,941.84,48.8,1586
-68.32,-9.76,58.56,39.04,-63.44,24.4,209.84,600.24,980.88,936.96,39.04,1576.24
-53.68,9.76,63.44,24.4,-58.56,34.16,209.84,595.36,995.52,941.84,48.8,1600.64
-58.56,9.76,68.32,24.4,-63.44,39.04,209.84,580.72,990.64,941.84,43.92,1615.28
-63.44,14.64,78.08,24.4,-73.2,43.92,239.12,570.96,990.64,946.72,58.56,1639.68
-63.44,0,63.44,34.16,-63.44,29.28,219.6,566.08,990.64,946.72,53.68,1659.2
-34.16,19.52,53.68,9.76,-43.92,34.16,224.48,556.32,980.88,941.84,53.68,1659.2
-39.04,14.64,53.68,14.64,-48.8,34.16,195.2,531.92,956.48,932.08,48.8,1664.08
-43.92,9.76,53.68,19.52,-48.8,29.28,146.4,502.64,917.44,912.56,48.8,1668.96
-29.28,14.64,43.92,9.76,-39.04,29.28,185.44,492.88,907.68,922.32,58.56,1688.48
-4.88,39.04,43.92,-14.64,-24.4,39.04,185.44,497.76,902.8,917.44,78.08,1722.64
0,39.04,39.04,-19.52,-19.52,39.04,136.64,473.36,878.4,897.92,63.44,1717.76
-9.76,9.76,19.52,0,-14.64,14.64,151.28,424.56,839.36,873.52,48.8,1712.88
-19.52,-9.76,9.76,14.64,-14.64,0,151.28,395.28,844.24,873.52,39.04,1712.88
-9.76,-9.76,0,9.76,-4.88,-4.88,126.88,380.64,834.48,873.52,39.04,1722.64
9.76,-9.76,-19.52,0,14.64,-14.64,136.64,361.12,810.08,863.76,29.28,1737.28
-29.28,-58.56,-29.28,43.92,0,-43.92,68.32,336.72,780.8,849.12,14.64,1761.68
