I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-43.92,-34.16,29.28,9.76,-39.04,78.08,326.96,771.04,858.88,29.28,1795.84
48.8,0,-48.8,-24.4,48.8,-24.4,107.36,336.72,771.04,863.76,43.92,1795.84
43.92,9.76,-34.16,-24.4,39.04,-14.64,131.76,326.96,761.28,854,39.04,1795.84
34.16,0,-34.16,-14.64,34.16,-19.52,112.24,297.68,736.88,854,29.28,1825.12
34.16,-14.64,-48.8,-9.76,39.04,-34.16,131.76,297.68,712.48,839.36,24.4,1810.48
34.16,-14.64,-48.8,-9.76,39.04,-34.16,92.72,263.52,702.72,829.6,24.4,1815.36
34.16,-29.28,-63.44,0,48.8,-48.8,117.12,253.76,712.48,834.48,24.4,1844.64
34.16,-48.8,-82.96,9.76,58.56,-68.32,122,239.12,683.2,824.72,19.52,1839.76
34.16,-43.92,-78.08,4.88,53.68,-63.44,112.24,234.24,673.44,814.96,9.76,1844.64
24.4,-34.16,-58.56,4.88,39.04,-48.8,117.12,209.84,668.56,814.96,0,1873.92
63.44,-9.76,-73.2,-24.4,68.32,-43.92,126.88,175.68,663.68,805.2,4.88,1878.8
43.92,-39.04,-82.96,0,63.44,-63.44,73.2,170.8,653.92,810.08,0,1903.2
29.28,-53.68,-82.96,14.64,53.68,-68.32,78.08,170.8,649.04,805.2,-9.76,1917.84
29.28,-39.04,-68.32,4.88,48.8,-53.68,97.6,146.4,629.52,795.44,-14.64,1932.48
34.16,-19.52,-53.68,-4.88,43.92,-39.04,87.84,136.64,634.4,795.44,-14.64,1966.64
19.52,-29.28,-48.8,4.88,34.16,-39.04,24.4,131.76,605.12,785.68,-24.4,1942.24
29.28,-29.28,-58.56,0,43.92,-43.92,14.64,122,614.88,780.8,-29.28,1927.6
53.68,-4.88,-58.56,-24.4,53.68,-34.16,58.56,141.52,614.88,785.68,-24.4,1937.36
39.04,-19.52,-58.56,-9.76,48.8,-39.04,48.8,141.52,600.24,771.04,-29.28,1927.6
24.4,-43.92,-68.32,9.76,43.92,-58.56,39.04,122,595.36,775.92,-29.28,1927.6
4.88,-58.56,-63.44,29.28,34.16,-63.44,43.92,117.12,595.36,775.92,-39.04,1932.48
29.28,-48.8,-78.08,9.76,53.68,-63.44,29.28,107.36,595.36,780.8,-24.4,1942.24
19.52,-63.44,-82.96,24.4,48.8,-73.2,68.32,117.12,610,795.44,-24.4,1966.64
9.76,-63.44,-73.2,29.28,39.04,-68.32,78.08,117.12,600.24,795.44,-29.28,1976.4
24.4,-39.04,-63.44,9.76,43.92,-53.68,63.44,141.52,600.24,795.44,-19.52,1986.16
24.4,-29.28,-53.68,4.88,39.04,-43.92,82.96,165.92,614.88,805.2,-14.64,2010.56
34.16,-14.64,-48.8,-9.76,39.04,-34.16,87.84,175.68,629.52,805.2,-9.76,2010.56
34.16,-19.52,-53.68,-4.88,43.92,-39.04,73.2,141.52,629.52,805.2,-14.64,2015.44
9.76,-39.04,-48.8,14.64,29.28,-43.92,87.84,136.64,605.12,805.2,-24.4,2010.56
4.88,-39.04,-43.92,19.52,24.4,-43.92,112.24,141.52,600.24,805.2,-24.4,1991.04
43.92,0,-43.92,-19.52,43.92,-24.4,102.48,151.28,610,829.6,-4.88,2005.68
9.76,-34.16,-43.92,14.64,24.4,-39.04,107.36,151.28,600.24,829.6,-24.4,2000.8
4.88,-48.8,-53.68,24.4,29.28,-53.68,122,151.28,610,834.48,-29.28,2020.32
34.16,-14.64,-48.8,-9.76,39.04,-34.16,82.96,156.16,619.76,854,-19.52,2039.84
9.76,-34.16,-43.92,14.64,24.4,-39.04,63.44,156.16,605.12,849.12,-29.28,2025.2
0,-39.04,-39.04,19.52,19.52,-39.04,97.6,151.28,610,849.12,-39.04,2020.32
4.88,-39.04,-43.92,19.52,24.4,-43.92,136.64,175.68,624.64,863.76,-24.4,2010.56
-9.76,-63.44,-53.68,39.04,19.52,-58.56,151.28,165.92,619.76,863.76,-39.04,1995.92
9.76,-73.2,-82.96,34.16,43.92,-78.08,87.84,146.4,605.12,858.88,-48.8,1971.52
-24.4,-78.08,-53.68,53.68,14.64,-68.32,73.2,156.16,614.88,858.88,-29.28,1966.64
-4.88,-58.56,-53.68,34.16,24.4,-58.56,82.96,161.04,624.64,873.52,-34.16,1991.04
43.92,-19.52,-63.44,-9.76,53.68,-43.92,117.12,170.8,634.4,878.4,-39.04,2020.32
43.92,4.88,-39.04,-24.4,39.04,-19.52,141.52,200.08,663.68,893.04,-19.52,2030.08
19.52,-9.76,-29.28,-4.88,24.4,-19.52,136.64,190.32,663.68,897.92,-29.28,2015.44
14.64,-29.28,-43.92,9.76,29.28,-39.04,131.76,185.44,634.4,888.16,-39.04,2030.08
0,-24.4,-24.4,14.64,9.76,-24.4,117.12,200.08,649.04,888.16,-34.16,2034.96
0,-34.16,-34.16,19.52,14.64,-34.16,131.76,204.96,649.04,897.92,-43.92,2034.96
9.76,-39.04,-48.8,14.64,29.28,-43.92,161.04,204.96,658.8,893.04,-39.04,2064.24
9.76,-39.04,-48.8,14.64,29.28,-43.92,136.64,200.08,653.92,897.92,-39.04,2054.48
-4.88,-58.56,-53.68,34.16,24.4,-58.56,161.04,204.96,653.92,893.04,-39.04,2059.36
-19.52,-68.32,-48.8,43.92,14.64,-58.56,161.04,200.08,649.04,893.04,-39.04,2064.24
-29.28,-58.56,-29.28,43.92,0,-43.92,146.4,200.08,649.04,902.8,-34.16,2078.88
-19.52,-82.96,-63.44,53.68,19.52,-73.2,131.76,195.2,644.16,902.8,-39.04,2088.64
-14.64,-73.2,-58.56,43.92,19.52,-68.32,126.88,195.2,639.28,907.68,-34.16,2103.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,165.92,200.08,653.92,927.2,-29.28,2127.68
-9.76,-19.52,-9.76,14.64,0,-14.64,180.56,195.2,658.8,927.2,-39.04,2147.2
4.88,-19.52,-24.4,9.76,14.64,-24.4,161.04,200.08,668.56,936.96,-34.16,2152.08
24.4,-29.28,-53.68,4.88,39.04,-43.92,131.76,229.36,678.32,956.48,-19.52,2186.24
24.4,-24.4,-48.8,0,34.16,-39.04,131.76,234.24,678.32,961.36,-19.52,2152.08
29.28,-39.04,-68.32,4.88,48.8,-53.68,122,224.48,707.6,966.24,-19.52,2142.32
14.64,-58.56,-73.2,24.4,43.92,-68.32,107.36,209.84,678.32,961.36,-29.28,2132.56
-4.88,-58.56,-53.68,34.16,24.4,-58.56,92.72,190.32,653.92,951.6,-39.04,2098.4
4.88,-53.68,-58.56,24.4,29.28,-58.56,82.96,200.08,649.04,956.48,-43.92,2078.88
-9.76,-68.32,-58.56,39.04,24.4,-63.44,73.2,175.68,644.16,951.6,-48.8,2054.48
4.88,-63.44,-68.32,29.28,34.16,-68.32,48.8,175.68,663.68,956.48,-39.04,2034.96
-9.76,-48.8,-39.04,29.28,14.64,-43.92,48.8,185.44,649.04,951.6,-48.8,2025.2
0,-58.56,-58.56,29.28,29.28,-58.56,97.6,200.08,649.04,956.48,-43.92,2020.32
29.28,-53.68,-82.96,14.64,53.68,-68.32,92.72,200.08,658.8,971.12,-34.16,2030.08
24.4,-43.92,-68.32,9.76,43.92,-58.56,53.68,195.2,663.68,966.24,-43.92,2010.56
24.4,-43.92,-68.32,9.76,43.92,-58.56,102.48,214.72,663.68,966.24,-39.04,2015.44
34.16,-43.92,-78.08,4.88,53.68,-63.44,136.64,209.84,688.08,980.88,-39.04,2010.56
14.64,-48.8,-63.44,19.52,39.04,-58.56,112.24,204.96,683.2,961.36,-43.92,2005.68
0,-58.56,-58.56,29.28,29.28,-58.56,63.44,209.84,653.92,956.48,-48.8,2005.68
-29.28,-87.84,-58.56,58.56,14.64,-73.2,82.96,185.44,634.4,946.72,-43.92,2015.44
-24.4,-82.96,-58.56,53.68,14.64,-73.2,131.76,180.56,629.52,936.96,-43.92,2010.56
-4.88,-78.08,-73.2,43.92,34.16,-78.08,78.08,180.56,644.16,936.96,-43.92,2025.2
0,-82.96,-82.96,43.92,39.04,-82.96,53.68,175.68,653.92,941.84,-39.04,2049.6
4.88,-78.08,-82.96,39.04,43.92,-82.96,58.56,180.56,634.4,946.72,-34.16,2044.72
0,-78.08,-78.08,39.04,39.04,-78.08,73.2,185.44,634.4,936.96,-43.92,2083.76
29.28,-43.92,-73.2,9.76,48.8,-58.56,87.84,190.32,634.4,936.96,-29.28,2078.88
63.44,-14.64,-78.08,-24.4,68.32,-48.8,92.72,175.68,634.4,936.96,-34.16,2113.04
48.8,-24.4,-73.2,-9.76,58.56,-48.8,73.2,161.04,624.64,932.08,-34.16,2113.04
43.92,-39.04,-82.96,0,63.44,-63.44,87.84,161.04,614.88,927.2,-34.16,2098.4
43.92,-34.16,-78.08,-4.88,58.56,-58.56,87.84,161.04,619.76,932.08,-34.16,2098.4
48.8,-24.4,-73.2,-9.76,58.56,-48.8,53.68,151.28,619.76,912.56,-39.04,2103.28
24.4,-48.8,-73.2,14.64,48.8,-63.44,82.96,156.16,629.52,912.56,-34.16,2103.28
24.4,-63.44,-87.84,19.52,53.68,-78.08,73.2,170.8,629.52,922.32,-34.16,2098.4
39.04,-53.68,-92.72,9.76,63.44,-73.2,63.44,180.56,644.16,917.44,-19.52,2098.4
82.96,-24.4,-107.36,-29.28,92.72,-68.32,53.68,239.12,688.08,946.72,4.88,2117.92
92.72,-9.76,-102.48,-39.04,97.6,-58.56,68.32,380.64,790.56,990.64,48.8,2117.92
126.88,19.52,-107.36,-73.2,117.12,-43.92,151.28,595.36,961.36,1063.84,97.6,2152.08
161.04,29.28,-131.76,-92.72,146.4,-53.68,258.64,878.4,1180.96,1190.72,161.04,2196
165.92,43.92,-122,-102.48,141.52,-39.04,258.64,1044.32,1302.96,1249.28,185.44,2205.76
136.64,39.04,-97.6,-87.84,117.12,-29.28,248.88,936.96,1205.36,1215.12,175.68,2210.64
122,39.04,-82.96,-78.08,102.48,-24.4,209.84,678.32,1005.28,1141.92,151.28,2200.88
126.88,29.28,-97.6,-78.08,112.24,-34.16,97.6,312.32,727.12,1049.2,126.88,2171.6
136.64,14.64,-122,-73.2,126.88,-53.68,-24.4,-126.88,395.28,936.96,92.72,2161.84
151.28,9.76,-141.52,-78.08,146.4,-68.32,-131.76,-522.16,102.48,829.6,68.32,2147.2
161.04,0,-161.04,-78.08,161.04,-82.96,-248.88,-883.28,-165.92,732,43.92,2142.32
204.96,14.64,-190.32,-107.36,195.2,-87.84,-331.84,-1205.36,-419.68,658.8,43.92,2176.48
268.4,29.28,-239.12,-146.4,253.76,-107.36,-492.88,-1542.08,-668.56,575.84,39.04,2171.6
326.96,92.72,-234.24,-209.84,278.16,-73.2,-556.32,-1795.84,-849.12,522.16,53.68,2205.76
322.08,102.48,-219.6,-209.84,268.4,-58.56,-678.32,-2088.64,-1112.64,414.8,29.28,2215.52
312.32,63.44,-248.88,-185.44,278.16,-92.72,-829.6,-2464.4,-1464,190.32,-73.2,2191.12
287.92,43.92,-244,-165.92,263.52,-102.48,-878.4,-2727.92,-1732.4,14.64,-146.4,2186.24
273.28,34.16,-239.12,-151.28,253.76,-102.48,-951.6,-2913.36,-1952,-146.4,-209.84,2156.96
302.56,58.56,-244,-180.56,273.28,-92.72,-1005.28,-3084.16,-2137.44,-292.8,-248.88,2142.32
331.84,68.32,-263.52,-200.08,297.68,-97.6,-1156.56,-3289.12,-2332.64,-405.04,-248.88,2166.72
400.16,117.12,-283.04,-258.64,341.6,-82.96,-1342,-3459.92,-2435.12,-448.96,-204.96,2196
478.24,195.2,-283.04,-336.72,380.64,-43.92,-1459.12,-3533.12,-2464.4,-414.8,-97.6,2298.48
522.16,287.92,-234.24,-405.04,375.76,24.4,-1527.44,-3562.4,-2444.88,-361.12,0,2405.84
570.96,385.52,-185.44,-478.24,375.76,97.6,-1634.8,-3542.88,-2376.56,-268.4,131.76,2527.84
614.88,483.12,-131.76,-546.56,370.88,175.68,-1693.36,-3474.56,-2264.32,-122,297.68,2674.24
663.68,590.48,-73.2,-624.64,366,258.64,-1717.76,-3328.16,-2078.88,73.2,517.28,2840.16
697.84,712.48,14.64,-702.72,341.6,361.12,-1737.28,-3054.88,-1800.72,307.44,732,3010.96
614.88,814.96,200.08,-712.48,204.96,507.52,-1659.2,-2747.44,-1537.2,483.12,854,3167.12
522.16,844.24,322.08,-683.2,97.6,580.72,-1581.12,-2542.48,-1405.44,468.48,814.96,3172
405.04,824.72,419.68,-614.88,-9.76,619.76,-1454.24,-2357.04,-1342,356.24,673.44,3098.8
273.28,780.8,507.52,-527.04,-117.12,644.16,-1273.68,-2137.44,-1259.04,268.4,546.56,3015.84
200.08,736.88,536.8,-468.48,-170.8,634.4,-1156.56,-1942.24,-1161.44,175.68,409.92,2908.48
136.64,702.72,566.08,-419.68,-214.72,634.4,-1078.48,-1771.44,-1083.36,126.88,302.56,2820.64
43.92,663.68,619.76,-351.36,-287.92,639.28,-951.6,-1586,-961.36,102.48,204.96,2742.56
-24.4,649.04,673.44,-312.32,-351.36,658.8,-795.44,-1366.4,-824.72,122,161.04,2669.36
-58.56,624.64,683.2,-283.04,-370.88,653.92,-697.84,-1190.72,-692.96,136.64,107.36,2586.4
-39.04,595.36,634.4,-278.16,-336.72,614.88,-624.64,-1078.48,-585.6,151.28,63.44,2498.56
-14.64,590.48,605.12,-287.92,-312.32,595.36,-541.68,-902.8,-448.96,200.08,68.32,2454.64
-48.8,531.92,580.72,-239.12,-317.2,556.32,-478.24,-751.52,-326.96,253.76,58.56,2430.24
-58.56,478.24,536.8,-209.84,-297.68,507.52,-370.88,-614.88,-209.84,287.92,48.8,2357.04
-63.44,424.56,488,-180.56,-278.16,453.84,-322.08,-497.76,-107.36,326.96,39.04,2278.96
-87.84,341.6,429.44,-126.88,-258.64,385.52,-297.68,-424.56,-48.8,326.96,-4.88,2196
-78.08,292.8,370.88,-107.36,-224.48,331.84,-248.88,-346.48,4.88,346.48,-19.52,2161.84
-68.32,244,312.32,-87.84,-190.32,278.16,-170.8,-263.52,63.44,356.24,-39.04,2132.56
-102.48,146.4,248.88,-19.52,-175.68,195.2,-126.88,-209.84,82.96,341.6,-78.08,2039.84
-112.24,107.36,219.6,4.88,-165.92,161.04,-92.72,-141.52,126.88,336.72,-92.72,1986.16
-87.84,92.72,180.56,0,-136.64,136.64,-73.2,-63.44,195.2,356.24,-87.84,1971.52
-87.84,63.44,151.28,14.64,-122,107.36,-34.16,4.88,239.12,375.76,-87.84,1956.88
-73.2,34.16,107.36,19.52,-92.72,68.32,34.16,87.84,292.8,409.92,-73.2,1971.52
-78.08,0,78.08,39.04,-78.08,39.04,39.04,117.12,336.72,429.44,-68.32,1971.52
-73.2,-29.28,43.92,53.68,-58.56,4.88,58.56,136.64,351.36,444.08,-73.2,1922.72
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,112.24,146.4,356.24,439.2,-97.6,1908.08
-92.72,-92.72,0,92.72,-48.8,-48.8,97.6,156.16,380.64,439.2,-107.36,1893.44
-97.6,-82.96,14.64,92.72,-58.56,-34.16,92.72,175.68,385.52,439.2,-117.12,1888.56
-122,-107.36,14.64,117.12,-68.32,-48.8,117.12,185.44,380.64,439.2,-117.12,1878.8
-102.48,-92.72,9.76,97.6,-58.56,-43.92,165.92,195.2,375.76,453.84,-102.48,1864.16
-73.2,-68.32,4.88,73.2,-39.04,-34.16,141.52,200.08,380.64,458.72,-107.36,1854.4
-112.24,-107.36,4.88,112.24,-58.56,-53.68,161.04,219.6,385.52,453.84,-107.36,1869.04
-107.36,-122,-14.64,117.12,-48.8,-68.32,156.16,229.36,395.28,458.72,-107.36,1830
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,156.16,229.36,400.16,448.96,-112.24,1820.24
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,190.32,239.12,414.8,453.84,-97.6,1815.36
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,195.2,253.76,405.04,439.2,-102.48,1805.6
-122,-126.88,-4.88,126.88,-58.56,-68.32,190.32,268.4,409.92,419.68,-107.36,1795.84
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,200.08,268.4,405.04,400.16,-102.48,1786.08
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,214.72,258.64,400.16,390.4,-102.48,1781.2
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,170.8,239.12,380.64,366,-107.36,1742.16
-117.12,-126.88,-9.76,122,-53.68,-68.32,204.96,244,356.24,351.36,-117.12,1693.36
-136.64,-131.76,4.88,136.64,-73.2,-63.44,200.08,253.76,346.48,351.36,-117.12,1668.96
-131.76,-112.24,19.52,122,-78.08,-48.8,180.56,278.16,351.36,346.48,-117.12,1644.56
-102.48,-102.48,0,102.48,-53.68,-53.68,161.04,273.28,361.12,351.36,-112.24,1620.16
-78.08,-78.08,0,78.08,-39.04,-39.04,195.2,292.8,380.64,361.12,-102.48,1610.4
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,204.96,302.56,385.52,370.88,-97.6,1595.76
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,214.72,307.44,375.76,375.76,-102.48,1586
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,219.6,297.68,366,380.64,-97.6,1571.36
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,209.84,307.44,366,380.64,-97.6,1561.6
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,161.04,307.44,346.48,366,-97.6,1512.8
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,146.4,297.68,341.6,361.12,-102.48,1454.24
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,185.44,312.32,351.36,366,-92.72,1429.84
-107.36,-107.36,0,107.36,-53.68,-53.68,200.08,322.08,366,366,-82.96,1410.32
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,200.08,341.6,375.76,370.88,-68.32,1376.16
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,190.32,356.24,400.16,380.64,-73.2,1342
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,185.44,351.36,395.28,370.88,-78.08,1307.84
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,204.96,341.6,375.76,366,-82.96,1312.72
-97.6,-87.84,9.76,92.72,-53.68,-39.04,180.56,351.36,385.52,366,-82.96,1317.6
-107.36,-107.36,0,107.36,-53.68,-53.68,146.4,356.24,380.64,346.48,-87.84,1317.6
-92.72,-122,-29.28,107.36,-34.16,-78.08,175.68,356.24,380.64,336.72,-87.84,1317.6
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,200.08,366,409.92,331.84,-82.96,1298.08
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,175.68,424.56,409.92,326.96,-78.08,1273.68
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,209.84,419.68,405.04,317.2,-78.08,1273.68
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,190.32,409.92,405.04,307.44,-73.2,1259.04
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,136.64,419.68,409.92,312.32,-63.44,1244.4
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,156.16,424.56,424.56,317.2,-58.56,1229.76
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,165.92,419.68,424.56,317.2,-68.32,1210.24
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,214.72,424.56,419.68,326.96,-63.44,1220
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,195.2,429.44,414.8,331.84,-53.68,1200.48
-39.04,-78.08,-39.04,58.56,0,-58.56,180.56,453.84,419.68,341.6,-39.04,1190.72
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,175.68,444.08,414.8,341.6,-43.92,1171.2
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,204.96,444.08,409.92,317.2,-63.44,1112.64
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,204.96,444.08,409.92,317.2,-58.56,1073.6
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,180.56,458.72,409.92,317.2,-53.68,1034.56
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,141.52,468.48,414.8,322.08,-43.92,971.12
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,156.16,488,424.56,336.72,-29.28,946.72
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,170.8,483.12,409.92,326.96,-48.8,883.28
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,161.04,488,409.92,307.44,-58.56,824.72
-73.2,-68.32,4.88,73.2,-39.04,-34.16,165.92,512.4,414.8,307.44,-53.68,795.44
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,180.56,507.52,405.04,302.56,-48.8,746.64
-73.2,-73.2,0,73.2,-39.04,-39.04,161.04,502.64,409.92,307.44,-43.92,727.12
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,161.04,507.52,419.68,302.56,-48.8,712.48
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,180.56,522.16,429.44,302.56,-39.04,673.44
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,170.8,541.68,453.84,302.56,-29.28,649.04
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,175.68,536.8,463.6,287.92,-34.16,605.12
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,165.92,541.68,444.08,278.16,-34.16,585.6
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,190.32,566.08,439.2,287.92,-29.28,566.08
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,195.2,556.32,439.2,273.28,-29.28,546.56
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,156.16,561.2,434.32,263.52,-24.4,541.68
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,161.04,570.96,434.32,253.76,-29.28,512.4
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,151.28,551.44,429.44,234.24,-34.16,448.96
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,195.2,570.96,444.08,239.12,-19.52,473.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,214.72,590.48,458.72,258.64,4.88,439.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,204.96,595.36,463.6,253.76,-4.88,380.64
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,224.48,590.48,463.6,239.12,-14.64,336.72
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,219.6,600.24,458.72,234.24,-24.4,302.56
-78.08,-78.08,0,78.08,-39.04,-39.04,209.84,590.48,434.32,209.84,-29.28,244
-82.96,-82.96,0,82.96,-43.92,-43.92,234.24,605.12,439.2,200.08,-19.52,204.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,234.24,605.12,439.2,185.44,-24.4,141.52
-112.24,-87.84,24.4,102.48,-68.32,-34.16,239.12,600.24,429.44,190.32,-24.4,107.36
-122,-78.08,43.92,102.48,-82.96,-19.52,224.48,585.6,429.44,175.68,-19.52,68.32
-73.2,-53.68,19.52,63.44,-48.8,-19.52,263.52,619.76,444.08,180.56,-9.76,63.44
-58.56,-34.16,24.4,48.8,-43.92,-4.88,263.52,624.64,448.96,185.44,-4.88,39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,268.4,639.28,463.6,195.2,4.88,4.88
-92.72,-58.56,34.16,78.08,-63.44,-14.64,273.28,644.16,463.6,190.32,4.88,-9.76
-102.48,-53.68,48.8,78.08,-78.08,-4.88,302.56,644.16,463.6,190.32,4.88,-19.52
-122,-58.56,63.44,92.72,-92.72,0,307.44,624.64,444.08,165.92,-9.76,-92.72
-126.88,-53.68,73.2,92.72,-102.48,9.76,297.68,634.4,448.96,151.28,-9.76,-146.4
-136.64,-68.32,68.32,102.48,-102.48,0,268.4,644.16,424.56,141.52,-4.88,-185.44
-107.36,-39.04,68.32,73.2,-87.84,14.64,317.2,624.64,424.56,146.4,9.76,-200.08
-97.6,-29.28,68.32,63.44,-82.96,19.52,366,619.76,434.32,146.4,14.64,-229.36
-112.24,-48.8,63.44,82.96,-87.84,4.88,336.72,644.16,439.2,131.76,9.76,-278.16
-102.48,-48.8,53.68,78.08,-78.08,0,297.68,634.4,448.96,131.76,24.4,-297.68
-107.36,-39.04,68.32,73.2,-87.84,14.64,287.92,624.64,439.2,131.76,24.4,-331.84
-102.48,-29.28,73.2,68.32,-87.84,19.52,273.28,624.64,458.72,141.52,29.28,-346.48
-92.72,-19.52,73.2,58.56,-82.96,24.4,283.04,653.92,453.84,136.64,24.4,-366
-122,-48.8,73.2,87.84,-97.6,9.76,292.8,634.4,439.2,117.12,24.4,-385.52
-97.6,-29.28,68.32,63.44,-82.96,19.52,307.44,624.64,434.32,107.36,24.4,-405.04
-102.48,-29.28,73.2,68.32,-87.84,19.52,283.04,619.76,439.2,102.48,34.16,-429.44
-87.84,-9.76,78.08,48.8,-82.96,34.16,268.4,595.36,409.92,87.84,39.04,-463.6
-68.32,14.64,82.96,29.28,-78.08,48.8,268.4,575.84,409.92,87.84,48.8,-463.6
-68.32,19.52,87.84,24.4,-78.08,53.68,302.56,585.6,414.8,73.2,43.92,-497.76
-73.2,0,73.2,39.04,-73.2,34.16,278.16,561.2,409.92,53.68,43.92,-556.32
-58.56,4.88,63.44,29.28,-63.44,34.16,248.88,536.8,375.76,48.8,39.04,-575.84
-68.32,4.88,73.2,34.16,-73.2,39.04,273.28,536.8,385.52,43.92,43.92,-605.12
-73.2,-4.88,68.32,39.04,-73.2,29.28,263.52,541.68,380.64,43.92,53.68,-639.28
