I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-14.64,48.8,39.04,-58.56,14.64,204.96,507.52,336.72,24.4,43.92,-653.92
-34.16,14.64,48.8,9.76,-43.92,29.28,214.72,507.52,326.96,14.64,43.92,-668.56
-53.68,39.04,92.72,9.76,-73.2,63.44,258.64,517.28,322.08,14.64,58.56,-639.28
-68.32,9.76,78.08,29.28,-73.2,43.92,224.48,463.6,307.44,-4.88,48.8,-653.92
-48.8,-24.4,24.4,39.04,-39.04,0,195.2,424.56,283.04,-39.04,34.16,-707.6
-39.04,0,39.04,19.52,-39.04,19.52,180.56,414.8,278.16,-43.92,39.04,-746.64
-39.04,14.64,53.68,14.64,-48.8,34.16,175.68,409.92,273.28,-48.8,58.56,-775.92
-39.04,19.52,58.56,9.76,-48.8,39.04,165.92,390.4,234.24,-58.56,48.8,-824.72
-39.04,19.52,58.56,9.76,-48.8,39.04,131.76,380.64,224.48,-68.32,39.04,-873.52
-43.92,9.76,53.68,19.52,-48.8,29.28,112.24,370.88,219.6,-73.2,39.04,-912.56
-43.92,-4.88,39.04,24.4,-43.92,14.64,141.52,346.48,219.6,-73.2,43.92,-936.96
-24.4,14.64,39.04,4.88,-34.16,24.4,136.64,331.84,185.44,-82.96,39.04,-976
-4.88,24.4,29.28,-9.76,-19.52,24.4,117.12,317.2,165.92,-92.72,39.04,-1015.04
-24.4,14.64,39.04,4.88,-34.16,24.4,141.52,302.56,156.16,-102.48,29.28,-1024.8
-48.8,-9.76,39.04,29.28,-43.92,14.64,122,292.8,141.52,-122,24.4,-1078.48
-53.68,-9.76,43.92,34.16,-48.8,14.64,122,287.92,126.88,-131.76,24.4,-1166.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,131.76,278.16,117.12,-141.52,24.4,-1210.24
4.88,24.4,19.52,-14.64,-9.76,19.52,126.88,292.8,117.12,-146.4,29.28,-1259.04
14.64,19.52,4.88,-14.64,4.88,9.76,92.72,287.92,131.76,-151.28,29.28,-1307.84
-19.52,-9.76,9.76,14.64,-14.64,0,63.44,253.76,112.24,-165.92,9.76,-1346.88
-39.04,-19.52,19.52,29.28,-29.28,0,82.96,239.12,78.08,-180.56,4.88,-1381.04
-43.92,-24.4,19.52,34.16,-34.16,-4.88,82.96,263.52,82.96,-185.44,0,-1415.2
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,63.44,273.28,78.08,-195.2,0,-1429.84
-39.04,-24.4,14.64,34.16,-29.28,-4.88,117.12,244,68.32,-204.96,-9.76,-1473.76
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,146.4,234.24,78.08,-204.96,-9.76,-1488.4
-48.8,-39.04,9.76,43.92,-29.28,-14.64,68.32,219.6,58.56,-219.6,-24.4,-1517.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,68.32,214.72,53.68,-229.36,-24.4,-1532.32
-78.08,-68.32,9.76,73.2,-43.92,-29.28,78.08,195.2,43.92,-244,-29.28,-1576.24
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,68.32,195.2,48.8,-239.12,-24.4,-1590.88
-58.56,-58.56,0,58.56,-29.28,-29.28,78.08,200.08,53.68,-244,-29.28,-1605.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,82.96,185.44,58.56,-248.88,-24.4,-1639.68
9.76,4.88,-4.88,-4.88,4.88,0,107.36,190.32,48.8,-244,-19.52,-1634.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,82.96,204.96,63.44,-244,-19.52,-1625.04
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,87.84,190.32,39.04,-263.52,-39.04,-1615.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,126.88,195.2,48.8,-258.64,-34.16,-1659.2
-58.56,-58.56,0,58.56,-29.28,-29.28,107.36,204.96,48.8,-263.52,-43.92,-1688.48
-39.04,-29.28,9.76,34.16,-24.4,-9.76,117.12,209.84,48.8,-263.52,-43.92,-1708
-14.64,-29.28,-14.64,24.4,0,-24.4,141.52,219.6,82.96,-244,-39.04,-1717.76
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,146.4,234.24,107.36,-229.36,-34.16,-1742.16
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,165.92,253.76,92.72,-209.84,-29.28,-1761.68
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,195.2,239.12,87.84,-204.96,-29.28,-1790.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,151.28,224.48,97.6,-209.84,-39.04,-1834.88
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,151.28,239.12,102.48,-209.84,-43.92,-1839.76
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,122,229.36,68.32,-224.48,-48.8,-1859.28
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,131.76,219.6,78.08,-214.72,-48.8,-1859.28
-112.24,-107.36,4.88,112.24,-58.56,-53.68,165.92,224.48,92.72,-209.84,-53.68,-1912.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,175.68,224.48,107.36,-195.2,-34.16,-1927.6
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,190.32,248.88,126.88,-165.92,-14.64,-1932.48
-14.64,-39.04,-24.4,29.28,4.88,-34.16,229.36,268.4,146.4,-156.16,-24.4,-1947.12
-4.88,-24.4,-19.52,14.64,4.88,-24.4,204.96,278.16,156.16,-146.4,-14.64,-1956.88
-19.52,-39.04,-19.52,29.28,0,-29.28,200.08,263.52,161.04,-146.4,-24.4,-1981.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,204.96,278.16,156.16,-146.4,-24.4,-2020.32
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,214.72,287.92,161.04,-141.52,-24.4,-2049.6
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,209.84,273.28,151.28,-136.64,-24.4,-2044.72
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,219.6,263.52,146.4,-136.64,-29.28,-2044.72
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,195.2,263.52,156.16,-141.52,-34.16,-2059.36
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,165.92,273.28,156.16,-126.88,-39.04,-2088.64
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,175.68,283.04,161.04,-112.24,-29.28,-2088.64
-19.52,-58.56,-39.04,39.04,9.76,-48.8,204.96,287.92,190.32,-78.08,-14.64,-2088.64
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,234.24,297.68,195.2,-78.08,-14.64,-2108.16
-43.92,-43.92,0,43.92,-24.4,-24.4,229.36,287.92,180.56,-78.08,-24.4,-2137.44
-63.44,-63.44,0,63.44,-34.16,-34.16,239.12,278.16,170.8,-82.96,-24.4,-2176.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,214.72,283.04,170.8,-82.96,-24.4,-2205.76
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,224.48,278.16,190.32,-58.56,-19.52,-2186.24
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,209.84,278.16,180.56,-53.68,-14.64,-2196
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,214.72,287.92,185.44,-48.8,-9.76,-2259.44
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,204.96,302.56,190.32,-43.92,-9.76,-2264.32
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,180.56,307.44,180.56,-43.92,-19.52,-2293.6
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,204.96,302.56,190.32,-29.28,-19.52,-2322.88
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,200.08,302.56,195.2,-24.4,-19.52,-2332.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,214.72,297.68,190.32,-14.64,-14.64,-2327.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,263.52,283.04,195.2,-4.88,-9.76,-2337.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,209.84,268.4,180.56,-4.88,-9.76,-2371.68
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,175.68,258.64,165.92,-14.64,-24.4,-2400.96
-39.04,-87.84,-48.8,63.44,4.88,-68.32,175.68,263.52,170.8,0,-14.64,-2405.84
-4.88,-73.2,-68.32,39.04,29.28,-73.2,204.96,253.76,180.56,9.76,0,-2430.24
-14.64,-68.32,-53.68,43.92,19.52,-63.44,180.56,258.64,175.68,4.88,-9.76,-2459.52
-24.4,-82.96,-58.56,53.68,14.64,-73.2,161.04,253.76,175.68,9.76,-9.76,-2474.16
-4.88,-58.56,-53.68,34.16,24.4,-58.56,131.76,263.52,180.56,14.64,-4.88,-2469.28
0,-53.68,-53.68,29.28,24.4,-53.68,156.16,253.76,190.32,29.28,9.76,-2459.52
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,170.8,244,170.8,19.52,-9.76,-2498.56
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,180.56,229.36,161.04,14.64,-19.52,-2508.32
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,126.88,239.12,161.04,29.28,-14.64,-2508.32
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,97.6,239.12,170.8,29.28,-9.76,-2503.44
-14.64,-39.04,-24.4,29.28,4.88,-34.16,117.12,234.24,170.8,39.04,0,-2498.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,131.76,258.64,175.68,39.04,9.76,-2547.36
-9.76,-43.92,-34.16,29.28,9.76,-39.04,112.24,239.12,161.04,29.28,4.88,-2596.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,165.92,219.6,165.92,34.16,0,-2610.8
-29.28,-29.28,0,29.28,-14.64,-14.64,180.56,214.72,161.04,29.28,-9.76,-2664.48
-53.68,-29.28,24.4,43.92,-39.04,-4.88,107.36,209.84,151.28,19.52,-9.76,-2713.28
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,122,204.96,156.16,34.16,-4.88,-2723.04
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,82.96,209.84,161.04,34.16,-4.88,-2752.32
-14.64,-63.44,-48.8,39.04,14.64,-58.56,107.36,204.96,156.16,24.4,-14.64,-2776.72
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,136.64,239.12,156.16,24.4,0,-2757.2
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,117.12,234.24,151.28,14.64,-14.64,-2796.24
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,87.84,219.6,165.92,14.64,-9.76,-2830.4
-39.04,-82.96,-43.92,63.44,0,-63.44,73.2,209.84,151.28,4.88,-9.76,-2849.92
-39.04,-78.08,-39.04,58.56,0,-58.56,102.48,248.88,180.56,19.52,4.88,-2869.44
-19.52,-68.32,-48.8,43.92,14.64,-58.56,107.36,263.52,200.08,39.04,19.52,-2879.2
-14.64,-63.44,-48.8,39.04,14.64,-58.56,78.08,278.16,204.96,43.92,24.4,-2888.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,82.96,341.6,258.64,73.2,29.28,-2908.48
-4.88,-34.16,-29.28,19.52,9.76,-34.16,161.04,512.4,390.4,131.76,63.44,-2908.48
19.52,-9.76,-29.28,-4.88,24.4,-19.52,253.76,746.64,590.48,229.36,117.12,-2884.08
24.4,4.88,-19.52,-14.64,19.52,-9.76,302.56,1010.16,805.2,336.72,175.68,-2864.56
58.56,39.04,-19.52,-48.8,39.04,9.76,317.2,1073.6,849.12,370.88,200.08,-2849.92
58.56,29.28,-29.28,-43.92,43.92,0,287.92,912.56,702.72,317.2,185.44,-2859.68
43.92,19.52,-24.4,-29.28,34.16,-4.88,248.88,614.88,478.24,244,161.04,-2879.2
68.32,19.52,-48.8,-43.92,58.56,-14.64,136.64,200.08,156.16,136.64,131.76,-2898.72
92.72,19.52,-73.2,-53.68,82.96,-29.28,53.68,-209.84,-141.52,53.68,126.88,-2898.72
97.6,14.64,-82.96,-53.68,87.84,-34.16,-73.2,-575.84,-395.28,-19.52,117.12,-2923.12
131.76,19.52,-112.24,-73.2,122,-48.8,-165.92,-897.92,-644.16,-87.84,117.12,-2962.16
161.04,19.52,-141.52,-87.84,151.28,-63.44,-302.56,-1215.12,-868.64,-141.52,122,-3001.2
200.08,43.92,-156.16,-122,175.68,-58.56,-429.44,-1507.92,-1088.24,-200.08,131.76,-3030.48
229.36,82.96,-146.4,-156.16,185.44,-34.16,-536.8,-1742.16,-1244.4,-229.36,165.92,-3040.24
239.12,92.72,-146.4,-165.92,190.32,-29.28,-649.04,-2054.48,-1522.56,-346.48,136.64,-3059.76
234.24,78.08,-156.16,-156.16,195.2,-39.04,-771.04,-2376.56,-1830,-541.68,63.44,-3128.08
273.28,87.84,-185.44,-180.56,229.36,-48.8,-829.6,-2576.64,-2049.6,-668.56,34.16,-3176.88
307.44,107.36,-200.08,-204.96,253.76,-48.8,-902.8,-2742.56,-2239.92,-805.2,-19.52,-3211.04
312.32,102.48,-209.84,-204.96,258.64,-53.68,-1024.8,-2932.88,-2440,-932.08,-39.04,-3250.08
351.36,141.52,-209.84,-244,278.16,-34.16,-1166.32,-3113.44,-2596.16,-1015.04,-9.76,-3240.32
385.52,204.96,-180.56,-292.8,283.04,9.76,-1332.24,-3269.6,-2688.88,-1039.44,68.32,-3211.04
424.56,287.92,-136.64,-356.24,278.16,73.2,-1439.6,-3372.08,-2737.68,-1010.16,170.8,-3142.72
448.96,375.76,-73.2,-409.92,258.64,151.28,-1566.48,-3416,-2723.04,-941.84,292.8,-3084.16
483.12,453.84,-29.28,-468.48,253.76,209.84,-1654.32,-3406.24,-2654.72,-819.84,448.96,-2996.32
556.32,600.24,43.92,-575.84,253.76,322.08,-1722.64,-3313.52,-2508.32,-649.04,653.92,-2864.56
600.24,741.76,141.52,-668.56,229.36,439.2,-1717.76,-3128.08,-2288.72,-444.08,858.88,-2718.16
522.16,844.24,322.08,-683.2,97.6,580.72,-1639.68,-2854.8,-2039.84,-268.4,990.64,-2625.44
439.2,932.08,492.88,-683.2,-29.28,712.48,-1561.6,-2591.28,-1844.64,-204.96,995.52,-2591.28
351.36,941.84,590.48,-644.16,-122,766.16,-1478.64,-2405.84,-1761.68,-312.32,844.24,-2679.12
253.76,927.2,673.44,-590.48,-209.84,800.32,-1332.24,-2200.88,-1673.84,-419.68,692.96,-2801.12
156.16,868.64,712.48,-512.4,-278.16,790.56,-1166.32,-1991.04,-1595.76,-536.8,531.92,-2947.52
82.96,810.08,727.12,-444.08,-322.08,766.16,-1044.32,-1800.72,-1503.04,-614.88,400.16,-3113.44
-24.4,761.28,785.68,-366,-405.04,771.04,-932.08,-1634.8,-1400.56,-653.92,268.4,-3259.84
-107.36,727.12,834.48,-307.44,-473.36,780.8,-785.68,-1429.84,-1263.92,-653.92,175.68,-3372.08
-146.4,688.08,834.48,-268.4,-492.88,761.28,-629.52,-1210.24,-1093.12,-614.88,141.52,-3498.96
-141.52,629.52,771.04,-244,-458.72,697.84,-575.84,-1063.84,-961.36,-600.24,73.2,-3640.48
-122,590.48,712.48,-234.24,-419.68,649.04,-522.16,-936.96,-844.24,-561.2,48.8,-3723.44
-122,566.08,688.08,-219.6,-405.04,624.64,-419.68,-746.64,-688.08,-473.36,63.44,-3796.64
-161.04,497.76,658.8,-165.92,-409.92,575.84,-331.84,-614.88,-570.96,-414.8,39.04,-3879.6
-165.92,444.08,610,-136.64,-390.4,527.04,-219.6,-483.12,-473.36,-375.76,14.64,-3962.56
-161.04,395.28,556.32,-117.12,-361.12,473.36,-165.92,-375.76,-380.64,-336.72,14.64,-4055.28
-136.64,351.36,488,-107.36,-312.32,419.68,-146.4,-283.04,-302.56,-302.56,-14.64,-4138.24
-126.88,283.04,409.92,-78.08,-268.4,346.48,-107.36,-185.44,-248.88,-287.92,-34.16,-4235.84
-136.64,214.72,351.36,-39.04,-244,283.04,-58.56,-131.76,-200.08,-287.92,-68.32,-4323.68
-161.04,136.64,297.68,14.64,-229.36,214.72,-24.4,-87.84,-165.92,-297.68,-87.84,-4406.64
-151.28,92.72,244,29.28,-200.08,165.92,19.52,0,-102.48,-278.16,-97.6,-4460.32
-122,82.96,204.96,19.52,-165.92,141.52,73.2,63.44,-34.16,-234.24,-82.96,-4474.96
-102.48,34.16,136.64,34.16,-122,82.96,78.08,117.12,29.28,-195.2,-68.32,-4470.08
-78.08,19.52,97.6,29.28,-87.84,58.56,97.6,170.8,78.08,-161.04,-63.44,-4435.92
-107.36,-43.92,63.44,78.08,-87.84,9.76,146.4,219.6,102.48,-146.4,-78.08,-4411.52
-146.4,-63.44,82.96,107.36,-117.12,9.76,170.8,234.24,126.88,-126.88,-78.08,-4416.4
-122,-53.68,68.32,87.84,-97.6,4.88,229.36,258.64,156.16,-92.72,-63.44,-4377.36
-82.96,-68.32,14.64,78.08,-48.8,-29.28,219.6,263.52,165.92,-82.96,-63.44,-4357.84
-112.24,-97.6,14.64,107.36,-63.44,-43.92,180.56,268.4,165.92,-78.08,-73.2,-4343.2
-117.12,-102.48,14.64,112.24,-68.32,-43.92,209.84,273.28,180.56,-78.08,-78.08,-4299.28
-117.12,-112.24,4.88,117.12,-63.44,-53.68,224.48,283.04,180.56,-87.84,-78.08,-4309.04
-122,-117.12,4.88,122,-63.44,-58.56,209.84,292.8,185.44,-92.72,-87.84,-4323.68
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,214.72,302.56,200.08,-87.84,-82.96,-4279.76
-122,-131.76,-9.76,126.88,-58.56,-73.2,200.08,322.08,190.32,-102.48,-92.72,-4260.24
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,239.12,326.96,209.84,-102.48,-82.96,-4250.48
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,234.24,326.96,219.6,-112.24,-87.84,-4226.08
-102.48,-97.6,4.88,102.48,-53.68,-48.8,214.72,326.96,200.08,-107.36,-78.08,-4221.2
-92.72,-87.84,4.88,92.72,-48.8,-43.92,258.64,336.72,204.96,-112.24,-68.32,-4196.8
-107.36,-87.84,19.52,97.6,-63.44,-34.16,239.12,326.96,185.44,-136.64,-73.2,-4221.2
-112.24,-97.6,14.64,107.36,-63.44,-43.92,229.36,322.08,180.56,-156.16,-82.96,-4240.72
-122,-102.48,19.52,112.24,-73.2,-43.92,234.24,326.96,165.92,-170.8,-87.84,-4265.12
-117.12,-97.6,19.52,107.36,-68.32,-39.04,219.6,326.96,161.04,-180.56,-92.72,-4318.8
-112.24,-87.84,24.4,102.48,-68.32,-34.16,224.48,326.96,161.04,-185.44,-87.84,-4421.28
-131.76,-117.12,14.64,126.88,-73.2,-53.68,234.24,346.48,161.04,-170.8,-73.2,-4460.32
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,244,351.36,175.68,-156.16,-73.2,-4484.72
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,204.96,366,185.44,-136.64,-63.44,-4499.36
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,204.96,356.24,175.68,-136.64,-73.2,-4504.24
-136.64,-136.64,0,136.64,-68.32,-68.32,239.12,366,170.8,-146.4,-78.08,-4504.24
-161.04,-146.4,14.64,156.16,-87.84,-68.32,234.24,366,175.68,-146.4,-82.96,-4479.84
-151.28,-141.52,9.76,146.4,-82.96,-68.32,239.12,385.52,175.68,-141.52,-73.2,-4455.44
-117.12,-117.12,0,117.12,-58.56,-58.56,258.64,375.76,180.56,-141.52,-73.2,-4406.64
-102.48,-92.72,9.76,97.6,-58.56,-43.92,248.88,395.28,195.2,-136.64,-68.32,-4362.72
-112.24,-107.36,4.88,112.24,-58.56,-53.68,214.72,390.4,195.2,-141.52,-78.08,-4372.48
-126.88,-112.24,14.64,122,-73.2,-48.8,248.88,405.04,209.84,-136.64,-73.2,-4343.2
-122,-122,0,122,-63.44,-63.44,263.52,405.04,229.36,-136.64,-68.32,-4318.8
-117.12,-122,-4.88,122,-58.56,-63.44,244,419.68,239.12,-131.76,-63.44,-4274.88
-126.88,-131.76,-4.88,131.76,-63.44,-68.32,229.36,409.92,248.88,-131.76,-68.32,-4260.24
-136.64,-126.88,9.76,131.76,-73.2,-58.56,263.52,409.92,239.12,-136.64,-68.32,-4279.76
-170.8,-151.28,19.52,161.04,-97.6,-68.32,234.24,405.04,219.6,-151.28,-78.08,-4274.88
-151.28,-136.64,14.64,146.4,-82.96,-63.44,248.88,409.92,224.48,-151.28,-78.08,-4323.68
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,258.64,429.44,244,-141.52,-58.56,-4318.8
-122,-112.24,9.76,117.12,-68.32,-53.68,248.88,429.44,253.76,-151.28,-63.44,-4323.68
-122,-117.12,4.88,122,-63.44,-58.56,239.12,439.2,253.76,-151.28,-63.44,-4367.6
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,244,463.6,263.52,-126.88,-43.92,-4392
-34.16,-73.2,-39.04,53.68,0,-58.56,234.24,468.48,268.4,-126.88,-43.92,-4440.8
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,263.52,483.12,273.28,-117.12,-43.92,-4470.08
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,258.64,473.36,258.64,-117.12,-58.56,-4479.84
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,229.36,483.12,248.88,-122,-53.68,-4489.6
-131.76,-156.16,-24.4,146.4,-53.68,-92.72,229.36,507.52,248.88,-107.36,-48.8,-4484.72
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,239.12,517.28,258.64,-97.6,-43.92,-4440.8
-122,-122,0,122,-63.44,-63.44,268.4,507.52,263.52,-92.72,-39.04,-4416.4
-122,-122,0,122,-63.44,-63.44,258.64,517.28,287.92,-82.96,-29.28,-4352.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,278.16,556.32,292.8,-68.32,-24.4,-4284.64
-97.6,-87.84,9.76,92.72,-53.68,-39.04,287.92,570.96,292.8,-63.44,-34.16,-4265.12
-122,-136.64,-14.64,131.76,-53.68,-78.08,258.64,546.56,287.92,-63.44,-34.16,-4230.96
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,239.12,546.56,278.16,-73.2,-43.92,-4230.96
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,248.88,566.08,302.56,-53.68,-29.28,-4187.04
-122,-126.88,-4.88,126.88,-58.56,-68.32,268.4,570.96,302.56,-48.8,-24.4,-4143.12
-122,-126.88,-4.88,126.88,-58.56,-68.32,229.36,566.08,312.32,-53.68,-24.4,-4123.6
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,268.4,575.84,322.08,-48.8,-19.52,-4118.72
-102.48,-82.96,19.52,92.72,-63.44,-34.16,273.28,590.48,317.2,-43.92,-14.64,-4099.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,229.36,600.24,322.08,-39.04,-19.52,-4089.44
-102.48,-97.6,4.88,102.48,-53.68,-48.8,224.48,610,331.84,-34.16,-19.52,-4094.32
-117.12,-126.88,-9.76,122,-53.68,-68.32,248.88,610,361.12,-34.16,-14.64,-4123.6
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,297.68,624.64,361.12,-19.52,-9.76,-4133.36
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,302.56,629.52,361.12,-19.52,-14.64,-4143.12
-136.64,-126.88,9.76,131.76,-73.2,-58.56,263.52,614.88,351.36,-39.04,-24.4,-4182.16
-151.28,-141.52,9.76,146.4,-82.96,-68.32,263.52,624.64,336.72,-68.32,-39.04,-4265.12
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,253.76,629.52,336.72,-73.2,-34.16,-4313.92
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,258.64,634.4,361.12,-78.08,-29.28,-4357.84
-117.12,-117.12,0,117.12,-58.56,-58.56,268.4,649.04,366,-87.84,-29.28,-4392
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,287.92,678.32,385.52,-73.2,-14.64,-4401.76
-73.2,-68.32,4.88,73.2,-39.04,-34.16,317.2,697.84,409.92,-58.56,-9.76,-4440.8
-102.48,-87.84,14.64,97.6,-58.56,-39.04,346.48,692.96,409.92,-68.32,-14.64,-4484.72
-117.12,-112.24,4.88,117.12,-63.44,-53.68,351.36,707.6,414.8,-63.44,0,-4557.92
-92.72,-87.84,4.88,92.72,-48.8,-43.92,307.44,727.12,429.44,-48.8,0,-4582.32
-122,-97.6,24.4,112.24,-73.2,-39.04,336.72,707.6,434.32,-48.8,-9.76,-4636
-131.76,-102.48,29.28,117.12,-82.96,-39.04,331.84,717.36,444.08,-53.68,-4.88,-4675.04
-141.52,-122,19.52,131.76,-82.96,-53.68,326.96,717.36,448.96,-63.44,-4.88,-4718.96
-141.52,-117.12,24.4,131.76,-82.96,-48.8,366,712.48,424.56,-78.08,-4.88,-4772.64
-136.64,-102.48,34.16,122,-87.84,-34.16,366,707.6,419.68,-78.08,-4.88,-4797.04
-151.28,-112.24,39.04,131.76,-97.6,-39.04,341.6,707.6,424.56,-82.96,-4.88,-4792.16
-170.8,-122,48.8,146.4,-112.24,-39.04,302.56,707.6,434.32,-87.84,-9.76,-4821.44
-141.52,-82.96,58.56,112.24,-102.48,-14.64,331.84,722.24,444.08,-78.08,0,-4816.56
-131.76,-78.08,53.68,107.36,-92.72,-14.64,326.96,736.88,453.84,-73.2,0,-4772.64
-136.64,-97.6,39.04,117.12,-87.84,-29.28,302.56,736.88,463.6,-58.56,0,-4748.24
-112.24,-63.44,48.8,87.84,-82.96,-9.76,361.12,741.76,483.12,-43.92,9.76,-4704.32
-117.12,-68.32,48.8,92.72,-82.96,-9.76,366,722.24,483.12,-58.56,4.88,-4679.92
-131.76,-97.6,34.16,117.12,-82.96,-34.16,326.96,712.48,468.48,-68.32,-4.88,-4650.64
