I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-156.16,-107.36,48.8,131.76,-102.48,-29.28,302.56,727.12,463.6,-73.2,4.88,-4587.2
-161.04,-102.48,58.56,131.76,-112.24,-24.4,317.2,712.48,453.84,-87.84,-4.88,-4543.28
-141.52,-87.84,53.68,117.12,-97.6,-19.52,278.16,697.84,453.84,-87.84,-4.88,-4523.76
-126.88,-82.96,43.92,107.36,-87.84,-19.52,283.04,727.12,463.6,-78.08,4.88,-4484.72
-102.48,-58.56,43.92,82.96,-73.2,-9.76,346.48,722.24,483.12,-58.56,24.4,-4421.28
-107.36,-53.68,53.68,82.96,-82.96,0,356.24,712.48,488,-48.8,24.4,-4338.32
-107.36,-48.8,58.56,78.08,-82.96,4.88,336.72,712.48,488,-48.8,29.28,-4299.28
-122,-39.04,82.96,82.96,-102.48,19.52,326.96,722.24,507.52,-39.04,34.16,-4226.08
-141.52,-48.8,92.72,97.6,-117.12,19.52,317.2,717.36,502.64,-43.92,34.16,-4196.8
-107.36,-14.64,92.72,63.44,-102.48,39.04,322.08,688.08,478.24,-58.56,24.4,-4172.4
-87.84,-14.64,73.2,53.68,-82.96,29.28,312.32,678.32,473.36,-58.56,29.28,-4099.2
-92.72,-14.64,78.08,53.68,-87.84,29.28,307.44,663.68,463.6,-68.32,29.28,-4084.56
-102.48,-29.28,73.2,68.32,-87.84,19.52,292.8,649.04,448.96,-78.08,29.28,-4050.4
-112.24,-43.92,68.32,78.08,-92.72,9.76,273.28,644.16,458.72,-82.96,39.04,-4001.6
-102.48,-24.4,78.08,63.44,-92.72,24.4,244,639.28,444.08,-97.6,43.92,-3962.56
-97.6,0,97.6,48.8,-97.6,48.8,258.64,639.28,434.32,-82.96,58.56,-3889.36
-87.84,0,87.84,43.92,-87.84,43.92,268.4,624.64,419.68,-92.72,63.44,-3874.72
-73.2,4.88,78.08,34.16,-78.08,39.04,244,614.88,409.92,-87.84,73.2,-3806.4
-73.2,0,73.2,39.04,-73.2,34.16,224.48,590.48,400.16,-92.72,68.32,-3742.96
-73.2,0,73.2,39.04,-73.2,34.16,219.6,561.2,375.76,-102.48,68.32,-3718.56
-53.68,4.88,58.56,24.4,-58.56,29.28,234.24,546.56,351.36,-112.24,73.2,-3650.24
-48.8,4.88,53.68,24.4,-53.68,29.28,258.64,522.16,331.84,-122,63.44,-3581.92
-39.04,9.76,48.8,14.64,-43.92,29.28,219.6,517.28,322.08,-136.64,68.32,-3547.76
-34.16,9.76,43.92,14.64,-39.04,24.4,209.84,512.4,312.32,-146.4,68.32,-3503.84
-48.8,-9.76,39.04,29.28,-43.92,14.64,170.8,478.24,283.04,-165.92,73.2,-3479.44
-48.8,-14.64,34.16,34.16,-43.92,9.76,161.04,473.36,273.28,-170.8,73.2,-3425.76
-48.8,-9.76,39.04,29.28,-43.92,14.64,146.4,458.72,258.64,-175.68,68.32,-3362.32
-29.28,9.76,39.04,9.76,-34.16,24.4,136.64,448.96,244,-185.44,63.44,-3323.28
-9.76,14.64,24.4,0,-19.52,19.52,117.12,439.2,224.48,-200.08,58.56,-3289.12
-39.04,-24.4,14.64,34.16,-29.28,-4.88,131.76,395.28,204.96,-214.72,39.04,-3225.68
-43.92,-29.28,14.64,39.04,-29.28,-9.76,112.24,370.88,175.68,-239.12,29.28,-3191.52
-43.92,-29.28,14.64,39.04,-29.28,-9.76,87.84,361.12,175.68,-248.88,29.28,-3137.84
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,107.36,366,161.04,-239.12,43.92,-3098.8
4.88,-19.52,-24.4,9.76,14.64,-24.4,107.36,356.24,151.28,-244,43.92,-3050
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,336.72,136.64,-263.52,29.28,-2991.44
-9.76,-24.4,-14.64,19.52,0,-19.52,58.56,331.84,117.12,-273.28,34.16,-2952.4
-19.52,-43.92,-24.4,34.16,0,-34.16,63.44,322.08,107.36,-273.28,29.28,-2918.24
-29.28,-82.96,-53.68,58.56,9.76,-68.32,14.64,297.68,87.84,-287.92,14.64,-2898.72
-14.64,-48.8,-34.16,34.16,9.76,-43.92,14.64,273.28,58.56,-297.68,14.64,-2854.8
-19.52,-73.2,-53.68,48.8,14.64,-63.44,43.92,263.52,48.8,-297.68,14.64,-2815.76
-19.52,-78.08,-58.56,48.8,19.52,-68.32,29.28,258.64,43.92,-307.44,4.88,-2786.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,4.88,253.76,34.16,-312.32,4.88,-2732.8
-19.52,-78.08,-58.56,48.8,19.52,-68.32,29.28,239.12,34.16,-322.08,-4.88,-2688.88
-4.88,-68.32,-63.44,39.04,29.28,-68.32,9.76,258.64,29.28,-341.6,-14.64,-2630.32
4.88,-48.8,-53.68,24.4,29.28,-53.68,39.04,253.76,24.4,-346.48,-19.52,-2586.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,78.08,253.76,34.16,-346.48,-14.64,-2537.6
-14.64,-73.2,-58.56,43.92,19.52,-68.32,87.84,253.76,24.4,-366,-24.4,-2527.84
-34.16,-78.08,-43.92,58.56,4.88,-63.44,68.32,248.88,34.16,-356.24,-24.4,-2469.28
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,58.56,244,34.16,-366,-24.4,-2430.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,58.56,244,14.64,-375.76,-24.4,-2386.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,73.2,248.88,4.88,-375.76,-24.4,-2357.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,73.2,248.88,4.88,-385.52,-24.4,-2361.92
-19.52,-53.68,-34.16,39.04,4.88,-43.92,117.12,258.64,19.52,-361.12,-14.64,-2327.76
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,107.36,258.64,24.4,-370.88,-29.28,-2288.72
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,102.48,253.76,24.4,-370.88,-39.04,-2264.32
-43.92,-92.72,-48.8,68.32,0,-73.2,97.6,258.64,34.16,-351.36,-34.16,-2230.16
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,156.16,258.64,34.16,-356.24,-39.04,-2196
-29.28,-97.6,-68.32,63.44,19.52,-82.96,107.36,258.64,29.28,-356.24,-43.92,-2161.84
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,117.12,248.88,29.28,-351.36,-39.04,-2147.2
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,170.8,258.64,29.28,-356.24,-39.04,-2122.8
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,136.64,278.16,39.04,-346.48,-34.16,-2078.88
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,122,278.16,63.44,-341.6,-24.4,-2039.84
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,112.24,263.52,48.8,-351.36,-24.4,-2010.56
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,122,273.28,58.56,-336.72,-19.52,-1952
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,112.24,273.28,78.08,-331.84,-19.52,-1917.84
-29.28,-58.56,-29.28,43.92,0,-43.92,122,268.4,73.2,-326.96,-14.64,-1903.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,107.36,273.28,82.96,-322.08,-19.52,-1849.52
-39.04,-92.72,-53.68,68.32,4.88,-73.2,126.88,253.76,82.96,-341.6,-39.04,-1839.76
-24.4,-78.08,-53.68,53.68,14.64,-68.32,112.24,248.88,68.32,-341.6,-43.92,-1820.24
-78.08,-68.32,9.76,73.2,-43.92,-29.28,126.88,244,68.32,-341.6,-29.28,-1805.6
-82.96,-68.32,14.64,78.08,-48.8,-29.28,117.12,239.12,68.32,-341.6,-34.16,-1786.08
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,97.6,253.76,87.84,-322.08,-19.52,-1742.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,117.12,253.76,102.48,-322.08,-9.76,-1722.64
-73.2,-68.32,4.88,73.2,-39.04,-34.16,126.88,258.64,126.88,-317.2,-9.76,-1698.24
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,126.88,273.28,131.76,-307.44,-9.76,-1659.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,146.4,268.4,136.64,-292.8,0,-1595.76
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,180.56,268.4,146.4,-278.16,0,-1581.12
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,146.4,268.4,161.04,-273.28,-4.88,-1576.24
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,126.88,273.28,151.28,-273.28,-9.76,-1537.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,151.28,273.28,156.16,-258.64,0,-1522.56
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,136.64,268.4,151.28,-258.64,-4.88,-1507.92
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,117.12,248.88,156.16,-268.4,-9.76,-1503.04
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,136.64,263.52,175.68,-258.64,0,-1464
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,136.64,268.4,165.92,-248.88,4.88,-1449.36
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,136.64,278.16,175.68,-234.24,9.76,-1415.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,136.64,278.16,190.32,-224.48,9.76,-1390.8
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,161.04,287.92,200.08,-219.6,19.52,-1351.76
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,170.8,278.16,185.44,-219.6,4.88,-1342
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,180.56,292.8,195.2,-214.72,14.64,-1312.72
-24.4,-48.8,-24.4,39.04,0,-39.04,156.16,297.68,214.72,-190.32,39.04,-1283.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,136.64,287.92,214.72,-190.32,34.16,-1268.8
-29.28,-58.56,-29.28,43.92,0,-43.92,156.16,283.04,214.72,-209.84,34.16,-1249.28
-19.52,-53.68,-34.16,39.04,4.88,-43.92,180.56,292.8,234.24,-214.72,39.04,-1210.24
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,185.44,292.8,234.24,-224.48,24.4,-1229.76
-29.28,-63.44,-34.16,48.8,0,-48.8,141.52,297.68,224.48,-229.36,29.28,-1215.12
-29.28,-58.56,-29.28,43.92,0,-43.92,180.56,287.92,224.48,-229.36,19.52,-1205.36
-19.52,-43.92,-24.4,34.16,0,-34.16,126.88,292.8,209.84,-229.36,24.4,-1180.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,107.36,278.16,204.96,-229.36,19.52,-1166.32
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,102.48,263.52,200.08,-234.24,14.64,-1176.08
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,102.48,258.64,204.96,-234.24,24.4,-1166.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,102.48,268.4,214.72,-234.24,19.52,-1132.16
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,63.44,268.4,224.48,-229.36,24.4,-1127.28
14.64,-19.52,-34.16,4.88,24.4,-29.28,73.2,273.28,214.72,-229.36,34.16,-1107.76
-4.88,-63.44,-58.56,34.16,24.4,-63.44,78.08,268.4,214.72,-244,24.4,-1098
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,263.52,214.72,-253.76,14.64,-1102.88
0,-39.04,-39.04,19.52,19.52,-39.04,34.16,273.28,219.6,-244,29.28,-1088.24
0,-48.8,-48.8,24.4,24.4,-48.8,29.28,273.28,214.72,-253.76,29.28,-1112.64
-29.28,-68.32,-39.04,48.8,4.88,-53.68,0,248.88,190.32,-278.16,14.64,-1122.4
-24.4,-73.2,-48.8,48.8,9.76,-63.44,19.52,239.12,175.68,-278.16,4.88,-1122.4
-19.52,-68.32,-48.8,43.92,14.64,-58.56,9.76,239.12,170.8,-278.16,9.76,-1132.16
-9.76,-68.32,-58.56,39.04,24.4,-63.44,24.4,244,170.8,-287.92,14.64,-1137.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-4.88,234.24,165.92,-292.8,0,-1122.4
-14.64,-97.6,-82.96,58.56,34.16,-92.72,24.4,229.36,170.8,-307.44,0,-1141.92
-14.64,-102.48,-87.84,58.56,34.16,-97.6,39.04,214.72,180.56,-317.2,-4.88,-1156.56
-4.88,-97.6,-92.72,53.68,43.92,-97.6,19.52,204.96,170.8,-326.96,-14.64,-1176.08
0,-97.6,-97.6,48.8,48.8,-97.6,-14.64,195.2,156.16,-346.48,-19.52,-1200.48
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-29.28,180.56,141.52,-361.12,-29.28,-1215.12
-73.2,-146.4,-73.2,112.24,0,-112.24,-14.64,175.68,122,-370.88,-24.4,-1234.64
-63.44,-131.76,-68.32,97.6,0,-102.48,-14.64,175.68,112.24,-380.64,-29.28,-1259.04
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-14.64,175.68,112.24,-390.4,-29.28,-1234.64
-9.76,-97.6,-87.84,53.68,39.04,-92.72,0,190.32,107.36,-400.16,-24.4,-1259.04
14.64,-68.32,-82.96,29.28,48.8,-78.08,0,180.56,122,-395.28,-19.52,-1249.28
-4.88,-68.32,-63.44,39.04,29.28,-68.32,0,175.68,126.88,-405.04,-24.4,-1278.56
-24.4,-78.08,-53.68,53.68,14.64,-68.32,14.64,180.56,117.12,-414.8,-19.52,-1298.08
-24.4,-78.08,-53.68,53.68,14.64,-68.32,14.64,175.68,122,-414.8,-24.4,-1312.72
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-4.88,165.92,136.64,-429.44,-19.52,-1327.36
-19.52,-78.08,-58.56,48.8,19.52,-68.32,19.52,175.68,126.88,-434.32,-24.4,-1332.24
-43.92,-92.72,-48.8,68.32,0,-73.2,9.76,170.8,107.36,-444.08,-34.16,-1346.88
-48.8,-97.6,-48.8,73.2,0,-73.2,0,170.8,102.48,-458.72,-24.4,-1395.68
-43.92,-97.6,-53.68,73.2,4.88,-78.08,29.28,175.68,92.72,-458.72,-4.88,-1395.68
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,24.4,146.4,87.84,-468.48,-19.52,-1410.32
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-9.76,136.64,73.2,-478.24,-29.28,-1415.2
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,0,146.4,78.08,-488,-29.28,-1434.72
-34.16,-78.08,-43.92,58.56,4.88,-63.44,24.4,141.52,82.96,-488,-24.4,-1459.12
0,-53.68,-53.68,29.28,24.4,-53.68,14.64,156.16,92.72,-488,-19.52,-1434.72
19.52,-43.92,-63.44,14.64,39.04,-53.68,34.16,170.8,102.48,-478.24,-9.76,-1420.08
-14.64,-68.32,-53.68,43.92,19.52,-63.44,9.76,156.16,92.72,-483.12,-9.76,-1410.32
-14.64,-58.56,-43.92,39.04,14.64,-53.68,24.4,146.4,82.96,-483.12,-9.76,-1410.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,43.92,151.28,68.32,-497.76,-14.64,-1390.8
-34.16,-78.08,-43.92,58.56,4.88,-63.44,48.8,141.52,68.32,-507.52,-19.52,-1439.6
-43.92,-92.72,-48.8,68.32,0,-73.2,29.28,126.88,68.32,-502.64,-19.52,-1420.08
-48.8,-97.6,-48.8,73.2,0,-73.2,0,136.64,63.44,-522.16,-24.4,-1415.2
-29.28,-82.96,-53.68,58.56,9.76,-68.32,0,136.64,53.68,-527.04,-24.4,-1400.56
-14.64,-68.32,-53.68,43.92,19.52,-63.44,0,131.76,58.56,-517.28,-9.76,-1356.64
-48.8,-97.6,-48.8,73.2,0,-73.2,-14.64,136.64,63.44,-512.4,-14.64,-1322.48
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-4.88,131.76,48.8,-527.04,-29.28,-1312.72
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,4.88,136.64,43.92,-531.92,-19.52,-1298.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,43.92,136.64,48.8,-541.68,-19.52,-1273.68
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,34.16,131.76,53.68,-531.92,-24.4,-1263.92
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,19.52,122,34.16,-541.68,-24.4,-1234.64
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,19.52,131.76,43.92,-541.68,-14.64,-1220
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,136.64,48.8,-546.56,-19.52,-1176.08
-4.88,-53.68,-48.8,29.28,19.52,-53.68,43.92,126.88,53.68,-556.32,-19.52,-1180.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,0,131.76,63.44,-546.56,-14.64,-1180.96
-19.52,-78.08,-58.56,48.8,19.52,-68.32,4.88,161.04,73.2,-531.92,0,-1156.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,29.28,175.68,92.72,-522.16,4.88,-1137.04
4.88,-48.8,-53.68,24.4,29.28,-53.68,34.16,185.44,112.24,-522.16,9.76,-1112.64
0,-24.4,-24.4,14.64,9.76,-24.4,39.04,224.48,146.4,-512.4,24.4,-1102.88
-9.76,-24.4,-14.64,19.52,0,-19.52,68.32,341.6,200.08,-478.24,43.92,-1068.72
0,-34.16,-34.16,19.52,14.64,-34.16,122,517.28,312.32,-419.68,73.2,-1019.92
14.64,-29.28,-43.92,9.76,29.28,-39.04,180.56,761.28,517.28,-326.96,131.76,-980.88
63.44,19.52,-43.92,-39.04,53.68,-14.64,263.52,1019.92,712.48,-244,180.56,-932.08
58.56,29.28,-29.28,-43.92,43.92,0,287.92,995.52,673.44,-258.64,170.8,-946.72
43.92,14.64,-29.28,-29.28,34.16,-9.76,273.28,766.16,478.24,-326.96,146.4,-912.56
39.04,0,-39.04,-19.52,39.04,-19.52,219.6,439.2,239.12,-405.04,122,-902.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,43.92,14.64,-73.2,-517.28,82.96,-907.68
29.28,-39.04,-68.32,4.88,48.8,-53.68,-87.84,-400.16,-366,-595.36,58.56,-897.92
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-200.08,-727.12,-600.24,-649.04,63.44,-844.24
117.12,-4.88,-122,-53.68,117.12,-63.44,-307.44,-1049.2,-800.32,-683.2,87.84,-800.32
175.68,4.88,-170.8,-87.84,170.8,-82.96,-429.44,-1390.8,-1019.92,-707.6,107.36,-761.28
180.56,-14.64,-195.2,-82.96,185.44,-107.36,-556.32,-1727.52,-1244.4,-775.92,112.24,-727.12
200.08,9.76,-190.32,-102.48,195.2,-92.72,-683.2,-1981.28,-1434.72,-810.08,151.28,-663.68
234.24,-4.88,-239.12,-112.24,234.24,-122,-873.52,-2293.6,-1717.76,-932.08,112.24,-634.4
297.68,39.04,-258.64,-165.92,278.16,-112.24,-1029.68,-2605.92,-1981.28,-1093.12,78.08,-619.76
356.24,63.44,-292.8,-209.84,322.08,-117.12,-1093.12,-2820.64,-2191.12,-1215.12,53.68,-614.88
351.36,53.68,-297.68,-200.08,322.08,-122,-1180.96,-3010.96,-2444.88,-1371.28,-4.88,-600.24
375.76,63.44,-312.32,-219.6,341.6,-126.88,-1327.36,-3225.68,-2649.84,-1498.16,-24.4,-541.68
409.92,97.6,-312.32,-253.76,361.12,-107.36,-1473.76,-3406.24,-2806,-1571.36,9.76,-444.08
463.6,175.68,-287.92,-317.2,375.76,-58.56,-1586,-3547.76,-2898.72,-1581.12,112.24,-331.84
536.8,258.64,-278.16,-395.28,405.04,-9.76,-1727.52,-3620.96,-2908.48,-1507.92,234.24,-200.08
575.84,336.72,-239.12,-453.84,405.04,48.8,-1859.28,-3645.36,-2859.68,-1405.44,400.16,-14.64
629.52,429.44,-200.08,-527.04,414.8,112.24,-1932.48,-3606.32,-2757.2,-1268.8,580.72,170.8
717.36,556.32,-161.04,-634.4,439.2,195.2,-1956.88,-3498.96,-2596.16,-1078.48,810.08,405.04
741.76,634.4,-107.36,-688.08,424.56,263.52,-2000.8,-3318.4,-2386.32,-858.88,1029.68,619.76
712.48,712.48,0,-712.48,356.24,356.24,-1966.64,-3030.48,-2117.92,-644.16,1224.88,814.96
634.4,824.72,190.32,-727.12,219.6,507.52,-1859.28,-2747.44,-1883.68,-546.56,1293.2,946.72
566.08,873.52,307.44,-717.36,126.88,590.48,-1712.88,-2498.56,-1771.44,-629.52,1166.32,932.08
463.6,839.36,375.76,-649.04,43.92,605.12,-1571.36,-2283.84,-1712.88,-805.2,946.72,854
331.84,771.04,439.2,-551.44,-53.68,605.12,-1434.72,-2098.4,-1678.72,-985.76,727.12,766.16
273.28,741.76,468.48,-507.52,-97.6,605.12,-1273.68,-1922.72,-1629.92,-1137.04,546.56,678.32
170.8,668.56,497.76,-419.68,-165.92,580.72,-1146.8,-1751.92,-1546.96,-1229.76,375.76,566.08
39.04,546.56,507.52,-292.8,-234.24,527.04,-1029.68,-1576.24,-1454.24,-1312.72,204.96,444.08
-4.88,546.56,551.44,-268.4,-278.16,546.56,-888.16,-1346.88,-1278.56,-1278.56,161.04,400.16
4.88,590.48,585.6,-297.68,-292.8,585.6,-736.88,-1185.84,-1122.4,-1234.64,136.64,385.52
-24.4,541.68,566.08,-258.64,-297.68,551.44,-663.68,-1058.96,-1024.8,-1215.12,92.72,336.72
-48.8,507.52,556.32,-229.36,-302.56,531.92,-551.44,-922.32,-902.8,-1171.2,73.2,302.56
-87.84,458.72,546.56,-185.44,-317.2,502.64,-492.88,-775.92,-780.8,-1112.64,68.32,273.28
-112.24,395.28,507.52,-141.52,-312.32,448.96,-434.32,-644.16,-683.2,-1093.12,29.28,214.72
-117.12,331.84,448.96,-107.36,-283.04,390.4,-361.12,-531.92,-585.6,-1063.84,-19.52,146.4
-165.92,224.48,390.4,-29.28,-278.16,307.44,-312.32,-453.84,-522.16,-1058.96,-63.44,73.2
-200.08,151.28,351.36,24.4,-278.16,248.88,-209.84,-366,-468.48,-1054.08,-97.6,9.76
-170.8,117.12,287.92,29.28,-229.36,200.08,-117.12,-258.64,-380.64,-1024.8,-107.36,-19.52
-161.04,68.32,229.36,48.8,-195.2,146.4,-126.88,-190.32,-331.84,-1005.28,-112.24,-53.68
-161.04,24.4,185.44,68.32,-175.68,102.48,-107.36,-141.52,-278.16,-980.88,-126.88,-92.72
-136.64,9.76,146.4,63.44,-141.52,78.08,-53.68,-68.32,-214.72,-951.6,-112.24,-107.36
-102.48,19.52,122,43.92,-112.24,68.32,-19.52,4.88,-146.4,-912.56,-87.84,-107.36
-78.08,14.64,92.72,34.16,-87.84,53.68,14.64,68.32,-97.6,-863.76,-73.2,-112.24
-87.84,-9.76,78.08,48.8,-82.96,34.16,9.76,87.84,-68.32,-854,-78.08,-170.8
-87.84,-34.16,53.68,63.44,-73.2,9.76,4.88,112.24,-63.44,-834.48,-73.2,-180.56
-107.36,-73.2,34.16,92.72,-73.2,-19.52,48.8,126.88,-48.8,-824.72,-87.84,-229.36
-136.64,-107.36,29.28,122,-82.96,-39.04,39.04,141.52,-53.68,-839.36,-97.6,-297.68
-151.28,-126.88,24.4,141.52,-87.84,-53.68,34.16,156.16,-43.92,-839.36,-102.48,-331.84
-146.4,-126.88,19.52,136.64,-82.96,-53.68,53.68,156.16,-29.28,-834.48,-102.48,-351.36
-136.64,-117.12,19.52,126.88,-78.08,-48.8,92.72,156.16,-24.4,-839.36,-102.48,-356.24
-117.12,-107.36,9.76,112.24,-63.44,-48.8,102.48,170.8,-9.76,-834.48,-92.72,-361.12
-117.12,-107.36,9.76,112.24,-63.44,-48.8,92.72,180.56,4.88,-834.48,-82.96,-395.28
-107.36,-107.36,0,107.36,-53.68,-53.68,107.36,200.08,14.64,-829.6,-78.08,-414.8
-107.36,-107.36,0,107.36,-53.68,-53.68,107.36,200.08,19.52,-829.6,-92.72,-419.68
-122,-126.88,-4.88,126.88,-58.56,-68.32,102.48,195.2,-4.88,-839.36,-97.6,-448.96
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,107.36,200.08,-9.76,-849.12,-82.96,-492.88
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,97.6,200.08,-19.52,-854,-82.96,-531.92
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,97.6,195.2,-29.28,-868.64,-107.36,-580.72
-141.52,-131.76,9.76,136.64,-78.08,-63.44,78.08,219.6,-19.52,-863.76,-102.48,-605.12
-146.4,-146.4,0,146.4,-73.2,-73.2,78.08,229.36,-24.4,-858.88,-102.48,-634.4
-146.4,-146.4,0,146.4,-73.2,-73.2,102.48,219.6,-19.52,-854,-102.48,-644.16
-136.64,-126.88,9.76,131.76,-73.2,-58.56,102.48,239.12,-9.76,-844.24,-97.6,-678.32
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,107.36,244,14.64,-824.72,-82.96,-702.72
-112.24,-131.76,-19.52,122,-48.8,-78.08,131.76,263.52,39.04,-814.96,-82.96,-697.84
-102.48,-102.48,0,102.48,-53.68,-53.68,112.24,268.4,19.52,-819.84,-82.96,-683.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,112.24,278.16,14.64,-814.96,-78.08,-683.2
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,102.48,287.92,24.4,-810.08,-68.32,-663.68
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,102.48,278.16,24.4,-834.48,-78.08,-712.48
-141.52,-136.64,4.88,141.52,-73.2,-68.32,78.08,263.52,9.76,-839.36,-82.96,-722.24
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,92.72,263.52,0,-854,-87.84,-722.24
-126.88,-126.88,0,126.88,-63.44,-63.44,122,278.16,9.76,-858.88,-82.96,-751.52
-131.76,-126.88,4.88,131.76,-68.32,-63.44,107.36,302.56,24.4,-844.24,-73.2,-761.28
-117.12,-117.12,0,117.12,-58.56,-58.56,117.12,317.2,34.16,-834.48,-68.32,-775.92
