I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,117.12,312.32,29.28,-854,-78.08,-805.2
-112.24,-97.6,14.64,107.36,-63.44,-43.92,117.12,312.32,29.28,-844.24,-78.08,-805.2
-122,-112.24,9.76,117.12,-68.32,-53.68,131.76,312.32,29.28,-854,-78.08,-819.84
-136.64,-131.76,4.88,136.64,-73.2,-63.44,102.48,307.44,29.28,-863.76,-82.96,-834.48
-156.16,-141.52,14.64,151.28,-87.84,-63.44,136.64,307.44,24.4,-863.76,-82.96,-888.16
-156.16,-136.64,19.52,146.4,-87.84,-58.56,122,312.32,29.28,-863.76,-78.08,-946.72
-141.52,-136.64,4.88,141.52,-73.2,-68.32,200.08,312.32,48.8,-858.88,-73.2,-971.12
-112.24,-102.48,9.76,107.36,-63.44,-48.8,156.16,346.48,68.32,-839.36,-53.68,-976
-112.24,-102.48,9.76,107.36,-63.44,-48.8,112.24,346.48,53.68,-839.36,-68.32,-980.88
-107.36,-102.48,4.88,107.36,-58.56,-48.8,131.76,346.48,63.44,-829.6,-73.2,-995.52
-112.24,-107.36,4.88,112.24,-58.56,-53.68,102.48,346.48,63.44,-829.6,-73.2,-1019.92
-126.88,-107.36,19.52,117.12,-73.2,-43.92,68.32,346.48,58.56,-824.72,-73.2,-1029.68
-131.76,-117.12,14.64,126.88,-73.2,-53.68,87.84,336.72,58.56,-824.72,-78.08,-1000.4
-126.88,-117.12,9.76,122,-68.32,-53.68,102.48,322.08,48.8,-839.36,-82.96,-1005.28
-126.88,-117.12,9.76,122,-68.32,-53.68,87.84,317.2,73.2,-839.36,-82.96,-961.36
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,107.36,336.72,82.96,-824.72,-63.44,-922.32
-92.72,-122,-29.28,107.36,-34.16,-78.08,78.08,331.84,82.96,-824.72,-63.44,-922.32
-126.88,-126.88,0,126.88,-63.44,-63.44,43.92,336.72,73.2,-839.36,-68.32,-927.2
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,63.44,356.24,87.84,-834.48,-63.44,-922.32
-122,-151.28,-29.28,136.64,-48.8,-92.72,63.44,346.48,82.96,-844.24,-73.2,-927.2
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,48.8,336.72,82.96,-854,-78.08,-917.44
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,19.52,331.84,87.84,-854,-78.08,-932.08
-146.4,-146.4,0,146.4,-73.2,-73.2,48.8,336.72,107.36,-854,-73.2,-951.6
-126.88,-112.24,14.64,122,-73.2,-48.8,97.6,356.24,122,-849.12,-58.56,-946.72
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,112.24,356.24,112.24,-863.76,-63.44,-980.88
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,92.72,341.6,97.6,-873.52,-73.2,-990.64
-136.64,-136.64,0,136.64,-68.32,-68.32,112.24,366,122,-878.4,-73.2,-1000.4
-146.4,-117.12,29.28,131.76,-87.84,-43.92,117.12,375.76,126.88,-878.4,-63.44,-1034.56
-131.76,-92.72,39.04,112.24,-87.84,-29.28,102.48,400.16,136.64,-868.64,-53.68,-1044.32
-97.6,-78.08,19.52,87.84,-58.56,-29.28,97.6,400.16,141.52,-873.52,-48.8,-1078.48
-107.36,-102.48,4.88,107.36,-58.56,-48.8,190.32,424.56,165.92,-863.76,-39.04,-1098
-136.64,-131.76,4.88,136.64,-73.2,-63.44,131.76,424.56,161.04,-863.76,-39.04,-1122.4
-131.76,-107.36,24.4,122,-78.08,-43.92,87.84,405.04,151.28,-883.28,-43.92,-1117.52
-141.52,-97.6,43.92,122,-92.72,-29.28,107.36,419.68,151.28,-868.64,-34.16,-1102.88
-141.52,-102.48,39.04,122,-92.72,-34.16,112.24,419.68,146.4,-883.28,-39.04,-1112.64
-161.04,-107.36,53.68,136.64,-107.36,-29.28,161.04,434.32,156.16,-883.28,-34.16,-1088.24
-136.64,-102.48,34.16,122,-87.84,-34.16,200.08,448.96,170.8,-878.4,-34.16,-1054.08
-131.76,-97.6,34.16,117.12,-82.96,-34.16,170.8,448.96,185.44,-883.28,-29.28,-1029.68
-141.52,-97.6,43.92,122,-92.72,-29.28,136.64,458.72,175.68,-883.28,-34.16,-1054.08
-151.28,-107.36,43.92,131.76,-97.6,-34.16,112.24,468.48,165.92,-883.28,-34.16,-1039.44
-151.28,-107.36,43.92,131.76,-97.6,-34.16,136.64,463.6,180.56,-888.16,-34.16,-1029.68
-170.8,-107.36,63.44,141.52,-117.12,-24.4,151.28,468.48,185.44,-888.16,-34.16,-990.64
-185.44,-112.24,73.2,151.28,-131.76,-19.52,117.12,458.72,170.8,-893.04,-39.04,-976
-175.68,-87.84,87.84,131.76,-131.76,0,117.12,463.6,170.8,-902.8,-24.4,-922.32
-151.28,-58.56,92.72,107.36,-122,14.64,136.64,463.6,185.44,-893.04,-4.88,-878.4
-136.64,-48.8,87.84,92.72,-112.24,19.52,151.28,463.6,165.92,-883.28,-14.64,-858.88
-131.76,-48.8,82.96,92.72,-107.36,14.64,156.16,473.36,180.56,-878.4,-14.64,-814.96
-146.4,-63.44,82.96,107.36,-117.12,9.76,180.56,468.48,180.56,-883.28,-19.52,-780.8
-161.04,-58.56,102.48,112.24,-131.76,19.52,190.32,468.48,195.2,-878.4,-19.52,-746.64
-175.68,-63.44,112.24,122,-146.4,24.4,204.96,463.6,200.08,-878.4,-14.64,-707.6
-175.68,-73.2,102.48,126.88,-141.52,14.64,204.96,463.6,190.32,-878.4,-24.4,-663.68
-151.28,-43.92,107.36,97.6,-131.76,29.28,190.32,473.36,190.32,-878.4,-14.64,-605.12
-141.52,-39.04,102.48,92.72,-122,29.28,185.44,473.36,200.08,-878.4,-4.88,-590.48
-161.04,-53.68,107.36,107.36,-136.64,24.4,195.2,448.96,185.44,-897.92,-9.76,-566.08
-170.8,-53.68,117.12,112.24,-146.4,29.28,195.2,439.2,180.56,-902.8,-19.52,-541.68
-156.16,-29.28,126.88,92.72,-141.52,48.8,195.2,439.2,185.44,-902.8,-14.64,-512.4
-151.28,-34.16,117.12,92.72,-136.64,39.04,185.44,434.32,180.56,-912.56,-19.52,-478.24
-151.28,-34.16,117.12,92.72,-136.64,39.04,165.92,453.84,195.2,-917.44,-24.4,-434.32
-156.16,-48.8,107.36,102.48,-131.76,29.28,200.08,458.72,195.2,-912.56,-19.52,-409.92
-146.4,-43.92,102.48,97.6,-126.88,29.28,214.72,434.32,190.32,-902.8,-14.64,-370.88
-141.52,-43.92,97.6,92.72,-122,24.4,200.08,424.56,195.2,-907.68,-9.76,-326.96
-141.52,-29.28,112.24,87.84,-126.88,39.04,209.84,429.44,200.08,-902.8,-4.88,-292.8
-136.64,-24.4,112.24,82.96,-126.88,43.92,209.84,429.44,185.44,-902.8,0,-268.4
-136.64,-19.52,117.12,78.08,-126.88,48.8,200.08,409.92,165.92,-922.32,-4.88,-258.64
-112.24,9.76,122,53.68,-117.12,63.44,185.44,405.04,161.04,-927.2,0,-229.36
-112.24,19.52,131.76,48.8,-122,73.2,219.6,405.04,161.04,-917.44,4.88,-195.2
-141.52,-4.88,136.64,73.2,-141.52,63.44,180.56,375.76,156.16,-927.2,0,-165.92
-161.04,-39.04,122,102.48,-141.52,39.04,175.68,370.88,151.28,-922.32,4.88,-170.8
-165.92,-48.8,117.12,107.36,-141.52,34.16,185.44,366,151.28,-922.32,4.88,-151.28
-161.04,-43.92,117.12,102.48,-141.52,34.16,209.84,361.12,141.52,-917.44,14.64,-87.84
-112.24,-4.88,107.36,58.56,-112.24,48.8,214.72,375.76,165.92,-893.04,34.16,-34.16
-53.68,48.8,102.48,4.88,-78.08,73.2,204.96,366,165.92,-893.04,39.04,-48.8
-39.04,48.8,87.84,-4.88,-63.44,68.32,165.92,336.72,131.76,-897.92,39.04,-19.52
-58.56,29.28,87.84,14.64,-73.2,58.56,146.4,312.32,117.12,-907.68,34.16,0
-92.72,-4.88,87.84,48.8,-92.72,39.04,136.64,283.04,92.72,-922.32,34.16,14.64
-102.48,-24.4,78.08,63.44,-92.72,24.4,161.04,263.52,73.2,-917.44,34.16,48.8
-82.96,-9.76,73.2,48.8,-78.08,29.28,112.24,244,58.56,-936.96,29.28,68.32
-63.44,9.76,73.2,29.28,-68.32,39.04,102.48,244,58.56,-936.96,39.04,82.96
-39.04,24.4,63.44,9.76,-53.68,43.92,126.88,224.48,43.92,-927.2,48.8,97.6
-24.4,29.28,53.68,0,-39.04,39.04,136.64,200.08,29.28,-932.08,48.8,126.88
-19.52,34.16,53.68,-4.88,-39.04,43.92,117.12,170.8,14.64,-936.96,43.92,146.4
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,141.52,4.88,-941.84,34.16,165.92
-43.92,-19.52,24.4,34.16,-34.16,0,63.44,117.12,-24.4,-961.36,29.28,185.44
0,0,0,0,0,0,68.32,102.48,-48.8,-956.48,29.28,204.96
29.28,4.88,-24.4,-14.64,24.4,-9.76,48.8,92.72,-63.44,-966.24,24.4,239.12
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,39.04,68.32,-73.2,-971.12,24.4,258.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,24.4,39.04,-92.72,-976,14.64,263.52
4.88,-4.88,-9.76,0,4.88,-9.76,-14.64,29.28,-97.6,-990.64,14.64,258.64
29.28,14.64,-14.64,-19.52,19.52,0,-4.88,14.64,-112.24,-985.76,14.64,248.88
53.68,34.16,-19.52,-43.92,34.16,4.88,14.64,0,-126.88,-985.76,19.52,263.52
34.16,4.88,-29.28,-19.52,29.28,-14.64,-14.64,-14.64,-136.64,-985.76,9.76,287.92
14.64,-24.4,-39.04,4.88,24.4,-34.16,-14.64,-29.28,-146.4,-980.88,9.76,307.44
4.88,-53.68,-58.56,24.4,29.28,-58.56,-19.52,-58.56,-156.16,-995.52,-4.88,297.68
4.88,-63.44,-68.32,29.28,34.16,-68.32,-43.92,-82.96,-165.92,-1000.4,-14.64,287.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,-19.52,-73.2,-165.92,-990.64,-14.64,326.96
19.52,-53.68,-73.2,19.52,43.92,-63.44,0,-82.96,-195.2,-1000.4,-19.52,317.2
24.4,-48.8,-73.2,14.64,48.8,-63.44,-29.28,-82.96,-190.32,-995.52,-19.52,312.32
19.52,-68.32,-87.84,24.4,53.68,-78.08,-19.52,-87.84,-195.2,-995.52,-14.64,336.72
24.4,-68.32,-92.72,24.4,58.56,-82.96,34.16,-92.72,-200.08,-1005.28,-14.64,322.08
19.52,-73.2,-92.72,29.28,53.68,-82.96,-24.4,-107.36,-204.96,-1005.28,-34.16,317.2
0,-87.84,-87.84,43.92,43.92,-87.84,-29.28,-112.24,-214.72,-1015.04,-39.04,302.56
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-68.32,-112.24,-229.36,-1015.04,-34.16,317.2
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-39.04,-112.24,-239.12,-1015.04,-39.04,307.44
0,-87.84,-87.84,43.92,43.92,-87.84,-39.04,-107.36,-234.24,-1005.28,-34.16,307.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,-34.16,-87.84,-219.6,-995.52,-29.28,336.72
9.76,-63.44,-73.2,29.28,39.04,-68.32,4.88,-102.48,-219.6,-990.64,-29.28,326.96
14.64,-53.68,-68.32,19.52,39.04,-63.44,-14.64,-87.84,-209.84,-990.64,-34.16,317.2
0,-63.44,-63.44,34.16,29.28,-63.44,-48.8,-92.72,-209.84,-990.64,-34.16,322.08
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-82.96,-107.36,-219.6,-995.52,-39.04,278.16
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-63.44,-102.48,-204.96,-971.12,-24.4,263.52
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-53.68,-107.36,-185.44,-966.24,-34.16,248.88
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-78.08,-126.88,-234.24,-980.88,-48.8,200.08
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-92.72,-117.12,-224.48,-976,-39.04,180.56
19.52,-58.56,-78.08,19.52,48.8,-68.32,-73.2,-102.48,-209.84,-951.6,-24.4,185.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,-82.96,-107.36,-190.32,-936.96,-39.04,180.56
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-73.2,-102.48,-180.56,-922.32,-34.16,204.96
-39.04,-102.48,-63.44,73.2,9.76,-82.96,-68.32,-122,-195.2,-922.32,-48.8,200.08
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-29.28,-102.48,-195.2,-917.44,-48.8,214.72
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-29.28,-97.6,-165.92,-902.8,-43.92,239.12
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-34.16,-102.48,-156.16,-888.16,-39.04,273.28
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-34.16,-82.96,-151.28,-873.52,-39.04,283.04
9.76,-43.92,-53.68,19.52,29.28,-48.8,-53.68,-87.84,-131.76,-863.76,-29.28,292.8
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-43.92,-78.08,-141.52,-863.76,-34.16,297.68
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-19.52,-68.32,-146.4,-854,-34.16,322.08
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-19.52,-68.32,-146.4,-854,-43.92,341.6
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-34.16,-87.84,-131.76,-844.24,-43.92,380.64
-24.4,-107.36,-82.96,68.32,29.28,-97.6,4.88,-97.6,-122,-844.24,-53.68,375.76
-34.16,-102.48,-68.32,68.32,14.64,-87.84,34.16,-73.2,-107.36,-824.72,-39.04,366
-14.64,-73.2,-58.56,43.92,19.52,-68.32,19.52,-58.56,-92.72,-805.2,-29.28,366
-4.88,-63.44,-58.56,34.16,24.4,-63.44,4.88,-63.44,-87.84,-805.2,-39.04,341.6
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-4.88,-48.8,-73.2,-800.32,-43.92,336.72
14.64,-39.04,-53.68,14.64,34.16,-48.8,-14.64,-58.56,-78.08,-790.56,-43.92,322.08
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-9.76,-53.68,-82.96,-790.56,-29.28,307.44
-19.52,-63.44,-43.92,43.92,9.76,-53.68,4.88,-58.56,-87.84,-790.56,-43.92,273.28
-14.64,-63.44,-48.8,39.04,14.64,-58.56,0,-48.8,-48.8,-771.04,-29.28,278.16
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-4.88,-39.04,-53.68,-771.04,-34.16,273.28
-34.16,-87.84,-53.68,63.44,9.76,-73.2,19.52,-43.92,-53.68,-761.28,-39.04,283.04
-39.04,-87.84,-48.8,63.44,4.88,-68.32,34.16,-53.68,-48.8,-756.4,-48.8,263.52
-24.4,-82.96,-58.56,53.68,14.64,-73.2,34.16,-48.8,-43.92,-736.88,-39.04,263.52
-24.4,-87.84,-63.44,58.56,19.52,-78.08,34.16,-43.92,-29.28,-712.48,-34.16,287.92
-29.28,-82.96,-53.68,58.56,9.76,-68.32,9.76,-53.68,-34.16,-712.48,-43.92,307.44
-43.92,-102.48,-58.56,73.2,4.88,-82.96,43.92,-63.44,-24.4,-702.72,-39.04,312.32
-14.64,-73.2,-58.56,43.92,19.52,-68.32,34.16,-48.8,-19.52,-692.96,-39.04,341.6
4.88,-53.68,-58.56,24.4,29.28,-58.56,-4.88,-58.56,-19.52,-683.2,-24.4,351.36
4.88,-48.8,-53.68,24.4,29.28,-53.68,39.04,-48.8,9.76,-658.8,-19.52,380.64
4.88,-53.68,-58.56,24.4,29.28,-58.56,43.92,-48.8,14.64,-653.92,-14.64,385.52
9.76,-53.68,-63.44,24.4,34.16,-58.56,14.64,-58.56,-14.64,-658.8,-19.52,385.52
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-4.88,-68.32,-4.88,-653.92,-29.28,419.68
0,-82.96,-82.96,43.92,39.04,-82.96,0,-63.44,-4.88,-644.16,-29.28,458.72
29.28,-58.56,-87.84,14.64,58.56,-73.2,0,-68.32,14.64,-619.76,-14.64,463.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,39.04,-73.2,19.52,-610,-9.76,497.76
24.4,-78.08,-102.48,29.28,63.44,-92.72,29.28,-73.2,19.52,-605.12,-14.64,512.4
39.04,-53.68,-92.72,9.76,63.44,-73.2,9.76,-68.32,29.28,-595.36,-14.64,517.28
48.8,-39.04,-87.84,-4.88,68.32,-63.44,-19.52,-78.08,39.04,-590.48,-19.52,551.44
29.28,-58.56,-87.84,14.64,58.56,-73.2,-9.76,-87.84,34.16,-605.12,-24.4,561.2
-4.88,-78.08,-73.2,43.92,34.16,-78.08,14.64,-92.72,14.64,-600.24,-24.4,575.84
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-14.64,-92.72,9.76,-605.12,-24.4,580.72
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-39.04,-73.2,19.52,-595.36,-24.4,610
0,-97.6,-97.6,48.8,48.8,-97.6,-68.32,-87.84,24.4,-585.6,-14.64,619.76
39.04,-48.8,-87.84,4.88,63.44,-68.32,-43.92,-82.96,48.8,-566.08,4.88,649.04
34.16,-53.68,-87.84,9.76,58.56,-73.2,-39.04,-82.96,58.56,-551.44,-4.88,678.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-97.6,48.8,-556.32,-14.64,702.72
9.76,-68.32,-78.08,29.28,43.92,-73.2,-29.28,-112.24,34.16,-556.32,-14.64,692.96
34.16,-39.04,-73.2,4.88,53.68,-58.56,-29.28,-97.6,53.68,-536.8,-4.88,722.24
4.88,-73.2,-78.08,34.16,39.04,-78.08,-63.44,-107.36,53.68,-536.8,4.88,707.6
34.16,-58.56,-92.72,14.64,63.44,-78.08,-53.68,-102.48,53.68,-527.04,9.76,736.88
48.8,-43.92,-92.72,0,68.32,-68.32,-39.04,-92.72,53.68,-522.16,9.76,775.92
34.16,-53.68,-87.84,9.76,58.56,-73.2,-58.56,-97.6,53.68,-527.04,0,741.76
39.04,-58.56,-97.6,9.76,68.32,-78.08,-73.2,-102.48,48.8,-527.04,0,746.64
53.68,-53.68,-107.36,0,78.08,-82.96,-73.2,-112.24,43.92,-531.92,-4.88,746.64
34.16,-78.08,-112.24,24.4,73.2,-97.6,-102.48,-117.12,43.92,-541.68,-19.52,756.4
24.4,-78.08,-102.48,29.28,63.44,-92.72,-82.96,-131.76,48.8,-536.8,-19.52,775.92
29.28,-73.2,-102.48,24.4,63.44,-87.84,-87.84,-131.76,43.92,-541.68,-29.28,756.4
43.92,-68.32,-112.24,14.64,78.08,-92.72,-82.96,-131.76,39.04,-536.8,-29.28,775.92
34.16,-78.08,-112.24,24.4,73.2,-97.6,-87.84,-126.88,43.92,-527.04,-24.4,790.56
19.52,-87.84,-107.36,34.16,63.44,-97.6,-92.72,-112.24,63.44,-522.16,-19.52,805.2
19.52,-92.72,-112.24,39.04,63.44,-102.48,-87.84,-117.12,58.56,-522.16,-24.4,824.72
9.76,-87.84,-97.6,39.04,53.68,-92.72,-53.68,-112.24,48.8,-527.04,-19.52,805.2
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-63.44,-126.88,48.8,-527.04,-24.4,795.44
0,-87.84,-87.84,43.92,43.92,-87.84,-43.92,-112.24,53.68,-517.28,-24.4,790.56
19.52,-68.32,-87.84,24.4,53.68,-78.08,-58.56,-112.24,58.56,-517.28,-19.52,780.8
19.52,-63.44,-82.96,24.4,48.8,-73.2,-34.16,-122,63.44,-512.4,-14.64,775.92
39.04,-48.8,-87.84,4.88,63.44,-68.32,-24.4,-117.12,73.2,-507.52,-14.64,775.92
43.92,-48.8,-92.72,4.88,68.32,-73.2,-29.28,-112.24,92.72,-497.76,-9.76,771.04
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-24.4,-78.08,112.24,-473.36,9.76,800.32
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-53.68,-43.92,161.04,-453.84,24.4,790.56
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-24.4,-24.4,185.44,-439.2,24.4,775.92
78.08,-43.92,-122,-14.64,97.6,-82.96,4.88,87.84,263.52,-405.04,43.92,780.8
92.72,-43.92,-136.64,-24.4,112.24,-92.72,24.4,278.16,405.04,-326.96,82.96,795.44
117.12,-14.64,-131.76,-48.8,122,-73.2,92.72,546.56,600.24,-229.36,136.64,805.2
131.76,24.4,-107.36,-78.08,117.12,-43.92,146.4,790.56,795.44,-126.88,195.2,829.6
156.16,34.16,-122,-92.72,136.64,-43.92,180.56,795.44,800.32,-102.48,214.72,834.48
141.52,24.4,-117.12,-82.96,126.88,-48.8,161.04,546.56,605.12,-165.92,180.56,834.48
117.12,24.4,-92.72,-68.32,102.48,-34.16,87.84,180.56,336.72,-244,151.28,824.72
126.88,19.52,-107.36,-73.2,117.12,-43.92,-9.76,-268.4,24.4,-346.48,122,829.6
165.92,39.04,-126.88,-102.48,146.4,-43.92,-122,-697.84,-258.64,-419.68,107.36,854
204.96,53.68,-151.28,-126.88,175.68,-48.8,-258.64,-1078.48,-492.88,-488,102.48,858.88
248.88,43.92,-204.96,-146.4,224.48,-82.96,-380.64,-1429.84,-751.52,-536.8,102.48,878.4
258.64,39.04,-219.6,-146.4,239.12,-92.72,-517.28,-1790.96,-1010.16,-590.48,97.6,902.8
258.64,24.4,-234.24,-141.52,244,-107.36,-688.08,-2083.76,-1249.28,-663.68,82.96,907.68
283.04,48.8,-234.24,-165.92,258.64,-92.72,-805.2,-2371.68,-1454.24,-722.24,87.84,941.84
312.32,53.68,-258.64,-180.56,283.04,-102.48,-922.32,-2742.56,-1771.44,-868.64,43.92,917.44
326.96,39.04,-287.92,-180.56,307.44,-126.88,-1029.68,-3054.88,-2078.88,-1034.56,-34.16,902.8
322.08,34.16,-287.92,-175.68,302.56,-126.88,-1146.8,-3264.72,-2283.84,-1176.08,-97.6,893.04
322.08,24.4,-297.68,-170.8,307.44,-136.64,-1259.04,-3440.4,-2488.8,-1302.96,-131.76,902.8
390.4,78.08,-312.32,-234.24,351.36,-117.12,-1361.52,-3630.72,-2688.88,-1405.44,-141.52,922.32
444.08,117.12,-326.96,-278.16,385.52,-107.36,-1551.84,-3806.4,-2820.64,-1459.12,-112.24,966.24
517.28,180.56,-336.72,-346.48,424.56,-78.08,-1673.84,-3864.96,-2849.92,-1420.08,0,1088.24
610,273.28,-336.72,-439.2,473.36,-34.16,-1781.2,-3908.88,-2825.52,-1322.48,126.88,1220
634.4,356.24,-278.16,-492.88,453.84,39.04,-1815.36,-3889.36,-2747.44,-1215.12,273.28,1366.4
702.72,458.72,-244,-580.72,473.36,107.36,-1912.96,-3796.64,-2620.56,-1054.08,453.84,1522.56
756.4,546.56,-209.84,-649.04,483.12,165.92,-1952,-3630.72,-2435.12,-849.12,663.68,1703.12
834.48,663.68,-170.8,-746.64,502.64,244,-2010.56,-3381.84,-2161.84,-595.36,902.8,1893.44
814.96,775.92,-39.04,-795.44,424.56,366,-1922.72,-3064.64,-1849.52,-346.48,1107.76,2069.12
751.52,878.4,126.88,-814.96,312.32,502.64,-1781.2,-2776.72,-1639.68,-229.36,1185.84,2191.12
653.92,873.52,219.6,-761.28,214.72,546.56,-1678.72,-2557.12,-1537.2,-307.44,1073.6,2166.72
507.52,814.96,307.44,-658.8,97.6,561.2,-1488.4,-2352.16,-1498.16,-463.6,893.04,2103.28
375.76,732,356.24,-551.44,9.76,541.68,-1337.12,-2181.36,-1434.72,-600.24,712.48,2020.32
312.32,712.48,400.16,-512.4,-43.92,556.32,-1200.48,-2000.8,-1366.4,-692.96,566.08,1942.24
200.08,678.32,478.24,-439.2,-141.52,575.84,-1117.52,-1834.88,-1268.8,-736.88,448.96,1834.88
73.2,614.88,541.68,-341.6,-234.24,575.84,-985.76,-1649.44,-1161.44,-780.8,336.72,1722.64
34.16,624.64,590.48,-326.96,-278.16,605.12,-854,-1483.52,-1039.44,-771.04,258.64,1629.92
73.2,614.88,541.68,-341.6,-234.24,575.84,-785.68,-1337.12,-893.04,-775.92,180.56,1527.44
53.68,590.48,536.8,-322.08,-244,561.2,-683.2,-1185.84,-785.68,-741.76,156.16,1459.12
14.64,551.44,536.8,-283.04,-263.52,541.68,-590.48,-1010.16,-653.92,-673.44,146.4,1410.32
-9.76,492.88,502.64,-239.12,-258.64,497.76,-488,-873.52,-546.56,-629.52,122,1327.36
-19.52,448.96,468.48,-214.72,-244,458.72,-434.32,-746.64,-444.08,-600.24,92.72,1254.16
-43.92,405.04,448.96,-180.56,-248.88,424.56,-390.4,-629.52,-346.48,-561.2,82.96,1176.08
-39.04,346.48,385.52,-151.28,-214.72,366,-322.08,-536.8,-283.04,-551.44,48.8,1078.48
-48.8,278.16,326.96,-112.24,-190.32,302.56,-258.64,-434.32,-190.32,-517.28,19.52,1019.92
-58.56,229.36,287.92,-82.96,-175.68,258.64,-165.92,-366,-112.24,-502.64,-14.64,932.08
-73.2,161.04,234.24,-43.92,-156.16,195.2,-156.16,-302.56,-102.48,-492.88,-58.56,849.12
-78.08,107.36,185.44,-14.64,-131.76,146.4,-63.44,-239.12,-48.8,-478.24,-73.2,805.2
-73.2,63.44,136.64,4.88,-107.36,97.6,-43.92,-195.2,0,-448.96,-82.96,751.52
-48.8,39.04,87.84,4.88,-68.32,63.44,-48.8,-141.52,48.8,-419.68,-78.08,717.36
-68.32,0,68.32,34.16,-68.32,34.16,-14.64,-73.2,97.6,-385.52,-63.44,717.36
-63.44,-9.76,53.68,39.04,-58.56,19.52,-4.88,-39.04,117.12,-370.88,-73.2,678.32
