I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-29.28,19.52,39.04,-34.16,-4.88,34.16,-14.64,146.4,-341.6,-73.2,639.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,68.32,29.28,170.8,-322.08,-63.44,624.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,19.52,43.92,185.44,-307.44,-68.32,610
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,53.68,63.44,209.84,-283.04,-63.44,600.24
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,43.92,48.8,200.08,-278.16,-78.08,585.6
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,48.8,53.68,190.32,-268.4,-78.08,595.36
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,63.44,204.96,-248.88,-78.08,570.96
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,48.8,53.68,214.72,-239.12,-73.2,551.44
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,39.04,68.32,224.48,-229.36,-73.2,561.2
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,29.28,68.32,224.48,-224.48,-78.08,546.56
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,39.04,73.2,224.48,-219.6,-73.2,541.68
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,53.68,73.2,224.48,-214.72,-78.08,561.2
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,43.92,73.2,204.96,-229.36,-92.72,517.28
-97.6,-122,-24.4,112.24,-39.04,-73.2,-4.88,58.56,195.2,-239.12,-102.48,492.88
-122,-146.4,-24.4,136.64,-48.8,-87.84,24.4,43.92,190.32,-239.12,-112.24,497.76
-122,-151.28,-29.28,136.64,-48.8,-92.72,-9.76,43.92,204.96,-229.36,-107.36,497.76
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,19.52,63.44,244,-204.96,-97.6,488
-34.16,-73.2,-39.04,53.68,0,-58.56,9.76,73.2,244,-190.32,-78.08,483.12
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,4.88,68.32,229.36,-185.44,-73.2,463.6
-48.8,-102.48,-53.68,78.08,0,-78.08,19.52,78.08,253.76,-170.8,-82.96,473.36
-53.68,-117.12,-63.44,87.84,4.88,-92.72,24.4,82.96,258.64,-161.04,-73.2,453.84
-73.2,-146.4,-73.2,112.24,0,-112.24,0,68.32,244,-151.28,-87.84,463.6
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,0,68.32,229.36,-151.28,-97.6,463.6
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-4.88,82.96,244,-146.4,-97.6,453.84
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,14.64,97.6,253.76,-122,-82.96,463.6
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,14.64,102.48,239.12,-117.12,-87.84,488
-68.32,-122,-53.68,97.6,-9.76,-87.84,24.4,112.24,239.12,-112.24,-97.6,497.76
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,19.52,112.24,263.52,-97.6,-92.72,517.28
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,29.28,117.12,268.4,-87.84,-92.72,531.92
-53.68,-112.24,-58.56,82.96,0,-87.84,63.44,131.76,283.04,-68.32,-87.84,580.72
-39.04,-117.12,-78.08,78.08,19.52,-97.6,63.44,156.16,302.56,-53.68,-82.96,610
-43.92,-117.12,-73.2,82.96,14.64,-97.6,34.16,146.4,297.68,-53.68,-87.84,600.24
-53.68,-112.24,-58.56,82.96,0,-87.84,34.16,156.16,302.56,-43.92,-87.84,624.64
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,82.96,170.8,302.56,-39.04,-78.08,624.64
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,117.12,165.92,312.32,-29.28,-68.32,634.4
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,82.96,175.68,326.96,-9.76,-63.44,663.68
-82.96,-122,-39.04,102.48,-24.4,-82.96,24.4,170.8,317.2,-19.52,-68.32,663.68
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,43.92,190.32,326.96,-9.76,-68.32,658.8
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,39.04,175.68,346.48,0,-68.32,668.56
-82.96,-122,-39.04,102.48,-24.4,-82.96,73.2,180.56,361.12,14.64,-73.2,673.44
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,73.2,200.08,370.88,34.16,-68.32,702.72
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,68.32,204.96,390.4,48.8,-63.44,702.72
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,58.56,209.84,385.52,58.56,-68.32,707.6
-73.2,-122,-48.8,97.6,-14.64,-87.84,34.16,214.72,366,53.68,-73.2,707.6
-53.68,-107.36,-53.68,82.96,0,-82.96,48.8,224.48,366,73.2,-58.56,712.48
-34.16,-92.72,-58.56,63.44,9.76,-78.08,39.04,224.48,395.28,102.48,-48.8,732
-39.04,-92.72,-53.68,68.32,4.88,-73.2,73.2,229.36,400.16,117.12,-43.92,732
-29.28,-87.84,-58.56,58.56,14.64,-73.2,58.56,229.36,395.28,126.88,-39.04,712.48
-43.92,-107.36,-63.44,78.08,9.76,-87.84,53.68,248.88,419.68,141.52,-39.04,727.12
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,102.48,268.4,434.32,136.64,-43.92,756.4
-43.92,-87.84,-43.92,68.32,0,-68.32,141.52,283.04,444.08,136.64,-34.16,761.28
-43.92,-92.72,-48.8,68.32,0,-73.2,92.72,278.16,448.96,117.12,-43.92,766.16
-63.44,-126.88,-63.44,97.6,0,-97.6,136.64,278.16,444.08,102.48,-43.92,780.8
-39.04,-92.72,-53.68,68.32,4.88,-73.2,161.04,292.8,458.72,107.36,-39.04,805.2
-34.16,-82.96,-48.8,58.56,4.88,-68.32,131.76,302.56,478.24,107.36,-29.28,814.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,131.76,322.08,488,102.48,-19.52,834.48
-24.4,-48.8,-24.4,39.04,0,-39.04,122,356.24,507.52,102.48,-9.76,844.24
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,92.72,361.12,502.64,92.72,-19.52,829.6
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,92.72,346.48,517.28,82.96,-14.64,824.72
-24.4,-58.56,-34.16,43.92,4.88,-48.8,136.64,370.88,536.8,87.84,-14.64,834.48
-24.4,-58.56,-34.16,43.92,4.88,-48.8,136.64,395.28,541.68,92.72,-4.88,868.64
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,156.16,395.28,561.2,102.48,-9.76,873.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,161.04,390.4,556.32,97.6,-9.76,858.88
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,146.4,419.68,585.6,97.6,-9.76,849.12
-48.8,-43.92,4.88,48.8,-29.28,-19.52,136.64,419.68,585.6,102.48,0,863.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,170.8,429.44,590.48,102.48,14.64,839.36
-39.04,-29.28,9.76,34.16,-24.4,-9.76,195.2,429.44,610,102.48,14.64,849.12
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,175.68,429.44,605.12,102.48,0,839.36
-53.68,-53.68,0,53.68,-29.28,-29.28,161.04,429.44,595.36,92.72,14.64,814.96
-34.16,-34.16,0,34.16,-19.52,-19.52,165.92,448.96,624.64,107.36,19.52,834.48
-48.8,-39.04,9.76,43.92,-29.28,-14.64,141.52,448.96,629.52,97.6,14.64,819.84
-53.68,-34.16,19.52,43.92,-39.04,-9.76,170.8,478.24,653.92,102.48,19.52,819.84
-53.68,-34.16,19.52,43.92,-39.04,-9.76,209.84,483.12,658.8,126.88,29.28,819.84
-73.2,-43.92,29.28,58.56,-53.68,-9.76,195.2,488,653.92,131.76,39.04,814.96
-92.72,-53.68,39.04,73.2,-68.32,-9.76,175.68,463.6,644.16,126.88,34.16,814.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,161.04,468.48,649.04,136.64,24.4,829.6
-87.84,-63.44,24.4,78.08,-58.56,-19.52,204.96,497.76,658.8,136.64,29.28,839.36
-78.08,-24.4,53.68,53.68,-68.32,14.64,204.96,492.88,668.56,136.64,43.92,839.36
-39.04,9.76,48.8,14.64,-43.92,29.28,219.6,502.64,678.32,141.52,48.8,839.36
-34.16,14.64,48.8,9.76,-43.92,29.28,195.2,512.4,688.08,141.52,43.92,834.48
-68.32,-4.88,63.44,39.04,-68.32,29.28,190.32,522.16,702.72,156.16,48.8,844.24
-78.08,-14.64,63.44,48.8,-73.2,24.4,219.6,536.8,707.6,165.92,58.56,873.52
-78.08,14.64,92.72,34.16,-87.84,53.68,204.96,517.28,717.36,170.8,63.44,878.4
-78.08,39.04,117.12,19.52,-97.6,78.08,190.32,517.28,702.72,165.92,58.56,873.52
-78.08,48.8,126.88,14.64,-102.48,87.84,234.24,536.8,722.24,180.56,68.32,883.28
-78.08,34.16,112.24,24.4,-97.6,73.2,234.24,527.04,722.24,204.96,82.96,922.32
-68.32,24.4,92.72,24.4,-82.96,58.56,263.52,522.16,727.12,200.08,82.96,941.84
-48.8,48.8,97.6,0,-73.2,73.2,278.16,512.4,722.24,200.08,82.96,971.12
-68.32,43.92,112.24,14.64,-92.72,78.08,258.64,522.16,732,214.72,78.08,985.76
-102.48,0,102.48,53.68,-102.48,48.8,268.4,527.04,746.64,214.72,78.08,1000.4
-97.6,-24.4,73.2,63.44,-87.84,24.4,244,497.76,751.52,204.96,63.44,990.64
-102.48,-48.8,53.68,78.08,-78.08,0,234.24,488,707.6,195.2,48.8,976
-146.4,-43.92,102.48,97.6,-126.88,29.28,258.64,492.88,707.6,204.96,68.32,1000.4
-117.12,-19.52,97.6,68.32,-107.36,39.04,229.36,468.48,697.84,209.84,63.44,1015.04
-92.72,0,92.72,48.8,-92.72,43.92,224.48,448.96,697.84,204.96,68.32,1034.56
-87.84,4.88,92.72,43.92,-92.72,48.8,209.84,439.2,678.32,214.72,68.32,1054.08
-82.96,9.76,92.72,39.04,-87.84,48.8,190.32,429.44,688.08,219.6,78.08,1068.72
-58.56,19.52,78.08,19.52,-68.32,48.8,185.44,409.92,678.32,219.6,82.96,1078.48
-43.92,29.28,73.2,9.76,-58.56,48.8,175.68,390.4,649.04,214.72,73.2,1088.24
-53.68,29.28,82.96,14.64,-68.32,53.68,151.28,380.64,634.4,214.72,73.2,1107.76
-39.04,39.04,78.08,0,-58.56,58.56,117.12,370.88,629.52,209.84,78.08,1112.64
-34.16,34.16,68.32,0,-53.68,48.8,107.36,341.6,639.28,219.6,78.08,1141.92
-34.16,19.52,53.68,9.76,-43.92,34.16,126.88,326.96,605.12,214.72,82.96,1141.92
-34.16,19.52,53.68,9.76,-43.92,34.16,126.88,297.68,580.72,214.72,82.96,1146.8
-24.4,19.52,43.92,4.88,-34.16,29.28,102.48,283.04,570.96,214.72,82.96,1166.32
-19.52,4.88,24.4,9.76,-24.4,14.64,107.36,253.76,546.56,200.08,82.96,1180.96
-19.52,9.76,29.28,4.88,-24.4,19.52,78.08,234.24,531.92,190.32,73.2,1190.72
-39.04,-14.64,24.4,29.28,-34.16,4.88,43.92,224.48,536.8,190.32,68.32,1200.48
-58.56,-39.04,19.52,48.8,-39.04,-9.76,39.04,195.2,502.64,175.68,48.8,1166.32
-29.28,-29.28,0,29.28,-14.64,-14.64,29.28,170.8,492.88,175.68,43.92,1176.08
-4.88,-9.76,-4.88,9.76,0,-9.76,4.88,170.8,497.76,180.56,58.56,1195.6
14.64,-4.88,-19.52,-4.88,14.64,-14.64,4.88,161.04,483.12,180.56,63.44,1195.6
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,170.8,458.72,180.56,63.44,1210.24
34.16,9.76,-24.4,-19.52,29.28,-9.76,0,141.52,444.08,170.8,58.56,1200.48
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-29.28,97.6,439.2,165.92,48.8,1205.36
14.64,-9.76,-24.4,0,19.52,-19.52,-14.64,78.08,414.8,146.4,34.16,1200.48
9.76,-24.4,-34.16,9.76,19.52,-29.28,-24.4,73.2,405.04,146.4,39.04,1200.48
19.52,-34.16,-53.68,9.76,34.16,-43.92,-43.92,73.2,395.28,156.16,43.92,1195.6
43.92,0,-43.92,-19.52,43.92,-24.4,-34.16,73.2,385.52,156.16,39.04,1185.84
48.8,0,-48.8,-24.4,48.8,-24.4,4.88,68.32,395.28,170.8,39.04,1200.48
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-29.28,68.32,400.16,175.68,39.04,1224.88
34.16,-39.04,-73.2,4.88,53.68,-58.56,-53.68,43.92,375.76,161.04,24.4,1205.36
34.16,-34.16,-68.32,0,48.8,-53.68,-53.68,34.16,361.12,161.04,19.52,1220
34.16,-29.28,-63.44,0,48.8,-48.8,-34.16,24.4,351.36,165.92,19.52,1210.24
29.28,-34.16,-63.44,4.88,43.92,-48.8,-34.16,9.76,341.6,151.28,4.88,1190.72
19.52,-58.56,-78.08,19.52,48.8,-68.32,-53.68,-4.88,326.96,136.64,-9.76,1190.72
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-29.28,-19.52,322.08,117.12,-24.4,1200.48
4.88,-78.08,-82.96,39.04,43.92,-82.96,-43.92,-24.4,317.2,122,-19.52,1205.36
29.28,-34.16,-63.44,4.88,43.92,-48.8,-43.92,-9.76,336.72,146.4,0,1210.24
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-24.4,4.88,346.48,161.04,4.88,1210.24
14.64,-43.92,-58.56,14.64,34.16,-53.68,-39.04,-4.88,346.48,161.04,-9.76,1195.6
24.4,-39.04,-63.44,9.76,43.92,-53.68,-63.44,-4.88,351.36,165.92,-9.76,1195.6
34.16,-29.28,-63.44,0,48.8,-48.8,-34.16,-4.88,346.48,165.92,-4.88,1210.24
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-29.28,0,346.48,175.68,-9.76,1210.24
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-53.68,-14.64,336.72,161.04,-29.28,1200.48
14.64,-43.92,-58.56,14.64,34.16,-53.68,-63.44,-4.88,341.6,161.04,-34.16,1195.6
4.88,-68.32,-73.2,34.16,39.04,-73.2,-14.64,0,370.88,165.92,-14.64,1190.72
14.64,-43.92,-58.56,14.64,34.16,-53.68,-4.88,-4.88,336.72,156.16,-19.52,1161.44
24.4,-43.92,-68.32,9.76,43.92,-58.56,9.76,0,341.6,161.04,-29.28,1151.68
9.76,-39.04,-48.8,14.64,29.28,-43.92,-43.92,9.76,351.36,165.92,-19.52,1146.8
0,-43.92,-43.92,24.4,19.52,-43.92,-53.68,0,346.48,170.8,-34.16,1132.16
19.52,-43.92,-63.44,14.64,39.04,-53.68,-48.8,9.76,361.12,190.32,-34.16,1127.28
4.88,-63.44,-68.32,29.28,34.16,-68.32,-48.8,9.76,351.36,195.2,-34.16,1117.52
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-19.52,9.76,356.24,214.72,-29.28,1117.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-9.76,9.76,356.24,229.36,-29.28,1137.04
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-4.88,9.76,346.48,229.36,-24.4,1127.28
-29.28,-58.56,-29.28,43.92,0,-43.92,0,29.28,356.24,234.24,-24.4,1117.52
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-9.76,19.52,366,229.36,-39.04,1098
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-9.76,34.16,370.88,239.12,-39.04,1098
4.88,-24.4,-29.28,9.76,14.64,-29.28,0,53.68,385.52,258.64,-29.28,1107.76
0,-48.8,-48.8,24.4,24.4,-48.8,-34.16,39.04,385.52,258.64,-29.28,1102.88
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-24.4,43.92,370.88,263.52,-34.16,1102.88
-34.16,-73.2,-39.04,53.68,0,-58.56,19.52,48.8,385.52,273.28,-34.16,1122.4
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-9.76,58.56,385.52,287.92,-24.4,1107.76
0,-34.16,-34.16,19.52,14.64,-34.16,0,78.08,419.68,297.68,-29.28,1122.4
4.88,-43.92,-48.8,19.52,24.4,-48.8,19.52,82.96,400.16,297.68,-29.28,1127.28
-4.88,-58.56,-53.68,34.16,24.4,-58.56,29.28,102.48,400.16,297.68,-29.28,1127.28
-9.76,-53.68,-43.92,34.16,14.64,-48.8,34.16,102.48,424.56,317.2,-24.4,1156.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,48.8,97.6,419.68,322.08,-24.4,1151.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,58.56,102.48,414.8,322.08,-24.4,1146.8
-19.52,-63.44,-43.92,43.92,9.76,-53.68,34.16,102.48,405.04,312.32,-34.16,1127.28
-19.52,-63.44,-43.92,43.92,9.76,-53.68,4.88,97.6,395.28,322.08,-34.16,1112.64
-19.52,-73.2,-53.68,48.8,14.64,-63.44,34.16,87.84,409.92,331.84,-29.28,1132.16
-43.92,-87.84,-43.92,68.32,0,-68.32,58.56,112.24,414.8,336.72,-24.4,1102.88
-19.52,-68.32,-48.8,43.92,14.64,-58.56,53.68,102.48,409.92,351.36,-19.52,1068.72
4.88,-53.68,-58.56,24.4,29.28,-58.56,29.28,102.48,419.68,356.24,-14.64,1054.08
-24.4,-68.32,-43.92,48.8,9.76,-58.56,24.4,107.36,414.8,346.48,-29.28,1049.2
-9.76,-58.56,-48.8,34.16,19.52,-53.68,39.04,112.24,424.56,366,-24.4,1054.08
4.88,-29.28,-34.16,14.64,19.52,-34.16,48.8,112.24,434.32,380.64,-14.64,1044.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,107.36,439.2,375.76,-19.52,1024.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,73.2,117.12,434.32,375.76,-19.52,1044.32
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,48.8,107.36,419.68,370.88,-24.4,1015.04
-14.64,-63.44,-48.8,39.04,14.64,-58.56,9.76,112.24,429.44,385.52,-9.76,1015.04
34.16,-34.16,-68.32,0,48.8,-53.68,19.52,117.12,448.96,395.28,-9.76,1015.04
4.88,-48.8,-53.68,24.4,29.28,-53.68,43.92,122,444.08,395.28,-4.88,1005.28
29.28,-19.52,-48.8,-4.88,39.04,-34.16,53.68,122,439.2,405.04,-4.88,1015.04
63.44,-14.64,-78.08,-24.4,68.32,-48.8,-14.64,92.72,424.56,400.16,-19.52,1010.16
48.8,-24.4,-73.2,-9.76,58.56,-48.8,-9.76,87.84,419.68,409.92,-4.88,1010.16
43.92,-53.68,-97.6,4.88,68.32,-78.08,-48.8,82.96,414.8,400.16,-19.52,1019.92
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-48.8,112.24,463.6,424.56,4.88,1049.2
14.64,-43.92,-58.56,14.64,34.16,-53.68,-34.16,107.36,468.48,424.56,14.64,1078.48
34.16,-53.68,-87.84,9.76,58.56,-73.2,-53.68,107.36,439.2,414.8,0,1068.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-73.2,97.6,444.08,409.92,-4.88,1058.96
0,-53.68,-53.68,29.28,24.4,-53.68,-78.08,78.08,448.96,419.68,-4.88,1049.2
0,-58.56,-58.56,29.28,29.28,-58.56,-63.44,82.96,448.96,429.44,4.88,1058.96
0,-53.68,-53.68,29.28,24.4,-53.68,-87.84,63.44,429.44,419.68,4.88,1058.96
19.52,-34.16,-53.68,9.76,34.16,-43.92,-58.56,78.08,458.72,429.44,9.76,1058.96
24.4,-29.28,-53.68,4.88,39.04,-43.92,-82.96,73.2,463.6,434.32,4.88,1054.08
34.16,-29.28,-63.44,0,48.8,-48.8,-63.44,82.96,453.84,444.08,9.76,1063.84
29.28,-48.8,-78.08,9.76,53.68,-63.44,-53.68,97.6,463.6,458.72,19.52,1073.6
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-73.2,82.96,458.72,444.08,14.64,1063.84
34.16,-43.92,-78.08,4.88,53.68,-63.44,-53.68,82.96,463.6,453.84,14.64,1068.72
43.92,-48.8,-92.72,4.88,68.32,-73.2,-43.92,87.84,468.48,463.6,19.52,1083.36
34.16,-43.92,-78.08,4.88,53.68,-63.44,-63.44,87.84,463.6,458.72,9.76,1078.48
19.52,-58.56,-78.08,19.52,48.8,-68.32,-73.2,82.96,448.96,453.84,0,1088.24
4.88,-73.2,-78.08,34.16,39.04,-78.08,-73.2,63.44,448.96,444.08,-4.88,1073.6
19.52,-68.32,-87.84,24.4,53.68,-78.08,-92.72,73.2,458.72,448.96,0,1073.6
19.52,-53.68,-73.2,19.52,43.92,-63.44,-102.48,82.96,448.96,453.84,0,1078.48
29.28,-43.92,-73.2,9.76,48.8,-58.56,-63.44,82.96,448.96,458.72,4.88,1088.24
48.8,-43.92,-92.72,0,68.32,-68.32,-53.68,87.84,453.84,463.6,0,1107.76
43.92,-58.56,-102.48,9.76,73.2,-82.96,-63.44,78.08,448.96,463.6,-4.88,1122.4
24.4,-68.32,-92.72,24.4,58.56,-82.96,-87.84,73.2,439.2,458.72,-4.88,1127.28
39.04,-34.16,-73.2,0,53.68,-53.68,-53.68,78.08,448.96,473.36,-4.88,1127.28
34.16,-34.16,-68.32,0,48.8,-53.68,-19.52,87.84,463.6,483.12,0,1156.56
53.68,-24.4,-78.08,-14.64,63.44,-53.68,-48.8,87.84,444.08,478.24,4.88,1161.44
39.04,-34.16,-73.2,0,53.68,-53.68,-63.44,78.08,444.08,473.36,0,1137.04
19.52,-53.68,-73.2,19.52,43.92,-63.44,-92.72,73.2,439.2,468.48,0,1132.16
29.28,-43.92,-73.2,9.76,48.8,-58.56,-43.92,78.08,453.84,473.36,4.88,1141.92
9.76,-53.68,-63.44,24.4,34.16,-58.56,-34.16,63.44,444.08,458.72,-9.76,1137.04
14.64,-39.04,-53.68,14.64,34.16,-48.8,-78.08,63.44,458.72,448.96,-14.64,1122.4
4.88,-58.56,-63.44,29.28,34.16,-63.44,-53.68,87.84,458.72,458.72,-9.76,1137.04
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-73.2,63.44,439.2,453.84,-9.76,1146.8
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-73.2,53.68,458.72,458.72,-9.76,1171.2
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-53.68,58.56,458.72,463.6,-9.76,1171.2
53.68,9.76,-43.92,-29.28,48.8,-19.52,-53.68,63.44,468.48,468.48,4.88,1171.2
58.56,-4.88,-63.44,-24.4,58.56,-34.16,-48.8,63.44,473.36,478.24,9.76,1171.2
19.52,-53.68,-73.2,19.52,43.92,-63.44,-43.92,63.44,463.6,458.72,-4.88,1166.32
19.52,-39.04,-58.56,9.76,39.04,-48.8,-73.2,58.56,463.6,453.84,-4.88,1171.2
19.52,-34.16,-53.68,9.76,34.16,-43.92,-34.16,63.44,473.36,458.72,-4.88,1166.32
29.28,-34.16,-63.44,4.88,43.92,-48.8,-53.68,48.8,473.36,453.84,-9.76,1166.32
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-53.68,43.92,473.36,458.72,-4.88,1141.92
19.52,-19.52,-39.04,0,29.28,-29.28,-39.04,34.16,478.24,468.48,-4.88,1151.68
19.52,-43.92,-63.44,14.64,39.04,-53.68,-19.52,34.16,478.24,463.6,-9.76,1156.56
19.52,-58.56,-78.08,19.52,48.8,-68.32,-24.4,43.92,488,463.6,-14.64,1190.72
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-43.92,24.4,497.76,468.48,-14.64,1190.72
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-19.52,19.52,492.88,478.24,-14.64,1190.72
9.76,-43.92,-53.68,19.52,29.28,-48.8,4.88,24.4,497.76,488,-4.88,1220
19.52,-29.28,-48.8,4.88,34.16,-39.04,14.64,24.4,488,492.88,-4.88,1224.88
29.28,-14.64,-43.92,-4.88,34.16,-29.28,0,19.52,502.64,488,-14.64,1205.36
24.4,-24.4,-48.8,0,34.16,-39.04,-9.76,9.76,497.76,478.24,-19.52,1205.36
24.4,-43.92,-68.32,9.76,43.92,-58.56,9.76,34.16,497.76,488,-9.76,1195.6
9.76,-63.44,-73.2,29.28,39.04,-68.32,0,34.16,483.12,492.88,-14.64,1220
14.64,-43.92,-58.56,14.64,34.16,-53.68,-39.04,24.4,473.36,488,-19.52,1229.76
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-19.52,34.16,483.12,497.76,-14.64,1263.92
24.4,-24.4,-48.8,0,34.16,-39.04,-9.76,24.4,478.24,497.76,-24.4,1249.28
14.64,-53.68,-68.32,19.52,39.04,-63.44,14.64,24.4,473.36,497.76,-24.4,1249.28
19.52,-58.56,-78.08,19.52,48.8,-68.32,-14.64,14.64,468.48,483.12,-29.28,1259.04
14.64,-63.44,-78.08,24.4,43.92,-73.2,-9.76,24.4,473.36,483.12,-34.16,1278.56
39.04,-39.04,-78.08,0,58.56,-58.56,-24.4,19.52,478.24,483.12,-34.16,1263.92
19.52,-34.16,-53.68,9.76,34.16,-43.92,9.76,39.04,512.4,507.52,-14.64,1288.32
-9.76,-68.32,-58.56,39.04,24.4,-63.44,4.88,48.8,497.76,497.76,-19.52,1298.08
4.88,-63.44,-68.32,29.28,34.16,-68.32,-29.28,29.28,468.48,478.24,-34.16,1278.56
9.76,-68.32,-78.08,29.28,43.92,-73.2,-29.28,24.4,473.36,488,-34.16,1288.32
0,-68.32,-68.32,34.16,34.16,-68.32,-29.28,24.4,463.6,473.36,-39.04,1288.32
-4.88,-63.44,-58.56,34.16,24.4,-63.44,9.76,24.4,463.6,468.48,-43.92,1278.56
0,-73.2,-73.2,39.04,34.16,-73.2,24.4,19.52,463.6,473.36,-43.92,1273.68
24.4,-63.44,-87.84,19.52,53.68,-78.08,9.76,14.64,468.48,473.36,-43.92,1278.56
29.28,-68.32,-97.6,19.52,63.44,-82.96,-29.28,19.52,478.24,488,-39.04,1302.96
39.04,-63.44,-102.48,14.64,68.32,-82.96,-34.16,19.52,483.12,492.88,-34.16,1307.84
43.92,-53.68,-97.6,4.88,68.32,-78.08,-43.92,34.16,497.76,497.76,-24.4,1327.36
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-29.28,34.16,497.76,502.64,-24.4,1346.88
