I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-78.08,-87.84,34.16,48.8,-82.96,-29.28,24.4,488,492.88,-24.4,1317.6
19.52,-78.08,-97.6,29.28,58.56,-87.84,-58.56,24.4,488,497.76,-29.28,1317.6
19.52,-87.84,-107.36,34.16,63.44,-97.6,-92.72,43.92,488,497.76,-29.28,1322.48
24.4,-87.84,-112.24,34.16,68.32,-102.48,-87.84,68.32,488,492.88,-24.4,1322.48
24.4,-92.72,-117.12,34.16,68.32,-107.36,-102.48,53.68,502.64,507.52,-19.52,1332.24
9.76,-102.48,-112.24,48.8,58.56,-107.36,-112.24,43.92,502.64,507.52,-24.4,1346.88
43.92,-63.44,-107.36,9.76,73.2,-87.84,-73.2,58.56,512.4,522.16,-14.64,1366.4
34.16,-53.68,-87.84,9.76,58.56,-73.2,-73.2,53.68,507.52,512.4,-24.4,1395.68
14.64,-68.32,-82.96,29.28,48.8,-78.08,-82.96,58.56,527.04,507.52,-29.28,1371.28
39.04,-68.32,-107.36,14.64,73.2,-87.84,-53.68,63.44,536.8,522.16,-19.52,1385.92
34.16,-73.2,-107.36,19.52,68.32,-92.72,-39.04,68.32,541.68,541.68,-9.76,1405.44
48.8,-68.32,-117.12,9.76,82.96,-92.72,-58.56,78.08,536.8,546.56,-4.88,1410.32
19.52,-97.6,-117.12,39.04,68.32,-107.36,-63.44,68.32,527.04,536.8,-14.64,1415.2
0,-97.6,-97.6,48.8,48.8,-97.6,-92.72,73.2,517.28,531.92,-19.52,1439.6
24.4,-68.32,-92.72,24.4,58.56,-82.96,-112.24,73.2,512.4,536.8,-14.64,1410.32
19.52,-63.44,-82.96,24.4,48.8,-73.2,-73.2,68.32,527.04,546.56,-14.64,1410.32
29.28,-68.32,-97.6,19.52,63.44,-82.96,-39.04,78.08,536.8,551.44,-14.64,1415.2
34.16,-63.44,-97.6,14.64,63.44,-82.96,-39.04,78.08,536.8,556.32,-14.64,1424.96
39.04,-58.56,-97.6,9.76,68.32,-78.08,-29.28,82.96,541.68,551.44,-14.64,1424.96
24.4,-63.44,-87.84,19.52,53.68,-78.08,-39.04,97.6,536.8,561.2,-14.64,1415.2
24.4,-73.2,-97.6,24.4,58.56,-87.84,-63.44,68.32,546.56,561.2,-19.52,1420.08
29.28,-63.44,-92.72,19.52,58.56,-78.08,-68.32,63.44,541.68,556.32,-24.4,1424.96
34.16,-53.68,-87.84,9.76,58.56,-73.2,-29.28,73.2,541.68,556.32,-19.52,1424.96
9.76,-63.44,-73.2,29.28,39.04,-68.32,-58.56,73.2,541.68,566.08,-14.64,1429.84
24.4,-53.68,-78.08,14.64,48.8,-68.32,-48.8,63.44,531.92,561.2,-14.64,1415.2
14.64,-87.84,-102.48,39.04,58.56,-97.6,-73.2,58.56,517.28,556.32,-29.28,1420.08
19.52,-87.84,-107.36,34.16,63.44,-97.6,-78.08,58.56,517.28,551.44,-34.16,1415.2
24.4,-73.2,-97.6,24.4,58.56,-87.84,-97.6,68.32,527.04,556.32,-29.28,1420.08
34.16,-58.56,-92.72,14.64,63.44,-78.08,-82.96,87.84,551.44,575.84,-4.88,1429.84
4.88,-58.56,-63.44,29.28,34.16,-63.44,-48.8,107.36,556.32,585.6,-4.88,1449.36
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-14.64,97.6,570.96,595.36,0,1468.88
0,-53.68,-53.68,29.28,24.4,-53.68,-19.52,97.6,575.84,600.24,0,1468.88
14.64,-43.92,-58.56,14.64,34.16,-53.68,-78.08,87.84,556.32,590.48,-9.76,1464
14.64,-43.92,-58.56,14.64,34.16,-53.68,-63.44,87.84,551.44,590.48,-9.76,1464
19.52,-29.28,-48.8,4.88,34.16,-39.04,-58.56,87.84,551.44,595.36,0,1468.88
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-43.92,82.96,541.68,580.72,4.88,1468.88
24.4,-34.16,-58.56,4.88,39.04,-48.8,-53.68,87.84,551.44,590.48,-9.76,1468.88
4.88,-48.8,-53.68,24.4,29.28,-53.68,-82.96,87.84,561.2,580.72,-19.52,1439.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-63.44,92.72,556.32,580.72,-24.4,1459.12
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-63.44,92.72,541.68,575.84,-29.28,1454.24
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-34.16,78.08,561.2,590.48,-19.52,1444.48
9.76,-48.8,-58.56,19.52,34.16,-53.68,-9.76,87.84,575.84,610,-9.76,1468.88
14.64,-73.2,-87.84,29.28,48.8,-82.96,-29.28,87.84,566.08,605.12,-9.76,1483.52
29.28,-48.8,-78.08,9.76,53.68,-63.44,-39.04,92.72,566.08,614.88,-4.88,1488.4
24.4,-43.92,-68.32,9.76,43.92,-58.56,-9.76,87.84,575.84,624.64,-14.64,1517.68
9.76,-58.56,-68.32,24.4,39.04,-63.44,-34.16,87.84,580.72,614.88,-14.64,1498.16
14.64,-53.68,-68.32,19.52,39.04,-63.44,-39.04,102.48,561.2,610,-24.4,1483.52
9.76,-53.68,-63.44,24.4,34.16,-58.56,-29.28,82.96,566.08,610,-14.64,1493.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,-4.88,92.72,575.84,624.64,-4.88,1493.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,-14.64,92.72,585.6,629.52,0,1493.28
14.64,-58.56,-73.2,24.4,43.92,-68.32,-29.28,82.96,580.72,629.52,-4.88,1478.64
19.52,-43.92,-63.44,14.64,39.04,-53.68,-48.8,78.08,570.96,629.52,-14.64,1488.4
9.76,-53.68,-63.44,24.4,34.16,-58.56,-43.92,73.2,575.84,634.4,-19.52,1493.28
19.52,-48.8,-68.32,14.64,43.92,-58.56,9.76,68.32,566.08,634.4,-19.52,1517.68
14.64,-39.04,-53.68,14.64,34.16,-48.8,4.88,63.44,566.08,639.28,-19.52,1527.44
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-9.76,58.56,566.08,634.4,-24.4,1527.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,24.4,63.44,575.84,639.28,-19.52,1561.6
19.52,-53.68,-73.2,19.52,43.92,-63.44,-24.4,53.68,556.32,629.52,-29.28,1517.68
24.4,-63.44,-87.84,19.52,53.68,-78.08,-39.04,58.56,570.96,629.52,-29.28,1493.28
63.44,-19.52,-82.96,-19.52,73.2,-53.68,-19.52,73.2,580.72,644.16,-14.64,1483.52
43.92,-39.04,-82.96,0,63.44,-63.44,4.88,78.08,580.72,653.92,-14.64,1483.52
9.76,-68.32,-78.08,29.28,43.92,-73.2,-34.16,58.56,566.08,644.16,-19.52,1478.64
4.88,-63.44,-68.32,29.28,34.16,-68.32,-53.68,53.68,561.2,639.28,-24.4,1478.64
4.88,-63.44,-68.32,29.28,34.16,-68.32,-14.64,53.68,556.32,639.28,-24.4,1464
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-14.64,53.68,566.08,649.04,-19.52,1488.4
-4.88,-63.44,-58.56,34.16,24.4,-63.44,0,58.56,580.72,653.92,-19.52,1507.92
0,-73.2,-73.2,39.04,34.16,-73.2,-14.64,73.2,585.6,658.8,-14.64,1507.92
34.16,-43.92,-78.08,4.88,53.68,-63.44,-19.52,97.6,590.48,663.68,-4.88,1503.04
43.92,-29.28,-73.2,-4.88,58.56,-53.68,24.4,87.84,590.48,658.8,-9.76,1517.68
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-24.4,117.12,595.36,663.68,0,1532.32
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-39.04,126.88,605.12,668.56,4.88,1532.32
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-29.28,126.88,619.76,668.56,9.76,1527.44
24.4,-39.04,-63.44,9.76,43.92,-53.68,-58.56,122,595.36,663.68,4.88,1522.56
14.64,-58.56,-73.2,24.4,43.92,-68.32,-48.8,126.88,590.48,663.68,0,1527.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,-34.16,112.24,585.6,644.16,-9.76,1527.44
24.4,-43.92,-68.32,9.76,43.92,-58.56,-53.68,107.36,590.48,649.04,-9.76,1546.96
4.88,-68.32,-73.2,34.16,39.04,-73.2,-58.56,92.72,585.6,644.16,-14.64,1561.6
14.64,-53.68,-68.32,19.52,39.04,-63.44,-48.8,102.48,600.24,653.92,-4.88,1566.48
58.56,0,-58.56,-29.28,58.56,-29.28,-14.64,112.24,605.12,663.68,4.88,1576.24
58.56,-9.76,-68.32,-24.4,63.44,-39.04,-14.64,102.48,619.76,668.56,-4.88,1581.12
63.44,-24.4,-87.84,-19.52,73.2,-58.56,-9.76,102.48,614.88,663.68,0,1586
48.8,-24.4,-73.2,-9.76,58.56,-48.8,-4.88,87.84,610,663.68,0,1586
34.16,-39.04,-73.2,4.88,53.68,-58.56,0,78.08,605.12,653.92,0,1581.12
43.92,-39.04,-82.96,0,63.44,-63.44,-14.64,92.72,619.76,663.68,4.88,1605.52
39.04,-73.2,-112.24,19.52,73.2,-92.72,4.88,102.48,634.4,678.32,9.76,1600.64
48.8,-68.32,-117.12,9.76,82.96,-92.72,-34.16,126.88,663.68,702.72,43.92,1625.04
107.36,-34.16,-141.52,-34.16,122,-87.84,14.64,190.32,717.36,736.88,58.56,1634.8
102.48,-63.44,-165.92,-19.52,131.76,-117.12,48.8,307.44,775.92,761.28,53.68,1634.8
102.48,-68.32,-170.8,-14.64,136.64,-122,63.44,507.52,922.32,810.08,82.96,1649.44
131.76,-24.4,-156.16,-53.68,141.52,-92.72,146.4,775.92,1122.4,897.92,122,1664.08
180.56,0,-180.56,-87.84,180.56,-92.72,200.08,946.72,1229.76,941.84,136.64,1659.2
209.84,-14.64,-224.48,-97.6,214.72,-122,195.2,883.28,1132.16,907.68,117.12,1654.32
180.56,-34.16,-214.72,-73.2,195.2,-126.88,170.8,634.4,951.6,844.24,87.84,1644.56
185.44,-39.04,-224.48,-73.2,204.96,-131.76,87.84,273.28,727.12,775.92,63.44,1610.4
190.32,-63.44,-253.76,-63.44,219.6,-161.04,-53.68,-136.64,448.96,702.72,48.8,1605.52
239.12,-82.96,-322.08,-78.08,278.16,-204.96,-214.72,-458.72,258.64,683.2,73.2,1625.04
283.04,-63.44,-346.48,-107.36,312.32,-204.96,-317.2,-736.88,92.72,673.44,102.48,1629.92
375.76,0,-375.76,-185.44,375.76,-190.32,-395.28,-971.12,-34.16,707.6,175.68,1688.48
468.48,68.32,-400.16,-268.4,434.32,-165.92,-527.04,-1254.16,-146.4,771.04,283.04,1776.32
507.52,107.36,-400.16,-307.44,453.84,-146.4,-683.2,-1483.52,-248.88,858.88,419.68,1859.28
551.44,165.92,-385.52,-356.24,468.48,-112.24,-775.92,-1703.12,-356.24,932.08,536.8,1995.92
590.48,214.72,-375.76,-400.16,483.12,-82.96,-936.96,-2005.68,-541.68,932.08,610,2059.36
629.52,302.56,-326.96,-463.6,478.24,-14.64,-1054.08,-2249.68,-692.96,956.48,702.72,2142.32
663.68,405.04,-258.64,-531.92,458.72,73.2,-1132.16,-2391.2,-780.8,1000.4,819.84,2254.56
683.2,507.52,-175.68,-595.36,429.44,165.92,-1146.8,-2483.92,-814.96,1088.24,966.24,2391.2
649.04,610,-39.04,-629.52,341.6,283.04,-1190.72,-2586.4,-854,1166.32,1098,2552.24
502.64,712.48,209.84,-605.12,146.4,458.72,-1249.28,-2615.68,-868.64,1200.48,1195.6,2679.12
331.84,810.08,478.24,-570.96,-73.2,644.16,-1263.92,-2654.72,-917.44,1122.4,1176.08,2771.84
170.8,824.72,653.92,-497.76,-244,736.88,-1278.56,-2693.76,-1039.44,912.56,1034.56,2757.2
39.04,819.84,780.8,-429.44,-370.88,800.32,-1288.32,-2708.4,-1190.72,658.8,849.12,2723.04
-48.8,800.32,849.12,-375.76,-448.96,824.72,-1293.2,-2659.6,-1259.04,434.32,678.32,2688.88
-87.84,824.72,912.56,-366,-502.64,868.64,-1268.8,-2566.88,-1293.2,268.4,551.44,2664.48
-122,863.76,985.76,-370.88,-556.32,922.32,-1210.24,-2400.96,-1249.28,175.68,458.72,2610.8
-131.76,912.56,1044.32,-390.4,-590.48,976,-1102.88,-2166.72,-1088.24,165.92,419.68,2615.68
-126.88,932.08,1058.96,-400.16,-595.36,995.52,-1049.2,-1966.64,-941.84,185.44,395.28,2610.8
-131.76,863.76,995.52,-366,-566.08,927.2,-956.48,-1786.08,-854,165.92,322.08,2542.48
-122,785.68,907.68,-331.84,-517.28,844.24,-829.6,-1590.88,-722.24,165.92,268.4,2493.68
-126.88,746.64,873.52,-307.44,-502.64,810.08,-741.76,-1356.64,-570.96,204.96,244,2425.36
-126.88,717.36,844.24,-292.8,-488,780.8,-629.52,-1161.44,-414.8,248.88,214.72,2381.44
-146.4,644.16,790.56,-248.88,-468.48,717.36,-541.68,-995.52,-297.68,253.76,156.16,2303.36
-151.28,575.84,727.12,-209.84,-439.2,649.04,-473.36,-888.16,-204.96,248.88,92.72,2210.64
-136.64,522.16,658.8,-190.32,-400.16,590.48,-395.28,-780.8,-146.4,253.76,43.92,2186.24
-126.88,468.48,595.36,-170.8,-361.12,531.92,-351.36,-673.44,-53.68,273.28,19.52,2137.44
-156.16,409.92,566.08,-126.88,-361.12,488,-273.28,-570.96,19.52,283.04,-9.76,2064.24
-180.56,312.32,492.88,-63.44,-336.72,400.16,-175.68,-478.24,78.08,292.8,-53.68,2020.32
-195.2,234.24,429.44,-19.52,-312.32,331.84,-156.16,-414.8,131.76,292.8,-82.96,1961.76
-200.08,156.16,356.24,24.4,-278.16,253.76,-136.64,-341.6,190.32,292.8,-112.24,1912.96
-126.88,156.16,283.04,-14.64,-204.96,219.6,-53.68,-229.36,244,312.32,-92.72,1883.68
-92.72,122,214.72,-14.64,-156.16,165.92,-14.64,-175.68,312.32,341.6,-87.84,1888.56
-107.36,63.44,170.8,24.4,-141.52,117.12,4.88,-131.76,356.24,361.12,-87.84,1869.04
-87.84,9.76,97.6,39.04,-92.72,53.68,-19.52,-102.48,370.88,346.48,-107.36,1834.88
-48.8,-4.88,43.92,29.28,-48.8,19.52,-19.52,-73.2,385.52,356.24,-112.24,1830
-73.2,-29.28,43.92,53.68,-58.56,4.88,19.52,-24.4,419.68,390.4,-87.84,1849.52
-78.08,-43.92,34.16,63.44,-58.56,-4.88,39.04,4.88,453.84,409.92,-78.08,1844.64
-78.08,-68.32,9.76,73.2,-43.92,-29.28,39.04,14.64,463.6,419.68,-92.72,1859.28
-112.24,-97.6,14.64,107.36,-63.44,-43.92,63.44,19.52,458.72,419.68,-92.72,1854.4
-107.36,-102.48,4.88,107.36,-58.56,-48.8,58.56,34.16,463.6,414.8,-102.48,1844.64
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,48.8,39.04,458.72,405.04,-97.6,1844.64
-73.2,-73.2,0,73.2,-39.04,-39.04,34.16,53.68,463.6,400.16,-92.72,1830
-87.84,-87.84,0,87.84,-43.92,-43.92,4.88,48.8,488,390.4,-92.72,1825.12
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,19.52,39.04,463.6,356.24,-102.48,1825.12
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,53.68,39.04,444.08,351.36,-102.48,1800.72
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,14.64,48.8,448.96,351.36,-97.6,1810.48
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,19.52,58.56,458.72,346.48,-87.84,1810.48
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,63.44,68.32,453.84,346.48,-82.96,1820.24
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,34.16,82.96,458.72,341.6,-82.96,1834.88
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,39.04,92.72,463.6,331.84,-78.08,1825.12
-43.92,-107.36,-63.44,78.08,9.76,-87.84,43.92,92.72,463.6,326.96,-78.08,1844.64
-43.92,-117.12,-73.2,82.96,14.64,-97.6,53.68,102.48,453.84,326.96,-73.2,1844.64
-39.04,-112.24,-73.2,78.08,14.64,-92.72,24.4,92.72,439.2,317.2,-73.2,1795.84
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,39.04,92.72,444.08,292.8,-82.96,1771.44
-78.08,-122,-43.92,102.48,-19.52,-82.96,14.64,112.24,439.2,273.28,-87.84,1751.92
-58.56,-117.12,-58.56,87.84,0,-87.84,19.52,102.48,424.56,268.4,-73.2,1751.92
-68.32,-136.64,-68.32,102.48,0,-102.48,-9.76,82.96,419.68,248.88,-87.84,1717.76
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-29.28,78.08,405.04,239.12,-92.72,1693.36
-43.92,-146.4,-102.48,97.6,29.28,-126.88,-19.52,102.48,439.2,248.88,-78.08,1698.24
-58.56,-151.28,-92.72,107.36,14.64,-122,4.88,87.84,409.92,224.48,-97.6,1659.2
-43.92,-131.76,-87.84,87.84,19.52,-112.24,34.16,87.84,409.92,214.72,-97.6,1639.68
-4.88,-82.96,-78.08,43.92,34.16,-82.96,39.04,102.48,424.56,229.36,-82.96,1639.68
-24.4,-97.6,-73.2,63.44,24.4,-87.84,29.28,107.36,414.8,214.72,-82.96,1620.16
-19.52,-102.48,-82.96,63.44,29.28,-92.72,19.52,126.88,400.16,204.96,-87.84,1571.36
-58.56,-136.64,-78.08,97.6,9.76,-107.36,9.76,107.36,390.4,185.44,-97.6,1493.28
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,-4.88,97.6,380.64,170.8,-97.6,1449.36
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-9.76,107.36,380.64,170.8,-92.72,1424.96
-34.16,-122,-87.84,78.08,24.4,-107.36,4.88,117.12,380.64,165.92,-87.84,1381.04
-29.28,-126.88,-97.6,78.08,34.16,-112.24,0,117.12,370.88,156.16,-87.84,1322.48
-53.68,-136.64,-82.96,97.6,14.64,-112.24,9.76,112.24,361.12,156.16,-92.72,1293.2
-63.44,-141.52,-78.08,102.48,4.88,-112.24,43.92,122,361.12,146.4,-97.6,1263.92
-58.56,-122,-63.44,92.72,0,-92.72,53.68,112.24,370.88,141.52,-107.36,1220
-48.8,-126.88,-78.08,87.84,14.64,-102.48,19.52,126.88,370.88,141.52,-97.6,1195.6
-48.8,-112.24,-63.44,82.96,4.88,-87.84,24.4,141.52,370.88,136.64,-92.72,1166.32
-43.92,-117.12,-73.2,82.96,14.64,-97.6,43.92,136.64,366,136.64,-92.72,1156.56
-43.92,-122,-78.08,82.96,14.64,-102.48,43.92,136.64,351.36,117.12,-92.72,1122.4
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-9.76,146.4,346.48,107.36,-87.84,1088.24
-58.56,-136.64,-78.08,97.6,9.76,-107.36,0,156.16,346.48,107.36,-97.6,1078.48
-58.56,-151.28,-92.72,107.36,14.64,-122,24.4,156.16,356.24,92.72,-92.72,1083.36
-39.04,-136.64,-97.6,87.84,29.28,-117.12,39.04,175.68,361.12,82.96,-82.96,1068.72
-39.04,-146.4,-107.36,92.72,34.16,-126.88,68.32,180.56,341.6,68.32,-92.72,1078.48
-53.68,-156.16,-102.48,107.36,24.4,-131.76,48.8,200.08,331.84,53.68,-92.72,1098
-43.92,-131.76,-87.84,87.84,19.52,-112.24,48.8,180.56,331.84,43.92,-92.72,1102.88
-63.44,-141.52,-78.08,102.48,4.88,-112.24,48.8,175.68,326.96,29.28,-92.72,1112.64
-92.72,-180.56,-87.84,136.64,-4.88,-136.64,29.28,175.68,336.72,24.4,-87.84,1117.52
-63.44,-161.04,-97.6,112.24,14.64,-131.76,78.08,190.32,341.6,19.52,-92.72,1146.8
-34.16,-131.76,-97.6,82.96,29.28,-117.12,102.48,190.32,331.84,4.88,-87.84,1161.44
-34.16,-87.84,-53.68,63.44,9.76,-73.2,107.36,204.96,331.84,9.76,-73.2,1190.72
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,107.36,209.84,322.08,-9.76,-78.08,1200.48
-63.44,-136.64,-73.2,102.48,4.88,-107.36,58.56,214.72,297.68,-39.04,-97.6,1180.96
-78.08,-161.04,-82.96,122,0,-122,48.8,219.6,287.92,-43.92,-92.72,1205.36
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,48.8,214.72,268.4,-53.68,-92.72,1220
-53.68,-131.76,-78.08,92.72,9.76,-107.36,43.92,239.12,273.28,-53.68,-78.08,1229.76
-48.8,-131.76,-82.96,92.72,14.64,-107.36,78.08,248.88,283.04,-48.8,-73.2,1273.68
-39.04,-122,-82.96,82.96,19.52,-102.48,73.2,244,273.28,-53.68,-63.44,1278.56
-34.16,-107.36,-73.2,73.2,19.52,-92.72,82.96,244,263.52,-53.68,-68.32,1259.04
-29.28,-112.24,-82.96,73.2,24.4,-97.6,146.4,253.76,268.4,-53.68,-63.44,1273.68
-24.4,-117.12,-92.72,73.2,34.16,-107.36,107.36,258.64,263.52,-78.08,-68.32,1273.68
-9.76,-97.6,-87.84,53.68,39.04,-92.72,102.48,253.76,248.88,-87.84,-68.32,1239.52
-24.4,-92.72,-68.32,58.56,19.52,-82.96,78.08,239.12,209.84,-107.36,-82.96,1210.24
-34.16,-92.72,-58.56,63.44,9.76,-78.08,58.56,253.76,204.96,-122,-87.84,1180.96
-39.04,-112.24,-73.2,78.08,14.64,-92.72,43.92,268.4,214.72,-122,-78.08,1180.96
-48.8,-107.36,-58.56,78.08,4.88,-82.96,63.44,253.76,190.32,-136.64,-73.2,1151.68
-53.68,-107.36,-53.68,82.96,0,-82.96,63.44,248.88,185.44,-146.4,-78.08,1107.76
-68.32,-122,-53.68,97.6,-9.76,-87.84,82.96,253.76,185.44,-146.4,-73.2,1078.48
-53.68,-112.24,-58.56,82.96,0,-87.84,58.56,253.76,180.56,-136.64,-63.44,1073.6
-4.88,-78.08,-73.2,43.92,34.16,-78.08,87.84,268.4,195.2,-126.88,-43.92,1049.2
-14.64,-82.96,-68.32,48.8,24.4,-78.08,92.72,263.52,190.32,-141.52,-48.8,1034.56
-34.16,-97.6,-63.44,68.32,14.64,-82.96,92.72,268.4,180.56,-146.4,-48.8,1019.92
-19.52,-92.72,-73.2,58.56,24.4,-82.96,112.24,268.4,161.04,-156.16,-53.68,1010.16
-34.16,-87.84,-53.68,63.44,9.76,-73.2,97.6,248.88,146.4,-175.68,-58.56,1005.28
-68.32,-122,-53.68,97.6,-9.76,-87.84,97.6,253.76,156.16,-185.44,-63.44,1010.16
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,112.24,268.4,156.16,-190.32,-58.56,990.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,136.64,283.04,161.04,-180.56,-34.16,1010.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,117.12,273.28,175.68,-185.44,-24.4,1000.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,73.2,263.52,151.28,-195.2,-39.04,985.76
-34.16,-68.32,-34.16,53.68,0,-53.68,82.96,248.88,136.64,-204.96,-43.92,1000.4
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,117.12,239.12,122,-214.72,-63.44,990.64
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,117.12,239.12,122,-214.72,-53.68,980.88
-4.88,-19.52,-14.64,14.64,4.88,-19.52,82.96,239.12,126.88,-209.84,-39.04,995.52
-14.64,-43.92,-29.28,29.28,4.88,-39.04,68.32,229.36,146.4,-214.72,-39.04,985.76
4.88,-34.16,-39.04,14.64,19.52,-39.04,73.2,224.48,117.12,-229.36,-48.8,971.12
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,82.96,209.84,112.24,-229.36,-34.16,966.24
-19.52,-48.8,-29.28,34.16,4.88,-39.04,53.68,204.96,92.72,-244,-29.28,927.2
-4.88,-39.04,-34.16,24.4,14.64,-39.04,14.64,185.44,92.72,-248.88,-29.28,932.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,24.4,180.56,87.84,-244,-24.4,932.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,34.16,185.44,97.6,-248.88,-19.52,888.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,34.16,195.2,97.6,-244,-19.52,873.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,14.64,175.68,78.08,-253.76,-24.4,863.76
9.76,0,-9.76,-4.88,9.76,-4.88,-19.52,170.8,68.32,-253.76,-19.52,839.36
0,-14.64,-14.64,9.76,4.88,-14.64,29.28,180.56,73.2,-248.88,-9.76,829.6
-4.88,-14.64,-9.76,9.76,0,-14.64,-19.52,156.16,53.68,-263.52,-29.28,814.96
-9.76,-19.52,-9.76,14.64,0,-14.64,-43.92,151.28,53.68,-268.4,-19.52,790.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-53.68,146.4,43.92,-273.28,-24.4,751.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,-82.96,141.52,53.68,-273.28,-9.76,727.12
9.76,-9.76,-19.52,0,14.64,-14.64,-68.32,141.52,43.92,-263.52,4.88,707.6
9.76,-19.52,-29.28,4.88,19.52,-24.4,-78.08,131.76,43.92,-273.28,4.88,678.32
0,-43.92,-43.92,24.4,19.52,-43.92,-68.32,117.12,24.4,-278.16,0,673.44
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-73.2,117.12,34.16,-268.4,9.76,668.56
68.32,34.16,-34.16,-48.8,48.8,0,-58.56,122,53.68,-263.52,19.52,624.64
82.96,58.56,-24.4,-68.32,53.68,14.64,-68.32,122,43.92,-253.76,29.28,624.64
48.8,43.92,-4.88,-43.92,24.4,19.52,-92.72,122,48.8,-244,29.28,610
39.04,0,-39.04,-19.52,39.04,-19.52,-107.36,131.76,48.8,-239.12,39.04,590.48
58.56,4.88,-53.68,-29.28,53.68,-24.4,-92.72,136.64,43.92,-234.24,48.8,575.84
48.8,0,-48.8,-24.4,48.8,-24.4,-82.96,117.12,39.04,-239.12,43.92,551.44
