I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,4.88,-43.92,-24.4,43.92,-19.52,-92.72,117.12,39.04,-244,43.92,536.8
53.68,9.76,-43.92,-29.28,48.8,-19.52,-112.24,131.76,34.16,-229.36,58.56,546.56
73.2,34.16,-39.04,-53.68,53.68,-4.88,-92.72,117.12,14.64,-239.12,53.68,522.16
73.2,24.4,-48.8,-48.8,58.56,-14.64,-97.6,107.36,0,-248.88,43.92,483.12
63.44,24.4,-39.04,-43.92,48.8,-9.76,-102.48,112.24,0,-248.88,34.16,458.72
43.92,29.28,-14.64,-34.16,29.28,4.88,-107.36,112.24,0,-248.88,39.04,444.08
68.32,24.4,-43.92,-43.92,53.68,-9.76,-78.08,126.88,24.4,-219.6,53.68,444.08
73.2,19.52,-53.68,-43.92,63.44,-19.52,-24.4,161.04,29.28,-204.96,68.32,424.56
53.68,4.88,-48.8,-29.28,48.8,-24.4,-24.4,131.76,14.64,-214.72,58.56,419.68
48.8,0,-48.8,-24.4,48.8,-24.4,-34.16,122,14.64,-219.6,53.68,400.16
39.04,0,-39.04,-19.52,39.04,-19.52,-29.28,131.76,4.88,-224.48,43.92,380.64
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-29.28,136.64,0,-234.24,48.8,361.12
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-24.4,122,-4.88,-244,39.04,331.84
24.4,0,-24.4,-9.76,24.4,-14.64,-24.4,117.12,-9.76,-253.76,39.04,292.8
34.16,0,-34.16,-14.64,34.16,-19.52,-58.56,117.12,-19.52,-258.64,34.16,253.76
14.64,-9.76,-24.4,0,19.52,-19.52,-43.92,117.12,-39.04,-268.4,34.16,229.36
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-14.64,126.88,-29.28,-263.52,24.4,204.96
43.92,-4.88,-48.8,-19.52,43.92,-29.28,0,126.88,-29.28,-253.76,34.16,200.08
9.76,-39.04,-48.8,14.64,29.28,-43.92,-29.28,112.24,-48.8,-273.28,19.52,151.28
4.88,-34.16,-39.04,14.64,19.52,-39.04,-14.64,102.48,-53.68,-283.04,14.64,117.12
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,107.36,-43.92,-278.16,24.4,112.24
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-29.28,107.36,-39.04,-283.04,24.4,87.84
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-39.04,112.24,-63.44,-287.92,14.64,53.68
24.4,0,-24.4,-9.76,24.4,-14.64,-29.28,117.12,-73.2,-307.44,9.76,9.76
39.04,9.76,-29.28,-24.4,34.16,-9.76,-24.4,102.48,-82.96,-312.32,0,-24.4
9.76,-9.76,-19.52,0,14.64,-14.64,-39.04,112.24,-92.72,-331.84,-14.64,-43.92
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-53.68,102.48,-102.48,-336.72,-19.52,-87.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-48.8,97.6,-87.84,-326.96,-4.88,-107.36
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-34.16,107.36,-92.72,-341.6,-9.76,-126.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,0,117.12,-82.96,-341.6,0,-126.88
39.04,-14.64,-53.68,-9.76,43.92,-34.16,0,126.88,-73.2,-326.96,4.88,-122
19.52,-39.04,-58.56,9.76,39.04,-48.8,24.4,122,-73.2,-341.6,9.76,-131.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,29.28,126.88,-73.2,-351.36,4.88,-117.12
-29.28,-68.32,-39.04,48.8,4.88,-53.68,24.4,126.88,-87.84,-366,-19.52,-161.04
-4.88,-48.8,-43.92,29.28,19.52,-48.8,0,136.64,-92.72,-375.76,-19.52,-214.72
14.64,-34.16,-48.8,9.76,29.28,-43.92,-19.52,122,-97.6,-380.64,-24.4,-234.24
4.88,-43.92,-48.8,19.52,24.4,-48.8,4.88,126.88,-82.96,-375.76,-24.4,-248.88
-29.28,-78.08,-48.8,53.68,9.76,-63.44,43.92,117.12,-97.6,-390.4,-24.4,-287.92
-24.4,-73.2,-48.8,48.8,9.76,-63.44,78.08,117.12,-87.84,-375.76,-24.4,-283.04
-14.64,-48.8,-34.16,34.16,9.76,-43.92,4.88,112.24,-87.84,-375.76,-24.4,-317.2
39.04,4.88,-34.16,-19.52,34.16,-14.64,24.4,126.88,-63.44,-351.36,-9.76,-317.2
58.56,4.88,-53.68,-29.28,53.68,-24.4,87.84,146.4,-43.92,-331.84,0,-341.6
24.4,-39.04,-63.44,9.76,43.92,-53.68,102.48,131.76,-68.32,-351.36,-29.28,-419.68
0,-48.8,-48.8,24.4,24.4,-48.8,73.2,136.64,-73.2,-346.48,-39.04,-458.72
-9.76,-58.56,-48.8,34.16,19.52,-53.68,73.2,136.64,-63.44,-341.6,-39.04,-478.24
4.88,-68.32,-73.2,34.16,39.04,-73.2,29.28,136.64,-68.32,-356.24,-43.92,-517.28
0,-63.44,-63.44,34.16,29.28,-63.44,19.52,131.76,-73.2,-361.12,-58.56,-566.08
-29.28,-97.6,-68.32,63.44,19.52,-82.96,19.52,107.36,-82.96,-370.88,-68.32,-639.28
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,14.64,117.12,-63.44,-361.12,-63.44,-678.32
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,0,122,-53.68,-351.36,-48.8,-717.36
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,141.52,-34.16,-331.84,-34.16,-697.84
9.76,-14.64,-24.4,4.88,14.64,-19.52,92.72,161.04,-19.52,-307.44,-24.4,-702.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,68.32,146.4,-24.4,-302.56,-34.16,-761.28
-4.88,-14.64,-9.76,9.76,0,-14.64,102.48,165.92,-4.88,-292.8,-29.28,-751.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,87.84,190.32,4.88,-278.16,-24.4,-717.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,73.2,170.8,14.64,-287.92,-34.16,-722.24
-34.16,-73.2,-39.04,53.68,0,-58.56,107.36,151.28,4.88,-297.68,-43.92,-732
-24.4,-73.2,-48.8,48.8,9.76,-63.44,102.48,156.16,9.76,-287.92,-39.04,-756.4
-9.76,-58.56,-48.8,34.16,19.52,-53.68,112.24,165.92,19.52,-292.8,-34.16,-756.4
-9.76,-58.56,-48.8,34.16,19.52,-53.68,73.2,175.68,29.28,-268.4,-24.4,-766.16
-9.76,-43.92,-34.16,29.28,9.76,-39.04,73.2,161.04,53.68,-253.76,-24.4,-766.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,43.92,156.16,48.8,-258.64,-34.16,-766.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,78.08,165.92,63.44,-239.12,-29.28,-780.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,97.6,180.56,58.56,-229.36,-29.28,-790.56
-19.52,-48.8,-29.28,34.16,4.88,-39.04,107.36,180.56,68.32,-224.48,-29.28,-800.32
9.76,-43.92,-53.68,19.52,29.28,-48.8,97.6,190.32,78.08,-204.96,-29.28,-800.32
4.88,-48.8,-53.68,24.4,29.28,-53.68,87.84,200.08,82.96,-200.08,-24.4,-805.2
-24.4,-48.8,-24.4,39.04,0,-39.04,87.84,200.08,97.6,-200.08,-29.28,-824.72
0,-43.92,-43.92,24.4,19.52,-43.92,58.56,175.68,68.32,-214.72,-39.04,-844.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,190.32,78.08,-195.2,-29.28,-834.48
-19.52,-48.8,-29.28,34.16,4.88,-39.04,63.44,195.2,87.84,-180.56,-24.4,-878.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,58.56,195.2,87.84,-175.68,-24.4,-897.92
4.88,-43.92,-48.8,19.52,24.4,-48.8,58.56,195.2,92.72,-165.92,-19.52,-907.68
-24.4,-68.32,-43.92,48.8,9.76,-58.56,39.04,190.32,87.84,-156.16,-24.4,-932.08
-29.28,-58.56,-29.28,43.92,0,-43.92,73.2,209.84,97.6,-156.16,-19.52,-941.84
24.4,-53.68,-78.08,14.64,48.8,-68.32,73.2,185.44,82.96,-161.04,-39.04,-951.6
-14.64,-63.44,-48.8,39.04,14.64,-58.56,48.8,200.08,107.36,-141.52,-19.52,-932.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,48.8,200.08,117.12,-131.76,-14.64,-941.84
0,-29.28,-29.28,14.64,14.64,-29.28,73.2,200.08,122,-131.76,-14.64,-941.84
43.92,4.88,-39.04,-24.4,39.04,-19.52,126.88,219.6,122,-122,-14.64,-941.84
48.8,4.88,-43.92,-24.4,43.92,-19.52,102.48,204.96,146.4,-107.36,0,-927.2
4.88,-43.92,-48.8,19.52,24.4,-48.8,78.08,200.08,136.64,-112.24,-9.76,-951.6
-9.76,-73.2,-63.44,43.92,24.4,-68.32,78.08,214.72,122,-126.88,-19.52,-966.24
0,-63.44,-63.44,34.16,29.28,-63.44,68.32,190.32,117.12,-117.12,-14.64,-971.12
14.64,-43.92,-58.56,14.64,34.16,-53.68,63.44,175.68,117.12,-117.12,-9.76,-976
4.88,-48.8,-53.68,24.4,29.28,-53.68,82.96,180.56,126.88,-102.48,-4.88,-946.72
19.52,-48.8,-68.32,14.64,43.92,-58.56,68.32,175.68,131.76,-97.6,4.88,-976
39.04,-29.28,-68.32,-4.88,53.68,-48.8,58.56,175.68,131.76,-97.6,9.76,-995.52
43.92,-14.64,-58.56,-14.64,48.8,-39.04,63.44,170.8,141.52,-87.84,9.76,-976
34.16,-9.76,-43.92,-9.76,39.04,-29.28,112.24,161.04,131.76,-87.84,0,-961.36
29.28,-43.92,-73.2,9.76,48.8,-58.56,68.32,156.16,136.64,-102.48,-4.88,-995.52
-4.88,-73.2,-68.32,39.04,29.28,-73.2,68.32,161.04,146.4,-97.6,-4.88,-1015.04
-9.76,-68.32,-58.56,39.04,24.4,-63.44,78.08,161.04,141.52,-102.48,-4.88,-1044.32
0,-58.56,-58.56,29.28,29.28,-58.56,73.2,156.16,136.64,-102.48,-9.76,-1093.12
24.4,-43.92,-68.32,9.76,43.92,-58.56,78.08,151.28,122,-92.72,-4.88,-1112.64
43.92,-19.52,-63.44,-9.76,53.68,-43.92,117.12,170.8,122,-78.08,9.76,-1098
58.56,-29.28,-87.84,-14.64,73.2,-58.56,112.24,170.8,126.88,-82.96,4.88,-1098
39.04,-39.04,-78.08,0,58.56,-58.56,117.12,180.56,122,-92.72,0,-1141.92
29.28,-43.92,-73.2,9.76,48.8,-58.56,112.24,185.44,126.88,-92.72,9.76,-1156.56
24.4,-43.92,-68.32,9.76,43.92,-58.56,92.72,161.04,122,-102.48,-9.76,-1185.84
14.64,-63.44,-78.08,24.4,43.92,-73.2,73.2,141.52,102.48,-112.24,-19.52,-1195.6
4.88,-58.56,-63.44,29.28,34.16,-63.44,73.2,156.16,117.12,-112.24,-4.88,-1185.84
14.64,-39.04,-53.68,14.64,34.16,-48.8,82.96,165.92,136.64,-107.36,-4.88,-1176.08
14.64,-39.04,-53.68,14.64,34.16,-48.8,87.84,161.04,122,-107.36,-9.76,-1195.6
34.16,-24.4,-58.56,-4.88,43.92,-43.92,68.32,161.04,126.88,-102.48,-14.64,-1205.36
14.64,-43.92,-58.56,14.64,34.16,-53.68,68.32,170.8,146.4,-102.48,-4.88,-1200.48
9.76,-78.08,-87.84,34.16,48.8,-82.96,58.56,175.68,156.16,-97.6,4.88,-1176.08
43.92,-58.56,-102.48,9.76,73.2,-82.96,63.44,214.72,190.32,-68.32,34.16,-1161.44
78.08,-19.52,-97.6,-29.28,87.84,-58.56,87.84,331.84,278.16,-34.16,58.56,-1166.32
78.08,-4.88,-82.96,-34.16,78.08,-43.92,126.88,512.4,439.2,43.92,92.72,-1146.8
87.84,19.52,-68.32,-53.68,78.08,-24.4,200.08,761.28,639.28,146.4,141.52,-1117.52
112.24,24.4,-87.84,-68.32,97.6,-34.16,268.4,990.64,819.84,234.24,204.96,-1098
126.88,34.16,-92.72,-78.08,107.36,-29.28,287.92,966.24,795.44,224.48,195.2,-1088.24
122,43.92,-78.08,-82.96,97.6,-19.52,248.88,766.16,600.24,151.28,165.92,-1102.88
92.72,9.76,-82.96,-48.8,87.84,-39.04,180.56,429.44,326.96,53.68,131.76,-1107.76
107.36,0,-107.36,-53.68,107.36,-53.68,63.44,-24.4,-9.76,-63.44,87.84,-1117.52
112.24,-34.16,-146.4,-39.04,126.88,-92.72,-43.92,-463.6,-307.44,-161.04,68.32,-1161.44
136.64,-48.8,-185.44,-43.92,161.04,-117.12,-175.68,-814.96,-546.56,-234.24,58.56,-1176.08
190.32,-19.52,-209.84,-82.96,200.08,-117.12,-331.84,-1117.52,-766.16,-287.92,73.2,-1166.32
268.4,34.16,-234.24,-151.28,248.88,-102.48,-439.2,-1415.2,-1000.4,-322.08,92.72,-1132.16
302.56,68.32,-234.24,-185.44,268.4,-82.96,-541.68,-1703.12,-1205.36,-366,97.6,-1107.76
292.8,87.84,-204.96,-190.32,248.88,-58.56,-649.04,-1971.52,-1395.68,-419.68,117.12,-1083.36
297.68,68.32,-229.36,-180.56,263.52,-82.96,-761.28,-2293.6,-1717.76,-585.6,68.32,-1088.24
283.04,39.04,-244,-161.04,263.52,-102.48,-883.28,-2566.88,-1991.04,-746.64,0,-1078.48
278.16,29.28,-248.88,-151.28,263.52,-112.24,-946.72,-2752.32,-2205.76,-893.04,-48.8,-1117.52
302.56,58.56,-244,-180.56,273.28,-92.72,-1000.4,-2923.12,-2391.2,-1024.8,-82.96,-1132.16
356.24,131.76,-224.48,-244,287.92,-48.8,-1166.32,-3152.48,-2610.8,-1151.68,-92.72,-1132.16
405.04,165.92,-239.12,-283.04,322.08,-39.04,-1366.4,-3367.2,-2766.96,-1210.24,-29.28,-1078.48
448.96,234.24,-214.72,-341.6,331.84,9.76,-1483.52,-3489.2,-2825.52,-1200.48,58.56,-995.52
483.12,331.84,-151.28,-405.04,317.2,87.84,-1600.64,-3552.64,-2825.52,-1161.44,156.16,-907.68
536.8,439.2,-97.6,-488,317.2,170.8,-1688.48,-3562.4,-2791.36,-1083.36,292.8,-795.44
585.6,551.44,-34.16,-566.08,307.44,258.64,-1742.16,-3494.08,-2688.88,-932.08,463.6,-653.92
619.76,668.56,48.8,-644.16,283.04,356.24,-1781.2,-3357.44,-2518.08,-746.64,658.8,-492.88
590.48,790.56,200.08,-688.08,195.2,492.88,-1732.4,-3098.8,-2259.44,-536.8,834.48,-336.72
502.64,897.92,395.28,-697.84,53.68,644.16,-1664.08,-2810.88,-2015.44,-400.16,927.2,-234.24
414.8,932.08,517.28,-673.44,-53.68,722.24,-1590.88,-2581.52,-1893.44,-453.84,834.48,-258.64
292.8,907.68,614.88,-600.24,-161.04,761.28,-1454.24,-2396.08,-1830,-575.84,668.56,-336.72
175.68,844.24,668.56,-507.52,-248.88,756.4,-1337.12,-2191.12,-1747.04,-683.2,531.92,-439.2
87.84,775.92,688.08,-429.44,-302.56,732,-1161.44,-1976.4,-1649.44,-766.16,385.52,-541.68
24.4,746.64,722.24,-385.52,-351.36,732,-1034.56,-1795.84,-1527.44,-805.2,268.4,-663.68
-29.28,727.12,756.4,-346.48,-395.28,741.76,-951.6,-1590.88,-1361.52,-800.32,195.2,-766.16
-92.72,692.96,785.68,-297.68,-439.2,736.88,-829.6,-1361.52,-1195.6,-751.52,151.28,-839.36
-82.96,663.68,746.64,-287.92,-414.8,702.72,-746.64,-1220,-1088.24,-741.76,82.96,-932.08
-78.08,610,688.08,-263.52,-385.52,649.04,-634.4,-1068.72,-966.24,-697.84,53.68,-1019.92
-97.6,575.84,673.44,-239.12,-385.52,624.64,-502.64,-912.56,-805.2,-629.52,48.8,-1088.24
-107.36,536.8,644.16,-214.72,-375.76,590.48,-458.72,-746.64,-688.08,-575.84,34.16,-1146.8
-102.48,507.52,610,-200.08,-356.24,556.32,-356.24,-619.76,-575.84,-531.92,14.64,-1220
-92.72,429.44,522.16,-165.92,-307.44,473.36,-263.52,-497.76,-468.48,-488,0,-1263.92
-63.44,385.52,448.96,-161.04,-258.64,414.8,-229.36,-400.16,-385.52,-463.6,-24.4,-1322.48
-34.16,346.48,380.64,-156.16,-209.84,361.12,-195.2,-312.32,-302.56,-429.44,-14.64,-1361.52
-82.96,239.12,322.08,-78.08,-204.96,278.16,-175.68,-248.88,-248.88,-414.8,-48.8,-1395.68
-97.6,180.56,278.16,-39.04,-190.32,229.36,-156.16,-165.92,-204.96,-409.92,-78.08,-1468.88
-78.08,146.4,224.48,-34.16,-151.28,185.44,-78.08,-107.36,-151.28,-390.4,-87.84,-1546.96
-58.56,122,180.56,-29.28,-122,151.28,-29.28,-53.68,-112.24,-370.88,-92.72,-1590.88
-58.56,73.2,131.76,-4.88,-97.6,102.48,-9.76,24.4,-34.16,-317.2,-63.44,-1615.28
-78.08,14.64,92.72,34.16,-87.84,53.68,19.52,87.84,34.16,-292.8,-63.44,-1639.68
-78.08,-14.64,63.44,48.8,-73.2,24.4,34.16,117.12,48.8,-283.04,-73.2,-1673.84
-14.64,24.4,39.04,-4.88,-29.28,29.28,53.68,161.04,82.96,-253.76,-43.92,-1678.72
-4.88,19.52,24.4,-4.88,-14.64,19.52,78.08,190.32,107.36,-234.24,-39.04,-1668.96
-48.8,-39.04,9.76,43.92,-29.28,-14.64,112.24,200.08,87.84,-229.36,-58.56,-1688.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,209.84,87.84,-244,-78.08,-1722.64
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,82.96,209.84,78.08,-253.76,-82.96,-1781.2
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,102.48,200.08,87.84,-248.88,-87.84,-1800.72
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,131.76,204.96,102.48,-224.48,-82.96,-1834.88
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,136.64,214.72,107.36,-224.48,-78.08,-1869.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,131.76,253.76,131.76,-209.84,-68.32,-1893.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,175.68,268.4,141.52,-190.32,-63.44,-1903.2
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,185.44,263.52,146.4,-195.2,-68.32,-1927.6
-87.84,-82.96,4.88,87.84,-48.8,-39.04,185.44,263.52,141.52,-204.96,-78.08,-1952
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,165.92,263.52,146.4,-214.72,-82.96,-1981.28
-117.12,-117.12,0,117.12,-58.56,-58.56,175.68,268.4,122,-224.48,-87.84,-2005.68
-141.52,-141.52,0,141.52,-73.2,-73.2,180.56,268.4,97.6,-253.76,-92.72,-2039.84
-126.88,-117.12,9.76,122,-68.32,-53.68,204.96,258.64,87.84,-268.4,-87.84,-2069.12
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,190.32,273.28,92.72,-258.64,-78.08,-2078.88
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,195.2,278.16,92.72,-263.52,-78.08,-2127.68
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,165.92,258.64,63.44,-287.92,-102.48,-2210.64
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,161.04,258.64,68.32,-283.04,-97.6,-2254.56
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,214.72,278.16,87.84,-268.4,-82.96,-2293.6
-107.36,-102.48,4.88,107.36,-58.56,-48.8,268.4,312.32,97.6,-253.76,-78.08,-2332.64
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,244,307.44,68.32,-253.76,-97.6,-2376.56
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,239.12,297.68,48.8,-268.4,-107.36,-2425.36
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,239.12,307.44,68.32,-248.88,-87.84,-2430.24
-126.88,-141.52,-14.64,136.64,-58.56,-78.08,248.88,292.8,63.44,-239.12,-92.72,-2444.88
-131.76,-131.76,0,131.76,-68.32,-68.32,239.12,278.16,53.68,-248.88,-107.36,-2469.28
-126.88,-107.36,19.52,117.12,-73.2,-43.92,200.08,278.16,53.68,-253.76,-107.36,-2479.04
-122,-87.84,34.16,107.36,-78.08,-29.28,180.56,278.16,43.92,-263.52,-117.12,-2493.68
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,165.92,273.28,39.04,-263.52,-117.12,-2503.44
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,219.6,287.92,63.44,-244,-102.48,-2479.04
-146.4,-151.28,-4.88,151.28,-73.2,-78.08,214.72,287.92,78.08,-234.24,-92.72,-2498.56
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,195.2,302.56,87.84,-219.6,-87.84,-2483.92
-102.48,-122,-19.52,112.24,-43.92,-73.2,209.84,302.56,78.08,-219.6,-92.72,-2474.16
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,273.28,302.56,87.84,-214.72,-78.08,-2508.32
-92.72,-92.72,0,92.72,-48.8,-48.8,229.36,307.44,102.48,-209.84,-78.08,-2513.2
-117.12,-117.12,0,117.12,-58.56,-58.56,258.64,302.56,107.36,-219.6,-87.84,-2537.6
-131.76,-126.88,4.88,131.76,-68.32,-63.44,263.52,302.56,102.48,-224.48,-82.96,-2581.52
-156.16,-141.52,14.64,151.28,-87.84,-63.44,229.36,317.2,107.36,-214.72,-78.08,-2644.96
-175.68,-170.8,4.88,175.68,-92.72,-82.96,219.6,317.2,92.72,-229.36,-92.72,-2713.28
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,209.84,336.72,102.48,-219.6,-78.08,-2742.56
-107.36,-107.36,0,107.36,-53.68,-53.68,214.72,351.36,117.12,-219.6,-73.2,-2771.84
-126.88,-122,4.88,126.88,-68.32,-58.56,195.2,346.48,112.24,-214.72,-73.2,-2815.76
-122,-126.88,-4.88,126.88,-58.56,-68.32,214.72,361.12,117.12,-200.08,-63.44,-2845.04
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,224.48,370.88,141.52,-190.32,-53.68,-2859.68
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,244,375.76,151.28,-175.68,-48.8,-2874.32
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,224.48,385.52,136.64,-180.56,-53.68,-2888.96
-107.36,-107.36,0,107.36,-53.68,-53.68,219.6,395.28,141.52,-180.56,-53.68,-2923.12
-112.24,-102.48,9.76,107.36,-63.44,-48.8,248.88,419.68,161.04,-175.68,-48.8,-2932.88
-117.12,-117.12,0,117.12,-58.56,-58.56,219.6,434.32,156.16,-180.56,-58.56,-2952.4
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,200.08,439.2,165.92,-170.8,-43.92,-2967.04
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,239.12,444.08,170.8,-165.92,-39.04,-2991.44
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,224.48,429.44,151.28,-180.56,-53.68,-3045.12
-117.12,-122,-4.88,122,-58.56,-63.44,195.2,444.08,156.16,-170.8,-48.8,-3064.64
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,195.2,458.72,161.04,-156.16,-34.16,-3064.64
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,214.72,453.84,165.92,-156.16,-34.16,-3059.76
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,283.04,453.84,180.56,-141.52,-29.28,-3098.8
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,258.64,453.84,185.44,-136.64,-29.28,-3137.84
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,287.92,463.6,195.2,-126.88,-24.4,-3157.36
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,283.04,468.48,200.08,-97.6,-29.28,-3147.6
-92.72,-122,-29.28,107.36,-34.16,-78.08,258.64,468.48,195.2,-87.84,-24.4,-3196.4
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,268.4,492.88,214.72,-58.56,-9.76,-3201.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,273.28,502.64,214.72,-43.92,-9.76,-3225.68
-34.16,-68.32,-34.16,53.68,0,-53.68,283.04,507.52,214.72,-39.04,-14.64,-3269.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,283.04,522.16,224.48,-19.52,-4.88,-3240.32
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,278.16,522.16,219.6,-29.28,-19.52,-3289.12
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,258.64,517.28,234.24,-29.28,-24.4,-3318.4
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,283.04,531.92,244,-4.88,-4.88,-3328.16
-102.48,-92.72,9.76,97.6,-58.56,-43.92,268.4,551.44,253.76,14.64,4.88,-3328.16
-68.32,-68.32,0,68.32,-34.16,-34.16,263.52,575.84,283.04,43.92,14.64,-3333.04
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,292.8,575.84,292.8,43.92,19.52,-3342.8
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,297.68,580.72,287.92,34.16,14.64,-3376.96
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,297.68,590.48,297.68,34.16,9.76,-3406.24
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,331.84,570.96,287.92,29.28,14.64,-3440.4
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,312.32,570.96,292.8,24.4,14.64,-3450.16
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,278.16,595.36,297.68,24.4,14.64,-3459.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,287.92,605.12,297.68,34.16,24.4,-3513.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,322.08,610,297.68,39.04,34.16,-3562.4
-53.68,-43.92,9.76,48.8,-34.16,-19.52,356.24,629.52,312.32,53.68,43.92,-3557.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,331.84,644.16,336.72,53.68,48.8,-3606.32
-43.92,-39.04,4.88,43.92,-24.4,-19.52,302.56,644.16,336.72,73.2,48.8,-3630.72
