I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-58.56,9.76,63.44,-39.04,-24.4,317.2,644.16,341.6,68.32,48.8,-3674.64
-78.08,-43.92,34.16,63.44,-58.56,-4.88,331.84,639.28,346.48,68.32,43.92,-3708.8
-87.84,-39.04,48.8,63.44,-68.32,4.88,341.6,639.28,351.36,58.56,43.92,-3742.96
-68.32,-24.4,43.92,48.8,-58.56,9.76,326.96,639.28,331.84,63.44,53.68,-3752.72
-73.2,-19.52,53.68,48.8,-63.44,14.64,385.52,639.28,331.84,68.32,53.68,-3762.48
-78.08,-19.52,58.56,48.8,-68.32,19.52,370.88,629.52,326.96,53.68,39.04,-3796.64
-78.08,-19.52,58.56,48.8,-68.32,19.52,317.2,629.52,322.08,43.92,43.92,-3825.92
-68.32,0,68.32,34.16,-68.32,34.16,322.08,653.92,331.84,58.56,48.8,-3816.16
-73.2,0,73.2,39.04,-73.2,34.16,331.84,653.92,356.24,68.32,58.56,-3777.12
-78.08,-9.76,68.32,43.92,-73.2,29.28,346.48,663.68,361.12,73.2,63.44,-3791.76
-92.72,-19.52,73.2,58.56,-82.96,24.4,351.36,634.4,336.72,63.44,48.8,-3796.64
-97.6,-19.52,78.08,58.56,-87.84,29.28,326.96,644.16,341.6,68.32,53.68,-3762.48
-78.08,4.88,82.96,39.04,-82.96,43.92,361.12,624.64,341.6,68.32,58.56,-3747.84
-82.96,4.88,87.84,39.04,-87.84,43.92,351.36,600.24,326.96,53.68,43.92,-3738.08
-112.24,-14.64,97.6,63.44,-107.36,39.04,307.44,580.72,307.44,34.16,29.28,-3738.08
-122,-19.52,102.48,73.2,-112.24,39.04,273.28,566.08,287.92,19.52,29.28,-3723.44
-102.48,4.88,107.36,48.8,-107.36,53.68,258.64,551.44,268.4,4.88,29.28,-3728.32
-107.36,-14.64,92.72,63.44,-102.48,39.04,253.76,556.32,283.04,4.88,34.16,-3684.4
-117.12,-39.04,78.08,78.08,-97.6,19.52,239.12,546.56,278.16,9.76,43.92,-3660
-87.84,-4.88,82.96,48.8,-87.84,39.04,258.64,551.44,268.4,14.64,63.44,-3640.48
-48.8,34.16,82.96,9.76,-68.32,58.56,326.96,546.56,258.64,24.4,73.2,-3601.44
-78.08,14.64,92.72,34.16,-87.84,53.68,317.2,517.28,244,14.64,68.32,-3557.52
-97.6,0,97.6,48.8,-97.6,48.8,239.12,483.12,209.84,-14.64,53.68,-3538
-87.84,4.88,92.72,43.92,-92.72,48.8,204.96,473.36,200.08,-19.52,53.68,-3494.08
-63.44,24.4,87.84,19.52,-78.08,53.68,204.96,463.6,185.44,-34.16,58.56,-3498.96
-53.68,24.4,78.08,14.64,-68.32,48.8,209.84,448.96,165.92,-53.68,48.8,-3464.8
-48.8,19.52,68.32,14.64,-58.56,43.92,195.2,434.32,146.4,-68.32,48.8,-3464.8
-39.04,9.76,48.8,14.64,-43.92,29.28,165.92,424.56,126.88,-92.72,48.8,-3464.8
-48.8,0,48.8,24.4,-48.8,24.4,161.04,409.92,151.28,-92.72,48.8,-3435.52
-58.56,-14.64,43.92,39.04,-53.68,14.64,151.28,380.64,107.36,-117.12,34.16,-3406.24
-63.44,-14.64,48.8,39.04,-58.56,14.64,170.8,375.76,87.84,-122,43.92,-3372.08
-73.2,-24.4,48.8,48.8,-63.44,9.76,161.04,370.88,53.68,-131.76,29.28,-3362.32
-78.08,-24.4,53.68,53.68,-68.32,14.64,190.32,370.88,39.04,-151.28,24.4,-3337.92
-39.04,-4.88,34.16,24.4,-39.04,14.64,200.08,351.36,34.16,-161.04,29.28,-3298.88
-43.92,-19.52,24.4,34.16,-34.16,0,165.92,346.48,29.28,-165.92,24.4,-3254.96
-58.56,-34.16,24.4,48.8,-43.92,-4.88,131.76,336.72,9.76,-175.68,29.28,-3225.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,122,317.2,4.88,-195.2,29.28,-3191.52
-63.44,-58.56,4.88,63.44,-34.16,-29.28,126.88,302.56,-19.52,-214.72,14.64,-3176.88
-43.92,-43.92,0,43.92,-24.4,-24.4,126.88,292.8,-53.68,-234.24,4.88,-3132.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,131.76,292.8,-63.44,-244,4.88,-3089.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,136.64,297.68,-68.32,-248.88,19.52,-3069.52
-58.56,-53.68,4.88,58.56,-34.16,-24.4,122,273.28,-78.08,-258.64,4.88,-3054.88
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,82.96,263.52,-92.72,-273.28,-9.76,-3040.24
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,68.32,248.88,-122,-297.68,-14.64,-3020.72
-112.24,-82.96,29.28,97.6,-73.2,-29.28,107.36,273.28,-107.36,-283.04,0,-2932.88
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,102.48,248.88,-126.88,-297.68,-4.88,-2898.72
-9.76,-29.28,-19.52,19.52,4.88,-24.4,87.84,258.64,-122,-302.56,9.76,-2864.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,92.72,278.16,-112.24,-302.56,4.88,-2835.28
-53.68,-53.68,0,53.68,-29.28,-29.28,107.36,258.64,-117.12,-322.08,0,-2815.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,107.36,234.24,-126.88,-341.6,-4.88,-2781.6
-48.8,-24.4,24.4,39.04,-39.04,0,117.12,234.24,-146.4,-346.48,-24.4,-2762.08
-58.56,-29.28,29.28,43.92,-43.92,0,68.32,248.88,-156.16,-356.24,-24.4,-2757.2
-82.96,-58.56,24.4,73.2,-53.68,-19.52,112.24,229.36,-156.16,-351.36,-19.52,-2723.04
-97.6,-82.96,14.64,92.72,-58.56,-34.16,87.84,209.84,-170.8,-356.24,-9.76,-2684
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,97.6,219.6,-161.04,-346.48,-4.88,-2640.08
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,146.4,209.84,-165.92,-346.48,-19.52,-2596.16
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,170.8,224.48,-156.16,-341.6,-4.88,-2547.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,136.64,229.36,-146.4,-322.08,-4.88,-2498.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,175.68,219.6,-151.28,-326.96,-14.64,-2454.64
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,126.88,200.08,-151.28,-341.6,-24.4,-2440
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,107.36,214.72,-156.16,-336.72,-19.52,-2381.44
-24.4,-53.68,-29.28,39.04,0,-43.92,107.36,234.24,-175.68,-346.48,-4.88,-2327.76
-29.28,-58.56,-29.28,43.92,0,-43.92,112.24,209.84,-180.56,-351.36,-4.88,-2269.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,102.48,190.32,-185.44,-356.24,-19.52,-2235.04
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,141.52,195.2,-180.56,-366,-24.4,-2225.28
-29.28,-58.56,-29.28,43.92,0,-43.92,151.28,204.96,-165.92,-370.88,-19.52,-2161.84
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,117.12,214.72,-175.68,-366,-19.52,-2103.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,136.64,214.72,-165.92,-361.12,-19.52,-2069.12
-29.28,-63.44,-34.16,48.8,0,-48.8,146.4,204.96,-151.28,-346.48,-19.52,-2025.2
-19.52,-39.04,-19.52,29.28,0,-29.28,146.4,200.08,-156.16,-361.12,-24.4,-2005.68
-19.52,-19.52,0,19.52,-9.76,-9.76,170.8,204.96,-156.16,-361.12,-24.4,-1942.24
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,156.16,195.2,-156.16,-351.36,-19.52,-1917.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,141.52,195.2,-156.16,-346.48,-14.64,-1888.56
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,126.88,195.2,-156.16,-346.48,-14.64,-1844.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,102.48,204.96,-165.92,-346.48,-14.64,-1834.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,156.16,209.84,-165.92,-351.36,-9.76,-1815.36
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,146.4,200.08,-170.8,-351.36,-14.64,-1820.24
-29.28,-68.32,-39.04,48.8,4.88,-53.68,141.52,190.32,-156.16,-341.6,-9.76,-1800.72
-29.28,-63.44,-34.16,48.8,0,-48.8,136.64,190.32,-151.28,-331.84,-4.88,-1751.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,165.92,190.32,-156.16,-322.08,-4.88,-1727.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,146.4,185.44,-161.04,-326.96,-9.76,-1727.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,161.04,170.8,-156.16,-317.2,-9.76,-1688.48
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,146.4,175.68,-146.4,-317.2,-4.88,-1654.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,131.76,175.68,-165.92,-331.84,-9.76,-1644.56
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,141.52,151.28,-180.56,-336.72,-14.64,-1629.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,151.28,136.64,-175.68,-341.6,-14.64,-1654.32
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,112.24,126.88,-195.2,-351.36,-24.4,-1664.08
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,92.72,126.88,-200.08,-346.48,-24.4,-1644.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,102.48,126.88,-195.2,-336.72,-14.64,-1615.28
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,107.36,131.76,-180.56,-331.84,-9.76,-1566.48
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,122,126.88,-165.92,-331.84,-19.52,-1556.72
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,131.76,126.88,-165.92,-326.96,-19.52,-1537.2
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,146.4,146.4,-165.92,-312.32,-4.88,-1517.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,165.92,146.4,-165.92,-302.56,9.76,-1498.16
-9.76,-24.4,-14.64,19.52,0,-19.52,156.16,126.88,-185.44,-312.32,-4.88,-1498.16
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,112.24,102.48,-204.96,-336.72,-24.4,-1483.52
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,165.92,122,-195.2,-336.72,-14.64,-1483.52
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,136.64,180.56,-165.92,-326.96,-4.88,-1468.88
-43.92,-34.16,9.76,39.04,-29.28,-14.64,112.24,229.36,-161.04,-326.96,9.76,-1444.48
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,112.24,229.36,-170.8,-336.72,-4.88,-1444.48
-29.28,-58.56,-29.28,43.92,0,-43.92,131.76,244,-170.8,-331.84,-4.88,-1415.2
-19.52,-48.8,-29.28,34.16,4.88,-39.04,165.92,292.8,-156.16,-326.96,0,-1415.2
4.88,-19.52,-24.4,9.76,14.64,-24.4,141.52,322.08,-161.04,-322.08,4.88,-1410.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,126.88,341.6,-156.16,-322.08,-4.88,-1385.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,136.64,336.72,-156.16,-331.84,-14.64,-1366.4
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,175.68,331.84,-156.16,-336.72,-4.88,-1385.92
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,126.88,283.04,-185.44,-351.36,-9.76,-1410.32
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,117.12,229.36,-185.44,-361.12,-14.64,-1424.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,146.4,200.08,-165.92,-346.48,4.88,-1400.56
0,-29.28,-29.28,14.64,14.64,-29.28,97.6,200.08,-175.68,-351.36,-4.88,-1420.08
-24.4,-78.08,-53.68,53.68,14.64,-68.32,82.96,185.44,-170.8,-351.36,4.88,-1420.08
-24.4,-87.84,-63.44,58.56,19.52,-78.08,97.6,151.28,-180.56,-351.36,-14.64,-1439.6
-48.8,-107.36,-58.56,78.08,4.88,-82.96,141.52,141.52,-180.56,-361.12,-19.52,-1459.12
-39.04,-87.84,-48.8,63.44,4.88,-68.32,136.64,165.92,-165.92,-351.36,-9.76,-1434.72
0,-43.92,-43.92,24.4,19.52,-43.92,126.88,161.04,-156.16,-351.36,-4.88,-1444.48
9.76,-34.16,-43.92,14.64,24.4,-39.04,151.28,161.04,-156.16,-346.48,0,-1449.36
9.76,-39.04,-48.8,14.64,29.28,-43.92,170.8,180.56,-131.76,-331.84,9.76,-1439.6
34.16,-14.64,-48.8,-9.76,39.04,-34.16,170.8,204.96,-107.36,-322.08,19.52,-1459.12
39.04,-34.16,-73.2,0,53.68,-53.68,126.88,209.84,-97.6,-312.32,24.4,-1464
9.76,-63.44,-73.2,29.28,39.04,-68.32,107.36,244,-68.32,-307.44,34.16,-1473.76
19.52,-53.68,-73.2,19.52,43.92,-63.44,122,346.48,-4.88,-283.04,53.68,-1483.52
58.56,-29.28,-87.84,-14.64,73.2,-58.56,180.56,517.28,112.24,-224.48,82.96,-1478.64
87.84,4.88,-82.96,-43.92,82.96,-39.04,253.76,732,302.56,-136.64,141.52,-1468.88
102.48,9.76,-92.72,-53.68,97.6,-43.92,346.48,985.76,517.28,-24.4,204.96,-1415.2
107.36,24.4,-82.96,-63.44,92.72,-29.28,312.32,1034.56,556.32,0,209.84,-1420.08
97.6,24.4,-73.2,-58.56,82.96,-24.4,278.16,868.64,405.04,-53.68,190.32,-1454.24
87.84,14.64,-73.2,-48.8,78.08,-29.28,253.76,570.96,180.56,-126.88,175.68,-1434.72
97.6,14.64,-82.96,-53.68,87.84,-34.16,156.16,146.4,-126.88,-219.6,146.4,-1454.24
107.36,9.76,-97.6,-58.56,102.48,-43.92,29.28,-292.8,-424.56,-317.2,122,-1459.12
151.28,34.16,-117.12,-92.72,131.76,-43.92,-78.08,-644.16,-678.32,-385.52,126.88,-1449.36
161.04,14.64,-146.4,-87.84,151.28,-68.32,-185.44,-976,-941.84,-458.72,122,-1449.36
204.96,19.52,-185.44,-112.24,195.2,-82.96,-326.96,-1332.24,-1171.2,-527.04,117.12,-1429.84
224.48,34.16,-190.32,-126.88,204.96,-78.08,-478.24,-1659.2,-1405.44,-595.36,117.12,-1405.44
229.36,43.92,-185.44,-136.64,204.96,-73.2,-590.48,-1903.2,-1610.4,-653.92,122,-1361.52
263.52,58.56,-204.96,-161.04,234.24,-73.2,-692.96,-2205.76,-1883.68,-766.16,107.36,-1356.64
292.8,48.8,-244,-170.8,268.4,-97.6,-849.12,-2527.84,-2186.24,-936.96,43.92,-1356.64
273.28,39.04,-234.24,-156.16,253.76,-97.6,-922.32,-2757.2,-2425.36,-1093.12,-9.76,-1356.64
292.8,43.92,-248.88,-165.92,268.4,-102.48,-990.64,-2937.76,-2649.84,-1229.76,-58.56,-1332.24
322.08,68.32,-253.76,-195.2,287.92,-92.72,-1068.72,-3132.96,-2830.4,-1342,-68.32,-1288.32
375.76,112.24,-263.52,-244,317.2,-78.08,-1185.84,-3318.4,-3001.2,-1434.72,-43.92,-1205.36
439.2,175.68,-263.52,-307.44,351.36,-43.92,-1366.4,-3445.28,-3103.68,-1459.12,29.28,-1102.88
473.36,239.12,-234.24,-356.24,351.36,0,-1478.64,-3538,-3137.84,-1434.72,136.64,-1000.4
512.4,326.96,-185.44,-419.68,346.48,68.32,-1600.64,-3596.56,-3113.44,-1361.52,263.52,-858.88
551.44,444.08,-107.36,-497.76,326.96,165.92,-1678.72,-3552.64,-3020.72,-1234.64,429.44,-702.72
624.64,605.12,-19.52,-614.88,322.08,292.8,-1756.8,-3464.8,-2874.32,-1073.6,624.64,-512.4
678.32,722.24,43.92,-697.84,317.2,380.64,-1781.2,-3274.48,-2669.36,-873.52,834.48,-292.8
653.92,819.84,165.92,-736.88,244,492.88,-1708,-3001.2,-2391.2,-658.8,1019.92,-112.24
531.92,907.68,375.76,-717.36,78.08,639.28,-1615.28,-2732.8,-2147.2,-522.16,1117.52,34.16
434.32,907.68,473.36,-668.56,-19.52,688.08,-1512.8,-2542.48,-2059.36,-600.24,1000.4,58.56
278.16,854,575.84,-566.08,-151.28,712.48,-1385.92,-2322.88,-1991.04,-766.16,805.2,-29.28
151.28,800.32,649.04,-473.36,-248.88,722.24,-1220,-2142.32,-1922.72,-897.92,629.52,-131.76
102.48,761.28,658.8,-429.44,-278.16,707.6,-1102.88,-1956.88,-1864.16,-1010.16,468.48,-219.6
29.28,732,702.72,-380.64,-336.72,717.36,-980.88,-1781.2,-1761.68,-1073.6,341.6,-307.44
-63.44,692.96,756.4,-312.32,-409.92,722.24,-829.6,-1561.6,-1620.16,-1093.12,244,-400.16
-131.76,639.28,771.04,-253.76,-453.84,702.72,-697.84,-1366.4,-1488.4,-1093.12,170.8,-488
-161.04,585.6,746.64,-209.84,-453.84,663.68,-624.64,-1254.16,-1376.16,-1088.24,102.48,-595.36
-151.28,541.68,692.96,-195.2,-424.56,614.88,-580.72,-1107.76,-1278.56,-1083.36,58.56,-678.32
-161.04,507.52,668.56,-170.8,-414.8,585.6,-463.6,-922.32,-1146.8,-1029.68,43.92,-751.52
-136.64,512.4,649.04,-185.44,-395.28,580.72,-356.24,-702.72,-1000.4,-966.24,39.04,-819.84
-112.24,483.12,595.36,-185.44,-356.24,536.8,-287.92,-468.48,-868.64,-912.56,34.16,-883.28
-136.64,400.16,536.8,-131.76,-336.72,468.48,-209.84,-312.32,-771.04,-868.64,24.4,-966.24
-151.28,331.84,483.12,-87.84,-317.2,405.04,-112.24,-239.12,-717.36,-858.88,-4.88,-1054.08
-170.8,248.88,419.68,-39.04,-297.68,331.84,-53.68,-224.48,-644.16,-849.12,-19.52,-1122.4
-185.44,165.92,351.36,9.76,-268.4,258.64,-58.56,-200.08,-600.24,-844.24,-48.8,-1190.72
-175.68,117.12,292.8,29.28,-234.24,204.96,-24.4,-161.04,-561.2,-849.12,-73.2,-1337.12
-151.28,126.88,278.16,14.64,-214.72,200.08,29.28,-102.48,-507.52,-834.48,-73.2,-1468.88
-161.04,73.2,234.24,43.92,-200.08,151.28,68.32,-43.92,-444.08,-814.96,-82.96,-1546.96
-146.4,43.92,190.32,53.68,-170.8,117.12,136.64,9.76,-395.28,-795.44,-78.08,-1625.04
-146.4,19.52,165.92,63.44,-156.16,92.72,122,63.44,-346.48,-761.28,-58.56,-1698.24
-136.64,-4.88,131.76,73.2,-136.64,63.44,146.4,112.24,-317.2,-732,-53.68,-1751.92
-126.88,-39.04,87.84,82.96,-107.36,24.4,141.52,141.52,-287.92,-736.88,-58.56,-1786.08
-126.88,-58.56,68.32,92.72,-97.6,4.88,165.92,180.56,-258.64,-702.72,-53.68,-1800.72
-146.4,-73.2,73.2,112.24,-112.24,0,175.68,175.68,-248.88,-697.84,-58.56,-1820.24
-156.16,-78.08,78.08,117.12,-117.12,0,195.2,185.44,-239.12,-697.84,-58.56,-1830
-146.4,-78.08,68.32,112.24,-107.36,-4.88,200.08,180.56,-234.24,-697.84,-63.44,-1810.48
-131.76,-78.08,53.68,107.36,-92.72,-14.64,185.44,185.44,-224.48,-702.72,-63.44,-1839.76
-112.24,-68.32,43.92,92.72,-78.08,-14.64,214.72,204.96,-224.48,-707.6,-63.44,-1834.88
-126.88,-92.72,34.16,112.24,-82.96,-29.28,234.24,219.6,-204.96,-692.96,-53.68,-1834.88
-146.4,-112.24,34.16,131.76,-92.72,-39.04,190.32,195.2,-219.6,-712.48,-63.44,-1844.64
-131.76,-102.48,29.28,117.12,-82.96,-39.04,204.96,204.96,-200.08,-717.36,-68.32,-1815.36
-112.24,-87.84,24.4,102.48,-68.32,-34.16,224.48,214.72,-190.32,-727.12,-58.56,-1820.24
-117.12,-92.72,24.4,107.36,-73.2,-34.16,204.96,209.84,-214.72,-741.76,-68.32,-1815.36
-122,-92.72,29.28,107.36,-78.08,-34.16,258.64,224.48,-219.6,-756.4,-68.32,-1795.84
-151.28,-102.48,48.8,126.88,-102.48,-29.28,229.36,234.24,-204.96,-766.16,-58.56,-1786.08
-165.92,-131.76,34.16,151.28,-102.48,-48.8,239.12,244,-209.84,-775.92,-53.68,-1776.32
-151.28,-117.12,34.16,136.64,-92.72,-43.92,229.36,229.36,-229.36,-790.56,-63.44,-1747.04
-151.28,-97.6,53.68,126.88,-102.48,-24.4,209.84,229.36,-229.36,-810.08,-68.32,-1800.72
-136.64,-117.12,19.52,126.88,-78.08,-48.8,224.48,268.4,-209.84,-800.32,-43.92,-1854.4
-131.76,-126.88,4.88,131.76,-68.32,-63.44,209.84,253.76,-214.72,-810.08,-53.68,-1908.08
-136.64,-126.88,9.76,131.76,-73.2,-58.56,239.12,239.12,-229.36,-819.84,-63.44,-1937.36
-126.88,-97.6,29.28,112.24,-78.08,-34.16,258.64,258.64,-229.36,-795.44,-53.68,-1927.6
-136.64,-102.48,34.16,122,-87.84,-34.16,253.76,258.64,-229.36,-790.56,-58.56,-1932.48
-141.52,-126.88,14.64,136.64,-78.08,-58.56,268.4,268.4,-234.24,-795.44,-63.44,-1908.08
-136.64,-112.24,24.4,126.88,-82.96,-43.92,278.16,278.16,-224.48,-800.32,-63.44,-1854.4
-126.88,-82.96,43.92,107.36,-87.84,-19.52,248.88,278.16,-224.48,-810.08,-68.32,-1815.36
-131.76,-73.2,58.56,102.48,-97.6,-9.76,263.52,287.92,-214.72,-805.2,-63.44,-1771.44
-117.12,-63.44,53.68,92.72,-87.84,-4.88,283.04,302.56,-200.08,-795.44,-43.92,-1712.88
-102.48,-68.32,34.16,87.84,-68.32,-19.52,253.76,322.08,-190.32,-795.44,-43.92,-1644.56
-117.12,-82.96,34.16,102.48,-78.08,-24.4,268.4,326.96,-180.56,-785.68,-39.04,-1586
-131.76,-112.24,19.52,122,-78.08,-48.8,229.36,322.08,-175.68,-795.44,-43.92,-1542.08
-141.52,-107.36,34.16,126.88,-87.84,-39.04,234.24,302.56,-180.56,-814.96,-58.56,-1498.16
-136.64,-112.24,24.4,126.88,-82.96,-43.92,239.12,326.96,-180.56,-795.44,-43.92,-1429.84
-141.52,-122,19.52,131.76,-82.96,-53.68,229.36,326.96,-165.92,-800.32,-39.04,-1351.76
-151.28,-102.48,48.8,126.88,-102.48,-29.28,209.84,326.96,-180.56,-819.84,-48.8,-1327.36
-165.92,-126.88,39.04,146.4,-102.48,-43.92,209.84,326.96,-185.44,-829.6,-63.44,-1268.8
-165.92,-136.64,29.28,151.28,-97.6,-53.68,248.88,312.32,-195.2,-834.48,-63.44,-1224.88
-122,-97.6,24.4,112.24,-73.2,-39.04,263.52,331.84,-175.68,-829.6,-53.68,-1171.2
-146.4,-112.24,34.16,131.76,-92.72,-39.04,278.16,341.6,-165.92,-829.6,-53.68,-1127.28
-146.4,-112.24,34.16,131.76,-92.72,-39.04,263.52,351.36,-161.04,-829.6,-53.68,-1102.88
-156.16,-126.88,29.28,141.52,-92.72,-48.8,287.92,356.24,-151.28,-829.6,-53.68,-1068.72
-180.56,-136.64,43.92,161.04,-112.24,-48.8,253.76,366,-146.4,-834.48,-53.68,-1029.68
-156.16,-112.24,43.92,136.64,-102.48,-34.16,263.52,366,-141.52,-810.08,-43.92,-990.64
-165.92,-126.88,39.04,146.4,-102.48,-43.92,297.68,351.36,-151.28,-824.72,-53.68,-956.48
-156.16,-107.36,48.8,131.76,-102.48,-29.28,273.28,346.48,-165.92,-829.6,-53.68,-936.96
-141.52,-82.96,58.56,112.24,-102.48,-14.64,263.52,351.36,-146.4,-824.72,-43.92,-907.68
-161.04,-97.6,63.44,131.76,-112.24,-19.52,283.04,351.36,-151.28,-829.6,-48.8,-883.28
-170.8,-112.24,58.56,141.52,-117.12,-29.28,297.68,385.52,-141.52,-829.6,-53.68,-854
-156.16,-97.6,58.56,126.88,-107.36,-19.52,287.92,390.4,-131.76,-810.08,-43.92,-795.44
-126.88,-63.44,63.44,97.6,-97.6,0,307.44,400.16,-102.48,-800.32,-24.4,-775.92
-117.12,-58.56,58.56,87.84,-87.84,0,317.2,405.04,-87.84,-790.56,-19.52,-746.64
-136.64,-68.32,68.32,102.48,-102.48,0,317.2,405.04,-97.6,-795.44,-29.28,-712.48
-165.92,-92.72,73.2,131.76,-122,-9.76,326.96,405.04,-92.72,-805.2,-39.04,-702.72
-185.44,-107.36,78.08,146.4,-131.76,-14.64,283.04,395.28,-82.96,-810.08,-39.04,-678.32
-185.44,-112.24,73.2,151.28,-131.76,-19.52,297.68,409.92,-97.6,-810.08,-29.28,-663.68
-170.8,-92.72,78.08,131.76,-126.88,-9.76,292.8,409.92,-107.36,-814.96,-24.4,-658.8
-175.68,-102.48,73.2,141.52,-126.88,-14.64,283.04,414.8,-92.72,-810.08,-29.28,-629.52
-156.16,-78.08,78.08,117.12,-117.12,0,312.32,434.32,-78.08,-810.08,-19.52,-634.4
-136.64,-63.44,73.2,102.48,-107.36,4.88,317.2,463.6,-58.56,-795.44,-14.64,-614.88
-146.4,-82.96,63.44,117.12,-107.36,-9.76,336.72,463.6,-39.04,-800.32,-14.64,-619.76
-146.4,-82.96,63.44,117.12,-107.36,-9.76,361.12,483.12,-29.28,-800.32,-14.64,-605.12
-156.16,-82.96,73.2,122,-117.12,-4.88,361.12,483.12,-24.4,-785.68,-9.76,-624.64
-185.44,-97.6,87.84,141.52,-136.64,-4.88,336.72,488,-19.52,-780.8,-4.88,-600.24
