I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-195.2,-97.6,97.6,146.4,-146.4,0,341.6,497.76,-9.76,-785.68,0,-619.76
-195.2,-97.6,97.6,146.4,-146.4,0,370.88,507.52,-9.76,-785.68,-4.88,-653.92
-170.8,-63.44,107.36,117.12,-141.52,19.52,361.12,507.52,-19.52,-790.56,0,-663.68
-175.68,-68.32,107.36,122,-141.52,19.52,336.72,507.52,-9.76,-790.56,-4.88,-668.56
-175.68,-73.2,102.48,126.88,-141.52,14.64,341.6,517.28,0,-790.56,-9.76,-697.84
-190.32,-92.72,97.6,141.52,-146.4,0,351.36,531.92,0,-790.56,-4.88,-712.48
-185.44,-82.96,102.48,136.64,-146.4,9.76,409.92,541.68,19.52,-775.92,4.88,-692.96
-161.04,-58.56,102.48,112.24,-131.76,19.52,380.64,561.2,48.8,-761.28,24.4,-653.92
-165.92,-48.8,117.12,107.36,-141.52,34.16,400.16,566.08,48.8,-751.52,24.4,-649.04
-170.8,-53.68,117.12,112.24,-146.4,29.28,434.32,570.96,58.56,-732,29.28,-634.4
-175.68,-43.92,131.76,112.24,-156.16,43.92,419.68,570.96,68.32,-736.88,34.16,-614.88
-161.04,-24.4,136.64,92.72,-151.28,53.68,395.28,575.84,63.44,-732,29.28,-585.6
-112.24,-14.64,97.6,63.44,-107.36,39.04,361.12,556.32,43.92,-751.52,24.4,-605.12
-102.48,-19.52,82.96,63.44,-92.72,29.28,356.24,561.2,48.8,-746.64,24.4,-556.32
-170.8,-24.4,146.4,97.6,-161.04,58.56,375.76,580.72,78.08,-727.12,43.92,-556.32
-165.92,-43.92,122,107.36,-146.4,39.04,375.76,590.48,82.96,-736.88,39.04,-551.44
-170.8,-43.92,126.88,107.36,-151.28,39.04,380.64,575.84,82.96,-727.12,43.92,-517.28
-195.2,-58.56,136.64,126.88,-165.92,39.04,390.4,585.6,107.36,-712.48,53.68,-488
-190.32,-48.8,141.52,122,-165.92,43.92,375.76,590.48,117.12,-712.48,58.56,-478.24
-180.56,-34.16,146.4,107.36,-165.92,53.68,366,590.48,122,-688.08,63.44,-434.32
-175.68,-14.64,161.04,97.6,-170.8,73.2,380.64,590.48,122,-688.08,63.44,-409.92
-156.16,-9.76,146.4,82.96,-151.28,68.32,414.8,595.36,102.48,-697.84,63.44,-390.4
-156.16,-9.76,146.4,82.96,-151.28,68.32,385.52,575.84,102.48,-692.96,53.68,-346.48
-190.32,-34.16,156.16,112.24,-175.68,58.56,385.52,570.96,102.48,-688.08,53.68,-356.24
-175.68,-29.28,146.4,102.48,-161.04,58.56,385.52,570.96,112.24,-683.2,63.44,-351.36
-175.68,-19.52,156.16,97.6,-165.92,68.32,385.52,570.96,122,-673.44,63.44,-317.2
-170.8,-24.4,146.4,97.6,-161.04,58.56,370.88,575.84,126.88,-673.44,68.32,-312.32
-180.56,-34.16,146.4,107.36,-165.92,53.68,341.6,575.84,131.76,-658.8,73.2,-307.44
-190.32,-34.16,156.16,112.24,-175.68,58.56,346.48,575.84,126.88,-658.8,73.2,-326.96
-175.68,-14.64,161.04,97.6,-170.8,73.2,346.48,575.84,131.76,-639.28,82.96,-268.4
-170.8,4.88,175.68,82.96,-175.68,87.84,375.76,570.96,131.76,-634.4,82.96,-268.4
-151.28,24.4,175.68,63.44,-165.92,97.6,395.28,585.6,131.76,-629.52,92.72,-283.04
-122,34.16,156.16,43.92,-141.52,92.72,390.4,580.72,131.76,-619.76,102.48,-283.04
-97.6,43.92,141.52,29.28,-122,92.72,380.64,561.2,136.64,-619.76,102.48,-273.28
-102.48,34.16,136.64,34.16,-122,82.96,370.88,546.56,117.12,-634.4,97.6,-287.92
-92.72,39.04,131.76,29.28,-112.24,82.96,370.88,551.44,117.12,-634.4,107.36,-312.32
-107.36,29.28,136.64,39.04,-122,82.96,326.96,531.92,102.48,-639.28,107.36,-336.72
-122,0,122,63.44,-122,58.56,307.44,522.16,97.6,-653.92,102.48,-361.12
-82.96,24.4,107.36,29.28,-97.6,63.44,317.2,517.28,92.72,-649.04,112.24,-361.12
-87.84,29.28,117.12,29.28,-102.48,73.2,307.44,478.24,63.44,-658.8,107.36,-375.76
-78.08,39.04,117.12,19.52,-97.6,78.08,258.64,453.84,29.28,-668.56,97.6,-390.4
-68.32,34.16,102.48,19.52,-87.84,68.32,273.28,429.44,4.88,-683.2,97.6,-409.92
-48.8,43.92,92.72,4.88,-73.2,68.32,292.8,424.56,-9.76,-692.96,92.72,-434.32
-53.68,19.52,73.2,19.52,-63.44,43.92,258.64,400.16,-19.52,-688.08,92.72,-429.44
-53.68,9.76,63.44,24.4,-58.56,34.16,239.12,375.76,-34.16,-702.72,92.72,-458.72
-39.04,34.16,73.2,4.88,-58.56,53.68,200.08,346.48,-53.68,-712.48,82.96,-478.24
-39.04,39.04,78.08,0,-58.56,58.56,195.2,326.96,-78.08,-717.36,78.08,-468.48
-68.32,4.88,73.2,34.16,-73.2,39.04,200.08,307.44,-102.48,-727.12,82.96,-488
-73.2,-19.52,53.68,48.8,-63.44,14.64,195.2,287.92,-126.88,-736.88,68.32,-473.36
-92.72,-48.8,43.92,73.2,-68.32,-4.88,180.56,263.52,-151.28,-746.64,53.68,-453.84
-78.08,-29.28,48.8,53.68,-63.44,9.76,156.16,244,-180.56,-761.28,53.68,-483.12
-14.64,14.64,29.28,0,-24.4,19.52,161.04,239.12,-170.8,-751.52,68.32,-453.84
9.76,34.16,24.4,-19.52,-9.76,29.28,195.2,224.48,-175.68,-766.16,58.56,-444.08
0,24.4,24.4,-9.76,-14.64,24.4,165.92,214.72,-204.96,-766.16,53.68,-453.84
-19.52,-4.88,14.64,14.64,-19.52,4.88,146.4,229.36,-209.84,-771.04,48.8,-409.92
-39.04,-14.64,24.4,29.28,-34.16,4.88,131.76,204.96,-234.24,-790.56,34.16,-400.16
-34.16,-14.64,19.52,24.4,-29.28,0,151.28,170.8,-253.76,-800.32,24.4,-405.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,122,161.04,-258.64,-805.2,14.64,-380.64
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,117.12,185.44,-263.52,-810.08,19.52,-366
-34.16,-34.16,0,34.16,-19.52,-19.52,126.88,175.68,-268.4,-790.56,34.16,-356.24
-29.28,-29.28,0,29.28,-14.64,-14.64,92.72,141.52,-292.8,-810.08,19.52,-356.24
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,82.96,136.64,-297.68,-829.6,9.76,-346.48
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,58.56,151.28,-283.04,-819.84,14.64,-312.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,53.68,156.16,-292.8,-819.84,9.76,-317.2
-24.4,-24.4,0,24.4,-14.64,-14.64,78.08,146.4,-302.56,-829.6,0,-307.44
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,63.44,165.92,-297.68,-819.84,4.88,-287.92
-14.64,-39.04,-24.4,29.28,4.88,-34.16,87.84,156.16,-292.8,-824.72,0,-283.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,107.36,146.4,-307.44,-834.48,-4.88,-297.68
-63.44,-58.56,4.88,63.44,-34.16,-29.28,87.84,126.88,-307.44,-834.48,-9.76,-292.8
-82.96,-78.08,4.88,82.96,-43.92,-39.04,73.2,112.24,-326.96,-834.48,-19.52,-302.56
-43.92,-43.92,0,43.92,-24.4,-24.4,73.2,117.12,-326.96,-844.24,-9.76,-292.8
-34.16,-34.16,0,34.16,-19.52,-19.52,58.56,122,-331.84,-849.12,-14.64,-287.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,78.08,112.24,-331.84,-854,-14.64,-283.04
-68.32,-58.56,9.76,63.44,-39.04,-24.4,68.32,112.24,-336.72,-868.64,-29.28,-292.8
-82.96,-73.2,9.76,78.08,-48.8,-34.16,78.08,112.24,-351.36,-873.52,-34.16,-292.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,73.2,117.12,-341.6,-854,-24.4,-278.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,73.2,122,-331.84,-839.36,-4.88,-239.12
0,-4.88,-4.88,4.88,0,-4.88,122,136.64,-312.32,-819.84,0,-204.96
-9.76,-9.76,0,9.76,-4.88,-4.88,151.28,156.16,-302.56,-810.08,0,-180.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,141.52,146.4,-312.32,-814.96,-9.76,-165.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,117.12,126.88,-312.32,-810.08,0,-122
-34.16,-34.16,0,34.16,-19.52,-19.52,68.32,122,-322.08,-814.96,-9.76,-117.12
-48.8,-43.92,4.88,48.8,-29.28,-19.52,58.56,112.24,-331.84,-819.84,-19.52,-92.72
-58.56,-43.92,14.64,53.68,-39.04,-14.64,102.48,92.72,-331.84,-814.96,-24.4,-78.08
-63.44,-39.04,24.4,53.68,-43.92,-9.76,73.2,107.36,-317.2,-814.96,-29.28,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,63.44,107.36,-292.8,-805.2,-14.64,-24.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,92.72,117.12,-292.8,-780.8,-4.88,14.64
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,97.6,112.24,-287.92,-775.92,-14.64,48.8
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,126.88,131.76,-278.16,-780.8,-24.4,87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,165.92,-268.4,-775.92,-19.52,97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,82.96,161.04,-268.4,-766.16,-19.52,131.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,122,156.16,-253.76,-756.4,-9.76,151.28
-63.44,-48.8,14.64,58.56,-39.04,-19.52,131.76,141.52,-253.76,-761.28,-9.76,165.92
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,151.28,161.04,-234.24,-746.64,0,190.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,126.88,161.04,-244,-746.64,-4.88,209.84
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,107.36,141.52,-263.52,-771.04,-9.76,185.44
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,112.24,141.52,-239.12,-766.16,-4.88,185.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,165.92,156.16,-234.24,-746.64,-4.88,204.96
14.64,-24.4,-39.04,4.88,24.4,-34.16,204.96,165.92,-224.48,-736.88,4.88,239.12
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,161.04,165.92,-224.48,-732,0,258.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,156.16,146.4,-214.72,-727.12,-4.88,244
-48.8,-48.8,0,48.8,-24.4,-24.4,156.16,151.28,-190.32,-702.72,14.64,253.76
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,190.32,151.28,-209.84,-702.72,14.64,297.68
-34.16,-68.32,-34.16,53.68,0,-53.68,151.28,126.88,-224.48,-707.6,0,292.8
-24.4,-68.32,-43.92,48.8,9.76,-58.56,156.16,122,-224.48,-697.84,4.88,278.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,151.28,131.76,-224.48,-702.72,4.88,253.76
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,136.64,131.76,-204.96,-692.96,9.76,244
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,136.64,141.52,-185.44,-673.44,14.64,263.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,136.64,131.76,-204.96,-673.44,14.64,258.64
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,126.88,131.76,-209.84,-673.44,19.52,258.64
-48.8,-48.8,0,48.8,-24.4,-24.4,136.64,131.76,-204.96,-663.68,14.64,263.52
-43.92,-43.92,0,43.92,-24.4,-24.4,131.76,112.24,-209.84,-663.68,4.88,283.04
9.76,-4.88,-14.64,0,9.76,-9.76,156.16,102.48,-214.72,-663.68,4.88,287.92
-14.64,-34.16,-19.52,24.4,0,-29.28,151.28,92.72,-229.36,-678.32,-9.76,278.16
-68.32,-68.32,0,68.32,-34.16,-34.16,146.4,117.12,-214.72,-663.68,9.76,307.44
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,161.04,117.12,-219.6,-663.68,19.52,317.2
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,131.76,122,-214.72,-663.68,19.52,312.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,131.76,122,-200.08,-658.8,29.28,331.84
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,112.24,92.72,-195.2,-663.68,19.52,336.72
-73.2,-68.32,4.88,73.2,-39.04,-34.16,102.48,87.84,-209.84,-668.56,19.52,341.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,122,82.96,-219.6,-668.56,9.76,370.88
-29.28,-19.52,9.76,24.4,-19.52,-4.88,165.92,87.84,-200.08,-668.56,14.64,400.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,126.88,87.84,-190.32,-658.8,19.52,409.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,131.76,78.08,-200.08,-663.68,9.76,434.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,136.64,78.08,-209.84,-668.56,14.64,458.72
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,112.24,73.2,-195.2,-663.68,19.52,453.84
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,126.88,68.32,-209.84,-658.8,14.64,473.36
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,112.24,63.44,-200.08,-668.56,4.88,473.36
-34.16,-78.08,-43.92,58.56,4.88,-63.44,87.84,68.32,-200.08,-663.68,14.64,488
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,102.48,73.2,-204.96,-668.56,9.76,492.88
-9.76,-34.16,-24.4,24.4,4.88,-29.28,131.76,82.96,-200.08,-653.92,24.4,536.8
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,82.96,63.44,-204.96,-658.8,14.64,536.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,48.8,58.56,-219.6,-663.68,9.76,541.68
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,97.6,58.56,-214.72,-658.8,9.76,561.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,112.24,63.44,-214.72,-658.8,9.76,561.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,136.64,63.44,-209.84,-668.56,4.88,575.84
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,122,78.08,-195.2,-649.04,9.76,619.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,117.12,58.56,-190.32,-658.8,4.88,629.52
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,87.84,58.56,-190.32,-653.92,4.88,639.28
-29.28,-29.28,0,29.28,-14.64,-14.64,78.08,53.68,-209.84,-663.68,0,639.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,48.8,-219.6,-668.56,0,634.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,68.32,53.68,-219.6,-668.56,0,639.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,68.32,39.04,-234.24,-678.32,-4.88,644.16
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,87.84,48.8,-224.48,-683.2,0,634.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,92.72,58.56,-200.08,-668.56,9.76,639.28
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,92.72,68.32,-180.56,-663.68,14.64,639.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,112.24,73.2,-185.44,-658.8,14.64,644.16
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,117.12,73.2,-185.44,-658.8,0,653.92
-24.4,-53.68,-29.28,39.04,0,-43.92,107.36,63.44,-175.68,-663.68,4.88,653.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,102.48,68.32,-180.56,-663.68,9.76,639.28
-53.68,-53.68,0,53.68,-29.28,-29.28,87.84,58.56,-195.2,-683.2,-4.88,600.24
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,48.8,53.68,-209.84,-683.2,-4.88,580.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,73.2,53.68,-185.44,-678.32,0,575.84
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,63.44,58.56,-185.44,-688.08,-4.88,551.44
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,48.8,63.44,-204.96,-692.96,4.88,531.92
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,48.8,78.08,-185.44,-678.32,9.76,527.04
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,92.72,78.08,-156.16,-663.68,14.64,502.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,107.36,78.08,-131.76,-658.8,9.76,492.88
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,78.08,87.84,-156.16,-668.56,4.88,478.24
-24.4,-63.44,-39.04,43.92,4.88,-53.68,102.48,78.08,-161.04,-658.8,4.88,488
0,-53.68,-53.68,29.28,24.4,-53.68,97.6,78.08,-151.28,-644.16,4.88,507.52
14.64,-29.28,-43.92,9.76,29.28,-39.04,102.48,92.72,-146.4,-644.16,19.52,492.88
-4.88,-53.68,-48.8,29.28,19.52,-53.68,112.24,112.24,-151.28,-639.28,14.64,473.36
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,112.24,102.48,-151.28,-634.4,14.64,458.72
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,102.48,78.08,-161.04,-649.04,9.76,439.2
-14.64,-34.16,-19.52,24.4,0,-29.28,87.84,78.08,-136.64,-649.04,4.88,453.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,78.08,78.08,-146.4,-639.28,4.88,453.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,92.72,92.72,-131.76,-624.64,9.76,468.48
-14.64,-68.32,-53.68,43.92,19.52,-63.44,126.88,82.96,-122,-614.88,9.76,492.88
-14.64,-68.32,-53.68,43.92,19.52,-63.44,97.6,92.72,-141.52,-614.88,9.76,492.88
-9.76,-68.32,-58.56,39.04,24.4,-63.44,87.84,78.08,-151.28,-610,9.76,512.4
-14.64,-73.2,-58.56,43.92,19.52,-68.32,82.96,68.32,-156.16,-614.88,0,517.28
-9.76,-68.32,-58.56,39.04,24.4,-63.44,112.24,78.08,-146.4,-610,0,531.92
-9.76,-68.32,-58.56,39.04,24.4,-63.44,131.76,82.96,-131.76,-605.12,9.76,541.68
-29.28,-87.84,-58.56,58.56,14.64,-73.2,87.84,73.2,-156.16,-614.88,0,541.68
-29.28,-87.84,-58.56,58.56,14.64,-73.2,78.08,78.08,-146.4,-605.12,4.88,531.92
4.88,-48.8,-53.68,24.4,29.28,-53.68,141.52,87.84,-131.76,-580.72,14.64,570.96
4.88,-48.8,-53.68,24.4,29.28,-53.68,126.88,97.6,-131.76,-580.72,14.64,570.96
-19.52,-73.2,-53.68,48.8,14.64,-63.44,92.72,112.24,-122,-575.84,19.52,561.2
-4.88,-58.56,-53.68,34.16,24.4,-58.56,107.36,102.48,-122,-570.96,14.64,575.84
-4.88,-53.68,-48.8,29.28,19.52,-53.68,141.52,87.84,-126.88,-570.96,9.76,580.72
-14.64,-63.44,-48.8,39.04,14.64,-58.56,190.32,102.48,-126.88,-566.08,9.76,590.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,175.68,92.72,-141.52,-580.72,-4.88,590.48
-34.16,-82.96,-48.8,58.56,4.88,-68.32,92.72,82.96,-136.64,-575.84,-4.88,595.36
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,102.48,87.84,-136.64,-570.96,0,605.12
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,102.48,82.96,-141.52,-575.84,0,605.12
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,141.52,73.2,-146.4,-561.2,0,610
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,117.12,82.96,-141.52,-556.32,0,595.36
-24.4,-53.68,-29.28,39.04,0,-43.92,92.72,126.88,-122,-551.44,0,605.12
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,87.84,156.16,-126.88,-541.68,0,600.24
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,102.48,195.2,-141.52,-536.8,-4.88,610
-14.64,-39.04,-24.4,29.28,4.88,-34.16,126.88,219.6,-131.76,-531.92,4.88,634.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,122,239.12,-122,-522.16,4.88,644.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,112.24,234.24,-97.6,-522.16,0,649.04
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,131.76,229.36,-107.36,-517.28,0,658.8
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,136.64,209.84,-131.76,-527.04,-19.52,649.04
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,97.6,200.08,-136.64,-536.8,-24.4,639.28
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,126.88,214.72,-117.12,-527.04,-19.52,649.04
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,131.76,229.36,-122,-512.4,0,653.92
-24.4,-48.8,-24.4,39.04,0,-39.04,131.76,253.76,-102.48,-483.12,14.64,678.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,126.88,239.12,-97.6,-483.12,14.64,697.84
9.76,-24.4,-34.16,9.76,19.52,-29.28,146.4,219.6,-102.48,-488,4.88,712.48
-4.88,-34.16,-29.28,19.52,9.76,-34.16,146.4,224.48,-112.24,-478.24,4.88,712.48
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,126.88,234.24,-117.12,-478.24,-4.88,722.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,131.76,234.24,-112.24,-478.24,-4.88,736.88
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,141.52,239.12,-112.24,-458.72,-4.88,766.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,141.52,244,-107.36,-458.72,-4.88,732
-29.28,-78.08,-48.8,53.68,9.76,-63.44,156.16,253.76,-82.96,-453.84,0,736.88
-39.04,-78.08,-39.04,58.56,0,-58.56,136.64,258.64,-82.96,-444.08,4.88,741.76
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,126.88,229.36,-97.6,-453.84,0,732
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,122,224.48,-102.48,-448.96,0,756.4
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,161.04,229.36,-102.48,-444.08,-4.88,736.88
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,141.52,219.6,-102.48,-448.96,-4.88,732
-82.96,-73.2,9.76,78.08,-48.8,-34.16,102.48,234.24,-92.72,-439.2,-4.88,741.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,126.88,253.76,-87.84,-429.44,4.88,761.28
4.88,-48.8,-53.68,24.4,29.28,-53.68,141.52,234.24,-82.96,-419.68,0,766.16
43.92,-9.76,-53.68,-14.64,48.8,-34.16,117.12,224.48,-78.08,-409.92,4.88,780.8
-68.32,-48.8,19.52,58.56,-43.92,-14.64,131.76,244,-48.8,-390.4,29.28,839.36
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,141.52,219.6,-53.68,-390.4,19.52,844.24
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,151.28,190.32,-53.68,-400.16,4.88,790.56
-92.72,-58.56,34.16,78.08,-63.44,-14.64,165.92,195.2,-43.92,-390.4,19.52,814.96
-92.72,-63.44,29.28,78.08,-63.44,-19.52,136.64,180.56,-68.32,-390.4,9.76,805.2
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,117.12,170.8,-92.72,-400.16,4.88,795.44
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,141.52,204.96,-68.32,-390.4,14.64,810.08
-58.56,-43.92,14.64,53.68,-39.04,-14.64,146.4,209.84,-53.68,-385.52,14.64,824.72
-68.32,-58.56,9.76,63.44,-39.04,-24.4,175.68,180.56,-58.56,-385.52,14.64,814.96
-68.32,-68.32,0,68.32,-34.16,-34.16,170.8,185.44,-39.04,-366,9.76,844.24
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,136.64,185.44,-48.8,-361.12,9.76,839.36
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,146.4,219.6,-34.16,-351.36,19.52,844.24
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,151.28,229.36,-19.52,-336.72,14.64,883.28
-43.92,-87.84,-43.92,68.32,0,-68.32,146.4,244,-24.4,-341.6,14.64,888.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,141.52,283.04,-29.28,-336.72,24.4,883.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,170.8,302.56,-34.16,-336.72,19.52,873.52
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,190.32,317.2,-39.04,-341.6,14.64,873.52
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,141.52,317.2,-39.04,-341.6,4.88,878.4
-34.16,-78.08,-43.92,58.56,4.88,-63.44,156.16,356.24,-34.16,-322.08,19.52,873.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,165.92,346.48,-19.52,-307.44,24.4,893.04
-19.52,-68.32,-48.8,43.92,14.64,-58.56,146.4,322.08,-19.52,-312.32,14.64,902.8
-29.28,-63.44,-34.16,48.8,0,-48.8,161.04,292.8,-24.4,-317.2,9.76,912.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,165.92,283.04,-19.52,-307.44,19.52,902.8
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,170.8,283.04,4.88,-302.56,19.52,917.44
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,170.8,278.16,-9.76,-307.44,9.76,897.92
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,180.56,273.28,-4.88,-302.56,9.76,907.68
-34.16,-68.32,-34.16,53.68,0,-53.68,136.64,248.88,-29.28,-317.2,0,893.04
-39.04,-82.96,-43.92,63.44,0,-63.44,131.76,248.88,-29.28,-317.2,0,893.04
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,170.8,253.76,-29.28,-297.68,0,912.56
