I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,175.68,165.92,117.12,185.44,48.8,1278.56
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,161.04,161.04,112.24,185.44,48.8,1263.92
-112.24,-126.88,-14.64,122,-48.8,-73.2,136.64,190.32,122,204.96,53.68,1283.44
-117.12,-122,-4.88,122,-58.56,-63.44,136.64,170.8,126.88,204.96,53.68,1293.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,136.64,185.44,156.16,214.72,63.44,1317.6
-73.2,-73.2,0,73.2,-39.04,-39.04,151.28,195.2,141.52,219.6,68.32,1332.24
-78.08,-68.32,9.76,73.2,-43.92,-29.28,141.52,185.44,141.52,214.72,63.44,1371.28
-53.68,-48.8,4.88,53.68,-29.28,-24.4,151.28,195.2,136.64,214.72,63.44,1356.64
-63.44,-58.56,4.88,63.44,-34.16,-29.28,146.4,200.08,131.76,209.84,58.56,1332.24
-58.56,-53.68,4.88,58.56,-34.16,-24.4,165.92,219.6,136.64,219.6,63.44,1337.12
-68.32,-68.32,0,68.32,-34.16,-34.16,161.04,229.36,141.52,219.6,63.44,1346.88
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,136.64,219.6,136.64,200.08,53.68,1337.12
-107.36,-92.72,14.64,102.48,-63.44,-39.04,151.28,204.96,126.88,200.08,43.92,1327.36
-102.48,-82.96,19.52,92.72,-63.44,-34.16,165.92,209.84,141.52,204.96,53.68,1337.12
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,190.32,224.48,146.4,224.48,58.56,1351.76
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,161.04,229.36,165.92,248.88,68.32,1410.32
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,170.8,219.6,156.16,253.76,53.68,1385.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,229.36,209.84,146.4,248.88,48.8,1332.24
-68.32,-63.44,4.88,68.32,-39.04,-29.28,239.12,214.72,156.16,268.4,58.56,1337.12
-78.08,-68.32,9.76,73.2,-43.92,-29.28,175.68,204.96,161.04,273.28,53.68,1327.36
-82.96,-78.08,4.88,82.96,-43.92,-39.04,190.32,209.84,156.16,273.28,53.68,1317.6
-78.08,-68.32,9.76,73.2,-43.92,-29.28,200.08,224.48,161.04,268.4,53.68,1317.6
-92.72,-73.2,19.52,82.96,-58.56,-29.28,185.44,219.6,156.16,268.4,58.56,1283.44
-122,-97.6,24.4,112.24,-73.2,-39.04,185.44,219.6,175.68,283.04,58.56,1283.44
-107.36,-87.84,19.52,97.6,-63.44,-34.16,195.2,229.36,185.44,287.92,63.44,1268.8
-68.32,-68.32,0,68.32,-34.16,-34.16,204.96,263.52,185.44,292.8,63.44,1283.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,195.2,248.88,185.44,302.56,58.56,1288.32
-112.24,-102.48,9.76,107.36,-63.44,-48.8,175.68,224.48,175.68,287.92,43.92,1244.4
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,180.56,214.72,170.8,287.92,34.16,1220
-107.36,-136.64,-29.28,122,-39.04,-82.96,229.36,204.96,170.8,273.28,19.52,1220
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,244,229.36,185.44,283.04,29.28,1215.12
-107.36,-78.08,29.28,92.72,-68.32,-24.4,268.4,263.52,204.96,307.44,58.56,1224.88
-102.48,-73.2,29.28,87.84,-68.32,-24.4,248.88,239.12,195.2,307.44,58.56,1215.12
-87.84,-63.44,24.4,78.08,-58.56,-19.52,214.72,273.28,200.08,312.32,63.44,1205.36
-131.76,-112.24,19.52,122,-78.08,-48.8,219.6,278.16,195.2,307.44,53.68,1190.72
-146.4,-117.12,29.28,131.76,-87.84,-43.92,195.2,263.52,195.2,302.56,53.68,1185.84
-131.76,-107.36,24.4,122,-78.08,-43.92,180.56,258.64,195.2,322.08,63.44,1176.08
-117.12,-102.48,14.64,112.24,-68.32,-43.92,224.48,258.64,204.96,317.2,53.68,1171.2
-102.48,-78.08,24.4,92.72,-63.44,-29.28,239.12,263.52,195.2,317.2,48.8,1161.44
-107.36,-82.96,24.4,97.6,-68.32,-29.28,248.88,268.4,204.96,326.96,48.8,1156.56
-126.88,-102.48,24.4,117.12,-78.08,-39.04,253.76,263.52,200.08,331.84,43.92,1141.92
-146.4,-112.24,34.16,131.76,-92.72,-39.04,253.76,258.64,195.2,326.96,39.04,1151.68
-112.24,-78.08,34.16,97.6,-73.2,-24.4,234.24,268.4,195.2,331.84,39.04,1141.92
-97.6,-68.32,29.28,82.96,-63.44,-19.52,219.6,263.52,195.2,326.96,48.8,1117.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,253.76,268.4,214.72,346.48,53.68,1088.24
-58.56,-48.8,9.76,53.68,-34.16,-19.52,263.52,287.92,234.24,356.24,63.44,1078.48
-82.96,-68.32,14.64,78.08,-48.8,-29.28,244,287.92,204.96,361.12,53.68,1058.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,244,273.28,200.08,366,48.8,1063.84
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,268.4,273.28,200.08,361.12,43.92,1039.44
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,258.64,292.8,209.84,370.88,43.92,1034.56
-97.6,-97.6,0,97.6,-48.8,-48.8,229.36,292.8,204.96,375.76,43.92,1029.68
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,234.24,307.44,214.72,370.88,53.68,1019.92
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,278.16,302.56,229.36,385.52,63.44,1039.44
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,326.96,297.68,253.76,390.4,68.32,1068.72
-73.2,-73.2,0,73.2,-39.04,-39.04,273.28,312.32,224.48,390.4,68.32,1054.08
-92.72,-92.72,0,92.72,-48.8,-48.8,268.4,307.44,209.84,380.64,48.8,1044.32
-92.72,-68.32,24.4,82.96,-58.56,-24.4,229.36,287.92,195.2,375.76,43.92,1034.56
-63.44,-58.56,4.88,63.44,-34.16,-29.28,229.36,292.8,200.08,380.64,63.44,1039.44
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,244,297.68,209.84,390.4,68.32,1054.08
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,229.36,312.32,200.08,390.4,63.44,1078.48
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,268.4,297.68,200.08,395.28,58.56,1102.88
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,234.24,278.16,190.32,385.52,58.56,1098
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,244,273.28,190.32,380.64,53.68,1117.52
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,297.68,278.16,204.96,395.28,63.44,1161.44
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,278.16,273.28,200.08,390.4,63.44,1176.08
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,253.76,283.04,214.72,390.4,63.44,1180.96
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,253.76,278.16,204.96,390.4,58.56,1185.84
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,234.24,258.64,180.56,385.52,58.56,1176.08
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,224.48,253.76,175.68,385.52,53.68,1185.84
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,200.08,248.88,175.68,390.4,63.44,1215.12
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,195.2,229.36,165.92,375.76,58.56,1224.88
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,200.08,244,165.92,380.64,63.44,1234.64
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,180.56,234.24,180.56,385.52,73.2,1239.52
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,195.2,253.76,180.56,395.28,78.08,1259.04
-87.84,-122,-34.16,107.36,-29.28,-78.08,161.04,244,175.68,390.4,68.32,1278.56
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,151.28,209.84,156.16,380.64,58.56,1268.8
-112.24,-122,-9.76,117.12,-53.68,-68.32,151.28,195.2,146.4,370.88,53.68,1268.8
-141.52,-141.52,0,141.52,-73.2,-73.2,146.4,195.2,161.04,361.12,58.56,1293.2
-141.52,-141.52,0,141.52,-73.2,-73.2,122,204.96,161.04,361.12,58.56,1288.32
-122,-122,0,122,-63.44,-63.44,107.36,219.6,151.28,351.36,58.56,1288.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,141.52,229.36,165.92,370.88,78.08,1293.2
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,165.92,229.36,165.92,361.12,82.96,1302.96
-97.6,-122,-24.4,112.24,-39.04,-73.2,151.28,209.84,141.52,346.48,58.56,1307.84
-73.2,-122,-48.8,97.6,-14.64,-87.84,141.52,204.96,156.16,346.48,63.44,1317.6
-43.92,-92.72,-48.8,68.32,0,-73.2,151.28,219.6,165.92,356.24,73.2,1376.16
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,165.92,224.48,165.92,351.36,68.32,1376.16
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,151.28,229.36,151.28,351.36,68.32,1381.04
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,122,239.12,161.04,361.12,73.2,1390.8
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,122,248.88,161.04,356.24,73.2,1395.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,141.52,263.52,165.92,356.24,78.08,1405.44
-112.24,-122,-9.76,117.12,-53.68,-68.32,141.52,244,161.04,341.6,68.32,1405.44
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,136.64,229.36,141.52,322.08,63.44,1395.68
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,141.52,229.36,156.16,326.96,68.32,1405.44
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,170.8,234.24,165.92,326.96,82.96,1415.2
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,165.92,239.12,161.04,336.72,92.72,1434.72
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,107.36,244,156.16,346.48,97.6,1464
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,87.84,234.24,151.28,341.6,92.72,1434.72
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,112.24,229.36,146.4,331.84,82.96,1434.72
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,131.76,234.24,151.28,336.72,82.96,1444.48
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,117.12,239.12,146.4,336.72,82.96,1439.6
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,126.88,234.24,156.16,331.84,87.84,1449.36
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,97.6,248.88,151.28,331.84,97.6,1439.6
-87.84,-82.96,4.88,87.84,-48.8,-39.04,97.6,244,146.4,326.96,87.84,1420.08
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,102.48,244,141.52,322.08,82.96,1400.56
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,87.84,248.88,156.16,322.08,92.72,1385.92
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,126.88,268.4,156.16,326.96,97.6,1376.16
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,97.6,273.28,161.04,346.48,107.36,1385.92
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,78.08,307.44,190.32,361.12,122,1385.92
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,112.24,390.4,239.12,380.64,131.76,1385.92
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,175.68,546.56,351.36,439.2,161.04,1395.68
4.88,-4.88,-9.76,0,4.88,-9.76,258.64,805.2,546.56,527.04,224.48,1410.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,322.08,1078.48,746.64,610,273.28,1424.96
19.52,4.88,-14.64,-9.76,14.64,-4.88,307.44,1127.28,775.92,624.64,283.04,1429.84
0,-4.88,-4.88,4.88,0,-4.88,297.68,936.96,629.52,570.96,258.64,1429.84
-29.28,-29.28,0,29.28,-14.64,-14.64,258.64,629.52,400.16,478.24,224.48,1390.8
-24.4,-58.56,-34.16,43.92,4.88,-48.8,136.64,204.96,97.6,361.12,175.68,1351.76
-4.88,-63.44,-58.56,34.16,24.4,-63.44,0,-200.08,-190.32,263.52,146.4,1351.76
43.92,-53.68,-97.6,4.88,68.32,-78.08,-117.12,-566.08,-429.44,200.08,141.52,1322.48
73.2,-68.32,-141.52,0,107.36,-107.36,-248.88,-893.04,-653.92,156.16,151.28,1332.24
107.36,-58.56,-165.92,-24.4,136.64,-112.24,-351.36,-1229.76,-863.76,117.12,165.92,1346.88
146.4,-19.52,-165.92,-63.44,156.16,-92.72,-483.12,-1561.6,-1093.12,63.44,180.56,1366.4
200.08,9.76,-190.32,-102.48,195.2,-92.72,-595.36,-1810.48,-1278.56,34.16,219.6,1405.44
214.72,19.52,-195.2,-117.12,204.96,-87.84,-736.88,-2152.08,-1551.84,-68.32,200.08,1415.2
244,9.76,-234.24,-126.88,239.12,-112.24,-873.52,-2498.56,-1873.92,-253.76,117.12,1381.04
283.04,14.64,-268.4,-146.4,273.28,-126.88,-946.72,-2727.92,-2113.04,-400.16,63.44,1342
287.92,-4.88,-292.8,-141.52,287.92,-151.28,-1044.32,-2918.24,-2352.16,-570.96,-9.76,1302.96
292.8,0,-292.8,-146.4,292.8,-146.4,-1176.08,-3118.32,-2557.12,-707.6,-53.68,1307.84
341.6,34.16,-307.44,-185.44,322.08,-136.64,-1351.76,-3289.12,-2727.92,-800.32,-43.92,1332.24
405.04,92.72,-312.32,-248.88,356.24,-112.24,-1478.64,-3445.28,-2825.52,-829.6,14.64,1361.52
453.84,175.68,-278.16,-312.32,366,-53.68,-1546.96,-3518.48,-2820.64,-761.28,146.4,1493.28
497.76,244,-253.76,-370.88,375.76,-4.88,-1659.2,-3538,-2796.24,-673.44,283.04,1629.92
556.32,326.96,-229.36,-439.2,390.4,48.8,-1790.96,-3508.72,-2723.04,-556.32,448.96,1751.92
629.52,444.08,-185.44,-536.8,405.04,126.88,-1873.92,-3420.88,-2576.64,-370.88,653.92,1932.48
727.12,566.08,-161.04,-644.16,444.08,200.08,-1878.8,-3225.68,-2357.04,-146.4,888.16,2103.28
761.28,653.92,-107.36,-707.6,434.32,273.28,-1825.12,-2928,-2059.36,97.6,1117.52,2269.2
634.4,741.76,107.36,-688.08,263.52,424.56,-1747.04,-2630.32,-1815.36,258.64,1259.04,2415.6
536.8,800.32,263.52,-668.56,136.64,531.92,-1629.92,-2396.08,-1698.24,229.36,1215.12,2396.08
409.92,746.64,336.72,-575.84,34.16,541.68,-1468.88,-2171.6,-1629.92,68.32,1015.04,2298.48
273.28,673.44,400.16,-473.36,-63.44,536.8,-1312.72,-1971.52,-1590.88,-87.84,829.6,2176.48
219.6,649.04,429.44,-434.32,-107.36,536.8,-1156.56,-1781.2,-1561.6,-224.48,653.92,2020.32
141.52,595.36,453.84,-366,-156.16,522.16,-1010.16,-1620.16,-1483.52,-312.32,512.4,1908.08
19.52,507.52,488,-263.52,-234.24,497.76,-922.32,-1449.36,-1395.68,-385.52,370.88,1776.32
-68.32,488,556.32,-209.84,-312.32,522.16,-795.44,-1283.44,-1263.92,-405.04,278.16,1678.72
-131.76,473.36,605.12,-170.8,-370.88,536.8,-707.6,-1093.12,-1156.56,-380.64,229.36,1615.28
-102.48,473.36,575.84,-185.44,-341.6,522.16,-614.88,-941.84,-1024.8,-361.12,204.96,1542.08
-48.8,502.64,551.44,-224.48,-302.56,527.04,-517.28,-800.32,-912.56,-317.2,209.84,1498.16
-92.72,473.36,566.08,-190.32,-331.84,517.28,-439.2,-649.04,-810.08,-268.4,200.08,1429.84
-161.04,395.28,556.32,-117.12,-361.12,473.36,-361.12,-512.4,-702.72,-244,170.8,1351.76
-200.08,326.96,527.04,-63.44,-366,424.56,-273.28,-385.52,-595.36,-219.6,136.64,1268.8
-185.44,283.04,468.48,-48.8,-326.96,375.76,-200.08,-297.68,-561.2,-214.72,87.84,1171.2
-195.2,209.84,405.04,-4.88,-302.56,307.44,-156.16,-234.24,-497.76,-219.6,43.92,1073.6
-219.6,117.12,336.72,53.68,-278.16,224.48,-146.4,-151.28,-439.2,-219.6,4.88,995.52
-234.24,58.56,292.8,87.84,-263.52,175.68,-117.12,-82.96,-395.28,-204.96,-4.88,951.6
-219.6,24.4,244,97.6,-234.24,131.76,-68.32,-4.88,-331.84,-175.68,-9.76,936.96
-214.72,-19.52,195.2,117.12,-204.96,87.84,-39.04,53.68,-292.8,-151.28,-4.88,893.04
-204.96,-39.04,165.92,122,-185.44,63.44,-4.88,107.36,-263.52,-131.76,9.76,902.8
-185.44,-43.92,141.52,117.12,-165.92,48.8,58.56,175.68,-214.72,-92.72,24.4,878.4
-180.56,-53.68,126.88,117.12,-156.16,34.16,78.08,224.48,-180.56,-73.2,29.28,844.24
-165.92,-73.2,92.72,122,-131.76,9.76,126.88,263.52,-151.28,-63.44,39.04,800.32
-185.44,-117.12,68.32,151.28,-126.88,-24.4,122,287.92,-141.52,-63.44,34.16,756.4
-224.48,-146.4,78.08,185.44,-151.28,-34.16,117.12,297.68,-161.04,-78.08,19.52,717.36
-239.12,-170.8,68.32,204.96,-156.16,-53.68,136.64,312.32,-146.4,-68.32,34.16,683.2
-244,-190.32,53.68,219.6,-151.28,-68.32,122,297.68,-161.04,-78.08,19.52,653.92
-229.36,-170.8,58.56,200.08,-146.4,-58.56,136.64,297.68,-151.28,-68.32,24.4,649.04
-224.48,-151.28,73.2,190.32,-151.28,-39.04,131.76,302.56,-131.76,-68.32,19.52,639.28
-209.84,-151.28,58.56,180.56,-136.64,-48.8,112.24,307.44,-146.4,-78.08,19.52,634.4
-190.32,-146.4,43.92,170.8,-117.12,-53.68,117.12,317.2,-131.76,-78.08,19.52,634.4
-209.84,-175.68,34.16,195.2,-122,-73.2,126.88,312.32,-136.64,-87.84,4.88,610
-229.36,-195.2,34.16,214.72,-131.76,-82.96,131.76,317.2,-151.28,-97.6,9.76,600.24
-219.6,-170.8,48.8,195.2,-136.64,-63.44,156.16,322.08,-165.92,-102.48,14.64,590.48
-214.72,-161.04,53.68,190.32,-136.64,-53.68,122,336.72,-161.04,-117.12,19.52,561.2
-195.2,-136.64,58.56,165.92,-126.88,-39.04,126.88,331.84,-175.68,-122,29.28,546.56
-185.44,-122,63.44,156.16,-126.88,-29.28,136.64,326.96,-190.32,-126.88,39.04,556.32
-209.84,-156.16,53.68,185.44,-131.76,-53.68,136.64,317.2,-190.32,-146.4,24.4,512.4
-219.6,-161.04,58.56,190.32,-141.52,-53.68,156.16,326.96,-190.32,-156.16,19.52,483.12
-200.08,-136.64,63.44,170.8,-131.76,-39.04,151.28,322.08,-214.72,-161.04,24.4,478.24
-185.44,-131.76,53.68,161.04,-122,-39.04,151.28,341.6,-214.72,-151.28,34.16,483.12
-185.44,-151.28,34.16,170.8,-112.24,-58.56,165.92,356.24,-204.96,-146.4,34.16,478.24
-185.44,-151.28,34.16,170.8,-112.24,-58.56,151.28,356.24,-214.72,-151.28,29.28,453.84
-200.08,-161.04,39.04,180.56,-122,-63.44,156.16,326.96,-239.12,-175.68,14.64,439.2
-219.6,-185.44,34.16,204.96,-126.88,-78.08,131.76,322.08,-239.12,-185.44,4.88,414.8
-214.72,-165.92,48.8,190.32,-131.76,-58.56,82.96,331.84,-253.76,-190.32,9.76,385.52
-214.72,-151.28,63.44,185.44,-141.52,-43.92,102.48,336.72,-253.76,-180.56,24.4,375.76
-219.6,-141.52,78.08,180.56,-151.28,-34.16,131.76,336.72,-248.88,-180.56,29.28,385.52
-214.72,-141.52,73.2,180.56,-146.4,-34.16,131.76,356.24,-258.64,-185.44,29.28,317.2
-224.48,-151.28,73.2,190.32,-151.28,-39.04,170.8,351.36,-248.88,-180.56,34.16,292.8
-248.88,-195.2,53.68,224.48,-151.28,-73.2,126.88,356.24,-244,-180.56,34.16,287.92
-195.2,-161.04,34.16,180.56,-117.12,-63.44,117.12,370.88,-239.12,-185.44,34.16,287.92
-156.16,-112.24,43.92,136.64,-102.48,-34.16,146.4,400.16,-229.36,-175.68,48.8,297.68
-180.56,-126.88,53.68,156.16,-117.12,-39.04,141.52,390.4,-248.88,-195.2,34.16,273.28
-195.2,-126.88,68.32,161.04,-131.76,-29.28,180.56,395.28,-244,-195.2,39.04,253.76
-180.56,-117.12,63.44,151.28,-122,-29.28,219.6,405.04,-214.72,-180.56,58.56,268.4
-175.68,-117.12,58.56,146.4,-117.12,-29.28,229.36,400.16,-224.48,-190.32,48.8,248.88
-200.08,-126.88,73.2,165.92,-136.64,-29.28,204.96,405.04,-229.36,-195.2,43.92,224.48
-219.6,-141.52,78.08,180.56,-151.28,-34.16,209.84,424.56,-239.12,-204.96,48.8,229.36
-219.6,-131.76,87.84,175.68,-156.16,-24.4,200.08,419.68,-234.24,-214.72,43.92,209.84
-248.88,-136.64,112.24,195.2,-180.56,-14.64,234.24,409.92,-239.12,-209.84,39.04,200.08
-219.6,-146.4,73.2,185.44,-146.4,-39.04,244,429.44,-204.96,-200.08,58.56,224.48
-195.2,-141.52,53.68,170.8,-126.88,-43.92,263.52,453.84,-200.08,-185.44,68.32,209.84
-200.08,-126.88,73.2,165.92,-136.64,-29.28,278.16,444.08,-224.48,-200.08,63.44,195.2
-190.32,-112.24,78.08,151.28,-136.64,-19.52,239.12,453.84,-224.48,-209.84,63.44,195.2
-180.56,-107.36,73.2,146.4,-126.88,-19.52,258.64,463.6,-209.84,-209.84,73.2,214.72
-214.72,-122,92.72,170.8,-156.16,-14.64,278.16,444.08,-229.36,-219.6,63.44,224.48
-219.6,-131.76,87.84,175.68,-156.16,-24.4,263.52,444.08,-234.24,-224.48,68.32,229.36
-224.48,-122,102.48,175.68,-165.92,-9.76,278.16,458.72,-248.88,-234.24,63.44,214.72
-239.12,-131.76,107.36,185.44,-175.68,-14.64,248.88,453.84,-258.64,-244,63.44,190.32
-224.48,-122,102.48,175.68,-165.92,-9.76,248.88,448.96,-244,-248.88,53.68,190.32
-219.6,-112.24,107.36,165.92,-165.92,-4.88,253.76,463.6,-244,-253.76,48.8,175.68
-234.24,-122,112.24,180.56,-175.68,-4.88,258.64,478.24,-253.76,-253.76,58.56,175.68
-234.24,-136.64,97.6,185.44,-165.92,-19.52,283.04,478.24,-268.4,-253.76,63.44,190.32
-234.24,-136.64,97.6,185.44,-165.92,-19.52,273.28,497.76,-268.4,-244,68.32,185.44
-234.24,-126.88,107.36,180.56,-170.8,-9.76,263.52,492.88,-273.28,-253.76,58.56,185.44
-224.48,-112.24,112.24,170.8,-170.8,0,297.68,497.76,-273.28,-239.12,68.32,190.32
-248.88,-131.76,117.12,190.32,-185.44,-9.76,322.08,512.4,-268.4,-239.12,73.2,175.68
-239.12,-136.64,102.48,190.32,-170.8,-19.52,297.68,527.04,-258.64,-229.36,92.72,195.2
-234.24,-141.52,92.72,190.32,-165.92,-24.4,268.4,527.04,-253.76,-234.24,97.6,190.32
-214.72,-131.76,82.96,175.68,-151.28,-24.4,263.52,536.8,-268.4,-234.24,97.6,156.16
-204.96,-131.76,73.2,170.8,-141.52,-29.28,283.04,531.92,-268.4,-234.24,87.84,146.4
-219.6,-141.52,78.08,180.56,-151.28,-34.16,258.64,541.68,-263.52,-234.24,92.72,131.76
-219.6,-107.36,112.24,165.92,-165.92,0,263.52,551.44,-268.4,-229.36,97.6,107.36
-234.24,-112.24,122,175.68,-180.56,4.88,278.16,575.84,-258.64,-219.6,97.6,107.36
-224.48,-112.24,112.24,170.8,-170.8,0,336.72,590.48,-239.12,-214.72,107.36,122
-244,-117.12,126.88,180.56,-185.44,4.88,312.32,590.48,-234.24,-209.84,107.36,112.24
-268.4,-141.52,126.88,204.96,-200.08,-9.76,336.72,595.36,-229.36,-204.96,107.36,92.72
-278.16,-156.16,122,219.6,-200.08,-19.52,331.84,614.88,-209.84,-209.84,102.48,78.08
-248.88,-156.16,92.72,204.96,-170.8,-34.16,336.72,629.52,-200.08,-209.84,102.48,78.08
-287.92,-161.04,126.88,224.48,-209.84,-19.52,331.84,644.16,-214.72,-200.08,112.24,92.72
-287.92,-165.92,122,229.36,-204.96,-24.4,326.96,653.92,-209.84,-200.08,122,73.2
-234.24,-131.76,102.48,185.44,-170.8,-14.64,317.2,649.04,-190.32,-200.08,131.76,58.56
-219.6,-107.36,112.24,165.92,-165.92,0,331.84,653.92,-195.2,-195.2,131.76,43.92
-214.72,-68.32,146.4,141.52,-180.56,39.04,346.48,673.44,-195.2,-180.56,141.52,24.4
-214.72,-78.08,136.64,146.4,-175.68,29.28,346.48,668.56,-195.2,-180.56,136.64,9.76
-244,-117.12,126.88,180.56,-185.44,4.88,356.24,678.32,-180.56,-180.56,141.52,24.4
-292.8,-136.64,156.16,214.72,-224.48,9.76,341.6,668.56,-180.56,-170.8,146.4,24.4
-248.88,-107.36,141.52,180.56,-195.2,14.64,346.48,673.44,-180.56,-170.8,156.16,-4.88
-219.6,-73.2,146.4,146.4,-185.44,34.16,351.36,668.56,-180.56,-170.8,161.04,-24.4
